s,x,required_negative_null,worst_direction
0.0,-1.8132812500000002,0.022251020349588143,0.01407489511788815
0.0,-1.81171875,0.02233571117823892,0.01407212601162343
0.0,-1.8101562500000001,0.022400024099210648,0.01408685948510724
0.0,-1.80859375,0.022422573912237,0.01413621080890553
0.0,-1.80703125,0.022409092215558358,0.014215786881870666
0.0,-1.8054687500000002,0.022381675395642637,0.014307761289878734
0.0,-1.80390625,0.022367989829880103,0.014389279484887186
0.0,-1.8023437500000001,0.022390390968045206,0.014441588726482478
0.0,-1.80078125,0.0224549549846347,0.014459874021683786
0.0,-1.79921875,0.022540857483519517,0.014457377049718834
0.0,-1.7976562500000002,0.022606469248202674,0.014461149435129737
0.0,-1.79609375,0.022630604157656456,0.014487730562443554
0.0,-1.7945312500000001,0.02261892590305329,0.014532793457798147
0.0,-1.79296875,0.02259326983746428,0.014578979780196124
0.0,-1.79140625,0.02258097713387066,0.014604327040225547
0.0,-1.7898437500000002,0.022604144550805557,0.014591344107463104
0.0,-1.78828125,0.022668789003119447,0.014536590587934852
0.0,-1.7867187500000001,0.022754028663034973,0.014459946721068685
0.0,-1.78515625,0.02281887905875083,0.014396752643846747
0.0,-1.78359375,0.02284283420905425,0.0143640183926585
0.0,-1.7820312500000002,0.02283150730670728,0.014357725761348288
0.0,-1.78046875,0.022806499913389715,0.01436096266960397
0.0,-1.7789062500000001,0.02279485266823494,0.014352226066571208
0.0,-1.77734375,0.022818411794399866,0.01431411171855786
0.0,-1.77578125,0.022883111053889273,0.014242390949303725
0.0,-1.7742187500000002,0.02296746444589859,0.014155091981629156
0.0,-1.77265625,0.02303098524786066,0.014084684703829837
0.0,-1.7710937500000001,0.023054247448686487,0.014046101274582917
0.0,-1.76953125,0.023042770642174807,0.014034690247560764
0.0,-1.76796875,0.023017843195418743,0.01403378215479292
0.0,-1.7664062500000002,0.023006120659831722,0.014022579831273073
0.0,-1.76484375,0.0230291405341514,0.013984375865794142
0.0,-1.7632812500000001,0.02309275288497804,0.013915097712235815
0.0,-1.76171875,0.023174894805397892,0.013831990299244446
0.0,-1.76015625,0.023235808420294466,0.013765610305599599
0.0,-1.7585937500000002,0.023257371879786704,0.013729695002473168
0.0,-1.75703125,0.023244982904467866,0.01371978050758705
0.0,-1.7554687500000001,0.023219467730728843,0.013720086069145215
0.0,-1.75390625,0.02320690433339722,0.01371094508448869
0.0,-1.75234375,0.023228363565736453,0.013676536878571548
0.0,-1.7507812500000002,0.02328956774101929,0.013612923773253545
0.0,-1.74921875,0.02336798957286243,0.01353648379926106
0.0,-1.7476562500000001,0.02342492538481304,0.013475802876922805
0.0,-1.74609375,0.023443774008997612,0.013443446034282817
0.0,-1.74453125,0.02342976446865566,0.01343525341828717
0.0,-1.7429687500000002,0.02340307624180325,0.013436493654210154
0.0,-1.74140625,0.023388978187766987,0.01342880904174368
0.0,-1.7398437500000001,0.023407887738754,0.013397434293219676
0.0,-1.73828125,0.023465349895380253,0.013338691762336095
0.0,-1.73671875,0.023538733983270516,0.01326813612987091
0.0,-1.7351562500000002,0.023590758653571044,0.013212348012930749
0.0,-1.73359375,0.02360635908781513,0.013182707623367202
0.0,-1.7320312500000001,0.02359054229000849,0.013175393722809983
0.0,-1.73046875,0.02356263349932024,0.013176786864254445
0.0,-1.72890625,0.02354683230209629,0.013169905456418014
0.0,-1.7273437500000002,0.023562692214326466,0.0131410841387334
0.0,-1.72578125,0.02361552328191602,0.013086896614739349
0.0,-1.7242187500000001,0.023682486498931787,0.013021972274592526
0.0,-1.72265625,0.023728130627621143,0.012970737292206325
0.0,-1.72109375,0.023739439443327858,0.012943312823921168
0.0,-1.7195312500000002,0.02372114091899378,0.01293621633309514
0.0,-1.71796875,0.02369148750566398,0.012936998239915775
0.0,-1.7164062500000001,0.023673336034595243,0.012930138613029862
0.0,-1.71484375,0.02368515516467377,0.012903151041543524
0.0,-1.71328125,0.02373195994545315,0.012852894620691625
0.0,-1.7117187500000002,0.02379087816674874,0.012793008047203328
0.0,-1.71015625,0.02382870311695949,0.012745650281952868
0.0,-1.7085937500000001,0.02383471075695967,0.012719645569079023
0.0,-1.70703125,0.023813293132134934,0.012711874492355404
0.0,-1.70546875,0.023781409829697828,0.012711132475153257
0.0,-1.7039062500000002,0.023760299253730965,0.012703456161822595
0.0,-1.70234375,0.02376712240966223,0.012677618548469822
0.0,-1.7007812500000001,0.02380653879509198,0.012630792798950406
0.0,-1.69921875,0.023856559503113477,0.01257545697549373
0.0,-1.69765625,0.023886623629477324,0.012531379594442976
0.0,-1.6960937500000002,0.02388779633286984,0.012506124016033389
0.0,-1.69453125,0.02386407705853222,0.012496924807723494
0.0,-1.6929687500000001,0.023830914568125965,0.012493854303617317
0.0,-1.69140625,0.023807655839915606,0.01248454899709398
0.0,-1.68984375,0.02380993335718753,0.012459066879622924
0.0,-1.6882812500000002,0.023841990413156617,0.012414874577944296
0.0,-1.68671875,0.023884121256572546,0.01236303456909904
0.0,-1.6851562500000001,0.023908708881213186,0.012320843221832805
0.0,-1.68359375,0.023907521718131215,0.012294760644940561
0.0,-1.68203125,0.02388413621676953,0.012282357762245597
0.0,-1.6804687500000002,0.023852371652955954,0.012274953251896788
0.0,-1.67890625,0.023829536143279404,0.012261817655303759
0.0,-1.6773437500000001,0.02382961559040718,0.012234379287893971
0.0,-1.67578125,0.023856406632791875,0.012190497939277825
0.0,-1.67421875,0.023908880811110374,0.012136730318450672
0.0,-1.6726562500000002,0.02396223848477935,0.012088242620963825
0.0,-1.67109375,0.023992570755369494,0.012053876205206052
0.0,-1.6695312500000001,0.024003049414681527,0.012031569361722345
0.0,-1.66796875,0.0240059174566,0.012013950628441574
0.0,-1.66640625,0.024016506783817018,0.011991907551167271
0.0,-1.6648437500000002,0.024047206706972125,0.011958182763038429
0.0,-1.66328125,0.02410138304897103,0.011911001704187938
0.0,-1.6617187500000001,0.024167063378750964,0.011857848948729927
0.0,-1.66015625,0.02421922776792512,0.011813346103675335
0.0,-1.65859375,0.024244557202887717,0.011784802921388275
0.0,-1.6570312500000002,0.024246741442148504,0.011769904225271115
0.0,-1.65546875,0.024240026175591785,0.011760384506167567
0.0,-1.6539062500000001,0.024242251686231443,0.01174598741583054
0.0,-1.65234375,0.02426783426556445,0.011718499074812228
0.0,-1.65078125,0.024320690062620626,0.011675856719256443
0.0,-1.6492187500000002,0.024386633213166826,0.01162636128948439
0.0,-1.64765625,0.024439017414826517,0.011585058960004545
0.0,-1.6460937500000001,0.02446509982035703,0.011558868654313232
0.0,-1.64453125,0.024468496571279117,0.01154559445648832
0.0,-1.64296875,0.024463170562782178,0.011537395135795093
0.0,-1.6414062500000002,0.02446660815508736,0.011524535879325342
0.0,-1.63984375,0.02449293968426058,0.01149921106952207
0.0,-1.6382812500000001,0.024546003451513827,0.01145943908725569
0.0,-1.63671875,0.02461226283881212,0.011413009621331556
0.0,-1.63515625,0.024665661094976386,0.011374142651182749
0.0,-1.6335937500000002,0.024693405028335717,0.011349413909921245
0.0,-1.63203125,0.024699020487561958,0.011336743265538175
0.0,-1.6304687500000001,0.02469612297998016,0.011328723592930212
0.0,-1.62890625,0.024701764182249966,0.011316167181115945
0.0,-1.62734375,0.02472972352623817,0.011291715971895147
0.0,-1.6257812500000002,0.02478374454638631,0.011253515418054876
0.0,-1.62421875,0.024850287659181666,0.01120898462723604
0.0,-1.6226562500000001,0.024903887427597398,0.011171610954282582
0.0,-1.62109375,0.02493234808465126,0.011147631121325828
0.0,-1.61953125,0.024939125552789567,0.01113511427799734
0.0,-1.6179687500000002,0.02493756357793613,0.011127072705361424
0.0,-1.61640625,0.024944373413889293,0.011114826605463557
0.0,-1.6148437500000001,0.024973059577258067,0.01109142631685131
0.0,-1.61328125,0.025027291375525083,0.011055132811675248
0.0,-1.61171875,0.025093417047332037,0.011013049648232005
0.0,-1.6101562500000002,0.025146529221165382,0.010977956669108448
0.0,-1.60859375,0.025175105159766033,0.010955695287534171
0.0,-1.6070312500000001,0.025182519038469006,0.01094442916023754
0.0,-1.60546875,0.025181800638001284,0.010937527861227432
0.0,-1.60390625,0.025189268253641338,0.010926753355972688
0.0,-1.6023437500000002,0.02521810883589747,0.010905499902407524
0.0,-1.60078125,0.025271905068493503,0.010872088824107779
0.0,-1.5992187500000001,0.02533901906720739,0.010832995545223663
0.0,-1.59765625,0.02539517144298227,0.010800283830309012
0.0,-1.59609375,0.02542747442404688,0.010779670771618859
0.0,-1.59453125,0.025439204963181805,0.010769410782341176
0.0,-1.59296875,0.02544301839147665,0.010763240019117647
0.0,-1.5914062500000001,0.025454764315918452,0.010753382579561795
0.0,-1.58984375,0.0254872511528903,0.010733604255478889
0.0,-1.58828125,0.025543959016776658,0.010702315121736186
0.0,-1.58671875,0.025613449756964154,0.01066562489380751
0.0,-1.58515625,0.025671868377474826,0.010635036900554647
0.0,-1.5835937500000001,0.02570655293526018,0.010616065480283205
0.0,-1.58203125,0.025720762201620395,0.01060703302463964
0.0,-1.58046875,0.025727081044285467,0.010601897850198511
0.0,-1.57890625,0.025741270937692854,0.01059315684973122
0.0,-1.57734375,0.02577606930568488,0.010574794735655762
0.0,-1.5757812500000001,0.025834937413421716,0.010545280639802144
0.0,-1.57421875,0.02590581067002746,0.010510593638417052
0.0,-1.57265625,0.025964976374137912,0.010481851327267009
0.0,-1.57109375,0.026000536780484047,0.01046431864674137
0.0,-1.56953125,0.02601573256934916,0.010456386376764803
0.0,-1.5679687500000001,0.026023078760260034,0.01045222345856581
0.0,-1.56640625,0.026038249428100388,0.010444581445001325
0.0,-1.56484375,0.02607391145705163,0.010427645030552091
0.0,-1.56328125,0.026133507049597278,0.010399929419389106
0.0,-1.56171875,0.026204832519297852,0.01036722914356381
0.0,-1.5601562500000001,0.0262644019530422,0.010340249178344264
0.0,-1.55859375,0.026300684350120635,0.010324018823112475
0.0,-1.55703125,0.02631687668224326,0.010316992176916541
0.0,-1.55546875,0.026325326082609585,0.010313569095729006
0.0,-1.55390625,0.026341496569535,0.010306787975712946
0.0,-1.5523437500000001,0.026377885402909317,0.010291062477500635
0.0,-1.55078125,0.026437888794565843,0.010264962798005109
0.0,-1.54921875,0.026509202514682886,0.010234079807865533
0.0,-1.54765625,0.02656868669219426,0.010208680580890753
0.0,-1.54609375,0.026605258542737514,0.01019355604759514
0.0,-1.5445312500000001,0.026622064183434865,0.010187229299739088
0.0,-1.54296875,0.02663125503615291,0.010184336238155728
0.0,-1.54140625,0.02664805016887314,0.01017820675704933
0.0,-1.53984375,0.026684748989927946,0.010163487597737348
0.0,-1.53828125,0.026744694020487975,0.010138807318054836
0.0,-1.5367187500000001,0.02681551546830998,0.010109556479226263
0.0,-1.53515625,0.026874483684919986,0.010085560271986553
0.0,-1.53359375,0.026910994337692198,0.010071364776704964
0.0,-1.53203125,0.026928132167854404,0.0100655622952635
0.0,-1.53046875,0.02693781226360884,0.010063028945642575
0.0,-1.5289062500000001,0.02695495786155204,0.010057392172731733
0.0,-1.52734375,0.02699162939105175,0.010043537202744214
0.0,-1.52578125,0.027051104492009283,0.010020152757889221
0.0,-1.52421875,0.027121385205524134,0.009992388030322217
0.0,-1.52265625,0.027180228458458765,0.009969617322138089
0.0,-1.5210937500000001,0.027217151431084018,0.00995617321326357
0.0,-1.51953125,0.027235165807589903,0.009950718042254439
0.0,-1.51796875,0.02724590510779205,0.009948373974877052
0.0,-1.51640625,0.027263940053485522,0.00994307367181011
0.0,-1.51484375,0.027301046260172882,0.009929946739738963
0.0,-1.5132812500000001,0.027360423991959662,0.009907742258165183
0.0,-1.51171875,0.02743272624675853,0.009881104966447668
0.0,-1.51015625,0.027496209271181314,0.009858981374219497
0.0,-1.50859375,0.027538260240239455,0.009845771483396755
0.0,-1.50703125,0.027561820735979067,0.009840200683898992
0.0,-1.5054687500000001,0.027578252658092536,0.00983762097595758
0.0,-1.50390625,0.02760178654297353,0.009832253105377803
0.0,-1.50234375,0.0276439232443361,0.009819459654497794
0.0,-1.50078125,0.02770778872904508,0.009798049812980955
0.0,-1.49921875,0.0277802369847284,0.009772850511279307
0.0,-1.4976562500000001,0.027839677691804003,0.009752508774708957
0.0,-1.49609375,0.027877421639664113,0.009740943535325603
0.0,-1.49453125,0.02789644967199651,0.009736898042590108
0.0,-1.49296875,0.027908277304403453,0.009735778298329644
0.0,-1.49140625,0.027927327728653133,0.009731866905573957
0.0,-1.4898437500000001,0.02796525750641707,0.009720571609338445
0.0,-1.48828125,0.02802523468936567,0.009700708571645454
0.0,-1.48671875,0.02809406720762871,0.009677043524045912
0.0,-1.48515625,0.028150494087115178,0.009657896065785987
0.0,-1.48359375,0.02818620941077002,0.009646916226350654
0.0,-1.4820312500000001,0.028204062201072733,0.009642931362931036
0.0,-1.48046875,0.02821506002952186,0.009641649599823842
0.0,-1.47890625,0.028232990077330468,0.009637730089025702
0.0,-1.47734375,0.02826899491640325,0.009626883618940246
0.0,-1.47578125,0.028326102759537838,0.009608003421246286
0.0,-1.4742187500000001,0.028391850348154207,0.009585543217643117
0.0,-1.47265625,0.028445948726907165,0.009567262459612194
0.0,-1.47109375,0.028480347789340277,0.009556556534087485
0.0,-1.46953125,0.028497760186540325,0.009552334771490307
0.0,-1.46796875,0.028508667660759383,0.009550601462186835
0.0,-1.4664062500000001,0.028526198941068538,0.009546385439714901
0.0,-1.46484375,0.028560964472171817,0.009535695545526449
0.0,-1.46328125,0.028615847738556084,0.009517501696337232
0.0,-1.46171875,0.02867917173857552,0.009495945124235839
0.0,-1.46015625,0.028731620184805892,0.009478247504881167
0.0,-1.4585937500000001,0.028765341901217427,0.009467572635340725
0.0,-1.45703125,0.028782917818435946,0.0094629060214945
0.0,-1.45546875,0.02879432147001907,0.009460529653825258
0.0,-1.45390625,0.028812045160617906,0.009455819426634352
0.0,-1.45234375,0.028846185016166693,0.009445064238325782
0.0,-1.4507812500000001,0.02889948469137125,0.00942730640998422
0.0,-1.44921875,0.028961075285457803,0.009406386203563688
0.0,-1.44765625,0.029012566904369787,0.009389024899702813
0.0,-1.44609375,0.029046238670692937,0.009378181005995327
0.0,-1.44453125,0.02906454807199623,0.009372910189965273
0.0,-1.4429687500000001,0.029076992173420017,0.00936975086455173
0.0,-1.44140625,0.02909546657940812,0.009364399572246865
0.0,-1.43984375,0.02912958520340354,0.009353404223555895
0.0,-1.43828125,0.029181960633386222,0.009335874787417174
0.0,-1.43671875,0.029242536115393406,0.00931536814044668
0.0,-1.4351562500000001,0.029293776009355916,0.009298149928209598
0.0,-1.43359375,0.029328012604974116,0.009286996807751587
0.0,-1.43203125,0.029347591786211626,0.00928103139043817
0.0,-1.43046875,0.029361579173393416,0.00927702241282767
0.0,-1.42890625,0.029381330087660952,0.009270956778965743
0.0,-1.4273437500000001,0.029416021830859958,0.009259617007719758
0.0,-1.42578125,0.029468148347571128,0.009242173801759129
0.0,-1.42421875,0.029528455975834242,0.009221922572171094
0.0,-1.42265625,0.029580166505150773,0.0092047119293651
0.0,-1.42109375,0.029615577353742803,0.009193185138285355
0.0,-1.4195312500000001,0.029636937353124365,0.009186509994568028
0.0,-1.41796875,0.029652938496632593,0.009181669796552253
0.0,-1.41640625,0.029674467608246796,0.009174899336117178
0.0,-1.41484375,0.029710323788369842,0.009163196066919345
0.0,-1.41328125,0.029762897976108475,0.009145776833701052
0.0,-1.4117187500000001,0.0298237153496639,0.009125703054919382
0.0,-1.41015625,0.029876635843709753,0.009108465670622465
0.0,-1.40859375,0.0299138254070028,0.009096599400265911
0.0,-1.40703125,0.02993745389829282,0.009089312597510725
0.0,-1.40546875,0.0299559088683618,0.0090837693005411
0.0,-1.4039062500000001,0.029979695408361415,0.00907641530620561
0.0,-1.40234375,0.030017304466842174,0.009064429857355092
0.0,-1.40078125,0.03007104312969339,0.009047070157974466
0.0,-1.39921875,0.03013277575863469,0.009027220364268085
0.0,-1.39765625,0.03018686246928468,0.00901007546009412
0.0,-1.3960937500000001,0.03022563520498056,0.008998044079526736
0.0,-1.39453125,0.03025120591398284,0.008990378098772253
0.0,-1.39296875,0.030271737585724653,0.008984377448385898
0.0,-1.39140625,0.03029745442983823,0.008976671847685773
0.0,-1.38984375,0.030336620050355905,0.008964574862162785
0.0,-1.3882812500000001,0.030391480061204332,0.008947387440558568
0.0,-1.38671875,0.030453794504282435,0.008927872602953864
0.0,-1.38515625,0.03050833333164347,0.008910971416365942
0.0,-1.38359375,0.030547944996939663,0.008898945299185898
0.0,-1.38203125,0.030574687986466755,0.008891081346336479
0.0,-1.3804687500000001,0.030596518804756875,0.008884811785290856
0.0,-1.37890625,0.03062340299857628,0.008876929769143999
0.0,-1.37734375,0.030663395174458805,0.008864881143966255
0.0,-1.37578125,0.030718684187442776,0.008848001150027257
