s,x,required_negative_null,worst_direction
0.0,-0.6453125000000001,0.06582623246367401,0.037340860439609325
0.0,-0.6421875,0.06606499609185942,0.038108920690546125
0.0,-0.6390625,0.0663066859329678,0.03889926335507131
0.0,-0.6359374999999999,0.06655136173305787,0.039713609425292694
0.0,-0.6328125,0.06679914711477088,0.040553237688566286
0.0,-0.6296875000000001,0.06705025356313647,0.041419447358235745
0.0,-0.6265625,0.06730490010081483,0.042315047944651435
0.0,-0.6234375,0.06756286634877064,0.04324434831102352
0.0,-0.6203124999999999,0.06782436196150118,0.044210094472354376
0.0,-0.6171875,0.06809013997575805,0.045215347373608175
0.0,-0.6140625000000001,0.06836051605810096,0.046264713761318244
0.0,-0.6109375,0.06863465925188722,0.04736104530962388
0.0,-0.6078125,0.06891260014155916,0.04850434919510333
0.0,-0.6046874999999999,0.06919526700250571,0.0496923503871752
0.0,-0.6015625,0.06948272567906306,0.05092563131656813
0.0,-0.5984375000000001,0.0697762504787531,0.052215300058088596
0.0,-0.5953125,0.07007621921406502,0.0535660371727061
0.0,-0.5921875,0.07038182234657532,0.054973631815467563
0.0,-0.5890624999999999,0.07069323753756855,0.05644134746792821
0.0,-0.5859375,0.07101120876599283,0.05797990976023445
0.0,-0.5828125000000001,0.07133594392457912,0.059592031735716526
0.0,-0.5796875,0.0716669470676464,0.0612716880191631
0.0,-0.5765625,0.07200432681858229,0.06302133370870783
0.0,-0.5734374999999999,0.07234899676787067,0.06485509793140723
0.0,-0.5703125,0.0727016945200778,0.06678282006810006
0.0,-0.5671875000000001,0.0730627277349311,0.06880797226235323
0.0,-0.5640625,0.07343316309616611,0.07094509059986025
0.0,-0.5609375,0.07382166809158958,0.07324126135080719
0.0,-0.5578124999999999,0.07423025623294686,0.07572015955380858
0.0,-0.5546875,0.0746533038941867,0.07837504407796426
0.0,-0.5515625000000001,0.07509247332291996,0.08122839776698892
0.0,-0.5484375,0.07555999081281628,0.08435999942020543
0.0,-0.5453125,0.07606004418502368,0.08782064559385125
0.0,-0.5421874999999999,0.07658713298483982,0.09161837003200594
0.0,-0.5390625,0.07714596179320474,0.09581447352904124
0.0,-0.5359375000000001,0.07776210649009208,0.10058907894215087
0.0,-0.5328125,0.07844492194517488,0.10605621179094588
0.0,-0.5296875,0.07918440515148302,0.11223976392259825
0.0,-0.5265624999999999,0.07999101907629314,0.11927994058995726
0.0,-0.5234375,0.08091934313951141,0.12756729739047534
0.0,-0.5203125000000001,0.08199064692727381,0.1373667967156286
0.0,-0.5171875,0.08318657781014673,0.14877378590211152
0.0,-0.5140625,0.08453368919597722,0.162153444682414
0.0,-0.5109374999999999,0.08618306921831673,0.17852187246483578
0.0,-0.5078125,0.08819538773363186,0.1986392959623077
0.0,-0.5046875000000001,0.0905242956385478,0.22291295959304358
0.0,-0.5015625,0.09406884956224192,0.26459511192918417
0.5,-2.0984375,0.04791073336069042,-0.17378459882196784
0.5,-2.0953125000000004,0.04595510647623655,-0.14646874706628094
0.5,-2.0921875,0.04406499168613916,-0.11718070266336394
0.5,-2.0890625,0.04222981346256885,-0.08891861112921651
0.5,-2.0859375,0.040550711353305756,-0.0625521397209095
0.5,-2.0828125,0.03902137984600977,-0.038186586342111646
0.5,-2.0796875000000004,0.03753372762624989,-0.01555249830577511
0.5,-2.0765625,0.03608922924555222,0.006028364180068832
0.5,-2.0734375,0.03477406284005691,0.025577927448079456
0.5,-2.0703125,0.03356390980227138,0.03955484949394891
0.5,-2.0671875,0.032362567677505956,0.04829286989265788
0.5,-2.0640625000000004,0.031173996554085332,0.05320287075210891
0.5,-2.0609375,0.030297157225969543,0.055351243406427136
0.5,-2.0578125,0.029727513834763058,0.05586001426049112
0.5,-2.0546875,0.02917224884612889,0.05588346138471314
0.5,-2.0515625,0.028632529821699178,0.05568695063940443
0.5,-2.0484375000000004,0.028257363122109278,0.0554053251544115
0.5,-2.0453125,0.028040357065846407,0.05509253405858951
0.5,-2.0421875,0.027830478149254975,0.054713753086907804
0.5,-2.0390625,0.027627507785669393,0.05426025288366293
0.5,-2.0359375,0.027437615485598595,0.05384478844930075
0.5,-2.0328125000000004,0.027259718111845205,0.05343593769334714
0.5,-2.0296875,0.027087366965250156,0.05294910626784895
0.5,-2.0265625,0.026920746569070276,0.05241870122624409
0.5,-2.0234375,0.026940377264885074,0.05146774272719119
0.5,-2.0203125,0.02714248705555204,0.050191181061847494
0.5,-2.0171875000000004,0.027345186525564773,0.04898530322635796
0.5,-2.0140625,0.027548469296157573,0.04783891010588792
0.5,-2.0109375,0.027735264154214016,0.046830059779095684
0.5,-2.0078125,0.02761180203683981,0.04719904257420852
0.5,-2.0046875,0.027240554356229813,0.048672758323624554
0.5,-2.0015625000000004,0.027114718847864195,0.04903329022837836
0.5,-1.9984375,0.02725709623379584,0.04804688239381677
0.5,-1.9953125000000003,0.02722410060251097,0.04772362212660576
0.5,-1.9921875,0.027065983225428844,0.047920774924994386
0.5,-1.9890625000000002,0.02703496561432171,0.047564108228104876
0.5,-1.9859375,0.02711962988784455,0.04662992243952011
0.5,-1.9828125,0.02703621970781111,0.046285010253409774
0.5,-1.9796875000000003,0.02684261910545977,0.04637821707686844
0.5,-1.9765625,0.026764429855041624,0.046033804172739785
0.5,-1.9734375000000002,0.02678906340377487,0.04523339718468939
0.5,-1.9703125,0.026656170139197872,0.04495685232628865
0.5,-1.9671875,0.026420889805970255,0.045076188552438286
0.5,-1.9640625000000003,0.026295194586387072,0.04476703312334635
0.5,-1.9609375,0.026272178371246402,0.04397674361946682
0.5,-1.9578125000000002,0.02610650296573073,0.04355946160895076
0.5,-1.9546875,0.025844794308370726,0.04342236783168438
0.5,-1.9515625,0.02568709786389694,0.042918948800781724
0.5,-1.9484375000000003,0.025637808740763594,0.04202971723440773
0.5,-1.9453125,0.025465296277711158,0.041501212510507056
0.5,-1.9421875000000002,0.025202920097531452,0.0412574284808288
0.5,-1.9390625,0.025040077968744575,0.04073041930542017
0.5,-1.9359375,0.025047802229131288,0.039856775621995306
0.5,-1.9328125000000003,0.02500201721829627,0.03928317981446539
0.5,-1.9296875,0.02486705727350315,0.038980824802932405
0.5,-1.9265625000000002,0.024826425662652543,0.038448650621998204
0.5,-1.9234375,0.024993431946996228,0.03762400001626238
0.5,-1.9203125,0.025131470757497953,0.03711853895488831
0.5,-1.9171875000000003,0.025163671829023102,0.036900947933184616
0.5,-1.9140625,0.02529735835968121,0.036434697464393026
0.5,-1.9109375000000002,0.025640110543418495,0.03560956066723278
0.5,-1.9078125,0.02592595548840896,0.0350663202534992
0.5,-1.9046875,0.026089037521441233,0.034804443058126355
0.5,-1.9015625000000003,0.026364586353636817,0.034301633774808334
0.5,-1.8984375,0.026676324560712655,0.03358993808779078
0.5,-1.8953125000000002,0.026714313935341412,0.0333243189659883
0.5,-1.8921875,0.026606153707149794,0.03337326671201264
0.5,-1.8890625,0.026641482691961992,0.03314238535514259
0.5,-1.8859375000000003,0.026822462190562807,0.03259767770071162
0.5,-1.8828125,0.026838088475122087,0.032367054063406946
0.5,-1.8796875000000002,0.026737089832457112,0.032386794501813525
0.5,-1.8765625,0.026752802776588192,0.032201738296818404
0.5,-1.8734375,0.026906240991443908,0.031774812681485465
0.5,-1.8703125000000003,0.026931297916442568,0.03161307249530999
0.5,-1.8671875,0.02684997543123283,0.03167078570042412
0.5,-1.8640625000000002,0.026875216393576946,0.03154821521245831
0.5,-1.8609375,0.027026480980312288,0.031208886206434146
0.5,-1.8578125,0.027053509242978252,0.031106750851650305
0.5,-1.8546875000000003,0.026977140527714306,0.031199389977157755
0.5,-1.8515625,0.027003977672515177,0.03111399558158046
0.5,-1.8484375000000002,0.027154002155944986,0.030816379251775595
0.5,-1.8453125,0.027184125337635555,0.03073432599938003
0.5,-1.8421875,0.02711356607113173,0.030831303367284322
0.5,-1.8390625000000003,0.027143302860309828,0.03075816093666645
0.5,-1.8359375,0.027293906653574562,0.030482497703621724
0.5,-1.8328125000000002,0.027328558099850873,0.030408000279788037
0.5,-1.8296875,0.027264871384478355,0.03050066712905454
0.5,-1.8265625,0.02729892402537445,0.03042976138216538
0.5,-1.8234375000000003,0.027452109466730813,0.030163524612912482
0.5,-1.8203125,0.027492933966044502,0.030084826933471396
0.5,-1.8171875000000002,0.027437320836709782,0.030162549715440357
0.5,-1.8140625,0.02747728732017856,0.030083274619827783
0.5,-1.8109375,0.0276348522928257,0.029817359667072572
0.5,-1.8078125000000003,0.027682817078381185,0.0297302436801574
0.5,-1.8046875,0.0276358166607845,0.029793474382923197
0.5,-1.8015625000000002,0.027682762247120997,0.029708645282101234
0.5,-1.7984375,0.027845425547093326,0.02944772801416876
0.5,-1.7953125,0.027899846082820895,0.029359923353517822
0.5,-1.7921875000000003,0.027860390595739012,0.029417849642560914
0.5,-1.7890625,0.027913673597156394,0.029335429049938477
0.5,-1.7859375000000002,0.028079766020588356,0.029086113350418386
0.5,-1.7828125,0.028137304659257376,0.029004497920640523
0.5,-1.7796875,0.028101954508269175,0.029063639877821117
0.5,-1.7765625000000003,0.02815834172566309,0.028988756683443053
0.5,-1.7734375,0.02832365397399796,0.028755223226771195
0.5,-1.7703125000000002,0.028379314854626962,0.028683819022296254
0.5,-1.7671875,0.02834345393933025,0.02874751860951681
0.5,-1.7640625,0.028398124629878528,0.028682672441162536
0.5,-1.7609375000000003,0.028557396027471444,0.02846651574805341
0.5,-1.7578125,0.02860663022929157,0.028405548500619174
0.5,-1.7546875000000002,0.02856646904057139,0.028472792342115184
0.5,-1.7515625,0.028615036156486,0.028416759993158496
0.5,-1.7484375,0.028763019018909947,0.028216730977090574
0.5,-1.7453125000000003,0.0288014731692097,0.02816359875547791
0.5,-1.7421875,0.02875352602084757,0.02823037738050731
0.5,-1.7390625000000002,0.028791771061402932,0.02817887631617041
0.5,-1.7359375,0.0289239192033738,0.02799050267792416
0.5,-1.7328125,0.02894870040663484,0.027938893996791777
0.5,-1.7296875000000003,0.028890987264698673,0.02799726710218963
0.5,-1.7265625,0.028916071103762844,0.027942525206310312
0.5,-1.7234375000000002,0.029027556514938463,0.02775873523410833
0.5,-1.7203125,0.029034065495106978,0.027700804733574953
0.5,-1.7171875,0.028963006404066925,0.02774207241872405
0.5,-1.7140625000000003,0.028970510549567088,0.02767691642785827
0.5,-1.7109375,0.02905578466007028,0.02749307463466319
0.5,-1.7078125000000002,0.02903954021821986,0.027422677348980504
0.5,-1.7046875,0.028951740419255342,0.027442744755307096
0.5,-1.7015625,0.02893744538596433,0.027365818756751335
0.5,-1.6984375000000003,0.028993585454053224,0.027180621307685494
0.5,-1.6953125,0.028955171315342712,0.027096581779407863
0.5,-1.6921875000000002,0.028852126989702662,0.027093373099038996
0.5,-1.6890625,0.028816536095008536,0.02700143673725618
0.5,-1.6859375,0.028846943464663106,0.02681211206779932
0.5,-1.6828125000000003,0.028794248663561436,0.026710196001539205
0.5,-1.6796875,0.02868412771833178,0.026676460529935785
0.5,-1.6765625000000002,0.028634762151339973,0.026563702952849516
0.5,-1.6734375,0.028703671143051515,0.026344421519921918
0.5,-1.6703125,0.028756883204553038,0.026185551497363242
0.5,-1.6671875000000003,0.02875801579904436,0.026089740454121914
0.5,-1.6640625,0.02881180957183414,0.02593264899168096
0.5,-1.6609375000000002,0.028928989886987333,0.02570459028842759
0.5,-1.6578125,0.02897441213514132,0.025562743436053317
0.5,-1.6546875,0.028959056988219125,0.025491660216777717
0.5,-1.6515625000000003,0.029004811098261914,0.02535197576270427
0.5,-1.6484375,0.029123399162831104,0.02513196712732339
0.5,-1.6453125000000002,0.0291709213105633,0.02499334056391375
0.5,-1.6421875,0.029158883131925942,0.024921914889213408
0.5,-1.6390625,0.029206760250922552,0.02478588172122131
0.5,-1.6359375000000003,0.029327357169604638,0.024573826573350947
0.5,-1.6328125,0.029379950231625745,0.024438339567940198
0.5,-1.6296875000000002,0.029374441123300666,0.024366374556566817
0.5,-1.6265625,0.02942734035589604,0.024233884456500928
0.5,-1.6234375,0.029549887231198117,0.024030477581303455
0.5,-1.6203125000000003,0.029604546215381108,0.02390009666299483
0.5,-1.6171875,0.02960228371244013,0.02383009703697432
0.5,-1.6140625000000002,0.029657282996015902,0.02370314783474525
0.5,-1.6109375,0.02977915814977119,0.02350970846718549
0.5,-1.6078125,0.02983338419077027,0.023385599807895757
0.5,-1.6046875000000003,0.029832077391952646,0.023318421821757595
0.5,-1.6015625,0.02988674149970493,0.023197433102953052
0.5,-1.5984375000000002,0.030012978307681813,0.023012282512108892
0.5,-1.5953125,0.030079635825033736,0.02289108318959929
0.5,-1.5921875,0.030092243296210408,0.02282378471416559
0.5,-1.5890625,0.03015911043811312,0.02270651954327507
0.5,-1.5859375,0.030294809928710476,0.022529776534033055
0.5,-1.5828125000000002,0.030370477084814218,0.022415104931884245
0.5,-1.5796875,0.030392303891104425,0.022352640967537103
0.5,-1.5765625,0.030468002112970727,0.022242587602972323
0.5,-1.5734375,0.03060945275412315,0.022076259031136976
0.5,-1.5703125,0.030688562140354984,0.02197035166153854
0.5,-1.5671875000000002,0.030714118151476087,0.021914796663369585
0.5,-1.5640625,0.030793237368378523,0.021813570200836914
0.5,-1.5609375,0.030936954643894937,0.02165835680731197
0.5,-1.5578125,0.031018399549564972,0.0215609382787985
0.5,-1.5546875,0.031047017879772768,0.021511517274304275
0.5,-1.5515625000000002,0.031128493834838025,0.021418319078485418
0.5,-1.5484375,0.031272717892304014,0.021273537179131063
0.5,-1.5453125,0.03135468748688762,0.02118385588397756
0.5,-1.5421875,0.03138469986214278,0.02113974179794917
0.5,-1.5390625,0.03146676849463889,0.021053657507917045
0.5,-1.5359375000000002,0.031609650303801855,0.02091835921060015
0.5,-1.5328125,0.03169055845983916,0.020835520585412125
0.5,-1.5296875,0.0317205751803676,0.020795902760430317
0.5,-1.5265625,0.03180169525249118,0.02071622364226732
0.5,-1.5234375,0.03194301384660403,0.020589561211109587
0.5,-1.5203125000000002,0.032024367092846416,0.020512551278961264
0.5,-1.5171875,0.03205606892592219,0.02047647055871182
0.5,-1.5140625,0.032137706894373716,0.02040229821250141
0.5,-1.5109375,0.03228728901700385,0.0202819273715537
0.5,-1.5078125,0.032387320343075295,0.020207471992651535
0.5,-1.5046875000000002,0.03243870623063299,0.020172538614138983
0.5,-1.5015625,0.032538714979141105,0.020102142124396212
0.5,-1.4984375,0.032689257457195704,0.019991084750202302
0.5,-1.4953125,0.03277370331800636,0.01992772952009392
0.5,-1.4921875,0.032809014873198906,0.019902597152955916
0.5,-1.4890625000000002,0.03289377451365354,0.0198416289329626
0.5,-1.4859375,0.033030537000255975,0.01973943193667752
0.5,-1.4828125,0.03310445075116184,0.019680780059399175
0.5,-1.4796875,0.033131554886158765,0.019656872924602345
0.5,-1.4765625,0.033206084645572724,0.019598673502796354
0.5,-1.4734375000000002,0.03333114409966126,0.019501295806549895
0.5,-1.4703125,0.03339711787740931,0.019443391261702254
0.5,-1.4671875,0.033418642365063825,0.019417024521687316
0.5,-1.4640625,0.03348545042543652,0.01935798350139366
0.5,-1.4609375,0.033601327367200354,0.019261928822047185
0.5,-1.4578125000000002,0.03366191055439208,0.019202092178361555
0.5,-1.4546875,0.03368030386983072,0.01917138364557631
0.5,-1.4515625,0.03374189610469791,0.019110382757124286
0.5,-1.4484375,0.0338513034090364,0.019014882149447326
0.5,-1.4453125,0.033909163872963215,0.018952975298405204
0.5,-1.4421875000000002,0.03392692712338401,0.018918258157486642
0.5,-1.4390625,0.033985902933911995,0.018855516824237473
0.5,-1.4359375,0.03409169721874056,0.018760704681954322
0.5,-1.4328125,0.034149559411618076,0.01869722825180213
0.5,-1.4296875,0.03416918537451327,0.01865909342027519
0.5,-1.4265625000000002,0.03422819454143828,0.018594984046960736
0.5,-1.4234375,0.034333348003159764,0.018500884124174256
0.5,-1.4203125,0.034393985986499495,0.018436050479229804
0.5,-1.4171875,0.034417976272675295,0.018395139027652364
0.5,-1.4140625,0.034479727912580034,0.01832984936574919
0.5,-1.4109375000000002,0.03458733017899576,0.018236369890202896
0.5,-1.4078125,0.034653557161355056,0.01816996026393172
0.5,-1.4046875,0.034684387513178615,0.01812588614481993
0.5,-1.4015625,0.034751630592825995,0.018058972477683295
0.5,-1.3984375,0.03486333972624319,0.017965361148052434
0.5,-1.3953125000000002,0.03493501026787095,0.01789787498191661
0.5,-1.3921875,0.034972204452636664,0.01785180618412984
0.5,-1.3890625,0.03504481086246905,0.01778431901884022
0.5,-1.3859375,0.03516002211852914,0.017691804681740208
0.5,-1.3828125,0.03524318252695113,0.017619429173532382
0.5,-1.3796875000000002,0.03529921520317992,0.017564027835217818
0.5,-1.3765625,0.03538341086151392,0.01749262770458501
0.5,-1.3734375,0.03550219647252235,0.01740159928852742
0.5,-1.3703125,0.035622580945757695,0.01731075166444656
0.5,-1.3671875,0.035743729053649295,0.017220877998652687
0.5,-1.3640625000000002,0.035865639583121875,0.01713198491613392
0.5,-1.3609375,0.035985742266714416,0.01704485337130543
0.5,-1.3578125,0.0361040446620339,0.016959528565364097
0.5,-1.3546875,0.03622311851009768,0.0168752990134121
0.5,-1.3515625,0.0363429622927663,0.016792175342869985
0.5,-1.3484375000000002,0.03645987645274565,0.016711044188214372
0.5,-1.3453125,0.03657387609297782,0.01663186811311237
0.5,-1.3421875,0.036688661574541155,0.016553737332640567
0.5,-1.3390625,0.03680422550916392,0.016476508592638484
0.5,-1.3359375,0.03691567461343827,0.01640090829500732
0.5,-1.3328125000000002,0.037023024365838895,0.0163266383624998
0.5,-1.3296875,0.03713116394342121,0.016252768931764264
0.5,-1.3265625,0.037240089452673736,0.016179310435957456
0.5,-1.3234375,0.03734368689434996,0.01610740826672274
0.5,-1.3203125,0.037441981344637276,0.01603682421601682
0.5,-1.3171875000000002,0.037541086316468186,0.015966320827434904
0.5,-1.3140625,0.037640996714245395,0.015895921487281077
0.5,-1.3109375,0.03773433429860459,0.015826925083398828
0.5,-1.3078125,0.03782112723768394,0.015758990582038054
0.5,-1.3046875,0.03790875643312429,0.015690843150333172
0.5,-1.3015625000000002,0.03799721391026913,0.01562247301473422
0.5,-1.2984375,0.03808739582792651,0.015554266307430889
0.5,-1.2953125,0.03817926417851377,0.015486327047829051
0.5,-1.2921875,0.03827190183943417,0.01541840376151036
0.5,-1.2890625,0.038365303367230735,0.01535052310183085
0.5,-1.2859375000000002,0.03846518230452958,0.015282588900681902
0.5,-1.2828125,0.038571463295644474,0.015214937798318897
0.5,-1.2796875,0.03867839687175559,0.015147699353716983
0.5,-1.2765625,0.03878597968175384,0.015080876756059142
0.5,-1.2734375,0.038896372864484885,0.015014695703976826
0.5,-1.2703125000000002,0.03900953464403947,0.014949189647418157
0.5,-1.2671875,0.039123292057192144,0.014884341012165939
0.5,-1.2640625,0.03923763830415268,0.014820018196787967
0.5,-1.2609375,0.039355391421839823,0.014756343046649894
0.5,-1.2578125,0.03947651456159743,0.014693447825642181
0.5,-1.2546875000000002,0.039598177385665796,0.014631330109557715
0.5,-1.2515625,0.039720379154048295,0.014569996078362325
0.5,-1.2484375,0.03984669619865895,0.014509363978937359
0.5,-1.2453125,0.039977090751405965,0.014449513290794618
0.5,-1.2421875,0.04010797543111495,0.014390610926857254
0.5,-1.2390625000000002,0.04023935061618186,0.014332659557788082
0.5,-1.2359375,0.04037566651032849,0.01427542965412586
0.5,-1.2328125,0.0405168863265683,0.014219013048794478
0.5,-1.2296875,0.04065855122591199,0.01416372665909269
0.5,-1.2265625,0.040800662525714654,0.014109562949144415
0.5,-1.2234375000000002,0.040948567503574396,0.01405614878387658
0.5,-1.2203125,0.04110223057710448,0.01400358575855945
0.5,-1.2171875,0.04125629820668258,0.013952330992272065
0.5,-1.2140625,0.04141077250850049,0.013902363089874381
0.5,-1.2109375,0.04157624821679341,0.013852858549031552
0.5,-1.2078125000000002,0.04175266730954065,0.013804040388347375
0.5,-1.2046875,0.04192942710576603,0.013756925373631752
0.5,-1.2015625,0.0421065319859471,0.013711485310601174
0.5,-1.1984375,0.04230549071107514,0.013665938902993092
0.5,-1.1953125,0.042526216404711804,0.01362091350443151
0.5,-1.1921875000000002,0.04274719919418342,0.013578785789305561
0.5,-1.1890625,0.04296844872373557,0.013539534288338867
0.5,-1.1859375,0.04319555811745539,0.01350252358826506
0.5,-1.1828125,0.0434285291764142,0.01346797856957254
0.5,-1.1796875,0.04366179056641719,0.013436696250863994
0.5,-1.1765625000000002,0.04389535044902122,0.013408603886255916
0.5,-1.1734375,0.04411694188284472,0.013384389350559219
0.5,-1.1703125,0.04432663530948723,0.013363758894383083
0.5,-1.1671875,0.044536724580784226,0.013345630006027153
0.5,-1.1640625,0.04474721234221335,0.01332989046605695
0.5,-1.1609375000000002,0.04494598021683581,0.013317332840163752
0.5,-1.1578125,0.04513308205916352,0.013307663386674488
0.5,-1.1546875,0.04532065145444746,0.01329969845959897
0.5,-1.1515625,0.0455086885778596,0.013293351514501756
0.5,-1.1484375,0.045683941896037326,0.013289533675965385
0.5,-1.1453125000000002,0.04584646372684049,0.013287981124882428
0.5,-1.1421875,0.046009516674380045,0.013287454423523345
0.5,-1.1390625,0.04617309910977072,0.013287904134162884
0.5,-1.1359375,0.0463234694428904,0.01329033859337736
0.5,-1.1328125,0.04646067352430314,0.013294514736997606
0.5,-1.1296875000000002,0.04659845781205133,0.013299134042967009
0.5,-1.1265625,0.04673681752674237,0.01330414340155655
0.5,-1.1234375,0.046861929092034176,0.01331059930233821
0.5,-1.1203125,0.04697382787045359,0.013318225079978959
0.5,-1.1171875,0.04708633993433531,0.013325805242549876
0.5,-1.1140625000000002,0.04719944175264801,0.013332901263336321
0.5,-1.1109375,0.04732016776183682,0.013339486343016663
0.5,-1.1078125,0.04744849108918333,0.013345792386267229
0.5,-1.1046875,0.04757737956512748,0.013352369679744572
0.5,-1.1015625,0.04770683065985361,0.013359243675313217
0.5,-1.0984375000000002,0.0478380131347922,0.013366555358427134
0.5,-1.0953125,0.047970913784500226,0.013374378572105857
0.5,-1.0921875,0.04810435625481525,0.013382654281715556
0.5,-1.0890625,0.04823833724198301,0.013391379139734316
0.5,-1.0859375,0.04837186541628647,0.013400826075534117
0.5,-1.0828125000000002,0.04850492697712664,0.01341094623684351
0.5,-1.0796875,0.048638501494572564,0.013421407276005512
0.5,-1.0765625,0.04877258533653963,0.013432199381207663
0.5,-1.0734375,0.04890681639917453,0.013443546917134147
0.5,-1.0703125,0.04904118033140789,0.013455419155394444
0.5,-1.0671875000000002,0.04917602781931367,0.013467550708196939
0.5,-1.0640625,0.04931135510762992,0.01347992774330146
0.5,-1.0609375,0.04944741886795053,0.01349271680316792
0.5,-1.0578125,0.049584204375281785,0.013505898474174393
0.5,-1.0546875,0.04972144377945193,0.013519274299181925
0.5,-1.0515625000000002,0.049859133624986694,0.01353283472418177
0.5,-1.0484375,0.04999813187019923,0.013546702751448543
0.5,-1.0453125,0.050138424282526455,0.013560879985599605
0.5,-1.0421875,0.050279143057305166,0.013575238944177986
0.5,-1.0390625,0.05042028513001054,0.013589774347138163
0.5,-1.0359375000000002,0.05056328322954745,0.013604562398943929
0.5,-1.0328125,0.05070812372660057,0.013619619377431237
0.5,-1.0296875,0.050853365084975184,0.01363487986968702
0.5,-1.0265625,0.05099900440150136,0.013650336944206908
0.5,-1.0234375,0.05114701574881699,0.013666017574161516
0.5,-1.0203125000000002,0.05129738606058787,0.013681944560017811
0.5,-1.0171875,0.05144813308000992,0.013698103814588592
0.5,-1.0140625,0.05159925380895468,0.013714480329600365
0.5,-1.0109375,0.05175322298657326,0.013731049521765511
0.5,-1.0078125,0.05191002822043254,0.013747837345096933
0.5,-1.0046875000000002,0.05206718694443933,0.013764875116349207
0.5,-1.0015625,0.05222469602775684,0.013782139285313839
0.5,-0.9984375,0.052383671110735185,0.01379966380500129
0.5,-0.9953125,0.052544104016232884,0.01381746625938818
0.5,-0.9921875000000001,0.052704872732796865,0.013835511781058178
0.5,-0.9890625000000001,0.05286597483002407,0.013853790455026353
0.5,-0.9859375,0.05302686957421983,0.0138724422699312
0.5,-0.9828125,0.05318755321833109,0.01389149355762521
0.5,-0.9796875,0.053348562477868886,0.013910826217430797
0.5,-0.9765625000000001,0.053509895113295805,0.013930437507776802
0.5,-0.9734375000000001,0.05367087826665359,0.013950468904965515
0.5,-0.9703125,0.05383150769689349,0.013970933484782748
0.5,-0.9671875,0.053992451252356244,0.01399169509261116
0.5,-0.9640625,0.05415370615126586,0.014012743036704963
0.5,-0.9609375000000001,0.054314468185622605,0.014034217511657135
0.5,-0.9578125000000001,0.054474733051723075,0.014056128544171957
0.5,-0.9546875,0.05463529946750842,0.014078336741916974
0.5,-0.9515625,0.05479616463470404,0.014100835062861902
0.5,-0.9484375,0.054956399012192736,0.014123767718941888
0.5,-0.9453125000000001,0.055115998178287204,0.01414714130656936
0.5,-0.9421875000000001,0.05527588581915751,0.01417081094699665
0.5,-0.9390625,0.05543605895742521,0.014194769716331015
0.5,-0.9359375,0.05559546648068611,0.01421916271034092
0.5,-0.9328125,0.055754103896337316,0.014243994573132033
0.5,-0.9296875000000001,0.05591301608798854,0.014269118405439572
0.5,-0.9265625000000001,0.056072199943534885,0.014294528822274428
0.5,-0.9234375,0.05623051286072247,0.014320370065158086
0.5,-0.9203125,0.05638794994644432,0.014346640410082084
0.5,-0.9171875,0.056545646788248756,0.014373185493677562
0.5,-0.9140625000000001,0.056703599782738215,0.014399994229358311
0.5,-0.9109375000000001,0.05686061889826671,0.01442720293571524
0.5,-0.9078125,0.05701669859071842,0.014454801483177052
0.5,-0.9046875,0.057173020760921046,0.01448263007293624
0.5,-0.9015624999999999,0.05732958142621995,0.01451067476274501
0.5,-0.8984375,0.05748564327886681,0.014539042052046584
0.5,-0.8953125000000001,0.057641200011487835,0.014567720238287165
0.5,-0.8921875,0.05779698005181951,0.014596575767518088
0.5,-0.8890625,0.05795297912118688,0.014625592331020724
0.5,-0.8859374999999999,0.058108985271243224,0.014654841804242362
0.5,-0.8828125,0.058264991675373044,0.014684312169345362
0.5,-0.8796875000000001,0.05842120080751599,0.014713901467428424
0.5,-0.8765625,0.058577608070178366,0.01474359020334304
0.5,-0.8734375,0.05873413078639453,0.014773435222652702
0.5,-0.8703124999999999,0.05889076186669593,0.014803420591598908
0.5,-0.8671875,0.05904757383904002,0.014833451440261472
0.5,-0.8640625000000001,0.05920456171657337,0.014863503490663716
0.5,-0.8609375,0.059361749879906146,0.014893617541751933
0.5,-0.8578125,0.059519130962749654,0.01492377226421854
0.5,-0.8546874999999999,0.05967666960376013,0.01495387777504571
0.5,-0.8515625,0.059834360546306725,0.014983907766225995
0.5,-0.8484375000000001,0.0599923072125886,0.015013891582690852
0.5,-0.8453125,0.06015050168197645,0.015043796174973822
0.5,-0.8421875,0.06030882965416249,0.015073549313896865
0.5,-0.8390624999999999,0.06046728488670405,0.015103109306906391
0.5,-0.8359375,0.060626014409489934,0.015132445246713751
0.5,-0.8328125000000001,0.06078501057638893,0.01516152702883072
0.5,-0.8296875,0.06094411303756965,0.015190302324970942
0.5,-0.8265625,0.06110331708837981,0.015218760990786825
0.5,-0.8234374999999999,0.061262777885769726,0.01524689215650466
0.5,-0.8203125,0.06142248650941606,0.01527463888687202
0.5,-0.8171875000000001,0.06158227283006778,0.01530190343321279
0.5,-0.8140625,0.0617421314264793,0.015328666015121707
0.5,-0.8109375,0.061902186462465494,0.015354946496703683
0.5,-0.8078124999999999,0.06206243286613259,0.015380752947456524
0.5,-0.8046875,0.062222735263560404,0.015406028802578905
0.5,-0.8015625000000001,0.06238308591910951,0.015430715788798892
0.5,-0.7984375,0.062543413630564,0.015454769642445954
0.5,-0.7953125,0.06270371269654311,0.015478182663011205
0.5,-0.7921874999999999,0.06286404225583406,0.015500951053107535
0.5,-0.7890625,0.06302440016807594,0.015523118814039772
