s,auxiliary_slice_energy,existing_field_reallocated_energy,extra_field_slice_energy,wave_slice_energy,thermal_slice_energy
0.40658203125,59.918730382767116,326.9848450882243,12.588257692436263,11.730812312761508,35.59966037756934
0.41160156249999996,60.04648645290543,323.7649258506177,12.48687536305907,11.647726701210374,35.911884388635976
0.41662109374999995,60.17223704466016,320.5534369156947,12.38560135349872,11.5637643553187,36.22287133584273
0.421640625,60.29589957802928,317.35083018627154,12.28444953156061,11.478839463262782,36.53261058320588
0.42666015625,60.41739334574091,314.15753409053616,12.183433265429661,11.392858044911824,36.84110203539942
0.43167968749999996,60.53663919954798,310.9739511742414,12.08256537761111,11.305696091358021,37.14837773057885
0.43669921874999995,60.65356599211038,307.80044932623645,11.981857974317702,11.215463084782158,37.456244933010524
0.44171875,60.76815285414147,304.6373881504702,11.881322961770303,11.121108594432014,37.76572129793915
0.44673828125,60.88037396967991,301.48512194556986,11.780972128850797,11.022613717539079,38.07678812329004
0.45175781249999997,60.990201862770206,298.343999177634,11.680817117250209,10.919951566065624,38.38943317945437
0.45677734374999995,61.09760736639016,295.2143589319301,11.580869353053508,10.813099996414653,38.703638016922
0.461796875,61.20255970323233,292.0965294952119,11.481140024716327,10.702032717303956,39.01938696121205
0.46681640625,61.3050263645028,288.9908298542887,11.381640093788079,10.586724023975345,39.33666224673939
0.47183593749999997,61.40497345857301,285.89755441178585,11.282380003532817,10.467149907022868,39.65544354801733
0.47685546874999996,61.50236548058383,282.8169860801078,11.183369927674104,10.343282951670815,39.97571260123891
0.48187499999999994,61.5971648830782,279.74942129599475,11.08462028568325,10.215098475045068,40.297446122349875
0.48689453125,61.689331918067005,276.69517620302156,10.986141874475521,10.082568098122843,40.620621945468635
0.49191406249999997,61.778824861023075,273.65456434220334,10.887945395210513,9.945663428424492,40.945216037388064
0.49693359374999996,61.86559991859624,270.6279049038175,10.790041640962047,9.804356090749389,41.27120218688481
0.5,61.917262063798574,268.78593485893475,10.730381352223555,9.716521864208193,41.47035884736683
0.501953125,61.949631369142054,267.6155141514417,10.692441303919589,9.659951012346347,41.59723905287613
0.50697265625,62.03085746172747,264.6177063157912,10.595154999081089,9.509767569747222,41.92593489289916
