case,s,node,fraction,l,velocity,heat,required_negative_null_plus,required_negative_null_minus,required_before_plus,required_before_minus,fd_error,spline_error,geometry_rho,geometry_p_l,geometry_j_l,geometry_p_omega,reservoir_rho,reservoir_p_l,reservoir_j_l,reservoir_p_omega,endpoint_rho,endpoint_p_l,endpoint_j_l,endpoint_p_omega,remainder_rho,remainder_p_l,remainder_j_l,remainder_p_omega,magnetic,string,buffer,rest_mass,sigma,fast_speed2,extra_enthalpy_at_speed_half,gas_pressure
equilibrated_n128,0.0,99,0.7734375,-0.8625,-0.01319488355837376,6.817298618979076,0.001855465181661364,0.0017603511870523422,9.374373960683188e-10,2.8338260340998926e-07,3.6835352999603624e-10,1.2632616632146659e-08,0.00783887684352937,-0.007838996978224756,-5.457009800773295e-08,1.074178656480696e-06,0.0016188790828364787,0.00018888694149997144,-2.384910994375889e-05,0.0,-2.0944360103044295e-08,4.296968512031887e-08,1.604119349574728e-08,-1.326887850908495e-06,0.006220018705052994,-0.008027926889409847,2.377849865225541e-05,2.401066507389191e-06,0.0002279753635357327,3.940310826444003e-05,0.0013511859248076282,0.0001728456325727634,0.3374448465605355,0.25230561651071576,1.666625640676803e-05,0.0004430250882397855
equilibrated_n128,0.0,100,0.78125,-0.8500000000000001,-0.015509226122034743,6.8802650524873785,0.0018709295513697599,0.0017586175664053912,2.2254336673739413e-09,2.386314513663505e-07,2.401944450831201e-10,1.9493301165221963e-08,0.007877692247952945,-0.007877792146016622,-4.414909428635155e-08,1.5067086392626734e-06,0.0016256884005761993,0.00018896472986885843,-2.8137097745516957e-05,0.0,-1.95227787081707e-08,4.005315754824359e-08,1.4952410138392606e-08,-1.236826527329728e-06,0.006252023370155454,-0.00806679692904303,2.8077996241092215e-05,2.7435351665924012e-06,0.000228126502698014,3.959815744050853e-05,0.0013575273558263242,0.00017226925068945814,0.3360912054094908,0.251548100944564,1.123166036175985e-05,0.0004452221703677346
equilibrated_n128,0.0,101,0.7890625,-0.8374999999999999,-0.018184650471125826,6.936024406257056,0.0018948036537384453,0.0017620350414025159,7.117649049133174e-09,1.8424971677967636e-07,8.703130335116453e-11,1.9992239597635244e-08,0.007916398386744773,-0.007916477601285006,-3.2288444868243076e-08,1.977966553536718e-06,0.0016364945581568342,0.0001918291057307328,-3.323643610091504e-05,0.0,-1.5660846425344223e-08,3.212998910647976e-08,1.1994572064392722e-08,-9.921619194144918e-07,0.006279919489434365,-0.008108338837004845,3.319215308398241e-05,2.9701284729512096e-06,0.00023101736719812724,3.979265444079552e-05,0.0013650801435445101,0.00017201057779865574,0.338467112411843,0.2528766745728583,2.1024059644253424e-05,0.00044780183007256955
equilibrated_n128,0.0,102,0.796875,-0.825,-0.02126504091737731,6.982437441819902,0.001927586274838705,0.0017704924192858068,1.5294875505031843e-08,1.2401657339258477e-07,7.91834289033772e-11,2.410895127513777e-08,0.007954982492380762,-0.007955041195252505,-1.920342077162675e-08,2.4854151828339575e-06,0.0016513995868282173,0.00019757010450959067,-3.930064431269646e-05,0.0,-1.041526617896044e-08,2.1368118885107754e-08,7.977003700261476e-09,-6.598392131006121e-07,0.006303593320818724,-0.00815263266788098,3.927346388822457e-05,3.1452543959345696e-06,0.00023672091052048304,3.998653582028113e-05,0.0013738564106780648,0.00017210988757399416,0.34460793526981437,0.25628878592082976,4.646905244483335e-05,0.0004507651137631233
equilibrated_n128,0.0,103,0.8046875,-0.8125,-0.02479450823867524,7.017538340734068,0.0019696045560242646,0.00178363876846919,2.6464068773033154e-08,6.160687143431891e-08,2.488545519317416e-10,2.1065802993498848e-08,0.007993431443596674,-0.007993470386321698,-5.076671192808913e-09,3.0268220982755643e-06,0.0016704016155724216,0.00020617601120420038,-4.6500232589434026e-05,0.0,-4.842740893414644e-09,9.935485974207619e-09,3.709029472512527e-09,-3.06803594325903e-07,0.006323034670765146,-0.008199656333011873,4.6491446888768706e-05,3.3336256926014673e-06,0.0002452027979287185,4.0179737124557136e-05,0.0013838661301191068,0.00017260486589608292,0.354373580785035,0.26165127983346337,8.735065745320444e-05,0.00045411257281983004
equilibrated_n128,0.0,104,0.8125,-0.8,-0.028816298356360195,7.039529350712481,0.0020208846931533395,0.0018007776344261864,4.0367891817341084e-08,5.362359862959745e-10,4.1691017592002214e-10,2.4102374230072618e-08,0.00803173206245591,-0.008031752514463841,9.957887765420887e-09,3.6001898470905427e-06,0.0016933103490488883,0.00021750036267697247,-5.5016806767830496e-05,0.0,2.650689773883463e-14,2.9463859454599235e-14,-2.619234038969597e-14,-2.4902818071149347e-13,0.006338421713380515,-0.008249252877170278,5.502676468178826e-05,3.6001900961187235e-06,0.00025628717478032867,4.037219282179225e-05,0.0013950656007283312,0.000173525779914554,0.3674195315926751,0.2686955415685268,0.0001426574479536408,0.00045782717626090995
equilibrated_n128,0.0,105,0.8203125,-0.7875000000000001,-0.03336966215986862,7.045409196401877,0.002080926222289618,0.0018207099751110802,5.689795819764037e-08,0.0,5.847431093094653e-10,1.8071344554634746e-08,0.008069871095157088,-0.008069874768379906,2.5824903592868985e-08,4.203130706287996e-06,0.0017195504144242502,0.00023126745986357252,-6.502572502179906e-05,0.0,3.2796407008518433e-09,-6.728450992100337e-09,-2.5118692425732677e-09,2.077728192710123e-07,0.006350317401092137,-0.008301135499792486,6.50540617946345e-05,3.995357887016984e-06,0.0002696614098014068,4.05638364135122e-05,0.0014071552817336538,0.00017490164233821337,0.38327171606700944,0.2770762328291853,0.00021081317707478714,0.0004618053240048207
equilibrated_n128,0.0,106,0.828125,-0.7749999999999999,-0.03848628969225072,7.03270060643538,0.0021488877895336294,0.0018419676239934475,7.641590454822652e-08,0.0,7.620289323028668e-10,1.9340356987916795e-08,0.008107835005272204,-0.008107823964979229,4.251415998830815e-08,4.831575312417248e-06,0.0017483949944194354,0.00024704906941378223,-7.66836548979315e-05,0.0,5.055936780404892e-09,-1.037271348481043e-08,-3.872327125620951e-09,3.203063367152325e-07,0.006359434954915988,-0.008354862661679527,7.673004138504542e-05,4.511268975702016e-06,0.00028485240045411175,4.0754600397391814e-05,0.0014198367242108693,0.0001767570825524569,0.40124670054921957,0.28634979150491535,0.00028927767851380124,0.0004659440115760419
equilibrated_n128,0.0,107,0.8359375,-0.7625,-0.044186646777769,7.000745830213819,0.002223878124810911,0.0018631363060716132,9.942095743631917e-08,0.0,9.684796203290023e-10,9.902621038614307e-09,0.008145610273684956,-0.008145586827902344,6.008591141099417e-08,5.4776713071196225e-06,0.0017792513928061764,0.00026428517001579876,-9.012107051574975e-05,0.0,5.612057440784552e-09,-1.1513655541653135e-08,-4.298257663707941e-09,3.555382118643072e-07,0.006366353268821338,-0.0084098604842626,9.018545468482445e-05,5.122133095255315e-06,0.0003012474384604673,4.09444163547824e-05,0.001433077390080813,0.00017911797481042014,0.4204203353504581,0.29598304451669827,0.0003744072406819908,0.00047022991013454527
equilibrated_n128,0.0,108,0.84375,-0.75,-0.05047368462532768,6.949435119901003,0.0023046863571400448,0.0018827148025687868,1.2641775523054492e-07,0.0,1.2352270451325363e-09,5.473879911353239e-09,0.008183183157080227,-0.008183149711135141,7.867584613572257e-08,6.126696817283776e-06,0.001811446281426149,0.0002822932454026649,-0.00010541020627799976,0.0,5.2311453772185905e-09,-1.073217469001094e-08,-4.006518679058817e-09,3.3140635327806925e-07,0.006371731644508701,-0.008465432224363117,0.00010549288864281455,5.795290464005707e-06,0.0003181060188410067,4.113321494630837e-05,0.001446886606130867,0.00018201124788208667,0.43971105612990224,0.3054161835166375,0.00046174950691517305,0.0004746634942261561
equilibrated_n128,0.0,109,0.8515625,-0.7375,-0.057329628619102624,6.8788446849211375,0.0023898218276841797,0.0018992354707102481,1.5787254664876368e-07,0.0,1.6047220438713213e-09,8.892261476360972e-09,0.008220539964049275,-0.008220498823014172,9.849923546845943e-08,6.752830608743894e-06,0.0018442475401442917,0.00030032666291319765,-0.00012254487604002062,0.0,4.196343284934748e-09,-8.609168457266258e-09,-3.213967993898125e-09,2.6584866951634965e-07,0.006376288227561699,-0.008520816876758913,0.00012264658924348296,6.486981939227544e-06,0.0003346221366550319,4.13209259743826e-05,0.0014612790252823285,0.0001854686929010018,0.4579852729910781,0.3141220158222275,0.0005464537946478628,0.0004792463126102266
equilibrated_n128,0.0,110,0.859375,-0.7250000000000001,-0.06470909705765698,6.789152978682791,0.0024776118936169493,0.0019114545861301838,1.9414565327791763e-07,0.0,2.1267327935304656e-09,2.7737775297439945e-08,0.008257666779491904,-0.0082576198800568,1.1985245101562344e-07,7.313763193108672e-06,0.001876940601316835,0.0003176424727323459,-0.0001414173369572453,0.0,2.790793859160746e-09,-5.7255343708015045e-09,-2.1374634304504184e-09,1.7680306913897909e-07,0.006380723387381209,-0.008575256627254776,0.00014153932687169138,7.1369601239696925e-06,0.0003499989629631233,4.150747841357919e-05,0.0014762831717573311,0.0001895306429078483,0.47416236892613656,0.3216486724400266,0.0006237106060214088,0.00048398351111760067
equilibrated_n128,0.0,111,0.8671875,-0.7124999999999999,-0.07253874545494447,6.680643914597497,0.002566438470244384,0.0019185777605759142,2.3539600645871675e-07,0.0,2.8464116974826164e-09,3.342131451100692e-08,0.008294549753360393,-0.00829449830846571,1.4310885284103975e-07,7.744501237755653e-06,0.0019089466059269327,0.0003336143189080623,-0.0001618210747014655,0.0,1.2976397951242962e-09,-2.6621699579990455e-09,-9.938628109402174e-10,8.220746070578654e-08,0.006385601849793665,-0.008628109965203815,0.0001619651774171175,7.662293777049866e-06,0.00036356882160737175,4.16928004463247e-05,0.001491946686126221,0.0001942476051116876,0.4873750851665664,0.3276746330008525,0.0006894662435180093,0.0004888853832154214
equilibrated_n128,0.0,112,0.875,-0.7,-0.08071647114962274,6.553592349483357,0.002655090901385628,0.0019205243876766788,2.814560240244452e-07,0.0,3.779188063097354e-09,7.338419405412462e-08,0.008331175059261819,-0.008331119104095468,1.6870554570891284e-07,7.951401576650689e-06,0.0019399916662828523,0.0003478719333636105,-0.00018347292285757086,0.0,2.3788053180837246e-14,2.725375859711606e-14,-2.395759211642815e-14,-2.4722339372918313e-13,0.006391183392955179,-0.008678991037486332,0.00018364162842723737,7.951401823874083e-06,0.00037493946600903146,4.187681952999099e-05,0.0015083660938592606,0.00019968857519328908,0.49714650512956376,0.332062696219927,0.0007412707021949283,0.0004939766181746069
equilibrated_n128,0.0,113,0.8828125,-0.6875,-0.0891161109948451,6.408751526541605,0.0027431819679136268,0.0019181253021939362,3.31651661284018e-07,0.0,4.868374266576086e-09,9.00523374973824e-08,0.008367528773192742,-0.008367466610290652,1.9711821880741126e-07,7.808474785105972e-06,0.0019702936523632885,0.000360421221421314,-0.00020606772123387033,0.0,-8.787465593230407e-10,1.8029178282527289e-09,6.730227550588176e-10,-5.567287222920169e-08,0.0063972359995760125,-0.008727889634629794,0.0002062641664299227,7.864147657335174e-06,0.00038411672990729226,4.205946240391062e-05,0.0015257535061341525,0.00020593935437950532,0.5035108598643045,0.3348900718347638,0.000778946873309601,0.0004993189123952453
equilibrated_n128,0.0,114,0.890625,-0.675,-0.09760118490422694,6.246795282846608,0.0028315672825263093,0.0019131819658701186,3.8455166088956133e-07,0.0,5.928011360695731e-09,1.5333890729043455e-07,0.008403597176306097,-0.008403524731472545,2.2882345862428515e-07,7.159121334736327e-06,0.0020006515565942126,0.00037179408774687357,-0.00022936854326216665,0.0,-1.3547040142674049e-09,2.7793946939193797e-09,1.037556743235367e-09,-8.582613645415383e-08,0.006402946974415898,-0.008775321598614112,0.0002295963291640477,7.2449474711904806e-06,0.0003916481013398124,4.2240655195082754e-05,0.001544376158457173,0.0002131116028781384,0.5071926281626461,0.33651480154925045,0.0008055124495817011,0.000504989485175464
equilibrated_n128,0.0,115,0.8984375,-0.6625000000000001,-0.10603348938997627,6.0681191799242775,0.0029226007918267743,0.0019084050132181756,4.3790185328003134e-07,0.0,6.588791988845496e-09,2.4961701455409444e-08,0.00843936646694829,-0.00843927658903358,2.6425087264886635e-07,5.827200216942532e-06,0.002032452238653043,0.0003831389603917081,-0.0002532858454643717,0.0,-1.5037164365411144e-09,3.0851088703582797e-09,1.1516848708497865e-09,-9.526648818123671e-08,0.006406915732011683,-0.008822418634534158,0.0002535489446521497,5.922466705123769e-06,0.0003987025017786678,4.242032339463728e-05,0.001564472631472061,0.00022134214090725358,0.509695719513503,0.3376148669731618,0.0008277423791999458,0.0005110523557123118
equilibrated_n128,0.0,116,0.90625,-0.6499999999999999,-0.11430421213379599,5.873033786455793,0.0030208589245832944,0.001907468834612259,4.885461897380809e-07,0.0,5.027688835135963e-09,4.875237099793449e-08,0.008474823073829272,-0.008474704848531125,3.0372222809824577e-07,3.6426220091146605e-06,0.002067903789383408,0.000396376841452825,-0.0002780448737786625,0.0,-1.4016516859053688e-09,2.8757113771691598e-09,1.0735140018143286e-09,-8.880037569343677e-08,0.00640692068609755,-0.008871084565695327,0.00027834752249275893,3.7314223848080972e-06,0.0004071935332216857,4.2598392003971284e-05,0.0015863301639226404,0.00023080494192371208,0.513378037538903,0.33922656785331207,0.0008568310354074738,0.0005175829773173968
equilibrated_n128,0.0,117,0.9140625,-0.6375,-0.12233089746041238,5.610967770357989,0.0031163086128184496,0.0019045480678224452,5.325300126561946e-07,0.0,1.735506136371634e-09,6.632914444549365e-08,0.008509952852081138,-0.008509792276372982,3.4682277359980137e-07,5.873323600960612e-07,0.0020969722250182427,0.000413615508534749,-0.0003025941746264014,0.0,-1.1243776221213751e-09,2.306853233951759e-09,8.611510000412532e-10,-7.123424727374084e-08,0.006412981751440517,-0.008923410091760965,0.00030294013624900115,6.58566607369802e-07,0.00041937367706518854,4.2774785478779866e-05,0.0015978071455259335,0.00024169035472992645,0.5249365397313299,0.34423500654251193,0.000918434916865198,0.0005204160493147086
equilibrated_n128,0.0,118,0.921875,-0.625,-0.13007425417168386,5.100451826486181,0.003150209582941762,0.0018654315657906045,5.659191088227635e-07,0.0,3.0466137015522987e-09,5.530724507441613e-09,0.008544740129611733,-0.008544522821645863,3.917930283982425e-07,-3.1926264704621643e-06,0.002072174628232587,0.00043586246767611124,-0.00032080328396212046,0.0,-7.477621049503343e-10,1.5341854603058162e-09,5.72702729442815e-10,-4.737455120513556e-08,0.006472566249141251,-0.008980386823507434,0.0003211945042877893,-3.1452519192570287e-06,0.0004370836476962501,4.294942791733851e-05,0.0015504133047217988,0.00025414729085973726,0.5638285563792669,0.3605437143856098,0.0010720885814557016,0.0005029176333998593
equilibrated_n128,0.0,119,0.9296875,-0.6125,-0.13753343040631152,4.297666189294402,0.003092234180847426,0.0017760802323280455,5.849785957189039e-07,0.0,8.492344299953185e-09,1.333184800670581e-07,0.00857916888414917,-0.008578880440750187,4.367944303640913e-07,-7.467776749015871e-06,0.0019710551927178024,0.0004633900915828351,-0.000328601958975535,0.0,-3.4767299415344977e-10,7.133590758310661e-10,2.6627605393127054e-10,-2.2027735770607506e-08,0.006608114039104362,-0.009042271245692098,0.0003290384871298451,-7.445749013245264e-06,0.0004613185798969276,4.312224297023184e-05,0.0014214206151945043,0.0002683107172865914,0.6490951024145681,0.39360683411416214,0.0013464908641870614,0.0004569245498624995
equilibrated_n128,0.0,120,0.9375,-0.6000000000000001,-0.14473998938754476,3.3174038039121023,0.002959988576396391,0.001650577937327922,5.868382777158804e-07,0.0,1.4321802291880894e-08,7.249889899665667e-07,0.008613222418933048,-0.008612849491017885,4.798830508018781e-07,-1.1864384449101142e-05,0.0018097436984002414,0.0004959124863301284,-0.00032687277669415286,0.0,2.1850508076576268e-14,2.510012724243056e-14,-2.216258112549612e-14,-2.4925314331423745e-13,0.006803478720510956,-0.009108761977373113,0.0003273526597671173,-1.1864384199847999e-05,0.0004918940781727083,4.329315407236871e-05,0.0012272449039253755,0.000284255297781815,0.8016233379325871,0.4449450232213755,0.0017241195651108742,0.0003871351662939817
equilibrated_n128,0.0,121,0.9453125,-0.5874999999999999,-0.15174863369284902,2.3461814143113906,0.002805466878922683,0.0015199196783695526,5.704368927804564e-07,0.0,1.939015605269609e-08,2.998066008005506e-07,0.008646882610764857,-0.00864641540281029,5.187658447231819e-07,-1.5847600339736472e-05,0.0016302956522958253,0.0005328650818759003,-0.00032086785392908783,0.0,2.3548733516252424e-10,-4.830583758099551e-10,-1.803644715841445e-10,1.4917182213185976e-08,0.007016586722981696,-0.009179280001627814,0.00032138680013828256,-1.586251752194966e-05,0.0005276359077627786,4.346208431657394e-05,0.0010105064017867772,0.00030198793091878106,1.0442999803461173,0.5108349999442393,0.0021553090447898942,0.0003067526262037718
equilibrated_n128,0.0,122,0.953125,-0.575,-0.15858344462847798,1.549532437921279,0.0026886204980905663,0.0014161178705136522,5.375971237053351e-07,0.0,2.227377655535158e-08,1.7127391930428759e-06,0.008680129706524754,-0.008679565730555144,5.506993483441243e-07,-1.8752685798518278e-05,0.0014796746494902364,0.0005732588924670284,-0.00031757467950479823,0.0,3.6301942949608157e-10,-7.44704975400928e-10,-2.780410861756536e-10,2.2996721089970372e-08,0.007200454694015088,-0.009252823878317197,0.00031812565689422857,-1.877568251960825e-05,0.0005665257625951385,4.362895673076599e-05,0.0008191578435616756,0.00032129728234780297,1.3831907172661626,0.5803944716824286,0.0025799967320091557,0.00023104526739958764
equilibrated_n128,0.0,123,0.9609375,-0.5625,-0.16529058635798813,1.0092592045425535,0.0026572630410571034,0.0013613856173613687,4.952543340571884e-07,0.0,7.488328238344931e-08,1.901104681550118e-06,0.008712942565853494,-0.008712289442572482,5.740920230907063e-07,-2.1506583497943766e-05,0.0013923275661584748,0.0006176503100061553,-0.0003233949552792081,0.0,4.0294686908443214e-10,-8.26621250670141e-10,-3.08621634855558e-10,2.5526251987716316e-08,0.0073206145967481505,-0.009329938925957387,0.0003239693559239336,-2.1532109749931484e-05,0.0006079898623364737,4.379369411363406e-05,0.0006870898679250519,0.0003419617868972167,1.7697535379834577,0.6389570457131509,0.0029608493060937903,0.00017229896674208573
equilibrated_n128,0.0,124,0.96875,-0.55,-0.1719564038400002,0.7139067176518658,0.0027383772783030197,0.0013648222068895612,4.2192166185129273e-07,0.0,4.104269196834339e-08,1.813117137500357e-06,0.008745329649277895,-0.008744544421271852,6.034846158829423e-07,-3.167809055569193e-05,0.001382260270387397,0.0006701250951302999,-0.0003427849955617355,0.0,3.7559838950325523e-10,-7.705137536420477e-10,-2.8767574612375873e-10,2.37936595169299e-08,0.007363069003292109,-0.009414668745888399,0.0003433887678533646,-3.170188421520886e-05,0.0006551372393614176,4.39562193582241e-05,0.0006242227365406486,0.0003642104497938275,2.0990495892286547,0.6773204264056655,0.003306600699627857,0.00013723988678547488
equilibrated_n128,0.0,125,0.9765625,-0.5375000000000001,-0.17871648836721712,0.5913209429224786,0.002937915808541674,0.0014237815468673436,2.712485838824855e-07,0.0,9.106343663258431e-09,4.2071555051658414e-07,0.008777319452554114,-0.008776268652689946,6.609518441324543e-07,-4.9523476334939754e-05,0.001444310915638778,0.0007375888787162092,-0.0003778723828014017,0.0,3.013027263282294e-10,-6.180890363411019e-10,-2.3077304848015694e-10,1.9086828288117194e-08,0.00733300823561261,-0.00951385691331712,0.00037853356541858263,-4.954256316322787e-05,0.0007141733086589943,4.411645524800417e-05,0.0006184891264265606,0.00038866397704205314,2.3094126578595406,0.6978315781729139,0.0036665507255274053,0.00012474976118825865
equilibrated_n128,0.0,126,0.984375,-0.5249999999999999,-0.1858188425225975,0.5562084907797605,0.0032673762946021073,0.0015372531201679352,0.0,0.0,6.555473558089654e-08,3.1553602975362377e-07,0.008808932556412455,-0.008807409727891609,7.607214943061543e-07,-7.3384621515989e-05,0.0015706527709580798,0.0008331849756128237,-0.00043176991863106643,0.0,2.0038861513503075e-10,-4.110536507917524e-10,-1.5348317042465155e-10,1.2693642911784183e-08,0.00723827958506576,-0.009640594292450781,0.000432530793608543,-7.339731515890078e-05,0.0007972283139246157,4.4274324827892994e-05,0.0006489191456894699,0.0004169872800040563,2.4570959855948424,0.7107398798972209,0.004134450737858225,0.00012698945500341904
equilibrated_n128,0.0,127,0.9921875,-0.5125,-0.19353855145600896,0.5486439670008549,0.0037622434271679093,0.0017137802316318693,0.0,0.0,4.708782857880921e-09,1.0214478127898636e-07,0.008840187989249008,-0.008837916043191901,9.13350861209736e-07,-0.00010190805687691884,0.0017641612077289883,0.0009761226656573663,-0.0005112023766470598,0.0,9.318479149934213e-11,-1.9111414901846167e-10,-7.1375740457147e-11,5.901987998437209e-09,0.007076026688335228,-0.009814038517735118,0.00051211579888401,-0.00010191395886491727,0.000921615049339348,4.4429751159122754e-05,0.0006991790397533764,0.0004514782316993267,2.636277682650304,0.7249934995967774,0.004830511256282712,0.00013588257071352243
equilibrated_n128,0.0,128,1.0,-0.5,-0.20214036673420838,0.546667090371635,0.0044742092286115765,0.0019656870731583906,0.0,0.0,1.1590163513327569e-07,1.3160253683877686e-06,0.008871128282563305,-0.008867708709842211,1.1363819706988812e-06,-0.00014184174898456808,0.002038942499023996,0.0011844252245391744,-0.0006259941568722106,0.0,1.99909968404812e-14,2.2916954320121855e-14,-2.0387077542907288e-14,-2.518414177371651e-13,0.006832185783519318,-0.010052133934404302,0.0006271305388632966,-0.00014184174873272667,0.0011024691938340597,4.4582657738505494e-05,0.00076535195900781,0.0004948394931089601,2.8809469443660487,0.7423309273908795,0.005849463203996548,0.0001484709064043746
equilibrated_n128,0.5,0,0.0,-2.1,3.4806602869821435e-25,0.2500000000000001,21.829534221654864,21.83254067902799,0.004040390859005778,0.007046848232127489,1.0738546462017717e-06,1.0865920723891753e-05,0.0014439174778941451,-0.006987537023460779,-0.0007516143432804278,0.011782443575186558,10.918654272407187,10.906839558388675,7.596712962062493e-24,0.0,0.0,0.0,0.0,0.0,-10.917210354929292,-10.913827095412136,-0.0007516143432804278,0.011782443575186558,10.906862702062128,2.314367345161252e-05,0.011768426671606366,0.009414741337285093,1853.5804328673892,0.9994607944836053,65.42940778570116,0.001412211200592764
equilibrated_n128,0.5,1,0.007812499999999999,-2.0873569891850097,0.0012942714014199453,0.2528488815973523,19.71299172115353,19.81809182021574,0.0036428797241476727,0.0064413518312913375,9.203618716643186e-07,5.745032932213956e-06,0.001765460971556042,-0.006811665709526857,-0.0007003553187085794,0.01047970581043348,9.885873774010866,9.874625880896051,0.02557540673876725,0.0,-2.1946215748682764e-06,-1.8943386764424904e-06,-7.372919226633921e-07,6.992079267645192e-06,-9.884106118417735,-9.881435652266902,-0.026275024765553167,0.010472713731165834,9.87461604167332,2.326229479106982e-05,0.011201368525238254,0.008940717982648297,1763.108859319185,0.9994331415577234,59.23649488151469,0.0013550195136231968
equilibrated_n128,0.5,2,0.015625,-2.0747228493320025,0.0025688647956014074,0.2608827218911802,17.937632580992222,18.125449683741316,0.003260588302314857,0.005843321952912145,7.78424097640576e-07,8.507333564963457e-06,0.0020655480166579636,-0.006647030013379745,-0.0006509946216797573,0.009295078156613675,9.01886825023689,9.008120927002263,0.0463085922746248,0.0,-1.5852042353796407e-05,-1.3674826754483372e-05,-5.31120903043532e-06,5.035272438709984e-05,-9.016786850177878,-9.014754282188889,-0.04695427568727412,0.009244725432226574,9.008025348128681,2.338163884907423e-05,0.010700559956931172,0.00848656244641179,1683.65494598137,0.9994064066339606,54.037451528815154,0.0013233027494514698
equilibrated_n128,0.5,3,0.0234375,-2.0620973618467398,0.003819930649686184,0.2734736139012637,16.284093930404893,16.53712841521481,0.0028845108759259818,0.005235099936718948,6.485662208659954e-07,4.429702818916151e-06,0.0023447354629428673,-0.006493851636625482,-0.0006036825179566944,0.008222307295920012,8.20842438967561,8.19812697772792,0.06267097393728048,0.0,-4.7957582081087874e-05,-4.1353185279061294e-05,-1.6035252758452828e-05,0.00015193932197452706,-8.206031696630586,-8.204579476179266,-0.06325862120247873,0.008070367973945485,8.197911080674555,2.3501720826526758e-05,0.010250408506040198,0.008049172275064463,1599.5286579737422,0.9993752064388114,49.17721607554129,0.001309921785175627
equilibrated_n128,0.5,4,0.03125,-2.0494802623387733,0.005044225053810936,0.2904554546744319,14.749548035336842,15.052221297900696,0.002510624640935686,0.004609705130743772,5.310536337881783e-07,6.352659944343364e-06,0.0026037314283781643,-0.0063522056370464075,-0.0005585355213565197,0.007254707970535106,7.453608138193809,7.443716363539119,0.07514354551851145,0.0,-0.00010112941266590416,-8.717991016260982e-05,-3.376539890449822e-05,0.0003196934542407533,-7.450903277352765,-7.449981389266003,-0.07566831564096348,0.0069350145162943525,7.443360945140426,2.3622556241415062e-05,0.009844529542204853,0.0076287248091709775,1512.1821542064986,0.9993391410299017,44.650321141300346,0.0013109588605291515
equilibrated_n128,0.5,5,0.0390625,-2.0368712549499466,0.00623826684029458,0.3120504471867674,13.330420767694893,13.669020843919274,0.002139124861444205,0.003969073339253997,4.259063637887875e-07,3.277205782051436e-06,0.0028433672417513514,-0.006222035422029818,-0.000515637905823572,0.006385328612795169,6.753097075093479,6.743569631613255,0.08419253193664245,0.0,-0.00017431434747575833,-0.0001502547324536072,-5.815078637112385e-05,0.0005500311033277598,-6.750079393504253,-6.749641412302831,-0.08465001905609489,0.005835297509467409,6.743068160294035,2.3744160961935297e-05,0.009479955158298496,0.00722529776093971,1422.5949485407293,0.9992975530005743,40.44892900660591,0.0013243600643033024
equilibrated_n128,0.5,6,0.046875,-2.024269995125551,0.007399176454637377,0.3382773315158376,12.022525058657422,12.385172160599339,0.001773524578308859,0.0033220853561594147,3.3292428109829575e-07,4.529591208199228e-06,0.0030645710986001457,-0.006103168411184502,-0.00047504357407972654,0.005607095695799966,6.10525043386159,6.096050370799557,0.0902746352910169,0.0,-0.00026358054950687904,-0.00022721179584334034,-8.79033796170876e-05,0.000830439488517721,-6.101922282213483,-6.101926327414898,-0.09066177548547953,0.004776656207282245,6.095406279394849,2.386655118814811e-05,0.009152329959658532,0.006838888879102426,1331.9900629155782,0.9992498068606658,36.56328534640943,0.0013473706605427998
equilibrated_n128,0.5,7,0.0546875,-2.0116761165806416,0.008524563376272672,0.36813430848770595,10.821128165674853,11.197695477088242,0.001419675534798731,0.0026824826308606596,2.5171523818263986e-07,2.3142112835234513e-06,0.00326834245342501,-0.0059953326416963045,-0.00043677845491892086,0.004912941510165062,5.5081298719444725,5.499230870354246,0.09382612607933166,0.0,-0.0003629650260926437,-0.00031294607934895566,-0.00012107668090343874,0.001142174170220104,-5.504498564464955,-5.504913256916593,-0.09414182785334714,0.003770767339944958,5.498455033339514,2.3989743380331105e-05,0.008851022103465124,0.006469410238859351,1242.4452157196401,0.999195782823917,32.98187917793362,0.0013741284343904716
equilibrated_n128,0.5,8,0.0625,-1.9990892057597325,0.009611482328609205,0.39904518769215763,9.721115330132937,10.103081378882509,0.0010847566342132484,0.002066749512748493,1.8172431975015113e-07,3.0734077441198562e-06,0.0034557291632859176,-0.005898172683883597,-0.00040084300670403827,0.004295908851353841,4.959564186730207,4.950958414704037,0.0952460139677587,0.0,-0.0004653388194159519,-0.0004013516277008563,-0.00015534478707022708,0.0014629626551182781,-4.9556431187475045,-4.956455235760219,-0.0954915121873925,0.0028329461962355628,4.9500670730782215,2.4113754305205744e-05,0.00855754451756068,0.0061167034437801596,1156.8895874091772,0.9991363597955505,29.691844893951767,0.0013951629495813419
