case,s,node,fraction,l,velocity,heat,required_negative_null_plus,required_negative_null_minus,required_before_plus,required_before_minus,fd_error,spline_error,geometry_rho,geometry_p_l,geometry_j_l,geometry_p_omega,reservoir_rho,reservoir_p_l,reservoir_j_l,reservoir_p_omega,endpoint_rho,endpoint_p_l,endpoint_j_l,endpoint_p_omega,remainder_rho,remainder_p_l,remainder_j_l,remainder_p_omega,magnetic,string,buffer,rest_mass,sigma,fast_speed2,extra_enthalpy_at_speed_half,gas_pressure
equilibrated_n64,0.5,4,0.0625,-1.9990895273423341,0.00961036449586478,0.3989911687373063,9.725603004715067,10.107699768114797,0.0010847648871073457,0.0020667647960485734,1.8172612587397802e-07,3.0735707365735915e-06,0.0034557245585357197,-0.005898175017884991,-0.0004008438954091412,0.004295923692559557,4.961840481276702,4.953235140296653,0.09527869087269758,0.0,-0.0004653362287870335,-0.00040134938898427774,-0.00015534391817383425,0.0014629545401894817,-4.957919420489379,-4.958731965925553,-0.0955241908499329,0.002832969152370075,4.952343591099803,2.411375112540674e-05,0.008557113477800133,0.006116631519213638,1157.4799385207998,0.9991367998989462,29.705504433121018,0.0013949801344817216
equilibrated_n64,0.5,5,0.078125,-1.9739349755793372,0.011666160011207603,0.4477426572659987,7.80658839328697,8.179980059012971,0.0005011393143282714,0.0009742521058560599,7.89770122516277e-08,1.9645115586527755e-06,0.0037856517421368265,-0.005734139536897848,-0.00033585379270729585,0.0032664602426133805,4.000250380428347,3.9922961500115317,0.09322963823361852,0.0,-0.0006497502181492461,-0.0005610418665196105,-0.0002175755948253487,0.0020405325395268558,-3.995814978468061,-3.9974692476819103,-0.09334791643150046,0.0012259277030865247,3.991232882430101,2.4364295988441137e-05,0.00790550182483756,0.005460571176210811,1009.735490766802,0.9990106214641367,23.93949179275577,0.0013779062673109582
equilibrated_n64,0.5,6,0.09375,-1.9488028170349074,0.0135485767598086,0.4606891177751939,6.226155308835962,6.572991563041976,7.030420930063518e-05,0.00015589086664174242,2.8212633965130074e-08,1.1555901762833574e-06,0.004062958166177283,-0.005607136661910384,-0.0002796767189067943,0.0024681702439465414,3.203310189238317,3.1961501491626807,0.08668766688716815,0.0,-0.0007673462800185459,-0.0006637346777433656,-0.0002582800545715175,0.0024095403563509734,-3.198479884792121,-3.201093551146848,-0.08670906355150343,5.862988759556794e-05,3.1950002729749474,2.4618321216369096e-05,0.007110803433204649,0.004868115567284613,898.6327081003408,0.9988884352569711,19.16289083441648,0.001259350252124225
equilibrated_n64,0.5,7,0.109375,-1.9236887904993742,0.015261092201961032,0.4868370266733042,4.9386521572539674,5.24940351299284,0.0,0.0,4.617464109397777e-08,5.907409707736361e-07,0.004295938484753614,-0.005512819019240311,-0.00023168947871103342,0.0018561270480009077,2.5503981186458495,2.5439014004738003,0.07772647209764964,0.0,-0.0007972880529038262,-0.0006912764778298457,-0.00027032264164245464,0.0025053992753332863,-2.5453048921081924,-2.548722943015211,-0.07768783893471823,-0.0006492722273323786,2.54274008558502,2.4875968434603037e-05,0.0064469662351798055,0.004336027499667835,788.8175594002016,0.9987338848217564,15.249993547274942,0.0011768966637084686
equilibrated_n64,0.5,8,0.125,-1.8985888680575427,0.016818471319808605,0.64921049069551,3.9002479547813294,4.171431042091684,0.0,0.0,6.981649505960821e-08,2.1533463341540278e-07,0.004492244310060034,-0.005446763606044536,-0.0001911282290056122,0.0013916729944994926,2.0213630194249506,2.0149458946339824,0.06786534924995838,0.0,-0.0007615756760857203,-0.0006623592423254069,-0.0002607056513753888,0.0023968229934998603,-2.0161091994388047,-2.0197302989977017,-0.06779577182758861,-0.0010051499990003678,2.013829640579441,2.5137375426961264e-05,0.006366850040114147,0.0038605442276983693,632.598420849044,0.9984217132380793,12.07661099343653,0.0013420020647461203
equilibrated_n64,0.5,9,0.140625,-1.873498928774894,0.01821406180042593,0.8295749825798776,3.069506755059715,3.301189231642053,0.0,0.0,7.823545602201123e-08,1.887772469594262e-08,0.004658701997358694,-0.005404721082825631,-0.00015715946936550054,0.0010424193792557528,1.596136007180181,1.5897960842382954,0.05800951922829124,0.0,-0.0007101016266724712,-0.0006200155263869144,-0.00024605955207230754,0.002239855092921538,-1.5907672035561498,-1.5945807897947342,-0.05792061914558444,-0.001197435713665785,1.5887648979491,2.5402679041344453e-05,0.00628911758380277,0.003437474628634519,505.2425485066028,0.9980246622830302,9.526300270110797,0.001470093262464753
equilibrated_n64,0.5,10,0.15625,-1.8484143383967628,0.01946755523233424,0.9222845431966052,2.409465434838879,2.6042456306870476,0.0,0.0,7.669343159947151e-08,1.518254536519298e-07,0.004801235117403805,-0.005382782490289418,-0.00012893708411809896,0.0007818520415407447,1.256720845543778,1.2507825773458048,0.04879646821637749,0.0,-0.0006548578892994349,-0.0005745796102054388,-0.0002303563384533566,0.002071597533023196,-1.2512647525370746,-1.2555907802258888,-0.04869504896204223,-0.0012897454914824512,1.2498583014250795,2.567201941985594e-05,0.005886924159133518,0.0030624624122212595,424.6218458533847,0.9976504965387879,7.493262884391344,0.0014312624241928013
equilibrated_n64,0.5,11,0.171875,-1.8233306404144405,0.020639397544489957,1.0294360736313748,1.8884612660932103,2.0506151256305754,0.0,0.0,6.932211254583997e-08,2.1504463042232042e-07,0.004924860184642014,-0.005377475064318176,-0.00010564579370948946,0.0005887137888975785,0.9879018500031487,0.9823071799377491,0.040646612578368865,0.0,-0.0005967109117520231,-0.000526738046928797,-0.00021379348773706711,0.0018941848877092843,-0.9823802789067546,-0.9871579169551384,-0.040538464884341284,-0.0013054710988117057,0.9814942038743492,2.59455324418253e-05,0.0055427790005154985,0.0027311917199724935,354.152385936032,0.997184307245003,5.883422444245579,0.0013989968350500556
equilibrated_n64,0.5,12,0.1875,-1.7982441705904866,0.021794782694191234,1.1612124513444622,1.4792242573287437,1.6135922777541285,0.0,0.0,5.9157720587845256e-08,2.3260435324016192e-07,0.005033739644800226,-0.005385798119451587,-8.6529809464906e-05,0.0004462690226597956,0.7761972435518173,0.7708726694315052,0.033702043672397264,0.0,-0.0005365268065305052,-0.0004771771100072362,-0.0001965683755159585,0.00170975067312301,-0.7706269771004866,-0.7757812904409496,-0.03359200510634621,-0.0012634816504632144,0.770164364055642,2.6223342326696527e-05,0.00527212743565864,0.002439430437474538,292.164547786363,0.9965889463526513,4.615714056898193,0.0013811316908363216
equilibrated_n64,0.5,13,0.203125,-1.7731518276237965,0.022982798235432825,1.3188474219851563,1.158980359335032,1.270206221976585,0.0,0.0,4.8273245965618685e-08,2.222621820576658e-07,0.005131270644205282,-0.005405217455662045,-7.090878612063404e-05,0.00034154880591597697,0.6101681360944279,0.605052916888356,0.027914435615620257,0.0,-0.0004751461689009535,-0.0004265629695310261,-0.00017887874135260505,0.0015204357805325783,-0.6045617192813216,-0.610031571374487,-0.027806465660388288,-0.0011788869746166015,0.6044378706098835,2.650556313706781e-05,0.00506220807979798,0.0021830707927580004,238.8040400875837,0.9958299284714521,3.621565015579503,0.001373587192792187
equilibrated_n64,0.5,14,0.21875,-1.7480507158600784,0.024241922686703634,1.4804116685887432,0.9089864595277461,1.0011895500038268,0.0,0.0,3.7959407268352025e-08,1.9662378068226833e-07,0.005220187148423299,-0.005433634225891527,-5.818475792162935e-05,0.0002646458097348339,0.48028706010091965,0.47537631830594634,0.02315351109110753,0.0,-0.0004133253123657782,-0.00037549540618196946,-0.0001609232300089774,0.0013284020009597431,-0.47465354764013057,-0.4804344571256559,-0.023050772619020183,-0.0010637561912249093,0.4748418249821006,2.6792301950786274e-05,0.004857157191071707,0.0019582060722344685,195.52252739727749,0.9949115248351225,2.844193792701532,0.0013558963388269698
equilibrated_n64,0.5,15,0.234375,-1.7229378059673401,0.02560998932692805,1.6055957517446138,0.7140520456521592,0.7907493682620849,0.0,0.0,2.8915351554651726e-08,1.642493483461501e-07,0.005302663587073977,-0.00546933932646096,-4.7842502339209326e-05,0.0002080891502420676,0.3787767528466919,0.3741336440684091,0.01926938898504365,0.0,-0.0003518043249808781,-0.0003245613723850835,-0.00014290083490144624,0.0011358172492327893,-0.373122284934637,-0.379278422022485,-0.01917433065248141,-0.0009277280989907217,0.37366723888433867,2.708366217300106e-05,0.0045889414539365785,0.0017611870340454722,162.8555267637123,0.993897062737212,2.2374144918520953,0.0013043388530895126
equilibrated_n64,0.5,16,0.25,-1.6978095728211862,0.027127224212796838,1.6475843690355338,0.5620461215969084,0.6261696255448237,0.0,0.0,2.1424856583404824e-08,1.3065058039317423e-07,0.005380412858056411,-0.005510961526523042,-3.944538175874506e-05,0.00016631077637398588,0.29940192392574644,0.29514107393222055,0.01611644133876041,0.0,-0.0002913243712351837,-0.0002743485843324756,-0.00012501073354033454,0.0009448516155069348,-0.29373018669645484,-0.30037768687441113,-0.01603087598697882,-0.000778540839132949,0.29473125936197964,2.737974746801643e-05,0.004206090498589996,0.001588652111631176,140.1449918687114,0.9929150869133907,1.764181465673288,0.0012020173884848963
equilibrated_n64,0.5,17,0.265625,-1.6726615461578118,0.028838034815159203,1.5797344275542902,0.44341541480166735,0.4973730148718929,0.0,0.0,1.550345156404011e-08,9.914109902413423e-08,0.00545477471298325,-0.005557415400378443,-3.262841247775204e-05,0.00013520404765415432,0.23725672216406127,0.23349288452254083,0.013564213109755655,0.0,-0.00023260039389953838,-0.0002254321433175701,-0.00010744150467702091,0.000757573801588709,-0.23156934705717847,-0.23882486777960169,-0.013489400017556386,-0.0006223697539345548,0.23312939993977108,2.768066712964186e-05,0.003708476307261137,0.001437541890998814,125.72786267141977,0.9921090754714865,1.3950679233313652,0.0010504107226157568
equilibrated_n64,0.5,18,0.28125,-1.6474878832871207,0.03078896352015076,1.448552272333173,0.35075413916261644,0.39650590766899774,0.0,0.0,1.2455189747628825e-08,7.152674885390589e-08,0.00552679223615889,-0.005607852605464182,-2.7089979391795282e-05,0.00011176827407515845,0.18857759761743162,0.18532597668238607,0.011501200827675712,0.0,-0.0001762643438844756,-0.00017834690943136346,-9.034868047218611e-05,0.0005757356528706452,-0.18287454103738823,-0.19075548237841888,-0.011437942126595322,-0.00046396737879548676,0.18499985317133671,2.7986541671911443e-05,0.0031956478517018,0.0013051172677872771,115.78237763138857,0.9914370642190863,1.1068034711763184,0.0008875439873512696
equilibrated_n64,0.5,19,0.296875,-1.622281506820498,0.03302624268907005,1.5245785467742987,0.2784926143389518,0.3176463415075853,0.0,0.0,1.0039106270245957e-08,4.8629912581090785e-08,0.0055972747634500655,-0.005661617413292119,-2.25832576262808e-05,9.382912311241669e-05,0.15066002324000224,0.14760167025985246,0.009839730558439362,0.0,-0.00012293552151713526,-0.00013362270491112227,-7.388202390727528e-05,0.00040103520468718403,-0.14493981295503505,-0.15312966496823346,-0.009788431792158369,-0.0003072060815747673,0.14730499843229844,2.829750186405189e-05,0.00300175797642169,0.0011890135009889442,98.14581960927877,0.9899138460507878,0.880828232617369,0.0008435943096399773
equilibrated_n64,0.5,20,0.3125,-1.597036503850356,0.03559452567902526,1.7661741588834097,0.22194347328468034,0.25576723518339584,0.0,0.0,8.061229918830681e-09,3.065258820744254e-08,0.005666843348933552,-0.005718202990882204,-1.8908108752757707e-05,7.982344901832304e-05,0.12101681976843436,0.11795221653702342,0.008495226300206521,0.0,-7.324368777275859e-05,-9.17980255955822e-05,-5.819393428039802e-05,0.00023519981203295207,-0.11527673273172805,-0.12357862150231004,-0.008455940474678882,-0.00015537636301462903,0.11767844664538724,2.861365905562749e-05,0.003007375913299636,0.001087196879358308,78.25988505459077,0.9873832771860412,0.7030633039590238,0.0008714477400534424
equilibrated_n64,0.5,21,0.328125,-1.5717481200962165,0.038553064470283616,1.9045787592376437,0.17731415174740378,0.20678234273105567,1.5249167049742273e-05,0.0,6.454741408035147e-09,1.738960153255069e-08,0.005735972764298016,-0.005777218351173584,-1.5903040824275425e-05,6.86339691164276e-05,0.0975220770183543,0.09456601284431485,0.007394593641157554,0.0,-2.7747768696963213e-05,-5.334044161801996e-05,-4.3448936068854334e-05,8.008153423413755e-05,-0.09175835648535932,-0.1002898907538704,-0.007367047745912975,-1.1447565117709952e-05,0.0943098637024852,2.8935103549428414e-05,0.0028981939669406195,0.0009978018181546228,65.08181631613859,0.9848672440355459,0.5629609882479707,0.000851555587853911
equilibrated_n64,0.5,22,0.34375,-1.5464092934541673,0.04199248825081199,1.9553003662754742,0.14196066877110988,0.1678652801058321,6.0865045678427845e-05,0.0,5.155914415896912e-09,8.34812555320269e-09,0.005805033924649256,-0.0058383701970162166,-1.3437920734680417e-05,5.946527519400621e-05,0.07882985053588412,0.07605506133544881,0.006492554072950736,0.0,1.3220520907039117e-05,-1.8494226135930476e-05,-2.983916000485948e-05,-6.218821573096999e-05,-0.0730380371321419,-0.0818749373063291,-0.006476152833680557,0.0001216534909249762,0.07581168478269687,2.9261947874226442e-05,0.0027162653046868177,0.0009191164917392444,55.82053023457359,0.9824007274153959,0.4521538433914944,0.0008017530625334845
equilibrated_n64,0.5,23,0.359375,-1.5210100197934353,0.04598423661303746,1.9629843084629346,0.11388245264650246,0.13685254864718424,0.00010133190872208201,7.67104172347366e-05,4.108324872138802e-09,2.8968946031124082e-09,0.005874321078215336,-0.005901444168696596,-1.1408264166631508e-05,5.175421345471539e-05,0.06392763158664516,0.06135084789721979,0.005748679373042279,0.0,4.9365266719524063e-05,1.253280577762525e-05,-1.7563637038467863e-05,-0.00018940515442703178,-0.05810267577514934,-0.06726482487169401,-0.005742524000170442,0.00024115936788174716,0.061116093601282936,2.9594336565610724e-05,0.0025175950162941076,0.000849682196798445,48.551171420132256,0.9798188423938308,0.3641789665914035,0.0007436097802550085
equilibrated_n64,0.5,24,0.375,-1.495539360284199,0.050464105241998326,1.9766274578330862,0.09158337368502545,0.11206837289868113,0.00013631315242926118,0.00014793246260291052,3.264208540618152e-09,3.5092498577301645e-10,0.005944066319430223,-0.005966283732667606,-9.73055227154728e-06,4.510493757554346e-05,0.052045135459751764,0.04963861502458544,0.0051183449758705115,0.0,8.038028813931488e-05,3.95251061393883e-05,-6.825724728134952e-06,-0.0002993159938007037,-0.046181449428460856,-0.05564442386339243,-0.0051212498034139235,0.0003444209313762472,0.04941025474631356,2.99324212553103e-05,0.0023466555926557136,0.0007883605274420275,42.111211292319126,0.9768041776135813,0.29411487288522564,0.0006939351140978449
equilibrated_n64,0.5,25,0.390625,-1.4699908999315745,0.05512545568660184,2.03557623641299,0.07394117670435289,0.09220472224182523,0.0001656189406079379,0.00020798912478627916,2.584224184469519e-09,4.906608452870387e-11,0.006014439879463135,-0.006032762777101546,-8.338360958473137e-06,3.92424067147323e-05,0.04258794397297613,0.04029820146741582,0.004555293838323497,0.0,0.00010611041888524124,6.237071617345664e-05,2.2541850861121762e-06,-0.00039046237922794473,-0.036679614512398234,-0.04639333496069083,-0.004565886384368082,0.00042970478594267703,0.04007736510540324,3.0276286611377233e-05,0.0022291899323375465,0.0007343547843066806,35.956886870898245,0.9729414438100994,0.23823500070008188,0.0006624246085894857
equilibrated_n64,0.5,26,0.40625,-1.4443699021857785,0.05947016590204842,2.146719234237476,0.060058475331306385,0.0762259276631737,0.00018934092072824826,0.00025712347653698863,2.036401540450594e-09,1.012545965713011e-09,0.006085541157382982,-0.0061007548546062745,-7.17904520247626e-06,3.397917970753515e-05,0.03507117089370228,0.03284779840490515,0.004024917444014643,0.0,0.00012679103404695128,8.122746736237475e-05,9.766593749708843e-06,-0.00046342255615155277,-0.02911242077036625,-0.0390297807268738,-0.0040418630829668276,0.0004974017358590879,0.032639061743595495,3.062584682795096e-05,0.0021621207951412298,0.0006871031808674098,30.191709748079557,0.967940199236383,0.19367224966643176,0.0006479217937419502
equilibrated_n64,0.5,27,0.421875,-1.4186960954557075,0.0630992653057,2.2923054340988975,0.049154861075065455,0.06331728755331534,0.00020763999774511084,0.0002958192616630364,1.9179728644423417e-09,2.6370784939911145e-09,0.006157398056878004,-0.006170115105516493,-6.210750830256812e-06,2.9190987175471413e-05,0.029086643629075492,0.026897701055410825,0.0035185618035829883,0.0,0.00014271856191351963,9.62940191520655e-05,1.583406514922458e-05,-0.0005190859634284735,-0.023071964134111007,-0.033164110180079386,-0.00354060661956247,0.0005482769506039448,0.026706663185840925,3.098079516888015e-05,0.002126980983326905,0.0006460460689027956,25.112272648594963,0.9617038312422106,0.15811299813171867,0.0006435839675234745
equilibrated_n64,0.5,28,0.4375,-1.392996992360482,0.06606384059136938,2.4461098961377856,0.04052868066970976,0.052844421510004666,0.0002207040548380409,0.0003246240008604148,1.9244280505899183e-09,4.164690136835127e-09,0.006229990073294841,-0.006240689713171108,-5.399796542632682e-06,2.479800489681085e-05,0.02429007138440531,0.02212381567760267,0.003052955223568135,0.0,0.00015419346753636664,0.00010777092043659384,2.058018996296079e-05,-0.000558360872753766,-0.018214274778646837,-0.028472276311210375,-0.0030789352100737285,0.0005831588776505769,0.021953466414821855,3.134068444157797e-05,0.002103574337919474,0.0006104199811726976,20.872536823713855,0.9542805661702755,0.12961722415101168,0.0006421470935903138
equilibrated_n64,0.5,29,0.453125,-1.3672939810057219,0.06897155302556768,2.566984004969002,0.0335748659490811,0.04430245887986932,0.00022737946916588452,0.00034126281946987775,1.8995685474010294e-09,5.137495448302693e-09,0.0063032917145296906,-0.0063123493254391,-4.718652021756659e-06,2.0750615158546257e-05,0.020391927253691558,0.01826241401646577,0.0026534273951210547,0.0,0.0001603523429068067,0.00011491119050166426,2.375218555424165e-05,-0.000578480043760625,-0.014248987882068673,-0.024689674532406537,-0.0026818982326970533,0.0005992306589191713,0.018111108126641854,3.1705118458162356e-05,0.0020661030003094626,0.0005792296790317168,17.531660448611863,0.9460382946917795,0.10660054575954167,0.000634572201261255
equilibrated_n64,0.5,30,0.46875,-1.3415891139690281,0.07269582737712701,2.675314879810955,0.027863782821345183,0.037324694451745195,0.00022401328253876342,0.0003381999209122329,1.8235425596700152e-09,5.363081183138048e-09,0.006377315074403398,-0.006385024733764988,-4.144598030370873e-06,1.7019439902563592e-05,0.0172019841789372,0.015111147855882488,0.002336681248006635,0.0,0.0001581797664687078,0.00011521717589520131,2.440206156299649e-05,-0.0005698680703134487,-0.01098284887100251,-0.02161138976554268,-0.0023652279076000027,0.0005868875102160123,0.014973354827506844,3.207394826482151e-05,0.0020266884265250653,0.0005514325963356128,14.776178352367632,0.9366132926704696,0.087813440538516,0.000625550531946747
equilibrated_n64,0.5,31,0.484375,-1.315862535410104,0.0779365003460842,2.856985044832103,0.023141894183425524,0.031652275567674595,0.0002066729148636867,0.00030732212721285316,1.6846358220291477e-09,4.840613786429628e-09,0.006452122984583676,-0.006458715402875,-3.6589631242236647e-06,1.3589667844830824e-05,0.014617301912568508,0.012522785441943279,0.0021024330429749755,0.0,0.00014441333755585718,0.00010599176519108927,2.1503339963067955e-05,-0.0005221637752852716,-0.00830959226554069,-0.019087492610009367,-0.0021275953460622673,0.0005357534431301024,0.012391376494164715,3.244732580286984e-05,0.0020296218190194904,0.0005262197792908064,12.210527476641914,0.924302795496384,0.0723186371459688,0.0006310629622582282
equilibrated_n64,0.5,32,0.5,-1.290083437395754,0.08486269470395637,3.1059673253278635,0.01922985495598592,0.027023891162635136,0.00017149864787949933,0.0002406905957085101,1.4785115603846986e-09,3.6651060226385577e-09,0.006527801843437588,-0.0065334589394902935,-3.2466420300975542e-06,1.0458567438907958e-05,0.012526192299944918,0.010394586137571606,0.001931211064705052,0.0,0.00011585022896812296,8.458729677317576e-05,1.4051344927155143e-05,-0.0004251926738846663,-0.006114240685475453,-0.017012632373835074,-0.0019485090516623048,0.00043565124132357425,0.010263523921460085,3.282555888144307e-05,0.0020659550446104256,0.0005031591537191441,9.9358637529264,0.9085577488351203,0.059515188484150085,0.0006478038849964431
equilibrated_n64,0.5,33,0.515625,-1.2642239560551176,0.09303552285569544,3.3461070263863366,0.015994736430308104,0.023199050228858376,0.0001208595552113907,0.0001437381476760833,1.208131966341818e-09,1.98757843790564e-09,0.006604423330896961,-0.006609289852709141,-2.8955661856507927e-06,7.633593073084996e-06,0.010813169161935173,0.008651425316204329,0.0017953588015213943,0.0,7.466739796587915e-05,5.2764931665677506e-05,2.8240819305223602e-06,-0.00028618392821399484,-0.0042834132290040915,-0.015313480100579147,-0.0018010784496375674,0.00029381752128707984,0.008517602081731428,3.320891034021727e-05,0.0020953260250504125,0.0004821156065253681,8.130097159010372,0.8904721403744195,0.04901028646533816,0.0006614651918107749
equilibrated_n64,0.5,34,0.53125,-1.2382674538169431,0.1017231204488564,3.5490332086335212,0.013351227765639342,0.020025310534441156,6.578501650942909e-05,4.047788307127184e-05,8.839051080312399e-10,2.6479261445209545e-11,0.006682019831407238,-0.006686212313099351,-2.596093146466753e-06,5.129590373864142e-06,0.009404638353612861,0.007230499346637039,0.0016748474755599928,0.0,3.052281652870763e-05,1.841615156953099e-05,-8.922876506006063e-06,-0.0001365743821364379,-0.0027531413387343303,-0.01393512781130592,-0.0016685206922004536,0.00014170397251030205,0.007093726103496755,3.3597468349571335e-05,0.002106944070276679,0.0004631630444635909,6.733663416670784,0.8706951743148807,0.040455412550703854,0.0006683761202011879
equilibrated_n64,0.5,35,0.546875,-1.2122191986526019,0.11014376015086227,3.821525725126178,0.011259879095681345,0.017453295116844375,1.8200892817849805e-05,0.0,5.235544947256157e-10,1.9202386934881844e-09,0.006760551261924566,-0.006764164955608838,-2.34051015299462e-06,2.9657433154182834e-06,0.008295016947488933,0.006074046215403665,0.0015636924800145513,0.0,-6.153107441012643e-06,-9.936642872997438e-06,-1.7678984876788626e-05,-1.03088474185041e-05,-0.0015283125781233543,-0.012828274528139505,-0.0015483540052907575,1.3274590733922384e-05,0.005935806219565031,3.399097362979554e-05,0.0021529887848256795,0.0004465368241438422,5.514014992925877,0.8464848482716135,0.03346184853256451,0.0006867918686701153
equilibrated_n64,0.5,36,0.5625,-1.186113925182016,0.11764774617938456,4.440574494214357,0.009722762299910813,0.015534195234570764,0.0,0.0,2.1717661002895738e-10,3.509186761252989e-09,0.006839879618949401,-0.006842993776044876,-2.1225841475444846e-06,1.16139691744482e-06,0.007548701350851673,0.005125819203118063,0.0014707718356020897,0.0,-2.5178323491392363e-05,-2.3977620333030397e-05,-2.0036186084646423e-05,5.943907920954024e-05,-0.0006836434084108792,-0.01194483535882991,-0.001452858233664988,-5.827768229209542e-05,0.0049871748990471115,3.438868753175154e-05,0.0023541047726701046,0.00043269415301150984,4.237003345769093,0.8090511053792075,0.027568944621612565,0.0007581912684065271
equilibrated_n64,0.5,37,0.578125,-1.160037480760482,0.12364929692808654,5.207052737321302,0.008582263689694943,0.014064625799251104,0.0,0.0,2.5776525532095196e-10,4.4721335876600186e-09,0.006919699659811945,-0.006922381762168831,-1.9372980889864837e-06,-2.6812788505831447e-07,0.007029921397479025,0.004339625980827324,0.0013846661727981832,0.0,-2.5714832584670076e-05,-2.30699036055402e-05,-1.6012943498129923e-05,6.935185420439573e-05,-8.450690508240988e-05,-0.011238937839390613,-0.0013705905273890396,-6.961998208945404e-05,0.004203202023151326,3.47890410706023e-05,0.0026207173345104994,0.00042221605734922254,3.2076729281728547,0.7623389419590079,0.022598494804397455,0.0008508984493450838
equilibrated_n64,0.5,38,0.59375,-1.134122593996092,0.12749759280593748,5.691574169130429,0.007646250047612662,0.012749234274784036,0.0,0.0,5.188241940375959e-10,4.794654973100699e-09,0.006999548020290252,-0.007001856718745451,-1.7804409712728911e-06,-1.3180691007183941e-06,0.006536964856790982,0.003687959642787944,0.0012828005217567257,0.0,-1.570355598843091e-05,-1.3787480847344964e-05,-8.834905935155117e-06,4.418581521961795e-05,0.00047828671948770083,-0.01067602888068605,-0.0012757460567928433,-4.550388432033635e-05,0.0035595953416776766,3.518967746391554e-05,0.002778625859075205,0.0004152424808938922,2.562126405073044,0.7192688056842007,0.018578946190990854,0.0009055237768132841
equilibrated_n64,0.5,39,0.609375,-1.1084950075516966,0.1285531744613665,5.84490730919434,0.00686637528182297,0.011517798347673613,0.0,0.0,7.660825991161988e-10,4.75911976212719e-09,0.007078968784286747,-0.007080955337363601,-1.648119547629421e-06,-2.0001620816111596e-06,0.006041644595594893,0.0031546617418839306,0.001162994815278037,0.0,-3.318133181616476e-06,-2.887942625769768e-06,-1.7871683630056911e-06,9.491269446724562e-06,0.0010406423218734702,-0.010232729136621762,-0.0011628557664626607,-1.1491431528335721e-05,0.0030407433481432753,3.558828164544871e-05,0.0028158062904200666,0.00041137245008968467,2.159767423269484,0.6835210108707062,0.015428653798439586,0.0009185690789971263
equilibrated_n64,0.5,40,0.625,-1.083251042929578,0.12631254537732442,5.698723917503708,0.006213391274516053,0.010339947737643256,1.998683517599598e-06,1.721642504704503e-05,9.342490306379264e-10,4.7606043033408865e-09,0.007157587748660254,-0.007159296963715181,-1.5367088443888215e-06,-2.3420717780103536e-06,0.005542243603414608,0.0027248183483827237,0.001027834680399439,0.0,4.22428419419547e-06,3.674055033199781e-06,2.2677265379725373e-06,-1.2097322874241708e-05,0.001611119861051451,-0.009887789367131104,-0.0010316391157818006,9.755251096231354e-06,0.0026309728859965644,3.5982952322182595e-05,0.0027454593503875207,0.000409848111998415,1.916599410313763,0.657134950907632,0.013040377965591866,0.0008947587791555281
equilibrated_n64,0.5,41,0.640625,-1.0584291282813398,0.12070198009206369,5.460064129560518,0.005705202098834307,0.009284135471621744,3.2301856311311716e-06,2.153009261376511e-05,1.0203959008577042e-09,5.00629277782518e-09,0.007235206941739433,-0.007236677738894676,-1.4428309461718558e-06,-2.383512333277253e-06,0.005100586284371684,0.002381702361733893,0.0008901583664512009,0.0,5.834663799116174e-06,5.074678168089585e-06,3.1321457994866283e-06,-1.6709294176990197e-05,0.002128785993568633,-0.00962345477879666,-0.0008947333431968594,1.4325781843712945e-05,0.002310631161543835,3.63726772361176e-05,0.0026461385681655547,0.00040961490708074026,1.7464173564770558,0.6358892803959185,0.011217648401097454,0.0008609104390891577
equilibrated_n64,0.5,42,0.65625,-1.0340058036786246,0.11219027741167845,5.355832368610893,0.005366197608685377,0.008434485634008787,1.7276729350146505e-06,1.5782204917429487e-05,1.0304308738044043e-09,5.371769987419724e-09,0.007311823027636963,-0.007313088999108409,-1.3634407775220933e-06,-2.170230797820198e-06,0.0047849448748626495,0.0021066418075582115,0.0007635583733352488,0.0,4.005340971728178e-06,3.4836264830481877e-06,2.1501922180816156e-06,-1.1470289438197947e-05,0.002522872811802586,-0.009423214433149668,-0.0007670720063308526,9.30005864037775e-06,0.0020577354064218387,3.675742458811854e-05,0.0026047882181282006,0.00040982645026830584,1.5799636930948084,0.6123976462628259,0.009741624220402832,0.0008467692812680837
equilibrated_n64,0.5,43,0.671875,-1.0099349665616784,0.10187954283982183,5.4264917368717756,0.005167541427673597,0.0077860502365378476,0.0,6.780317644208567e-06,9.764577634463712e-10,5.5387129086880735e-09,0.0073875070174799625,-0.007388597269228431,-1.2959694612357717e-06,-1.7494016533413048e-06,0.00459120366684889,0.0018825340654182782,0.0006527660933132361,0.0,1.052473859537322e-06,9.153742305498015e-07,5.651394415909189e-07,-3.0135621850718947e-06,0.0027952508767715356,-0.009272046708877258,-0.0006546272022160628,1.2641605317305898e-06,0.0018531680937883032,3.7137539538113765e-05,0.002634394522354383,0.00040992731807926164,1.406902480295252,0.584528244003749,0.008484614040375437,0.0008568691383464372
