case,s,node,fraction,l,velocity,heat,required_negative_null_plus,required_negative_null_minus,required_before_plus,required_before_minus,fd_error,spline_error,geometry_rho,geometry_p_l,geometry_j_l,geometry_p_omega,reservoir_rho,reservoir_p_l,reservoir_j_l,reservoir_p_omega,endpoint_rho,endpoint_p_l,endpoint_j_l,endpoint_p_omega,remainder_rho,remainder_p_l,remainder_j_l,remainder_p_omega,magnetic,string,buffer,rest_mass,sigma,fast_speed2,extra_enthalpy_at_speed_half,gas_pressure
energy_matched_n64,0.0,39,0.609375,-1.125,-0.0002975827703290353,5.91414794457537,0.001609947638283594,0.0016067903826814693,1.099068014812341e-06,0.0,7.488805235655871e-11,3.0240448617143463e-09,0.007018324456958271,-0.007018966043203713,-1.129571696058368e-07,-1.7701723076640967e-06,0.0015696172611549067,3.827434752002146e-05,-4.784807969261855e-07,0.0,8.209358741488936e-07,-9.851203119876101e-07,-4.2379027321080183e-07,3.5544605831244855e-05,0.005447886259929215,-0.007056255270411747,7.893139005311506e-07,-3.7314778138908955e-05,7.355378829084785e-05,3.5279583158467485e-05,0.00146078374731795,0.00021127458640280274,0.10070455455969465,0.09149099469292069,-0.0010194610175728628,0.0004767422988754123
energy_matched_n64,0.0,40,0.625,-1.1,-0.0004381644430343964,5.744959164292568,0.0015113604818647712,0.0015091338476524985,3.404261480311285e-07,7.597737219977916e-07,1.4598863599020473e-10,3.2773962840762065e-09,0.007095671963755059,-0.007096222063615386,-1.0483692857450767e-07,-1.8686532966778057e-06,0.0014845305416968364,2.5166523126784027e-05,-6.614954465598645e-07,0.0,3.8890852872842024e-14,3.579720722231861e-14,-3.508284192624135e-14,-2.7887039193131057e-13,0.005611141422019332,-0.007121388586777967,5.566585530681988e-07,-1.8686530178074138e-06,6.0834438908843766e-05,3.566820562584365e-05,0.0013880276073183642,0.00020578739967270728,0.08765594947549268,0.08059161494750576,-0.0010230209738653017,0.0004525059335705522
energy_matched_n64,0.0,41,0.640625,-1.075,-0.0006419348005884317,5.472384671066554,0.0014037310436976955,0.0014013298453630738,1.4874196625056074e-07,1.3469542743621404e-06,2.0999264741676627e-10,3.3641397418143864e-09,0.007173386938575362,-0.007173858413678243,-9.826792820454032e-08,-1.882659707018491e-06,0.0013869030234132946,1.4879572996783613e-05,-8.998526606832939e-07,0.0,-2.6281007196919585e-07,5.391830893949395e-07,2.0128514882335462e-07,-1.664978069086221e-05,0.005786746725234037,-0.007189277169764421,6.00299583655399e-07,1.4767120983843718e-05,5.093769720614044e-05,3.605870185609512e-05,0.0012999060467043207,0.00020083881177756317,0.07837135204545569,0.07267566214254564,-0.0009942798634674781,0.00042295864538929314
energy_matched_n64,0.0,42,0.65625,-1.05,-0.0009358641072879292,5.344995628638823,0.0013350552204050492,0.0013312723990684039,8.748642448329466e-08,1.2927179862277637e-06,2.5133390518936617e-10,3.347799785398274e-09,0.007251406623009871,-0.007251810774674662,-9.304733376018371e-08,-1.8187232994003071e-06,0.001325624106064011,6.8496014673601135e-06,-1.247013224597392e-06,0.0,-2.7191758644999916e-07,5.578681270150601e-07,2.0826055667593358e-07,-1.722676800064054e-05,0.00592605443453231,-0.007259218244269037,9.457053341612746e-07,1.5408044701240233e-05,4.329918631396289e-05,3.645075188152099e-05,0.0012458730008336081,0.0001963552181518023,0.06950818628382122,0.06499079406333357,-0.0009860778829498308,0.0004049755102106248
energy_matched_n64,0.0,43,0.671875,-1.0250000000000001,-0.001357679083818906,5.406577377876501,0.0013101402989397044,0.0013038455087803818,9.922280349151264e-08,8.996150761598832e-07,2.7597395133341127e-10,3.203945028706839e-09,0.0073296641645672735,-0.007330011030677866,-8.899239878050401e-08,-1.683694698173088e-06,0.0013059844430867026,5.090418335147855e-07,-1.773795607997719e-06,0.0,-1.4506628930815779e-07,2.9761911854216527e-07,1.1110566938658864e-07,-9.190371446699774e-06,0.006023824787769879,-0.0073308176916299225,1.5736975398306263e-06,7.506676748526686e-06,3.735064953290663e-05,3.684401594458779e-05,0.0012317873693640114,0.00019226917848798306,0.060644637965708764,0.057177150380945445,-0.0010076834721665716,0.00040059205107035743
energy_matched_n64,0.0,44,0.6875,-1.0,-0.001959671376567146,5.644271500252925,0.001323203757101757,0.0013132167728569784,1.267281326052935e-07,4.703995650802159e-07,2.9341021966004146e-10,3.3035853313154726e-09,0.007408088630982354,-0.007408387194762636,-8.591789025172085e-08,-1.4828931223978629e-06,0.0013224801240886443,-4.568422958118487e-06,-2.5826639193134136e-06,0.0,3.469973175649211e-14,3.38608413317188e-14,-3.21329902382456e-14,-2.675340108985061e-13,0.006085608506859011,-0.007403818771838378,2.4967460611946828e-06,-1.482892854863852e-06,3.266465027944689e-05,3.723813441012334e-05,0.0012525722782265167,0.00018851912932498852,0.05215611242122633,0.049570697547158135,-0.0010565843765498353,0.00040806636516848655
energy_matched_n64,0.0,45,0.703125,-0.9750000000000001,-0.0028135070525209566,5.950637683375143,0.0013518429822834209,0.0013368346299004474,1.2493056057695148e-07,2.436114910477109e-07,3.131452740739817e-10,2.6622309107696237e-09,0.007486605123036535,-0.007486863447902628,-8.360446625625855e-08,-1.2177453444117442e-06,0.0013528188260331015,-8.664290966980245e-06,-3.781758328361033e-06,0.0,7.041979028619716e-08,-1.4447363056658882e-07,-5.3934233638568706e-08,4.461294951678898e-06,0.006133715877213147,-0.007478054683305081,3.7520880957433427e-06,-5.679040296090642e-06,2.8957796779570363e-05,3.763272775027839e-05,0.0012862176614995247,0.00018505031050258306,0.045027832607756585,0.04308768743067291,-0.0011124708808221025,0.0004198647201095059
energy_matched_n64,0.0,46,0.71875,-0.95,-0.00401600682793171,6.21852226709073,0.0013756625475961131,0.0013538456767633244,9.676981509907451e-08,2.0060425759541783e-07,3.3812121948352303e-10,4.180682911775607e-09,0.007565134740771646,-0.0075653600479399195,-8.176189817983877e-08,-8.839978146099493e-07,0.0013765566907969994,-1.1951265653628233e-05,-5.480176318821294e-06,0.0,7.286014004028336e-08,-1.4948027196690387e-07,-5.580328755575294e-08,4.615898239027532e-06,0.006188505189834606,-0.007553259302014325,5.4542177081972076e-06,-5.499896053637482e-06,2.605412253050024e-05,3.8027396609643124e-05,0.0013124531632313413,0.00018181742947788915,0.03970293685201439,0.03818680840916533,-0.0011561284280483398,0.00042908851285644166
energy_matched_n64,0.0,47,0.734375,-0.925,-0.005695536933932876,6.4333539065053795,0.0013924459393652075,0.0013612833944889658,5.737471291669422e-08,2.5815249770815265e-07,3.165421015302346e-10,1.9651329684034742e-08,0.00764359472701884,-0.0076437933669491216,-7.99651591754721e-08,-4.737256797905874e-07,0.0013912771375784812,-1.4570234256706975e-05,-7.840830665258282e-06,0.0,3.887043602016216e-08,-7.974676098915357e-08,-2.977071297760748e-08,2.462552275916938e-06,0.006252278719004339,-0.007629143385931425,7.790636219060418e-06,-2.9362779557075253e-06,2.3806829960631368e-05,3.842172195798504e-05,0.0013290039279192179,0.0001787892712542754,0.035826575769275594,0.034587426705738195,-0.0011861629481554298,0.000434983875386131
energy_matched_n64,0.0,48,0.75,-0.8999999999999999,-0.00801882346413532,6.601419691421513,0.001404440766557113,0.0013604083239227673,2.2088335658082955e-08,3.2293516102623555e-07,4.947289357753432e-10,1.7605606803721088e-08,0.007721900657942068,-0.007722073169628409,-7.521173533923483e-08,2.8234978782154228e-08,0.0013988538849426648,-1.6601851451066126e-05,-1.1083322364928424e-05,0.0,3.028400547966729e-14,3.1717612951110323e-14,-2.899719668397154e-14,-2.5624785048718173e-13,0.00632304677296912,-0.00770547131820906,1.1008110658586387e-05,2.8235235030004716e-08,2.2124538681558067e-05,3.881526533806465e-05,0.0013378252057176015,0.000175996755872773,0.0330753802320395,0.03201642480784937,-0.0012050779736282533,0.00043822402096049405
energy_matched_n64,0.0,49,0.765625,-0.875,-0.01120039939268498,6.744877043486848,0.0014188390695197518,0.0013569844597354974,3.5888652103774737e-09,3.147145467874254e-07,4.595024308405414e-10,1.2174857531403509e-08,0.007799964873855271,-0.007800104182816223,-6.332982268431889e-08,6.828278139514549e-07,0.0014056971542281361,-1.7944541306510184e-05,-1.5541433866457863e-05,0.0,-1.8868887685569712e-08,3.8711632732625555e-08,1.4451597709943098e-08,-1.1954007042129816e-06,0.00639428658851482,-0.007782198353142445,1.54636524460636e-05,1.8782285181644366e-06,2.10889576429344e-05,3.920756921588391e-05,0.0013452265571028787,0.00017369243559962828,0.03135376347067103,0.03040059054534361,-0.0012186928112452723,0.0004409332684160516
energy_matched_n64,0.0,50,0.78125,-0.8500000000000001,-0.015509226122034741,6.875283564043938,0.0014425071862831118,0.0013559675801721595,2.2254336673739413e-09,2.386314513663505e-07,2.401944450831201e-10,1.9493301165221963e-08,0.007877692247952945,-0.007877792146016622,-4.414909428635155e-08,1.5067086392626734e-06,0.0014174912341054858,-1.837427932036744e-05,-2.169400303216286e-05,0.0,-1.95227787081707e-08,4.005315754824359e-08,1.4952410138392606e-08,-1.236826527329728e-06,0.006460220536626167,-0.007859457919853803,2.1634901527738116e-05,2.7435351665924012e-06,2.0887420921623167e-05,3.959815744050853e-05,0.0013566691985448364,0.00017226925068945583,0.030792209248985705,0.02987237289212758,-0.0012313446730150973,0.0004449315086019807
energy_matched_n64,0.0,51,0.796875,-0.825,-0.021265040917377312,6.977211275059681,0.0014778371761632202,0.0013574224977524025,1.5294875505031843e-08,1.2401657339258477e-07,7.91834289033772e-11,2.410895127513777e-08,0.007954982492380762,-0.007955041195252505,-1.920342077162675e-08,2.4854151828339575e-06,0.0014352450942892072,-1.7684913055845095e-05,-3.0130850027176276e-05,0.0,-1.041526617896044e-08,2.1368118885107754e-08,7.977003700261476e-09,-6.598392131006121e-07,0.006519747813357734,-0.007937377650315545,3.010366960270439e-05,3.1452543959345696e-06,2.1660889005732774e-05,3.998653582028113e-05,0.0013729569357044903,0.0001721098875739904,0.031553632080409226,0.030588455218535482,-0.0012429916016700937,0.0004504605802867121
energy_matched_n64,0.0,52,0.8125,-0.8,-0.02881629835636019,7.033364813313668,0.001526366834458405,0.0013601121049482286,4.0367891817341084e-08,5.362359862959745e-10,4.1691017592002214e-10,2.4102374230072618e-08,0.00803173206245591,-0.008031752514463841,9.957887765420887e-09,3.6001898470905427e-06,0.001458979648925679,-1.5760631286264147e-05,-4.1553724463586405e-05,0.0,2.650689773883463e-14,2.9463859454599235e-14,-2.619234038969597e-14,-2.4902818071149347e-13,0.006572752413503724,-0.00801599188320704,4.156368237754417e-05,3.6001900961187235e-06,2.341413701356741e-05,4.037219282179225e-05,0.0013939958945683585,0.00017352577991455013,0.033592834964291544,0.032501033122440424,-0.001253511072486954,0.0004574650865742251
energy_matched_n64,0.0,53,0.828125,-0.7749999999999999,-0.03848628969225073,7.02579286325053,0.0015883466752255888,0.00136144161365073,7.641590454822652e-08,0.0,7.620289323028668e-10,1.9340356987916795e-08,0.008107835005272204,-0.008107823964979229,4.251415998830815e-08,4.831575312417248e-06,0.0014875177169905484,-1.2607215482709504e-05,-5.667987890660082e-05,0.0,5.055936780404892e-09,-1.037271348481043e-08,-3.872327125620951e-09,3.203063367152325e-07,0.006620312232344875,-0.008095206376783034,5.6726265393714755e-05,4.511268975702016e-06,2.5965986675361185e-05,4.0754600397391814e-05,0.0014186157316784748,0.00017675708255245458,0.03660749855725737,0.03531471517252906,-0.0012628198116263077,0.00046553070097168
energy_matched_n64,0.0,54,0.84375,-0.75,-0.050473684625327676,6.942635797002567,0.0016634823090949885,0.0013588250405453127,1.2641775523054492e-07,0.0,1.2352270451325363e-09,5.473879911353239e-09,0.008183183157080227,-0.008183149711135141,7.867584613572257e-08,6.126696817283776e-06,0.0015195540522862558,-8.36143049170478e-06,-7.608163477260416e-05,0.0,5.2311453772185905e-09,-1.073217469001094e-08,-4.006518679058817e-09,3.3140635327806925e-07,0.006663623873648595,-0.008174777548468746,7.616431713741894e-05,5.795290464005707e-06,2.8931664015311795e-05,4.113321494630837e-05,0.0014456490528853437,0.00018201124788208345,0.04002584715504449,0.038485435015421815,-0.001272059068793473,0.00047424444304045146
energy_matched_n64,0.0,55,0.859375,-0.7250000000000001,-0.06470909705765698,6.782540682421191,0.0017516861783717817,0.001351279651613274,1.9414565327791763e-07,0.0,2.1267327935304656e-09,2.7737775297439945e-08,0.008257666779491904,-0.0082576198800568,1.1985245101562344e-07,7.313763193108672e-06,0.0015547888224955266,-3.2560733273845635e-06,-9.997964177518084e-05,0.0,2.790793859160746e-09,-5.7255343708015045e-09,-2.1374634304504184e-09,1.7680306913897909e-07,0.0067028751662025175,-0.008254358081195045,0.00010010163168962691,7.1369601239696925e-06,3.178181274277468e-05,4.150747841357919e-05,0.0014750299389957534,0.0001895306429078458,0.043093108692305905,0.0413128112276865,-0.0012843390625391054,0.00048355887560031305
energy_matched_n64,0.0,56,0.875,-0.7,-0.08071647114962274,6.547435946980359,0.0018521176615648029,0.0013395239113530443,2.814560240244452e-07,0.0,3.779188063097354e-09,7.338419405412462e-08,0.008331175059261819,-0.008331119104095468,1.6870554570891284e-07,7.951401576650689e-06,0.001593383555624651,2.4931859495826747e-06,-0.0001279797319832732,0.0,2.3788053180837246e-14,2.725375859711606e-14,-2.395759211642815e-14,-2.4722339372918313e-13,0.00673779150361338,-0.008333612290072304,0.0001281484375529397,7.951401823874083e-06,3.403993313520935e-05,4.187681952999099e-05,0.0015071367306150863,0.00019968857519328455,0.04517165887307002,0.04321936831101527,-0.0013028971318038301,0.0004935596424609424
energy_matched_n64,0.0,57,0.890625,-0.675,-0.09760118490422694,6.2411211651561125,0.001963996160982975,0.0013267562782195543,3.8455166088956133e-07,0.0,5.928011360695731e-09,1.5333890729043455e-07,0.008403597176306097,-0.008403524731472545,2.2882345862428515e-07,7.159121334736327e-06,0.00163654774413775,8.899495606386308e-06,-0.00015908218478897422,0.0,-1.3547040142674049e-09,2.7793946939193797e-09,1.037556743235367e-09,-8.582613645415383e-08,0.006767050786872361,-0.008412427006473626,0.00015930997069085528,7.2449474711904806e-06,3.561354106891199e-05,4.2240655195082754e-05,0.001543166938141198,0.00021311160287813369,0.046156433485815634,0.04412001112684592,-0.0013294856917277261,0.0005045787304784468
energy_matched_n64,0.0,58,0.90625,-0.6499999999999999,-0.11430421213379595,5.867707883163566,0.002088179568306493,0.0013182264498367811,4.885461897380809e-07,0.0,5.027688835135963e-09,4.875237099793449e-08,0.008474823073829272,-0.008474704848531125,3.0372222809824577e-07,3.6426220091146605e-06,0.0016868087317203002,1.6511028589792573e-05,-0.00019218563090333155,0.0,-1.4016516859053688e-09,2.8757113771691598e-09,1.0735140018143286e-09,-8.880037569343677e-08,0.006788015743760658,-0.008491218752832295,0.00019248827961742797,3.7314223848080972e-06,3.714179346992205e-05,4.2598392003971284e-05,0.001585100919122565,0.00023080494192370896,0.046863632494115195,0.044765746979350374,-0.0013622501583030328,0.0005171645483090394
energy_matched_n64,0.0,59,0.921875,-0.625,-0.13007425417168383,5.095891514268956,0.0021168581929851137,0.001253083380979385,5.659191088227635e-07,0.0,3.0466137015522987e-09,5.530724507441613e-09,0.008544740129611733,-0.008544522821645863,3.917930283982425e-07,-3.1926264704621643e-06,0.0016601702390428652,2.501706948189904e-05,-0.0002155524826757633,0.0,-7.477621049503343e-10,1.5341854603058162e-09,5.72702729442815e-10,-4.737455120513556e-08,0.006884570638330973,-0.008569541425313222,0.0002159437030014321,-3.1452519192570287e-06,3.992866898033284e-05,4.294942791733851e-05,0.0015492543137262899,0.00025414729085973287,0.05154566119528279,0.049018947153175715,-0.0013096822998442928,0.0005025209144070005
energy_matched_n64,0.0,60,0.9375,-0.6000000000000001,-0.1447399893875447,3.314613370210563,0.0017623473704236337,0.0009820657123072608,5.868382777158804e-07,0.0,1.4321802291880894e-08,7.249889899665667e-07,0.008613222418933048,-0.008612849491017885,4.798830508018781e-07,-1.1864384449101142e-05,0.0013428087428704926,2.977072636316724e-05,-0.00019459053145612872,0.0,2.1850508076576268e-14,2.510012724243056e-14,-2.216258112549612e-14,-2.4925314331423745e-13,0.007270413676040705,-0.008642620217406152,0.00019507041452909317,-1.1864384199847999e-05,4.48988489776592e-05,4.329315407236871e-05,0.0012264517083625877,0.0002842552977818112,0.0732174755377899,0.0682224033866953,-0.0009570586144966325,0.0003868565741108048
energy_matched_n64,0.0,61,0.953125,-0.575,-0.15858344462847804,1.5485043047454088,0.0012704236443367841,0.000668113756937005,5.375971237053351e-07,0.0,2.227377655535158e-08,1.7127391930428759e-06,0.008680129706524754,-0.008679565730555144,5.506993483441243e-07,-1.8752685798518278e-05,0.0009379592394599702,3.18738188320795e-05,-0.00015002649446051454,0.0,3.6301942949608157e-10,-7.44704975400928e-10,-2.780410861756536e-10,2.2996721089970372e-08,0.0077421701040453535,-0.008711438804682248,0.00015057747184994482,-1.877568251960825e-05,5.1711057285761814e-05,4.362895673076599e-05,0.0008188275071663587,0.0003212972823477958,0.12630512979397462,0.11214112983493074,-0.0005085611634517877,0.00023091820840721067
energy_matched_n64,0.0,62,0.96875,-0.55,-0.17195640384000022,0.713722724586745,0.0010534847305882185,0.0005237065791884531,4.2192166185129273e-07,0.0,4.104269196834339e-08,1.813117137500357e-06,0.008745329649277895,-0.008744544421271852,6.034846158829423e-07,-3.167809055569193e-05,0.0007507247204349096,3.865655737483302e-05,-0.00013184076555831226,0.0,3.7559838950325523e-10,-7.705137536420477e-10,-2.8767574612375873e-10,2.37936595169299e-08,0.007994604553244597,-0.008783200208132932,0.00013244453784994132,-3.170188421520886e-05,5.994191280813719e-05,4.39562193582241e-05,0.0006241557243436281,0.0003642104497938194,0.19207358186508036,0.16112560901196063,-0.00026450424749480496,0.0001372099442875868
energy_matched_n64,0.0,63,0.984375,-0.5249999999999999,-0.18581884252259753,0.556163853664255,0.0011579663608083472,0.0005428410488559747,0.0,0.0,6.555473558089654e-08,3.1553602975362377e-07,0.008808932556412455,-0.008807409727891609,7.607214943061543e-07,-7.3384621515989e-05,0.0007946879631269537,5.7238780891088334e-05,-0.0001530204530106166,0.0,2.0038861513503075e-10,-4.110536507917524e-10,-1.5348317042465155e-10,1.2693642911784183e-08,0.008014244392896885,-0.008864648097729046,0.00015378132798809317,-7.339731515890078e-05,7.307902225826502e-05,4.4274324827892994e-05,0.0006489005325800793,0.0004169872800040507,0.2252395200469234,0.1838330517108176,-0.0002104263990304892,0.00012698068866049124
energy_matched_n64,0.0,64,1.0,-0.5,-0.20214036673420838,0.548586207161991,0.00145547256325332,0.0006359436390846201,0.0,0.0,1.1590163513327569e-07,1.3160253683877686e-06,0.008871128282563305,-0.008867708709842211,1.1363819706988812e-06,-0.00014184174898456808,0.0009522973015558604,9.683037229129612e-05,-0.00020374584905108906,0.0,1.99909968404812e-14,2.2916954320121855e-14,-2.0387077542907288e-14,-2.518414177371651e-13,0.007918830980987454,-0.008964539082156425,0.000204882231042175,-0.00014184174873272667,0.00010022776938204179,4.4582657738505494e-05,0.0007663016137875534,0.0004948394931089515,0.26158830303554226,0.20734838964987823,-0.00016493499749530266,0.00014891962172307996
energy_matched_n64,0.5,0,0.0,-2.1,3.4806602869821435e-25,0.24999999999999967,2.099559208943907,2.1025656663170285,0.004040390859005778,0.007046848232127489,1.0738546462017717e-06,1.0865920723891753e-05,0.0014439174778941451,-0.006987537023460779,-0.0007516143432804278,0.011782443575186558,1.0537854725460765,1.0417333455388245,7.293789130731875e-25,0.0,0.0,0.0,0.0,0.0,-1.0523415550681823,-1.0487208825622854,-0.0007516143432804278,0.011782443575186558,1.0417564892122761,2.314367345161252e-05,0.012005839660348544,0.009604671728278839,173.54162952098474,0.9942707077804623,6.238533095613308,0.0014407007592418235
energy_matched_n64,0.5,1,0.015625,-2.0752140042023153,-0.001644190610059086,0.2606970219673815,1.7306774657038633,1.7219454116368336,0.0032752971848301893,0.005866690396136416,7.837204717888596e-07,8.570017100101995e-06,0.00205427286986622,-0.0066532192144226196,-0.0006528767470270396,0.009339013680570368,0.8663598498896067,0.8553805949902585,-0.0028308618195839992,0.0,-1.5006703094615487e-05,-1.2945850978480854e-05,-5.028444200482917e-06,4.7672770390297115e-05,-0.8642905703166458,-0.8620208683537027,0.0021830135167574425,0.00929134091018007,0.8553993174979269,2.337698409049171e-05,0.010932500931167198,0.008671790874945098,156.487398973695,0.9936502856322681,5.121463404056394,0.0013513107967467555
energy_matched_n64,0.5,2,0.03125,-2.050457348137717,-0.0035922947053698678,0.29022109248787287,1.4437345300131752,1.4252929683093347,0.002539527735244843,0.004658768483637952,5.397138193707213e-07,6.433018335399304e-06,0.002584371509179305,-0.006362766659143263,-0.0005619533310787688,0.007326062798513219,0.7205220242325705,0.7103925768192432,-0.005140200613058413,0.0,-9.626197538023763e-05,-8.298506514232249e-05,-3.214314398049141e-05,0.0003043543062009443,-0.7178413907480109,-0.7166723584132441,0.004610390425960136,0.007021708492312274,0.7103977248722829,2.3613168486530926e-05,0.010082221076354063,0.0078143359576559,140.92087834463103,0.9929538203845408,4.252304128157343,0.0013418781128348134
energy_matched_n64,0.5,3,0.046875,-2.0257510576639017,-0.0060358544006772616,0.33868228984719995,1.197574121315691,1.1706318484391345,0.001816025457518806,0.0033980632840005932,3.4323583903393684e-07,4.547353729244391e-06,0.003039489617171627,-0.006116564611308653,-0.00047969544042300707,0.0056940905582105635,0.5954774491698986,0.5860184913367544,-0.007131077675759608,0.0,-0.0002524320665035929,-0.0002175985568737335,-8.418598380256024e-05,0.0007954440430378084,-0.5921855274862234,-0.5919174573911893,0.006735568219139162,0.004898646515172755,0.5859993013114241,2.3852121240557207e-05,0.009411253590663186,0.007030236869524439,124.53161434153434,0.9920338792323717,3.5065845542778815,0.0013865479707892035
energy_matched_n64,0.5,4,0.0625,-2.0011154788581815,-0.009058633986824842,0.4009747868836774,0.9889004780271738,0.9547755353058988,0.0011370925588155404,0.0021635656313840324,1.9226361101451483e-07,2.969649143665272e-06,0.003426618815971848,-0.005913112920473609,-0.00040647258579768175,0.004390336037669366,0.48954375061849337,0.48064392695294317,-0.00878785394846087,0.0,-0.0004489629579030228,-0.00038720205149895187,-0.0001498543176555588,0.0014116643515210906,-0.4856681688446185,-0.4861698378219178,0.008531235680318749,0.002978671686148275,0.48058841473073477,2.4093730240450836e-05,0.008851636205069492,0.0063181980774679285,108.58747548967118,0.9908748696369573,2.8746788521793394,0.0014472592287049714
energy_matched_n64,0.5,5,0.078125,-1.976573925645276,-0.012758363432444828,0.45196587558858975,0.8136488802143783,0.7737145241967293,0.0005558338935891937,0.0010775328600656521,8.545471930163778e-08,1.7314379433764834e-06,0.0037536438568205543,-0.005749543588573202,-0.00034225179092871143,0.0033628165712640155,0.40057686490361333,0.39228815392511296,-0.010114013746031367,0.0,-0.0006328487483419947,-0.0005463676065832296,-0.0002118270493095968,0.00198758568396202,-0.3961903722984508,-0.39749132990710295,0.009983589004412253,0.0013752308873019956,0.3921834535012262,2.433783924572368e-05,0.008240035300008977,0.005675088814789589,95.18975082565457,0.9896038819997308,2.3448606857073484,0.0014438266904675862
energy_matched_n64,0.5,6,0.09375,-1.9521425521557465,-0.017367054011465502,0.4671285725198003,0.6677172320032441,0.6230387990467843,0.00011782775263686302,0.00024648563803777003,3.388669860254073e-08,8.478923844731749e-07,0.004028824857381171,-0.005622039095604959,-0.00028665713902502153,0.0025626398262851144,0.32636112184733507,0.3188347369823418,-0.011201772710465156,0.0,-0.0007567033129421374,-0.0006543542299443344,-0.0002544926676747948,0.002376038094286217,-0.3215755936770118,-0.32380242184800245,0.011169608239114929,0.00018660173199889748,0.31866477953807515,2.4584347420210436e-05,0.007477216170152982,0.005096496864832254,85.23620884737784,0.9884039429218205,1.9045114610582978,0.0013344753216864569
energy_matched_n64,0.5,7,0.109375,-1.9278362137427143,-0.022545939901893956,0.4944186588546539,0.5469168863401622,0.49960649183486316,0.0,0.0,4.0380876125973436e-08,3.038392245757922e-07,0.004260177385258178,-0.00552633292488501,-0.00023908265383331285,0.0019460951180465128,0.2651883748090806,0.2582968305707776,-0.011796469605601377,0.0,-0.0007980441648170457,-0.0006916276671553227,-0.0002702116745567016,0.002507330597983982,-0.26013015325900535,-0.26313153582850735,0.011827598626324765,-0.0005612354799374693,0.2580557012289654,2.483315297013617e-05,0.006841877932362744,0.004578287277011428,75.43417283384638,0.9869168467071159,1.5414923294414296,0.0012594290391254445
energy_matched_n64,0.5,8,0.125,-1.9036679216705066,-0.02847491674450191,0.655921726273202,0.44809144133441137,0.3995487113902213,0.0,0.0,6.644990784964583e-08,3.566649257229562e-08,0.004455130894725714,-0.005458061080487923,-0.00019877788128643106,0.0014754169975467152,0.21556175695866486,0.20869725172573247,-0.01207095256996438,0.0,-0.0007714111320019437,-0.0006704513758412738,-0.00026350779736956774,0.0024268817455079168,-0.21033521493193721,-0.21348486143037915,0.012135682486047517,-0.0009514647479612016,0.20837861651522635,2.508415895046847e-05,0.006814336915031348,0.004115132259522686,61.158882841726275,0.9839121947775947,1.2434573621763267,0.0014430787346366943
energy_matched_n64,0.5,9,0.140625,-1.8796399570691387,-0.03559684246315514,0.8379914664961021,0.367573710396848,0.3183807349170981,0.0,0.0,7.727844446455377e-08,4.4343119282594726e-08,0.004620378390442645,-0.005413011234857539,-0.00016491123364859673,0.0011187915627007383,0.17519712590950062,0.16834124039160203,-0.0122134050698754,0.0,-0.0007230835557905603,-0.0006306929327539111,-0.00024975003371067073,0.00227940442175378,-0.1698536639632674,-0.17312355869370566,0.012298243869937475,-0.0011606128590530417,0.16793181910366964,2.5337368278653482e-05,0.006805210781341178,0.0037025257763108393,49.353892039350896,0.9801405619407034,1.0007857038406767,0.001596923186353323
energy_matched_n64,0.5,10,0.15625,-1.8557641980247404,-0.04412391469178705,0.9327579022305919,0.30240140583368263,0.25298018656834736,0.0,0.0,7.791182145104603e-08,1.6043574083395712e-08,0.004761636409074235,-0.00538734202743802,-0.0001366604285505674,0.0008503615726654912,0.14241416933821485,0.1359104784659525,-0.012256909795380315,0.0,-0.0006713844480008968,-0.000588172773515272,-0.00023505544950406786,0.0021219428505609744,-0.13698114848113974,-0.14070964771987524,0.012355304816333816,-0.0012715812778954832,0.13539524829634325,2.5592672587032986e-05,0.006452505527088264,0.00333849651818339,41.966720594950424,0.9767261735093294,0.8059189842509712,0.001575060956150288
energy_matched_n64,0.5,11,0.171875,-1.832076195053209,-0.05422105508596267,1.0421052120560914,0.25049841421952396,0.20109988487659256,0.0,0.0,7.234233718187225e-08,5.8801638465290004e-08,0.004883628085855596,-0.005377634653652813,-0.00011325509059016177,0.0006495276792629313,0.11634285680369685,0.11012319375302701,-0.012243234039259598,0.0,-0.0006172593389164216,-0.0005436482375464272,-0.00021965338706340858,0.0019569458685980454,-0.11084196937892483,-0.11495718016913341,0.012349632335732845,-0.001307418189335114,0.10948520237631175,2.58496905577754e-05,0.0061679636695543385,0.0030203946560344616,35.50124749169365,0.9726036760736038,0.6507432505883162,0.0015629681312541604
energy_matched_n64,0.5,12,0.1875,-1.808618619207454,-0.06568065361763052,1.1761216969375659,0.2090870206030885,0.1601745858791966,0.0,0.0,6.354686001952374e-08,1.3667333180174615e-07,0.0049902692107257444,-0.005380876270298008,-9.39739165715012e-05,0.0004999348780904485,0.09566028568881083,0.08963935275521705,-0.012118323547337589,0.0,-0.0005616059539176177,-0.0004978363085399426,-0.00020375905020688086,0.0017867335713149218,-0.09010841052416746,-0.09452239271697511,0.012228108680972969,-0.0012867986932244733,0.08886952127608588,2.6107932207876402e-05,0.005968717069178052,0.0027428231966887553,29.77843320300791,0.9675097171644762,0.5272484105873373,0.0015694329863460085
