s,x_maximum_difference,x_rms_difference,x_relative_rms_difference,x_interior_relative_rms_difference,x_end_regions_squared_error_fraction,velocity_maximum_difference,velocity_rms_difference,velocity_relative_rms_difference,velocity_interior_relative_rms_difference,velocity_end_regions_squared_error_fraction,heat_maximum_difference,heat_rms_difference,heat_relative_rms_difference,heat_interior_relative_rms_difference,heat_end_regions_squared_error_fraction,charge_maximum_difference,charge_rms_difference,charge_relative_rms_difference,charge_interior_relative_rms_difference,charge_end_regions_squared_error_fraction,density_maximum_difference,density_rms_difference,density_relative_rms_difference,density_interior_relative_rms_difference,density_end_regions_squared_error_fraction,radial_maximum_difference,radial_rms_difference,radial_relative_rms_difference,radial_interior_relative_rms_difference,radial_end_regions_squared_error_fraction,current_maximum_difference,current_rms_difference,current_relative_rms_difference,current_interior_relative_rms_difference,current_end_regions_squared_error_fraction,angular_maximum_difference,angular_rms_difference,angular_relative_rms_difference,angular_interior_relative_rms_difference,angular_end_regions_squared_error_fraction,density_eulerian_volume_relative_l1_difference,radial_eulerian_volume_relative_l1_difference,current_eulerian_volume_relative_l1_difference,angular_eulerian_volume_relative_l1_difference
0.15,0.02028957801433584,0.003265551741237443,0.0023423021105859402,0.0005939030682998334,0.9574206363332733,0.2744196216764193,0.04503313229054249,0.13805684883663044,0.04097158802542006,0.9334713498469462,0.382581885361549,0.07947215541566177,0.024713394861483887,0.020069078711502084,0.4666938260037544,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.008239275749076545,0.0007173708728294777,0.11063896532288621,0.008050806571866048,0.9974910597941324,0.001212772103523116,0.00012965476491770504,0.03919130618427667,0.010138690481872381,0.9535523753001205,0.0015809743530045231,0.00018238148473467117,0.1710972747595167,0.06044852644418684,0.9501769567834059,3.755118284071439e-05,5.011075102486354e-06,0.02688278944887751,0.0023441139982358964,0.994290110587839,0.011382367756009962,0.00491866696325772,0.10370392610705009,0.017197667956595206
0.155,0.02132309553789602,0.003429361746153395,0.0024581352541676958,0.0006264617352380635,0.9569741213761402,0.2753426636499184,0.04543506108175997,0.1355099417120935,0.040420521810466375,0.9326277590243995,0.38291833936256436,0.0794804578633031,0.024696217328013814,0.020045408095392275,0.4670348957801952,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.00931541610712769,0.0008054809945096122,0.12253080793251966,0.008321597879615915,0.9978525948692585,0.001414873208086075,0.0001428938057692601,0.04341068791898233,0.010929746773575166,0.9559907434894885,0.0015017051562641597,0.0001779135205249429,0.16040929524437691,0.06053905409296731,0.9424603870839896,3.749895901390178e-05,5.008813069297481e-06,0.02688515579133706,0.002367375512282334,0.9941788357664004,0.012042887645100179,0.005236981283599485,0.10455833050871875,0.017788635397859378
0.16,0.02235208674232958,0.0035938102714751477,0.0025742217524769,0.000659384669503174,0.9565250336387666,0.27640963488246034,0.04586370267397135,0.1332112217732838,0.03987487749288668,0.9319903520033783,0.38334819981217594,0.07949519207703132,0.02468125705248961,0.020022586472277934,0.46743129486106705,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.010481688681587456,0.0009014132961406482,0.13510143286328724,0.00860952695542299,0.9981456607485991,0.0016424692056722524,0.00015753355846083946,0.048108849261855324,0.011762750807538233,0.9584846654215556,0.001376102016640011,0.00017047908828219348,0.14794062980228945,0.060635698890102764,0.9312138523457919,3.744372414938419e-05,5.006403747684809e-06,0.026887148112821214,0.0023914337046719836,0.9940624603820678,0.012741249697541292,0.005573985823704368,0.10565201743679678,0.018388657538509393
0.165,0.02337890100272544,0.003758975867043206,0.002690611804578068,0.0006926454551916118,0.956078452681518,0.278103209334202,0.04637140953199429,0.1312872430432193,0.03933484544129046,0.9317069952826648,0.3839058002835811,0.07951850121723406,0.024669271309606517,0.0200008055744601,0.46790678780604744,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.011714197955647092,0.001003912841626162,0.14808230889509624,0.00891472159499744,0.9983799521387513,0.001892027355953686,0.00017346687313094287,0.0532629556052117,0.012639748545463765,0.9608821404522241,0.00119341109775651,0.0001603434140136047,0.13410947954928423,0.060737818243106555,0.914747119147657,3.7385054631109067e-05,5.00381890186462e-06,0.02688861082918383,0.0024162693084858306,0.9939408892837373,0.01349575899983797,0.005927045723940906,0.10690683573658082,0.019022153886376705
0.17,0.02440755520824922,0.003925023453926221,0.0028074174092200194,0.0007262201316179687,0.9556403947398513,0.2808863186785313,0.04701434884664321,0.12986311716935156,0.038799433315728535,0.9319321619650145,0.3846426841056041,0.07955333127769228,0.024661261419219302,0.019980170470389937,0.4685003401720781,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.012969070069621492,0.0011105552038001543,0.16105745658976642,0.009237262428727753,0.9985628637505559,0.002154984313027462,0.00019030736299859434,0.05876432817342093,0.013562929327078546,0.9629894523022872,0.0009422117750273685,0.0001490904735780357,0.12032546318379263,0.060844645622613235,0.8919991778904155,3.732234555625435e-05,5.0010151645212e-06,0.026889306982363564,0.002441862339264759,0.99381398695414,0.014295780126918057,0.006302361052938257,0.1085685120165213,0.019650958797241665
0.17500000000000002,0.025443617444827815,0.004092183474146897,0.00292479721939789,0.0007600857663823276,0.955217402579812,0.2852058375639081,0.047850600326282924,0.12905827038363474,0.038267095357804065,0.9328065630412952,0.3856384982462484,0.07960413919261096,0.024658669653563645,0.01996071382775216,0.46927362722260346,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.014177199939548746,0.0012175651715316844,0.1734626739212809,0.00957718159130815,0.9987000235176673,0.0024159554460622436,0.00020728008053775695,0.06438261492183105,0.014534613775219151,0.9645823168422354,0.0006322221949113633,0.00014115172500962214,0.11001097686975911,0.06095542855608086,0.8681589826247011,3.725470829926442e-05,4.99792590487318e-06,0.026888874373887494,0.0024681903753284054,0.993681561458865,0.015157263963229665,0.006694117179300869,0.1104009474091944,0.0202826962654411
0.18,0.02649410180759726,0.0042607213081085026,0.003042934489513512,0.000794219207322663,0.9548159692767542,0.2914862137227884,0.0489329367372472,0.12896889171480244,0.037736040996989635,0.9344199127495243,0.3870190159201905,0.07967811702308016,0.02466375028921618,0.01994245670568853,0.47032356775118866,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.015242529976786254,0.0013200787816651913,0.18464600573760634,0.009934465819047293,0.9987959171834084,0.002651827996794153,0.00022319755178470588,0.06975566612926652,0.015557251094300905,0.9654211367026805,0.0008090649231763552,0.00014529944193339425,0.10937677523778891,0.06106945387238804,0.8639805347852604,3.718078934968966e-05,4.994447003211594e-06,0.02688674882376841,0.002495227488045054,0.9935433264697984,0.016091051220776954,0.007108795844062146,0.11267009588625036,0.02095037551136768
0.185,0.027567349903835914,0.004430877123112198,0.003161993993891617,0.0008285961362588913,0.9544414056370434,0.3001249613760438,0.050298434008735106,0.12964505932267856,0.0372047772496566,0.9367712541694955,0.3889811517049062,0.079786798013707,0.024680073801735876,0.01992540360083288,0.4718037346501338,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.016047867037225404,0.0014133781265755975,0.194043127661806,0.010309055826039673,0.9988550544456805,0.0028330706351428737,0.00023668085851999757,0.07445646834682124,0.01663344324439973,0.9652822455666612,0.001073639466009622,0.000172063613683989,0.1249979717902946,0.06118609894930684,0.8940516617482098,3.709843829246282e-05,4.990410910809576e-06,0.02688202426296038,0.0025229438071916557,0.993398823312231,0.017061041666938895,0.007547540962626948,0.11494965855215043,0.02162364391087503
0.19,0.028672911660399536,0.004602744440632744,0.0032820354343260035,0.0008631908434275216,0.9540955950759277,0.31148875711710916,0.05196757089085009,0.13109575299353027,0.03667268678387121,0.9397716905128886,0.39179779432164974,0.07994697489728796,0.024712800216700644,0.01990950281879527,0.4739359916584488,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.01647131284932973,0.0014959328005969392,0.2015494544273679,0.01070085163799542,0.9988848021318881,0.00292837969609263,0.00024698438116748875,0.0782548304702712,0.017765953928125158,0.9640967755440882,0.0014952168191076985,0.00022772139512663482,0.15927025709634707,0.06130489785550923,0.93398060486248,3.700410924732179e-05,4.985539911951019e-06,0.026873200544309948,0.0025513069040514567,0.9932472656781869,0.01821721762402683,0.00799018913154618,0.11759701076454675,0.022377488930627732
0.195,0.029821407879509487,0.004776068702577539,0.0034028702787638537,0.0008979764007177094,0.9537735562305203,0.32590368989899254,0.05399613840857307,0.1334219480508843,0.03613989618922639,0.943375297472397,0.39564181178379654,0.08017238976459007,0.024766143483854572,0.01989467202896887,0.47689562372686856,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.016411873430162482,0.0015756372558116299,0.20823212789883924,0.011109716907552162,0.9989022784519268,0.0029122895086757432,0.0002566123343766046,0.0819661877029671,0.018957709076016085,0.9626333165016054,0.002212280913186522,0.0003175150268808391,0.2126886901480255,0.06142549551984315,0.9629620754310854,3.6892023418733056e-05,4.9793800893545835e-06,0.026857826360142598,0.00258028385300446,0.9930873042176473,0.019311353034581848,0.008461297315544713,0.1211649380835178,0.022990245816523945
0.2,0.031024361417048008,0.004950232211273914,0.0035240520296732727,0.0009329249587979439,0.9534641161015233,0.3436443246203547,0.05659042085763344,0.13707246901041317,0.03560703750628747,0.9477633462924231,0.39990283600659415,0.08043530687837576,0.024831690020353195,0.019880807724286253,0.4803122220281505,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.01581594794449355,0.0016814202847569419,0.2175923540839399,0.011535484386489272,0.9989466671754956,0.0027729844165218865,0.00027863985429811604,0.0898657486717229,0.02021178764768022,0.9644733862185128,0.00345909980764901,0.0004558127444800273,0.28919586424123,0.061547580127857215,0.9804110691884451,3.675458644709044e-05,4.9713285178064255e-06,0.026832641716457398,0.0026098427915012996,0.9929170217739639,0.02044242624351411,0.008940276368455695,0.12470414549424705,0.023514094810885806
0.20500000000000002,0.0322940018919885,0.005125361521046566,0.003645664902457984,0.0009680081903771156,0.9531709851838457,0.3649276598175355,0.05977172889922551,0.14199183363428794,0.035075099651887494,0.9526292091613136,0.40330521403002484,0.08067433812520501,0.024890784666842674,0.01986778488894348,0.48339670226311693,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.014692563209489171,0.0018839218021883884,0.23758962268074726,0.011977961819577162,0.9990826648381138,0.0025162459776817124,0.00034168794761195204,0.11147826838384553,0.02153142285919156,0.9735715805934492,0.005489073725949935,0.000666565092688746,0.3920580483816297,0.06167087467237705,0.9900220541316451,3.658886165321102e-05,4.9611098905893595e-06,0.02679614086384416,0.0026399541549072558,0.9927352409400342,0.021722415631213514,0.009460935030647074,0.12840146616762868,0.023954049859354842
0.21,0.03364305980735394,0.005303339766671346,0.0037690407117526394,0.00100319777632942,0.9529286559813291,0.3899090020107647,0.06256629871199151,0.14585738229643494,0.034545136454909496,0.9563261550669281,0.40747152707176726,0.08107273693963342,0.024998816845173095,0.019855456682269203,0.4884889500814169,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.017782318685064004,0.0023434279082363433,0.2844103109185461,0.012436931329342718,0.999351587445455,0.003934442038291806,0.00045836085364225855,0.15136470635121435,0.02292000420534681,0.9836036461292426,0.00847385909608635,0.0009724234222431237,0.5130047354905513,0.06179512184857388,0.9948959815553117,3.640716065885386e-05,4.949475234653347e-06,0.026752351747268754,0.0026705914991844966,0.9925437267153914,0.023096852866761785,0.009905146832805568,0.12957343833831725,0.024348403339694152
0.215,0.03508454477736611,0.005479616056809545,0.00389093759778095,0.0010384658524651752,0.9526566601381524,0.4186761570105809,0.06656649712089868,0.15281089055849661,0.03401803370252075,0.9610781999523431,0.43218933264680715,0.08371744455361384,0.02578850938352575,0.019843654251177355,0.5203508871635578,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.024703315935342085,0.002950875835134742,0.3417369321286866,0.012912153827773784,0.9995526288931543,0.0017431725021888954,0.0002357659982852677,0.07765627539284624,0.02438106874281075,0.9309407599360212,0.005008076047637254,0.0007247010908708178,0.3981105866645795,0.06192006097978476,0.9900005912046462,3.628162869860342e-05,4.940390678696016e-06,0.026722732896366133,0.0027017312646399104,0.9923544064051169,0.0243933198666461,0.009763616747454976,0.12435278448362783,0.024664021846347726
0.22,0.036631520391811834,0.005641546615118241,0.004002386129908006,0.001073785345335507,0.9521456612094088,0.45125227517707545,0.07536931895415934,0.16998358512389963,0.03349450379398959,0.9694116002238548,0.4372930456584574,0.08430636677718935,0.025955759152557326,0.01983218659384568,0.5271227286097246,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.023188737506791225,0.002834651720819485,0.32523093572619194,0.013403372513211836,0.9994695371536693,0.001286152983936239,0.00019082326259024982,0.06301524552004639,0.025918285926353077,0.8827322789614035,0.0047100749192458494,0.0006112151785329466,0.33480119419817794,0.06204543233955186,0.9847116073544777,3.633584482831719e-05,4.940781871298097e-06,0.0267447959671201,0.0027333521501764022,0.9921898566576349,0.02539473374843822,0.010495550398997975,0.12859594880252243,0.02492948010747409
0.225,0.03829688968557554,0.0058001109968037635,0.0041111919378658,0.0011091301981967098,0.951594056229868,0.4875946326256203,0.08395264994062789,0.18633194081986584,0.03297511307677099,0.975192007110498,0.43859404886701414,0.08477811360383126,0.026086980569471546,0.019820840697924703,0.5325172535771558,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.01710670885413683,0.002349868275671865,0.27147549785620184,0.013910314420577986,0.9991553400689176,0.0014519010425634044,0.00024275812818937907,0.08111016882714987,0.027535435039169623,0.9195311297378927,0.00526941419613951,0.0007849831091145511,0.4015528929292438,0.06217098328725959,0.9899239255946215,3.6327673586363885e-05,4.9358549193288005e-06,0.026738575587116443,0.0027654345529893876,0.9920043008906513,0.027821526899932763,0.011137203124561592,0.13535325212465135,0.024391204789571647
0.23,0.04009315316803097,0.005964444411087301,0.004223826286515408,0.001144475510451779,0.9511552347032564,0.5275784599191746,0.0873279785090342,0.19055576066821042,0.03246031097017381,0.9769553298675392,0.4505359243370366,0.08512033406508009,0.026181635124493317,0.01980941550706528,0.5364798095018068,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.011499610700175984,0.002052039990000293,0.23576196091445512,0.01443269146989807,0.9987879862351916,0.0012171403882924544,0.00023196944141011338,0.07796441678554389,0.02923637356191426,0.9022841176556965,0.004600963396425647,0.0006871972548269707,0.3471508908761027,0.062296469848614144,0.9857133990275067,3.624830926735598e-05,4.925467125156881e-06,0.02670319930804262,0.002797960065679198,0.991796038814121,0.028663338043330645,0.011701114456414422,0.13747356391864252,0.024082891141963027
0.23500000000000001,0.04203209411812714,0.006146798994761154,0.0043489400881137705,0.0011797977237159355,0.9510203235955889,0.5709691118480512,0.08576579181607125,0.1848535089255668,0.031950591522027456,0.9760117620666854,0.45922090136080174,0.08072428564253464,0.024811815566987028,0.019798278000543255,0.4849133711446315,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.013820771930943826,0.002319022153937227,0.2579559733892229,0.014970205652883371,0.9989616442352035,0.0022542733203587146,0.00034523523991368196,0.1183881181696693,0.03102498627364983,0.9511570893833232,0.0054365750268214,0.0008594949269199635,0.399850330851354,0.06242161900295376,0.9900799245733604,3.616321490912416e-05,4.91367394323275e-06,0.026660578992466114,0.0028309114276215772,0.9915774773959116,0.02904091780607744,0.014015667935514663,0.15976776764298267,0.023902367512356495
0.24,0.044124329108654714,0.006341364140540663,0.0044823875219219805,0.0012150748780677288,0.9510775520955562,0.6173700137083016,0.10048569639816256,0.21307876000906908,0.031446431777261655,0.9824721384399417,0.46015061290349246,0.07950015204195177,0.024421979556774425,0.01978803588530634,0.469261455168295,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.015649382293577308,0.0025889220805314964,0.2784015000330909,0.015522542914420947,0.9990885426866275,0.007533967416672437,0.0008561967408153808,0.2970509396254481,0.03290512392927167,0.9912203343703262,0.01089250564521952,0.0013363027748039328,0.5362649517613893,0.06254614690566415,0.9955440238524429,3.6080153525907556e-05,4.8968999477910885e-06,0.026591546640859165,0.0028642730486728753,0.9913355383246178,0.0333595740102171,0.01992526601881011,0.19923368425421722,0.023347314011645075
0.245,0.04637880186591625,0.006552246945111189,0.00462704071426674,0.0012502865368738299,0.9513716700285066,0.6662522406157617,0.10799807774174344,0.22548376196921965,0.030948225481233042,0.984794367504626,0.48399738217591626,0.08131851833511078,0.02497239290424638,0.019779223822781706,0.49305607728766077,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.014857081619664377,0.0025846303098263686,0.2718294618490363,0.016089369149364888,0.998999733039936,0.004725810820551596,0.0006952190972357134,0.24458879569847392,0.034880524332989285,0.9852973503623234,0.008489214105173221,0.0012268923738070917,0.4903689082004022,0.06266978773510454,0.9942622449559024,3.596745371699451e-05,4.87683750282878e-06,0.026504971439569446,0.0028980308315744757,0.9910746801865521,0.03404302470808814,0.020809937280027987,0.20049701402856884,0.02355535557315913
0.25,0.048802230502779764,0.006771323303704956,0.004777132385480707,0.0012854136448900945,0.9517622364172699,0.7168429092326478,0.1168262999750558,0.2399002225790514,0.030456132401035407,0.9869904532679272,0.49272760423610906,0.08226019211622598,0.02525673697510885,0.019772471322285143,0.5048916400028137,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.015040550043610825,0.0024554147380834784,0.2538866278831119,0.01667033155308207,0.998787996859433,0.007064899931817529,0.0008431714366421417,0.29478088016441634,0.03695468223070006,0.9889777246978732,0.01069360252188021,0.0013774886031612847,0.5201199756496965,0.06279224461566096,0.9950609729619615,3.570126848575979e-05,4.845393256423591e-06,0.026356884109290355,0.002932171929819283,0.9907627929272171,0.03449857216894107,0.022166276399026786,0.20237412509000163,0.02291454639285586
0.255,0.0513981197384884,0.0070175324873503545,0.004945985138316105,0.0013204382147466154,0.952496275814705,0.768041193044482,0.11995508863678234,0.2421866386302829,0.02997018232523804,0.987656576452907,0.500824796171571,0.08347087358218896,0.025623876715389484,0.01976849499593877,0.5193851364269482,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.013654268658067657,0.0024691492688062875,0.24875762261128503,0.017265054242508734,0.998689652653652,0.006708766224917979,0.0008704527177673778,0.3054861269631905,0.03913072177433814,0.9886092001812932,0.009968124342907095,0.00152467146168095,0.5440577837220842,0.06291321100751204,0.9956268408236094,3.5415819169672266e-05,4.812846899608945e-06,0.026202895260031518,0.002966684297984531,0.99043531834283,0.035691236931787565,0.024135974006696495,0.20887662076337926,0.02243443475748122
0.26,0.05416560130380843,0.007291748383374773,0.005134152482093485,0.001355343319998403,0.953535470938051,0.8183558912294802,0.12238431718577328,0.24311383563318772,0.02949048536786148,0.9881480699032434,0.5019965413869496,0.0844908971837711,0.025932181893193636,0.0197680496691058,0.5310659134875714,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.021936487254151156,0.0032221574688609117,0.306396895461615,0.01787313087691285,0.9991590124481066,0.006343476671856059,0.0009903229527405961,0.3489920892558804,0.04141122459650465,0.9903186618259681,0.010592148109989815,0.0019038707535631548,0.6140433962167868,0.0630324225872186,0.9969585649606049,3.5132693857174084e-05,4.780826704737249e-06,0.026051846983378105,0.0030015566642504774,0.9900981163070227,0.03609848065268478,0.02491125749425596,0.20739764522975454,0.022097249989414324
0.265,0.057097925914425085,0.007585155637327405,0.00533537034670932,0.0013901130497610582,0.9547209636794529,0.8657423505749595,0.12223373971934935,0.2400503609321062,0.029017248502842947,0.9881347489416948,0.5115547704483765,0.0905494194644551,0.027757307179280617,0.019771966185329455,0.5917367148981827,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.10052023276118292,0.01091737583591127,0.6966884631451391,0.018494107570768685,0.9999199589418294,0.0057852846807221565,0.0009915125252479631,0.35057098806762776,0.043797887171030635,0.9893864267333102,0.017945121816701038,0.002501400089119812,0.700749184252447,0.06314966767000586,0.9980898180328779,3.48641038374225e-05,4.751253975537177e-06,0.025914248435901115,0.003036778471619489,0.9897593828235672,0.03182309774686985,0.02542984815809515,0.20088442594652703,0.02181205696745863
0.27,0.06018003373927827,0.00786676027618445,0.005527821142482836,0.001424732242245806,0.9556744798342158,0.9071518997862718,0.1388583263265651,0.26880368425941653,0.028550363872624076,0.990825410387712,0.602434731303612,0.10030639738485173,0.030720893477452625,0.01978129290865384,0.6671879038642853,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.035561234769229844,0.004248690529909757,0.3654406223326093,0.01912748658627198,0.9994227534300677,0.0047962082150978195,0.0006443359547761082,0.2253316388413804,0.04629134901500461,0.9724103641805917,0.013547205062419942,0.0017683193950864056,0.5728391272298412,0.06326471272876148,0.9958571930876358,3.494077844851877e-05,4.74634666776325e-06,0.02591150538322904,0.0030723394344440704,0.989518857860293,0.03868843807471115,0.026305972988623756,0.2061737148451132,0.020865152695791395
0.275,0.0633832607783924,0.008165985518676842,0.005732183476657704,0.001459185461619949,0.9567436851845609,0.9370234790535346,0.13943038947695918,0.2659100669703989,0.028089138864369482,0.990927573074631,0.6018193260360487,0.1023531191730425,0.031344024679559296,0.019797469539003295,0.6800885672474157,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.014477093829624086,0.0025102189976682465,0.22208039887005127,0.019772741577944397,0.9981944064565439,0.0030629449782971245,0.00045402716936732905,0.1566736688553988,0.04889093522725847,0.9390630189615171,0.006574767694794842,0.0010593722108649492,0.38229331365063585,0.06337726909180151,0.9874920671038612,3.5069725757048737e-05,4.747133362011701e-06,0.025940164320246435,0.0031082277374236095,0.9892993067866905,0.03653546817911662,0.02709158766558603,0.1997943238843001,0.020022917534845693
0.28,0.0666492282008656,0.008485770473554049,0.005950480495178475,0.0014934567381444405,0.9579342982250303,0.9410883295559209,0.1377046406027441,0.25910923451253576,0.02763313140551915,0.9907343595847448,0.600797749184796,0.10402513551193,0.03185590590828003,0.01982186849527022,0.6898121889902231,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.020303263084399538,0.0023571820340744136,0.20231189267231012,0.020429323403186303,0.9977650210657375,0.004904024430435429,0.0004935181645532862,0.16896848688857982,0.05159429236746034,0.9434947387706039,0.006230306138273326,0.0008347727628078625,0.30349031812818533,0.06348701636279527,0.9781773642665667,3.517301040219581e-05,4.747199980634798e-06,0.02596526480552376,0.003144429529660838,0.989072892231959,0.03739954630987239,0.027834914120980835,0.1968547416653351,0.01898987589377088
0.28500000000000003,0.06982031126993349,0.00880750570584019,0.006169634465787424,0.0015275298756097149,0.9590464570456778,0.8617959856946742,0.13375779568824905,0.24856746336793778,0.02718189537221957,0.9902257442788289,0.5996155465418562,0.10460287812578646,0.03203780660878122,0.019855859053271144,0.692503972286738,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.021253311668753605,0.002205406376187761,0.18565530667514574,0.021096664116178707,0.9972142584452145,0.0052040316570409985,0.000543262660809541,0.186815223580367,0.05439673954094274,0.9489598972886631,0.005595357829816629,0.000964289414754329,0.33532234902362,0.06359339466255907,0.9822873616198514,3.5169747304619596e-05,4.740574023133692e-06,0.025954213348803268,0.003180929443333372,0.9888113459219429,0.03672512797188498,0.02835087402959224,0.1937232362109814,0.01834466994497384
0.29,0.07227538099194653,0.009071642817004797,0.006347955173713284,0.0015613885201004585,0.9595635422724181,0.5496913565900469,0.1021245840235094,0.18713848312359804,0.026735173864361757,0.9833267727666735,0.5906871957079418,0.10320973480935021,0.031620880701919096,0.019900710364227768,0.6830987547256143,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.014621804900014357,0.0017376343298735472,0.14737068120454086,0.021774131471128,0.9951056113333875,0.003053650145628436,0.00045924478115230396,0.16029817010955497,0.0572916035662976,0.9218949438292952,0.005855924736707896,0.001094309133617835,0.36337410580451573,0.06369622395514378,0.9851074505355536,3.509359859089835e-05,4.73030280610404e-06,0.025923548496627292,0.0032177104602992917,0.988527167719591,0.03838918617367877,0.029105770081082043,0.18411989259179767,0.017101876895174156
0.295,0.07319320570348098,0.009197888855657218,0.006429411699448373,0.0015950162700368723,0.9588476749065344,0.4883025675059097,0.07308175908161912,0.13148038734283324,0.026292763787347948,0.9676536563671884,0.5767432794594063,0.10113217260820481,0.03099801162937484,0.019956847159601408,0.6685204262448873,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.0066833302090002975,0.0012090750478300956,0.10503708923929844,0.022461016769651534,0.988978499499721,0.0017551243185333844,0.00036338747806580836,0.12891988235067098,0.06026995769871457,0.8637033375685769,0.008817388552686888,0.0011931252189071495,0.3762848068492909,0.0637957018583535,0.9864377092115014,3.5014979086617974e-05,4.7228721909411335e-06,0.0259087122513427,0.003254753345065635,0.9882513098593301,0.03761208201421242,0.027660412792740056,0.16469483752362513,0.016414617127168997
0.3,0.07358973825157278,0.009277757655629345,0.0064782286953917,0.0016283960589844057,0.9577327506354792,0.45160921281659916,0.06396889780613248,0.11356452545978168,0.025853926110565844,0.9580965279417286,0.5751227848981726,0.10120974506825704,0.0310373960112563,0.02002430877614876,0.6672688067228445,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.00931939295557066,0.001486896526948222,0.1311520758782015,0.02315671492334205,0.992057543551165,0.0032774827033829404,0.0004281273378831958,0.1534955233287,0.06331984821327243,0.8928041393234669,0.010397575352412723,0.0012452509010038376,0.37609004577984123,0.06389197427367892,0.986524049256154,3.4946224686099696e-05,4.7192734747320304e-06,0.025915190983667732,0.003292036327370658,0.9879899719392791,0.03862544965875363,0.02779818353082054,0.15751664757083092,0.015741480804598182
0.305,0.07399779782076332,0.009359303781542753,0.006528033848280118,0.0016615089495825217,0.956645966991438,0.4358360296650452,0.06118229195776368,0.10740223752281114,0.025417502486778463,0.954582464235675,0.5737293745856138,0.10130772746919058,0.031083862760926267,0.020103028730266346,0.665817369462163,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0010642132935090576,0.9961435777938312,0.016016107198517808,0.0021453175545062667,0.188726992841274,0.023860648061963148,0.9958433445971255,0.005173126237913599,0.0005561799958979813,0.19946179819080495,0.0664259398523344,0.9307129101119167,0.010886757617013578,0.0012752149639251819,0.3724299451779854,0.06398510010895461,0.9860943309006762,3.4896526286662714e-05,4.7181457641107455e-06,0.025935572538590697,0.0033295357193896128,0.9877375372107777,0.03962639956257897,0.028975648218616958,0.15623185102928167,0.01525360493003975
