s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.185,370,0.2500000000000001,-2.1,0.6050425295663997,0.16663926780740299,0.001031907880095562,0.2949104493885073,0.5875477057446709,0.3350000000000001,0.0015477869493268626,1.3081437998951682,28561.583569722647,118.75428110674315,4.472051479972023,21.665364811456726,7.768069106972889e-09,-1.0231815394945443e-12,-8.370884395220716e-15,-489.5054132575195,5.4088083174616575,0.04757526544601842,0.0,0.0,0.0,-377.44034320284715,-0.04048388818348941,275.82093942113016
0.19,380,0.2500000000000001,-2.1,0.6217839165270568,0.17235124538567104,0.0009921662386399896,0.306048950633739,0.5672569820864324,0.33999999999999997,0.001487230800009516,1.3375847571341621,28269.639439475653,118.45168944639936,4.43521869653194,21.68851606818155,7.676257246926108e-09,-8.526512829121202e-13,-1.32539002924328e-14,-512.9004266256973,5.571645967910268,0.049417583919291574,0.0,0.0,0.0,-390.26723410284,-0.040740157725792515,285.55874235763
0.195,390,0.2500000000000001,-2.1,0.6398181674831429,0.1785150350486272,0.0009522482285574305,0.31815830166277514,0.5467338653671768,0.3450000000000001,0.001426483292100815,1.366626489776963,27973.508245474928,118.14165259832681,4.397797608234797,21.71057670040854,7.809320825272535e-09,-9.094947017729282e-13,-3.8366553478094945e-15,-536.6162206230154,5.722068300757622,0.05117311325261972,0.0,0.0,0.0,-403.15052143434724,-0.04088920395040453,295.3051041970143
0.2,400,0.2500000000000001,-2.1,0.6589990468651603,0.18517154341658065,0.0009120863174217687,0.33134304737270204,0.52601838507184,0.35,0.0013654429551023528,1.3953043604912923,27673.46420014843,117.82477006143189,4.359813944253193,21.731460451341945,7.73121489327553e-09,-9.094947017729282e-13,-1.0114818644225033e-14,-560.6305745800373,5.859675778285279,0.05283498934829592,0.0,0.0,0.0,-416.08089248835444,-0.040918152775919675,305.0487079627989
0.20500000000000002,410,0.2500000000000001,-2.1,0.6790999466658603,0.19236486263872735,0.0008717016832294618,0.34571983681537244,0.5051555350614141,0.3550000000000001,0.0013041434487945855,1.423643572037129,27369.79764575346,117.50166563447071,4.321296205932833,21.751080753601556,5.5594280010626925e-09,-9.663381206337363e-13,-5.144606034562732e-15,-584.92001949838,5.98410410497906,0.05439632339308261,0.0,0.0,0.0,-429.0482172060821,-0.04081195584237471,314.7786350373417
0.21,420,0.2500000000000001,-2.1,0.6998219235014653,0.2001419085131736,0.0008312098685343081,0.36141804137517297,0.48419612879839485,0.36,0.0012427612303261282,1.4516561413524824,27062.81590463853,117.17298043980186,4.282275975927979,21.76935065889535,5.457258566724226e-09,-1.1368683772161603e-12,-1.4213064129385174e-14,-609.4597702123606,6.095024050268885,0.05585019626174705,0.0,0.0,0.0,-442.04103543423156,-0.04055296530170966,324.48439201415766
0.215,430,0.2500000000000001,-2.1,0.7208079245818122,0.20855166890641824,0.0007908239713067631,0.3785798323880916,0.4631978176176882,0.365,0.0011816193886033735,1.4793411990868366,26752.841521736158,116.83936468903433,4.242788465988899,21.786182727141004,5.453720472919845e-09,-1.0800249583553523e-12,-1.4038670704484743e-14,-634.2238649781154,6.192141180637981,0.057189649693625284,0.0,0.0,0.0,-455.04589893072915,-0.04012042684764511,334.15595254867407
0.22,440,0.2500000000000001,-2.1,0.7416785779948687,0.21764386541246347,0.0007508306328638235,0.3973592967962067,0.4422262998093289,0.37,0.0011211504685635157,1.5066842613430893,26440.211692288434,116.5014713997337,4.2028723157776335,21.801488943139653,5.356919565773513e-09,-1.3073986337985843e-12,-1.142276933097827e-14,-659.1852108409379,6.275195686177234,0.05840767966173368,0.0,0.0,0.0,-468.0476862292829,-0.03948988209074652,343.78389679190224
0.225,450,0.2500000000000001,-2.1,0.7620626824049549,0.22746675372163058,0.0007115660621373395,0.41791994670247956,0.4182582234639313,0.375,0.0010618596165952662,1.5336584525472299,26125.27699235627,116.1599491556391,4.16256943855666,21.815180596300095,5.220061186501251e-09,-1.3073986337985843e-12,-8.458081107670932e-15,-684.3156843534417,6.343962076008564,0.05949722680152548,0.0,0.0,0.0,-481.0299254445274,-0.03863247710967116,353.3595168836254
0.23,460,0.2500000000000001,-2.1,0.781622900527655,0.2380636890259202,0.0006733906955326409,0.4404296500226977,0.3921818379269629,0.38,0.0010042859961962025,1.5602273993445834,25808.39850423438,115.81543308241369,4.121924718608322,21.827167715810447,5.294785281202588e-09,-1.3642420526593924e-12,-1.1771556180779132e-14,-709.586359150263,6.398248000781428,0.06045113146327879,0.0,0.0,0.0,-493.9750304681278,-0.03751418664322229,362.8749736448037
0.23500000000000001,470,0.2500000000000001,-2.1,0.800075766558845,0.24946796779083039,0.0006366612925718673,0.46505155350581995,0.36579984840377516,0.385,0.0009489607033300873,1.5863467679929597,25489.941487781787,115.46852495149284,4.080984580822148,21.83735395764728,5.503354236793908e-09,-1.4210854715202004e-12,-9.853228506874384e-15,-734.9679961768628,6.437880862001158,0.0612617268332093,0.0,0.0,0.0,-506.8648963957837,-0.036094988182651305,372.32341513812946
0.24,480,0.2500000000000001,-2.1,0.8172045618970959,0.2616953495651549,0.0006017063950457023,0.4919289892986481,0.3391865875282519,0.39,0.000896370111154135,1.6119680891182115,25170.27614732496,115.11979387230282,4.039797227245561,21.845636089673718,5.532752782789923e-09,-1.4210854715202004e-12,-8.806867957471795e-15,-760.4309809790794,6.46270612978631,0.06192079795888298,0.0,0.0,0.0,-519.6814290427169,-0.03432806519775917,381.6990803005192
0.245,490,0.2500000000000001,-2.1,0.8328625143463018,0.2747336006748179,0.0005688077774091382,0.5211616761339289,0.3124344438745108,0.395,0.0008469285076202343,1.637041148056241,24849.771632092616,114.7697626714739,3.9984114653412925,21.851908388150054,5.67387473251415e-09,-1.4779288903810084e-12,-7.673310695618989e-15,-785.9458132096017,6.472599419047862,0.06241993161241094,0.0,0.0,0.0,-532.406732035661,-0.032159195591077064,390.9974084800489
0.25,500,0.2500000000000001,-2.1,0.8469689271356781,0.2885284910884609,0.0005381891944320858,0.5527699521829619,0.2856595517455084,0.4,0.0008009618625428039,1.6615163311682677,24528.789806424153,114.41890101645926,3.9568760906485774,21.856064510996337,5.793578379365807e-09,-1.4779288903810084e-12,-9.242851519722874e-15,-811.4836057486489,6.467469859186925,0.06275066535995262,0.0,0.0,0.0,-545.0233533797486,-0.029526604798273893,400.2150501229311
