s,x_maximum_difference,x_rms_difference,x_relative_rms_difference,velocity_maximum_difference,velocity_rms_difference,velocity_relative_rms_difference,heat_maximum_difference,heat_rms_difference,heat_relative_rms_difference,charge_maximum_difference,charge_rms_difference,charge_relative_rms_difference,density_maximum_difference,density_rms_difference,density_relative_rms_difference,radial_maximum_difference,radial_rms_difference,radial_relative_rms_difference,current_maximum_difference,current_rms_difference,current_relative_rms_difference,angular_maximum_difference,angular_rms_difference,angular_relative_rms_difference
0.29,0.07227538099194653,0.009071642817004797,0.006347955173713284,0.5496913565900469,0.1021245840235094,0.18713848312359804,0.5906871957079418,0.10320973480935021,0.031620880701919096,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.014621804900014357,0.0017376343298735472,0.14737068120454086,0.003053650145628436,0.00045924478115230396,0.16029817010955497,0.005855924736707896,0.001094309133617835,0.36337410580451573,3.509359859089835e-05,4.73030280610404e-06,0.025923548496627292
0.295,0.07319320570348098,0.009197888855657218,0.006429411699448373,0.4883025675059097,0.07308175908161912,0.13148038734283324,0.5767432794594063,0.10113217260820481,0.03099801162937484,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0066833302090002975,0.0012090750478300956,0.10503708923929844,0.0017551243185333844,0.00036338747806580836,0.12891988235067098,0.008817388552686888,0.0011931252189071495,0.3762848068492909,3.5014979086617974e-05,4.7228721909411335e-06,0.0259087122513427
0.3,0.07358973825157278,0.009277757655629345,0.0064782286953917,0.45160921281659916,0.06396889780613248,0.11356452545978168,0.5751227848981726,0.10120974506825704,0.0310373960112563,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.00931939295557066,0.001486896526948222,0.1311520758782015,0.0032774827033829404,0.0004281273378831958,0.1534955233287,0.010397575352412723,0.0012452509010038376,0.37609004577984123,3.4946224686099696e-05,4.7192734747320304e-06,0.025915190983667732
0.305,0.07399779782076332,0.009359303781542753,0.006528033848280118,0.4358360296650452,0.06118229195776368,0.10740223752281114,0.5737293745856138,0.10130772746919058,0.031083862760926267,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.016016107198517808,0.0021453175545062667,0.188726992841274,0.005173126237913599,0.0005561799958979813,0.19946179819080495,0.010886757617013578,0.0012752149639251819,0.3724299451779854,3.4896526286662714e-05,4.7181457641107455e-06,0.025935572538590697
0.31,0.07449460856651535,0.009446850339743067,0.006581830451802074,0.4017549066325403,0.06081458510931637,0.10569257334941481,0.5727448707505722,0.10178903887845298,0.031243379913270676,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.021393629402500627,0.0028598309774193653,0.24614889063909,0.006091044260118377,0.0007298567980024817,0.2580669673941939,0.010629885904199636,0.0014584969085019955,0.4105976736871761,3.487757035240864e-05,4.719257120717125e-06,0.02596863571264125
0.315,0.07502830089268897,0.009521273465675575,0.006626288161465424,0.6843867119253001,0.08450527495607027,0.1457844813410049,0.5713963160817546,0.1112231986375009,0.03408675644397177,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.025621547617123534,0.0036400164685907823,0.3021546305187694,0.0078571110450219,0.0010287621341744772,0.3479097811609813,0.016672169905159327,0.002008683242911447,0.5405011097397547,3.489791634817864e-05,4.722153641885107e-06,0.026011980099600502
0.32,0.07519540727702156,0.009497639136077785,0.006602398188933231,0.7125575107584052,0.1154815810971507,0.19718924800495793,0.5834558736022126,0.13668145686514527,0.04191010410539702,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0318773183085058,0.004647201488519171,0.3685735792776802,0.01099870696028107,0.0020891818175152307,0.6767743825746947,0.022876020530096075,0.003256577469312317,0.822605153449615,3.500117008944844e-05,4.728225265157741e-06,0.026073167447748447
0.325,0.07507453532152886,0.009409859003623594,0.006533938488563709,0.7130730075150131,0.12265439753169088,0.2074131915990483,0.609442541926465,0.13910979284253505,0.0426796145075656,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.035622747960077236,0.005073311013228032,0.38636691518947913,0.012440082488195569,0.0023978933543904015,0.760768504257919,0.0237600298312892,0.003514657714338365,0.8771031394208391,3.515872678248042e-05,4.73699964292751e-06,0.026149657687963998
0.33,0.07497871435257708,0.00932852761179604,0.00647002381554614,0.7032616562250491,0.12321809213103314,0.20630070410916448,0.6156273365839182,0.1389227001447845,0.04265246085348413,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.03369776388201712,0.0053110503671097015,0.39654310605951226,0.011716135207465544,0.002355337356439988,0.7598841035435322,0.015997092945992646,0.003455358309238536,0.8847335873283829,3.5324430672315724e-05,4.746612246283965e-06,0.026231202672777548
0.335,0.07496233765380644,0.00926531985138163,0.00641872772533821,0.6570507844644512,0.12329652750048523,0.20412327999678692,0.6231623190175324,0.13705789087227188,0.04211176206120617,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.039903491975277525,0.007511011126745908,0.5614620308177135,0.011866864731601109,0.0027381037101376826,0.8828590456092062,0.021056129530361383,0.004740011970622024,1.1121011231540097,3.548636473933286e-05,4.7561928281648946e-06,0.026313005863891497
0.34,0.07503102103356152,0.009212987217860317,0.00637499656228615,0.618222033221403,0.1008021192140754,0.16508618392982036,0.627803400645971,0.12450414756898966,0.0382764931081852,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.2353866098975089,0.035114542832000904,2.6273492075464517,0.026225237554458377,0.004432083321566056,1.3888047155329466,0.06162809876134987,0.010066094305508965,2.1491241042426132,3.558377345887063e-05,4.75872231898386e-06,0.02635620153718402
0.34500000000000003,0.07516996980627022,0.00911193548711325,0.006297623399600349,0.6230789267463341,0.1354615953541639,0.2194103257346587,0.6283551482230656,0.12468097985524489,0.03833827628682317,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.045647874158894146,0.007468029659403044,0.5530222820742473,0.011511433969881392,0.0016679526468744736,0.505366056029876,0.029782370913666336,0.004406624278090567,0.9019916882597708,3.5534671396503e-05,4.760169758304541e-06,0.026393748624616718
0.35000000000000003,0.0753436835864072,0.009026493178060266,0.006231144214351653,0.6381217660022312,0.13544413373399766,0.21730442302237116,0.6285683114502874,0.12344496163739667,0.037982073561887764,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.026386066669238102,0.004036340887900873,0.287137260701957,0.01126031922782724,0.0014597359304342418,0.43203849747119855,0.02923418393848952,0.0035314588355129105,0.7066524124190737,3.5417517460740425e-05,4.756825564211586e-06,0.02640498810918162
0.355,0.07550816226982737,0.008958824798304022,0.006177024623883373,0.6668143964574549,0.13171688427886777,0.2096135761420393,0.6298772261944859,0.12288740009270935,0.03783454828822342,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.06108445737276586,0.0053470766649636485,0.34649570525029905,0.015946030854503836,0.001779743838954513,0.498501954778893,0.024995010168770274,0.003073580597331678,0.6199059847635398,3.529612822702555e-05,4.7531686594282e-06,0.026414740252233313
0.36,0.07561585172534113,0.008899180671983836,0.006128532650333556,0.7100201043769343,0.12256284505058562,0.1937780480072557,0.6314121048454148,0.12317740522232949,0.03794265540816057,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.10912900881390675,0.008629089852978299,0.48279402628032797,0.03305865620083089,0.0026914878419941387,0.6509511384985328,0.013480008881352788,0.0020727085188869633,0.433533373211055,3.519119533784823e-05,4.750519964204576e-06,0.026430362622983074
0.365,0.07562192527003553,0.008826758529002823,0.00607137633610622,0.7642208197252138,0.1203208275413301,0.18936316740973874,0.6318913439138714,0.12456432946952628,0.03831785256808655,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.11094564136135399,0.009212014794131564,0.49635615214813356,0.032690371473044225,0.0026630556052756,0.6365545985355588,0.009121127987468287,0.0011759241275899005,0.24141048571926182,3.518558531650048e-05,4.753060516969781e-06,0.02647524025648127
0.37,0.07549492753831255,0.008712354076627836,0.0059855262494014514,0.8200661121562249,0.1295012138412502,0.2022939062426839,0.6306175928524531,0.12512032358874917,0.03849153868058413,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.06685546420242028,0.007166166995948422,0.4130756734703649,0.015961144411337273,0.0018880445348450656,0.5037366168009897,0.016390538056949174,0.002532477976947779,0.44485127258668034,3.5212289082145226e-05,4.754151434280764e-06,0.026512484571271394
0.375,0.07522389314665434,0.008586157751520178,0.005891770138400689,0.8677094187025577,0.14096749506702796,0.21828607374197861,0.6281667362612954,0.12522449568873018,0.03854545352151184,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.035567186067908624,0.004491215982614939,0.2803243407447519,0.011114616027191764,0.0015972233548835588,0.4205855779876937,0.021663698414253828,0.0030135880233135353,0.5014321288849689,3.510274165232659e-05,4.74496515970083e-06,0.026492813003289078
0.38,0.07481308623189176,0.00846496329222042,0.005801616904138591,0.9027407177935868,0.15005561281735905,0.2303051431828194,0.6250102766541284,0.12519743290691823,0.03856136617333875,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.01823806318166287,0.00321600783481744,0.20362908327944024,0.011166797419698012,0.0016526325365232768,0.4090828054653559,0.024479791772493757,0.0035435431834574507,0.5527289222328464,3.502485207725731e-05,4.738229226160475e-06,0.026486966866960244
0.385,0.074271635596875,0.008356725405649884,0.0057204955765562246,0.9249969911575509,0.15409919408887204,0.23467627407433378,0.6201375096599728,0.1247229882312796,0.03843934547077953,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.01627455702286955,0.0026333732058998645,0.16323638355688286,0.012244816200881881,0.0016325255517635451,0.38511020460844,0.0260711373779623,0.0036776478091297515,0.5559988844153215,3.498977517116177e-05,4.734606445113704e-06,0.026498707143163783
0.39,0.07360801448182097,0.008264811498098778,0.005650676550847153,0.9320284119523312,0.15163106466809878,0.2296512091648138,0.6093649913263066,0.12282654256368272,0.037874664121827675,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.017050397098124434,0.003072055917668318,0.17957681663041025,0.011171868751435237,0.0014093445626042127,0.31898496954161026,0.025411842620551107,0.00365190858484675,0.5555545653422911,3.498151929177021e-05,4.732446340484727e-06,0.02651888771885709
0.395,0.07283052934568124,0.008187924976796464,0.005591233820384869,0.8827092663894862,0.14683032940757534,0.22142572156191842,0.5560610565887509,0.11842033541519453,0.036533371553451,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.04260117283025936,0.005162188524799155,0.2713145273790054,0.007533524928507045,0.0013559501328063164,0.28203324060289436,0.028497329054144135,0.004035051017999319,0.6331732162249857,3.4989282955729214e-05,4.729925801686261e-06,0.026537381348101487
0.4,0.07195789506554195,0.008142011234213356,0.005552994716849788,0.734062030693862,0.1426260735042329,0.21366139409432328,0.4289943772679612,0.09946625715709909,0.030685195073356528,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.06752350366639688,0.007742047688590923,0.3630595215462816,0.01317973444310773,0.001976860763925247,0.36771467346435827,0.03255302574911982,0.004325007114067089,0.6688185174481919,3.5006994744875904e-05,4.729889293927153e-06,0.026570121304590858
0.405,0.07100069846978618,0.008134187896353779,0.005540725275709994,0.6982449174650717,0.1396157962214891,0.2074781120806313,0.4288657455368239,0.09660653267464785,0.02980816460175229,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.05942545275203541,0.007519609887713914,0.35101068717034933,0.012011514398800948,0.002282278681671257,0.40722017838312086,0.022167665083216864,0.003906572581934144,0.4942744700722033,3.502869966370798e-05,4.733254949562285e-06,0.026622317697588306
0.41000000000000003,0.06994948979343774,0.00813263510788891,0.0055326984525214075,0.548197313359208,0.13380242889184904,0.19738261097425674,0.4407153511518236,0.09868811362859704,0.030441520973657567,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.06827092669331752,0.008415920302445798,0.3968573537610263,0.03743193664684534,0.0041901533400500405,0.6611989068886478,0.050828652366633593,0.006727942155254899,0.6730219086488077,3.504413085951918e-05,4.7340479379357915e-06,0.026660511057944397
0.41500000000000004,0.06880886410477194,0.008124058950819578,0.005519877554900541,0.6141736041100263,0.13118906049832063,0.1925411737130497,0.49243765954867236,0.10210189710708867,0.03148555618531559,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.03696274827425133,0.00511375167348849,0.261546613046052,0.010870695167305149,0.0020739627127317603,0.38698120535799957,0.033218457757928074,0.004979877841568957,0.5712894963763551,3.484579664057383e-05,4.71815350782954e-06,0.026605219079071298
0.42,0.06758588994781822,0.008109968458673211,0.00550330738186081,0.6214248619856148,0.1288758576379451,0.18833892878519162,0.503572240523908,0.10377379206536425,0.03198632907183329,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.021526540817821866,0.004308396924389876,0.217928397061172,0.01669071008242537,0.002624695242863234,0.45714711991488366,0.03256918997702547,0.005379279926422036,0.59580886358672,3.45901319800317e-05,4.696101986871164e-06,0.026515389354983623
0.425,0.06628861169448375,0.008104514012716698,0.005492589054370928,0.5914133730316109,0.14155047752426614,0.20624230544411326,0.5074536931599525,0.10753029058046025,0.033096245497643964,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.03526726187584908,0.005538438297883189,0.25276505844240676,0.018988414891422903,0.0031146748628634404,0.4872335680608616,0.030891714092992052,0.0057932462027650315,0.6152010005911748,3.433850727164214e-05,4.675543789381268e-06,0.02643397483925513
0.43,0.06492418468027783,0.00811328318487848,0.005491509371642717,0.5826757723832465,0.1410887357476222,0.20491004440926355,0.5082411769583728,0.10753355986062496,0.03309254373245004,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.07719352152425457,0.009075943993061733,0.3295611610312193,0.02811324422436945,0.004317964839003074,0.539857781806631,0.043372612327661944,0.006147841637704276,0.6519707026935591,3.40905641345224e-05,4.657955223213281e-06,0.026369223120872875
0.435,0.06349845541020294,0.00812269787240508,0.005490924084705428,0.6004099624525433,0.11935762873920595,0.17284675801347807,0.5085916413622344,0.10378003012076459,0.03190457686386827,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.061585912286979086,0.010394769620157078,0.33767220929281416,0.03468102535660343,0.004335423971546182,0.4854478638871821,0.05247097611803113,0.007544658483245061,0.7806002757067458,3.384683597801682e-05,4.643609759067292e-06,0.026322779242619047
0.44,0.0620164479802765,0.008051264387825382,0.005435824280108795,0.4677381286566651,0.13365254918683148,0.19265838911940278,0.6406813625349144,0.11548055461396306,0.03545162881189301,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.12191332018333834,0.01560454066207076,0.5534848759454388,0.05460430649396021,0.006351334985818238,0.745374249055016,0.062387254977175524,0.009542386829216692,0.7911884453290172,3.374717884493638e-05,4.6373744991350134e-06,0.026322393127129223
0.445,0.06048271550725337,0.007955063749867455,0.00536415763909032,0.6563772407121782,0.14514521876051986,0.20792027087435871,0.6423481934932163,0.11661037579144826,0.03579487551782938,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.15439328119601786,0.014258095075041775,0.5667707259461805,0.060614892359918605,0.005423740237643189,0.7513256474569907,0.035808483582116614,0.00610428212357786,0.6056257172167409,3.391605717500024e-05,4.648411477808751e-06,0.026420324887431058
0.45,0.05890146771801996,0.007860445556291187,0.005293709329656926,0.9049850953380196,0.1570307755738618,0.22372025346557128,0.6501199629236063,0.11880818946563962,0.03645632251690261,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.1012094903881257,0.009576660871001346,0.40731764786077174,0.03438624365450887,0.003928244896894148,0.5535706221591948,0.05111059485305555,0.005929240369601763,0.6209037722734162,3.405154418462694e-05,4.659976568833754e-06,0.026521643086090733
0.455,0.05727661137910689,0.007775201315268761,0.005229724745609188,0.9896449958640641,0.16607103738483225,0.23533571037395604,0.6595883039256072,0.12159733595461063,0.0372901943069587,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.04771274895434098,0.00596753668050103,0.2583122355778902,0.019545602967087947,0.003146310019232106,0.40615591392607997,0.060779971189090586,0.00699082680262265,0.678420881498543,3.39895540015965e-05,4.658993612954221e-06,0.026552064810526774
0.46,0.05561174102075417,0.00771987599645726,0.005185975160934472,0.9842299959106052,0.16691754816868867,0.23565028831523824,0.672315314691434,0.12334596601148083,0.037808397353608594,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.01972059351447098,0.004955815620443156,0.20849325454761594,0.022663558142266185,0.003124464288983083,0.3717131339914935,0.06719130990675809,0.007441323090065901,0.6765747745599331,3.388555089091835e-05,4.656365689885104e-06,0.026573303537140026
0.465,0.05391011766804232,0.0076938013523916,0.005161932010448962,0.6068137244123725,0.1575367022638625,0.2230138202880295,0.6802861372101026,0.12426315012347869,0.03807025560924117,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.037599546831355767,0.0061926954938702075,0.24547177423473868,0.012316572623054245,0.0021753851146161366,0.2671745278108371,0.03993574293466025,0.006976408401696325,0.7151715821905383,3.377987826432306e-05,4.6541485928593676e-06,0.02659705327523797
0.47000000000000003,0.05217466609270338,0.007667985533362838,0.005138086402202165,1.2661617063432078,0.18222925069967744,0.2560645895412053,0.683118592578936,0.12443100198166504,0.0380988279616506,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.042792260578869486,0.007043047100529837,0.26932989519099737,0.03183935011336256,0.0038575919091520645,0.39376000656482485,0.10896517644292864,0.011836266640756085,0.938473367677779,3.3676607583717476e-05,4.649987628453577e-06,0.02660991604054465
0.47500000000000003,0.05040803195006838,0.007660128846156907,0.0051263044086306084,1.2681232149218589,0.1874994209939647,0.26219584265413526,0.6833826929494284,0.12459504640610239,0.03812143240825007,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.04570023743783966,0.008437818507774208,0.30930682375035307,0.02939743827573279,0.004236433926326091,0.4140907365823592,0.09930463749836044,0.011712626007689374,0.8787208772194289,3.3578403977428775e-05,4.64395208905282e-06,0.026612251129982473
0.48,0.04861274426257112,0.007687373504661785,0.005137987407653778,1.022240156599417,0.1771647206927518,0.24715827526563014,0.6832079154750899,0.1240306072161849,0.03789591249478141,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.08228124813548482,0.013635752794723753,0.44332948710908177,0.03208115301365824,0.004564831922940785,0.43576081316494353,0.07176237617403963,0.011383342227145007,0.829388042270483,3.3487414318318436e-05,4.638149941171899e-06,0.02661606125334269
0.485,0.046791184113225914,0.007722451076073886,0.005154840138871849,0.8704812081429769,0.16736430161581378,0.23256133310999813,0.6831497172010037,0.12597375051748688,0.038357600325063225,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.15429016031003348,0.0236138227694696,0.6168769217644117,0.07957433793469114,0.010648016456772613,0.7336065010851798,0.1364407010643546,0.018476132555496006,0.9232075816886092,3.340536390679272e-05,4.6320104024147625e-06,0.026618104652278783
0.49,0.04494550911373607,0.007732420592769705,0.005154909449054973,0.6556212687591912,0.14410357814815786,0.20049191493911228,0.6830489347512052,0.1252077913100407,0.03803607310394977,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.38448370774728136,0.034606941857203775,0.7084710466704149,0.1496398099421502,0.014004777653269306,0.7902905048144483,0.08967285225612363,0.01102810803464823,0.7150192324150885,3.3333437507679446e-05,4.6241404500070925e-06,0.026610319605728544
0.495,0.04308442972509441,0.007706245620998657,0.0051310559933200935,0.7240647086799429,0.1273034668261406,0.17640644087274013,0.682587075673883,0.12573994901468266,0.038152847355731795,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.22143942526867905,0.024030424083843,0.5497601258822996,0.06690529552242087,0.01028795880615624,0.6348722962358628,0.08269134283568046,0.009675375033043316,0.5470118768959287,3.327101295158531e-05,4.617145640906559e-06,0.0266075454185239
0.5,0.04123748502188329,0.007667918589732099,0.005099245707364782,0.7435758978375061,0.14651131134910883,0.20164140880229242,0.6814722853923638,0.12629674855552533,0.038269882725734485,0.008145792897501086,0.0016722886300242522,0.01524336274133159,0.0899624110611931,0.018585480433697416,0.5363091609331252,0.06453974897771533,0.01002567642146088,0.7528099383931124,0.08990190098253444,0.013570161075572311,0.8140724930669794,3.321513309518609e-05,4.612744324707152e-06,0.026619701179750967
