reference_fraction,l,heat,velocity,effective_n,endpoint_heat_rate,electrical_heat_rate,relaxation_heat_rate,net_heat_rate,thermal_inventory,field_slice_inventory,endpoint_power,endpoint_force
0.6875,-1.127831513445503,4.339545448684333,-0.6993766343916995,0.0020927313140753313,-2.62993276642809,0.0,0.0011672750816011934,-2.628765491346489,1.090646728120454,0.2569851489303499,1.2615267855757173e-06,2.416220609670235e-06
0.71875,-1.0259228831083103,4.8816722670737285,-0.42061613838554984,0.0025976252841704217,0.40509834980445636,0.0,2.8348492548346815e-05,0.4051266982970047,1.2268980585177442,0.2746890173777068,-2.765303513128081e-07,-5.544602078394051e-07
0.75,-0.9393776382101815,5.112168810627787,-0.208750895470424,0.003129955664449969,-0.046255279184738866,0.0,0.00014736185327520607,-0.04610791733146366,1.2848281583503254,0.2548635825768089,4.487360191125344e-08,1.1270446710628616e-07
0.78125,-0.8702006508384698,5.324346468651667,-0.08416311917399395,0.0032945618788914333,-0.012626278194774125,0.0,0.0004381215538204579,-0.012188156640953667,1.3381542200866219,0.25373722391866094,1.844583075826861e-08,1.701732451561425e-08
0.8125,-0.7962538139514791,5.432898227141123,0.05347466033300013,0.004171049361554924,0.0064610325317575054,0.0,0.054132286478562254,0.06059331901031976,1.3654362526470003,0.2067126857504997,-1.4497916415876432e-08,-2.2817611052499815e-08
0.84375,-0.7620108884268648,5.69477726202353,-0.7406826700954561,0.004350242553768966,0.0009898004211328422,0.0,0.00041157194327984974,0.001401372364412692,1.4312536328162606,0.13507437805725223,-2.1372457397092935e-09,-2.8297840452318065e-11
0.875,-0.7277426683651689,5.700271962825514,0.008346698780132337,0.011304659656528278,-0.0007452634920043646,0.0,0.5208420148857658,0.5200967513937614,1.4326346017501155,0.07833715049125045,4.372448384624812e-09,8.959534301467462e-09
0.90625,-0.7234337485512448,4.903646072342454,-0.49063508361619074,0.029894963977900653,-0.0006005238387051182,0.0,0.6562816552639955,0.6556811314252904,1.2324206781340354,0.025853183381212844,4.687604917743244e-09,9.152133575412304e-09
0.9375,-0.7150568599607579,2.8959103004045614,-0.4701418741406905,0.0071174873956786015,-0.002502823424939105,0.0,0.011353548236619333,0.008850724811680227,0.727821642016476,0.0688703893926106,4.941546349981122e-09,8.942242667226262e-09
0.96875,-0.6696747399293481,1.335388906016703,0.033304201359734144,0.001975091359224417,-0.0011182621513001288,0.0,0.002023840060714981,0.0009055779094148523,0.3356198381461896,0.020144937459757695,1.1925082491778237e-09,1.001715693581961e-09
1.0,-0.5,0.5572168866726492,-0.0006237113275382494,0.0011771599540765228,-0.0004435038289944847,0.0,0.004099445438292258,0.003655941609297773,0.07002193910507859,0.0,2.8991382405812916e-10,4.2948787600273137e-10
