reference_fraction,l,heat,velocity,effective_n,endpoint_heat_rate,electrical_heat_rate,relaxation_heat_rate,net_heat_rate,thermal_inventory,field_slice_inventory,endpoint_power,endpoint_force
0.3125,-1.9094165928399067,2.2411494176244884,-0.9859810270772337,0.02201233405713048,3.0381731956286036,0.0,0.0,3.0381731956286036,0.5632622836804889,0.004051946884310741,-9.915233753992865e-05,-0.000595418393555195
0.34375,-1.8658297021352255,2.146245724524433,-0.9896837592423466,0.016002350277937213,2.395246975605044,0.0,0.0,2.395246975605044,0.539410384077155,0.004874136764592796,1.1177258194072315e-05,-0.00035190027981748433
0.375,-1.823026287024119,1.7773709155448536,-0.9926719612261796,0.011357447560839925,1.5229679634452493,0.0,0.0,1.5229679634452493,0.4467020328783886,0.005898257614544018,6.451159935016036e-05,-0.00019643702782504732
0.40625,-1.7804885591872008,1.3986668332006522,-0.9953179577594564,0.007593936197991309,-0.12162933406386242,0.0,0.0,-0.12162933406386242,0.35152331584022833,0.007185012775373746,9.056914655832932e-05,-8.498357082123924e-05
0.4375,-1.737716469934581,0.9929542385121989,-0.997355434117649,0.0047140223516745515,-3.2407915846258466,0.0,0.0,-3.2407915846258466,0.24955661928486084,0.008864837158750171,9.803830500357048e-05,-1.298366618576315e-05
0.46875,-1.6937101937866192,0.3808049634329562,-0.9989312903759284,0.002354606289932311,-10.831344208983907,0.0,0.0,-10.831344208983907,0.09570672604572007,0.01150412291841494,9.474885195972065e-05,2.7344751871506313e-05
0.5,-1.6446794964255431,1.008484430403626e-08,-0.9995418922031611,0.0011515667243404235,-29.379970186212535,0.17283210091434054,8.881784197001252e-16,-29.207138085298194,2.534597822252566e-09,0.015729758383280685,8.424680250990814e-05,5.339194940599445e-05
0.53125,-1.5897332420342425,1.267362339064676,-0.9973041451530396,0.002381380553682052,-16.931666544889726,0.0,0.0,-16.931666544889726,0.31852289710735593,0.018902318843174094,6.414049894404394e-05,7.398615204216108e-05
0.5625,-1.5436126386217974,3.1742486550351807,-0.9927428948961059,0.0042221825764237764,-9.083142843542483,0.0,0.0,-9.083142843542483,0.7977757004260617,0.0178336430385724,4.3210148537664713e-05,7.166894431246426e-05
0.59375,-1.5088765871198186,4.476055439578905,-0.9905933277372343,0.004714963514779344,-6.677208814261785,0.0,0.0,-6.677208814261785,1.1249554308833336,0.01845586790354256,2.980412379634661e-05,5.5795191075757786e-05
0.625,-1.469127796234764,4.473307763296843,-0.9886065549603932,0.0032861373486451186,-6.580168110926108,0.0,0.0,-6.580168110926108,1.1242648645135602,0.029652058563988924,2.0265959097286308e-05,3.257741155551213e-05
0.65625,-1.403266613960532,5.522408554660362,-0.9718552983682315,0.002765423364577977,-5.060243045802402,0.0,0.0,-5.060243045802402,1.3879326516353887,0.056804182456478225,1.3086616653622003e-05,1.6120072638297858e-05
0.6875,-1.3015660474114032,5.8362811191046955,-0.9364103258821743,0.0024298191879757575,4.636072776143391,0.0,0.0,4.636072776143391,1.4668174310451252,0.10081870073948096,-4.830186958235831e-06,-1.4547898709378512e-05
0.71875,-1.1713901806023554,3.6834300824667796,-0.9148143903144268,0.0018655755310639432,-11.586320297922573,0.0,0.0,-11.586320297922573,0.9257469509671392,0.16021367158347977,1.6237678166663577e-05,1.3214278307992072e-05
0.75,-1.015956491257794,5.167296140307462,-0.5154863422648239,0.004556909328024858,0.7711543811083358,0.0,0.0,0.7711543811083358,1.2986831674650205,0.14894561606669426,-2.209522010753989e-06,-3.529350450475791e-06
0.78125,-0.9607195958212796,5.278064354806313,-0.9639678464684166,0.0023853040095884685,-0.26544899457254223,0.0,0.0,-0.26544899457254223,1.3265222561786882,0.0904241067611981,4.464461194689127e-07,2.818658392642739e-07
0.8125,-0.8963875124298427,5.431207990211704,-0.18923297480389228,0.007594853377414006,-0.03977365035270536,0.0,0.0,-0.03977365035270536,1.3650114497733774,0.10764416217023345,2.458750381832148e-07,5.240379824818758e-07
0.84375,-0.8280496464692307,5.358775857805139,-0.6884477063941374,0.006400250360642389,0.046118616842452304,0.0,0.0,0.046118616842452304,1.3468072693691928,0.09694610386104521,-1.802789309351741e-07,-2.395405918149516e-07
0.875,-0.7845701888378878,5.0543617562845,0.1355608352174744,0.006947517594905061,0.002010433785375424,0.0,0.0,0.002010433785375424,1.2702996609702828,0.12404925410522966,-2.4858403922296436e-08,-6.047008871465252e-08
0.90625,-0.6903304700158073,4.5397118720649905,0.07836096023595149,0.008545316198393828,-0.00020320293354319773,0.0,0.0,-0.00020320293354319773,1.1409540373354954,0.10501107648786413,4.510281929404409e-09,2.989812998711226e-08
0.9375,-0.6762146919486296,2.6252377507941347,0.04782245910646729,0.009785654413471477,0.0006092444069655554,0.0,0.0,0.0006092444069655554,0.6597942105457134,0.05763949769652875,-6.883496657188723e-09,1.267243199623404e-08
0.96875,-0.5960031816521119,0.6762860321454021,0.15717651305055003,0.005049570942110827,0.0012882631762558938,0.0,0.0,0.0012882631762558938,0.1699692184250703,0.008000052517574748,-8.999410335579144e-09,-3.566983686803276e-09
1.0,-0.5,0.5521425048607916,-6.620156648505962e-06,0.004582201135480557,0.0005123252069276025,0.0,0.0,0.0005123252069276025,0.06938427348021294,0.0,-3.1301600091753242e-09,7.2739485136930805e-09
