reference_fraction,l,heat,velocity,effective_n,endpoint_heat_rate,electrical_heat_rate,relaxation_heat_rate,net_heat_rate,thermal_inventory,field_slice_inventory,endpoint_power,endpoint_force
0.15625,-2.049920566708254,2.185927078546393,-0.14531427974004113,0.810816101268465,0.07875160720788618,0.0,1.5824192592969961,1.6611708665048823,0.2746916980497729,0.0003083588911099691,-0.0007953578581527922,-0.0015420949608432552
0.171875,-2.0458822565853185,2.4696468440197257,-0.9626658355154265,0.3548978186239596,0.44564277119773743,0.0,0.130911631814697,0.5765544030124344,0.31034497528534244,0.00019306458223250638,-0.0008682286834313729,-0.001689549513570361
0.1875,-2.0420798209932447,2.723567241527842,0.41557963890877175,1.3893360836574653,0.008099636217710088,0.0,6.616069523043356,6.624169159261066,0.34225355350166625,0.00016596895647646098,-0.0009318257040611131,-0.0018199869481078214
0.203125,-2.0392580187173497,2.883722477173239,0.37291511268272076,0.9600423699604574,0.017714015772011996,0.0,8.000587617758399,8.018301633530411,0.36237925397116705,0.00024530138258475605,-0.0009754604354693913,-0.0019107155328170452
0.21875,-2.0324149964439435,2.8903535356511085,0.4156744958499221,0.49861033860709936,0.025385619044151212,0.0,4.6752701695305,4.700655788574651,0.363212537355151,0.0004642684180719086,-0.0010671733588336404,-0.002106304368112817
0.234375,-2.0215327247505543,2.921801783471662,-0.9680104501896264,0.06617822772394673,3.5400480921584982,0.0,0.07482541906250084,3.614873511220999,0.3671644407280039,0.000969304385800418,-0.001167229447972834,-0.002336527234576593
0.25,-1.9972266287869662,2.902116147875204,-0.9732957539246342,0.03962057271242396,6.650342545395017,0.0,0.0141491095133075,6.664491654908325,0.36469067080116074,0.0014960970910574268,-0.0011752993981766133,-0.0024589556918954915
0.265625,-1.9730672071290936,2.655202238376105,-0.976742264535152,0.03378242352864522,7.069406234546838,0.0,0.011959521877754398,7.081365756424592,0.33366255383510074,0.001655350371468089,-0.0009323574147837915,-0.0021029651311587454
0.28125,-1.9494152558067115,2.3002856841786072,-0.9799642515852229,0.029165967386544617,6.02190881135059,0.0,0.009903773479992495,6.031812584830583,0.28906242426293033,0.0017985860089264971,-0.0005691645085885281,-0.0014873259230266907
0.296875,-1.9266895113875409,2.1936292976856504,-0.9833002396470432,0.02484156065061169,4.202218919133986,0.0,0.007615790098136621,4.209834709232123,0.2756595874523421,0.0019478293956083526,-0.000238643288723151,-0.0008893007168392614
0.3125,-1.9044060191347976,2.305102862735613,-0.9859886855430893,0.02087500960528916,2.7499735770078577,0.0,0.005778524273612362,2.75575210128147,0.2896677687735591,0.002144482169395417,-4.96669567591695e-05,-0.0005233739373675599
0.328125,-1.882202122140002,2.3041221757285917,-0.9878715749779771,0.017752536354729252,2.526640450597471,0.0,0.00466449210814357,2.5313049427056145,0.28954453200968994,0.0023691919398209646,-2.669126992332541e-06,-0.00041050262282354684
0.34375,-1.8602642736291182,2.181509760654505,-0.9894791169237941,0.015217122039031323,2.2318700064633843,0.0,0.0037550750962282997,2.2356250815596126,0.2741366015122639,0.002599193776268405,3.0414114464073484e-05,-0.00031925615864531495
0.359375,-1.8386392164997156,1.9888392469579401,-0.9909622432762323,0.01298392600201781,1.8198230058146336,0.0,0.0028445464661170927,1.8226675522807507,0.24992491069656397,0.002850371331703483,5.527343386952608e-05,-0.00024103614532932228
0.375,-1.81719985888633,1.7764444123639722,-0.992387100367817,0.010907141457081802,1.2728983533987646,0.0,0.0018121031242890329,1.2747104565230536,0.22323458861573092,0.003143756722241617,7.338684438784485e-05,-0.00017447468055652892
0.390625,-1.7957491959555991,1.5813921456301494,-0.9937534440430211,0.008988613163686984,0.5262425502074322,0.0,0.0007382970725041682,0.5269808472799363,0.1987235978862504,0.0034884455536892426,8.600393908970605e-05,-0.00011817682950685481
0.40625,-1.7741791838270675,1.4090649563746487,-0.9949999533526835,0.007311216134425063,-0.4991991919153011,0.0,4.317466735970221e-05,-0.4991560172479414,0.17706832461509614,0.003873883730344009,9.393031303387388e-05,-7.185883807775878e-05
0.421875,-1.7525313433331846,1.244642754774435,-0.9960791354972434,0.005909857274711658,-1.8644881041234878,0.0,0.0003441815710458762,-1.8641439225524419,0.15640642138972455,0.004284702462745858,9.761588395410893e-05,-3.510551264794765e-05
0.4375,-1.7308850016226305,1.0670228770200714,-0.9969895065396197,0.004736650299911934,-3.632366898674325,0.0,0.0022404336887515974,-3.6301264649855733,0.1340860492663396,0.0047294385949348825,9.758648525625461e-05,-7.038370747838391e-06
0.453125,-1.7091721925838717,0.8149646885400516,-0.9978316511339783,0.0036290134274214623,-6.092339636821871,0.0,0.006897773832373666,-6.085441862989497,0.10241148313810045,0.0052895009355528695,9.440901596272251e-05,1.3460820287852925e-05
0.46875,-1.6868124123339332,0.452219227171041,-0.9986973884886758,0.002448136205642938,-10.560214731641972,0.0,0.01871836717053199,-10.54149636447144,0.05682754407570365,0.006138018195120847,8.850827366809578e-05,2.8253315702033758e-05
0.484375,-1.6627215636142896,0.07111363710652993,-0.9993781334414676,0.0014111227659842718,-20.70033476298269,0.1357486844846198,0.044997044924608265,-20.51958903357346,0.008936403196156965,0.007434555191311879,8.065929983815833e-05,4.0910818309270544e-05
0.5,-1.6359390788541666,1.1854568650813206e-08,-0.9994839152425455,0.0010521668265224484,-31.04069612285551,0.21649676907251664,0.06596237241095476,-30.75823698137204,1.48968903139482e-09,0.009189301617937814,7.210249096521965e-05,5.229253320585637e-05
0.515625,-1.6063131868289482,0.5944447973318195,-0.9984307198220335,0.0015603979503398754,-23.539449337254627,0.0,0.04374225582157365,-23.495707081433054,0.07470013633049245,0.010949158534629933,6.466001268102655e-05,6.259641106395067e-05
0.53125,-1.5761118885376746,1.4985155412611637,-0.9956880499151719,0.002501118446135769,-16.29578648289225,0.0,0.020731643903896924,-16.275054838988353,0.18830901662864752,0.011467649776057137,6.007537558208223e-05,6.866115604322443e-05
0.546875,-1.5503590043769924,2.405140275738989,-0.9921611245144236,0.003868564754651963,-10.865685347029004,0.0,0.008122628768653328,-10.85756271826035,0.3022388408445804,0.010102596671854128,5.666876763094158e-05,6.642646705305945e-05
0.5625,-1.5311728403989233,3.419941287363615,-0.9896412465760321,0.005345139793575931,-7.706198277635986,0.0,0.0025880079568167957,-7.703610269679169,0.4297624969635966,0.0084720349079753,5.3297487279005924e-05,6.087392392997036e-05
0.578125,-1.5150968565090235,4.319689508872445,-0.9888597469276106,0.005671511436884654,-6.892618423747219,0.0,0.0011786477924760064,-6.891439775954743,0.5428281930745011,0.008338213301377037,4.95163770534858e-05,5.397975566063914e-05
0.59375,-1.4982954341825567,4.758826622379321,-0.98876585064693,0.004974784639750796,-7.104772491952379,0.0,0.0011282472441722646,-7.103644244708207,0.5980117902629741,0.009617733536678013,4.4399484478286204e-05,4.4842349662423455e-05
0.609375,-1.4792035706118791,4.810835628811592,-0.9882267631617284,0.004151630420791782,-7.26144342963254,0.0,0.001464151372206679,-7.259979278260333,0.6045474347640991,0.011897658687182887,3.7408679837293894e-05,3.4817725689912224e-05
0.625,-1.4565037223041086,4.672892629729301,-0.9861806305012694,0.0033730893696685576,-7.130702232878468,0.0,0.0018911277779993796,-7.128811105100469,0.5872130062628561,0.016019501060666363,2.8667139943654157e-05,2.5606059570207703e-05
0.640625,-1.4267075953724393,4.879955935709396,-0.97937522807101,0.0028288713712288777,-6.092997594342392,0.0,0.0013793025647110824,-6.091618291777681,0.6132333486986596,0.023609499736597168,1.823991436169678e-05,1.7901861459033126e-05
0.65625,-1.3855757486781928,5.669580586153909,-0.9615228962946627,0.0027126597715983964,-4.26263310566455,0.0,6.615772717033508e-05,-4.26256694793738,0.7124605087358549,0.03410279040536865,8.313337616726949e-06,1.3906993518728923e-05
0.671875,-1.3351445755891507,6.129937570133858,-0.9347324424719798,0.0027868860391088257,-0.15689597629888608,0.0,0.002061880196680882,-0.1548340961022052,0.770310673491861,0.0439240801141143,-1.736977016556312e-07,9.670789941926562e-07
0.6875,-1.2816397380478686,5.345362382122787,-0.9221364100853443,0.002608569030484026,6.8529214948593165,0.0,0.009611199297226314,6.862532694156543,0.6717180476180851,0.052334620070490265,-6.309097125758679e-06,-2.2105931353647707e-05
0.703125,-1.2254475145934924,3.913932732363261,-0.9292364222296225,0.0020516931390859024,4.42683362041835,0.0,2.1022494273381653e-05,4.426854642912623,0.49183929274548016,0.0651743214243197,2.831683982948091e-06,-1.6208687077361654e-05
0.71875,-1.159801750717749,3.959149828704947,-0.8842159962647477,0.002059526520358304,-11.574465800138972,0.0,0.012792247103789123,-11.561673553035183,0.4975214406528283,0.08451378587097806,1.5237314810022287e-05,1.5644527752065893e-05
0.734375,-1.0851468640964204,5.137476591003905,-0.7024926921513424,0.002729322703977243,-1.5974717209928244,0.0,0.0002594843744911923,-1.5972122366183332,0.6455943486514939,0.10041922886305975,1.6395326081827089e-06,4.653680298722986e-06
0.75,-1.0116491353842807,5.184220313047158,-0.523709910388091,0.003098251054930935,1.0613484237991717,0.0,0.00014595633627534355,1.061494380135447,0.651468338002395,0.10930272628917835,-1.8849134439347478e-06,-3.1753912822015554e-06
0.765625,-0.9393713112146592,5.194550298720034,-0.3129368483386429,0.003440325599682695,-0.24354322539660683,0.0,0.00029480837623796496,-0.24324841702036887,0.6527664422864587,0.11313088025508505,6.392689324581208e-07,8.183953517942762e-07
0.78125,-0.8733007179187616,5.362285525075922,-0.11469024182182044,0.006909692487975551,0.0032691379197904626,0.0,4.62584575140039,4.629114889320181,0.6738446724811739,0.060521478428562016,-3.330811765672054e-08,7.717255920083789e-08
0.796875,-0.8703551659852841,5.597695767022901,-0.7659737239743871,0.041876344401531415,0.0006150764733516802,0.0,0.8875960960023079,0.8882111724756596,0.7034271959483906,0.006470089911485395,-5.6540095962982324e-08,3.737198978429811e-08
0.8125,-0.8659440584200885,5.819011382411204,-0.6476747538261585,0.011570955420758741,0.007782785895099453,0.0,0.22278797019090218,0.23057075608600164,0.7312385364055345,0.027800771196145664,-8.693161776391424e-08,-1.668645992566288e-08
0.828125,-0.8388822800283843,6.25223471822258,-0.6813151675364635,0.0110550340124107,0.026135339982600578,0.0,1.5936757675701922,1.6198111075527928,0.7856789863714816,0.02825562611288076,-1.7214115775287104e-07,-2.122776952295096e-07
0.84375,-0.8347761684165492,6.377949415335068,-0.30234422306285447,0.09098691544944996,0.002396995159252095,0.0,2.0273240597364217,2.0297210548956737,0.8014767611273559,0.004477768773153015,-1.7208471595223584e-07,-2.2302031730574002e-07
0.859375,-0.8339618815935861,6.186024323373406,-0.6457359129251976,0.06382552046165563,0.004517620665113846,0.0,3.456135225470989,3.460652846136103,0.7773587427695039,0.005114986125501777,-1.7173011978009468e-07,-2.2460112333197125e-07
0.875,-0.8291598133319369,6.083226496370452,-0.6095701912957022,0.023514564668282043,0.011893158142377848,0.0,0.03995287342574871,0.051846031568126554,0.7644407868448048,0.014441005952485033,-1.6745753008513698e-07,-2.3031371700373323e-07
0.890625,-0.8181755967556352,5.812840268313713,-0.5473332794424859,0.020990426679193923,0.01146359980358745,0.0,0.2059216613412107,0.21738526114479814,0.7304630513370088,0.017152098040495934,-1.4509398589284596e-07,-2.2115932672030953e-07
0.90625,-0.8105966359435404,5.545112409074075,-0.5261625510943052,0.0483982137509665,0.004193550730561211,0.0,1.9241885988396759,1.9283821495702371,0.6968193763070661,0.007580730177609086,-1.210941243575377e-07,-1.9794411024435904e-07
0.921875,-0.8100267551442876,4.795704129957905,-0.44884699506871806,0.09051643705233438,0.0020588777217843413,0.0,7.3996762793457,7.401735157067484,0.6026459545386372,0.003963239183158587,-1.1905133838296809e-07,-1.9567127072932552e-07
0.9375,-0.806019383381562,3.2550550307695327,-0.6236275024633313,0.018029824333838863,0.010705891015880445,0.0,0.019767928913985083,0.030473819929865528,0.40904227886784106,0.011698721236462943,-1.0385838147074463e-07,-1.776829166038649e-07
0.953125,-0.7899649113824837,1.8917713720261775,-0.3855894583340284,0.0062396626058719585,0.010428566287519361,0.0,0.02385577667432001,0.034284342961839374,0.2377270017851561,0.016075640965001213,-3.914001121922532e-08,-8.758285480559538e-08
0.96875,-0.7381331351001916,1.2658066591573733,-0.4058749007119128,0.003300140189958903,-0.017481865687918163,0.0,0.02586006118446309,0.008378195496544928,0.1590659560509532,0.005407569203383858,4.2552509358890814e-08,5.8498393888480554e-08
0.984375,-0.665746168743293,0.712430947795396,-0.8532994203009875,0.0009554514136196587,0.007613286427800234,0.0,0.003956200686215538,0.011569487114015772,0.08952671327136086,0.0003126278753864225,-8.871465518479372e-09,2.6251770741262534e-10
1.0,-0.5,0.6863060847789028,-8.980587683413883e-06,0.001257108710475614,0.0004155263194952766,0.0,7.948187641264884e-05,0.0004950081959079254,0.04312188308110736,0.0,-6.561231786840807e-10,4.439106167589728e-09
