s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,minimum_rest_dec_margin,maximum_relaxation_strain,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,heat_relaxation_integral,entropy_relaxation_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.225,450,0.2500000000000001,-2.1,0.7620626824049549,0.22746675372163058,0.0007115660621373395,0.41791994670247956,0.4182582234639313,0.375,0.0010618596165952662,1.5336584525472299,26125.27699235627,116.1599491556391,4.16256943855666,21.815180596300095,5.220061186501251e-09,-1.3073986337985843e-12,-8.458081107670932e-15,-684.3156843534417,6.343962076008564,0.05949722680152548,0.0,0.0,0.0,-481.0299254445274,-0.03863247710967116,353.3595168836254
0.23,460,0.2500000000000001,-2.1,0.781622900527655,0.2380636890259202,0.0006733906955326409,0.4404296500226977,0.3921818379269629,0.38,0.0010042859961962025,1.5602273993445834,25808.39850423438,115.81543308241369,4.121924718608322,21.827167715810447,5.294785281202588e-09,-1.3642420526593924e-12,-1.1771556180779132e-14,-709.586359150263,6.398248000781428,0.06045113146327879,0.0,0.0,0.0,-493.9750304681278,-0.03751418664322229,362.8749736448037
0.23500000000000001,470,0.2500000000000001,-2.1,0.800075766558845,0.24946796779083039,0.0006366612925718673,0.46505155350581995,0.36579984840377516,0.385,0.0009489607033300873,1.5863467679929597,25489.941487781787,115.46852495149284,4.080984580822148,21.83735395764728,5.503354236793908e-09,-1.4210854715202004e-12,-9.853228506874384e-15,-734.9679961768628,6.437880862001158,0.0612617268332093,0.0,0.0,0.0,-506.8648963957837,-0.036094988182651305,372.32341513812946
0.24,480,0.2500000000000001,-2.1,0.8172045618970959,0.2616953495651549,0.0006017063950457023,0.4919289892986481,0.3391865875282519,0.39,0.000896370111154135,1.6119680891182115,25170.27614732496,115.11979387230282,4.039797227245561,21.845636089673718,5.532752782789923e-09,-1.4210854715202004e-12,-8.806867957471795e-15,-760.4309809790794,6.46270612978631,0.06192079795888298,0.0,0.0,0.0,-519.6814290427169,-0.03432806519775917,381.6990803005192
0.245,490,0.2500000000000001,-2.1,0.8328625143463018,0.2747336006748179,0.0005688077774091382,0.5211616761339289,0.3124344438745108,0.395,0.0008469285076202343,1.637041148056241,24849.771632092616,114.7697626714739,3.9984114653412925,21.851908388150054,5.67387473251415e-09,-1.4779288903810084e-12,-7.673310695618989e-15,-785.9458132096017,6.472599419047862,0.06241993161241094,0.0,0.0,0.0,-532.406732035661,-0.032159195591077064,390.9974084800489
0.25,500,0.2500000000000001,-2.1,0.8469689271356781,0.2885284910884609,0.0005381891944320858,0.5527699521829619,0.2856595517455084,0.4,0.0008009618625428039,1.6615163311682677,24528.789806424153,114.41890101645926,3.9568760906485774,21.856064510996337,5.793578379365807e-09,-1.4779288903810084e-12,-9.242851519722874e-15,-811.4836057486489,6.467469859186925,0.06275066535995262,0.0,0.0,0.0,-545.0233533797486,-0.029526604798273893,400.2150501229311
0.255,510,0.2500000000000001,-2.1,0.8594980936726591,0.3029660711937177,0.0005100158801328961,0.5866437274553644,0.259010288437823,0.405,0.0007587077735852418,1.6853469911735885,24207.679807958662,114.06762307162222,3.915239908474573,21.857997779491278,7.405710263272574e-09,-1.3642420526593924e-12,-1.1858752893229349e-14,-837.0165169943701,6.447259338773076,0.0629045099785997,0.0,0.0,0.0,-557.514601319283,-0.02636174549966855,409.3499030599117
0.26,520,0.2500000000000001,-2.1,0.8704644677675358,0.3178519967250382,0.00048440195305982705,0.62247420994986,0.23267995982909712,0.41000000000000003,0.0007203271789415697,1.7084903803462392,23886.763350583427,113.71628310333641,3.873550563221,21.857625299133527,7.982944128808608e-09,-1.7621459846850485e-12,-7.673310695618989e-15,-862.5190827928342,6.412104881787078,0.06287486893352917,0.0,0.0,0.0,-569.8648013003287,-0.022591704797846363,418.4010803935748
0.265,530,0.2500000000000001,-2.1,0.8799096666085974,0.33289041866769276,0.0004614188062313503,0.659670713826039,0.20692592809572546,0.41500000000000004,0.0006859173755612499,1.730908599390692,23566.34591089926,113.36527437102161,3.8318563913247314,21.85498934687638,8.886452745711957e-09,-1.6484591469634324e-12,-8.196490970320285e-15,-887.9679517236905,6.362964123279396,0.06266510651778966,0.0,0.0,0.0,-582.0598976634853,-0.0181441852820837,427.3688273227522
0.27,540,0.2500000000000001,-2.1,0.8878855618278557,0.3476675878293492,0.0004411147743620942,0.697273765537602,0.18209821447653882,0.42000000000000004,0.0006555418300107571,1.7525689353983491,23246.697671712915,113.01496025222791,3.7902077602374753,21.85017261277116,1.1809933895436421e-08,-1.6484591469634324e-12,-7.934900832969637e-15,-913.3428027408672,6.301016481659802,0.062281802996587,0.0,0.0,0.0,-594.0882613163494,-0.01295611064043135,436.25442023282756
0.275,550,0.2500000000000001,-2.1,0.8944324069743548,0.36164837622574886,0.00042354866293877044,0.7338901963705988,0.15868131669730057,0.42500000000000004,0.0006292805365543178,1.773443442645096,22928.04092847156,112.66565480254772,3.7486596281986104,21.84326377258069,1.6828290251550435e-08,-1.8189894035458565e-12,-1.2381933167930643e-14,-938.6271076391722,6.227423461352224,0.06173201496291468,0.0,0.0,0.0,-605.9414569456961,-0.006986570318745057,445.05995355238775
