x_um,section_um,density_proxy
-1.0,-2.0,-0.11965988472151458
-0.75,-2.0,-0.1443099139034551
-0.5,-2.0,-0.17741934767896608
-0.25,-2.0,-0.242891488287388
0.0,-2.0,-0.24937134122348184
0.25,-2.0,-0.2579423444909315
0.5,-2.0,-0.23723065621832085
0.75,-2.0,-0.21138016805929552
1.0,-2.0,-0.16363385561466312
1.25,-2.0,-0.10556047271513924
1.5,-2.0,-0.09084872468041402
1.75,-2.0,-0.07242437287761874
2.0,-2.0,-0.049019150273163975
2.25,-2.0,-0.038479096300889866
2.5,-2.0,-0.025916112843309656
2.75,-2.0,-0.019608376256382988
3.0,-2.0,-0.012891903531012923
-3.0,-1.75,-0.009272127251814493
-2.75,-1.75,-0.010861568586095485
-2.5,-1.75,-0.016007152913360845
-2.25,-1.75,-0.023839682358982414
-2.0,-1.75,-0.039704815741174994
-1.75,-1.75,-0.04864029389219641
-1.5,-1.75,-0.07477101723544688
-1.25,-1.75,-0.12476457176232954
-1.0,-1.75,-0.17097973600502184
-0.75,-1.75,-0.2613627125369556
-0.5,-1.75,-0.37869618205271705
-0.25,-1.75,-0.46988318779910154
0.0,-1.75,-0.5210693875849178
0.25,-1.75,-0.5076791215470435
0.5,-1.75,-0.46950201192828206
0.75,-1.75,-0.33848562747223715
1.0,-1.75,-0.24800537567164238
1.25,-1.75,-0.18476346254644466
1.5,-1.75,-0.15002280235728488
1.75,-1.75,-0.0948029436548132
2.0,-1.75,-0.06628604589846218
2.25,-1.75,-0.043551604918134285
2.5,-1.75,-0.03365153055421505
2.75,-1.75,-0.021570627659237653
3.0,-1.75,-0.011414161028818159
-3.0,-1.5,-0.011795921085512374
-2.75,-1.5,-0.017029225579086763
-2.5,-1.5,-0.021460148123410377
-2.25,-1.5,-0.03178536236298323
-2.0,-1.5,-0.04835817624766138
-1.75,-1.5,-0.07774057770654161
-1.5,-1.5,-0.1239247345020744
-1.25,-1.5,-0.18848002245792878
-1.0,-1.5,-0.3391080072316196
-0.75,-1.5,-0.5445000380449764
-0.5,-1.5,-0.7787296103300486
-0.25,-1.5,-0.987185106842216
0.0,-1.5,-1.278381184330552
0.25,-1.5,-1.2745469099819968
0.5,-1.5,-0.9374298356868846
0.75,-1.5,-0.7276372801664313
1.0,-1.5,-0.47609991016365644
1.25,-1.5,-0.2925917097488469
1.5,-1.5,-0.2227236421703704
1.75,-1.5,-0.14297492859677727
2.0,-1.5,-0.08645955363156704
2.25,-1.5,-0.05726295733624578
2.5,-1.5,-0.03523993590751864
2.75,-1.5,-0.020011269510186915
3.0,-1.5,-0.013813902976368059
-3.0,-1.25,-0.013039818689057646
-2.75,-1.25,-0.01918250195114673
-2.5,-1.25,-0.03195456149425276
-2.25,-1.25,-0.04203461369647287
-2.0,-1.25,-0.07156710574029228
-1.75,-1.25,-0.1191430867527899
-1.5,-1.25,-0.18886576693564675
-1.25,-1.25,-0.33885063575003027
-1.0,-1.25,-0.597749946651722
-0.75,-1.25,-1.0582531694732158
-0.5,-1.25,-1.811880097088818
-0.25,-1.25,-3.064924614995132
0.0,-1.25,-3.497533792479002
0.25,-1.25,-3.0976664183310656
0.5,-1.25,-2.5122183455730527
0.75,-1.25,-1.3745721389499703
1.0,-1.25,-0.8761435732172009
1.25,-1.25,-0.596692220830062
1.5,-1.25,-0.33702227961303033
1.75,-1.25,-0.17636701346372793
2.0,-1.25,-0.11952258470008582
2.25,-1.25,-0.0647891242672666
2.5,-1.25,-0.03223663927271472
2.75,-1.25,-0.022389943634602272
3.0,-1.25,-0.015697008614340258
-3.0,-1.0,-0.017060562050261373
-2.75,-1.0,-0.02521789637781286
-2.5,-1.0,-0.0384276662237357
-2.25,-1.0,-0.06325245580209636
-2.0,-1.0,-0.10751466852002298
-1.75,-1.0,-0.16076919730679834
-1.5,-1.0,-0.3160793687811294
-1.25,-1.0,-0.49798850804421996
-1.0,-1.0,-1.0933314763640252
-0.75,-1.0,-2.2691628271175657
-0.5,-1.0,-3.108496573988233
-0.25,-1.0,-4.971400552649273
0.0,-1.0,-5.861236677467833
0.25,-1.0,-5.485331570662613
0.5,-1.0,-4.427112770028791
0.75,-1.0,-2.7345257440109334
1.0,-1.0,-1.5355456862099188
1.25,-1.0,-0.8974676403710581
1.5,-1.0,-0.4665699994048178
1.75,-1.0,-0.22856941205821468
2.0,-1.0,-0.1327695346931868
2.25,-1.0,-0.06549216030498484
2.5,-1.0,-0.03952093910666213
2.75,-1.0,-0.0280219819766908
3.0,-1.0,-0.017956200147089364
-3.0,-0.75,-0.022239729116639087
-2.75,-0.75,-0.03454237677018932
-2.5,-0.75,-0.05091576213461793
-2.25,-0.75,-0.07824538726159652
-2.0,-0.75,-0.14751815302712906
-1.75,-0.75,-0.2683678813129651
-1.5,-0.75,-0.42524423038901593
-1.25,-0.75,-0.9252684119706854
-1.0,-0.75,-1.4419901698091304
-0.75,-0.75,-2.036918869578536
-0.5,-0.75,-2.6350352506756334
-0.25,-0.75,-2.891224548738736
0.0,-0.75,-2.997350657758945
0.25,-0.75,-3.0260093092514766
0.5,-0.75,-2.822991645200184
0.75,-0.75,-2.466706690244548
1.0,-0.75,-1.743393711993193
1.25,-0.75,-1.0227829099047305
1.5,-0.75,-0.5266004226767184
1.75,-0.75,-0.2765940035845792
2.0,-0.75,-0.1553782061720843
2.25,-0.75,-0.09297429517392727
2.5,-0.75,-0.05411903162630573
2.75,-0.75,-0.03480347790798067
3.0,-0.75,-0.022611882475777424
-3.0,-0.5,-0.029712155946346498
-2.75,-0.5,-0.042489980861834545
-2.5,-0.5,-0.07079516811067535
-2.25,-0.5,-0.10921339469511475
-2.0,-0.5,-0.18823381872261194
-1.75,-0.5,-0.3296739844792291
-1.5,-0.5,-0.5048129864561675
-1.25,-0.5,-0.813483300589807
-1.0,-0.5,-1.087114045249313
-0.75,-0.5,-1.3971453624797687
-0.5,-0.5,-1.5668669603194953
-0.25,-0.5,-1.5741893496517556
0.0,-0.5,-1.5792742249957539
0.25,-0.5,-1.6134736708179291
0.5,-0.5,-1.6361021649624128
0.75,-0.5,-1.5181535730473208
1.0,-0.5,-1.2409722377582353
1.25,-0.5,-0.8645433378695684
1.5,-0.5,-0.4827838457798363
1.75,-0.5,-0.29142415317086356
2.0,-0.5,-0.1851824278184617
2.25,-0.5,-0.10231972840655215
2.5,-0.5,-0.0689860079366094
2.75,-0.5,-0.04118007739121646
3.0,-0.5,-0.02507121374980396
-3.0,-0.25,-0.03449799537420192
-2.75,-0.25,-0.05099069547064095
-2.5,-0.25,-0.08083416788849208
-2.25,-0.25,-0.12195422827571473
-2.0,-0.25,-0.22446059953198796
-1.75,-0.25,-0.3576994839570793
-1.5,-0.25,-0.507986509910337
-1.25,-0.25,-0.7173159307123278
-1.0,-0.25,-0.919181814720027
-0.75,-0.25,-1.0356595571644123
-0.5,-0.25,-1.1210528546870069
-0.25,-0.25,-1.1303676937751945
0.0,-0.25,-1.128218055395564
0.25,-0.25,-1.1524578746441827
0.5,-0.25,-1.1541065654272544
0.75,-0.25,-1.0966224150852857
1.0,-0.25,-0.9042851528178152
1.25,-0.25,-0.6906457070100736
1.5,-0.25,-0.4557388524664211
1.75,-0.25,-0.28171802111004374
2.0,-0.25,-0.15305187814816343
2.25,-0.25,-0.09843980159498732
2.5,-0.25,-0.07276178277703794
2.75,-0.25,-0.04436280216692149
3.0,-0.25,-0.02656358917324593
-3.0,0.0,-0.03408749661882149
-2.75,0.0,-0.04761227593847712
-2.5,0.0,-0.07762752363990401
-2.25,0.0,-0.13278331521450631
-2.0,0.0,-0.20328434777935558
-1.75,0.0,-0.3155123003392581
-1.5,0.0,-0.4601835656020198
-1.25,0.0,-0.6478434527811657
-1.0,0.0,-0.7670367679635435
-0.75,0.0,-0.8782804010621118
-0.5,0.0,-0.9061063165634364
-0.25,0.0,-0.9033726373153524
0.0,0.0,-0.8979692241040708
0.25,0.0,-0.9067093102683929
0.5,0.0,-0.8875503364803176
0.75,0.0,-0.8579789401140311
1.0,0.0,-0.7184228487532749
1.25,0.0,-0.5949354997665753
1.5,0.0,-0.39713227652764704
1.75,0.0,-0.2614884510343874
2.0,0.0,-0.17623526013950416
2.25,0.0,-0.1104134578385809
2.5,0.0,-0.07529628404518202
2.75,0.0,-0.04682402166278315
3.0,0.0,-0.03034773859295266
-3.0,0.25,-0.03630892208658925
-2.75,0.25,-0.052595858587585316
-2.5,0.25,-0.08416882230445373
-2.25,0.25,-0.12562108718691856
-2.0,0.25,-0.19675683714930145
-1.75,0.25,-0.2954105081408694
-1.5,0.25,-0.4460483344088019
-1.25,0.25,-0.6198130485575681
-1.0,0.25,-0.8685128845303091
-0.75,0.25,-0.9463587561376867
-0.5,0.25,-1.0001345613600474
-0.25,0.25,-1.0026381301844007
0.0,0.25,-0.9888184526748305
0.25,0.25,-0.9961187253742871
0.5,0.25,-0.9869785626997224
0.75,0.25,-0.9077119432041167
1.0,0.25,-0.7777846913830226
1.25,0.25,-0.6103901866044011
1.5,0.25,-0.4329724497129861
1.75,0.25,-0.26897107292702777
2.0,0.25,-0.17145839383688335
2.25,0.25,-0.11115520930070173
2.5,0.25,-0.07467722016545533
2.75,0.25,-0.04877212445034527
3.0,0.25,-0.03429075439750077
-3.0,0.5,-0.0332066871039968
-2.75,0.5,-0.04913789964173286
-2.5,0.5,-0.07645932247812004
-2.25,0.5,-0.1134971630268178
-2.0,0.5,-0.19858732709044072
-1.75,0.5,-0.36149487966357335
-1.5,0.5,-0.5704150201600647
-1.25,0.5,-0.8612891667809204
-1.0,0.5,-1.1797037296759227
-0.75,0.5,-1.4353140706531122
-0.5,0.5,-1.5370049296297508
-0.25,0.5,-1.568324369889818
0.0,0.5,-1.5859545813537628
0.25,0.5,-1.5926954504648307
0.5,0.5,-1.5230012027275994
0.75,0.5,-1.3951922929239762
1.0,0.5,-1.1085858739550707
1.25,0.5,-0.7558334466877406
1.5,0.5,-0.49297129888078145
1.75,0.5,-0.30022822548983963
2.0,0.5,-0.1820692995562193
2.25,0.5,-0.1108763547839465
2.5,0.5,-0.07518381204231442
2.75,0.5,-0.05642258239665771
3.0,0.5,-0.031924361241537705
-3.0,0.75,-0.02960632343709782
-2.75,0.75,-0.043852114781534286
-2.5,0.75,-0.06732149818006669
-2.25,0.75,-0.10000213056853155
-2.0,0.75,-0.18549635599859748
-1.75,0.75,-0.2985504812931032
-1.5,0.75,-0.5828003492285472
-1.25,0.75,-1.1366368065389827
-1.0,0.75,-1.5626110515224703
-0.75,0.75,-2.1936842249130324
-0.5,0.75,-2.552366064571852
-0.25,0.75,-2.6535837045086166
0.0,0.75,-2.6658224993359925
0.25,0.75,-2.5997804447781183
0.5,0.75,-2.4226922733036136
0.75,0.75,-1.9787327165478508
1.0,0.75,-1.4078637832748602
1.25,0.75,-0.9213416443789938
1.5,0.75,-0.5584025517501426
1.75,0.75,-0.2956265605771771
2.0,0.75,-0.1556372873075765
2.25,0.75,-0.09866571594803542
2.5,0.75,-0.06954016655547354
2.75,0.75,-0.04139813689039207
3.0,0.75,-0.029821521124463134
-3.0,1.0,-0.023900335468085107
-2.75,1.0,-0.03561313447426816
-2.5,1.0,-0.05649399970768176
-2.25,1.0,-0.0873229160404971
-2.0,1.0,-0.14370371296887516
-1.75,1.0,-0.2520577755725011
-1.5,1.0,-0.5519601625436881
-1.25,1.0,-0.9206139943137822
-1.0,1.0,-1.7387831937524518
-0.75,1.0,-2.7520509101004786
-0.5,1.0,-3.821448237004164
-0.25,1.0,-4.66621868587486
0.0,1.0,-5.106860712924607
0.25,1.0,-4.599774048705722
0.5,1.0,-3.7131898760512603
0.75,1.0,-2.2629819942663176
1.0,1.0,-1.3438393441964198
1.25,1.0,-0.7204039282488363
1.5,1.0,-0.38619076460530105
1.75,1.0,-0.24347809573522852
2.0,1.0,-0.14276158969044153
2.25,1.0,-0.07604198238021562
2.5,1.0,-0.04475759000312274
2.75,1.0,-0.032282298420815335
3.0,1.0,-0.02394942667717044
-3.0,1.25,-0.018040826872146053
-2.75,1.25,-0.02662122442454228
-2.5,1.25,-0.04046010491374411
-2.25,1.25,-0.06383204830163208
-2.0,1.25,-0.09734069485981872
-1.75,1.25,-0.19145303819175663
-1.5,1.25,-0.3520494425416397
-1.25,1.25,-0.5609593009961835
-1.0,1.25,-0.934399496614702
-0.75,1.25,-1.9210303887470177
-0.5,1.25,-2.8865842757634432
-0.25,1.25,-3.976268966668219
0.0,1.25,-4.377133930866337
0.25,1.25,-3.1644672042767765
0.5,1.25,-2.127030985718997
0.75,1.25,-1.3351547375203616
1.0,1.25,-0.8386287736681866
1.25,1.25,-0.48049465801275903
1.5,1.25,-0.27336546534199296
1.75,1.25,-0.1580123014605127
2.0,1.25,-0.10413241123462796
2.25,1.25,-0.06122365520405832
2.5,1.25,-0.03471438272786315
2.75,1.25,-0.022595993747092768
3.0,1.25,-0.016836948447452718
-3.0,1.5,-0.013784737937055293
-2.75,1.5,-0.019539786053006953
-2.5,1.5,-0.030027870872157077
-2.25,1.5,-0.04800879832800481
-2.0,1.5,-0.08574493605576937
-1.75,1.5,-0.14654460192093138
-1.5,1.5,-0.204563913353292
-1.25,1.5,-0.36284985779063234
-1.0,1.5,-0.5625521102078203
-0.75,1.5,-0.7938954559173573
-0.5,1.5,-1.155157649504264
-0.25,1.5,-1.4400644755308882
0.0,1.5,-1.4520699885980028
0.25,1.5,-1.290660064225343
0.5,1.5,-0.9692475455870835
0.75,1.5,-0.668103729672444
1.0,1.5,-0.4701804944006554
1.25,1.5,-0.2876635636686144
1.5,1.5,-0.1797259012784081
1.75,1.5,-0.11750106868094354
2.0,1.5,-0.0760690862330014
2.25,1.5,-0.04769858664354793
2.5,1.5,-0.029054552220587435
2.75,1.5,-0.018116771535539145
3.0,1.5,-0.011066863834725537
-3.0,1.75,-0.011825392434243881
-2.75,1.75,-0.016798988549295877
-2.5,1.75,-0.02556024600957844
-2.25,1.75,-0.03985504706418602
-2.0,1.75,-0.07176829923386195
-1.75,1.75,-0.09900255766224973
-1.5,1.75,-0.1443435788313899
-1.25,1.75,-0.21258424332963372
-1.0,1.75,-0.3241341534907226
-0.75,1.75,-0.4570988088289787
-0.5,1.75,-0.5813873433213584
-0.25,1.75,-0.6244334388194155
0.0,1.75,-0.6595670086375627
0.25,1.75,-0.5102354982881193
0.5,1.75,-0.4544848936495824
0.75,1.75,-0.34944278113589655
1.0,1.75,-0.2448774750315877
1.25,1.75,-0.1787816907708938
1.5,1.75,-0.12977704896116543
1.75,1.75,-0.0821227450821468
2.0,1.75,-0.05767358458447863
2.25,1.75,-0.03857114155752019
2.5,1.75,-0.024644664563987485
2.75,1.75,-0.015254131395616755
3.0,1.75,-0.008824389311277494
-3.0,2.0,-0.009795024072195768
-2.75,2.0,-0.015140142795079088
-2.5,2.0,-0.021534015149146626
-2.25,2.0,-0.0362139713361518
-2.0,2.0,-0.049758340034620555
-1.75,2.0,-0.06581968378371271
-1.5,2.0,-0.0974375897377705
-1.25,2.0,-0.1385017425600187
-1.0,2.0,-0.18332215315279168
-0.75,2.0,-0.24924633343932748
-0.5,2.0,-0.27707730521939267
-0.25,2.0,-0.3109729382795845
0.0,2.0,-0.31903404956853176
0.25,2.0,-0.2715452112418182
0.5,2.0,-0.24643087414435574
0.75,2.0,-0.193062372143156
1.0,2.0,-0.15529896148823283
1.25,2.0,-0.10465299119796029
1.5,2.0,-0.07845788821783599
1.75,2.0,-0.06020274503236716
2.0,2.0,-0.04594026615821439
2.25,2.0,-0.028939383747531206
2.5,2.0,-0.020958480263720214
2.75,2.0,-0.013181342984350164
3.0,2.0,-0.008580768643174412
-3.0,2.25,-0.009899157223472291
-2.75,2.25,-0.01188450365624518
-2.5,2.25,-0.020135756113593566
-2.25,2.25,-0.025358106195886753
-2.0,2.25,-0.03414926908294081
-1.75,2.25,-0.046556075868514964
-1.5,2.25,-0.06648840485153369
-1.25,2.25,-0.0879475310956216
-1.0,2.25,-0.11827356345960456
-0.75,2.25,-0.13824847023817835
-0.5,2.25,-0.1559931545864344
-0.25,2.25,-0.17371965538481163
0.0,2.25,-0.16742473572326913
0.25,2.25,-0.15760744341609575
0.5,2.25,-0.1387428419751267
0.75,2.25,-0.11958405434695679
1.0,2.25,-0.08978081607917099
1.25,2.25,-0.0712893592834918
1.5,2.25,-0.05901878398750999
1.75,2.25,-0.04299594445464417
2.0,2.25,-0.03060081139037127
2.25,2.25,-0.022759634117876546
2.5,2.25,-0.016948076636753732
2.75,2.25,-0.012481278729991618
3.0,2.25,-0.00800621667055877
-3.0,2.5,-0.007484660791461197
-2.75,2.5,-0.011056956469885665
-2.5,2.5,-0.016076218498431074
-2.25,2.5,-0.01989667516276595
-2.0,2.5,-0.023971941430222223
-1.75,2.5,-0.0337244466816669
-1.5,2.5,-0.04771259756788754
-1.25,2.5,-0.058401874058252624
-1.0,2.5,-0.0770848083373635
-0.75,2.5,-0.08563257004455005
-0.5,2.5,-0.09325971132180909
-0.25,2.5,-0.09375045189041904
0.0,2.5,-0.10368766168325803
0.25,2.5,-0.08832757578776712
0.5,2.5,-0.08627518802467875
0.75,2.5,-0.07420832361357006
1.0,2.5,-0.06381638104737675
1.25,2.5,-0.047694597166051206
1.5,2.5,-0.03795567822805352
1.75,2.5,-0.03018718273589087
2.0,2.5,-0.023001624718417997
2.25,2.5,-0.017547533218540152
2.5,2.5,-0.011962794306837568
2.75,2.5,-0.010008839344851243
3.0,2.5,-0.00679881667234949
-3.0,2.75,-0.006182346760429632
-2.75,2.75,-0.009873986718733822
-2.5,2.75,-0.011441403421604254
-2.25,2.75,-0.01267330879524729
-2.0,2.75,-0.017645931585648356
-1.75,2.75,-0.024893264110603892
-1.5,2.75,-0.0341972800736865
-1.25,2.75,-0.0415143541063154
-1.0,2.75,-0.05005466630529204
-0.75,2.75,-0.052071100691517026
-0.5,2.75,-0.056987144722001164
-0.25,2.75,-0.05577007934530944
0.0,2.75,-0.05804064363726152
0.25,2.75,-0.05899174587667929
0.5,2.75,-0.055027709875251664
0.75,2.75,-0.04536114501095663
1.0,2.75,-0.04171321934377179
1.25,2.75,-0.0343130394801209
1.5,2.75,-0.026607932328356426
1.75,2.75,-0.01989868197686921
2.0,2.75,-0.015112657829588759
2.25,2.75,-0.011520785713006836
2.5,2.75,-0.009547723125657978
2.75,2.75,-0.007274167533553249
3.0,2.75,-0.006619079668994211
-3.0,3.0,-0.005444542513452502
-2.75,3.0,-0.00651482993592156
-2.5,3.0,-0.0087307060632237
-2.25,3.0,-0.010219464938796075
-2.0,3.0,-0.01452695765062887
-1.75,3.0,-0.0199802639587947
-1.5,3.0,-0.02525711800014438
-1.25,3.0,-0.029067399074043012
-1.0,3.0,-0.03407824861889413
-0.75,3.0,-0.03475788353043919
-0.5,3.0,-0.03424029486510519
-0.25,3.0,-0.03642598677967612
0.0,3.0,-0.03516324031743515
0.25,3.0,-0.04025596189461711
0.5,3.0,-0.03344492720882319
0.75,3.0,-0.029682894213848295
1.0,3.0,-0.028181465411209184
1.25,3.0,-0.025098183502112313
1.5,3.0,-0.01827159220829721
1.75,3.0,-0.014271205584140271
2.0,3.0,-0.010792841435498622
2.25,3.0,-0.009055699676667318
2.5,3.0,-0.0062981218662530244
2.75,3.0,-0.005953121028261985
3.0,3.0,-0.005042392797223325
