x_um,section_um,density_proxy
-1.5,-1.75,-0.008446210208585804
-1.25,-1.75,-0.012056798917323336
-1.0,-1.75,-0.01922638452985439
-0.75,-1.75,-0.02835756176383889
-0.5,-1.75,-0.03933180925170826
-0.25,-1.75,-0.054144772418410266
0.0,-1.75,-0.06167932669030557
0.25,-1.75,-0.05997303529902229
0.5,-1.75,-0.04720800754356752
0.75,-1.75,-0.03627679315706784
1.0,-1.75,-0.028566804121403187
1.25,-1.75,-0.01700045834155643
1.5,-1.75,-0.012701478479083447
1.75,-1.75,-0.009172515554487701
2.0,-1.75,-0.0065130600705878795
2.25,-1.75,-0.003811193069244473
2.5,-1.75,-0.002341869861685852
2.75,-1.75,-0.0013049791559114846
3.0,-1.75,-0.0005784761888760101
-3.0,-1.5,-0.0006266046734611927
-2.75,-1.5,-0.0010829059945490697
-2.5,-1.5,-0.002302492450393597
-2.25,-1.5,-0.0037514564262909143
-2.0,-1.5,-0.0058298692811074235
-1.75,-1.5,-0.00964978271954869
-1.5,-1.5,-0.0144749915282626
-1.25,-1.5,-0.02196997159938365
-1.0,-1.5,-0.036427644219724276
-0.75,-1.5,-0.0571550902057849
-0.5,-1.5,-0.08665647113751723
-0.25,-1.5,-0.11808173912688584
0.0,-1.5,-0.14365747034110396
0.25,-1.5,-0.1300415620657516
0.5,-1.5,-0.10099030775984397
0.75,-1.5,-0.07815092671258202
1.0,-1.5,-0.05501515343026974
1.25,-1.5,-0.03206250963505471
1.5,-1.5,-0.021937818018490828
1.75,-1.5,-0.013389820804298461
2.0,-1.5,-0.008341461090705035
2.25,-1.5,-0.004873616265035799
2.5,-1.5,-0.00266977678184956
2.75,-1.5,-0.001422666961823811
3.0,-1.5,-0.0007328986344144355
-3.0,-1.25,-0.0007613117876192461
-2.75,-1.25,-0.0015092331376470947
-2.5,-1.25,-0.0025775553300835933
-2.25,-1.25,-0.004817096915452373
-2.0,-1.25,-0.008271516712467156
-1.75,-1.25,-0.013697859111551273
-1.5,-1.25,-0.02454224293872782
-1.25,-1.25,-0.03777297821553739
-1.0,-1.25,-0.06383366786728575
-0.75,-1.25,-0.12833937627691122
-0.5,-1.25,-0.24085203989801446
-0.25,-1.25,-0.3445830509425395
0.0,-1.25,-0.37682194926632223
0.25,-1.25,-0.3535555899872068
0.5,-1.25,-0.2894484587098222
0.75,-1.25,-0.1846918333688262
1.0,-1.25,-0.10337133952673362
1.25,-1.25,-0.06186505043440511
1.5,-1.25,-0.034655463157387885
1.75,-1.25,-0.019381721045505885
2.0,-1.25,-0.010828592806573101
2.25,-1.25,-0.005889128282793187
2.5,-1.25,-0.003311559625037555
2.75,-1.25,-0.0017856427230522665
3.0,-1.25,-0.0008144273551595626
-3.0,-1.0,-0.001581010421564345
-2.75,-1.0,-0.002406578022911635
-2.5,-1.0,-0.0038121393025639196
-2.25,-1.0,-0.006384176997678962
-2.0,-1.0,-0.011850479160978521
-1.75,-1.0,-0.020290605042352243
-1.5,-1.0,-0.03797868704887501
-1.25,-1.0,-0.07276837019087791
-1.0,-1.0,-0.12435762290744351
-0.75,-1.0,-0.24118395619133698
-0.5,-1.0,-0.3859906868611806
-0.25,-1.0,-0.5575776777441626
0.0,-1.0,-0.6057390531478563
0.25,-1.0,-0.5869603294109685
0.5,-1.0,-0.4873690611038095
0.75,-1.0,-0.34936555346557535
1.0,-1.0,-0.17386555625617464
1.25,-1.0,-0.09374177904729952
1.5,-1.0,-0.04854131281883991
1.75,-1.0,-0.02630872981372936
2.0,-1.0,-0.013454659376391717
2.25,-1.0,-0.007084644514005745
2.5,-1.0,-0.0036961554465245816
2.75,-1.0,-0.0017046207763391523
3.0,-1.0,-0.0009937481204227087
-3.0,-0.75,-0.001869897656741829
-2.75,-0.75,-0.0026674909697339305
-2.5,-0.75,-0.004635148535678895
-2.25,-0.75,-0.007940410174887827
-2.0,-0.75,-0.014763855797089833
-1.75,-0.75,-0.029132726473171527
-1.5,-0.75,-0.0508679482431491
-1.25,-0.75,-0.08774755071720383
-1.0,-0.75,-0.15131937633299014
-0.75,-0.75,-0.24991500702880584
-0.5,-0.75,-0.32060214135175946
-0.25,-0.75,-0.34590855039023227
0.0,-0.75,-0.3532398886598747
0.25,-0.75,-0.3466060252183102
0.5,-0.75,-0.3307138826819697
0.75,-0.75,-0.2607682293183111
1.0,-0.75,-0.17912351139753402
1.25,-0.75,-0.10766045016509723
1.5,-0.75,-0.06384183637977284
1.75,-0.75,-0.03192626655123378
2.0,-0.75,-0.015682039548664248
2.25,-0.75,-0.008143454001484557
2.5,-0.75,-0.004474202705883324
2.75,-0.75,-0.002495788212378424
3.0,-0.75,-0.0013969595442390919
-3.0,-0.5,-0.002148854758769955
-2.75,-0.5,-0.0037868357664661277
-2.5,-0.5,-0.006472805041118443
-2.25,-0.5,-0.010103389313611405
-2.0,-0.5,-0.01760235442939762
-1.75,-0.5,-0.03166300797766636
-1.5,-0.5,-0.05175838585952682
-1.25,-0.5,-0.07771471069363606
-1.0,-0.5,-0.1290559855053283
-0.75,-0.5,-0.1690433723566194
-0.5,-0.5,-0.19275337004690205
-0.25,-0.5,-0.2008057278786818
0.0,-0.5,-0.2055083222906911
0.25,-0.5,-0.20453185361817158
0.5,-0.5,-0.19590014830084526
0.75,-0.5,-0.17687076315499725
1.0,-0.5,-0.13338009570573983
1.25,-0.5,-0.1003567868073858
1.5,-0.5,-0.0649254916899253
1.75,-0.5,-0.0324563036227804
2.0,-0.5,-0.016356972810243814
2.25,-0.5,-0.008749582154534766
2.5,-0.5,-0.005005055377458226
2.75,-0.5,-0.0029992814703092216
3.0,-0.5,-0.0016606790040761576
-3.0,-0.25,-0.002666606148437989
-2.75,-0.25,-0.004436007001224158
-2.5,-0.25,-0.006566313197674984
-2.25,-0.25,-0.011247322040048885
-2.0,-0.25,-0.018823165197033948
-1.75,-0.25,-0.029261656281005518
-1.5,-0.25,-0.04324377955007404
-1.25,-0.25,-0.06777559599426529
-1.0,-0.25,-0.09047432351747009
-0.75,-0.25,-0.10460223560589332
-0.5,-0.25,-0.11932474865175284
-0.25,-0.25,-0.12984901236781218
0.0,-0.25,-0.13223155398051206
0.25,-0.25,-0.1305336742074229
0.5,-0.25,-0.12554750981594448
0.75,-0.25,-0.11468842302585185
1.0,-0.25,-0.09874776292949196
1.25,-0.25,-0.07913889543667506
1.5,-0.25,-0.047760416211149244
1.75,-0.25,-0.02646447603264052
2.0,-0.25,-0.015991496007581173
2.25,-0.25,-0.009412771195428916
2.5,-0.25,-0.005792909858424115
2.75,-0.25,-0.003579056774553163
3.0,-0.25,-0.0020512181625437905
-3.0,0.0,-0.0024292102239545465
-2.75,0.0,-0.0038615740483595035
-2.5,0.0,-0.006264856488115752
-2.25,0.0,-0.011394348139543882
-2.0,0.0,-0.01931261238471591
-1.75,0.0,-0.03192863726743222
-1.5,0.0,-0.04552821059526656
-1.25,0.0,-0.0581037041034386
-1.0,0.0,-0.07723820191918519
-0.75,0.0,-0.09365631205385909
-0.5,0.0,-0.10151665254549679
-0.25,0.0,-0.1055185140753898
0.0,0.0,-0.10677490429936241
0.25,0.0,-0.10636869968932323
0.5,0.0,-0.10374050867547892
0.75,0.0,-0.09301064483411756
1.0,0.0,-0.08414717844535279
1.25,0.0,-0.06793031148662673
1.5,0.0,-0.044413940786878714
1.75,0.0,-0.027175561266914065
2.0,0.0,-0.015200784744277569
2.25,0.0,-0.008535334717717597
2.5,0.0,-0.0046269123386123035
2.75,0.0,-0.002744527550893262
3.0,0.0,-0.0016976188427537595
-3.0,0.25,-0.002972359826621026
-2.75,0.25,-0.004719681246094316
-2.5,0.25,-0.007811988981129051
-2.25,0.25,-0.01238932402269919
-2.0,0.25,-0.02085598096588268
-1.75,0.25,-0.03327023414487689
-1.5,0.25,-0.049514734052896095
-1.25,0.25,-0.07375374586327088
-1.0,0.25,-0.09135099791840899
-0.75,0.25,-0.11579016073228289
-0.5,0.25,-0.12112313119625452
-0.25,0.25,-0.12347822066708561
0.0,0.25,-0.12106324655542794
0.25,0.25,-0.12234333974708729
0.5,0.25,-0.11999193299189498
0.75,0.25,-0.10526874788785716
1.0,0.25,-0.08964139043689591
1.25,0.25,-0.0670300432016293
1.5,0.25,-0.046586695969040026
1.75,0.25,-0.02791497468250241
2.0,0.25,-0.015641424618644862
2.25,0.25,-0.008375300666835618
2.5,0.25,-0.004798269806111236
2.75,0.25,-0.002454598737495822
3.0,0.25,-0.0015041156355030687
-3.0,0.5,-0.0026669950296215575
-2.75,0.5,-0.004483526563403552
-2.5,0.5,-0.007679121098551732
-2.25,0.5,-0.012965356275446233
-2.0,0.5,-0.022579109795274718
-1.75,0.5,-0.036146344529891516
-1.5,0.5,-0.06780517789614532
-1.25,0.5,-0.10596590118970066
-1.0,0.5,-0.13985547150902625
-0.75,0.5,-0.17027650350996373
-0.5,0.5,-0.1909202966361648
-0.25,0.5,-0.19083515398847425
0.0,0.5,-0.18973672672134068
0.25,0.5,-0.18703057323131214
0.5,0.5,-0.17448426146946203
0.75,0.5,-0.15940721246723336
1.0,0.5,-0.11811645347352544
1.25,0.5,-0.07874121326980617
1.5,0.5,-0.05059013717053381
1.75,0.5,-0.030026692772609366
2.0,0.5,-0.015360204248769858
2.25,0.5,-0.008456003071901535
2.5,0.5,-0.0044878084065026105
2.75,0.5,-0.0022812317782692996
3.0,0.5,-0.001334281251477412
-3.0,0.75,-0.00231522130548092
-2.75,0.75,-0.003870623676353395
-2.5,0.75,-0.006673097259501826
-2.25,0.75,-0.011635701741801525
-2.0,0.75,-0.020840255806222365
-1.75,0.75,-0.03547587098765585
-1.5,0.75,-0.06852678610161764
-1.25,0.75,-0.12788114405947335
-1.0,0.75,-0.19041622493727023
-0.75,0.75,-0.2650053605748246
-0.5,0.75,-0.30664703704801227
-0.25,0.75,-0.32229770691177545
0.0,0.75,-0.32292982394677944
0.25,0.75,-0.32090664275756675
0.5,0.75,-0.283982453865521
0.75,0.75,-0.24608116764081372
1.0,0.75,-0.14710586270058687
1.25,0.75,-0.0863155182430372
1.5,0.75,-0.04449795205213831
1.75,0.75,-0.02583669165112611
2.0,0.75,-0.013324472531328842
2.25,0.75,-0.006708286146513729
2.5,0.75,-0.00342819303713078
2.75,0.75,-0.0017665051720248863
3.0,0.75,-0.0008389118109615588
-3.0,1.0,-0.0014291673660626844
-2.75,1.0,-0.002550888400862807
-2.5,1.0,-0.004305283144033468
-2.25,1.0,-0.0078152592448493
-2.0,1.0,-0.014053193635837633
-1.75,1.0,-0.029553198814628732
-1.5,1.0,-0.06229301444915478
-1.25,1.0,-0.12197040593806643
-1.0,1.0,-0.2090404253281067
-0.75,1.0,-0.3463478286479568
-0.5,1.0,-0.48692336521719987
-0.25,1.0,-0.615142049841481
0.0,1.0,-0.6010805732644603
0.25,1.0,-0.5202331630673109
0.5,1.0,-0.40589556638037766
0.75,1.0,-0.26620746633013653
1.0,1.0,-0.1386942352509045
1.25,1.0,-0.07122563421133007
1.5,1.0,-0.03774085083498108
1.75,1.0,-0.019750428843464837
2.0,1.0,-0.01025867924980317
2.25,1.0,-0.005509674379014471
2.5,1.0,-0.0023802101479133567
2.75,1.0,-0.0014265628107901771
3.0,1.0,-0.0008499024614633486
-3.0,1.25,-0.0008940420285775961
-2.75,1.25,-0.0015237375213094677
-2.5,1.25,-0.0029481539772933858
-2.25,1.25,-0.006117550721509925
-2.0,1.25,-0.011925684679511779
-1.75,1.25,-0.024275854183083187
-1.5,1.25,-0.04362820327132633
-1.25,1.25,-0.07879275169509327
-1.0,1.25,-0.12777853368928488
-0.75,1.25,-0.20994574475010874
-0.5,1.25,-0.3097097537629095
-0.25,1.25,-0.37566290884387255
0.0,1.25,-0.37526465377188006
0.25,1.25,-0.34151910019358583
0.5,1.25,-0.24960207459211348
0.75,1.25,-0.16171354105071825
1.0,1.25,-0.08523199106695668
1.25,1.25,-0.04687297618299566
1.5,1.25,-0.030159240139382152
1.75,1.25,-0.016017339222151896
2.0,1.25,-0.0085749722993468
2.25,1.25,-0.004602889173230516
2.5,1.25,-0.0022151630010405756
2.75,1.25,-0.000990726005565538
3.0,1.25,-0.0004674122937123973
-3.0,1.5,-0.0007902430615060474
-2.75,1.5,-0.0015091259594192158
-2.5,1.5,-0.0029762480548481364
-2.25,1.5,-0.005936555184473852
-2.0,1.5,-0.011401434648390874
-1.75,1.5,-0.019287787692908325
-1.5,1.5,-0.03024093196327063
-1.25,1.5,-0.047025704431767
-1.0,1.5,-0.07215442245735622
-0.75,1.5,-0.10018758135021189
-0.5,1.5,-0.1219872387302925
-0.25,1.5,-0.1399442132572708
0.0,1.5,-0.14614951262214404
0.25,1.5,-0.1259005540667765
0.5,1.5,-0.11175626598552407
0.75,1.5,-0.07385253454898336
1.0,1.5,-0.04907723056579488
1.25,1.5,-0.02873898858041107
1.5,1.5,-0.017904516293747494
1.75,1.5,-0.012087087344218782
2.0,1.5,-0.006942977723877612
2.25,1.5,-0.004092076640321686
2.5,1.5,-0.0021551292725111794
2.75,1.5,-0.0010147383931495464
3.0,1.5,-0.00040179672617208075
-3.0,1.75,-0.0008897650743834993
-2.75,1.75,-0.0014581147845746613
-2.5,1.75,-0.0024718547838357033
-2.25,1.75,-0.005171543546234493
-2.0,1.75,-0.009299038040121041
-1.75,1.75,-0.013458148579888418
-1.5,1.75,-0.018643779608010357
-1.25,1.75,-0.02874460644484591
-1.0,1.75,-0.03926946198782936
-0.75,1.75,-0.048373966757454305
-0.5,1.75,-0.05256653737471527
-0.25,1.75,-0.06246258391965813
0.0,1.75,-0.054416617841411746
0.25,1.75,-0.05608411308953744
0.5,1.75,-0.05063095972558715
0.75,1.75,-0.038018644823117814
1.0,1.75,-0.027787522440890177
1.25,1.75,-0.01669607134605701
1.5,1.75,-0.010865710244976998
1.75,1.75,-0.00758527630108595
2.0,1.75,-0.005200676498602963
2.25,1.75,-0.0031242181655877312
2.5,1.75,-0.0020556560709839226
2.75,1.75,-0.0010366370877234658
3.0,1.75,-0.0005133428466940383
-3.0,2.0,-0.0007278366004138273
-2.75,2.0,-0.001333743994102173
-2.5,2.0,-0.0025795010290060715
-2.25,2.0,-0.0041467443853272215
-2.0,2.0,-0.006346193702209336
-1.75,2.0,-0.008715781505539116
-1.5,2.0,-0.012306816284126955
-1.25,2.0,-0.01693865320842914
-1.0,2.0,-0.020956102933435517
-0.75,2.0,-0.02415630473782775
-0.5,2.0,-0.02644982647950572
-0.25,2.0,-0.026737352088940784
0.0,2.0,-0.025266708957643744
0.25,2.0,-0.027000342136674776
0.5,2.0,-0.025353661317745232
0.75,2.0,-0.02257953261029098
1.0,2.0,-0.016013788822255348
1.25,2.0,-0.009874568246414757
1.5,2.0,-0.006735738108387229
1.75,2.0,-0.004533975856217507
2.0,2.0,-0.0033359277425221863
2.25,2.0,-0.0021733564999930222
2.5,2.0,-0.0013519964374312078
2.75,2.0,-0.0008280895518545437
3.0,2.0,-0.0004890075311900968
-3.0,2.25,-0.0006122477141074639
-2.75,2.25,-0.0013290974760786643
-2.5,2.25,-0.0022231038362423485
-2.25,2.25,-0.0032039515964033343
-2.0,2.25,-0.0041100503114012326
-1.75,2.25,-0.0058306940992228435
-1.5,2.25,-0.00798311220811941
-1.25,2.25,-0.010296720723127697
-1.0,2.25,-0.012658354692770284
-0.75,2.25,-0.013186765685456065
-0.5,2.25,-0.013399711751398025
-0.25,2.25,-0.01373224506856924
0.0,2.25,-0.013652823719089968
0.25,2.25,-0.0135110331392406
0.5,2.25,-0.01370749640677389
0.75,2.25,-0.012491441042361034
1.0,2.25,-0.009232090488272272
1.25,2.25,-0.0059486668351123855
1.5,2.25,-0.003948568792618655
1.75,2.25,-0.002697260050708897
2.0,2.25,-0.0019755288863226366
2.25,2.25,-0.0014296147733534722
2.5,2.25,-0.0009233726425504614
2.75,2.25,-0.0006515405083395065
3.0,2.25,-0.0003798668494474187
-3.0,2.5,-0.0005788862887354233
-2.75,2.5,-0.0010964102807800049
-2.5,2.5,-0.0016102877688335374
-2.25,2.5,-0.002219654849840347
-2.0,2.5,-0.0026618402693699686
-1.75,2.5,-0.003995137223798661
-1.5,2.5,-0.004712527867788238
-1.25,2.5,-0.006027339821578205
-1.0,2.5,-0.007238832919221053
-0.75,2.5,-0.007350179899897761
-0.5,2.5,-0.00713558148153977
-0.25,2.5,-0.007190844351235474
0.0,2.5,-0.006857340600259325
0.25,2.5,-0.0075404255647073554
0.5,2.5,-0.007451902180147932
0.75,2.5,-0.007193920557562209
1.0,2.5,-0.005903267787808184
1.25,2.5,-0.003913535920193876
1.5,2.5,-0.0023740177429285025
1.75,2.5,-0.0015876769915381692
2.0,2.5,-0.0011903489230363756
2.25,2.5,-0.0008473274129713374
2.5,2.5,-0.000518905059042816
2.75,2.5,-0.000392562243799198
3.0,2.5,-0.0002377296984013592
-3.0,2.75,-0.0005639288100073222
-2.75,2.75,-0.0009156038139687795
-2.5,2.75,-0.0011912158658178532
-2.25,2.75,-0.001436214188302286
-2.0,2.75,-0.0017761581153667356
-1.75,2.75,-0.002327389414966352
-1.5,2.75,-0.00324147766265816
-1.25,2.75,-0.0036037307140606247
-1.0,2.75,-0.004176999755999949
-0.75,2.75,-0.004078874455929315
-0.5,2.75,-0.0037304976664562896
-0.25,2.75,-0.003542204135385354
0.0,2.75,-0.0040711515297926285
0.25,2.75,-0.004177211496371031
0.5,2.75,-0.003989656000706916
0.75,2.75,-0.0038913429488509842
1.0,2.75,-0.0034958095691705166
1.25,2.75,-0.002491554103230972
1.5,2.75,-0.001455770112078847
1.75,2.75,-0.0009642303276118543
2.0,2.75,-0.0005373906004119249
2.25,2.75,-0.0004720473078170856
2.5,2.75,-0.00032008101410659073
2.75,2.75,-0.0001744908307267094
3.0,2.75,-0.00011879738914783878
-3.0,3.0,-0.0004126076698949772
-2.75,3.0,-0.000587053866397909
-2.5,3.0,-0.000820599593902182
-2.25,3.0,-0.0009982822776593006
-2.0,3.0,-0.00104792863697476
-1.75,3.0,-0.0013497882205558728
-1.5,3.0,-0.0017595307411711451
-1.25,3.0,-0.0021957897714280617
-1.0,3.0,-0.002600999932673462
-0.75,3.0,-0.0023068984568390526
-0.5,3.0,-0.0017674776325854072
-0.25,3.0,-0.001774777857828177
0.0,3.0,-0.0020090247260211194
0.25,3.0,-0.002105193808931945
0.5,3.0,-0.002250829261408085
0.75,3.0,-0.002356089569888747
1.0,3.0,-0.0021155843796019785
1.25,3.0,-0.0017823426582773225
1.5,3.0,-0.0010511254422654786
1.75,3.0,-0.000492288128264644
2.0,3.0,-0.00033072774562845054
2.25,3.0,-0.0001896421571643654
2.5,3.0,-0.0001372454153633547
2.75,3.0,-6.534672078943532e-05
3.0,3.0,-2.5e-05
