s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.63748046875,-1.2125000000000001,-1.6139585200015077e-06,-5.262389934637629e-07,0.0001175445734427742,0.00021541928936553054,-8.38189402161056e-06,-8.723709490402167e-06
0.63748046875,-1.1125,1.196758237919217e-08,1.9352006138004914e-07,2.8526660637323127e-05,0.00013243424701141166,3.9928537384394534e-06,7.15861534061061e-06
0.63748046875,-1.0125000000000002,-1.413684584122939e-07,-2.1918988263026865e-07,7.216270676795985e-06,4.772993000924758e-05,-9.43159489327547e-07,-1.6946376115393287e-06
0.63748046875,-0.8125,-6.581572599325957e-09,-9.045170704011063e-08,4.2902440280337776e-07,5.172397325601602e-06,-6.031417560277108e-08,-1.0771993086941185e-07
0.63748046875,-0.7125,-1.663198994303301e-08,-2.741162709388606e-08,2.828893628370592e-06,8.448726867964169e-06,1.511156120123261e-08,2.7912834629056777e-08
0.63748046875,-0.6125,-3.4706376147247e-08,4.206625329349897e-08,4.994916710848274e-06,2.3705566611347016e-06,-4.188365029259843e-09,-6.864145946292353e-09
0.63748046875,-0.5125,-3.8603270239870776e-08,7.3079703299024315e-09,5.491144246861296e-06,5.01453499779281e-07,8.224325582934796e-10,2.0804236067526393e-09
0.71779296875,-2.0875000000000004,2.2896375601040022e-05,0.00012830273784924316,0.015265772198955216,0.033789077823494516,-7.48785515091798e-05,-0.00015241817117642227
0.71779296875,-2.0125,-5.8811418741319156e-05,-5.215288529134693e-05,0.010667524039328045,0.023102071868431447,-0.0010466179677360347,-0.002274462955406009
0.71779296875,-1.9125,-5.598281276045054e-06,4.340037935269669e-05,0.003262499361479559,0.011082829889068072,-0.00010057648345645958,-0.0005861293494582977
0.71779296875,-1.8125,-1.1327404138024947e-05,-3.3592734740124576e-06,0.0006217116320559041,0.005170287472878433,4.9967636615292645e-05,-0.0001622631572147755
0.71779296875,-1.6125,-1.2560911583768447e-05,-2.5803313882369393e-06,0.0013539500762008887,0.0024388957231409217,4.322602545941773e-05,4.2788977679908234e-05
0.71779296875,-1.5125,-4.347054188069991e-06,-1.6735039815637609e-06,0.00035977109744467716,0.0010561419436444762,4.8590437194792075e-05,3.4528825434941114e-05
0.71779296875,-1.4125,-1.8943614474859858e-06,-4.84890546025023e-07,7.467550036480247e-05,0.000497541888067383,7.817400085559732e-06,1.7450329370309913e-05
0.71779296875,-1.2125000000000001,-2.0383617241910444e-06,-7.752416477153909e-07,0.00014151358627771036,0.0003287446568116463,1.945545952041495e-06,-8.852703791751936e-06
0.71779296875,-1.1125,-7.967054481128996e-08,2.7178110080069816e-07,4.48540024180338e-05,0.00019791132448378684,6.70063500030808e-06,1.1627545076356264e-05
0.71779296875,-1.0125000000000002,-2.2098467449615243e-07,-3.4460081166269103e-07,1.243733621158324e-05,7.069679013941642e-05,-1.5842033416714648e-06,-2.7603888671202874e-06
0.71779296875,-0.8125,-9.224752423173409e-09,-1.3511379862271116e-07,6.371511740664847e-07,7.7374831826902e-06,-1.0105223374698285e-07,-1.7854696587284813e-07
0.71779296875,-0.7125,-2.8810669650957988e-08,-4.1041846484825296e-08,4.498243195096003e-06,1.2665096649345389e-05,2.796642934054556e-08,4.38991653522008e-08
0.71779296875,-0.6125,-5.9541450498413736e-08,6.275266258958833e-08,8.002619935144337e-06,3.598277112302435e-06,-5.627701229690613e-09,-1.3129346672550643e-08
0.71779296875,-0.5125,-6.585031136129572e-08,1.1095299595295312e-08,8.759096623369548e-06,7.46483099660547e-07,2.994595161851248e-09,1.7718757381336567e-09
0.79810546875,-2.0875000000000004,4.262308633392806e-05,0.00014633469134746942,0.01448244652252337,0.03956405904964932,-9.66829430107339e-05,-0.0001711566235578733
0.79810546875,-2.0125,-5.2566481833960736e-05,-5.8329650494484426e-05,0.010997963538729862,0.028094930417465032,-0.0013879912696332394,-0.002588112168330749
0.79810546875,-1.9125,1.933446277189855e-05,4.942334316930855e-05,0.003330662088028199,0.013721380885219077,-0.00016147909872917982,-0.0006634634982491552
0.79810546875,-1.8125,-7.586953722293975e-07,-4.538214829753653e-06,0.0006374549813202471,0.006470693104333734,6.19426305189438e-05,-0.00017124680351586198
