s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,guide_local_bound_v020,-0.5187499999999999,0.19086008918694822,0.05158053163232257,0.06433250623606668
0.0,guide_local_bound_v020,-0.50625,0.2756063679786844,0.05901890780322309,0.10908157929937831
0.0,guide_constant_flux_v020,-2.09375,0.8981565896180653,-0.02779013524048258,0.45313458357260084
0.0,guide_constant_flux_v020,-2.08125,0.9018451532167693,-0.027603789017957864,0.45737860716509765
0.0,guide_constant_flux_v020,-2.06875,0.9060866432473843,-0.026740018056793748,0.4611284957303437
0.0,guide_constant_flux_v020,-2.0562500000000004,0.9119021265473994,-0.02584127202331398,0.4650951088701924
0.0,guide_constant_flux_v020,-2.04375,0.9193284452328517,-0.02492010564109937,0.4696188699832886
0.0,guide_constant_flux_v020,-2.03125,0.9273919444452012,-0.023992325658997126,0.4743996481180258
0.0,guide_constant_flux_v020,-2.01875,0.9361339552583661,-0.023062046141450514,0.47884797210218344
0.0,guide_constant_flux_v020,-2.00625,0.9455132068472616,-0.022136298776690686,0.4829702708836021
0.0,guide_constant_flux_v020,-1.99375,0.9549211940610959,-0.021232682811580462,0.4869732709650786
0.0,guide_constant_flux_v020,-1.9812500000000002,0.9642759442256938,-0.02036515404743575,0.4909280723985596
0.0,guide_constant_flux_v020,-1.96875,0.97361310968991,-0.019542711160200694,0.49488098437441963
0.0,guide_constant_flux_v020,-1.9562500000000003,0.9829851673864622,-0.018771767150353606,0.4988764672703075
0.0,guide_constant_flux_v020,-1.94375,0.9924608328980492,-0.018053486859034944,0.5029540261899982
0.0,guide_constant_flux_v020,-1.93125,1.0022504662751113,-0.017373571983989727,0.5071812020530795
0.0,guide_constant_flux_v020,-1.9187500000000002,1.0125894636935322,-0.01668412718510261,0.5116773466384147
0.0,guide_constant_flux_v020,-1.90625,1.023517328412425,-0.015986488845430875,0.5163825155976525
0.0,guide_constant_flux_v020,-1.8937500000000003,1.0344911023490035,-0.015293547559862116,0.521139767682943
0.0,guide_constant_flux_v020,-1.88125,1.0452422437715394,-0.01461264899789815,0.5259468137636213
0.0,guide_constant_flux_v020,-1.86875,1.0560439041638932,-0.013944354216455374,0.5308165005029373
0.0,guide_constant_flux_v020,-1.8562500000000002,1.0669701160526441,-0.013286754273313993,0.5357516555441639
0.0,guide_constant_flux_v020,-1.84375,1.0780254247477348,-0.012636107657019646,0.5407499772033595
0.0,guide_constant_flux_v020,-1.8312500000000003,1.089212999055465,-0.011987851850822477,0.5458081162195696
0.0,guide_constant_flux_v020,-1.81875,1.1005366057545163,-0.011338065800543726,0.5509231857452977
