s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.23,1229,0.25,-2.1,0.9931322759074541,0.048045757946954315,7.306354969956208e-05,0.5804125786533195,0.04884327315449539,0.38,25350.89703095904,112.83180874275112,14.087909533852656,6.291117115734519,0.22190723511836322,6.9974817051843274e-09,-1.9922069166575096e-16,0.01998925128038482,-750.4272187781205,6.386506000813152,0.05780795058050105,6.277946997567723e-09,-573.7725552894293,-0.009190192501969775,365.8210780744147
0.23500000000000001,1291,0.25,-2.1,0.9935210495489528,0.05208442706099466,6.718466334214734e-05,0.6329651081533562,0.06036488243168016,0.385,25035.09232612901,112.42320162933457,13.905085466307275,6.299378483774363,0.23673528749666495,6.997822765697492e-09,-1.2455812410683405e-15,0.019990891775093694,-775.5983170448096,6.4254843758979865,0.058465369360622396,6.277946997567723e-09,-587.1201688596611,-0.010179173042782796,375.7752823359818
0.24,1294,0.25,-2.1,0.9938779848780525,0.08082822339339697,6.201885809026004e-05,1.0129942364003273,0.05690578038527703,0.39,24719.8883175294,112.01500854229958,13.724017016260767,6.305680755319293,0.23696888510874,7.021014880592702e-09,-6.3520425391683e-16,0.01999225423542956,-800.7056717823955,6.449682498872283,0.05896688819516387,6.277946997567723e-09,-600.2550625025277,-0.011270171928151027,385.71843560116633
0.245,1305,0.25,-2.1,0.9942068989672329,0.16410805172530551,5.747931050414381e-05,2.2616205788721215,0.018161903165245862,0.395,24405.57254444824,111.60760283997806,13.542758012418936,6.309923926935499,0.23695569640642003,7.053643003018806e-09,-1.6815648033194194e-15,0.01999213556412856,-825.727435536679,6.458992813870807,0.0593045490637172,6.277946997567723e-09,-613.1669554639615,-0.012425591443707125,395.6442200104794
0.25,1365,0.25,-2.1,0.9945085471499927,0.29907818260904245,5.348012529733641e-05,4.98190384288734,0.023394482756127294,0.4,24092.328517837588,111.20123515464661,13.374182188254615,6.312005389196369,0.24930112003930743,1.0480903256393503e-08,-1.9431549406700667e-15,0.01997051344936895,-850.6499303786246,6.453337623671372,0.05947018656755558,6.277946997567723e-09,-625.8518641305819,-0.013606328793021429,405.5435643069252
0.255,1611,0.25,-2.1,0.994684442090984,0.1234292899407558,5.087933297621192e-05,1.6440401667513964,0.006634456510123977,0.405,23780.456896206037,110.8036486644156,13.211645537949613,6.31181842461075,0.2691275190675154,-4.039879968331661e-05,-5.480075414666142e-16,0.01997895868441194,-875.4487932664573,6.432667680426077,0.05945530839856321,6.277946997567723e-09,-638.2938531225984,-0.014766905328456504,386.4181763483477
0.26,1684,0.25,-2.1,0.9948690406050374,0.06800911183143574,4.9323211073797406e-05,0.8519903461756178,0.009856664257843518,0.41000000000000003,23469.659957471908,110.3625462372539,13.047406513241295,6.309285461117607,0.2705677347321292,-4.039927466692461e-05,4.111562954857596e-16,0.019991263403013954,-900.1458025635736,6.397127820138626,0.05925374156826065,6.277946997567723e-09,-650.4984772933739,-0.015822897899148376,396.25133557374505
0.265,1738,0.25,-2.1,0.9950444852868736,0.05757270362395439,4.79765499961542e-05,0.7025328046220884,0.02658464859270469,0.41500000000000004,23159.52343850525,109.91848070627616,12.877754583903089,6.30446099037797,0.27252432765731244,-4.039929655164087e-05,1.4575168448883492e-15,0.019989326215098205,-924.7763976346811,6.347687177099644,0.05886982238525284,6.277946997567723e-09,-662.5031999016529,-0.016669843838576722,406.04233495470123
0.27,1745,0.25,-2.1,0.9952118227041109,0.07513802144692601,4.679447736999868e-05,0.9342877820445104,0.04136970585863168,0.42000000000000004,22849.859512865074,109.47202234334262,12.704688740149598,6.297430375196178,0.27256061235700824,-4.039931928900842e-05,1.108729995087486e-15,0.019984658389531115,-949.3565302320138,6.285544655550162,0.05831034380567337,6.277946997567723e-09,-674.3338438009176,-0.017095338773438665,415.7818071704988
0.275,1850,0.25,-2.1,0.9953716372668135,0.10765605197481025,4.573976065415341e-05,1.3874074009805122,0.0284919175485719,0.42500000000000004,22540.53264793993,109.0237673589372,12.530020584916857,6.288280634845781,0.2915585984039257,-4.0399319459538674e-05,-6.3520425391683e-16,0.01997797741976301,-973.8998172517878,6.211870071652401,0.05758223060328687,6.277946997567723e-09,-686.0139277767835,-0.016480059975198656,425.4619157610373
0.28,1853,0.25,-2.1,0.9955243741650924,0.1813310991906905,4.477972188357262e-05,2.547192935546316,0.015858910027213208,0.43000000000000005,22231.39633697871,108.57413938773318,12.354436500983786,6.277104225354409,0.291739056933337,-4.039932599653184e-05,1.5447135573385649e-15,0.10060142208767205,-998.4160443928706,6.12779686296569,0.0566928401950013,6.277946997567723e-09,-697.5636004208699,-0.012087975453988016,435.0750196667088
0.28500000000000003,1863,0.25,-2.1,0.9956704454396496,0.3294036709618929,4.388471620299809e-05,5.648915826150466,0.003535262982983215,0.43500000000000005,21922.411537680935,108.123509881693,12.17849331511457,6.263993791557439,0.2917268248593243,-4.0399325939688424e-05,1.4956615813511222e-16,0.6195802075488279,-1022.9108948312017,6.03441920044551,0.055649545022567956,6.277946997567723e-09,-708.9995798759485,0.016348927578465903,444.61370271866633
0.29,2032,0.25,-2.1,0.9957385234455695,0.21220742448675897,4.3028220252674886e-05,3.0977511815312995,0.005078676780803111,0.44000000000000006,21613.58520859394,107.67167676926267,12.00585389466968,6.249036508855048,0.3027802559837521,-4.039932622390552e-05,1.3703201324381333e-15,0.15929404341687023,-1047.385754831517,5.932781181100207,0.05445928228391367,6.277946997567723e-09,-720.3343081531699,0.05592271218990781,454.070898312064
0.295,2111,0.25,-2.1,0.9958386863000358,0.12012418284487107,4.218784923686496e-05,1.570026219361886,0.020218485936145284,0.44499999999999995,21304.9378079549,107.21968044841782,11.847556670102026,6.2323293803704525,0.32057127655903883,-4.039932622390552e-05,1.2831234199879176e-15,0.027039041089680534,-1071.8396562945609,5.8238871376264525,0.05312977124231622,6.277946997567723e-09,-731.5768078109587,0.06259048214608823,463.43999462243465
0.3,2170,0.25,-2.1,0.9959161155430534,0.08145844507749568,4.134687415656e-05,1.0198472931039402,0.009433923292392376,0.45000000000000007,20996.550547944338,106.76816487461012,11.68801568859251,6.214013085345255,0.32676287687337474,-4.039932673549629e-05,1.1959267075377017e-15,0.019932602538703787,-1096.2656471220303,5.708706844574684,0.0516722067961214,6.277946997567723e-09,-742.7309032314254,0.06367646943809549,472.71491125116955
0.305,2230,0.25,-2.1,0.9959919735477356,0.06136617680134173,4.0495401334856784e-05,0.7518491404992431,0.04483482077332267,0.45499999999999996,20688.600633921105,106.31785186541966,11.53664851989693,6.1941109182976755,0.3343706469513635,-4.03993261670621e-05,7.599431452866228e-16,0.01992632107955329,-1120.6515947967102,5.588173591386948,0.050088442664189985,6.277946997567723e-09,-753.7958169274868,0.06343210638620382,481.89008220693324
0.31,2234,0.25,-2.1,0.9960665961257253,0.06334286378338931,3.963041706313233e-05,0.7895515361834364,0.057027770431634345,0.4600000000000001,20381.28415987917,105.86910335267147,11.382409067050478,6.172710124843035,0.33437344924247636,-4.0399325939688424e-05,4.983530079359754e-16,0.01992241527745922,-1144.9820746593032,5.463185262307852,0.04838542163199268,6.277946997567723e-09,-764.7678901676499,0.0626935231998927,490.9603887864609
0.315,2299,0.25,-2.1,0.99614001670792,0.10067523515205168,3.8754566281785104e-05,1.3069888442178355,0.02331468828980396,0.46499999999999997,20074.861851355294,105.42243163490926,11.22522788659157,6.149898902916829,0.3418439956423829,-4.0399326906026545e-05,3.239595830355438e-16,0.01992101312932199,-1169.23840125589,5.334604834098686,0.04657016226823171,6.277946997567723e-09,-775.6404509849013,0.061722567806761865,499.9210582777837
0.32,2395,0.25,-2.1,0.9962122562417068,0.20124474443521848,3.787411883296154e-05,2.941580353184505,0.012633634664944647,0.4700000000000001,19769.572441997676,104.97821468256011,11.065598649708056,6.125772356290639,0.348056416482705,-4.039932611021868e-05,4.983530079359754e-16,0.019921974476910933,-1193.4017111417154,5.203261064746229,0.044650232690584116,6.277946997567723e-09,-786.4059745621457,0.060625937479350744,508.7675527699179
0.325,2403,0.25,-2.1,0.9962833350830681,0.2429771578092046,3.699692806238329e-05,3.882155229895908,0.042809808047667375,0.475,19465.65382841401,104.53692358916389,10.904285371876318,6.100404896976179,0.34833809205660543,-4.03993261670621e-05,2.36762870585328e-16,0.019924977389840177,-1217.4534955818367,5.069948265099605,0.04263155441879466,6.277946997567723e-09,-797.0566728492521,0.05945501450988325,517.495516924258
0.33,2475,0.25,-2.1,0.9963392108479947,0.11777157276743208,3.6130899539907244e-05,1.6147002869234284,0.006478666134874765,0.4800000000000001,19163.33908384977,104.09914860704289,10.742625688910968,6.073883307283954,0.3570667575295093,-4.039932605337526e-05,9.343365701870544e-16,0.019929607196725478,-1241.3770952550967,4.935410349749864,0.04052103336970834,6.277946997567723e-09,-807.5852303798168,0.05823778275512226,526.1007438223854
