s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.05,100,0.25,-2.1,0.8903065551987025,0.015331432857443778,0.0010450023379069188,0.17905667322381155,0.4945496644245102,0.20000000000000007,34130.65263987759,122.78476926780263,20.151612390570886,5.548696622009892,3.0855770478746164e-09,-1.9895196601282805e-13,-5.622838871937255e-16,0.020007732143502523,-45.20761158284701,-0.14469022892736677,-0.0012719951320057873,6.2759539343530876e-09,-91.33164426429337,-0.01716142106250895,51.05631864488008
0.055,110,0.25,-2.1,0.9052602184893956,0.01560268639742741,0.0009295091726425171,0.18227487122425878,0.4167082178367491,0.20500000000000007,34014.885982625754,122.74750432129763,20.03371867154019,5.55655739364259,-1.4078692077171719e-08,-2.1316282072803006e-13,-1.0105294871331161e-15,0.020042418066776157,-54.51186094282667,-0.05285874100932529,-0.0006464548010754885,6.2759539343530876e-09,-102.17841272724462,-0.018843370723535775,57.35995088465616
0.06,120,0.25,-2.1,0.9173919045340297,0.015908227043104982,0.0008326700393569886,0.18590198193204543,0.3375661236247586,0.21000000000000008,33889.32805832633,122.69233535179586,19.90851308520679,5.566125289519379,-1.3245036397825386e-08,-2.2026824808563106e-13,-7.869176054004338e-16,0.02006291833572416,-64.61299741139716,0.056695579189779924,0.00011493416081420224,6.2759539343530876e-09,-113.27613722606604,-0.020517445928511464,63.85525342896981
0.065,130,0.25,-2.1,0.9273719062804453,0.0162512923202266,0.0007512511535499834,0.1899772373001598,0.25752357235483725,0.21499999999999997,33754.19856123938,122.61949897291984,19.776435629445412,5.577400072253527,-1.334271816616089e-08,-2.1316282072803006e-13,-1.2026347442499977e-15,0.020067349400536942,-75.49310941008626,0.18354386843115988,0.0010121528630276668,6.2759539343530876e-09,-124.61349903628019,-0.022183156863528723,70.53747654900452
0.07,140,0.25,-2.1,0.9356894853355616,0.016635711942678,0.000682492399855878,0.19454711714083028,0.17689013258483108,0.22000000000000008,33609.68562507912,122.52922860901828,19.637877947422307,5.590382088636508,-2.0320051210802842e-08,-1.1368683772161603e-13,-1.5350722104664455e-15,0.020057090305629032,-87.13678929901016,0.3272496925960062,0.0020452289023533687,6.2759539343530876e-09,-136.18247487992997,-0.02383997253698384,77.40271632130892
0.075,150,0.25,-2.1,0.942704510538419,0.017066026529869445,0.0006240682917896988,0.19966682441611888,0.09591745992684898,0.22499999999999998,33455.95905905691,122.42174378235495,19.49319654682734,5.605072136866878,-1.416000179077757e-08,-9.947598300641403e-14,-9.519441959556274e-16,0.02003678952522914,-99.53008049047055,0.48736945007797355,0.003214225797414159,6.2759539343530876e-09,-147.97575614982273,-0.025487310131470976,84.44766693809983
0.08,162,0.25,-2.1,0.9486850142697362,0.01754763822000263,0.000574048538017586,0.20540216236481426,0.01492342529459739,0.22999999999999998,33293.2026458824,122.297270041925,19.34272863151554,5.621471329796224,-1.0958081406222596e-05,-8.526512829121202e-14,-1.2080845387781362e-15,0.020011450813970773,-112.65790681920834,0.6634528113894442,0.004519232106125733,6.2759539343530876e-09,-159.98479339006923,-0.02712452144924699,91.66967488729588
0.085,213,0.25,-2.1,0.9538320505005037,0.018087003100632035,0.0005308568113020018,0.2118319406241503,0.060766416339564026,0.235,33121.631812654145,122.15632052560471,19.194165771725572,5.639554462692308,0.002090912738506221,-5.684341886080802e-14,-9.900927576525968e-16,0.019985495921593394,-126.5025705746588,0.8547762059389307,0.005958242099625434,6.2759539343530876e-09,-172.19887194092706,-0.02875087552821807,99.06664159644014
0.09,223,0.25,-2.1,0.9583019359196223,0.01869187950105333,0.0004932268957247167,0.21905109085698635,0.12499250712553911,0.24,32941.453586364034,121.99878918445249,19.040879638543938,5.659203097725586,0.002090991274708651,-1.4210854715202004e-14,-7.452727692533091e-17,0.019963164912263506,-141.04560961084277,1.0596875600722546,0.007521830794902757,6.2759539343530876e-09,-184.60760445310166,-0.030365536125353396,106.63683287912667
0.095,233,0.25,-2.1,0.9622173394323632,0.01937165130062099,0.00046014877103613133,0.22717473980087322,0.17798518529575766,0.245,32752.85085562585,121.82485277615449,18.881391428107232,5.680278238834357,0.002090998172998225,2.842170943040401e-14,-1.4478754980162296e-15,0.019946357144863612,-156.27081815543903,1.2763676653139928,0.00919893723681297,6.2759539343530876e-09,-197.20453506839908,-0.03196753223656811,114.3786606409307
0.1,243,0.25,-2.1,0.9656726058296171,0.02013775373681758,0.00043081275437512355,0.23634359712967312,0.09654027932713698,0.25,32556.000661318096,121.63480945007906,18.716185069598193,5.702640743658119,0.002090901625360557,8.526512829121202e-14,-2.05825248516774e-15,0.019934492629491426,-172.16233273340634,1.5030415146247673,0.01097848882812201,6.2759539343530876e-09,-209.98440015385597,-0.033555719057782186,122.2898053592026
0.105,297,0.25,-2.1,0.968740792120514,0.021004241080445435,0.00040458203185641574,0.24673117347484944,0.03940940270113359,0.255,32351.088014452467,121.42893261060304,18.54693942776088,5.726151066809325,0.013298646206996823,5.684341886080802e-14,-2.123650019505402e-15,0.019926749430487483,-188.70459288086374,1.7379794527520855,0.012849380899723198,6.2759539343530876e-09,-222.94180360680434,-0.035128725582077275,130.36683293057627
0.11,307,0.25,-2.1,0.9714792795067754,0.02198855352589712,0.0003809587066949705,0.2585535848884491,0.10927275152138577,0.26,32138.277477124568,121.20742910508223,18.37578483262475,5.750669153156808,0.013306770774530397,5.684341886080802e-14,-1.295281251228352e-15,0.019922112536326,-205.88103626773818,1.979497714205322,0.014800468218401067,6.2759539343530876e-09,-236.06952410519168,-0.0366848832393671,138.60517861296236
0.115,349,0.25,-2.1,0.9739337498572314,0.14305759983901603,0.0003595521086098381,2.4722891836928245,0.0009039015850298459,0.265,31917.748476811812,120.97104338513718,18.200300761803593,5.7760553637909045,0.013333663316378445,1.9895196601282805e-13,-2.494236047418819e-15,0.019919490200847968,-223.67664162059896,2.2259606795811298,0.016820638672795395,6.2759539343530876e-09,-249.36106968835,-0.03822212711123762,146.99915335094937
0.12,364,0.25,-2.1,0.9761220036074806,0.024404068973000136,0.0003400542149437092,0.28766703946178573,0.044034563764872185,0.27,31689.690773560214,120.72033175458755,18.033670732161074,5.802169420616752,0.019286831772256832,2.2737367544323206e-13,-2.7122278285443586e-15,0.01991838026257198,-242.07519153752608,2.475781467076495,0.018898729286803567,6.2759539343530876e-09,-262.808589899323,-0.03973785665731137,155.54204946102865
0.125,441,0.25,-2.1,0.9773229875071421,0.025898819555190127,0.00032219612811937396,0.3057551216072683,0.07545472706596028,0.275,31454.30982217792,120.45593746571079,17.870495974716682,5.828872724485375,0.02679806691517135,2.2737367544323206e-13,-1.753063991591985e-15,0.019918898253676615,-261.0584511478861,2.72742239125288,0.02102371069059163,6.2759539343530876e-09,-276.40380502171297,-0.04122873531654145,164.2266184010085
0.13,451,0.25,-2.1,0.9783193112614581,0.027643584349499956,0.0003057164520411401,0.32693898544041144,0.08120795379991581,0.28,31211.82488617142,120.17830968079272,17.702781721189794,5.856023314334566,0.02679818941638451,1.4210854715202004e-13,-2.7122278285443586e-15,0.01992116733580673,-280.60676260700643,2.9793957452469657,0.02318428598177134,6.2759539343530876e-09,-290.13787607068014,-0.04269039541758436,173.04525841185065
0.135,461,0.25,-2.1,0.9792820198686722,0.02970058589559067,0.0002904904304789842,0.352011691272174,0.048078921596697195,0.28500000000000003,30962.486291065954,119.88810846756421,17.526409630596174,5.883478831348993,0.026798024251178824,1.4210854715202004e-13,-3.3662031719209773e-15,0.019925254132846945,-300.69936713466467,3.2302653287367056,0.025369126605766325,6.2759539343530876e-09,-304.00325836970296,-0.04411699221306458,181.99012709378542
0.14,515,0.25,-2.1,0.9801793667958345,0.03215427666520106,0.0002764235933090787,0.38205901285147204,0.015455579158829613,0.29000000000000004,30706.581218144995,119.58580439056772,17.343336355926382,5.911097060646962,0.0420497134227126,-1.1368683772161603e-13,-1.709465635366877e-15,0.01993120178603448,-321.31324067750415,3.4786465218839617,0.02756691546187469,6.2759539343530876e-09,-317.99005485640816,-0.04550050962063132,191.05326152015235
0.145,601,0.25,-2.1,0.9806040796058269,0.035121901160307056,0.00026343465569259077,0.4186040328091604,0.015928198513206537,0.29500000000000004,30444.35262641011,119.27195678826263,17.157109331213007,5.93873554830942,0.04247587436529317,-1.9895196601282805e-13,-5.272809881277697e-17,0.019938752198903908,-342.4253225268253,3.723206161077969,0.029766316427406896,6.2759539343530876e-09,-332.08771837451684,-0.04682964212786469,200.22661972533962
0.15,614,0.25,-2.1,0.9808446022247793,0.03877047930588354,0.00025145159384115954,0.4638439648583607,0.02372400708837917,0.30000000000000004,30176.121417897288,118.94791063393806,16.96829200042729,5.96625338314485,0.04246909053989595,-8.526512829121202e-14,-1.273482073115798e-15,0.01994734705776306,-364.00994189833216,3.962664709260336,0.03195611614602948,6.2759539343530876e-09,-346.2833754129283,-0.0480879222506524,209.5021109628872
0.155,725,0.25,-2.1,0.9811041096290496,0.0433450323712713,0.0002404089802234261,0.5210529283145602,0.06906735610666866,0.30500000000000005,29902.236672953873,118.61426937586057,16.788424971023186,5.993505541407864,0.07036296743128499,2.5579538487363607e-13,-2.145449197617956e-15,0.019956370551603323,-386.04034834150275,4.195795930632598,0.0341247739947702,6.2759539343530876e-09,-360.5628349421326,-0.04925043849868373,218.87162664000218
0.16,735,0.25,-2.1,0.9825395473679677,0.04921715089947409,0.00023024593600285643,0.5952960088409307,0.09307457036117966,0.31000000000000005,29622.923684043555,118.27138467499302,16.61300196360944,6.020350511915329,0.07036346938745018,1.1368683772161603e-13,-1.3606787855660139e-15,0.01996511377852255,-408.4930008533355,4.421426975096487,0.03626102887147979,6.2759539343530876e-09,-374.9130610899844,-0.05027776863800066,228.32711312200007
0.165,791,0.25,-2.1,0.9838517278398257,0.05697137008935991,0.00022090474478861735,0.8659589939929483,0.0026284523832798097,0.31500000000000006,29338.556977450695,117.91993106429321,16.433568306292223,6.046645386802489,0.07113338117462094,3.979039320256561e-13,-1.273482073115798e-15,0.019972846256073658,-431.33925760320005,4.6384389548195895,0.03835350852961703,6.2759539343530876e-09,-389.3186150621778,-0.05110404384854283,237.86065076491124
0.17,803,0.25,-2.1,0.9850513175658815,0.06756201651164086,0.0002107939169589377,0.8332599096587207,0.07814650912924617,0.32000000000000006,29049.483395196323,117.5603395024611,16.261058342575737,6.072249111261927,0.07523407041491034,5.684341886080801e-13,-1.3606787855660139e-15,0.01997910187488598,-454.5506644252852,4.845774687890727,0.04039098818425817,6.2759539343530876e-09,-403.7632770007724,-0.05161169975702822,247.46450099991438
0.17500000000000002,857,0.25,-2.1,0.9861460365958549,0.08259037645047985,0.00019496068780409744,1.0352947089280782,0.06819355715416328,0.32500000000000007,28756.070493770298,117.19317505152036,16.08118172715645,6.097041945715355,0.08959556786156977,5.115907697472721e-13,-1.8838590602673087e-15,0.019983710305712124,-478.09771885173853,5.042629448246194,0.04236393926251927,6.2759539343530876e-09,-418.2300444637008,-0.051573569592872334,257.13118999889275
0.18,868,0.25,-2.1,0.9871413915663054,0.10468487634097713,0.00017979760597140116,1.344639497433228,0.048605110822808224,0.32999999999999996,28458.67211442014,116.8190360584131,15.895747182058383,6.120934227201347,0.08959420279880542,5.115907697472721e-13,-2.232645910068172e-15,0.019986614473589907,-501.94974909457,5.22844872915801,0.0442652266126386,6.2759539343530876e-09,-432.7020587625797,-0.05050973912648491,266.85357015885097
0.185,942,0.25,-2.1,0.9880440562448712,0.1371213950798198,0.00016533094239022837,1.827483071693262,0.08595574875857225,0.3350000000000001,28157.72178018586,116.43872005790895,15.70644692980907,6.143838676696289,0.10558673967132164,7.389644451905042e-13,-2.7558261847694664e-15,0.04868743685752655,-526.0741676952811,5.402728024949186,0.046087904790597975,6.2759539343530876e-09,-447.1599534011838,-0.04733459129713011,276.6248636437464
0.19,995,0.25,-2.1,0.9888611986469639,0.17674131985354258,0.00015160211886221283,2.4688779205512343,0.06102919029305343,0.33999999999999997,27853.60141140437,116.05269407617548,15.516244032222295,6.165665663147405,0.11804134161586369,6.821210263296962e-13,-7.503017984145033e-16,0.10464017484970513,-550.4385602158113,5.564999446495207,0.04782484118384533,6.2759539343530876e-09,-461.5849213941667,-0.03986737254424844,286.43870946306595
0.195,1007,0.25,-2.1,0.9896000544055624,0.1927482178454387,0.00013866015193595034,2.745865112005588,0.028912185279184148,0.3450000000000001,27546.68525114191,115.66139670313491,15.326738248389331,6.186328529330932,0.11803715243041864,5.115907697472721e-13,-1.5350722104664455e-15,0.13467710227261342,-575.0120034263281,5.7148309800994115,0.049469139829622644,6.2759539343530876e-09,-475.95967811320475,-0.027258852088987255,296.2891682662579
0.2,1068,0.25,-2.1,0.9902677135025211,0.1633335876762656,0.00012655578801675128,2.245024098744701,0.07763503954421963,0.35,27237.354175304237,115.2654264698136,15.15012240797034,6.2057399505356,0.1313447478018889,6.252776074688882e-13,3.4468613637438823e-17,0.08294787896478197,-599.7658434117899,5.851827095019512,0.05101385164820342,6.2759539343530876e-09,-490.26826385755953,-0.016149619414315027,306.170623624978
0.20500000000000002,1078,0.25,-2.1,0.9908711277742035,0.12486507302340617,0.00011533815282429918,1.6408307970635672,0.08439295405342082,0.3550000000000001,26925.921935701026,114.86534404845706,14.974178036820687,6.223811627952163,0.13134468630616886,5.684341886080801e-13,-1.273482073115798e-15,0.03582234914701019,-624.6726342120833,5.97562771469132,0.05245195004360762,6.2759539343530876e-09,-504.4951071892033,-0.010523897851785854,316.0777511399725
0.21,1136,0.25,-2.1,0.9914171713896336,0.09653606637239612,0.00010504272740858234,1.2287870295220338,0.026688160755426,0.36,26612.788779785173,114.46206202722892,14.798821185386,6.2404570050774595,0.13575301658900057,6.821210263296962e-13,-1.1862853606655823e-15,0.01998608057964377,-649.7016098560842,6.0859077499280065,0.05377654706816751,6.2759539343530876e-09,-518.6222651097906,-0.008277596913894979,326.0054326166187
0.215,1190,0.25,-2.1,0.9919121828605876,0.07742663442591656,9.568497799441053e-05,0.9651333206914913,0.04892872882985318,0.365,26298.31379962911,114.05629149527115,14.627652229222655,6.255587966726417,0.1456058043005721,-5.115907697472721e-13,-1.3606787855660139e-15,0.019986098058173588,-674.823986315165,6.182376363793757,0.054980630738250255,6.2759539343530876e-09,-532.632992157403,-0.007632420783731387,335.94864823802726
0.22,1266,0.25,-2.1,0.9923602764236291,0.06429845469816968,8.725829824936546e-05,0.7902436762466089,0.0422910159222043,0.37,25982.89625762637,113.64882424129812,14.451472139246023,6.269122743057826,0.15872596629133032,-4.547473508864641e-13,-6.631050859642875e-16,0.019986665310079494,-700.007560794036,6.264776299531103,0.056057694016643664,6.2759539343530876e-09,-546.508285702275,-0.007780510943719727,345.90240578522486
0.225,1385,0.25,-2.1,0.9926995367208943,0.05494324551864927,7.973397573343219e-05,0.6685813528852305,0.019572053883751724,0.375,25666.932268442604,113.24037965218011,14.271079070769337,6.280990326904845,0.1597318981251075,-1.0231815394945443e-12,3.83255463438302e-16,0.019987760460563303,-725.2193632285725,6.332883325740649,0.05700208633254884,6.2759539343530876e-09,-560.2282753936585,-0.008358921976877865,355.8616276751626
0.23,1438,0.25,-2.1,0.993131993802246,0.04804561836203328,7.306356421744955e-05,0.580410807304326,0.048726431393366805,0.38,25350.851073673075,112.83165132778605,14.087795489128759,6.291116799789461,0.17041183059680604,-7.958078640513122e-13,-1.3606787855660139e-15,0.019989251276796453,-750.4267780688756,6.386506001040058,0.05780792544038536,6.2759539343530876e-09,-573.7725484134363,-0.009190157589519443,365.82107802405545
0.23500000000000001,1502,0.25,-2.1,0.993520798244984,0.05208460171478721,6.718467986216941e-05,0.6329673472242474,0.060446349793137025,0.385,25035.045297273107,112.42303920199164,13.904969194517598,6.299378170826528,0.18357040179892412,-9.094947017729282e-13,-1.5350722104664455e-15,0.01999089177212418,-775.5978287595672,6.425484380391663,0.058465344459018076,6.2759539343530876e-09,-587.1201537885828,-0.010179141398818337,375.77528228400047
0.24,1512,0.25,-2.1,0.9938777531480586,0.08082861480379054,6.20188742204518e-05,1.0129995730777954,0.056803076450218294,0.39,24719.841635897486,112.01484599073726,13.72389706174414,6.305680444516409,0.18357197887337676,0.0,5.576488883387336e-16,0.019992254233615617,-800.7051374068458,6.449682507873771,0.05896686346424923,6.2759539343530876e-09,-600.2550407772262,-0.011270142677933206,385.71843555083245
0.245,1525,0.25,-2.1,0.9942066831784946,0.16410958092168895,5.747932559085441e-05,2.2616457904157405,0.01804620328262458,0.395,24405.526450506382,111.60744099231285,13.542635269463098,6.3099236183967085,0.1835618693512813,5.8548721426632255e-12,-5.272809881277697e-17,0.019992135565840754,-825.7268546441879,6.458992827786138,0.05930452451297329,6.2759539343530876e-09,-613.1669271841654,-0.01242556395185017,395.6442199605362
0.25,1586,0.25,-2.1,0.9945083542573644,0.2990681783489944,5.3480139380546455e-05,4.9816660872270795,0.023281920332958256,0.4,24092.281089246277,111.20106651822789,13.374064718248276,6.312005086403994,0.1940187682681723,2.575973212515237e-09,8.19239025689381e-16,0.01997051355970581,-850.6493054154957,6.45333764294203,0.05947016247409679,6.2759539343530876e-09,-625.8518311516874,-0.013606303263069509,405.543564287104
0.255,1832,0.25,-2.1,0.994684374737832,0.1234266464107508,5.087934462928318e-05,1.6439999955255693,0.006517459080210865,0.405,23780.410199756836,110.80348119600876,13.211501811501313,6.311818114463619,0.2139430892522317,-3.902753178408602e-05,7.320423132391652e-16,0.0199789586115828,-875.4481178401188,6.432667706123462,0.059455283719831706,6.2759539343530876e-09,-638.2938124389788,-0.014766878980621252,386.41820525703884
0.26,1905,0.25,-2.1,0.9948689798386946,0.0680086677744871,4.932322212442488e-05,0.8519843763262889,0.009982749732602193,0.41000000000000003,23469.613841665276,110.36237930199592,13.047257118756706,6.309285191671215,0.21527435933507472,-3.902793298493634e-05,2.5631732746936967e-15,0.019991263400807077,-900.1450722693263,6.397127853608397,0.059253720128390926,6.2759539343530876e-09,-650.498426716535,-0.01582286947339622,396.25136447491553
0.265,1961,0.25,-2.1,0.99504442617311,0.057572666490329535,4.797656027060388e-05,0.7025323238165565,0.02671893260372214,0.41500000000000004,23159.477303322918,109.91831237385178,12.877595072686875,6.304460752200438,0.21648017614034315,-3.902793645238489e-05,-3.1431823616342436e-16,0.019989326220827896,-924.7756091434494,6.347687216581283,0.058869803433680215,6.2759539343530876e-09,-662.5031374026732,-0.01666981389930181,406.04236385727495
0.27,1972,0.25,-2.1,0.9952117651273419,0.07513779291270231,4.6794486460600866e-05,0.9342847095216158,0.041096329782437525,0.42000000000000004,22849.814093985704,109.47185509961024,12.704527057342165,6.297430142423979,0.21647897275993852,-3.902793662291515e-05,1.8655995750919704e-15,0.019984658403765558,-949.3556817598901,6.2855446989250074,0.05831032528424324,6.2759539343530876e-09,-674.3337680945143,-0.017095310925320316,415.78183607831943
0.275,2079,0.25,-2.1,0.995371581188428,0.10765525418659407,4.573976835939407e-05,1.387395879175952,0.028212787624579534,0.42500000000000004,22540.484398306748,109.02358828365767,12.529857447274376,6.288280404495068,0.231888257679422,-3.9027936395541474e-05,1.9527962875421863e-15,0.01997797744710684,-973.8989084683245,6.211870119218372,0.05758221227455246,6.2759539343530876e-09,-686.0138391089239,-0.016480052357879596,425.46194467869714
0.28,2089,0.25,-2.1,0.9955243195757136,0.1813273716765874,4.477972791591745e-05,2.547128977001759,0.015574900162693611,0.43000000000000005,22231.34866458253,108.57396088945823,12.35427250826422,6.277103998013749,0.23188939139190237,-3.902793594079412e-05,2.039992999992402e-15,0.10059559269459525,-998.4150754098983,6.127796916299692,0.056692822105799394,6.2759539343530876e-09,-697.5634995566664,-0.012088245492628031,435.07504860371427
0.28500000000000003,2102,0.25,-2.1,0.9956703923532617,0.3293963935635947,4.3884720164693025e-05,5.648729725912334,0.0032607913839832574,0.43500000000000005,21922.36461846243,108.12333225033753,12.17832894558438,6.263993564630863,0.23187836511026974,-3.9027936395541474e-05,2.088620385378704e-16,0.619537086462255,-1022.9098660138955,6.034419259466411,0.055649526966317836,6.2759539343530876e-09,-708.9994668592514,0.016346787412397642,444.61373168578217
0.29,2271,0.25,-2.1,0.9957382272055105,0.212212876694402,4.302822168425662e-05,3.0978522113250206,0.005021029138574403,0.44000000000000006,21613.53753866357,107.67149467011218,12.005688623772821,6.249036295504797,0.24143980707355445,-3.902793713450592e-05,-5.272809881277697e-17,0.15930677022258918,-1047.3846670294668,5.932781244350107,0.05445926530803324,6.2759539343530876e-09,-720.3341835194203,0.05592091778765709,454.0709273276549
0.295,2351,0.25,-2.1,0.9958386478156142,0.12012718844061715,4.2187847634879917e-05,1.5700708658320235,0.020524831790504794,0.44499999999999995,21304.88901328743,107.2194924610131,11.847389369046041,6.23232916548441,0.25734179819126224,-3.9027936338698055e-05,-1.0118919357651507e-15,0.027041695621033587,-1071.8385076763566,5.823887205175573,0.053129754144221567,6.2759539343530876e-09,-731.5766708677871,0.06258925843834,463.44002371284074
0.3,2410,0.25,-2.1,0.9959160781971215,0.08146020130391401,4.1346869028428524e-05,1.0198712307565068,0.009006021379400795,0.45000000000000007,20996.502983174065,106.76797989787451,11.687846498835565,6.214012877751473,0.26398824444219243,-3.90279370776625e-05,-7.503017984145033e-16,0.019932602820852525,-1096.2644368326837,5.708706917601315,0.051672190278326306,6.2759539343530876e-09,-742.730753957592,0.06367538942798134,472.7149404516
0.305,2475,0.25,-2.1,0.9959919368211965,0.061367353846920075,4.049539230991642e-05,0.7518645043211991,0.045156107253312185,0.45499999999999996,20688.55090196654,106.3176568038548,11.536507199802543,6.194110717013374,0.2687544347886648,-3.902793702081908e-05,-1.0118919357651507e-15,0.01992632146767585,-1120.6503308466633,5.588173670397124,0.050088426648487464,6.2759539343530876e-09,-753.7956598134795,0.06343108023219643,481.8901115626582
0.31,2485,0.25,-2.1,0.9960665606842265,0.06334165329313719,3.963040385788955e-05,0.7895354310682843,0.05735586141126761,0.4600000000000001,20381.235157139756,105.86890929644765,11.382257241510013,6.172709927862858,0.26875442415753004,-3.902793747556643e-05,-1.273482073115798e-15,0.019922415785770472,-1144.9807524633106,5.463185348315175,0.048385405958801454,6.2759539343530876e-09,-764.7677232042495,0.062692525606151,490.96041834693676
0.315,2551,0.25,-2.1,0.9961399827207138,0.10067186858167722,3.875454875053625e-05,1.3069402527021239,0.02345577255699291,0.46499999999999997,20074.81379737292,105.4222394332952,11.225067759146748,6.149898717867608,0.27638466177519894,-3.9027937759783526e-05,-1.3992481126299277e-16,0.019921013765245146,-1169.2370162759858,5.334604928057472,0.04657014754447575,6.2759539343530876e-09,-775.6402719936812,0.06172158802035795,499.92108809546085
