s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral
0.19,1407,0.25,-2.1,0.7199901953029543,0.20446477613820124,0.0006892701271449072,2.9556767004923876,0.026173242327587425,0.33999999999999997,28298.589307583206,118.70201221981073,4.356548630861624,21.763430003085602,0.0002038169867822088,-6.953655429242644e-10,-2.964688223307337e-15,0.1561954143434193,-515.0490167613308,5.559190089288348,0.049605913153625295,0.0,-392.029299233914,-0.026560662904464703,286.3427048142669
0.195,1739,0.25,-2.1,0.7324371087534902,0.11739696439015582,0.0006613631126338139,1.5296402074506232,0.031132817066383933,0.3450000000000001,28003.66986610452,118.39871592359287,4.319524824021484,21.78568279935003,0.00037079569344370306,-6.959908205317333e-10,-2.8774915108571213e-15,0.026388231464894236,-538.6674683970142,5.708684974611422,0.051376734415175436,0.0,-404.81102336721284,-0.018385288231516896,296.1973450997752
0.2,1912,0.25,-2.1,0.7447635185940572,0.11707874061892111,0.000634204549169785,1.527829370449265,0.055365816632280324,0.35,27705.141932356295,118.08832432906031,4.282962229444632,21.80675254425603,0.00044337799454457886,-6.963318810448982e-10,-1.0463605494025895e-15,0.019994185202790254,-562.5602453348462,5.845357983007574,0.053053411440912995,0.0,-417.6132927233685,-0.017635763153511147,306.08255802772567
0.20500000000000002,2116,0.25,-2.1,0.7567758429253617,0.19868408408174282,0.0006078085921533149,2.870252373743119,0.05824864352682286,0.3550000000000001,27403.251213289077,117.77143273345837,4.247210932000682,21.826549455150662,0.0007221915368303356,-6.962750376260374e-10,-1.7439342490043159e-15,0.019990257045508837,-586.707459472795,5.968849827122624,0.05462879955432834,0.0,-430.42794178553197,-0.0184355496702831,315.9924624434896
0.21,2153,0.25,-2.1,0.7681061621158856,0.08533824797979109,0.0005822148604269508,1.0732033968914743,0.014422476233928502,0.36,27098.239113556418,117.44850711844848,4.21127558289099,21.84498218538515,0.0007221633916736018,-6.959908205317333e-10,-6.103769871515106e-16,0.01997932773946249,-611.0895343083355,6.078832977257267,0.05609562962007702,0.0,-443.24667824036476,-0.019689569778162334,325.9199477603658
0.215,2519,0.25,-2.1,0.732331431816087,0.27808089097761635,0.0005573334953694788,4.438179261810245,0.028923235304523336,0.365,26790.35207616428,117.11976186665063,4.175278027597102,21.861958718461572,0.0007851898776047232,-6.958202902751509e-10,-2.6159013735064736e-15,0.019919738739555038,-635.6865925843372,6.175014280331663,0.05744657919791528,0.0,-456.06126408208195,-0.021102936973507163,335.84996152577725
0.22,2664,0.25,-2.1,0.7377452388710056,0.18255597155384326,0.0005328678301697947,12.50529118125834,0.00019161059714001012,0.37,26479.830230046533,116.78626272649933,4.139333451486204,21.877387574505658,0.0007862721611013537,-6.986056177993305e-10,-6.975736996017264e-16,0.01679036179160436,-660.4792575374787,6.257135773517598,0.05867436855074987,0.0,-468.863849472703,-0.02245982859818185,345.4652085658774
0.225,3059,0.25,-2.1,0.7341095661810404,0.07312309642891242,0.0005090865360362682,0.9132648254064293,0.018694940335501963,0.375,26166.940924169012,116.44826585243597,4.10381636475869,21.89117611731408,0.0010669492057192838,-7.087805897754151e-10,-3.1390816482077686e-15,0.01989965188799769,-685.4460571358153,6.324973200784927,0.059771625923747546,0.0,-481.64538062241655,-0.023413087266945364,354.92062571204025
0.23,3374,0.25,-2.1,0.7500338200722908,0.13493531345083326,0.0004862928369547089,1.7938035488128632,0.017848969832359236,0.38,25851.915952791525,116.1053783620845,4.069007159682915,21.903230666220367,0.0011674969056533252,-7.088374331942759e-10,1.3951473992034527e-15,0.040570819522602795,-710.5683178654011,6.378335232984079,0.06073089644633611,0.0,-494.3980800929987,-0.022486388395551574,364.86153863308334
0.23500000000000001,3419,0.25,-2.1,0.7652855464317961,0.2721688237286969,0.0004647673168946384,4.300367413381192,0.0411245531060794,0.385,25535.003037319195,115.75845605211444,4.034562277274937,21.91345683461603,0.0011886920434042807,-7.090648068697192e-10,-4.621425759861437e-15,0.3489806759062746,-735.8261781551893,6.417065322574021,0.06154466907086668,0.0,-507.11321550052554,-0.0021837881747931564,374.8121143774744
0.24,3479,0.25,-2.1,0.7795945264023634,0.22590609542667348,0.0004447556602167623,3.4119024981235753,0.04881084391495809,0.39,25216.454493308043,115.40758028836157,3.9996139060176437,21.92175783284896,0.0011886953604844147,-7.088942766131368e-10,-9.591638369523736e-16,0.01999108801960049,-761.1994387711569,6.441038241227308,0.06220524152155046,0.0,-519.7815888851665,0.009403058104367834,384.7542410043439
0.245,3689,0.25,-2.1,0.7927777189153794,0.2371436784197044,0.0004264480670143217,3.5817254131571863,0.032769089706610306,0.395,24896.53099175873,115.05376357693085,3.965346662252345,21.928034639690615,0.0015718422772119476,-7.081553121679462e-10,-4.011048772709926e-15,0.019992513792806477,-786.6672928195864,6.450158458373429,0.0627047339393919,0.0,-532.3938161922525,0.00946734479658026,394.6797621622445
0.25,4060,0.25,-2.1,0.8047318688667938,0.09776479573121641,0.0004099732014813271,1.254385050588627,0.029283043829462334,0.4,24575.476696023696,114.69756499415783,3.931026982222831,21.93218952014221,0.0019015119186284542,-7.087237463565543e-10,-1.9183276739047473e-15,0.019993077142460944,-812.2102113071674,6.444361628119041,0.06303536882030507,0.0,-544.9412393503238,0.00837840104887002,404.5818525711209
0.255,4156,0.25,-2.1,0.8154088544531142,0.19595033234786208,0.00039541027673376363,2.803255611552993,0.0010199667382782033,0.405,24253.546797273237,114.33953146647022,3.8963496154907897,21.934122353769304,0.0019017055964057324,-7.088942766131368e-10,-8.719671245021579e-16,0.019993224627370357,-837.8078319759677,6.423614923902515,0.0631891788332682,0.0,-557.4149694866497,0.006997130055983194,414.45392454085567
