initial_l,minimum_preload,min_source_integral
6.75,-0.0,0.0
6.772499999999999,-0.0,0.0
6.795,-0.0,0.0
6.817499999999999,-0.0,0.0
6.84,-0.0,0.0
6.862499999999999,-0.0,0.0
6.885,-0.0,0.0
6.907499999999999,-0.0,0.0
6.93,-0.0,0.0
6.952499999999999,-0.0,0.0
6.975,-0.0,0.0
6.997499999999999,-0.0,0.0
7.02,-0.0,0.0
7.0425,-0.0,0.0
7.064999999999998,-0.0,0.0
7.087499999999999,-0.0,0.0
7.109999999999999,-0.0,0.0
7.1325,-0.0,0.0
7.155000000000001,-0.0,0.0
7.177499999999998,-0.0,0.0
7.199999999999999,-0.0,0.0
7.2225,-0.0,0.0
7.245000000000001,-0.0,0.0
7.267499999999998,-0.0,0.0
7.289999999999999,-0.0,0.0
7.3125,-0.0,0.0
7.335000000000001,-0.0,0.0
7.357499999999998,-0.0,0.0
7.379999999999999,-0.0,0.0
7.4025,-0.0,0.0
7.425000000000001,-0.0,0.0
7.447499999999998,-0.0,0.0
7.469999999999999,-0.0,0.0
7.4925,-0.0,0.0
7.515000000000001,-0.0,0.0
7.537499999999998,-0.0,0.0
7.559999999999999,-0.0,0.0
7.5825,-0.0,0.0
7.605,-0.0,0.0
7.627499999999998,-0.0,0.0
7.649999999999999,-0.0,0.0
7.672499999999999,-0.0,0.0
7.695,-0.0,0.0
7.717500000000001,-0.0,0.0
7.739999999999998,-0.0,0.0
7.762499999999999,-0.0,0.0
7.785,-0.0,0.0
7.807500000000001,-0.0,0.0
7.829999999999998,-0.0,0.0
7.852499999999999,-0.0,0.0
7.875,-0.0,0.0
7.897500000000001,-0.0,0.0
7.919999999999998,-0.0,0.0
7.942499999999999,-0.0,0.0
7.965,-0.0,0.0
7.987500000000001,-0.0,0.0
8.009999999999998,-0.0,0.0
8.032499999999999,-0.0,0.0
8.055,-0.0,0.0
8.0775,-0.0,0.0
8.099999999999998,-0.0,0.0
8.122499999999999,-0.0,0.0
8.145,-0.0,0.0
8.1675,-0.0,0.0
8.189999999999998,-0.0,0.0
8.212499999999999,-0.0,0.0
8.235,-0.0,0.0
8.2575,-0.0,0.0
8.280000000000001,-0.0,0.0
8.302499999999998,-0.0,0.0
8.325,-0.0,0.0
8.3475,-0.0,0.0
8.370000000000001,-0.0,0.0
8.392499999999998,-0.0,0.0
8.415,-0.0,0.0
8.4375,-0.0,0.0
8.46,-0.0,0.0
8.482499999999998,-0.0,0.0
8.504999999999999,-0.0,0.0
8.5275,-0.0,0.0
8.55,-0.0,0.0
8.572499999999998,-0.0,0.0
8.594999999999999,-0.0,0.0
8.6175,-0.0,0.0
8.64,-0.0,0.0
8.662499999999998,-0.0,0.0
8.684999999999999,-0.0,0.0
8.7075,-0.0,0.0
8.73,-0.0,0.0
8.752499999999998,-0.0,0.0
8.774999999999999,-0.0,0.0
8.7975,-0.0,0.0
8.82,-0.0,0.0
8.842499999999998,-0.0,0.0
8.864999999999998,-0.0,0.0
8.8875,-0.0,0.0
8.91,-0.0,0.0
8.932500000000001,-0.0,0.0
8.954999999999998,-0.0,0.0
8.9775,-0.0,0.0
9.0,-0.0,0.0
