case,direction,s,l,initial_l,log_gain,source_integral,initial_preload,minimum_stream_density,source,null_speed,inside_packet_live
coarse,1,0.16999999999999993,0.7140159705665866,-2.115,-5.7810027505853325,5.781099377693958,42.91557566174428,0.00016521306577646063,0.0006075643393510424,1.3273840397340608,False
coarse,1,0.17999999999999994,0.727265399199093,-2.115,-5.7201431356822,5.783539980023764,42.91557566174428,0.00017479183958699171,0.0009151541992912901,1.322525431905691,False
coarse,1,0.18999999999999995,0.7404671983464471,-2.115,-5.655996917143438,5.78640482902607,42.91557566174428,0.00018597766153821373,0.0009771956069624533,1.3178794544131684,False
coarse,1,0.19999999999999996,0.7536237894451472,-2.115,-5.591375933260694,5.788846987302656,42.91557566174428,0.00019786777395146166,0.0007268941860226297,1.3134618567943903,False
coarse,1,0.20999999999999996,0.7667367310553845,-2.115,-5.526821076575049,5.789991996193059,42.91557566174428,0.00021025383296247464,7.449424370427076e-05,1.309143421123012,False
coarse,1,0.21999999999999997,0.7798068836180247,-2.115,-5.45893745233605,5.788969648703026,42.91557566174428,0.00022467349694470364,-0.0009881043030974647,1.304888974136868,False
coarse,1,0.22999999999999998,0.792834333355043,-2.115,-5.387252153109314,5.785249958551719,42.91557566174428,0.0002416529048206479,-0.002351465027634078,1.300583542718027,False
coarse,1,0.24,0.8058181522972366,-2.115,-5.314558988892253,5.778709774582681,42.91557566174428,0.00026011470662927846,-0.0038301591183991213,1.2961555904777207,False
coarse,1,0.25,0.8187572454031403,-2.115,-5.241993949886868,5.770410824233389,42.91557566174428,0.0002795853962314001,-0.0044465610933239925,1.2916615901185013,False
coarse,1,0.26,0.8316511421490498,-2.115,-5.167082933334347,5.762704777867106,42.91557566174428,0.0003016324322500432,-0.0037784645946736133,1.2870924649561084,False
coarse,1,0.27,0.8444982499126817,-2.115,-5.08806977324717,5.757765386794492,42.91557566174428,0.0003277507071223041,-0.0018740029565275605,1.2822687167784952,False
coarse,1,0.28,0.8572949727479793,-2.115,-5.007047343559981,5.75688396824067,42.91557566174428,0.00035710292671080904,0.0009081283452319638,1.2769931055502555,False
coarse,1,0.29000000000000004,0.8700371048324226,-2.115,-4.92591725155878,5.76061688598175,42.91557566174428,0.0003887216290069926,0.004459692995046258,1.2714084562379429,False
coarse,1,0.30000000000000004,0.8827226671019258,-2.115,-4.843179337241332,5.769156439407731,42.91557566174428,0.0004241320629001438,0.008564577006634681,1.2656666133377277,False
coarse,1,0.31000000000000005,0.8953491414829826,-2.115,-4.75679366248424,5.782090241482825,42.91557566174428,0.00046568849814912597,0.012732041959224248,1.2595394558327873,False
coarse,1,0.32000000000000006,0.9079112645784069,-2.115,-4.667274104887361,5.79820515901967,42.91557566174428,0.0005138318211113425,0.015653138266700815,1.2527676365150602,False
coarse,1,0.33000000000000007,0.9204027245763693,-2.115,-4.577004070720356,5.813840021654161,42.91557566174428,0.0005670636099991062,0.014364989159823453,1.245466673841351,False
coarse,1,0.3400000000000001,0.9328198509358673,-2.115,-4.485828698018046,5.82509184122531,42.91557566174428,0.0006263112562475881,0.00916372673445033,1.2379269473129644,False
coarse,1,0.3500000000000001,0.9451602560727637,-2.115,-4.391893317525164,5.829536593600509,42.91557566174428,0.0006948421487517815,0.0007436738883972513,1.2300738851268178,False
coarse,1,0.3600000000000001,0.9574190577463635,-2.115,-4.29443059599554,5.826246792212737,42.91557566174428,0.0007752293259098485,-0.009670603679620922,1.221556334151751,False
coarse,1,0.3700000000000001,0.9695892543273853,-2.115,-4.195213110432316,5.815640693821263,42.91557566174428,0.0008667565021102578,-0.021043093762787207,1.212407274608959,False
coarse,1,0.3800000000000001,0.9816662424594811,-2.115,-4.095452583525814,5.798628959009879,42.91557566174428,0.0009692111683468583,-0.033133346830474204,1.2029632970296669,False
coarse,1,0.3900000000000001,0.9936480401735992,-2.115,-3.9941050362607644,5.7761755886977575,42.91557566174428,0.0010863998593214023,-0.04572271009642081,1.1933605776513676,False
coarse,1,0.40000000000000013,1.0055321165841693,-2.115,-3.8897666060514284,5.749516943846957,42.91557566174428,0.0012238975703636654,-0.056818352962554615,1.1833533096267934,False
coarse,1,0.41000000000000014,1.0173130440255962,-2.115,-3.782951434793991,5.722789633501924,42.91557566174428,0.0013841980689533059,-0.05638679186380509,1.1727509272116607,False
coarse,1,0.41999999999999993,1.0289861563424523,-2.115,-3.6753274819259625,5.7012851728511835,42.91557566174428,0.0015670709140816926,-0.04496542384911293,1.1618518955232,False
coarse,1,0.42999999999999994,1.0405500564585115,-2.115,-3.5671747387074344,5.688048240386547,42.91557566174428,0.001775586736121337,-0.023838167582799656,1.1509364219628178,False
coarse,1,0.43999999999999995,1.0520048313869308,-2.115,-3.457237236898002,5.684828438929797,42.91557566174428,0.0020186843975296283,0.006757697707813545,1.1399919331845711,False
coarse,1,0.44999999999999996,1.0633488019306974,-2.115,-3.344918920298537,5.692470137784204,42.91557566174428,0.0023049972240725618,0.046382758387597235,1.1287359626738804,False
coarse,1,0.45999999999999996,1.0745786149331975,-2.115,-3.231263096918563,5.711106357864341,42.91557566174428,0.0026379538842884647,0.0951796634555586,1.117211967245695,False
coarse,1,0.47,1.0856933863551523,-2.115,-3.1174330997973274,5.740609277152083,42.91557566174428,0.003019949080641586,0.15448502983871865,1.1057852007582771,False
coarse,1,0.48,1.0966954310426364,-2.115,-3.003188671952013,5.7808313662171456,42.91557566174428,0.003460730370962148,0.22573742965277488,1.0946834740645937,False
coarse,1,0.49,1.107587957756351,-2.115,-2.8873731467039145,5.8309700281532235,42.91557566174428,0.003978433014860182,0.2990637098014659,1.0838442240549793,False
coarse,1,0.5,1.1183725647332374,-2.115,-2.7699651276376653,5.885934741225695,42.91557566174428,0.0045866441185586325,0.34667097680966213,1.073095539884265,False
coarse,1,0.5100000000000002,1.1290507574037898,-2.115,-2.6519292299270334,5.940120077728012,42.91557566174428,0.005292740757477385,0.3700032746810145,1.062616132940634,False
coarse,1,0.52,1.1396267994134812,-2.115,-2.534132600134376,5.9899496977959,42.91557566174428,0.006103947603283991,0.37126432865893594,1.0527039257289479,False
coarse,1,0.5300000000000002,1.1501071565546137,-2.115,-2.416195683106918,6.032776703509343,42.91557566174428,0.007041090849068265,0.342284663724906,1.0434800884233013,False
coarse,1,0.54,1.1604982062368916,-2.115,-2.2972183584112877,6.065798074161692,42.91557566174428,0.00813637268755593,0.2752893361150692,1.0347948651213565,False
coarse,1,0.5499999999999998,1.1708041960941349,-2.115,-2.177433370891208,6.087113557960139,42.91557566174428,0.009411443984576173,0.17150042583473385,1.0264654661506984,False
coarse,1,0.56,1.1810291827612935,-2.115,-2.057733362898974,6.096016884369487,42.91557566174428,0.010878939525876043,0.03484111600616482,1.018636318174648,False
coarse,1,0.5699999999999998,1.1911793027902173,-2.115,-1.9388227661550217,6.092755846402997,42.91557566174428,0.012552135667114609,-0.13118946122038727,1.0115159307831587,False
coarse,1,0.5800000000000001,1.2012620570098684,-2.115,-1.8203014704233271,6.078148608553408,42.91557566174428,0.014468818031702465,-0.3212040160995191,1.005155097078085,False
coarse,1,0.5899999999999999,1.2112842552533882,-2.115,-1.7012765633350668,6.054357501419017,42.91557566174428,0.016688669633253796,-0.492323165836765,0.9993483277804683,False
coarse,1,0.6000000000000001,1.221250066378748,-2.115,-1.581798353215405,6.025570332290045,42.91557566174428,0.019256208690281645,-0.616359919779379,0.9938667216656019,False
coarse,1,0.6099999999999999,1.2311629414066028,-2.115,-1.4625212332023927,5.995471866814665,42.91557566174428,0.02220210430772501,-0.6879790165344504,0.9887888699640669,False
coarse,1,0.6200000000000001,1.2410275978549987,-2.115,-1.3438182028481716,5.967323198700056,42.91557566174428,0.0255683418389045,-0.682241810098974,0.9842333291493277,False
coarse,1,0.6299999999999999,1.2508493406314378,-2.115,-1.2250915439285794,5.943767023212432,42.91557566174428,0.029449731189234284,-0.6102628364884182,0.9801914850269019,False
coarse,1,0.6400000000000001,1.2606323424606563,-2.115,-1.1052060617747386,5.925946877195627,42.91557566174428,0.033997377105369715,-0.4921915605047798,0.9764214993025495,False
coarse,1,0.6499999999999999,1.2703776769835298,-2.115,-0.9838289715170435,5.913892752875877,42.91557566174428,0.039354262361569955,-0.3507412332330626,0.9726358211521198,False
coarse,1,0.6600000000000001,1.2800850946190658,-2.115,-0.8614082593014442,5.906828187823637,42.91557566174428,0.04564446876025646,-0.2093805301850605,0.9688625758832171,False
coarse,1,0.6699999999999999,1.2897554106034181,-2.115,-0.7383954627248696,5.903552404045811,42.91557566174428,0.05301040471549513,-0.08650006936043438,0.9652304244494084,False
coarse,1,0.6800000000000002,1.2993902795051482,-2.115,-0.6143553937571525,5.902805763305072,42.91557566174428,0.06170973009797968,0.0070913148283773654,0.9617664423270775,False
coarse,1,0.69,1.3089907938389937,-2.115,-0.48837918538769964,5.903468939388676,42.91557566174428,0.07212796815065223,0.06382711435786022,0.9583131290205344,False
coarse,1,0.7000000000000002,1.3185557829934864,-2.115,-0.36033466837574757,5.904624471042918,42.91557566174428,0.08465089502853396,0.07898732410940816,0.9546435857958919,False
coarse,1,0.71,1.3280831210724386,-2.115,-0.23090894482244617,5.905530856326172,42.91557566174428,0.09962976653348954,0.05013964840309511,0.9508153946401732,False
coarse,1,0.7200000000000002,1.3375722470547948,-2.115,-0.10100374621406832,5.905876710583823,42.91557566174428,0.11741370570142247,0.007981073598429905,0.9470306171923789,False
coarse,1,0.73,1.3470242813000795,-2.115,0.029364620903832794,5.9058029464900565,42.91557566174428,0.13857750493237223,-0.01816761088854687,0.9434057227350197,False
coarse,1,0.7400000000000002,1.3564407302592427,-2.115,0.1608693127897362,5.905641433318386,42.91557566174428,0.1640113087846577,-0.011089451876368173,0.9398831913475695,False
coarse,1,0.75,1.3658216197925355,-2.115,0.29366324317061987,5.905697395137875,42.91557566174428,0.19466776314279405,0.03168903047327766,0.9362735513790597,False
coarse,1,0.7600000000000002,1.375166016497359,-2.115,0.42707786677371806,5.906146529629553,42.91557566174428,0.23141205336717383,0.10203966461534769,0.932614082790924,False
coarse,1,0.77,1.3844744139068457,-2.115,0.5601765729020982,5.9070176109043455,42.91557566174428,0.2750658836264618,0.18601498869773694,0.929106073605782,False
coarse,1,0.7800000000000002,1.3937491611290416,-2.115,0.6928201100966024,5.908227539999271,42.91557566174428,0.3268917476487617,0.26552258983487725,0.9259016045508921,False
coarse,1,0.79,1.4029935306252526,-2.115,0.8257001200600351,5.909603793903704,42.91557566174428,0.3889342481382391,0.3168271708460321,0.9230138310020017,False
coarse,1,0.8000000000000003,1.4122099194127788,-2.115,0.959294191080208,5.91093552393313,42.91557566174428,0.4636074446336118,0.32479410659820956,0.9202782611768935,False
coarse,1,0.81,1.421399522899143,-2.115,1.0932071577061377,5.912040182764715,42.91557566174428,0.5531486567698142,0.2822145369057361,0.9176776697550976,False
coarse,1,0.8199999999999998,1.4305645034091738,-2.115,1.2266106509687416,5.912806937143656,42.91557566174428,0.6596239636801543,0.199787439682743,0.9153855933128775,False
coarse,1,0.8300000000000001,1.4397088488845653,-2.115,1.3593035236326334,5.913221927245858,42.91557566174428,0.7859833663132418,0.09905292516658669,0.9135751146176878,False
coarse,1,0.8399999999999999,1.4488378029594013,-2.115,1.4919276944495516,5.913342844637795,42.91557566174428,0.9370428537431171,0.0013604339769566545,0.9122947967291066,False
coarse,1,0.8500000000000001,1.4579559030847482,-2.115,1.625148990023193,5.913260386413204,42.91557566174428,1.1189437303724457,-0.07719967156046115,0.9113631311052542,False
coarse,1,0.8599999999999999,1.4670657285543882,-2.115,1.7588003709934852,5.9130686466429605,42.91557566174428,1.3376108797880615,-0.1265993285635542,0.9106389706595771,False
coarse,1,0.8700000000000001,1.4761696029675908,-2.115,1.8920546038218964,5.91284793022099,42.91557566174428,1.5982374838613074,-0.1414189744958237,0.9101919541467799,False
coarse,1,0.8799999999999999,1.4852709038972929,-2.115,2.0245058926028503,5.912662532527511,42.91557566174428,1.9075126472215966,-0.11195251943105827,0.9101455565827451,False
coarse,1,0.8900000000000001,1.4943741495730132,-2.115,2.1566287335239998,5.912566682025905,42.91557566174428,2.2764655783475254,-0.0340861054501364,0.9105818227775938,False
coarse,1,0.8999999999999999,1.5034837886218493,-2.115,2.2891779592554697,5.912586559103112,42.91557566174428,2.72024372973092,0.07612230161576541,0.9113875037468762,False
coarse,1,0.9100000000000001,1.5126024619816598,-2.115,2.4222786409073804,5.912710801766313,42.91557566174428,3.2545916909517274,0.18670585415904245,0.9123724216943637,False
coarse,1,0.9199999999999999,1.5217318395417,-2.115,2.5551711075088024,5.91290726234206,42.91557566174428,3.892843605645017,0.2864517673019588,0.9135405945924345,False
coarse,1,0.9300000000000002,1.5308742394366397,-2.115,2.6872933852901366,5.913147410969612,42.91557566174428,4.650565005861511,0.37331139269135877,0.9150000708111891,False
coarse,1,0.94,1.5400332633385538,-2.115,2.8189381195422683,5.913408495362956,42.91557566174428,5.553094475143932,0.4435433279283791,0.9168790311722291,False
coarse,1,0.9500000000000002,1.5492131153023032,-2.115,2.950847188364419,5.913669953227415,42.91557566174428,6.6369719317008835,0.48747699212302953,0.9191399762291514,False
coarse,1,0.96,1.5584166397617913,-2.115,3.083389683442066,5.913911824004781,42.91557566174428,7.94327256715244,0.49181432947753606,0.9215823953903743,False
coarse,1,0.9700000000000002,1.5676451064053925,-2.115,3.215951070396176,5.914109584357004,42.91557566174428,9.506924694826758,0.4141459751068127,0.9241317181050869,False
coarse,1,0.98,1.57689988261749,-2.115,3.3478504944977523,5.91424005371484,42.91557566174428,11.364926962964004,0.2687439332153811,0.9268671724413008,False
coarse,1,0.9900000000000002,1.586183632280747,-2.115,3.4791964291907314,5.914300355716559,42.91557566174428,13.57574987377462,0.09071573005047301,0.9299510470572967,False
coarse,1,1.0,1.595500196453838,-2.115,3.6106595774725676,5.914300973501055,42.91557566174428,16.226431075578557,-0.08794170005722148,0.9334154857136903,False
coarse,1,1.0100000000000002,1.60485263882544,-2.115,3.7427518455581223,5.914259251504097,42.91557566174428,19.42103111350113,-0.2368804902644696,0.9370889149566576,False
coarse,1,1.02,1.6142421366895578,-2.115,3.8750713036617084,5.914195944695786,42.91557566174428,23.251745092558224,-0.3236563024867917,0.9408175451045082,False
coarse,1,1.0300000000000002,1.6236692791711007,-2.115,4.006873589857907,5.914130705849945,42.91557566174428,27.808457256213057,-0.3347611560603973,0.9446385325584076,False
coarse,1,1.04,1.6331358487715704,-2.115,4.138105863305555,5.91407800454544,42.91557566174428,33.227489431428026,-0.2699894490696296,0.9487366280824958,False
coarse,1,1.0500000000000003,1.642645266055787,-2.115,4.2693398229921025,5.914046338346284,42.91557566174428,39.71503258096408,-0.14545433663731033,0.9532031303652311,False
coarse,1,1.06,1.652200715183939,-2.115,4.401141222005144,5.914035093848846,42.91557566174428,47.52790721331738,-0.02939760930965653,0.9579071841004777,False
coarse,1,1.0699999999999998,1.661803459456196,-2.115,4.53331605166324,5.914036093901919,42.91557566174428,56.90579512465066,0.038477872488590456,0.9626371704260664,False
coarse,1,1.08,1.6714534742201803,-2.115,4.6651196433253075,5.914040724049954,42.91557566174428,68.07045097147773,0.042355279982948954,0.9673792041978334,False
coarse,1,1.0899999999999999,1.6811517655327661,-2.115,4.796377562081867,5.914042219398014,42.91557566174428,81.3435976792444,-0.020659090933888864,0.9723333558928832,False
coarse,1,1.1,1.6909013370232668,-2.115,4.9275594938607234,5.914036324647598,42.91557566174428,97.213041790531,-0.1431460581132345,0.9776377096051629,False
coarse,1,1.1099999999999999,1.7007053712821205,-2.115,5.059232981691815,5.914021283872781,42.91557566174428,116.30050665533655,-0.3091908487882896,0.9831926311827293,False
coarse,1,1.12,1.7105651529220713,-2.115,5.191347131771235,5.913997764412575,42.91557566174428,139.209888535904,-0.48212224213165583,0.9887491760180549,False
coarse,1,1.13,1.7204801378061485,-2.115,5.323202725196922,5.913968902199873,42.91557566174428,166.49004273938164,-0.6200305585117767,0.9942495814898658,False
coarse,1,1.1400000000000001,1.7304506874981311,-2.115,5.454551392598852,5.913938695116818,42.91557566174428,198.9077760016026,-0.6841101880740434,0.9999087896678547,False
coarse,1,1.15,1.7404794424210737,-2.115,5.585777010121825,5.913911914501669,42.91557566174428,237.61636133542189,-0.6327747167497075,1.0058972870294614,False
coarse,1,1.1600000000000001,1.750569446995396,-2.115,5.717422690640103,5.913892018183332,42.91557566174428,284.0956987385249,-0.4812242195999926,1.0121235324015476,False
coarse,1,1.17,1.7607217255748329,-2.115,5.849509039691823,5.913880454433828,42.91557566174428,339.81224750690325,-0.2545821791930016,1.018307620986033,False
coarse,1,1.1800000000000002,1.7709351838270866,-2.115,5.9813874100931566,5.913877093271816,42.91557566174428,406.1056821365443,0.01606927307452908,1.024377161088569,False
coarse,1,1.19,1.7812096865758502,-2.115,6.112782948101761,5.913880722441284,42.91557566174428,484.8070429192498,0.2944592483528758,1.0305675342201632,False
coarse,1,1.2000000000000002,1.7915475846481201,-2.115,6.244022001894415,5.913889364412518,42.91557566174428,578.6276147740364,0.5319416535735257,1.0370622627359798,False
coarse,1,1.21,1.801951574889197,-2.115,6.375617810702125,5.913900443020219,42.91557566174428,691.0197042752035,0.6656217944834928,1.04374162992954,False
coarse,1,1.2200000000000002,1.8124219590069872,-2.115,6.507590494514445,5.913911196879909,42.91557566174428,825.3946891903886,0.6599284187651873,1.050299815414347,False
coarse,1,1.23,1.8229569921591462,-2.115,6.639323987172715,5.913919414195909,42.91557566174428,984.9307348478809,0.4729975930826667,1.0566948322801575,False
coarse,1,1.2400000000000002,1.8335562061808535,-2.115,6.770558429884296,5.913923122429907,42.91557566174428,1173.952718990649,0.10204460881801662,1.063188856635431,False
coarse,1,1.25,1.8442216929664672,-2.115,6.9015967860474685,5.913921898136415,42.91557566174428,1398.7324167181348,-0.34168981839226426,1.0699473133147235,False
coarse,1,1.2600000000000002,1.8549554055135444,-2.115,7.0329287385363894,5.913916757044319,42.91557566174428,1667.0857834295705,-0.74069573561283,1.0767742192181577,False
coarse,1,1.27,1.865756369103993,-2.115,7.164485922074385,5.91390947627801,42.91557566174428,1986.5183152473994,-0.9961551511074574,1.0833723174202714,False
coarse,1,1.2800000000000002,1.8766221622559787,-2.115,7.295680215953647,5.913901927610409,42.91557566174428,2364.2817688844743,-1.0521796293992292,1.0897732580467545,False
coarse,1,1.29,1.8875521583360493,-2.115,7.426300239326571,5.913895606848639,42.91557566174428,2810.3081675924736,-0.8988051221176372,1.0962620475734615,False
coarse,1,1.3000000000000003,1.8985480618803252,-2.115,7.5566625744517,5.91389141426051,42.91557566174428,3338.6433360436326,-0.5735033741925927,1.102933138531352,False
coarse,1,1.31,1.9096103822068056,-2.115,7.687215313212435,5.9138895285997926,42.91557566174428,3966.0938462175295,-0.19611947716783376,1.1094801601712336,False
coarse,1,1.3199999999999998,1.9207365109337364,-2.115,7.81772100566388,5.913889309268861,42.91557566174428,4708.002851913326,0.07215542550624832,1.1156911855054448,False
coarse,1,1.33,1.9319234854567517,-2.115,7.94764187742076,5.9138897845288625,42.91557566174428,5580.080620690807,0.1458920380584355,1.1216931616319945,False
coarse,1,1.3399999999999999,1.9431706490474088,-2.115,8.076842610882121,5.91389011055199,42.91557566174428,6604.014228436608,0.017395881381854328,1.127763376790941,False
coarse,1,1.35,1.9544788449887947,-2.115,8.205687848801642,5.913889796473232,42.91557566174428,7809.562035620613,-0.25535124940938536,1.1338445214319852,False
coarse,1,1.3599999999999999,1.9658462986819243,-2.115,8.334484088857279,5.913888741073076,42.91557566174428,9229.61223516885,-0.5740538853727071,1.1395708803928257,False
coarse,1,1.37,1.977268854078367,-2.115,8.462838313348673,5.913887136299175,42.91557566174428,10892.984195241284,-0.8408467448375292,1.144883034389121,False
coarse,1,1.38,1.988743284050236,-2.115,8.59027888068821,5.913885300409479,42.91557566174428,12831.078185710776,-0.9923715765178334,1.1499947711022196,False
coarse,1,1.3900000000000001,2.0002688025546878,-2.115,8.716772727605505,5.913883532842044,42.91557566174428,15087.631709243033,-1.011349848218865,1.155102234688444,False
coarse,1,1.4,2.0118444016562673,-2.115,8.842721098978428,5.913882032862113,42.91557566174428,17719.753157828767,-0.921512948914481,1.1599323047257075,False
coarse,1,1.4100000000000001,2.023465548764995,-2.115,8.968184908898078,5.913880874942532,42.91557566174428,20783.302150020903,-0.7776853736782531,1.164205553816181,False
coarse,1,1.42,2.035126995790028,-2.115,9.092667508313717,5.913880031949885,42.91557566174428,24325.963766800018,-0.6282837454645275,1.1680282687297774,False
coarse,1,1.4300000000000002,2.046825444447714,-2.115,9.215772853282056,5.913879439444119,42.91557566174428,28402.78667564823,-0.4906022045773279,1.171645171770619,False
coarse,1,1.44,2.058559275128544,-2.115,9.33759626917384,5.913879040365335,42.91557566174428,33091.560637029215,-0.3593118385479042,1.1750493267840694,False
coarse,1,1.4500000000000002,2.070324207719694,-2.115,9.458490287996197,5.9138787962984924,42.91557566174428,38484.36452463517,-0.22631225924540124,1.1778081357102752,False
coarse,1,1.46,2.0821131112196962,-2.115,9.57822399956268,5.9138786764798805,42.91557566174428,44656.76668201965,-0.10025541701156772,1.1798734263534163,False
coarse,1,1.4700000000000002,2.093920079667358,-2.115,9.69621412382822,5.913878642100791,42.91557566174428,51668.39919491885,-0.013716869892514527,1.1814588729707005,False
coarse,1,1.48,2.105741248026466,-2.115,9.812154385838474,5.913878640689956,42.91557566174428,59594.82484238371,-0.0,1.1827160222185424,False
coarse,1,1.4900000000000002,2.117572180798248,-2.115,9.926331951239016,5.913878640689956,42.91557566174428,68549.61514455633,-0.0,1.1833142379346862,False
coarse,1,1.5,2.1294041357004523,-2.115,10.038815827279796,5.913878640689956,42.91557566174428,78634.05710763777,-0.0,1.1829146860037612,False
coarse,1,1.5100000000000002,2.1412278207153803,-2.115,10.149060007279848,5.913878640689956,42.91557566174428,89897.27234566443,-0.0,1.1817107890475156,False
coarse,1,1.52,2.1530363193611635,-2.115,10.256417562347158,5.913878640689956,42.91557566174428,102360.0816046758,-0.0,1.1798900191490145,False
coarse,1,1.5300000000000002,2.164823028911906,-2.115,10.360832919446358,5.913878640689956,42.91557566174428,116086.4454607871,-0.0,1.1772843049618524,False
coarse,1,1.54,2.176577953586275,-2.115,10.46252549369398,5.913878640689956,42.91557566174428,131160.01035218526,-0.0,1.173476445311196,False
coarse,1,1.5500000000000003,2.1882882390774734,-2.115,10.561092603547605,5.913878640689956,42.91557566174428,147568.18641721504,-0.0,1.1683900354451153,False
coarse,1,1.56,2.1999426672076474,-2.115,10.655748667477807,5.913878640689956,42.91557566174428,165197.83920246383,-0.0,1.162360434248779,False
coarse,1,1.5700000000000003,2.211532444867754,-2.115,10.745995995888102,5.913878640689956,42.91557566174428,183925.65713093444,-0.0,1.1554029139446287,False
coarse,1,1.58,2.2230463188993754,-2.115,10.83202821992205,5.913878640689956,42.91557566174428,203711.91163974284,-0.0,1.147144215903413,False
coarse,1,1.5899999999999999,2.234470938456449,-2.115,10.913641701239643,5.913878640689956,42.91557566174428,224410.04241275013,-0.0,1.1375743043544635,False
coarse,1,1.6,2.24579421501689,-2.115,10.990245822653394,5.913878640689956,42.91557566174428,245730.9522433366,-0.0,1.1269330421169232,False
coarse,1,1.6099999999999999,2.2570073707470124,-2.115,11.06121171623134,5.913878640689956,42.91557566174428,267305.5677000547,-0.0,1.1156120092633157,False
coarse,1,1.62,2.268104499539839,-2.115,11.126603603895575,5.913878640689956,42.91557566174428,288895.22837721126,-0.0,1.1037057697083232,False
coarse,1,1.63,2.279079410143525,-2.115,11.186644764922066,5.913878640689956,42.91557566174428,310295.2163787572,-0.0,1.0911922779515466,False
coarse,1,1.6400000000000001,2.2899277420104682,-2.115,11.24123783990656,5.913878640689956,42.91557566174428,331192.8027791856,-0.0,1.078494142712344,False
coarse,1,1.65,2.3006504056082915,-2.115,11.290245207886215,5.913878640689956,42.91557566174428,351243.62453034124,-0.0,1.0661210141225832,False
coarse,1,1.6600000000000001,2.311252145087365,-2.115,11.333767241260466,5.913878640689956,42.91557566174428,370186.5343749324,-0.0,1.054345034321,False
coarse,1,1.67,2.32173995839172,-2.115,11.37233629173624,5.913878640689956,42.91557566174428,387945.9753761007,-0.0,1.043360454548208,False
coarse,1,1.6800000000000002,2.3321223502343025,-2.115,11.40642458929145,5.913878640689956,42.91557566174428,404467.667948538,-0.0,1.033276912562967,False
coarse,1,1.69,2.3424091271874263,-2.115,11.436357093508509,5.913878640689956,42.91557566174428,419674.0022756315,-0.0,1.024279507907913,False
coarse,1,1.7000000000000002,2.352612140716744,-2.115,11.46243718370107,5.913878640689956,42.91557566174428,433510.529033867,-0.0,1.0165357217681315,False
coarse,1,1.71,2.3627439094275284,-2.115,11.485092208582083,5.913878640689956,42.91557566174428,446012.8436422571,-0.0,1.0100117173590006,False
coarse,1,1.7200000000000002,2.372816080335866,-2.115,11.504848548138144,5.913878640689956,42.91557566174428,457297.9263780103,-0.0,1.0045993781874478,False
coarse,1,1.73,2.382839269787005,-2.115,11.522121434229563,5.913878640689956,42.91557566174428,467463.9827020998,-0.0,1.0001991344801533,False
coarse,1,1.7400000000000002,2.392823140883929,-2.115,11.537225121066754,5.913878640689956,42.91557566174428,476584.59367845726,-0.0,0.996722274627571,False
coarse,1,1.75,2.402776502755045,-2.115,11.550419372389785,5.913878640689956,42.91557566174428,484725.99508704036,-0.0,0.9940806278317479,False
coarse,1,1.7600000000000002,2.4127071213816738,-2.115,11.561976479340528,5.913878640689956,42.91557566174428,491977.80628502334,-0.0,0.9921488243148666,False
coarse,1,1.77,2.4226213783998705,-2.115,11.57217378281405,5.913878640689956,42.91557566174428,498446.1389541122,-0.0,0.9907879363744949,False
coarse,1,1.7800000000000002,2.432524425501842,-2.115,11.58122123185317,5.913878640689956,42.91557566174428,504213.5777917534,-0.0,0.989891350625426,False
coarse,1,1.79,2.442420472800946,-2.115,11.58927487556785,5.913878640689956,42.91557566174428,509342.0915047755,-0.0,0.9893754844545224,False
coarse,1,1.8000000000000003,2.4523129723461823,-2.115,11.596458297832648,5.913878640689956,42.91557566174428,513882.7759927788,-0.0,0.9891708640109347,False
coarse,1,1.81,2.4622047000721525,-2.115,11.602889837232507,5.913878640689956,42.91557566174428,517889.59804537246,-0.0,0.9892092077362826,False
coarse,1,1.8200000000000003,2.4720977475159156,-2.115,11.608685668106924,5.913878640689956,42.91557566174428,521419.4974997876,-0.0,0.9894254540212841,False
coarse,1,1.83,2.481993641201821,-2.115,11.613934240712199,5.913878640689956,42.91557566174428,524517.368203562,-0.0,0.9897717002762656,False
coarse,1,1.8399999999999999,2.49189349692119,-2.115,11.618701616070624,5.913878640689956,42.91557566174428,527217.8545348159,-0.0,0.9902128335449671,False
coarse,1,1.85,2.501798124122096,-2.115,11.623039989231492,5.913878640689956,42.91557566174428,529549.804238358,-0.0,0.9907219532337579,False
coarse,1,1.8599999999999999,2.5117080820623734,-2.115,11.626997781242196,5.913878640689956,42.91557566174428,531541.7183392276,-0.0,0.9912748757580545,False
coarse,1,1.87,2.521623692656459,-2.115,11.630622756613802,5.913878640689956,42.91557566174428,533222.8277793741,-0.0,0.9918493341340079,False
coarse,1,1.88,2.53154508770122,-2.115,11.633952590256674,5.913878640689956,42.91557566174428,534617.5145941158,-0.0,0.9924296352714945,False
coarse,1,1.8900000000000001,2.541472269341415,-2.115,11.637016374539249,5.913878640689956,42.91557566174428,535745.8561503408,-0.0,0.9930052363735108,False
coarse,1,1.9,2.551405152700972,-2.115,11.639837648060775,5.913878640689956,42.91557566174428,536625.3123346068,-0.0,0.9935689706357017,False
coarse,1,1.9100000000000001,2.5613435894524774,-2.115,11.642438126202673,5.913878640689956,42.91557566174428,537272.7963302629,-0.0,0.9941148818519527,False
coarse,1,1.92,2.5712873720172187,-2.115,11.644839705364152,5.913878640689956,42.91557566174428,537705.501045477,-0.0,0.9946373745835251,False
