regime,drift,time,extra_magnetic_ADM,extra_magnetic_rest
controlled_minimum,0.7,0.6977148437499999,111.0089845597963,111.0089845545261
controlled_minimum,0.7,0.7027343749999999,109.92624058552497,109.92624058113266
controlled_minimum,0.7,0.70775390625,108.84089241393325,108.84089241027553
controlled_minimum,0.7,0.7127734375,107.7534077547302,107.75340775168664
controlled_minimum,0.7,0.71779296875,106.66424382131385,106.66424381878336
controlled_minimum,0.7,0.7228125,105.57385062574487,105.5738506236426
controlled_minimum,0.7,0.72783203125,104.4826737629394,104.48267376119428
controlled_minimum,0.7,0.7328515624999999,103.39115782137236,103.3911578199249
controlled_minimum,0.7,0.7378710937499999,102.2997325972116,102.29973259601195
controlled_minimum,0.7,0.7428906249999999,101.20319011312395,101.2031901121305
controlled_minimum,0.7,0.7479101562499999,100.0849417867556,100.08494178593364
controlled_minimum,0.7,0.7529296875,98.96884100422842,98.96884100354889
controlled_minimum,0.7,0.75794921875,97.8552688429614,97.85526884240008
controlled_minimum,0.7,0.76296875,96.74463508592339,96.74463508546005
controlled_minimum,0.7,0.76798828125,95.62839431806387,95.62839431768175
controlled_minimum,0.7,0.7730078125,94.5162181315742,94.51621813125931
controlled_minimum,0.7,0.7780273437499999,93.40848442285271,93.4084844225934
controlled_minimum,0.7,0.7830468749999999,92.30551169256228,92.30551169234892
controlled_minimum,0.7,0.7880664062499999,91.20641015153885,91.20641015136343
controlled_minimum,0.7,0.7930859375,90.11116215120097,90.11116215105686
controlled_minimum,0.7,0.79810546875,89.0202932251501,89.0202932250318
controlled_minimum,0.7,0.803125,87.9343055518785,87.93430555178146
controlled_minimum,0.7,0.80814453125,86.85368734403818,86.85368734395867
controlled_minimum,0.7,0.8131640625,85.77890031183742,85.77890031177229
controlled_minimum,0.7,0.8181835937499999,84.71039168602864,84.71039168597534
controlled_minimum,0.7,0.8232031249999999,83.64858747441035,83.64858747436675
controlled_minimum,0.7,0.8282226562499999,82.59389225084254,82.59389225080693
controlled_minimum,0.7,0.8332421874999999,81.44479483151716,81.4447948314881
controlled_minimum,0.7,0.83826171875,80.30774029020752,80.30774029018383
controlled_minimum,0.7,0.84328125,79.18305086103345,79.18305086101418
controlled_minimum,0.7,0.84830078125,78.07102470703592,78.07102470702021
controlled_minimum,0.7,0.8533203125,76.97193587482683,76.97193587481405
controlled_minimum,0.7,0.8583398437499999,75.88603618023338,75.88603618022299
controlled_minimum,0.7,0.8633593749999999,74.81052461384552,74.81052461383709
controlled_minimum,0.7,0.8683789062499999,73.74909923813549,73.74909923812864
controlled_minimum,0.7,0.8733984374999999,72.70179979571938,72.70179979571382
controlled_minimum,0.7,0.87841796875,71.66807975851532,71.66807975851081
controlled_minimum,0.7,0.8834375,70.64746067657718,70.64746067657353
controlled_minimum,0.7,0.88845703125,69.63949844690498,69.63949844690202
controlled_minimum,0.7,0.8934765625,68.64146253080533,68.64146253080295
controlled_minimum,0.7,0.89849609375,67.65521792802195,67.65521792802004
controlled_minimum,0.7,0.9035156249999999,66.68033289870124,66.68033289869969
controlled_minimum,0.7,0.9085351562499999,65.71640002404578,65.71640002404453
controlled_minimum,0.7,0.9135546874999999,64.76303515449156,64.76303515449054
controlled_minimum,0.7,0.9185742187499999,63.803721384513224,63.8037213845124
controlled_minimum,0.7,0.92359375,62.85904038566979,62.85904038566915
