s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.5,-2.0,1.6227132243886908,-0.00017821075628440954,0.003442693371699152,-0.005904855351131384,-0.00040336610258510615,0.004338126829538748,-0.0004579904033400533,-0.0003950017873812051,-0.0001528805367259841,0.0014399439074014827,0.8701883301450067,-0.654642385710709,3.820641206231317e-25,0.7593237163016385
0.5,-1.975,1.530627546585224,-8.67395499804176e-05,0.0037728039372008173,-0.005740307030006268,-0.0003384242194548814,0.0033050397400901732,-0.0006430181614006432,-0.0005551955479117802,-0.00021528424141977856,0.002019442176981594,0.7970958055749245,-0.6868895870265805,2.3407579041952344e-25,0.7392331499909031
0.5,-1.9500000000000002,1.5678675645599363,-1.7142613858009406e-05,0.004050813088989541,-0.005612411891438488,-0.00028216229214573596,0.002501652965802727,-0.0007637161550914809,-0.000660530698832589,-0.0002569828635978798,0.0023981074281069245,0.8123500786083102,-0.7134407099950414,2.386974200022705e-25,0.7604355603017617
0.5,-1.925,1.605373555387771,2.3962623456153544e-05,0.004284741756190008,-0.005517007312077404,-0.00023400481487236441,0.0018841299750951043,-0.0007977422053556495,-0.0006915725915283081,-0.0002703586561987193,0.00250668000391396,0.828143299676033,-0.739618758736378,2.3356624065499944e-25,0.7816901887733315
0.5,-1.9000000000000001,1.6442247721306487,4.362056149255839e-05,0.004482057272176631,-0.005449802501233496,-0.00019322622729011754,0.001414458714268201,-0.0007643405741519727,-0.0006646345060896044,-0.00026149381733592064,0.0024052708866693587,0.8451288986873954,-0.7654752539196213,2.235659153002846e-25,0.8033514561393101
0.5,-1.875,1.683465913508763,5.4539091586630086e-05,0.004649469294760578,-0.005406634376043903,-0.00015902204413360263,0.0010605858630964812,-0.000713296254046062,-0.0006226429901435833,-0.0002469676077367514,0.0022495861354701963,0.8625686709555384,-0.7910474285094078,2.094700684753603e-25,0.8250710030331865
0.5,-1.85,1.7224943357481666,6.074934594424956e-05,0.004792832839685245,-0.00538364283629951,-0.0001305668659162658,0.0007961288581936777,-0.0006584451910525464,-0.0005775302870232015,-0.0002313765466451572,0.002082527453126437,0.8800293091733713,-0.816326292962728,1.9206372865199804e-25,0.8466298998864779
0.5,-1.8250000000000002,1.7621224492524301,6.322050805148641e-05,0.00491713265637122,-0.005377374309598292,-0.00010705816599656876,0.0005998294382063775,-0.0006006534107904083,-0.0005299828686804938,-0.00021491848905383097,0.0019062332870612893,0.8980313297767235,-0.8413355549143672,-1.6224581715990884e-18,0.868302494875029
0.5,-1.8,1.8024735066455453,6.278748404579824e-05,0.005026524528428483,-0.005384827639300562,-8.774645722456123e-05,0.00045487847660784914,-0.000540786938878629,-0.0004806872070674929,-0.0001977912899554654,0.0017228420846979614,0.9166236989823583,-0.8661425837457329,-1.3956144254688047e-18,0.8901491486129657
0.5,-1.7750000000000001,1.843611264966759,6.015813940977703e-05,0.005124411720472429,-0.005403457217624092,-7.195356035913101e-05,0.00034820679665413,-0.0004796905482643753,-0.00043031304034058443,-0.00018019297957187514,0.0015344969398307135,0.9358155264708032,-0.8908214295418887,-3.604965570109414e-18,0.912213544110034
0.5,-1.75,1.885499402450766,5.5927742532228936e-05,0.005213538963809288,-0.005431147163238834,-5.908126797089928e-05,0.000269805102352783,-0.00041812400120754385,-0.00037946317147355283,-0.00016232228904135997,0.0013433595317379808,0.9555516065595651,-0.9154437719739185,-7.243474079212903e-18,0.9345058986527953
0.5,-1.725,1.9280568246552008,5.0592033035797574e-05,0.005296091337601286,-0.005466168503223324,-4.8612825234516804e-05,0.00021211033756806454,-0.00035682580729621616,-0.00032872366964453416,-0.0001443781247313415,0.0011515961860692502,0.9757513401837048,-0.9400719355465844,-1.4229345997601328e-17,0.9570189109229311
0.5,-1.7000000000000002,1.9712174541527046,4.456024288433443e-05,0.005373789471343813,-0.0055071284628918,-4.0109471848260705e-05,0.0001694762971274994,-0.00029653447611847217,-0.00027868060403166394,-0.00012655939300924114,0.000961373228474004,0.9963486902557848,-0.9647578097548372,-2.784618695220525e-17,0.9797471870608058
0.5,-1.675,2.0150106539918156,3.816345411798667e-05,0.005447975849585235,-0.0055529181808116725,-3.3203939214817654e-05,0.00013773272964924651,-0.00023796751432225626,-0.00022990976839456346,-0.00010905674949461175,0.0007747776912278832,1.017344017066676,-0.9895476048593682,-5.1881802536176736e-17,1.0027155324326633
0.5,-1.6500000000000001,2.059677947112327,3.1654678514955496e-05,0.005519690005314808,-0.005602663233279926,-2.7592380666826148e-05,0.00011382854688188736,-0.00018175841679496957,-0.00018294585481880055,-9.202784681553338e-05,0.0005935794331111646,1.0388780438933358,-1.0144931760430695,-9.598182226456926e-17,1.0260215987151875
0.5,-1.625,2.105986073036481,2.5232917319938666e-05,0.005589731813362709,-0.005655679134075286,-2.3025804530267328e-05,9.554996483883123e-05,-0.00012851967548387574,-0.00013831327997142778,-7.562208685221703e-05,0.0004194690195302778,1.0614321445524841,-1.0396764741356954,-1.796276866276094e-16,1.049948259590994
