l,pressure,integrating_exponent,drive
-1.6968750000000001,41.06621992664796,8.591548634183434,-0.3477252857821042
-1.6953125,39.69775470695459,8.625426525735366,-0.342868633847609
-1.69375,38.376271964536826,8.659268215474844,-0.33605099232208036
-1.6921875000000002,37.10012729105767,8.693073431328944,-0.3273513141290817
-1.690625,35.86773466470032,8.726841901224814,-0.31687106130375403
-1.6890625000000001,34.677564318691694,8.760573353089669,-0.30473321580715795
-1.6875,33.52814068834127,8.794267514850814,-0.2910810493432535
-1.6859375,32.41804043413812,8.827924114435616,-0.276076651040013
-1.6843750000000002,31.345890538531783,8.861542879771529,-0.25989921185175396
-1.6828125,30.310366474119782,8.89512353878608,-0.24274306453554448
-1.6812500000000001,29.310190441044146,8.92866581940686,-0.22481547805013408
-1.6796875,28.34412967148188,8.962169449561546,-0.206334205221518
-1.678125,27.41099479919916,8.995634157177875,-0.18752478251497304
-1.6765625000000002,26.50963829220716,9.029059670183667,-0.168617580748919
-1.675,25.63895294664041,9.062445716506813,-0.14984460558173276
-1.6734375000000001,24.797870042605485,9.09579204010232,-0.1314360465964587
-1.671875,23.98535763582616,9.129098416979405,-0.11361657380585401
-1.6703125,23.200419717804603,9.162364639174449,-0.09660138040881333
-1.6687500000000002,22.44209534495515,9.195590498723968,-0.08059197059343795
-1.6671875,21.709457396887306,9.22877578766461,-0.06577169120020564
-1.6656250000000001,21.001611387144393,9.261920298033129,-0.0523010060522357
-1.6640625,20.317694324896326,9.295023821866428,-0.04031251175305638
-1.6625,19.6568736261499,9.32808615120151,-0.02990569374795468
-1.6609375000000002,19.01834607309112,9.36110707807552,-0.021141421440486634
-1.659375,18.401336820236512,9.39408639452572,-0.014036181151426312
-1.6578125000000001,17.805098446120162,9.427023892589482,-0.008556045702954715
-1.65625,17.22891004929558,9.459919364304314,-0.004610379406497931
-1.6546875,16.672076387484896,9.492772601707825,-0.0020452772282304097
-1.6531250000000002,16.133927058751308,9.525583396837755,-0.0006367369017940539
-1.6515625,15.613815723622347,9.558351541731959,-8.356275339731815e-05
-1.6500000000000001,15.111119367133599,9.591076828428395,-1.2881243240913993e-43
-1.6484375,14.625237304958345,9.62375906421617,0.0
-1.646875,14.155589960591822,9.65639808688655,0.0
-1.6453125000000002,13.701618077416002,9.688993749482027,0.0
-1.64375,13.262782152040488,9.721545905045293,0.0
-1.6421875000000001,12.838561721951407,9.754054406619234,0.0
-1.640625,12.428454679299277,9.786519107246956,0.0
-1.6390625,12.03197660985418,9.818939859971746,0.0
-1.6375000000000002,11.648660156189887,9.851316517837102,0.0
-1.6359375,11.278054404197196,9.88364893388672,0.0
-1.6343750000000001,10.91972429205849,9.915936961164476,0.0
-1.6328125,10.573250040848379,9.948180452714459,0.0
-1.63125,10.23822660595844,9.980379261580927,0.0
-1.6296875000000002,9.91426314857144,10.012533240808343,0.0
-1.628125,9.600982526442282,10.04464224344136,0.0
-1.6265625000000001,9.298020803269184,10.076706122524794,0.0
-1.625,9.005026775965327,10.10872473110367,0.0
-1.6234375,8.721661398760906,10.140697936028818,0.0
-1.6218750000000002,8.4475972466051,10.172625631762603,0.0
-1.6203125,8.182518240580032,10.204507726573336,0.0
-1.6187500000000001,7.926119363959089,10.236344128729645,0.0
