l,pressure,integrating_exponent,drive
-1.7750000000000001,232.24985785571764,6.859050452796688,0.0
-1.771875,216.4521124358106,6.929494885155522,0.0
-1.76875,201.74285340909788,6.9998703349396765,0.0
-1.765625,188.04683632021582,7.07017315729386,0.0
-1.7625000000000002,175.29399067330397,7.140399707363045,0.0
-1.7593750000000001,163.41906919665698,7.210546340292483,0.0
-1.75625,152.36132029973822,7.280609411227676,0.0
-1.753125,142.0641822475917,7.350585275314389,0.0
-1.75,132.47499766600538,7.420470287698645,0.0
-1.7468750000000002,123.54473202567054,7.490260917600787,-0.000611422379881016
-1.7437500000000001,115.22771263617705,7.559953862389625,-0.004439074254829972
-1.740625,107.48141534350302,7.629545933508446,-0.013551244152888326
-1.7375,100.26626476296047,7.699033942400994,-0.028950667247102584
-1.734375,93.54543347626071,7.7684147005114585,-0.05076790661345123
-1.7312500000000002,87.28465435899548,7.837685019284466,-0.0784414347720606
-1.7281250000000001,81.45204520521307,7.906841710165094,-0.11088428614728621
-1.725,76.01794486924025,7.975881584598835,-0.1466371500445965
-1.721875,70.95475138998191,8.044801578126497,-0.1840077726804652
-1.71875,66.23677373321456,8.113598874479187,-0.22119653572277898
-1.7156250000000002,61.84011102458145,8.182270781483595,-0.2564080779648844
-1.7125000000000001,57.742536544240444,8.250814606967174,-0.2879488254593223
-1.709375,53.92338013277901,8.319227658758107,-0.31431029442846614
-1.70625,50.36341857059849,8.387507244685317,-0.33423803022647297
-1.703125,47.044773422510765,8.455650672578447,-0.3467860445408917
-1.7000000000000002,43.95081587416174,8.523655250267845,-0.351356611943699
-1.6968750000000001,41.06607282619686,8.591518414480365,-0.3477252857821042
-1.69375,38.37614120941046,8.65923785973529,-0.33605099232208036
-1.690625,35.86761889462069,8.726811409448851,-0.31687106130375403
-1.6875,33.5280385761888,8.794236887038519,-0.2910810493432535
-1.6843750000000002,31.345800785254518,8.861512115922977,-0.25989921185175396
-1.6812500000000001,29.310111775093837,8.928634919522125,-0.22481547805013408
-1.678125,27.41092598065792,8.99560312125703,-0.18752478251497304
-1.675,25.63889277620545,9.062414544549931,-0.14984460558173276
-1.671875,23.985304199988388,9.129067141040684,-0.11361657380585401
-1.6687500000000002,22.44204767182674,9.195559118803535,-0.08059197059343795
-1.6656250000000001,21.00156859340831,9.26188881413111,-0.0523010060522357
-1.6625,19.656834948080157,9.32805456331803,-0.02990569374795468
-1.659375,18.40130165036541,9.3940547026609,-0.014036181151426312
-1.65625,17.22887797891062,9.459887568458274,-0.004610379406497931
-1.6531250000000002,16.13389792640376,9.52555149701061,-0.0006367369017940539
-1.6500000000000001,15.111093313339987,9.591044824620262,-1.2881243240913993e-43
-1.646875,14.155566594405663,9.656366009599608,0.0
-1.64375,13.262761234113167,9.721513754279748,0.0
-1.640625,12.428435990486479,9.78648688300301,0.0
-1.6375000000000002,11.648643495884624,9.85128422011495,0.0
-1.6343750000000001,10.919709476660287,9.915904589964315,0.0
-1.63125,10.238213467467663,9.980346816902948,0.0
-1.628125,9.600970911169375,10.04460972528575,0.0
-1.625,9.00501654334556,10.108692139470612,0.0
-1.6218750000000002,8.44758803486183,10.172592994263617,0.0
-1.6187500000000001,7.926111084400973,10.236311445365057,0.0
-1.615625,7.438187445894093,10.299846758925291,0.0
-1.6125,6.981583504306598,10.363198201099806,0.0
-1.609375,6.554218690311034,10.42636503804911,0.0
-1.6062500000000002,6.154154728196253,10.489346535938623,0.0
-1.6031250000000001,5.779585655916429,10.552141960938597,0.0
-1.6,5.428828560741802,10.61475057922397,0.0
-1.596875,5.10031449908315,10.677171750909851,0.0
-1.59375,4.792580204595386,10.739405023988267,0.0
-1.5906250000000002,4.504261347651027,10.801450040394355,0.0
-1.5875,4.234086122306251,10.8633064420713,0.0
-1.584375,3.9808687893476216,10.924973870970097,0.0
-1.58125,3.7435036816879355,10.986451969049442,0.0
-1.578125,3.520959638224251,11.047740378275497,0.0
-1.5750000000000002,3.312274834806695,11.108838740621726,0.0
-1.571875,3.1165517554019293,11.169746771197465,0.0
-1.56875,2.9329525850711216,11.230464331378428,0.0
-1.565625,2.760695386278935,11.290991355680788,0.0
-1.5625,2.599050475495717,11.351327778633097,0.0
-1.5593750000000002,2.44733681844417,11.411473534776006,0.0
-1.55625,2.304918681299849,11.471428558661978,0.0
-1.553125,2.171202519184716,11.53119278485494,0.0
-1.55,2.045634084686614,11.590766147930019,0.0
-1.546875,1.9276956461256738,11.650148631391877,0.0
-1.5437500000000002,1.8169034275911091,11.70934031659615,0.0
-1.540625,1.7128054177617558,11.76834133383501,0.0
-1.5375,1.6149793041201204,11.827151813419517,0.0
-1.534375,1.5230304536543378,11.885771885679167,0.0
-1.53125,1.436590035210662,11.944201680961353,0.0
-1.5281250000000002,1.3553132732701187,12.002441329630868,0.0
-1.525,1.278877823681542,12.060490962069416,0.0
-1.521875,1.206982235503561,12.118350731111297,0.0
-1.51875,1.1393445270154072,12.176020834483857,0.0
-1.515625,1.0757009147674135,12.233501492377576,0.0
-1.5125000000000002,1.015804622742932,12.290792925011406,0.0
-1.509375,0.9594247456512242,12.347895352631976,0.0
-1.50625,0.9063451907258853,12.40480899551273,0.0
-1.503125,0.856363692440606,12.461534073953164,0.0
-1.5,0.809290894963494,12.518070808277963,0.0
-1.4968750000000002,0.7649495013531454,12.574419413863245,0.0
-1.49375,0.7231734799901876,12.630580096169819,0.0
-1.490625,0.6838073175724144,12.68655305572559,0.0
-1.4875,0.646705324079582,12.742338493100812,0.0
-1.484375,0.6117309889273905,12.797936608906763,0.0
-1.4812500000000002,0.5787563807614233,12.85334760379446,0.0
-1.478125,0.5476615878405813,12.908571678453374,0.0
-1.475,0.5183341961789524,12.963609033610094,0.0
-1.471875,0.4906688184165464,13.018459838236955,0.0
-1.46875,0.46456665039733064,13.073124197770962,0.0
-1.4656250000000002,0.43993502620390107,13.127602185917912,0.0
-1.4625,0.416687007218899,13.181893876445793,0.0
-1.459375,0.3947410147590945,13.23599934318273,0.0
-1.45625,0.3740204870761889,13.289918660015024,0.0
-1.453125,0.35445355905802156,13.343651900885101,0.0
-1.4500000000000002,0.33597276308092716,13.397199139789524,0.0
-1.446875,0.3185147675330753,13.45056039438958,0.0
-1.44375,0.3020201281239289,13.503735569636982,0.0
-1.440625,0.2864330195100073,13.556724514181713,0.0
-1.4375,0.2717009892646242,13.609527076764063,0.0
-1.4343750000000002,0.25777474650220017,13.662143106211571,0.0
-1.43125,0.24460796418795097,13.714572451435997,0.0
-1.428125,0.2321570942204515,13.766814961430242,0.0
-1.425,0.22038119443701693,13.818870485265391,0.0
-1.421875,0.20924178288567213,13.870738794972912,0.0
-1.4187500000000002,0.19870269760950202,13.92241950844883,0.0
-1.415625,0.18872993306881633,13.973912166597751,0.0
-1.4125,0.17929149118737417,14.025216310454153,0.0
-1.409375,0.17035725858467257,14.076331481177883,0.0
-1.40625,0.16189889155134235,14.127257220049609,0.0
-1.4031250000000002,0.15388970826572934,14.177993068466373,0.0
-1.4,0.14630458778311625,14.228538567937187,0.0
-1.396875,0.1391198882157134,14.27889316767198,0.0
-1.39375,0.13231336706133273,14.329056132201833,0.0
-1.390625,0.1258640807345545,14.379026633827161,0.0
-1.3875000000000002,0.11975229357973258,14.428803845033594,0.0
-1.384375,0.11395940582467755,14.478386938485414,0.0
-1.38125,0.10846788595512924,14.527775087019034,0.0
-1.378125,0.10326120723207825,14.576967463636647,0.0
-1.375,0.0983237880918747,14.625963241499894,0.0
-1.3718750000000002,0.09364094563433581,14.674761493020851,0.0
-1.36875,0.08919884982916487,14.723361088996903,0.0
-1.365625,0.08498446156280427,14.77176079957192,0.0
-1.3625,0.08098547673721405,14.819959395152074,0.0
-1.359375,0.07719028350777776,14.867955646396544,0.0
-1.3562500000000002,0.07358792207298895,14.915748324208453,0.0
-1.353125,0.07016804686050711,14.963336199725987,0.0
-1.35,0.06692089096379333,15.01071804431365,0.0
-1.346875,0.06383536839267188,15.057892527981148,-0.0011973017495744702
-1.34375,0.060891248114611676,15.104858117863142,-0.008693250770341795
-1.3406250000000002,0.058055372973849884,15.151613179873022,-0.026539707331930593
-1.3375,0.05528704405554582,15.198156080293654,-0.05670251780882336
-1.334375,0.05254411157791098,15.244485185764697,-0.09943962313691503
-1.33125,0.04978767174117349,15.290598863270342,-0.15365327718804062
-1.328125,0.04698551832071323,15.336495480127269,-0.2172161048528023
-1.3250000000000002,0.0441144901823171,15.382173403972997,-0.2872707278882701
-1.321875,0.041161852737385866,15.427630908923826,-0.36050268484076187
-1.31875,0.03812583540774631,15.472866081816289,-0.43338636960725757
-1.315625,0.03501543978235644,15.517876916149545,-0.5024037118653368
-1.3125,0.03184964416202205,15.56266140594137,-0.5642353205630842
-1.3093750000000002,0.028656117929409326,15.60721754571146,-0.6159238101058337
-1.30625,0.025469547170202573,15.651543330465282,-0.655009027295149
-1.303125,0.02232967290406567,15.695636755678404,-0.6796348954545013
-1.3,0.019279139199430147,15.739495817281464,-0.6886275905953655
-1.296875,0.016361246058743305,15.783118434015043,-0.6815447628624998
-1.2937500000000002,0.01361769470560882,15.826502369897796,-0.6586955149763619
-1.290625,0.011086410697866832,15.869645312009087,-0.6211308483958582
-1.2875,0.008799533232734772,15.912544948154924,-0.5706042854694685
-1.284375,0.006781652668630064,15.955198966846703,-0.5095023748927865
-1.28125,0.0050483740507943796,15.997605057280746,-0.4407447863673694
-1.2781250000000002,0.003605284103166663,16.039760909318744,-0.3676536988858955
-1.275,0.002447397430907791,16.081664213469097,-0.2937921856811898
-1.271875,0.0015591563123796626,16.123312607347284,-0.22277129749801308
-1.26875,0.0009150568264746729,16.164703622287863,-0.1580255445537371
-1.265625,0.00048097349819519185,16.205834737071605,-0.10255647633666638
-1.2625000000000002,0.00021625412653291336,16.2467034314969,-0.05864405674992721
-1.259375,7.665534642702412e-05,16.287307186353775,-0.0275255311992508
-1.25625,1.8189214010054908e-05,16.3276434833992,-0.009041480963786786
-1.253125,1.9511859027190615e-06,16.36770980533382,-0.0012487589777406018
-1.25,0.0,16.40750363577997,0.0
-1.2468750000000002,0.0,16.44702243660074,0.0
-1.24375,0.0,16.486263625419628,0.0
-1.240625,0.0,16.525224598555962,0.0
-1.2375,0.0,16.563902753754913,0.0
-1.234375,0.0,16.602295490157434,0.0
-1.2312500000000002,0.0,16.640400208272244,0.0
-1.228125,0.0,16.67821430994984,0.0
-1.225,0.0,16.71573519835852,0.0
-1.221875,0.0,16.75296029119916,0.0
-1.21875,0.0,16.78988703418253,0.0
-1.2156250000000002,0.0,16.82651288815836,0.0
-1.2125,0.0,16.862835315976476,0.0
-1.209375,0.0,16.898851782454727,0.0
-1.20625,0.0,16.934559754349884,0.0
-1.203125,0.0,16.969956700331455,0.0
-1.2000000000000002,0.0,17.00504009095854,0.0
-1.196875,0.0,17.03980745065466,0.0
-1.19375,0.0,17.074256410022677,0.0
-1.190625,0.0,17.108384654332625,0.0
-1.1875,0.0,17.142189871664126,0.0
-1.1843750000000002,0.0,17.17566975287643,0.0
-1.18125,0.0,17.20882199158268,0.0
-1.178125,0.0,17.2416442841284,0.0
-1.175,0.0,17.274134329574377,0.0
-1.171875,0.0,17.30628992082527,0.0
-1.1687500000000002,0.0,17.338109036194247,0.0
-1.165625,0.0,17.369589748894583,0.0
-1.1625,0.0,17.400730136091077,0.0
-1.159375,0.0,17.431528278879586,0.0
-1.15625,0.0,17.461982262272496,0.0
-1.1531250000000002,0.0,17.492090175190253,0.0
-1.15,0.0,17.52185011045901,0.0
-1.146875,0.0,17.55126029293351,0.0
-1.14375,0.0,17.580319208172845,0.0
-1.140625,0.0,17.60902547514621,0.0
-1.1375000000000002,0.0,17.63737771838399,0.0
-1.134375,0.0,17.665374567978926,0.0
-1.13125,0.0,17.693014659595597,0.0
-1.128125,0.0,17.720296634488403,0.0
-1.125,0.0,17.74721913952799,0.0
-1.1218750000000002,0.0,17.773780987752147,0.0
-1.11875,0.0,17.799981319609852,0.0
-1.115625,0.0,17.825819443512838,0.0
-1.1125,0.0,17.851294675696668,0.0
-1.109375,0.0,17.87640634026246,0.0
-1.1062500000000002,0.0,17.901153769230095,0.0
-1.103125,0.0,17.925536302603092,0.0
-1.1,0.0,17.949553288445202,0.0
-1.096875,0.0,17.973204269389626,0.0
-1.09375,0.0,17.996489170006335,0.0
-1.090625,0.0,18.019408111751734,0.0
-1.0875000000000001,0.0,18.041961227070054,0.0
-1.084375,0.0,18.06414865950351,0.0
-1.08125,0.0,18.085970563818012,0.0
-1.078125,0.0,18.10742710614474,0.0
-1.075,0.0,18.12851846413775,0.0
-1.0718750000000001,0.0,18.14924503159041,0.0
-1.06875,0.0,18.169607624097566,0.0
-1.065625,0.0,18.18960727635337,0.0
-1.0625,0.0,18.209245038424132,0.0
-1.059375,0.0,18.228521975965684,0.0
-1.0562500000000001,0.0,18.247439170461565,0.0
-1.053125,0.0,18.265997719482325,0.0
-1.05,0.0,18.284198736966303,0.0
-1.046875,0.0,18.302043568622974,0.0
-1.04375,0.0,18.319534008583755,0.0
-1.0406250000000001,0.0,18.33667208647729,0.0
-1.0375,0.0,18.353459853291195,0.0
-1.034375,0.0,18.369899381744794,0.0
-1.03125,0.0,18.385992766688624,0.0
-1.028125,0.0,18.401742125531083,0.0
-1.0250000000000001,0.0,18.417149598692685,0.0
-1.021875,0.0,18.432217567302335,0.0
-1.01875,0.0,18.446948872337313,0.0
-1.015625,0.0,18.461346600064797,0.0
-1.0125,0.0,18.475413866088903,0.0
-1.0093750000000001,0.0,18.48915381593372,0.0
-1.00625,0.0,18.502569625659053,0.0
-1.003125,0.0,18.515664502509264,0.0
-1.0,0.0,18.528441685595677,0.0
-0.996875,0.0,18.540904669713203,0.0
-0.9937500000000001,0.0,18.553057430718003,0.0
-0.9906250000000001,0.0,18.564904205482403,0.0
-0.9875,0.0,18.576449270329796,0.0
-0.984375,0.0,18.587696941831894,0.0
-0.98125,0.0,18.598651577637742,0.0
-0.9781250000000001,0.0,18.60931757733426,0.0
-0.9750000000000001,0.0,18.619699383338023,0.0
-0.971875,0.0,18.629801685616933,0.0
-0.96875,0.0,18.63962962812804,0.0
-0.965625,0.0,18.649188608539557,0.0
-0.9625000000000001,0.0,18.65848407631004,0.0
-0.9593750000000001,0.0,18.6675215337585,0.0
-0.95625,0.0,18.67630653716621,0.0
-0.953125,0.0,18.68484469790958,0.0
-0.95,0.0,18.69314168362354,8.794615162582077e-46
-0.9468750000000001,1.2915181533187898e-07,18.70120350631955,8.265716181238493e-05
-0.9437500000000001,1.1939176647481751e-06,18.709036811032014,0.0006000828806034186
-0.940625,4.977561252541997e-06,18.716648590612703,0.0018317935106328968
-0.9375,1.3896352065314573e-05,18.72404589964487,0.0039132111703186765
-0.934375,3.058899858069474e-05,18.731235854884602,0.006861833231537713
-0.9312500000000001,5.758786929432536e-05,18.738225635631096,0.010601601028410422
-0.9281250000000001,9.706533911001851e-05,18.745022484016914,0.014985449650006567
-0.925,0.000150648743052821,18.751633705208924,0.019816020664664345
-0.921875,0.00021929816442099677,18.75806319883309,0.024864519609485974
-0.91875,0.0003032414439316694,18.76430799154964,0.02988770006741631
-0.9156250000000001,0.0004019585504396421,18.770361707179003,0.034642956158456195
-0.9125000000000001,0.0005142085754635129,18.7762180349766,0.03890150525783739
-0.909375,0.0006380942838828335,18.781870728253867,0.04245964275769772
-0.90625,0.0007711575556827605,18.787313602725135,0.04514805069486328
-0.903125,0.00091049950660167,18.79254053455761,0.04683914207535289
-0.8999999999999999,0.0010529191048446259,18.797545458100817,0.0474524227386129
-0.8968750000000001,0.0011950659286461042,18.802320753732836,0.0469578526192406
-0.89375,0.0013336002317383105,18.80685564105026,0.045377188284511025
-0.890625,0.0014653495424064875,18.81113779435958,0.042783288664008136
-0.8875,0.0015874578272201672,18.8151549531296,0.03929736588988156
-0.8843749999999999,0.0016975238019823413,18.818894920036623,0.03508416321218622
-0.8812500000000001,0.0017937206536895662,18.82234555874745,0.030345041990428045
-0.878125,0.0018748909899734157,18.82549479142552,0.025308959801304785
-0.875,0.0019406107784248456,18.828330595945317,0.020221321747182792
-0.871875,0.0019912138897226895,18.83084205550131,0.015330687098178718
-0.8687499999999999,0.002027772669445172,18.833020409212807,0.010873313454714472
-0.8656250000000001,0.002052032491425963,18.83485799771215,0.00705552067679517
-0.8625,0.0020662896068067986,18.836347207155065,0.004033856879396863
-0.859375,0.002073202945818477,18.8374804649437,0.0018930488673684675
-0.85625,0.0020755347196464787,18.83825023508781,0.000621719452777946
-0.8531249999999999,0.00207581240333157,18.838649013192274,8.585417206623838e-05
-0.8500000000000001,0.002075904392856631,18.838669321059474,9.157885810891874e-46
-0.846875,0.002076658978581505,18.838305889768638,0.0
-0.84375,0.0020782130048136484,18.837557839618924,0.0
-0.840625,0.0020805655411988318,18.836426480201688,0.0
-0.8374999999999999,0.002083716586053608,18.834913112298224,0.0
-0.8343750000000001,0.0020876670789156254,18.83301901942144,0.0
-0.83125,0.0020924189161826297,18.830745458868158,0.0
-0.828125,0.0020979749699849993,18.828093652279478,0.0
-0.825,0.0021043391104512955,18.82506477570818,0.0
-0.8218749999999999,0.0021115104580957224,18.82166268346332,0.0
-0.8187500000000001,0.002119477530395213,18.817896621381497,0.0
-0.815625,0.0021282238675063036,18.81377846492336,0.0
-0.8125,0.002137733736870758,18.8093199653321,0.0
-0.809375,0.0021479920975150018,18.80453273412224,0.0
-0.8062499999999999,0.002158984570271528,18.799428226959687,0.0
-0.8031250000000001,0.002170697413893607,18.794017726956266,0.0
-0.8,0.002183117507047385,18.788312327406476,0.0
-0.796875,0.0021962264488669036,18.782325594642593,0.0
-0.79375,0.0022099944842826863,18.776076212038493,0.0
-0.7906249999999999,0.002224386128810792,18.76958525137746,0.0
-0.7875000000000001,0.0022393659593462206,18.762873459829002,0.0
-0.784375,0.0022548985793838915,18.75596123570513,0.0
-0.78125,0.0022709485961099596,18.748868603812255,0.0
-0.778125,0.002287480609185206,18.741615190492666,0.0
-0.7749999999999999,0.0023044592110060065,18.734220198458903,0.0
-0.7718750000000001,0.0023218443889255983,18.726704366701902,0.0
-0.76875,0.002339586778652755,18.719091908308982,0.0
-0.765625,0.00235763209575999,18.711408465673884,0.0
-0.7625,0.0023759257367385986,18.703679086334816,0.0
-0.7593749999999999,0.0023944128317842112,18.69592819514208,0.0
-0.7562500000000001,0.002413038313725418,18.688179567202337,0.0
-0.753125,0.0024317470020805663,18.680456301822563,0.0
-0.75,0.002450483701066938,18.672780797688343,0.0
-0.746875,0.0024691924760259425,18.665175067362657,0.0
-0.7437499999999999,0.0024878159261878803,18.65766104427659,0.0
-0.7406250000000001,0.00250629613362271,18.650260212431515,0.0
-0.7375,0.0025245756334402567,18.64299324912695,0.0
-0.734375,0.002542597556137958,18.635880013398467,0.0
-0.73125,0.002560305773334444,18.628939537697825,0.0
-0.7281249999999999,0.002577645044508865,18.62219002310935,0.0
-0.7250000000000001,0.002594561162287173,18.61564883839324,0.0
-0.721875,0.002611008237496191,18.60932978713331,0.0
-0.71875,0.0026269561500403054,18.603240413230075,0.0
-0.715625,0.002642383700648984,18.597384805078903,0.0
-0.7124999999999999,0.0026572715265417352,18.59176637730659,0.0
-0.7093750000000001,0.002671602088834435,18.586387906029852,0.0
-0.70625,0.002685359639110003,18.581251568971584,0.0
-0.703125,0.0026985301646568786,18.576358990445957,0.0
-0.7,0.002711101312126061,18.571711291188677,0.0
-0.6968749999999999,0.0027230798424706035,18.56730269699401,0.0
-0.6937500000000001,0.0027345092721262868,18.563114237172375,0.0
-0.690625,0.0027454523298784785,18.559120387181128,0.0
-0.6875,0.0027559731079148954,18.555295636312163,0.0
-0.684375,0.0027661367216034157,18.55161457038667,0.0
-0.6812499999999999,0.002776008976257527,18.548051955603857,0.0
-0.6781250000000001,0.0027856560431590897,18.544582823053446,0.0
-0.675,0.002795144146818309,18.541182553386772,0.0
-0.671875,0.002804567618279613,18.537816851453414,0.0
-0.66875,0.002814077205509454,18.53443183723436,0.0
-0.6656249999999999,0.0028238517392802,18.53096441376743,0.0
-0.6625000000000001,0.002834069647753958,18.527352515021157,0.0
-0.659375,0.0028449089171009977,18.523535179778285,0.0
-0.65625,0.0028565471716934816,18.519452618910996,0.0
-0.653125,0.002869161870634554,18.515046275781003,0.0
-0.6499999999999999,0.0028829306172454276,18.510258879563985,0.0
-0.6468750000000001,0.0028980321856368406,18.505034281773654,0.0
-0.64375,0.002914647462803784,18.499317358280454,0.0
-0.640625,0.0029329591717916366,18.493054362156172,0.0
-0.6375,0.0029531518768196115,18.48619319896153,0.0
-0.6343749999999999,0.0029754127949081803,18.4786834478023,0.0
-0.6312500000000001,0.002999932709423275,18.470476373541043,0.0
-0.628125,0.0030269069846006634,18.46152493077383,0.0
-0.625,0.003056536681331517,18.451783760260742,0.0
-0.621875,0.0030890178534406657,18.441213038162648,0.0
-0.6187499999999999,0.003124530867051332,18.429782082390076,0.0
-0.6156250000000001,0.003163253618884193,18.417465107638876,0.0
-0.6125,0.0032053748103691394,18.40423720271732,0.0
-0.609375,0.0032510952833714685,18.390074281930765,0.0
-0.60625,0.003300629459144845,18.37495303628706,0.0
-0.6031249999999999,0.003354206891735037,18.35885088519372,0.0
-0.6000000000000001,0.0034120739485655385,18.341745929285917,0.0
-0.596875,0.0034744282715442193,18.323636292458836,0.0
-0.59375,0.0035413457334814383,18.304559426157667,0.0
-0.590625,0.0036128379559402573,18.284572630885126,0.0
-0.5874999999999999,0.003688915821724395,18.263733632135914,0.0
-0.5843750000000001,0.0037695878210921457,18.242100567557824,0.0
-0.58125,0.0038548583311274935,18.219731974808603,0.0
-0.578125,0.003944725819988114,18.19668678051952,0.0
-0.575,0.004039180969117718,18.173024290761287,0.0
-0.5718749999999999,0.0041383384775564545,18.148771858407702,0.0
-0.5687500000000001,0.004242595440856485,18.123891017520553,0.0
-0.565625,0.0043525365596301805,18.09830743945514,0.0
-0.5625,0.004468817739964894,18.071942345826518,0.0
-0.559375,0.004592175513598634,18.044712351876022,0.0
