s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.85,0.010828156869333506,0.0007400855403833055,0.004935758484661719,-0.005254446652765733,-1.7888641492039334e-05,0.00040738086519760485,-0.0003613926532464115,-0.00031290844609892666,-2.2791093840750823e-05,0.0014981517501384684,0.009182421677124738,-0.004622826021547194,-4.677781020467391e-13,0.005852111816941595
0.0,-1.8375000000000001,0.011340044981726019,0.0007528764193826017,0.004984488130719138,-0.005261338395428342,-1.590285763071016e-05,0.00034398434621129106,-0.0003439477667652282,-0.00029851344421047996,-2.1393937585306685e-05,0.001434521382647093,0.009383943128541577,-0.004971760075349038,-6.757767575360447e-13,0.0061939965801278835
0.0,-1.8250000000000002,0.011853491743398305,0.0007346881967196041,0.0050305208410209995,-0.005270972423623562,-1.4134620536244917e-05,0.00029049020685782245,-0.00032614489290730853,-0.00028381572413040465,-1.9970889314637773e-05,0.001369434972785143,0.009596272434415042,-0.0053171489438161345,-9.505029907346855e-13,0.006534935989145768
0.0,-1.8125,0.012374497364413628,0.0006954995671517303,0.005074228624588967,-0.005283050385897337,-1.2562120738410656e-05,0.00024543540441453757,-0.0003080643260680812,-0.0002688775403626457,-1.8529672445673202e-05,0.0013031049573327957,0.009822148011279645,-0.005659774425167097,-1.3130920898237856e-12,0.00687696860044223
0.0,-1.8,0.01290734444291914,0.0006422131260351168,0.005115940808593638,-0.005297304400671625,-1.116525738577696e-05,0.00020755181087607938,-0.0002897863606429758,-0.0002537611474111484,-1.707801039534216e-05,0.0012357437730702338,0.0100632285630814,-0.0060005460378203925,-1.7955334642606563e-12,0.007221647289631453
0.0,-1.7875,0.013451773397205843,0.0005798464674942417,0.005155947991636267,-0.0053134951015286844,-9.925602266817775e-06,0.00017574462171567902,-0.0002713886154350447,-0.0002385269969580253,-1.5623308384185327e-05,0.001167562820278445,0.01031824959961115,-0.006340347554492974,-2.435372075093584e-12,0.0075690389023070626
0.0,-1.7750000000000001,0.014000749897328394,0.00051209682502472,0.005194505715049918,-0.005331409430103398,-8.826342243638477e-06,0.00014907227070471232,-0.00025293800687783264,-0.0002232283293980614,-1.4171698847189585e-05,0.0010987693532416608,0.010581606416460353,-0.006679778687507789,-3.2844394187053173e-12,0.007916887382917015
0.0,-1.7625000000000002,0.014542335716776076,0.0004417403161450553,0.0052318380258457265,-0.005350858466751501,-7.852205459745092e-06,0.00012672793636398763,-0.00023449877581250794,-0.00020791658230420954,-1.2728996022953368e-05,0.0010295695897449195,0.01084467793232462,-0.007018908410109353,-4.396903911638058e-12,0.00826115077845181
0.0,-1.75,0.015064650911922925,0.0003707997044061393,0.005268140855280507,-0.005371675311497343,-6.989376053648017e-06,0.00010802267153342798,-0.00021613516308023844,-0.00019264319324942237,-1.1301014150075086e-05,0.0009601697475732611,0.011099146785137362,-0.007357213059741726,-5.844526811943806e-12,0.008597631470350175
0.0,-1.7375,0.015556089059952205,0.00030072256020626594,0.005303585130122275,-0.005393712995810267,-6.225401371457856e-06,9.237014315564501e-05,-0.00019791140952219282,-0.00017745959980665328,-9.893567467153225e-06,0.000890776044511727,0.01133711179902597,-0.007693647692130235,-7.695673940813289e-12,0.008922066796112007
0.0,-1.725,0.016005768619728678,0.00023251484018110586,0.005338319587273901,-0.005416842437900631,-5.549095065081052e-06,7.9272935622738e-05,-0.00017989175597953904,-0.00016241723954885475,-8.512470212786192e-06,0.0008215946983453563,0.011551353288565882,-0.008026728442357283,-1.0035186146023547e-11,0.009230304222662588
0.0,-1.7125000000000001,0.016403819054857605,0.00016684855626750007,0.005372473448737456,-0.005440950622798072,-4.950438914489518e-06,6.831034515875767e-05,-0.0001621404432934453,-0.00014756755004897965,-7.163536625572428e-06,0.0007528319268591887,0.011735487083289566,-0.008354625688904908,-1.2925214628280345e-11,0.009518423912644193
0.0,-1.7000000000000002,0.016741377893538915,0.00010414896544830799,0.005406158705696318,-0.0054659387661892935,-4.420485519943504e-06,5.912757555955629e-05,-0.00014472171230507964,-0.00013296196887998098,-5.852580944110363e-06,0.0006846939478382644,0.011883925680963848,-0.008675254783165071,-1.643028294981773e-11,0.009782766109144789
0.0,-1.6875,0.017016967763367422,4.461594937623528e-05,0.005439472309551988,-0.005491720758568528,-3.951263656162342e-06,5.142623298959294e-05,-0.00012769478268308168,-0.00011864822229533514,-4.584857208307467e-06,0.0006173774097896985,0.011996051770135522,-0.008986505615297957,-2.057285436482585e-11,0.010022131880397571
0.0,-1.675,0.017239831176227866,-1.1785525381280413e-05,0.005472498057671539,-0.005518221667724671,-3.535687544851803e-06,4.495601229868615e-05,-0.00011109878940597808,-0.00010465919127061465,-3.3633786633074836e-06,0.0005510406841089129,0.012078304760294752,-0.009286664097710631,-2.5421165453105818e-11,0.010239038589169955
