s,l,required_negative_null,worst_direction_cosine,geometry_rho,geometry_pr,geometry_j,geometry_pt,endpoint_rho,endpoint_pr,endpoint_j,endpoint_pt,supply_rho,supply_pr,supply_j,supply_pt
0.0,-1.375,0.028506019347999602,-0.0003236906311349165,0.006275866643209608,-0.006279029893782159,-3.718461966201704e-07,4.186740662739062e-06,9.449538306414832e-05,7.546559032512615e-05,8.20927899219619e-06,-0.0003781313764197107,0.018076736429505472,-0.016229037087625568,-8.116348600207397e-09,0.016992969520719395
0.0,-1.3625,0.028992214069149057,-0.0003087548973546885,0.006311347426895789,-0.006314243663510791,-3.447867170990608e-07,3.6823375853730373e-06,9.443051091600024e-05,7.565822567981538e-05,8.00305379737234e-06,-0.0003796567624761024,0.018327564464821266,-0.016512993395438814,-1.0020892224602644e-08,0.017264903046026413
0.0,-1.35,0.029478401745488058,-0.00029191410798422264,0.006347019317410008,-0.006349675006500622,-3.2017276081955583e-07,3.2000463586626725e-06,9.351122140277288e-05,7.506356977515373e-05,7.727726714742159e-06,-0.00037592022794761566,0.018576072821639703,-0.0167960605058323,-1.233411024559949e-08,0.01753495494846697
0.0,-1.3375,0.02996362010127587,-0.0002728566451492041,0.006382880751119476,-0.006385319258181776,-2.9776356637635035e-07,2.739183576976636e-06,9.164319961363246e-05,7.358176655396108e-05,7.371749444252095e-06,-0.0003659854940179816,0.018821131513473636,-0.017077977710253853,-1.5119914689550667e-08,0.017802448728351017
0.0,-1.3250000000000002,0.030447366026306558,-0.0002512948338445456,0.006418929689045147,-0.006421171676406116,-2.7734503497086553e-07,2.299331965436792e-06,8.873213063774524e-05,7.111295995905744e-05,6.923573685848625e-06,-0.0003489162818709321,0.019061929244473374,-0.017358448922966212,-1.8460837474766308e-08,0.018066848149162398
0.0,-1.3125,0.03093059648584565,-0.00022696098320458078,0.006455163824783094,-0.006457227596366203,-2.5872654823933897e-07,1.8802922699897917e-06,8.46836995642772e-05,6.75572939332625e-05,6.371651139478166e-06,-0.00032377631269019666,0.01929862871710853,-0.01763717876014483,-2.2444915542498688e-08,0.018328102999173205
0.0,-1.3,0.03141323551213071,-0.00019961336503327942,0.006491580448431787,-0.006493482248898931,-2.417381870473773e-07,1.4820414580663278e-06,7.940359148239477e-05,6.281491241939641e-05,5.704433505087204e-06,-0.00028962930765950813,0.01953070144038749,-0.017913881447864318,-2.717749910584951e-08,0.01858582109629984
0.0,-1.2875,0.031903617643069954,-0.00016931045116024685,0.006528176463026671,-0.006529930737600531,-2.262282995579481e-07,1.104695752846451e-06,7.286855799471262e-05,5.685991954124548e-05,4.919327341159902e-06,-0.00024620389098818456,0.019763543402643295,-0.018188508175993257,-3.287121938292776e-08,0.01884268986656874
0.0,-1.275,0.03240928985140809,-0.00013729033727746166,0.006564948566677467,-0.006566568187047633,-2.120613763814402e-07,7.484773694964448e-07,6.533961675763977e-05,4.996226014646207e-05,4.049558640331307e-06,-0.00019588829898789414,0.020003447577447098,-0.018461496508662772,-3.9884935758378e-08,0.019102087420634777
0.0,-1.2625000000000002,0.032930088264926306,-0.00010500734924993598,0.006601893054549943,-0.00660338951548636,-1.9911619152323343e-07,4.136840928883154e-07,5.714885194103429e-05,4.2465839263665516e-05,3.137308253774255e-06,-0.00014173567099589647,0.020251876075252646,-0.018733543808188712,-4.857666299572404e-08,0.01936510540212317
0.0,-1.25,0.03346558442365516,-7.380434196885989e-05,0.006639005998029432,-0.006640389588662607,-1.8728417557297956e-07,1.006610854052384e-07,4.86283477147534e-05,3.471456192147427e-05,2.2247570326614606e-06,-8.679914634944441e-05,0.020510109016584958,-0.019005365576218323,-5.9445567105948144e-08,0.019632752691187957
