s,x,model,baseline_required_negative_null,required_negative_null,worst_direction,auxiliary_rho,endpoint_rho,geometry_rho,endpoint_remainder_required_negative_null
0.5,-0.75,any_recovery_bank_mass_lower_bound,0.0595563552373086,17322164866.192173,1.0,17321843374.382896,-1.0537767097748355e-07,0.0081958157562304,17322164866.190228
0.5,-0.7250000000000001,any_recovery_bank_mass_lower_bound,0.06070880522449183,17546044513.114017,1.0,17545525541.149487,-5.6259087298969284e-08,0.0082704586446492,17546044513.11205
0.5,-0.7,any_recovery_bank_mass_lower_bound,0.061856429060270085,17649060383.031555,1.0,17648236502.010887,-8.795110941883165e-11,0.0083441176755332,17649060383.029568
0.5,-0.675,any_recovery_bank_mass_lower_bound,0.06299815749898172,17623905958.03168,1.0,17622620355.69036,2.718020857271084e-08,0.0084166767911579,17623905958.029663
0.5,-0.6499999999999999,any_recovery_bank_mass_lower_bound,0.06413269759113538,17510004079.119995,1.0,17508028189.47188,2.8126924015182864e-08,0.0084880178511304,17510004079.11795
0.5,-0.625,any_recovery_bank_mass_lower_bound,0.06525799980856237,17381132646.35652,1.0,17378129423.64764,1.496799280731518e-08,0.0085580209635463,17381132646.354454
0.5,-0.6000000000000001,any_recovery_bank_mass_lower_bound,0.06637174217410198,17317896245.732357,1.0,17313361315.97418,-8.078746157416216e-11,0.0086265649256738,17317896245.73027
0.5,-0.575,any_recovery_bank_mass_lower_bound,0.06747119584405065,17357574745.05993,1.0,17350756811.28784,-7.385110842254066e-09,0.0086935274879229,17357574745.057816
0.5,-0.55,any_recovery_bank_mass_lower_bound,0.06855339291681233,17541948072.94679,1.0,17531718574.865067,-7.636637945840863e-09,0.0087587859323246,17541948072.944656
0.5,-0.5249999999999999,any_recovery_bank_mass_lower_bound,0.06961530129453779,18094942007.627007,1.0,18079436731.917526,-4.108521023538112e-09,0.0088222174328513,18094942007.62486
0.5,-0.5,any_recovery_bank_mass_lower_bound,0.07065375379886116,19475640116.770844,1.0,19451368472.174187,-7.391232654938386e-11,0.0088836994800032,19475640116.768673
1.285,-2.1,inventory_only,0.10407907145903474,0.1221628389029581,-1.0,0.01808376744392337,0.0,-0.0036301572131476,0.01808376744392337
