s,charging_work_worldtube_rate,endpoint_heat_return_worldtube_rate,endpoint_heat_input_worldtube_rate,endpoint_net_worldtube_rate,endpoint_net_input_worldtube_rate,endpoint_net_output_worldtube_rate,heat_return_during_net_endpoint_input_worldtube_rate
0.7378710937499999,35.28698792252908,36.47260190428132,0.00037639556259355287,-1.1852375861896474,0.4962187690605972,1.6814563552502444,13.736752783465526
0.7479101562499999,33.51709764774898,34.74109219453315,0.00027545897016768937,-1.2237190878139899,0.46680768478688284,1.6905267726008728,12.3137220278197
0.75794921875,31.834045190059353,33.038263508752834,0.0002918511842831698,-1.203926467509207,0.45204292693102543,1.6559693944402323,12.192765386446236
0.76798828125,26.655179934051603,27.97280725429444,0.1855598437721738,-1.1320674764706657,0.44567076778354064,1.5777382442542065,11.439272912302
0.7780273437499999,25.373301141957526,26.566862951233077,0.17956344778203653,-1.0139983614935109,0.4469051887636709,1.4609035502571817,12.583921017232736
0.78806640625,23.964811925769162,25.00182630765341,0.17339334310931467,-0.8636210387749355,0.4565369584828277,1.320157997257763,11.479528425699451
0.79810546875,22.574916349239746,23.45814390857828,0.16673931108051754,-0.7164882482580134,0.47407914457729705,1.1905673928353107,10.767395499897853
0.80814453125,21.350850628118206,22.085739851656925,0.1591566720579589,-0.5757325514807574,0.49688085817449756,1.0726134096552549,10.53395546580537
0.8181835937499999,20.28273348127782,20.874510723142848,0.15074245990654805,-0.4410347819584777,0.5313848555754025,0.9724196375338802,10.166499652140347
0.8282226562499999,15.124156568470841,15.824498561935146,0.3882567246469898,-0.31208526881731674,0.5729543310806182,0.885039599897935,6.541901344190139
0.8382617187499999,10.63518578089057,11.241448100597424,0.41767670048106487,-0.18858561922579,0.6292134278752345,0.8177990471010246,4.205409930554866
0.84830078125,9.81431667809822,10.334949656130135,0.45038340631353524,-0.0702495717183799,0.6927286872002789,0.7629782589186587,3.310139946258573
0.8583398437499999,9.724886294956995,10.17077098968084,0.4890811711149428,0.04319647639109914,0.7742526453478,0.7310561689567009,2.514812480554824
0.8683789062499999,9.744713263664039,10.124511632032686,0.5318140302496013,0.15201566188095345,0.8680969208712496,0.7160812589902961,2.574928297683105
0.87841796875,9.796767793659498,10.106664170023462,0.5762900257215086,0.2663936493575433,0.96931735296207,0.7029237036045266,2.638765394609189
0.88845703125,9.753263882800951,9.969436891559088,0.61650297394089,0.4003299651827532,1.0680253394270802,0.6676953742443271,2.665123620429937
0.89849609375,9.192483991354477,9.295288278275272,0.6532986884861067,0.5504944015653106,1.156362195856874,0.6058677942915635,2.407373096571072
0.9085351562499999,8.92249828189696,8.893630043349969,0.6847035385205043,0.7135717770674934,1.2308562612543832,0.5172844841868898,2.2675317750290844
0.9185742187499999,7.8484912728598175,7.675737164799863,0.7137325403085447,0.886486648368499,1.2959097792785725,0.4094231309100736,3.371104308862252
0.92861328125,7.910238129942441,7.581426477036992,0.7375805958648306,1.0663922487702797,1.3620416834650224,0.29564943469474264,4.5103314654060185
0.93865234375,7.552958822461457,7.078516570137374,0.7762177622951827,1.250660014619265,1.4849988361858744,0.23433882156660943,4.917217760492401
0.9486914062499999,7.038597672114252,6.474333998543539,0.8726052936459956,1.4368689672167083,1.666722489841748,0.22985352262503989,4.68909794506504
0.9587304687499999,5.015459701694471,4.8093916568570165,1.4158316578387233,1.6218997026761777,1.8596790859161987,0.23777938324002101,3.5991213586833064
0.96876953125,4.63896977405172,4.467158117440477,1.5680883516257333,1.7399000082369755,1.98768048636975,0.24778047813277443,3.3149549501284783
0.97880859375,4.250027555148106,4.109696712886441,1.6196624957190628,1.7599933379807287,2.0190089636412694,0.259015625660541,3.018189404018796
0.9888476562499999,3.915013256771954,3.794864370464883,1.5739653190137202,1.694114205320791,1.9651256514478297,0.27101144612703876,2.754497649756656
0.9988867187499999,3.632151112487011,3.5226177402994927,1.4438974496625079,1.5534308218500266,1.8389402622402522,0.28550944039022585,2.267733768594297
1.0089257812499999,3.408224526425943,3.2943765019552416,1.2345213866951494,1.3483694111658513,1.6546475828139964,0.30627817164814514,1.026426073446559
1.01896484375,3.2735825839505956,3.1578844787337603,0.9729415412547078,1.0886396464715435,1.4250212686221264,0.3363816221505828,0.7773831322759028
1.0290039062499998,3.237896653035587,3.3165343222413095,0.8618970867067203,0.7832594175009975,1.2308742368462726,0.44761481934527514,0.5578360863970799
1.03904296875,3.2734336045447034,3.633468672149994,0.8006153265940126,0.440580258988722,1.1726814315366447,0.7321011725479227,0.39329539532377317
1.0490820312499998,3.463627402353871,4.13231073953504,0.7448656248859303,0.0761822877047616,1.1235206542729126,1.047338366568151,0.2902808146149094
1.05912109375,3.7548106286668936,4.695234532735402,0.7108210998728509,-0.22960280419565762,1.0767097855826429,1.3063125897783003,0.27859415429654044
1.06916015625,4.012801522557395,5.15065945017127,0.6739484916303133,-0.4639094359835606,1.0275493659451742,1.4914588019287347,0.27451246433079535
1.07919921875,4.237928346637253,5.507381624182178,0.6350767923877266,-0.6343764851571982,0.9752134467233481,1.6095899318805462,0.44031581549274657
1.08923828125,4.430894807307253,5.776940616655379,0.5978765298350095,-0.748169279513117,0.9250998958420731,1.67326917535519,0.7296936734365964
1.0992773437499999,4.593604270667416,5.971860499534252,0.5662605504875048,-0.8119956783793316,0.8873054849360308,1.6993011633153623,2.7335508747745605
1.10931640625,4.726870681900461,6.096416285781748,0.5374241566246689,-0.8321214472566183,0.8630357329732483,1.6951571802298666,3.0440894148799083
1.1193554687499998,4.831662770540064,6.158671605186488,0.5126232546383612,-0.814385580008063,0.8498721193330925,1.6642576993411555,3.1279426354333624
1.12939453125,4.8878515259448205,6.146671641846966,0.4946056449900148,-0.7642144709121312,0.8422439728536126,1.6064584437657436,3.35715098075177
1.1394335937499998,2.339985947881451,3.5972823612891265,0.5818418321142912,-0.6754545812933845,0.8335179046576328,1.5089724859510174,1.626371204399522
1.14947265625,0.0719097844215337,1.3979296733755873,0.8106520849456677,-0.5153678040083859,0.8106520849456677,1.3260198889540535,0.0033829093321103803
1.15951171875,0.0044554125271442395,1.0870881712233613,0.7933741757446408,-0.28925858295157625,0.7933741757446408,1.082632758696217,0.0044554125271442395
1.16955078125,0.0054511563550024575,0.8190587239489671,0.808081363135404,-0.005526204458560419,0.808081363135404,0.8136075675939645,0.0054511563550024575
1.17958984375,0.006373374039123313,0.6444821034168646,0.9659945943515598,0.3278858649738185,0.9659945943515598,0.6381087293777413,0.006373374039123313
1.1896289062499998,0.007224951310207546,0.5947055855988979,1.2909752733653979,0.7034946390767075,1.2909752733653979,0.5874806342886902,0.007224951310207546
1.19966796875,0.008008458581776293,0.6471387045551062,1.7534133182492744,1.1142830722759445,1.7534133182492744,0.6391302459733299,0.008008458581776293
1.2097070312499998,0.00872618073877668,0.8044140561809583,2.3493911138613095,1.5537032384191276,2.3493911138613095,0.7956878754421817,0.00872618073877668
1.21974609375,0.009375937695251427,1.006893778104537,3.0132017424919337,2.015683902082648,3.0132017424919337,0.9975178404092857,0.009375937695251427
1.2297851562499997,0.013921283094915164,1.1626574711212365,3.5169636433624936,2.3682274553361724,3.5184008432091574,1.150173387872985,0.009922582546111308
1.23982421875,6.874989957536527,7.917389768034284,3.4900558502729746,2.4476560397752176,3.6223625482894484,1.1747065085142308,0.3956426626143472
1.2498632812500001,16.350760314012668,16.85625082273397,2.793160091420518,2.2876695826992144,3.3772434923579993,1.0895739096587849,1.2575564618549553
1.2599023437499999,24.88152373963549,25.337970120678058,2.377694920189535,1.9212485391469687,2.890160249825581,0.9689117106786121,3.0283389141610435
1.26994140625,32.364193029314556,32.988884787788805,2.003795832656382,1.379104074182135,2.265307287915082,0.8862032137329465,13.99233803200106
1.2799804687499998,38.95626301328072,40.08452060749479,1.8179653097800939,0.6897077155660204,2.0824528480367532,1.3927451324707332,28.842363204920627
