s,charging_work_worldtube_rate,endpoint_heat_return_worldtube_rate,endpoint_heat_input_worldtube_rate,endpoint_net_worldtube_rate,endpoint_net_input_worldtube_rate,endpoint_net_output_worldtube_rate,heat_return_during_net_endpoint_input_worldtube_rate
0.13301757812499998,43.72032721351606,38.740022311128,0.05383092900830692,5.034135831396366,5.137143045034572,0.10300721363820513,22.1858952704224
0.138037109375,44.985063225954974,40.01708020671372,0.047248289294306425,5.015231308535558,5.117732908634242,0.10250160009868395,23.08731381811056
0.143056640625,46.28226290557245,41.3536700884827,0.0406110492041693,4.9692038662939195,5.070642598395657,0.10143873210173768,24.05271098178363
0.148076171875,47.625418994674924,42.76247317877575,0.03363846359859962,4.8965842794977785,4.996414590132737,0.0998303106349582,25.102632856027817
0.15309570312499998,48.84745182018487,44.076382647100736,0.026850262058378954,4.797919435142515,4.89560784719796,0.09768841205544454,26.1004138222996
0.158115234375,50.13513112784976,45.480683066551876,0.01932444834066003,4.673772509638544,4.768798098743043,0.09502558910449956,27.185836977304135
0.16313476562499998,51.36163443393791,46.84955403856368,0.01264115439003594,4.524721549764266,4.616576224783012,0.09185467501874744,28.26350141280622
0.168154296875,52.4812560426699,48.13628192202299,0.0064553594616605335,4.351429480108568,4.4396196465490725,0.08819016644050424,29.296621781013137
0.17317382812499998,53.41071473621223,49.252139995802295,0.0017552741631430588,4.160330014573086,4.244477260336568,0.08414724576348281,30.22219771965257
0.17819335937499997,54.317937942130065,50.36232022531534,0.0,3.9556177168147224,4.03541982734051,0.07980211052578685,30.72300177729255
0.18321289062499999,55.18235252417782,51.444639318670255,0.0,3.7377132055075624,3.8131332222763685,0.07542001676880615,30.8678102972259
0.188232421875,56.03163997873319,52.52459639835,0.0,3.507043580383187,3.579471776603479,0.07242819622029231,32.74744841159482
0.193251953125,56.82049930366153,53.55645555231368,0.0,3.264043751347848,3.3332453719226103,0.06920162057476215,33.584550962494205
0.19827148437499997,57.60694859749281,54.597793778506286,0.0,3.00915481898653,3.0749003972206634,0.0657455782341341,34.423829262508804
0.203291015625,58.33099090809757,55.588167174613936,0.0,2.742823733483636,2.8048902019476953,0.06206646846405932,35.23054169111968
0.208310546875,59.03310374883712,56.567599582224574,0.0,2.4655041666125532,2.5243116662037908,0.05880749959123747,35.274017248944155
0.213330078125,59.70144194128361,57.523788044507754,0.0,2.17765389677586,2.2361801416032625,0.05852624482740237,37.07603343108583
0.21834960937499998,60.31884187532272,58.43910508019496,0.0,1.8797367951277493,1.9378562697169683,0.0581194745892192,37.7395027240116
0.223369140625,60.919337608570444,59.34711696570411,0.0,1.572220642866342,1.6342931052808427,0.06207246241450065,38.79309915707961
0.228388671875,61.46903910010475,60.21346210086726,0.0,1.255576999237487,1.3247322418298184,0.06915524259233143,38.04212803935045
0.233408203125,61.99110801515732,61.060825817727164,0.0,0.9302821974301643,1.0137031871232787,0.0834209896931144,38.773991050287364
0.23842773437499998,62.48242847400015,61.885614220034896,0.0,0.5968142539652598,0.7090838984903773,0.11226964452511753,36.18747933771138
0.24344726562499996,62.930453304333206,62.67479800070979,0.0,0.2556553036234128,0.47333995732643536,0.21768465370302245,32.60119448633445
0.248466796875,63.35896976359348,63.45168072355258,0.0,-0.09271095995910364,0.3057465885208581,0.39845754847996173,28.277464941682503
0.253486328125,63.7407626752566,64.18856187535908,0.0,-0.4477992001024831,0.19729375567235574,0.6450929557748388,26.1719246281566
0.258505859375,63.728252914697464,64.53157424016949,0.0,-0.803321325472022,0.14493523722567153,0.9482565626976935,21.364866399263313
0.26352539062499997,63.50208531504434,64.64017258810588,0.0,-1.138087273061538,0.14158292064630984,1.2796701937078478,21.1394904964975
0.268544921875,63.275338706458875,64.72582478090843,0.0,-1.4504860744495576,0.14087061163590964,1.591356686085467,20.975707461774384
0.273564453125,63.05050805142453,64.79136348614549,0.0,-1.740855434720976,0.14124308491351284,1.8820985196344886,20.820814958968093
0.278583984375,62.81694712599308,64.82649131867292,0.0,-2.009544192679842,0.141797751035589,2.1513419437154306,20.71569995707327
0.28360351562499997,62.585470778977744,64.8423815932598,0.0,-2.256910814282066,0.14275744226889858,2.3996682565509646,21.53843003034376
0.28862304687499996,62.356740477528014,64.8400658657333,0.0,-2.4833253882052766,0.14394580351895614,2.6272711917242333,20.41448247187512
0.293642578125,62.12515814988823,64.81432470449117,0.0,-2.6891665546029433,0.1450208241394954,2.8341873787424383,19.44670854123198
0.298662109375,61.901225244178164,64.77604836532814,0.0,-2.8748231211499733,0.14598796110532275,3.020811082255296,19.36866138640074
0.30368164062499997,61.67683463719273,64.71752753832267,0.0,-3.040692901129939,0.1470578703643265,3.1877507714942657,20.027048129001297
0.308701171875,61.459458120768275,64.64663960673656,0.0,-3.187181485968286,0.14827089345407032,3.3354523794223567,19.94926915357825
0.313720703125,61.24959113961525,64.56429482706203,0.0,-3.3147036874467855,0.14936506231324964,3.4640687497600346,19.18471164021141
0.318740234375,61.043251524198894,64.46693247237516,0.0,-3.4236809481762576,0.15035726251137638,3.5740382106876343,19.115963914950687
0.323759765625,60.848622980070814,64.36316556402747,0.0,-3.514542583956663,0.15127545040787982,3.665818034364543,19.65784264813549
0.32877929687499996,60.65927074936333,64.24699539306941,0.0,-3.5877246437060846,0.15208023828763473,3.739804881993719,19.591565188908188
0.33379882812499995,60.479832640523824,64.12350160187559,0.0,-3.6436689613517648,0.15274502672957907,3.796413988081344,19.528056896365218
0.338818359375,60.3105208654852,63.99334489280261,0.0,-3.6828240273174053,0.1532842778889273,3.8361083052063325,19.46736036111788
0.343837890625,60.14185460681447,63.84741858820259,0.0,-3.7055639813881225,0.15376289174693075,3.8593268731350534,18.80978375527649
0.34885742187499996,59.960137150219765,63.668128848253374,0.0,-3.707991698033607,0.15426624785537546,3.8622579458889823,18.740747460980536
0.353876953125,59.78813666618586,63.476374610137874,0.0,-3.6882379439520143,0.15482533587357797,3.843063279825592,19.33928561994103
0.358896484375,59.6307925963722,63.277796302453964,0.0,-3.6470037060817573,0.1554364665190252,3.8024401726007824,19.274841855443512
0.363916015625,59.4879708223328,63.07296592097772,0.0,-3.5849950986449244,0.15610349541891516,3.74109859406384,18.474769041078293
0.36893554687499996,59.35733223691636,62.860253911755564,0.0,-3.5029216748391963,0.15685199975186986,3.659773674591066,18.422766136292992
0.37395507812499995,59.242276852414875,62.64377345549103,0.0,-3.4014966030761564,0.15787574077428848,3.5593723438504448,19.260899917781515
0.378974609375,59.13933115847303,62.42076674138484,0.0,-3.281435582911808,0.15935294406113637,3.440788526972945,19.216444844525775
0.383994140625,59.05004146055504,62.193497560685074,0.0,-3.143456100130027,0.16099843776590927,3.304454537895936,18.291325064515952
0.38901367187499997,58.97413387218835,61.962411072136206,0.0,-2.9882771999478535,0.16282005994179866,3.151097259889652,19.208081903549058
0.394033203125,58.90981345215266,61.72643175095027,0.0,-2.816618298797608,0.16482507149750916,2.9814433702951177,19.178336337760932
0.399052734375,58.859183168665695,61.48838216616386,0.0,-2.629198997498172,0.16730415393054743,2.7965031514287197,19.234237013368258
0.404072265625,58.819708677174475,61.24644688022131,0.0,-2.426738203046834,0.17061785955691794,2.597356062603752,19.21481340256544
0.40909179687499997,58.79225019089591,61.002203702720415,0.0,-2.2099535118245015,0.17420375773731522,2.3841572695618165,19.200075548346852
0.41411132812499996,58.77648310016842,60.756043834472116,0.0,-1.9795607343037016,0.17840721284445588,2.1579679471481574,19.278985327702493
0.41913085937499994,58.77128079113944,60.50755389818812,0.0,-1.7362731070486763,0.18369644103234636,1.9199695480810228,19.273914726971192
0.424150390625,58.77800460108491,60.258805445463906,0.0,-1.4808008443790026,0.19052915449903596,1.6713299988780386,18.897223914823194
0.42916992187499997,58.80223527608395,60.01608574297163,0.0,-1.213850466887679,0.2075422352629156,1.4213927021505945,21.042788262144732
0.43418945312499996,59.18530284390074,60.12609207976543,0.0,-0.9407892358646746,0.262405217064115,1.2031944529287895,22.878547354642983
0.439208984375,59.75779855911905,60.43497411099654,0.0,-0.6771755518774899,0.3357326424925685,1.0129081943700584,24.075580410323788
0.444228515625,60.316346730597175,60.74041703604059,0.0,-0.4240703054434181,0.41956682293685355,0.8436371283802717,25.42160865833635
0.449248046875,60.86234970614648,61.04368140127522,0.0,-0.18133169512873243,0.5109632420563724,0.6922949371851048,26.153129107552004
0.45426757812499996,61.39473570987236,61.343549680981255,0.0,0.05118602889110083,0.6119514201053773,0.5607653912142764,26.94473528698102
0.45928710937499995,61.91419279636536,61.64056044143696,0.0,0.2736323549284121,0.719643469591351,0.44601111466293897,28.369199415202285
0.464306640625,62.42046256109263,61.934302187203784,0.0,0.48616037388884337,0.8338475743421447,0.3476872004533013,29.98157449863769
0.469326171875,62.91319833175302,62.22427182514697,0.0,0.6889265066060503,0.9607350791302908,0.2718085725242406,31.992526223386314
0.47434570312499996,63.39295893580623,62.510868547749304,0.0,0.8820903880569306,1.1019186808243253,0.21982829276739463,34.109477370830405
0.47936523437499995,63.858923471082676,62.79310884448813,0.0,1.065814626594541,1.2478962887437681,0.18208166214922708,35.43020904391568
0.484384765625,64.31147223228513,63.07120760833173,0.0,1.240264623953387,1.3953809855417343,0.15511636158834732,36.663771376439904
0.489404296875,64.75040522263895,63.344796828469185,0.0,1.405608394169762,1.5470241920067913,0.1414157978370295,39.802541241339036
0.49442382812499996,65.17546414678382,63.613447784808855,0.0,1.5620163619749747,1.7047603845064638,0.14274402253148905,40.608162051505836
0.49846679687499995,65.29694212227328,63.615327224380096,0.0,1.681614897893191,1.8258313946783584,0.14421649678516718,40.61871994945923
0.5009765625,65.3814016993545,63.62836321047457,0.0,1.7530384888799355,1.8982908661028928,0.14525237722295742,40.6344183344559
0.5044628906249999,65.98546010491427,64.13674258175521,0.0,1.84871752315903,1.9955570349872997,0.14683951182826996,40.9705399925993
0.509482421875,66.36942020514256,64.39005824622599,0.0,1.97936195891657,2.1287746053923033,0.14941264647573343,41.15361868502866
0.5145019531249999,66.7397182721769,64.63794561311828,0.0,2.1017726590586294,2.2540775042610224,0.1523048452023929,41.33787405133518
0.519521484375,67.17867387810085,64.9626252520249,0.0,2.2160486260759304,2.371539548769329,0.15549092269339826,41.57409297522196
0.5245410156249999,67.85298543936983,65.53379932160968,0.0,2.3191861177601565,2.4780387977928298,0.15885268003267294,41.96878150240434
0.529560546875,68.50858370856649,66.09874796118001,0.0,2.4098357473864835,2.572152688591033,0.1623169412045492,42.36623886697345
0.534580078125,69.12698542111886,66.63864757848992,0.0,2.4883378426289404,2.6541985489390933,0.16586070631015315,42.75453678466523
0.539599609375,69.70852786431917,67.15349474791881,0.0,2.5550331164003364,2.724495091255998,0.16946197485566167,43.13352192478309
0.544619140625,70.25357826853485,67.64331556961457,0.0,2.6102626989202937,2.783362393356894,0.17309969443660003,43.503056736761565
0.5496386718749999,70.76279289190313,68.10842538597055,0.0,2.6543675059325973,2.831121292044649,0.17675378611205161,43.86315101786917
0.554658203125,54.099011750615205,51.4237416008799,0.012418052606087275,2.6876882023413895,2.8680933031235716,0.18040510078218167,30.831335179485002
0.5596777343749999,54.31459839919671,51.61585986836121,0.011826408166170003,2.7105649390016673,2.894631688272988,0.1840667492713206,30.44817390652138
0.564697265625,54.48480438876608,51.772551243372675,0.011083657951766336,2.723336803345182,2.9117805326889092,0.1884437293437271,30.560016291809667
0.5697167968749999,54.61383933295378,51.89799577867078,0.010498521212638659,2.726342075495638,2.9191672032166185,0.19282512772098043,30.656475148679576
0.574736328125,54.702462421371635,51.99241379816014,0.009868777419051048,2.7199174006305356,2.9171079627486325,0.19719056211809677,30.7374424261629
0.579755859375,54.751137662355426,52.05588430363807,0.009144596431160574,2.7043979551485187,2.90591858640307,0.2015206312545513,30.80280434818186
0.584775390625,54.76068089028749,52.08889216891395,0.008328436584254438,2.680117157957781,2.8859140652760944,0.2057969073183131,30.852695193803427
0.589794921875,54.73170374550687,52.0917204970913,0.007422830552066414,2.6474060789676273,2.857408028670225,0.21000194970259736,30.887140586555063
0.5948144531249999,54.66487304913606,52.064709465198405,0.006430323806375215,2.6065939077440383,2.8207131275135016,0.21411921976946258,30.906199517113592
0.599833984375,54.56101357983033,52.0086049968278,0.005598355127874423,2.5580069381304016,2.776140075799767,0.21813313766936548,30.910270997648578
0.6048535156249999,54.41362942146718,51.91660421963611,0.004943748364237909,2.5019689501953,2.7239979554177824,0.2220290052224827,30.894668620733352
0.609873046875,53.99640804878481,51.56372950082949,0.004327304622560392,2.4370058525778773,2.662912904416849,0.22590705183897178,30.709758928478657
0.6148925781249999,53.45180503238123,51.097179074777,0.0037430962868739088,2.3583690538911,2.5884486950036187,0.2300796411125185,30.455487496010946
0.619912109375,52.90042888420524,50.63709915077574,0.0031464232622402883,2.2664761566917377,2.501011042145943,0.23453488545420467,30.212008362880248
0.6249316406250001,52.342675826519084,50.183129329827814,0.0025377982920860684,2.162084294983357,2.401323964182523,0.23923966919916573,29.978774821574405
0.6299511718749999,51.7787378863582,49.73499206221645,0.002192797583985911,2.045938621725748,2.292512694953473,0.246574073227725,29.221407182134314
0.634970703125,51.209054998106126,49.29217356501621,0.0018902911694043353,1.918771724259316,2.180838867487842,0.26206714322852565,28.021820809497328
0.6399902343749999,50.63388162437589,48.854161102803694,0.0015823684133595506,1.7813028899855596,2.0633766243207092,0.2820737343351495,28.23299911278576
0.645009765625,50.05352867974726,48.420559245320526,0.001269299417163768,1.6342387338438922,1.9389615390515331,0.30472280520764095,27.680040334385943
0.6500292968749999,49.46839612563234,47.991075696378,0.0009513313266234415,1.4782717605809608,1.809452676024423,0.3311809154434623,27.283252985412624
0.655048828125,48.87868642999522,47.565234155145546,0.0006287392264408878,1.314081014076107,1.6751519513639042,0.36107093728779727,25.282344949544168
0.6600683593749999,48.28482889940644,47.143016538394974,0.0005191257320890424,1.1423314867435588,1.5373234288894997,0.39499194214594113,24.78496665464159
0.665087890625,47.687074544074484,46.72381535165428,0.0004143325836884138,0.9636735250038898,1.40071225219216,0.43703872718827025,24.591052935886648
0.670107421875,47.08573688788326,46.30730145449745,0.0003081594030569614,0.7787435927888672,1.2671421577656987,0.4883985649768315,23.877188902074643
0.6751269531249999,46.481196540495056,45.893234376477885,0.00020068422767874849,0.5881628482448484,1.1406240550354072,0.5524612067905588,23.13263524531977
0.680146484375,45.87366017744519,45.48121417329421,9.199259543521808e-05,0.3925379967464093,1.0349508149115976,0.6424128181651882,21.070307587469877
0.6851660156249999,44.99912802824007,44.81093067784372,0.004263350200407422,0.19246070059675602,0.9506679773534473,0.7582072767566912,20.07621863624145
0.690185546875,44.40341286142076,44.4185454228407,0.0036397064857232216,-0.011492854934209117,0.8798353489353447,0.8913282038695538,19.108041384615028
0.6952050781249999,43.675094167278374,43.89639835249818,0.0031310475025412106,-0.2181731377172662,0.814461353559058,1.0326344912763243,18.540886741906903
0.700224609375,42.57465497818346,42.987238691813815,0.0028869054574315167,-0.409696808172927,0.7551419546634673,1.164838762836394,17.7469626353818
0.705244140625,41.47562069834638,42.05684504430647,0.002671293347433387,-0.5785530526126543,0.7019251680532659,1.2804782206659202,16.900580273528732
0.710263671875,40.40227318594117,41.130407103894825,0.002481431407612395,-0.7256524865460384,0.6581504770594857,1.383802963605524,16.204177745373137
0.715283203125,39.354305158139866,40.20851473108995,0.002316866125250445,-0.8518927068248292,0.6194734176246715,1.4713661244495007,15.216099090960565
0.7203027343749999,38.33171457187191,39.2920491195232,0.002177136648783379,-0.9581574110025024,0.5845445549221275,1.5427019659246297,14.84022798926928
0.725322265625,37.33477995859582,38.382158196568746,0.002061764382609176,-1.0453164735903193,0.553840677070556,1.599157150660875,14.206403104770555
0.7303417968749999,36.36387648243334,37.48006983301954,0.0019702865873203724,-1.1142230639988888,0.5291499870723668,1.6433730510712556,13.489090245413017
0.735361328125,35.41808232237632,36.585700028726784,0.0019022338745861055,-1.1657154724758731,0.5078906000859504,1.6736060725618236,14.097322114640392
0.7403808593749999,33.94481725560815,35.161150048874,0.015711850904167296,-1.2006209423616825,0.4905629774055133,1.6911839197671958,13.287037408454442
0.745400390625,30.821475122961267,32.17009728461997,0.1288604049324841,-1.21976175672622,0.4759649305599958,1.6957266872862156,12.190648769732357
0.750419921875,30.000161161643494,31.352044881038953,0.12794658639254203,-1.2239371330029207,0.4643446935453513,1.6882818265482722,11.77818435774357
0.7554394531249999,29.20541613953772,30.546120381988615,0.1267609852571584,-1.2139432571937319,0.4560133054197298,1.6699565626134616,11.473212831378707
0.760458984375,28.441526564676394,29.757403287326177,0.12531669654719735,-1.190560026102584,0.4498581267175086,1.6404181528200925,11.411258565945253
0.7654785156249999,26.829463973266392,28.17281334526598,0.18880962311727378,-1.1545397488823088,0.4466094654302837,1.6011492143125923,11.355197706602917
0.770498046875,26.147541191782796,27.44015331754637,0.18600246292927058,-1.1066096628343018,0.4459440179551458,1.5525536807894478,11.49848673340978
0.7755175781249999,25.494765641521234,26.725160148544923,0.18290697828549768,-1.0474875287381966,0.447126679004618,1.4946142077428148,12.453896483264765
0.780537109375,24.8657830568145,26.023210635400126,0.17955562240987505,-0.9778719561757553,0.4503242511835153,1.4281962073592707,12.168372328896766
0.7855566406249999,24.142200721503784,25.22000705450185,0.17641844125154474,-0.9013878917465264,0.45540896810067505,1.3567968598472016,11.802785500159999
0.790576171875,23.408500946832945,24.40787801503327,0.17320516302061842,-0.8261719051797038,0.46264553280655263,1.2888174379862565,11.23550094006955
0.795595703125,22.717896052905335,23.640217967748015,0.16971200697682928,-0.752609907865851,0.4715995985707834,1.2242095064366345,10.90589550438263
0.8006152343749999,22.068932631698523,22.91569781634143,0.16610203610154373,-0.6806631485413641,0.48247958572883726,1.1631427342702012,10.567973191743903
0.805634765625,21.46091068683757,22.23398045619368,0.1627799745013144,-0.6102897948547983,0.49477357136591427,1.1050633662207128,10.247736973170316
0.8106542968749999,20.891955345069128,21.592666787789703,0.15926142038875385,-0.5414500223318208,0.5092810567672222,1.0507310790990432,10.143095657574198
0.815673828125,20.361411111430826,20.991074605390953,0.15555742083724383,-0.4741060731228833,0.5272935787491027,1.0013996518719859,10.072292960832115
0.8206933593749999,19.867799389168944,20.427695181495785,0.15167903434725932,-0.4082167579795859,0.5459828903933945,0.9541996483729804,9.607572865239227
0.825712890625,19.409795120281153,19.901178500575668,0.14763688342905046,-0.34374649686546543,0.5664155484078498,0.9101620452733152,7.98369938999906
0.8307324218749998,10.544228906002038,11.220361488739961,0.3954761350340663,-0.28065644770385734,0.5890561482870464,0.8697125959909038,4.365439839289742
0.835751953125,10.35922933402318,10.988006698693642,0.40986711539769227,-0.21891024927277025,0.6152479896889036,0.834158238961674,4.157617849874412
0.840771484375,10.204837051499865,10.788668618320035,0.425357976126631,-0.15847359069353928,0.6448375892902285,0.8033111799837679,4.017023871680372
0.8457910156249999,10.080296045872586,10.621534625529002,0.44192963511050076,-0.09930894454591305,0.6764064693201173,0.7757154138660304,3.5999409037479535
0.850810546875,9.984031544036121,10.485344764278725,0.45992879041674556,-0.041384429825858444,0.7115974375699208,0.7529818673957792,3.5006000934218466
0.8558300781249999,9.915193484079614,10.378676076644593,0.4788178006966128,0.015335208131633235,0.7517245762770839,0.7363893681454506,2.729073641206072
0.860849609375,9.667367035913744,10.0957698709842,0.499285365600163,0.07088253052970817,0.7963807876591447,0.7254982571294366,2.685351743533581
0.8658691406249999,9.677692028340992,10.07306194958049,0.5206582243173992,0.1252883030778998,0.8443777622841195,0.7190894592062198,2.712816175080964
0.870888671875,9.712141538689165,10.076617344364205,0.5432593862689064,0.1787835805938658,0.8958335534028359,0.7170499728089701,2.7414045588981635
0.875908203125,9.741942794775289,10.07147501192996,0.5654487016577882,0.23591648450311567,0.9474680352242593,0.7115515507211436,2.7049276140659764
0.8809277343749999,9.744209037595342,10.032753507545653,0.5867705368650467,0.2982260669147346,0.9980070416026863,0.6997809746879518,2.7266029307015103
0.885947265625,9.720081241721175,9.961722414819913,0.6068920177600158,0.36525084466127716,1.0462600401604185,0.6810091954991413,2.738684453820585
0.8909667968749999,9.509289174653507,9.699014599754623,0.6262698365937648,0.4365444114926474,1.0919352474142594,0.6553908359216121,2.630149868410835
0.895986328125,9.430891815428236,9.5634568181048,0.6442444406670317,0.5116794379904689,1.1340437839378446,0.6223643459473758,2.571779610366729
0.9010058593749999,9.325616292271244,9.396938101904682,0.6615612866547456,0.5902394770213061,1.1734241967961854,0.5831847197748794,2.508674274662822
0.906025390625,9.195054837750995,9.200836947738077,0.6776092012483965,0.6718270912613133,1.2100643426726725,0.5382372514113589,2.5010479480741212
0.9110449218749999,9.04065717270393,8.977344712556043,0.6927450142915458,0.7560574744394342,1.2449565920816146,0.48889911764218047,2.571136737636059
0.916064453125,7.750556287906236,7.614885338157865,0.7068887499373426,0.8425596996857141,1.2778939480089169,0.4353342483232029,2.8309665634414722
0.9210839843749999,7.869553489372312,7.658531308911034,0.719957763646703,0.9309799441079811,1.3100488714689287,0.37906892736094755,4.181447672570489
0.9261035156249999,7.9868904995629855,7.698106428349618,0.7321901548946875,1.0209742261080534,1.3424633547833893,0.3214891286753361,4.559707827763193
0.931123046875,7.904900290573344,7.53780914748081,0.745124444272249,1.112215587364782,1.3806813683668517,0.2684657810020696,4.7752685813180165
0.9361425781249999,7.972027988631475,7.523478636117895,0.7558388757385983,1.2043882282521787,1.4432045152494268,0.23881628699724805,5.149491821531501
0.941162109375,7.6736854915275625,7.1558992236494525,0.7794025875642578,1.2971888554423683,1.5261263496040132,0.228937494161645,5.3040906047725995
0.9461816406249999,7.724252390019846,7.1220947507089924,0.7881714078170489,1.3903290471279024,1.6173569554223557,0.22702790829445318,5.370784309816676
0.951201171875,7.648296684352436,6.998599622791886,0.8338322868915704,1.4835293484521217,1.7121187798320348,0.2285894313799129,5.261539143555883
0.9562207031249998,6.863331287368063,6.343342966404107,1.056536731863709,1.5765250528276658,1.810205116933238,0.23368006410557246,4.8461993810376764
0.961240234375,4.5897640026564215,4.465608859453289,1.537177132535149,1.661332275738281,1.9008804131795265,0.23954813744124573,3.3590002464551096
0.9662597656249999,4.4203884153814545,4.307414310378242,1.6071600110912303,1.7201341160944432,1.9654742779794276,0.24534016188498461,3.224423961848987
0.9712792968749999,4.260774986121027,4.156815062389711,1.6497357671051658,1.7536956908364822,2.0047104791403676,0.2510147883038858,3.096076835386612
0.976298828125,4.110529438730444,4.01407928630028,1.6671062119227342,1.763556364352897,2.0203662935941376,0.2568099292412404,2.9739770826535343
0.9813183593749999,3.96970857490982,3.8790601337537343,1.6605600903255064,1.7512085314815922,2.013735616408876,0.2625270849272837,2.8581593983797067
0.986337890625,3.839215222746935,3.7515099029108443,1.6303898359384936,1.7180951557745843,1.98607989717523,0.26798474140064565,2.7485668007566453
0.9913574218749999,3.7188638271844776,3.6321781234310384,1.578925955974207,1.6656116597276458,1.939586636136869,0.2739749764092232,2.5268633225768724
0.996376953125,3.6149850765557874,3.5257951362407614,1.505917775335849,1.595107715650875,1.8749756945246832,0.27986797887380827,2.437502597824008
1.0013964843749998,3.522903478041584,3.4302531141631434,1.4152353295522135,1.5078856934306542,1.7956475894234218,0.2877618959927678,2.025149452114467
1.006416015625,3.4426081179325037,3.34358799536174,1.3061837306956054,1.4052038532663693,1.7031781995713038,0.29797434630493447,1.4809906988827386
1.011435546875,3.3768974468746666,3.2687144620756796,1.180092476789086,1.2882754615880727,1.5989774692963787,0.31070200770830614,0.8354963047525571
1.016455078125,3.328104881826716,3.211003617104705,1.041168862490802,1.1582701272128126,1.483877762423023,0.3256076352102102,0.7765081646765406
1.0214746093749998,3.3044588063784928,3.205835941233476,0.9176921702054135,1.0163150353504298,1.3610911348671868,0.34477609951675714,0.7620787553911805
1.026494140625,3.301414433211786,3.3183817326649105,0.8804621990630687,0.8634948996099443,1.2533354692504308,0.3898405696404866,0.7881867813725896
1.031513671875,3.3149054840138845,3.46074520164292,0.846693119960729,0.7008534023316935,1.2146425749408085,0.513789172609115,0.6052072625660655
1.0365332031249999,3.3451667116729977,3.6294971401383203,0.813724235305897,0.5293938068405746,1.1869534796613008,0.6575596728207262,0.4683529654363633
