s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.046875,0.04397925690863978,0.007725456696300336,0.0008092850673672363
0.0,wave_and_heat_bound,-1.040625,0.04425024737427889,0.007807802374694688,0.0008132711229602259
0.0,wave_and_heat_bound,-1.034375,0.04452345093971529,0.007894639776281659,0.0008179133327484382
0.0,wave_and_heat_bound,-1.0281250000000002,0.04479880572754532,0.00798582001717664,0.0008231985823641411
0.0,wave_and_heat_bound,-1.021875,0.04507681448836507,0.008081162707799962,0.0008292110777989596
0.0,wave_and_heat_bound,-1.015625,0.045357414290013734,0.008180524782400196,0.0008359362120365284
0.0,wave_and_heat_bound,-1.009375,0.04564106326521755,0.008283742967461257,0.0008434500160895357
0.0,wave_and_heat_bound,-1.003125,0.04592769844660097,0.008390697388957506,0.0008517372104998296
0.0,wave_and_heat_bound,-0.9968750000000001,0.04621599677336247,0.008501275827200788,0.0008605156816797879
0.0,wave_and_heat_bound,-0.9906250000000001,0.046505905486840915,0.008615357896219934,0.0008697739397660121
0.0,wave_and_heat_bound,-0.984375,0.04679582967169951,0.008732833893195978,0.0008791778692113349
0.0,wave_and_heat_bound,-0.978125,0.047085726886360126,0.008853586923231207,0.0008887204743849851
0.0,wave_and_heat_bound,-0.971875,0.04737547598045475,0.008977494133720374,0.0008983670502735626
0.0,wave_and_heat_bound,-0.9656250000000001,0.04766503632305718,0.00910446122763079,0.000908111317516867
0.0,wave_and_heat_bound,-0.9593750000000001,0.04795429852166121,0.009234385775243222,0.0009179184762215751
0.0,wave_and_heat_bound,-0.953125,0.048243224264198935,0.009367202739047972,0.0009277833187231934
0.0,wave_and_heat_bound,-0.946875,0.048531719513106905,0.009502838402585307,0.000937672664073103
0.0,wave_and_heat_bound,-0.940625,0.04881974811336291,0.009641244715508134,0.0009475818941996439
0.0,wave_and_heat_bound,-0.9343750000000001,0.04910723322505708,0.009782380808118087,0.0009574790177927638
0.0,wave_and_heat_bound,-0.9281250000000001,0.04939414147928022,0.009926222103770182,0.0009673603986525317
0.0,wave_and_heat_bound,-0.921875,0.04968041572893429,0.010072837788546707,0.0009772050361165447
0.0,wave_and_heat_bound,-0.915625,0.04996607149756541,0.010222601074926398,0.000987033870597603
0.0,wave_and_heat_bound,-0.909375,0.05025116336696129,0.010376282136061883,0.000996879320003382
0.0,wave_and_heat_bound,-0.903125,0.050535759405112,0.010534725044526981,0.0010067912640522184
0.0,wave_and_heat_bound,-0.896875,0.05082037139307159,0.010699016614411408,0.001016912096270726
0.0,wave_and_heat_bound,-0.890625,0.051105102009749465,0.010870430161133036,0.0010273147746320595
0.0,wave_and_heat_bound,-0.884375,0.051390580461700905,0.011050497824126208,0.001038181797880107
0.0,wave_and_heat_bound,-0.878125,0.05167693778290882,0.011240766869506372,0.0010496022218024672
0.0,wave_and_heat_bound,-0.871875,0.05196444297748856,0.011442822660497268,0.0010616877176923096
0.0,wave_and_heat_bound,-0.865625,0.05225322790435676,0.01165824989258897,0.0010745292505963573
0.0,wave_and_heat_bound,-0.859375,0.05254355929190599,0.011888680196688537,0.00108823495439469
0.0,wave_and_heat_bound,-0.853125,0.05283557869065079,0.012135865626331888,0.001102903945917666
0.0,wave_and_heat_bound,-0.846875,0.05312956649263538,0.012401590621828646,0.0011186471054382072
0.0,wave_and_heat_bound,-0.840625,0.05342565942877053,0.012687578148512426,0.001135560623138923
0.0,wave_and_heat_bound,-0.834375,0.053724110283566426,0.012995422530165888,0.001153735393899128
0.0,wave_and_heat_bound,-0.828125,0.05402505332296115,0.013326816578483818,0.00117326432290466
0.0,wave_and_heat_bound,-0.821875,0.0543287516419032,0.013683368932175984,0.0011942319163158765
0.0,wave_and_heat_bound,-0.815625,0.05463533034502544,0.014066608362483322,0.0012167205738741358
0.0,wave_and_heat_bound,-0.809375,0.05494501705901479,0.0144778435668239,0.0012407871879757536
0.0,wave_and_heat_bound,-0.803125,0.05525793683843815,0.014918592999063994,0.0012665110460305783
0.0,wave_and_heat_bound,-0.796875,0.05557422487389504,0.015390178267774649,0.0012939218836425066
0.0,wave_and_heat_bound,-0.790625,0.055893998132873185,0.015893884293035756,0.001323085840430895
0.0,wave_and_heat_bound,-0.784375,0.05621734324445951,0.016430517464191843,0.0013539951211434926
0.0,wave_and_heat_bound,-0.778125,0.05654436723474238,0.01700111513473108,0.001386702079010221
0.0,wave_and_heat_bound,-0.771875,0.05687526091979624,0.017606351021748505,0.0014212056562133706
0.0,wave_and_heat_bound,-0.765625,0.05721012312352654,0.01824691004773682,0.0014575411432961032
0.0,wave_and_heat_bound,-0.759375,0.05754912647597257,0.018922930890697107,0.001495678753428626
0.0,wave_and_heat_bound,-0.753125,0.05789236453274288,0.019634810826782555,0.0015356413156601529
0.0,wave_and_heat_bound,-0.746875,0.05824002174389787,0.020382497186753883,0.0015773931257204916
