s,model,x,required_negative_null,worst_direction,auxiliary_rho
0.0,wave_and_heat_bound,-1.9617187500000002,0.008740822831222456,1.0,0.0017933596788310862
0.0,wave_and_heat_bound,-1.96015625,0.008634155261036076,1.0,0.0017380565672122734
0.0,wave_and_heat_bound,-1.9585937500000001,0.00852853458033635,1.0,0.001683558671953773
0.0,wave_and_heat_bound,-1.95703125,0.008423951311646286,1.0,0.00162985734015106
0.0,wave_and_heat_bound,-1.95546875,0.008320396417311925,1.0,0.001576944070214221
0.0,wave_and_heat_bound,-1.9539062500000002,0.008217860978523481,1.0,0.0015248104318876603
0.0,wave_and_heat_bound,-1.95234375,0.008116336095264465,1.0,0.0014734480414879784
0.0,wave_and_heat_bound,-1.9507812500000001,0.008015812861939139,1.0,0.0014228485560477929
0.0,wave_and_heat_bound,-1.94921875,0.007914167031026017,1.0,0.001370088303326606
0.0,wave_and_heat_bound,-1.94765625,0.007811460456086415,1.0,0.0013152299561155498
0.0,wave_and_heat_bound,-1.9460937500000002,0.007709819547375156,1.0,0.0012612027198714852
0.0,wave_and_heat_bound,-1.94453125,0.007609234191247763,1.0,0.0012079972953673024
0.0,wave_and_heat_bound,-1.9429687500000001,0.00750969461193006,1.0,0.0011556045164444358
0.0,wave_and_heat_bound,-1.94140625,0.007411191143339423,1.0,0.001104015293165493
0.0,wave_and_heat_bound,-1.93984375,0.007313714159662706,1.0,0.001053220594642019
0.0,wave_and_heat_bound,-1.9382812500000002,0.007217254058704568,1.0,0.001003211445040939
0.0,wave_and_heat_bound,-1.93671875,0.007137317030624326,1.0,0.0009587178208969391
0.0,wave_and_heat_bound,-1.9351562500000001,0.007073535674971237,1.0,0.0009196150596338469
0.0,wave_and_heat_bound,-1.93359375,0.007010274443035224,1.0,0.0008811194619454465
0.0,wave_and_heat_bound,-1.93203125,0.006947530380186555,1.0,0.0008432243273402896
0.0,wave_and_heat_bound,-1.9304687500000002,0.006885300145327928,1.0,0.0008059229054087943
0.0,wave_and_heat_bound,-1.92890625,0.006823580223840727,1.0,0.0007692084491429952
0.0,wave_and_heat_bound,-1.9273437500000001,0.006762367011889309,1.0,0.0007330742360844375
0.0,wave_and_heat_bound,-1.92578125,0.006701656860466507,1.0,0.0006975135793962376
0.0,wave_and_heat_bound,-1.92421875,0.006671440028294341,1.0,0.0006817619790476232
0.0,wave_and_heat_bound,-1.9226562500000002,0.006670995368496619,1.0,0.0006853378742809537
0.0,wave_and_heat_bound,-1.92109375,0.00667010153449243,1.0,0.000688842084856663
0.0,wave_and_heat_bound,-1.9195312500000001,0.006668767447404685,1.0,0.0006922760025405364
0.0,wave_and_heat_bound,-1.91796875,0.006667001417998884,1.0,0.0006956408760073517
0.0,wave_and_heat_bound,-1.91640625,0.006672542752162827,0.7810322281590638,0.0006989378890667212
0.0,wave_and_heat_bound,-1.9148437500000002,0.006743745477697678,0.45881655870911997,0.0007021681888310391
0.0,wave_and_heat_bound,-1.91328125,0.0068383111874211165,0.327284278411934,0.0007053328977020007
0.0,wave_and_heat_bound,-1.9117187500000001,0.006967951623655687,0.2520020632845403,0.000709607131568095
0.0,wave_and_heat_bound,-1.91015625,0.007128589949018764,0.20338376842154204,0.0007149671112214754
0.0,wave_and_heat_bound,-1.90859375,0.00729052149270112,0.17117366509075488,0.0007202351177531195
0.0,wave_and_heat_bound,-1.9070312500000002,0.007452878642200714,0.14826913100427014,0.0007254131205346714
0.0,wave_and_heat_bound,-1.90546875,0.007615239177486196,0.13114985547646252,0.0007305027645042813
0.0,wave_and_heat_bound,-1.9039062500000001,0.007777376873853425,0.11787227042939667,0.0007355055605486882
0.0,wave_and_heat_bound,-1.90234375,0.007939162759950106,0.10727567763827799,0.0007404229508646125
0.0,wave_and_heat_bound,-1.90078125,0.008100520567705676,0.09862413708511877,0.0007452563337889385
0.0,wave_and_heat_bound,-1.8992187500000002,0.00822805045298209,0.09213272483673197,0.0007490751887786088
0.0,wave_and_heat_bound,-1.89765625,0.008322178436368935,0.08719085870805826,0.0007518997135857287
0.0,wave_and_heat_bound,-1.8960937500000001,0.008416394402278198,0.08284595372125547,0.0007546659595291346
0.0,wave_and_heat_bound,-1.89453125,0.008510691289840661,0.0789956729146064,0.0007573743888553895
0.0,wave_and_heat_bound,-1.89296875,0.008605064958920442,0.07555989934264165,0.0007600257410112277
0.0,wave_and_heat_bound,-1.8914062500000002,0.008699513278637052,0.072474952828032,0.0007626208376199186
0.0,wave_and_heat_bound,-1.88984375,0.008794035571004964,0.06968955901841414,0.0007651605162261201
0.0,wave_and_heat_bound,-1.8882812500000001,0.008888632238448874,0.06716196033699581,0.0007676456060409186
0.0,wave_and_heat_bound,-1.88671875,0.008972975088593503,0.06499582388599123,0.000769880695953789
0.0,wave_and_heat_bound,-1.88515625,0.00904717631645044,0.06313244532993763,0.0007718701510482294
0.0,wave_and_heat_bound,-1.8835937500000002,0.009121602190152588,0.06140500327480381,0.0007738111445653647
0.0,wave_and_heat_bound,-1.88203125,0.009196253713732328,0.059798849621214845,0.0007757042076999726
0.0,wave_and_heat_bound,-1.8804687500000001,0.009271132174531927,0.05830138227391675,0.0007775499415588481
0.0,wave_and_heat_bound,-1.87890625,0.009346239040013242,0.05690168432318565,0.000779348960414272
0.0,wave_and_heat_bound,-1.87734375,0.009421575905176494,0.055590246128332105,0.0007811018725732064
0.0,wave_and_heat_bound,-1.8757812500000002,0.00949714445995808,0.05435874360635532,0.0007828092736316967
0.0,wave_and_heat_bound,-1.87421875,0.009571157010680195,0.0532395687895923,0.0007846225128125685
0.0,wave_and_heat_bound,-1.8726562500000001,0.009643595830969362,0.05222018041761473,0.0007865383381260352
0.0,wave_and_heat_bound,-1.87109375,0.009716245888006153,0.051253889395026696,0.0007884052417436872
0.0,wave_and_heat_bound,-1.86953125,0.009789109329210371,0.05033643832804267,0.0007902238043888711
0.0,wave_and_heat_bound,-1.8679687500000002,0.00986218831441171,0.04946400682712536,0.0007919945982382123
0.0,wave_and_heat_bound,-1.86640625,0.009935485008083222,0.0486331564272769,0.0007937181852141065
0.0,wave_and_heat_bound,-1.8648437500000001,0.010009001573648119,0.04784078385116407,0.0007953951163222454
0.0,wave_and_heat_bound,-1.86328125,0.010082740168942499,0.04708408104068696,0.0007970259313481908
0.0,wave_and_heat_bound,-1.86171875,0.010155315799482832,0.04638485076562748,0.000798766926202606
0.0,wave_and_heat_bound,-1.8601562500000002,0.010226708114819084,0.04573792462859883,0.0008006147311164195
0.0,wave_and_heat_bound,-1.85859375,0.010298299099203616,0.04511616812075685,0.0008024128050526963
0.0,wave_and_heat_bound,-1.8570312500000001,0.01037009114761333,0.04451796271751846,0.0008041616967435113
0.0,wave_and_heat_bound,-1.85546875,0.01044208663421847,0.043941821759921985,0.0008058619476014059
0.0,wave_and_heat_bound,-1.85390625,0.01051428791162747,0.043386377441434684,0.0008075140920667887
0.0,wave_and_heat_bound,-1.8523437500000002,0.010586697310101463,0.04285036927098866,0.0008091186577727335
0.0,wave_and_heat_bound,-1.85078125,0.01065931713679354,0.04233263383120559,0.0008106761655976995
0.0,wave_and_heat_bound,-1.8492187500000001,0.010731165698109998,0.04184807429283989,0.0008123500248381404
0.0,wave_and_heat_bound,-1.84765625,0.010802219596348198,0.041394191827948186,0.0008141367404659106
0.0,wave_and_heat_bound,-1.84609375,0.010873456755308392,0.04095370281832383,0.0008158726318215021
0.0,wave_and_heat_bound,-1.8445312500000002,0.010944879697559567,0.04052588224833084,0.0008175582497225411
0.0,wave_and_heat_bound,-1.84296875,0.011016490916755236,0.04011005427040197,0.0008191941387122436
0.0,wave_and_heat_bound,-1.8414062500000001,0.011088292880056735,0.039705588628117044,0.0008207808394002691
