s,receiver_heat,receiver_archived_heat,receiver_heat_rate,receiver_prescribed_heat_rate,receiver_relative_flux,receiver_material_velocity,receiver_added_force_per_reference,minimum_heat_fraction,maximum_flux_fraction,maximum_force_fraction,thermal_inventory_difference,inverse_step,maximum_decay,heat_input,acceleration_work,entropy_supply,entropy_production,holding_work,holding_positive_work,holding_negative_work,geometric_work,maximum_added_force_per_reference
0.13081018724709434,3.0465572948889608,3.0446388045141575,2.4004256998662163,2.311734970528522,-0.009506487628154937,-0.3408823987915061,-0.000641941802464823,0.37524366471734755,0.5584795321637407,0.5297270955165673,-0.01859194628686351,332.4977371875922,26.537071973074593,3.805337768403219,0.021081402350564517,1.1389314200719836,0.04212386373500988,4.236307161366148,5.909221585521551,-1.6729144241554035,5.8049875430761695,0.0012847210528649838
0.13898582395003772,3.066260702499775,3.0636271471302305,2.4141491658257213,2.3279238809644434,-0.009705657407759324,-0.36001234657002146,-0.0006435576009109007,0.37524366471734755,0.5579922027290428,0.5287524366471715,-0.019942203913598675,328.10359943329,26.03897713143479,3.8454516573356536,0.022813270690524932,1.1423217284555656,0.041939711605492765,3.493758599396259,5.696038796927789,-2.202280197531529,6.2670736533563245,0.001251603089386623
0.14716146065298114,3.085943469750235,3.0826140711758763,2.395404271508505,2.3113642231029923,-0.009896414648314889,-0.3789123540100197,-0.0006440213062354277,0.37524366471734755,0.5565302144249493,0.5277777777777759,-0.021280222307438746,323.5850915110583,25.525450988050714,3.8329711361630543,0.024381227662813178,1.129186744447604,0.041617253335209776,2.815174076320152,5.5212530059536205,-2.706078929633468,6.717987822678148,0.001222637067084781
0.15533709735592452,3.105338848316643,3.1013312629853225,2.343741940923379,2.2619136573384777,-0.01007924443893739,-0.39760807204556226,-0.0006440112878152453,0.37524366471734755,0.5565302144249493,0.5268031189083802,-0.02260771101582394,318.9690312109888,24.996948554852917,3.7678118913860144,0.025751344703457267,1.099834581503925,0.041183839457124165,2.207426649198876,5.385600313513611,-3.1781736643147354,7.155587609993338,0.0011974289279704537
0.16351273405886793,3.1241757533302894,3.1195091845543303,2.25871491141607,2.179416688912623,-0.01025475918485002,-0.4161255916589175,-0.0006426640883492367,0.37524366471734755,0.5565302144249493,0.5258284600389844,-0.023927087993673414,314.4488059247875,24.454009078582686,3.6498035099353614,0.026861728391409188,1.054517247940622,0.04066236988381064,1.6817738707284402,5.283293431972152,-3.601519561243712,7.578043931885652,0.0011741658957208007
0.17168837076181132,3.1421815797196686,3.1368790122613652,2.141362512056961,2.065175528642997,-0.010423533741109908,-0.4344906302023568,-0.0006402503329771298,0.37524366471734755,0.5570175438596472,0.5248538011695888,-0.025241543143509824,311.43435469930773,23.89726710902378,3.481100440794024,0.02768084520894566,0.9942259161643379,0.04007125443028884,1.2449398894473909,5.223738455675266,-3.9787985662278755,7.983870722050905,0.0011482485660145928
0.17986400746475473,3.1591270388664405,3.153215776919979,2.0003132441121285,1.927593950690051,-0.010585843734194585,-0.45272404556289914,-0.000636029125009796,0.37524366471734755,0.5565302144249493,0.5243664717348909,-0.026554459901353713,309.2591224757731,23.327478883940366,3.276721863270097,0.028224979190143835,0.9237714491529774,0.039424232181760166,0.8934367703983874,5.165776578381648,-4.2723398079832595,8.371828388715846,0.001124752149137067
0.1880396441676981,3.174829943808385,3.1683372424844602,1.8374613446942716,1.7678567059536605,-0.010741618701586037,-0.4708401989956419,-0.0006288509112674127,0.37524366471734755,0.5565302144249493,0.5233918128654952,-0.027868466429545134,306.9773103220224,22.745520753999717,3.039118375704067,0.028454643820970155,0.8439807390822073,0.038731762536474326,0.6168069307069238,5.076270692371517,-4.459463761664593,8.740708117430962,0.0011107231316821627
0.1962152808706415,3.1891115316203953,3.1820615110216703,1.6524025534446782,1.585749632836494,-0.010891033927744122,-0.48885122709932444,-0.0006217791782669772,0.37524366471734755,0.5560428849902513,0.5550682261208557,-0.029186267176331097,304.5646400813877,22.152392514123424,2.7682990726892855,0.028354627296416843,0.754889123943481,0.0380015416666985,0.4094643322156771,4.962423905933219,-4.552959573717542,9.08949633153607,0.0011027458328659258
0.2043909175735849,3.201783099984983,3.194204696302581,1.4432617162805508,1.381046679194518,-0.01103541202021864,-0.5067669621733228,-0.0006187583538870545,0.37524366471734755,0.5555555555555536,0.5521442495126686,-0.030510531668756148,301.99642569644215,21.549218944742172,2.464271457064446,0.027887087840719766,0.6564884596751868,0.03723908848841463,0.28522040284918876,4.837897929793952,-4.552677526944763,9.417371634117126,0.001149413804342039
0.2125665542765283,3.212642194447004,3.204581156867928,1.209090170248438,1.1535152292240816,-0.011176595735356938,-0.5245945552443909,-0.0006185496013055225,0.37524366471734755,0.5550682261208557,0.5511695906432729,-0.03184443111591028,299.2583461781195,20.937232567668808,2.1270340527712275,0.027015055101705956,0.5487228727316207,0.03644861487575509,0.25395393370475533,4.7240876792717685,-4.470133745567013,9.723758016830422,0.0011971886165897411
0.2207421909794717,3.221489765166994,3.213003261667664,0.95165295754425,0.9028989166727506,-0.0113148303835041,-0.5423386542492188,-0.0006127370965515531,0.37524366471734755,0.5550682261208557,0.5623781676413235,-0.03319127141884072,296.32214489312577,20.3177824055918,1.7565556586181093,0.02572244037496328,0.4314777512052144,0.035633245004534186,0.3124668890201332,4.67423254140824,-4.361765652388106,10.008275425675354,0.0012770469334909835
0.2289178276824151,3.2281469426875598,3.2192809900953723,0.6736014289410036,0.6289073919295036,-0.011447849016067334,-0.560001181227048,-0.0005929533272938602,0.37524366471734755,0.5545808966861578,0.5618908382066257,-0.03455402123684319,293.16959944140257,19.692314088864784,1.352674142556195,0.023970173519010853,0.30454188106798663,0.0347954954129958,0.45991785417374836,4.804094116769067,-4.344176262595318,10.270618865456035,0.001329423983503221
0.2370934643853585,3.2324504009164983,3.2232221122734304,0.3757954610076658,0.3312138002535091,-0.011572622763733824,-0.5775814311394747,-0.000560723475466765,0.37524366471734755,0.55409356725146,0.5614035087719278,-0.03593581278600774,289.7859570850948,19.062341088778563,0.9141295512863733,0.021726276569049238,0.1674184675192682,0.033937546668963765,0.6744069842782842,4.986106497494008,-4.311699513215723,10.510589025494617,0.0013748538578943908
0.24526910108830188,3.234234262875726,3.2246310949296046,0.05689331869596881,0.009421633265156121,-0.011688137160643174,-0.5950762633701064,-0.000527350989632521,0.37524366471734755,0.5536062378167621,0.5604288499025321,-0.037338728296537026,286.1548562131663,18.429445885043076,0.4386851958282572,0.01895683963493632,0.01940587125377027,0.033060865113303,0.9226692254338985,5.169222254556458,-4.24655302912256,10.727832488502086,0.0014217506938461262
0.25344473779124527,3.233316951548082,3.223309197510285,-0.2853734982634194,-0.33693515882645303,-0.011796573355958349,-0.6124800019612855,-0.0005061969087338678,0.37524366471734755,0.5536062378167621,0.5594541910331363,-0.03876492544979259,282.2586562020221,17.795243667971004,-0.07362497325272134,0.015646654959791458,-0.1398246168939652,0.03216722932263089,1.194742123802345,5.371966818149488,-4.177224694347143,10.92197671926886,0.0014662018569205184
0.2616203744941887,3.229522221231848,3.219076591987031,-0.6418817256949375,-0.6973388880371404,-0.011902177459188633,-0.6297821994633258,-0.0005041725552843142,0.37524366471734755,0.5536062378167621,0.5589668615984386,-0.04021592694921031,278.07924298034493,17.16137159074264,-0.6016878322215312,0.011909025302817912,-0.3046932617120349,0.03125889180205948,1.5008824497415885,5.6161058864390485,-4.11522343669746,11.092555271234037,0.0015049084025943204
0.2697960111971321,3.222851412557855,3.211938999179186,-0.9881189334185555,-1.0466783509978907,-0.012008996879805507,-0.6469506162229258,-0.0005190971486205123,0.37524366471734755,0.5536062378167621,0.5579922027290428,-0.0416903534629828,273.60490624790555,16.529641591256546,-1.0967743146572155,0.007994051483445503,-0.4617552452778996,0.030337823683296475,1.8414486138262447,5.911010255707757,-4.069561641881513,11.238873003425232,0.0015333324701276977
0.27797164790007545,3.2133952852240446,3.2019959186292075,-1.3232304365847918,-1.3835976011589655,-0.012119628929038223,-0.663942749663568,-0.000548685637845867,0.37524366471734755,0.5531189083820642,0.557504873294345,-0.04318563584761907,268.8313423768891,15.901931728148133,-1.5576268455093982,0.003980358288151103,-0.6109346922939188,0.029406091974213653,2.249623568374054,6.242468147888016,-3.9928445795139624,11.360246722851093,0.0015491669411965255
0.28614728460301886,3.201246513063464,3.1893505351934004,-1.6467826312752776,-1.7076296508286628,-0.012235244449246724,-0.6807151539928402,-0.0005845307627728302,0.37524366471734755,0.5526315789473665,0.557504873294345,-0.04469862287341067,263.76361931652553,15.280103999545602,-1.9849640412912593,-0.0001577337329934302,-0.7526571116393126,0.028466397175723933,2.69081550560978,6.579321668550464,-3.8885061629406854,11.45604500105767,0.0015515522503324899
0.29432292130596227,3.186501105165485,3.174110584322982,-1.9583025456450545,-2.0182233229643076,-0.012356023359933932,-0.6972240494192672,-0.0006246167082943975,0.37524366471734755,0.5521442495126686,0.5570175438596472,-0.04622663435368027,258.399183261887,14.66597840016342,-2.3823039361428124,-0.004383135818892556,-0.8878316128123986,0.027521981924213335,3.1540468605310363,6.9047654560196365,-3.7507185954885998,11.525838727991855,0.0015365478640211258
0.3024985580089057,3.1692602182330902,3.156388329226883,-2.2571432626250076,-2.3147601029060767,-0.01248156060326146,-0.7134270494515911,-0.0006691344961723685,0.37524366471734755,0.5516569200779707,0.5579922027290428,-0.04776567335988317,252.74218150928343,14.061294231296316,-2.7534391656549815,-0.008663073903914315,-1.0173160248300834,0.026575924552284205,3.617504056437331,7.197015207087423,-3.579511150650092,11.569107715165153,0.0015081613445332778
0.31067419471184904,3.1496312947774676,3.1363015419855222,-2.5423316556134012,-2.5965252189605184,-0.012611528807862126,-0.7292823726586495,-0.0007166048993895086,0.37524366471734755,0.5511695906432729,0.39083820662767893,-0.04931227551854172,246.80989082011354,13.467715864067392,-3.098733618276805,-0.012996337041049213,-1.1412809551370533,0.02563175683700114,4.079319225916715,7.4667729401177345,-3.38745371420102,11.585533223590156,0.001502955646315546
0.31884983141479245,3.1277295168149726,3.1139743068005363,-2.8129448571865705,-2.8627186170609313,-0.012745789014306163,-0.7447499935996509,-0.0007711330047830058,0.3781676413255347,0.5501949317738771,0.39083820662767893,-0.05086359611009299,240.6041969139872,12.886797764671915,-3.418096774255194,-0.017302879294656685,-1.2597498914502343,0.024693434189016244,4.559416391270985,7.746324845984448,-3.1869084547134614,11.575019476069437,0.0016430467327264106
0.32702546811773586,3.1036788527646357,3.089537246336119,-3.0678577163846747,-3.112467202357749,-0.012884382515201824,-0.7597924249772787,-0.0008338211628289962,0.3786549707602325,0.5462962962962944,0.39083820662767893,-0.052417002926613145,234.1418388618197,12.319968003495115,-3.712288623785794,-0.021581043608563673,-1.372891260208006,0.02376447824545102,5.064215438242693,8.055322810603057,-2.991107372360364,11.53769285067367,0.0017960379779155627
0.3352011048206792,3.0776122884136172,3.0631289438149225,-3.305872326582867,-3.3447877268209023,-0.013027677266370188,-0.7743744856395169,-0.000905720177598293,0.3791423001949304,0.5462962962962944,0.39083820662767893,-0.05397102293761018,227.44354249957297,11.76851890851694,-3.9819926376925414,-0.02583112545356305,-1.4808059558066764,0.0228482813026727,5.595210206193929,8.410438225230655,-2.815228019036724,11.473987756502062,0.0019652595953939863
0.34337674152362263,3.04967010120472,3.0348936580038384,-3.527114318665072,-3.5598562337570185,-0.013176166922378439,-0.7884646298665479,-0.0009907637204462183,0.37962962962962826,0.5462962962962944,0.39083820662767893,-0.055524331832232224,220.52407650935612,11.233565194203383,-4.228399236425331,-0.029996755012195307,-1.583619017769181,0.021947669526211678,6.165894202701943,8.82610618441706,-2.6602119817151166,11.384560376887617,0.002152380362851893
0.35155237822656604,3.01999545098976,3.00497713267037,-3.7274824019015615,-3.7538971090125015,-0.013330242565545552,-0.8020364491696953,-0.0010864190821492494,0.38011695906432613,0.5458089668615965,0.39083820662767893,-0.05707525946165232,213.41483020976662,10.71567679313685,-4.442354222382422,-0.034000129361434935,-1.6775596932120902,0.02106482304887628,6.752500943602904,9.276239635886746,-2.523738692283842,11.270237712694387,0.0023532984256612677
0.35972801492950945,2.988800136104173,2.9735914150620935,-3.8988135965981594,-3.9190217748480882,-0.013489972988299303,-0.8150632316143893,-0.0011917876859355184,0.38060428849902395,0.5458089668615965,0.39083820662767893,-0.05862037454502446,206.13883044056615,10.21500110343303,-4.610597505566029,-0.03769076050198589,-1.757850311188615,0.020201384153261132,7.343328709779579,9.759017928434046,-2.415689218654468,11.131933967679325,0.002561106156504612
0.3679036516324528,2.956329131117506,2.9409797686656076,-4.039188740774277,-4.053446670249318,-0.013655230365530745,-0.8275212374120472,-0.0013075209484792172,0.3810916179337218,0.5458089668615965,0.39083820662767893,-0.06015557047310502,198.73397251236617,9.731624727309274,-4.731861943700082,-0.04098492205557027,-1.8235221844804572,0.01935847228590047,7.9309833021296035,10.265110391660825,-2.33412708953122,10.970727895116811,0.0027697869617425873
0.3760792883353962,2.9228446801720236,2.9074016619455616,-4.146360191435739,-4.155099240531912,-0.013825759059851497,-0.8393912580654808,-0.0014316602848919895,0.38206627680311755,0.5453216374268987,0.39083820662767893,-0.06167673055641141,191.23754448686233,9.265559436325827,-4.805130488960688,-0.04387319760383549,-1.873500928980066,0.018536829595100057,8.494397840450956,10.785695197449739,-2.2912973569987822,10.787866575368664,0.002975412065610317
0.38425492503833963,2.8886280393717136,2.8731342686264902,-4.21788993513423,-4.221657699261934,-0.014001075809683848,-0.8506588022990247,-0.0015626216911742968,0.38304093567251324,0.5453216374268987,0.39083820662767893,-0.063179188450635,183.68004020505904,8.816753121289418,-4.829120468385558,-0.04629328379573392,-1.906509615928668,0.01773677805522516,9.01349920746309,11.295593111886088,-2.282093904422998,10.584739155783417,0.003167624286860278
0.392430561741283,2.853981064078398,2.838474522106607,-4.251145132772531,-4.250640998434931,-0.014180466748312786,-0.8613140796275951,-0.001696358842803594,0.3840155945419089,0.5448343079922008,0.5316764132553586,-0.06465804462864065,176.10981757433848,8.385106794464175,-4.801729917272251,-0.04819327464267766,-1.9209440475064703,0.016958223732235028,9.462184837942628,11.760279186972282,-2.298094349029656,10.362875833911884,0.0034845005638294113
0.4006061984442264,2.819228012386958,2.8037406897513826,-4.243381873794822,-4.239322661362364,-0.0143628500263872,-0.8713521778694424,-0.0018317948277812514,0.38499025341130466,0.5448343079922008,0.5321637426900566,-0.06610776468158347,168.5532054677513,7.97045682870384,-4.719407560179807,-0.04948166814100365,-1.9148673623076031,0.01620089607804701,9.864060445991704,12.172336432812598,-2.308275986820892,10.12394231333381,0.0038077373197739706
0.4087818351471698,2.7847168683073913,2.769274054455848,-4.191479093880784,-4.18477010137957,-0.014546727152653004,-0.8807727884841492,-0.00195852417898423,0.38596491228070035,0.5443469785575029,0.5321637426900566,-0.06752253730712138,161.0560405739544,7.5725957615020985,-4.580648649645618,-0.05013318507838607,-1.8866824493198182,0.015464246895703204,10.173291972633788,12.47584287981765,-2.3025509071838632,9.869755800316032,0.004120577151763849
0.4169574718501132,2.7508203217088965,2.7354404213846966,-4.0924161104940255,-4.083938927997991,-0.014730289080751219,-0.889579677363942,-0.0020712509073272534,0.38693957115009603,0.5443469785575029,0.5321637426900566,-0.06889625286116471,153.65153584200124,7.191273811039268,-4.383558622802884,-0.05007861418154385,-1.834579381356478,0.014747618930336291,10.375341079001853,12.65348899594058,-2.278147916938725,9.602189547942562,0.004411920089035179
0.4251331085530566,2.717937513217718,2.7026314149566004,-3.9430611933995725,-3.9335943785445204,-0.014911072670696695,-0.8977810072826939,-0.0021668366360637873,0.3879142300194918,0.543859649122805,0.5321637426900566,-0.07022165605879065,146.3727719822615,6.826181938088496,-4.126154257506277,-0.0492177523225687,-1.7566853868168015,0.0140500222814285,10.47406361542645,12.70043552287166,-2.22637190744521,9.323141265331143,0.004669675935207047
0.433308745256,2.6864921352790163,2.6712628449299656,-3.742553553341409,-3.7333191658931844,-0.015086193258503857,-0.9053886322000806,-0.0022176238658328613,0.3888888888888875,0.543859649122805,0.5321637426900566,-0.07149073483264128,139.25112899800195,6.476965821150223,-3.8077471648316643,-0.04762523712585244,-1.652051183670832,0.013370443304489959,10.376698211896027,12.544234080899173,-2.1675358690031414,9.034527564402687,0.004876557253943642
0.4414843819589434,2.6567536518746073,2.6415991057015074,-3.5335948269522164,-3.524700404796841,-0.015253752197747602,-0.9124253220885633,-0.0022635980681918284,0.390350877192981,0.543859649122805,0.5321637426900566,-0.07269886767467816,132.30769547123114,6.143123379609083,-3.4796925904490728,-0.045609403064093876,-1.5393781045313453,0.012708775172475383,10.241607528960472,12.323691865159276,-2.082084336198803,8.738403375076068,0.005043364134569376
0.4496600186618868,2.628684572999526,2.6136017794740973,-3.3350788423620403,-3.3262870628498318,-0.015413514528514017,-0.9189295987694444,-0.002320533052587495,0.39083820662767893,0.5433723196881072,0.5321637426900566,-0.07384559459271438,125.56167465219282,5.823952838352495,-3.1613870141380733,-0.04335172368686998,-1.4260146353239493,0.012065587044020953,10.08514727177974,12.054657241414345,-1.9695099696346066,8.436830100240178,0.005172941298850386
0.4578356553648302,2.602184409806215,2.587171559651614,-3.150399150310486,-3.142017214539969,-0.015566374026800172,-0.9249399968402979,-0.0023628466560339616,0.3918128654970746,0.5433723196881072,0.5326510721247544,-0.07493203551014686,119.02724753019842,5.518784585039481,-2.8539923430175365,-0.04105918607775788,-1.3125780255864667,0.011441965178060743,9.780071140849872,11.649100976077637,-1.8690298352277679,8.131782570837073,0.0052651597054607655
0.4660112920677736,2.5771194211469775,2.5621761777556378,-2.984497971534164,-2.975959930661341,-0.01571329033878831,-0.9304946093274311,-0.002437812731956003,0.3927875243664703,0.5433723196881072,0.5326510721247544,-0.07595875075380296,112.71330828422013,5.226982864333127,-2.5577692310846745,-0.038544521042237115,-1.19951211470815,0.01083861739740773,9.495347887858355,11.245694288228231,-1.7503464003698768,7.825124935108074,0.0053300225035494845
0.474186928770717,2.553322797122058,2.5384500836508543,-2.841045430138313,-2.832174400219055,-0.015855292750963184,-0.935630615816457,-0.002530636107255013,0.39376218323586604,0.5428849902534093,0.5311890838206609,-0.07692506423764346,106.63551246593035,4.9479449074787825,-2.2689548554255885,-0.03595202171345333,-1.0865710916773623,0.010255924013724962,9.16980399919839,10.832465907836923,-1.662661908638533,7.518571228421909,0.0053694058134232435
0.48236256547366035,2.530593399564972,2.515795208117027,-2.723879918770089,-2.714570331551838,-0.015994352332560215,-0.940382664432823,-0.0026423302168289047,0.3942495126705639,0.5428849902534093,0.5311890838206609,-0.07783230705388641,100.79436215900559,4.6811185484821065,-1.98683196292851,-0.03334329960100463,-0.9740299022268036,0.009694706497307413,8.796431043680817,10.42377232705862,-1.6273412833778056,7.213775154623614,0.005396115973858909
0.49053820217660377,2.5086989384828673,2.493981493613611,-2.6374819390681212,-2.6270162826124457,-0.016132119345326965,-0.9447843594924761,-0.0028196570946154766,0.3952241715399596,0.5428849902534093,0.5311890838206609,-0.0786801760623985,95.19649052467784,4.425979821235494,-1.7119733663897563,-0.030585225468557218,-0.8624279849540241,0.009155196198759536,8.503821897287384,10.133168614008264,-1.629346716720881,6.912209081832043,0.0054173377611441325
0.4987138388795472,2.487375837042148,2.472748087586047,-2.584877672908674,-2.5732188191122227,-0.016270597747122896,-0.9488670857116495,-0.003028860838533514,0.39619883040935533,0.5423976608187114,0.377192982456139,-0.07946849665680374,89.84788442507104,4.18204219218858,-1.4455959504315317,-0.027933473933287108,-0.7524710275818429,0.008637607383735306,8.157878267736695,9.868462792145502,-1.7105845244088063,6.61518743604524,0.007101540447280787
0.5068894755824905,2.4663296863863047,2.451804574545694,-2.570034198088106,-2.5566805844627583,-0.016412505423062152,-0.9526595279633693,-0.003312310230779293,0.397173489278751,0.5423976608187114,0.377192982456139,-0.08019885411320053,84.7452270583147,3.948858548681204,-1.1893394321182267,-0.025318487335973954,-0.6450021773168679,0.008142380963443921,7.868601593367634,9.66239262116473,-1.7937910277970974,6.323912697999372,0.009188539356622602
0.515065112285434,2.4452387298404084,2.430832259585716,-2.596689676370177,-2.5808246814678673,-0.016560156818436884,-0.9561888480908575,-0.0037108722525229136,0.3981481481481467,0.5423976608187114,0.377192982456139,-0.08087076849566645,79.88782864926522,3.7260966195861998,-0.9413928908650802,-0.022692694800027075,-0.5402544473775823,0.007669314375904118,7.719656579790864,9.579040620591858,-1.859384040800995,6.039386264807989,0.01149246054703061
0.5232407489883774,2.423772616216906,2.4095047343222094,-2.6544366639206842,-2.636284593920612,-0.016716404434633115,-0.9594789758999883,-0.004153938625200198,0.3996101364522403,0.5419103313840137,0.377192982456139,-0.08148583131315698,75.27419901226362,3.513600018388486,-0.7042157610569796,-0.02040205295053575,-0.43940371000991146,0.00721839602884769,7.497254203522816,9.484004244325654,-1.9867500408028398,5.762486960660589,0.014072525627986214
