s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.11,-0.5046107432507748,1.5815634514031918,0.005789751202744634,0.029588519911236177,0.5649364491765326,0.0,0.0,4.661269817808291e-06,0.0,4.661269817808291e-06,0.2646107432507748,1.164283253889969e-06,0.0,1.164283253889969e-06,0.5509597717899205
0.115,-0.5044565308573057,1.5815634514031918,0.006392788245515877,0.025391089935389178,0.5662002121341891,0.0,0.0,2.2928959847855595e-06,0.0,2.2928959847855595e-06,0.2694565308573057,1.1816686683964537e-06,0.0,1.1816686683964537e-06,0.550959789175335
0.12,-0.5043169840922409,1.5815634514031918,0.006957004751445864,0.02140754395828947,0.5673356627295101,0.0,0.0,2.792393398887423e-07,0.0,2.792393398887423e-07,0.2743169840922409,1.1880990067081393e-06,0.0,1.1880990067081393e-06,0.5509597956056733
0.125,-0.5041905266344484,1.5815634514031918,0.007483055456493207,0.017681466173831845,0.5683474059067988,0.0,0.0,-1.4699111233847206e-06,0.0,-1.4699111233847206e-06,0.27919052663444843,1.1851223272493994e-06,0.0,1.1851223272493994e-06,0.5509597926289939
0.13,-0.5040757418918149,1.5815634514031918,0.007972857685101205,0.014274273262082231,0.5692450132275012,0.0,0.0,-3.0093622967470004e-06,0.0,-3.0093622967470004e-06,0.28407574189181495,1.1739241436990702e-06,0.0,1.1739241436990702e-06,0.5509597814308103
0.135,-0.5039713773294693,1.5815634514031918,0.008428476775455562,0.011214594733465182,0.5700357945686553,0.0,0.0,-4.377397556932314e-06,0.0,-4.377397556932314e-06,0.2889713773294693,1.1554572440648718e-06,0.0,1.1554572440648718e-06,0.5509597629639107
0.14,-0.5038763150594799,1.5815634514031918,0.008852151682188867,0.00851497574118442,0.5707326405921045,0.0,0.0,-5.602303422539133e-06,0.0,-5.602303422539133e-06,0.29387631505948,1.1305079916161933e-06,0.0,1.1305079916161933e-06,0.5509597380146583
0.145,-0.5037895495348249,1.5815634514031918,0.009246229731428995,0.0061797988728511145,0.5713468072139466,0.0,0.0,-6.702309632577678e-06,0.0,-6.702309632577678e-06,0.29878954953482495,1.0997464589784014e-06,0.0,1.0997464589784014e-06,0.5509597072531256
0.15,-0.5037101706159575,1.5815634514031918,0.009613125843316587,0.004208077143260259,0.5718871755275653,0.0,0.0,-7.692691930930833e-06,0.0,-7.692691930930833e-06,0.3037101706159575,1.06375895506963e-06,0.0,1.06375895506963e-06,0.5509596712656216
0.155,-0.5036373491215228,1.5815634514031918,0.00995535112032539,0.0025956115593029766,0.5723626101631984,0.0,0.0,-8.584068506419558e-06,0.0,-8.584068506419558e-06,0.30863734912152285,1.023067053976254e-06,0.0,1.023067053976254e-06,0.5509596305737205
0.16,-0.5035703278558358,1.5815634514031918,0.010275398029835691,0.001335178789972212,0.5727808676439912,0.0,0.0,-9.384312135182105e-06,0.0,-9.384312135182105e-06,0.31357032785583583,9.781461023722498e-07,0.0,9.781461023722498e-07,0.5509595856527689
0.165,-0.5035084120568634,1.5815634514031918,0.010575771441153837,0.00041668219346035,0.5731503473011368,0.0,0.0,-1.010089061129144e-05,0.0,-1.010089061129144e-05,0.3185084120568634,9.294330955060658e-07,0.0,9.294330955060658e-07,0.5509595369397621
0.17,-0.5034509627729765,1.5815634514031918,0.010858995916337894,-0.00017231348936219346,0.5734785664619447,0.0,0.0,-1.0738852915994326e-05,0.0,-1.0738852915994326e-05,0.3234509627729766,8.773337366878514e-07,0.0,8.773337366878514e-07,0.5509594848404032
0.17500000000000002,-0.5033973917538289,1.5815634514031918,0.011127592129284748,-0.0004468497085722972,0.573772051769897,0.0,0.0,-1.129591807118188e-05,0.0,-1.129591807118188e-05,0.328397391753829,8.222468092199107e-07,0.0,8.222468092199107e-07,0.5509594297534758
0.18,-0.5033471584600522,1.5815634514031918,0.011384046035401139,-0.0004244119151654187,0.5740360964394484,0.0,0.0,-1.1777947703356733e-05,0.0,-1.1777947703356733e-05,0.33334715846005214,7.645621447835645e-07,0.0,7.645621447835645e-07,0.5509593720688114
0.185,-0.5032997676449249,1.5815634514031918,0.011630799642458205,-0.00012481744736405828,0.5742757460105637,0.0,0.0,-1.2191409661938062e-05,0.0,-1.2191409661938062e-05,0.338299767644925,7.046387513703275e-07,0.0,7.046387513703275e-07,0.5509593121454179
0.19,-0.5032547691242074,1.5815634514031918,0.011870210409016714,0.00042973379767872327,0.5744950326084032,0.0,0.0,-1.2541959861254426e-05,0.0,-1.2541959861254426e-05,0.3432547691242075,6.428053275623462e-07,0.0,6.428053275623462e-07,0.5509592503119941
0.195,-0.5032117592408556,1.5815634514031918,0.012104510587370759,0.0012142658528570514,0.574697584722534,0.0,0.0,-1.2835224991620595e-05,0.0,-1.2835224991620595e-05,0.3482117592408557,5.793623654301586e-07,0.0,5.793623654301586e-07,0.550959186869032
0.2,-0.5031703825899443,1.5815634514031918,0.012335774367277076,0.0022016567621846624,0.5748866226925036,0.0,0.0,-1.3076320249413602e-05,0.0,-1.3076320249413602e-05,0.35317038258994427,5.14583502327573e-07,0.0,5.14583502327573e-07,0.550959122090169
0.20500000000000002,-0.5031303301199881,1.5815634514031918,0.01256596982485595,0.0033587629174809917,0.5750642982766325,0.0,0.0,-1.3270903329856854e-05,0.0,-1.3270903329856854e-05,0.3581303301199882,4.4871544337939685e-07,0.0,4.4871544337939685e-07,0.5509590562221099
0.21,-0.5030913221116721,1.5815634514031918,0.012797220372227424,0.00465940166666351,0.5752325288704898,0.0,0.0,-1.3423281073131605e-05,0.0,-1.3423281073131605e-05,0.36309132211167205,3.81979982371926e-07,0.0,3.81979982371926e-07,0.550958989486649
0.215,-0.5030531000427765,1.5815634514031918,0.013031613831671462,0.006086331056563053,0.5753934838288726,0.0,0.0,-1.353628787326367e-05,0.0,-1.353628787326367e-05,0.36805310004277647,3.1458106000593774e-07,0.0,3.1458106000593774e-07,0.5509589220877266
0.22,-0.5030154421729943,1.5815634514031918,0.013271014018003464,0.007617447169364348,0.5755493384464587,0.0,0.0,-1.3613621404280913e-05,0.0,-1.3613621404280913e-05,0.3730154421729943,2.467062868120762e-07,0.0,2.467062868120762e-07,0.5509588542129534
0.225,-0.5029781644587525,1.5815634514031918,0.013517099092263297,0.009228187408801977,0.5757021435864629,0.0,0.0,-1.365886406530018e-05,0.0,-1.365886406530018e-05,0.37797816445875254,1.785250731381234e-07,0.0,1.785250731381234e-07,0.5509587860317398
0.23,-0.5029411202654466,1.5815634514031918,0.013771372435990283,0.01089299609567674,0.5758535575435245,0.0,0.0,-1.3675808788992627e-05,0.0,-1.3675808788992627e-05,0.3829411202654466,1.1018839100239133e-07,0.0,1.1018839100239133e-07,0.5509587176950576
0.23500000000000001,-0.5029041994132448,1.5815634514031918,0.014035186461545519,0.012586385155981449,0.5760052218571402,0.0,0.0,-1.3668182021091715e-05,0.0,-1.3668182021091715e-05,0.38790419941324483,4.182841397718042e-08,0.0,4.182841397718042e-08,0.5509586493350805
0.24,-0.5028673262450769,1.5815634514031918,0.014309734589810164,0.014283659652531151,0.5761584373880901,0.0,0.0,-1.3639380853632954e-05,0.0,-1.3639380853632954e-05,0.3928673262450769,-2.6440493209630932e-08,0.0,-2.6440493209630932e-08,0.5509585810661733
0.245,-0.5028304572798644,1.5815634514031918,0.014596055322187721,0.01596127881928302,0.5763143335516488,0.0,0.0,-1.3592752559932212e-05,0.0,-1.3592752559932212e-05,0.39783045727986444,-9.452082674354391e-08,0.0,-9.452082674354391e-08,0.5509585129858399
0.25,-0.5027935780437465,1.5815634514031918,0.014895034001975435,0.017597392034598806,0.5764738806263846,0.0,0.0,-1.3531230634984628e-05,0.0,-1.3531230634984628e-05,0.4027935780437465,-1.6233078473083608e-07,0.0,-1.6233078473083608e-07,0.5509584451758819
0.255,-0.5027566995036419,1.5815634514031918,0.0152073973054423,0.019172027261620865,0.5766378245638382,0.0,0.0,-1.3457447328009507e-05,0.0,-1.3457447328009507e-05,0.4077566995036419,-2.298024796383215e-07,0.0,-2.298024796383215e-07,0.550958377704187
0.26,-0.5027198541951955,1.5815634514031918,0.015533719470896983,0.02066733654461652,0.5768067598023652,0.0,0.0,-1.3366062955529582e-05,0.0,-1.3366062955529582e-05,0.4127198541951955,-2.968612553471693e-07,0.0,-2.968612553471693e-07,0.5509583106454112
0.265,-0.502683092004957,1.5815634514031918,0.01587442582940976,0.022067800624966098,0.5769811160686462,0.0,0.0,-1.3252311425858733e-05,0.0,-1.3252311425858733e-05,0.417683092004957,-3.6340719130064013e-07,0.0,-3.6340719130064013e-07,0.5509582440994752
0.27,-0.5026464761509579,1.5815634514031918,0.01622979698470427,0.023360241184771986,0.5771611335090681,0.0,0.0,-1.3122197737706457e-05,0.0,-1.3122197737706457e-05,0.42264647615095796,-4.2934346420955317e-07,0.0,-4.2934346420955317e-07,0.5509581781632024
0.275,-0.5026100792644584,1.5815634514031918,0.01659997957484002,0.024533935657459517,0.5773466964950283,0.0,0.0,-1.2980869580277215e-05,0.0,-1.2980869580277215e-05,0.4276100792644585,-4.946011325045124e-07,0.0,-4.946011325045124e-07,0.5509581129055341
0.28,-0.5025739793604396,1.5815634514031918,0.01698500198924839,0.025580529212275833,0.5775378338194616,0.0,0.0,-1.28325154976443e-05,0.0,-1.28325154976443e-05,0.4325739793604396,-5.591345951993163e-07,0.0,-5.591345951993163e-07,0.5509580483720714
0.28500000000000003,-0.502538256607937,1.5815634514031918,0.017384780106586565,0.026494000317440543,0.5777343524983956,0.0,0.0,-1.2680579261090873e-05,0.0,-1.2680579261090873e-05,0.4375382566079371,-6.229173320961543e-07,0.0,-6.229173320961543e-07,0.5509579845893345
0.29,-0.5025029903057971,1.5815634514031918,0.01779914396920155,0.027270590929818248,0.577936010570887,0.0,0.0,-1.2527836907156033e-05,0.0,-1.2527836907156033e-05,0.4425029903057972,-6.859383725167709e-07,0.0,-6.859383725167709e-07,0.550957921568294
0.295,-0.502468256500659,1.5815634514031918,0.018227844153546544,0.027908628493382118,0.5781424353153635,0.0,0.0,-1.2376323980990432e-05,0.0,-1.2376323980990432e-05,0.447468256500659,-7.481987747371371e-07,0.0,-7.481987747371371e-07,0.5509578593078919
0.3,-0.5024341259385816,1.5815634514031918,0.018670569710032427,0.028408372865666665,0.5783531547158623,0.0,0.0,-1.2227716741991702e-05,0.0,-1.2227716741991702e-05,0.4524341259385817,-8.097088765445925e-07,0.0,-8.097088765445925e-07,0.5509577977977901
0.305,-0.5024006627450833,1.5815634514031918,0.019126971794257045,0.028771832191145125,0.5785677254628924,0.0,0.0,-1.2083124338519725e-05,0.0,-1.2083124338519725e-05,0.4574006627450834,-8.704859792458711e-07,0.0,-8.704859792458711e-07,0.5509577370206873
0.31,-0.5023679234267503,1.5815634514031918,0.01959665825105453,0.029002540423194847,0.5787855583008049,0.0,0.0,-1.1943341713121407e-05,0.0,-1.1943341713121407e-05,0.46236792342675026,-9.30552144374974e-07,0.0,-9.30552144374974e-07,0.5509576769545222
0.315,-0.5023359562790365,1.5815634514031918,0.020079227463335327,0.02910539427423703,0.5790061497991905,0.0,0.0,-1.1808951766275204e-05,0.0,-1.1808951766275204e-05,0.46733595627903657,-9.899328780734656e-07,0.0,-9.899328780734656e-07,0.5509576175737885
0.32,-0.5023048014126611,1.5815634514031918,0.020574261233893002,0.029086392228973357,0.5792285963414817,0.0,0.0,-1.168017478459739e-05,0.0,-1.168017478459739e-05,0.47230480141266107,-1.0486556944506472e-06,0.0,-1.0486556944506472e-06,0.5509575588509721
0.325,-0.5022744898668168,1.5815634514031918,0.021081342986619022,0.02895256021986891,0.5794498177395453,0.0,0.0,-1.155724016773626e-05,0.0,-1.155724016773626e-05,0.47727448986681675,-1.1067492318314813e-06,0.0,-1.1067492318314813e-06,0.5509575007574348
0.33,-0.5022450459971941,1.5815634514031918,0.021600056871424966,0.028711465340274085,0.5796675374804118,0.0,0.0,-1.1440183074865413e-05,0.0,-1.1440183074865413e-05,0.4822450459971942,-1.1642427899379856e-06,0.0,-1.1642427899379856e-06,0.5509574432638766
0.335,-0.5022164860199869,1.5815634514031918,0.02212998469776996,0.028371545616235193,0.579881289438213,0.0,0.0,-1.13289892152862e-05,0.0,-1.13289892152862e-05,0.4872164860199869,-1.2211657206633647e-06,0.0,-1.2211657206633647e-06,0.5509573863409459
0.34,-0.5021888184389389,1.5815634514031918,0.02267073823205013,0.027941827027773473,0.5800908667304006,0.0,0.0,-1.1223671294942376e-05,0.0,-1.1223671294942376e-05,0.492188818438939,-1.277547371938936e-06,0.0,-1.277547371938936e-06,0.5509573299592947
0.34500000000000003,-0.5021620447095698,1.5815634514031918,0.02322194559803977,0.02743173718789603,0.580296118193291,0.0,0.0,-1.1123054391428783e-05,0.0,-1.1123054391428783e-05,0.4971620447095698,-1.3334141861548641e-06,0.0,-1.3334141861548641e-06,0.5509572740924804
0.35000000000000003,-0.502136159508307,1.5815634514031918,0.023783256041266673,0.02685094172197116,0.580496944218883,0.0,0.0,-1.101686518366473e-05,0.0,-1.101686518366473e-05,0.502136159508307,-1.388763985092598e-06,0.0,-1.388763985092598e-06,0.5509572187426814
0.355,-0.5021111511508718,1.5815634514031918,0.024354362026187838,0.026209301503613315,0.5806933793085189,0.0,0.0,-1.0903671454488577e-05,0.0,-1.0903671454488577e-05,0.5071111511508718,-1.4435653266879805e-06,0.0,-1.4435653266879805e-06,0.5509571639413399
0.36,-0.5020870017711154,1.5815634514031918,0.024934982724399625,0.025516778541956456,0.5808866763017615,0.0,0.0,-1.0784915152096587e-05,0.0,-1.0784915152096587e-05,0.5120870017711154,-1.4977867932044434e-06,0.0,-1.4977867932044434e-06,0.5509571097198733
0.365,-0.5020636872315387,1.5815634514031918,0.025524897702316408,0.02478347130077454,0.5810813370183868,0.0,0.0,-1.0662033261624184e-05,0.0,-1.0662033261624184e-05,0.5170636872315387,-1.5514041642387453e-06,0.0,-1.5514041642387453e-06,0.5509570561025023
0.37,-0.5020411774041181,1.5815634514031918,0.026123946892452322,0.024019202394630956,0.5812771835740487,0.0,0.0,-1.0536389181304312e-05,0.0,-1.0536389181304312e-05,0.5220411774041182,-1.6044002203460665e-06,0.0,-1.6044002203460665e-06,0.5509570031064462
0.375,-0.5020194363837517,1.5815634514031918,0.026732037002439285,0.023233582332565304,0.581473578881838,0.0,0.0,-1.0409336603454904e-05,0.0,-1.0409336603454904e-05,0.5270194363837517,-1.6567645348079647e-06,0.0,-1.6567645348079647e-06,0.5509569507421318
0.38,-0.5019984225889286,1.5815634514031918,0.027349165023325954,0.02243605906595756,0.5816701436431266,0.0,0.0,-1.0282155596571164e-05,0.0,-1.0282155596571164e-05,0.5319984225889286,-1.70849326530803e-06,0.0,-1.70849326530803e-06,0.5509568990134013
0.385,-0.501978088624233,1.5815634514031918,0.02797543132035464,0.021635827719483497,0.5818667071047997,0.0,0.0,-1.0156049688979636e-05,0.0,-1.0156049688979636e-05,0.536978088624233,-1.759588778521907e-06,0.0,-1.759588778521907e-06,0.550956847917888
0.39,-0.50195838127784,1.5815634514031918,0.02861105471300148,0.020841736725912906,0.5820632609252341,0.0,0.0,-1.0032138307151117e-05,0.0,-1.0032138307151117e-05,0.54195838127784,-1.8100592485122339e-06,0.0,-1.8100592485122339e-06,0.5509567974474181
0.395,-0.5019392416175229,1.5815634514031918,0.029256406971569945,0.02006218456313566,0.5822599409538406,0.0,0.0,-9.911463539892956e-06,0.0,-9.911463539892956e-06,0.5469392416175229,-1.859918253129844e-06,0.0,-1.859918253129844e-06,0.5509567475884135
0.4,-0.501920605337539,1.5815634514031918,0.029912023367260867,0.019304663002413514,0.5824569932602459,0.0,0.0,-9.794929606352592e-06,0.0,-9.794929606352592e-06,0.5519206053375391,-1.909184235995458e-06,0.0,-1.909184235995458e-06,0.5509566983224305
0.405,-0.5019024036688419,1.5815634514031918,0.030578598883365067,0.01857563302271758,0.582654685398858,0.0,0.0,-9.683384101434542e-06,0.0,-9.683384101434542e-06,0.5569024036688419,-1.957880020264926e-06,0.0,-1.957880020264926e-06,0.5509566496266464
0.41000000000000003,-0.5018845644709516,1.5815634514031918,0.031257040613189895,0.017880118389457154,0.5828534020132824,0.0,0.0,-9.577554529967499e-06,0.0,-9.577554529967499e-06,0.5618845644709517,-2.006032366843431e-06,0.0,-2.006032366843431e-06,0.5509566014742997
0.41500000000000004,-0.5018670141822562,1.5815634514031918,0.031948395354049315,0.01722126723897329,0.5830534733388579,0.0,0.0,-9.478063233197563e-06,0.0,-9.478063233197563e-06,0.5668670141822563,-2.053671411251344e-06,0.0,-2.053671411251344e-06,0.5509565538352553
0.42,-0.5018496800466924,1.5815634514031918,0.03265388383176779,0.016600514610020822,0.5832552485141957,0.0,0.0,-9.385531730657407e-06,0.0,-9.385531730657407e-06,0.5718496800466925,-2.100830398660981e-06,0.0,-2.100830398660981e-06,0.5509565066762679
0.425,-0.5018324919297086,1.5815634514031918,0.03337487840098586,0.016017798042208764,0.5834590756158005,0.0,0.0,-9.300417758300628e-06,0.0,-9.300417758300628e-06,0.5768324919297086,-2.147545272383376e-06,0.0,-2.147545272383376e-06,0.5509564599613942
0.43,-0.5018153840527012,1.5815634514031918,0.034112834507260506,0.015471697780703383,0.5836651732229687,0.0,0.0,-9.22320043871629e-06,0.0,-9.22320043871629e-06,0.5818153840527013,-2.1938543178759185e-06,0.0,-2.1938543178759185e-06,0.5509564136523487
0.435,-0.5017982963438842,1.5815634514031918,0.034869404934782716,0.014959870055509653,0.5838738537345418,0.0,0.0,-9.168480187110873e-06,0.0,-9.168480187110873e-06,0.5867982963438841,-2.2398335194404866e-06,0.0,-2.2398335194404866e-06,0.5509563676731472
0.44,-0.5017811751388594,1.5815634514031918,0.03564629299060209,0.014479329167015706,0.584085303960048,0.0,0.0,-9.160232342948314e-06,0.0,-9.160232342948314e-06,0.5917811751388594,-2.285655300765635e-06,0.0,-2.285655300765635e-06,0.5509563218513658
0.445,-0.501763973737673,1.5815634514031918,0.0364452070023316,0.014026589008580156,0.5842996673328165,0.0,0.0,-9.194584058709481e-06,0.0,-9.194584058709481e-06,0.596763973737673,-2.3315423417697795e-06,0.0,-2.3315423417697795e-06,0.5509562759643248
0.45,-0.5017466525844955,1.5815634514031918,0.037267848955011534,0.013597969502734134,0.5845171684580929,0.0,0.0,-9.267250147383487e-06,0.0,-9.267250147383487e-06,0.6017466525844956,-2.377696927285012e-06,0.0,-2.377696927285012e-06,0.5509562298097394
0.455,-0.5017291791125895,1.5815634514031918,0.03811589117247923,0.01318973310193515,0.5847390786514485,0.0,0.0,-9.37415595344476e-06,0.0,-9.37415595344476e-06,0.6067291791125896,-2.4243004425370823e-06,0.0,-2.4243004425370823e-06,0.5509561832062241
0.46,-0.5017115277597205,1.5815634514031918,0.03899096870513691,0.012798332212227759,0.5849658728480519,0.0,0.0,-9.51143130455292e-06,0.0,-9.51143130455292e-06,0.6117115277597206,-2.4715144106820766e-06,0.0,-2.4715144106820766e-06,0.5509561359922559
0.465,-0.5016936791213381,1.5815634514031918,0.03989468378387226,0.012420683289405376,0.5851976493248596,0.0,0.0,-9.67538772629678e-06,0.0,-9.67538772629678e-06,0.6166936791213381,-2.519481458259201e-06,0.0,-2.519481458259201e-06,0.5509560880252083
0.47000000000000003,-0.5016756190351002,1.5815634514031918,0.0408286398145046,0.012054151215262099,0.5854345082391127,0.0,0.0,-9.862531058444313e-06,0.0,-9.862531058444313e-06,0.6216756190351002,-2.5683262552210537e-06,0.0,-2.5683262552210537e-06,0.5509560391804114
0.47500000000000003,-0.5016573378049777,1.5815634514031918,0.04179445418351943,0.011696476577552767,0.585676554129019,0.0,0.0,-1.0069512835971692e-05,0.0,-1.0069512835971692e-05,0.6266573378049777,-2.6181563649570937e-06,0.0,-2.6181563649570937e-06,0.5509559893503017
0.48,-0.501638829505563,1.5815634514031918,0.042793739248313714,0.011345715270318274,0.5859238967046793,0.0,0.0,-1.0293128581362672e-05,0.0,-1.0293128581362672e-05,0.631638829505563,-2.669062968500429e-06,0.0,-2.669062968500429e-06,0.5509559384436981
0.485,-0.5016200912473469,1.5815634514031918,0.04382809347822068,0.011000110454600143,0.5861766422595164,0.0,0.0,-1.0530334118434863e-05,0.0,-1.0530334118434863e-05,0.6366200912473469,-2.721121625249923e-06,0.0,-2.721121625249923e-06,0.5509558863850413
0.49,-0.5016011225422758,1.5815634514031918,0.044899130537251725,0.010657990724140198,0.5864349161088507,0.0,0.0,-1.0778255907669283e-05,0.0,-1.0778255907669283e-05,0.6416011225422759,-2.7743931003151835e-06,0.0,-2.7743931003151835e-06,0.5509558331135662
0.495,-0.501581924680191,1.5815634514031918,0.04600849278401711,0.01031776390325026,0.5866988600849429,0.0,0.0,-1.103417168668839e-05,0.0,-1.103417168668839e-05,0.646581924680191,-2.828924169301078e-06,0.0,-2.828924169301078e-06,0.5509557785824973
0.5,-0.5015625,1.5815634514031918,0.047157869987463664,0.009977921765198516,0.5869686378727166,0.0,0.0,-1.1295516543851217e-05,0.0,-1.1295516543851217e-05,0.6515624999999999,-2.884748389877427e-06,0.0,-2.884748389877427e-06,0.5509557227582768
