s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.1,20,0.2536448167770906,-2.06875,0.35981829697573176,0.020180376954966474,0.002198329199021127,0.24019182206748657,101.6651256891926,0.0,101.6651256891926,5.713140696138194,0.005085268841746766,0.0,0.0,0.0,0.01992456089151248,0.13804904092482603,0.0,0.0,0.0,0.0,0.0,8.014422459012849e-16,-0.0807632466497424,0.0911063913494709,0.011305158735569688,1.4210854715202004e-14,122.28221829414738,-140.78283810807577,-0.41618566046793976
0.105,21,0.2540313667604337,-2.06875,0.374765894622783,0.020786130873710285,0.0022048298419580304,0.24797433725913304,101.55151656834309,0.0,101.55151656834309,5.737124777726339,0.005541806333222439,0.0,0.0,0.0,0.019928114016311227,0.16157658502149488,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-16,-0.08395599755188608,0.08345476107564496,0.01310881332977723,-7.105427357601002e-15,130.3559010561144,-149.83970082341452,-0.3994825105342849
0.11,22,0.2544490288045649,-2.06875,0.3894136350007784,0.021416505736835335,0.002211806507037165,0.2561165277731359,101.42499669686953,0.0,101.42499669686953,5.762144071778077,0.006021728589257489,0.0,0.0,0.0,0.01993183445917401,0.18611595681719773,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.384309333829492e-15,-0.08705313099493608,0.07461807235025893,0.01497450402603041,-1.0658141036401503e-14,138.59489784356458,-159.06338296949093,-0.379922859408701
0.115,23,0.2549000455094004,-2.06875,0.4037201492657232,0.02207010246845454,0.0022192388661584324,0.26460638159493993,101.285563490729,0.0,101.285563490729,5.788061736309404,0.006528193552510827,0.0,0.0,0.0,0.01993565153759592,0.21152715638527125,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-1.0408340855860843e-17,-0.0900534801719091,0.06460678561676586,0.016890397942287635,-3.552713678800501e-14,146.992659287683,-168.44674504733734,-0.35772147142894095
0.12,24,0.2553867977152755,-2.06875,0.4176896693392109,0.0227454842107228,0.0022271067573676607,0.27343131054216435,101.13324691686294,0.0,101.13324691686294,5.814739521546741,0.0070633643507152805,0.0,0.0,0.0,0.0199394997434989,0.2376697708244042,0.0,-2.220446049250313e-16,0.0,0.0,0.0,7.28583859910259e-17,-0.09295606267171051,0.05343397004544469,0.018844828190607437,-3.197442310920451e-14,155.54191754588817,-177.98194494685453,-0.3330953872286195
0.125,25,0.2559117718511108,-2.06875,0.431333532473559,0.02344227643952982,0.0022353893979737585,0.2825917289596818,100.96811035288569,0.0,100.96811035288569,5.842037533111349,0.007628176851942191,0.0,0.0,0.0,0.019943318671448725,0.26440296988778494,0.0,0.0,0.0,0.0,0.0,-4.163336342344337e-16,-0.09576010575872475,0.04111538986254515,0.020826301239426515,-3.907985046680551e-14,164.23482735488975,-187.66056906800532,-0.30626345988666165
0.13,26,0.2564775915106223,-2.06875,0.44466439355244347,0.0241600917438867,0.0022196655113187673,0.29208807157496797,100.7902455722415,0.0,100.7902455722415,5.8698193210913265,0.008227418488636685,0.0,0.0,0.0,0.019947051469487005,0.29158551623106826,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-16,-0.09846506669125583,0.02766911837004437,0.022823504143718445,-4.263256414560601e-14,173.0630744632082,-197.47373596215832,-0.2774458925019424
0.135,27,0.25708701360603237,-2.06875,0.4577453554228441,0.024898523546042824,0.0022005458431307045,0.3019207058031641,100.5997779007408,0.0,100.5997779007408,5.897943986460884,0.008861813427390777,0.0,0.0,0.0,0.019950647704834432,0.31907578666187203,0.0,-2.220446049250313e-16,0.0,0.0,0.0,-8.326672684688674e-17,-0.10107065005336639,0.013115958523992843,0.024825311642611595,-1.7763568394002505e-14,182.01799993805474,-207.41222182095626,-0.24686378525292063
0.14,28,0.25774292426357204,-2.06875,0.4705810046806391,0.02565714071434755,0.0021832960492435866,0.3120898524381909,100.39686057785778,0.0,100.39686057785778,5.926272720840263,0.009534535737851986,0.0,0.0,0.0,0.019954061051464994,0.34673179873078913,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,-0.10357681994888185,-0.002521000497168021,0.02682079307138346,-7.105427357601002e-15,191.09073260844264,-217.46659457738826,-0.21473868200324597
0.145,29,0.25844833272155854,-2.06875,0.48315321048255555,0.02643548288840575,0.002160547338291882,0.3225955123867719,100.18166988683,0.0,100.18166988683,5.954666379439515,0.010248748466105937,0.0,0.0,0.0,0.019957252647897206,0.3744112446017868,0.0,0.0,0.0,0.0,0.0,-1.6237011735142914e-15,-0.10598381051984733,-0.01921676710122201,0.028799219154187938,-7.105427357601002e-15,200.27231914546053,-227.6273537559571,-0.18129212786885282
