s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.145,-0.5038156871905103,1.5814498477236167,0.0091386224425019,0.007054703713032764,0.6071617536604654,0.0,0.0,-4.568846030368969e-09,0.0,-4.568846030368969e-09,0.2988156871905103,-1.546273121841851e-09,0.0,-1.546273121841851e-09,0.5865832211930844
0.15,-0.5037357127819525,1.5814498477236167,0.009508047426879551,0.005055683090716814,0.6077276616952428,0.0,0.0,-5.115219597807423e-09,0.0,-5.115219597807423e-09,0.30373571278195255,-1.570483285912292e-09,0.0,-1.570483285912292e-09,0.5865832211688742
0.155,-0.503662328542224,1.5814498477236167,0.00985279159043578,0.0034175176930600903,0.6082267634267213,0.0,0.0,-5.620525238548878e-09,0.0,-5.620525238548878e-09,0.3086623285422241,-1.5973226480031827e-09,0.0,-1.5973226480031827e-09,0.5865832211420349
0.16,-0.5035947733208945,1.5814498477236167,0.010175341670442307,0.002133056824877598,0.6086670138302138,0.0,0.0,-6.085313915543864e-09,0.0,-6.085313915543864e-09,0.3135947733208946,-1.6265872458884146e-09,0.0,-1.6265872458884146e-09,0.5865832211127703
0.165,-0.5035323489031818,1.5814498477236167,0.010478196081064818,0.0011922129975375853,0.6090570295125731,0.0,0.0,-6.510603398255927e-09,0.0,-6.510603398255927e-09,0.31853234890318183,-1.658077039172914e-09,0.0,-1.658077039172914e-09,0.5865832210812805
0.17,-0.5034744133196439,1.5814498477236167,0.010763872427914194,0.0005825239984140682,0.6094045033557732,0.0,0.0,-6.899276787969792e-09,0.0,-6.899276787969792e-09,0.323474413319644,-1.6916017396384784e-09,0.0,-1.6916017396384784e-09,0.5865832210477557
0.17500000000000002,-0.5034203757374561,1.5814498477236167,0.0110348840966869,0.00028889905210901373,0.6097161533633579,0.0,0.0,-7.262771556056046e-09,0.0,-7.262771556056046e-09,0.3284203757374562,-1.727006860498543e-09,0.0,-1.727006860498543e-09,0.5865832210123506
0.18,-0.503369693406592,1.5814498477236167,0.011293709958729675,0.00029378944839120527,0.609997424598499,0.0,0.0,-7.601643715089227e-09,0.0,-7.601643715089227e-09,0.33336969340659206,-1.764167898676406e-09,0.0,-1.764167898676406e-09,0.5865832209751896
0.185,-0.5033218691579309,1.5814498477236167,0.011542785937106604,0.0005773092673706688,0.6102535108043495,0.0,0.0,-7.914829195201008e-09,0.0,-7.914829195201008e-09,0.33832186915793094,-1.8029590809521316e-09,0.0,-1.8029590809521316e-09,0.5865832209363984
0.19,-0.5032764511183007,1.5814498477236167,0.01178446473683418,0.0011171978404739893,0.610488576718252,0.0,0.0,-8.201747217799936e-09,0.0,-8.201747217799936e-09,0.34327645111830074,-1.843250521984634e-09,0.0,-1.843250521984634e-09,0.5865832208961069
0.195,-0.5032330330866931,1.5814498477236167,0.012020991699515038,0.0018887355702215981,0.610706356643985,0.0,0.0,-8.462595900524712e-09,0.0,-8.462595900524712e-09,0.34823303308669307,-1.884911379780446e-09,0.0,-1.884911379780446e-09,0.5865832208544461
0.2,-0.5031912580339286,1.5814498477236167,0.012254437375756318,0.0028646574517685076,0.6109101911699008,0.0,0.0,-8.697989033111222e-09,0.0,-8.697989033111222e-09,0.3531912580339286,-1.9278128421145355e-09,0.0,-1.9278128421145355e-09,0.5865832208115447
0.20500000000000002,-0.5031508144007713,1.5814498477236167,0.012486764688980932,0.0040136815935641335,0.6111024782948703,0.0,0.0,-8.9093826754984e-09,0.0,-8.9093826754984e-09,0.35815081440077134,-1.9718312713860597e-09,0.0,-1.9718312713860597e-09,0.5865832207675262
0.21,-0.5031114269240612,1.5814498477236167,0.012720023018203718,0.005305392191240096,0.6112851043940775,0.0,0.0,-9.098357868385183e-09,0.0,-9.098357868385183e-09,0.3631114269240612,-2.0168506227457685e-09,0.0,-2.0168506227457685e-09,0.5865832207225069
0.215,-0.5030728377770067,1.5814498477236167,0.012956319386830565,0.006723053984209484,0.6114602683897041,0.0,0.0,-9.26313006886972e-09,0.0,-9.26313006886972e-09,0.3680728377770067,-2.0627543425889058e-09,0.0,-2.0627543425889058e-09,0.5865832206766032
0.22,-0.5030348250877829,1.5814498477236167,0.01319753276422731,0.008245234987637028,0.6116302285349533,0.0,0.0,-9.399639501646436e-09,0.0,-9.399639501646436e-09,0.37303482508778285,-2.109411266515196e-09,0.0,-2.109411266515196e-09,0.5865832206299462
0.225,-0.502997204574422,1.5814498477236167,0.013445349984541598,0.009847700946783229,0.6117971174748751,0.0,0.0,-9.510693245272098e-09,0.0,-9.510693245272098e-09,0.377997204574422,-2.1566870983824924e-09,0.0,-2.1566870983824924e-09,0.5865832205826704
0.23,-0.5029598292628381,1.5814498477236167,0.013701279822898309,0.011505033359906394,0.6119626633663116,0.0,0.0,-9.59969751896479e-09,0.0,-9.59969751896479e-09,0.3829598292628381,-2.2044630752930848e-09,0.0,-2.2044630752930848e-09,0.5865832205348944
0.23500000000000001,-0.5029225885486256,1.5814498477236167,0.013966678627060164,0.013191775299701204,0.6121285750392192,0.0,0.0,-9.670048041018365e-09,0.0,-9.670048041018365e-09,0.3879225885486256,-2.2526374391930427e-09,0.0,-2.2526374391930427e-09,0.5865832204867201
0.24,-0.5028854062768819,1.5814498477236167,0.014242743530799896,0.014883204739003078,0.6122962081818892,0.0,0.0,-9.724911817922722e-09,0.0,-9.724911817922722e-09,0.39288540627688195,-2.301124838840395e-09,0.0,-2.301124838840395e-09,0.5865832204382326
0.245,-0.5028482384084573,1.5814498477236167,0.014530517310383679,0.016555728009977677,0.6124666619433812,0.0,0.0,-9.767424032884283e-09,0.0,-9.767424032884283e-09,0.3978482384084573,-2.3498556784674124e-09,0.0,-2.3498556784674124e-09,0.5865832203895018
0.25,-0.5028110698223637,1.5814498477236167,0.014830890480393651,0.018187419426530085,0.6126409930938401,0.0,0.0,-9.80039395941769e-09,0.0,-9.80039395941769e-09,0.4028110698223637,-2.3987752234481674e-09,0.0,-2.3987752234481674e-09,0.5865832203405823
0.255,-0.502773910764368,1.5814498477236167,0.015144596116280856,0.019758224719942853,0.6128200442232626,0.0,0.0,-9.826375500375489e-09,0.0,-9.826375500375489e-09,0.407773910764368,-2.4478421470976502e-09,0.0,-2.4478421470976502e-09,0.5865832202915153
0.26,-0.5027367932545009,1.5814498477236167,0.015472214891743469,0.02125026013795376,0.6130039678884358,0.0,0.0,-9.844011885114265e-09,0.0,-9.844011885114265e-09,0.41273679325450097,-2.4970181155613745e-09,0.0,-2.4970181155613745e-09,0.5865832202423393
0.265,-0.5026997662813152,1.5814498477236167,0.015814181534604944,0.02264792843906463,0.613193315618406,0.0,0.0,-9.851591458522046e-09,0.0,-9.851591458522046e-09,0.4176997662813152,-2.5462571239204654e-09,0.0,-2.5462571239204654e-09,0.5865832201931004
0.27,-0.5026628920666385,1.5814498477236167,0.01617078770235434,0.023937971870564012,0.6133884750944614,0.0,0.0,-9.852143233583957e-09,0.0,-9.852143233583957e-09,0.42266289206663854,-2.5955164606507303e-09,0.0,-2.5955164606507303e-09,0.586583220143841
0.275,-0.5026262420909517,1.5814498477236167,0.016542193214680416,0.02510957682674702,0.6135895987140945,0.0,0.0,-9.848237790057606e-09,0.0,-9.848237790057606e-09,0.4276262420909518,-2.6447674132098342e-09,0.0,-2.6447674132098342e-09,0.5865832200945901
0.28,-0.502589893355135,1.5814498477236167,0.016928439873976495,0.026154323332498605,0.6137967587121901,0.0,0.0,-9.841875744786495e-09,0.0,-9.841875744786495e-09,0.4325898933551351,-2.6939926970469447e-09,0.0,-2.6939926970469447e-09,0.5865832200453648
0.28500000000000003,-0.5025539250328435,1.5814498477236167,0.017329457921839108,0.027066134551940867,0.6140097802800376,0.0,0.0,-9.834630518614522e-09,0.0,-9.834630518614522e-09,0.4375539250328435,-2.743183962705447e-09,0.0,-2.743183962705447e-09,0.5865832199961735
0.29,-0.5025184154197928,1.5814498477236167,0.0177450927825105,0.027841201821784067,0.6142284345825575,0.0,0.0,-9.827682765394191e-09,0.0,-9.827682765394191e-09,0.44251841541979287,-2.7923397459154684e-09,0.0,-2.7923397459154684e-09,0.5865832199470178
0.295,-0.5024834396080511,1.5814498477236167,0.018175110977718623,0.028477809088504634,0.6144523495500217,0.0,0.0,-9.821723700316456e-09,0.0,-9.821723700316456e-09,0.44748343960805104,-2.841463262079745e-09,0.0,-2.841463262079745e-09,0.5865832198978942
0.3,-0.5024490674058623,1.5814498477236167,0.018619218296847352,0.028976181593935627,0.6146810616705891,0.0,0.0,-9.817149262022787e-09,0.0,-9.817149262022787e-09,0.4524490674058622,-2.890560444485593e-09,0.0,-2.890560444485593e-09,0.586583219848797
0.305,-0.502415362052189,1.5814498477236167,0.01907708298966905,0.029338300784171788,0.6149141000506793,0.0,0.0,-9.808956246327257e-09,0.0,-9.808956246327257e-09,0.4574153620521889,-2.939625708256468e-09,0.0,-2.939625708256468e-09,0.5865832197997318
0.31,-0.5023823794618761,1.5814498477236167,0.019548327898361098,0.029567609399923596,0.6151507798276049,0.0,0.0,-9.795252879081612e-09,0.0,-9.795252879081612e-09,0.4623823794618761,-2.9886362310699905e-09,0.0,-2.9886362310699905e-09,0.5865832197507213
0.315,-0.5023501666997934,1.5814498477236167,0.020032573340796833,0.029669065306069324,0.615387570350784,0.0,0.0,-9.777082640580581e-09,0.0,-9.777082640580581e-09,0.46735016669979335,-3.037567069869146e-09,0.0,-3.037567069869146e-09,0.5865832197017904
0.32,-0.5023187632339748,1.5814498477236167,0.02052941833460451,0.029648532390226703,0.6156220434265027,0.0,0.0,-9.755110705857273e-09,0.0,-9.755110705857273e-09,0.4723187632339748,-3.0863975532352407e-09,0.0,-3.0863975532352407e-09,0.5865832196529599
0.325,-0.5022882010424928,1.5814498477236167,0.021038446510628004,0.029512812786221934,0.6158538328416707,0.0,0.0,-9.729966060632902e-09,0.0,-9.729966060632902e-09,0.4772882010424929,-3.1351102451514664e-09,0.0,-3.1351102451514664e-09,0.5865832196042472
0.33,-0.5022585033201338,1.5814498477236167,0.021559264584383724,0.02926977150812772,0.6160826022000542,0.0,0.0,-9.702004053880242e-09,0.0,-9.702004053880242e-09,0.48225850332013376,-3.1836901704377493e-09,0.0,-3.1836901704377493e-09,0.5865832195556673
0.335,-0.5022296854540611,1.5814498477236167,0.022091474658616814,0.028927907690106884,0.6163079828861436,0.0,0.0,-9.671501508017607e-09,0.0,-9.671501508017607e-09,0.4872296854540611,-3.232123934342494e-09,0.0,-3.232123934342494e-09,0.5865832195072336
0.34,-0.5022017553745528,1.5814498477236167,0.022634706629221613,0.028496250120497647,0.6165297150395763,0.0,0.0,-9.63872432009408e-09,0.0,-9.63872432009408e-09,0.4922017553745529,-3.2803994989127735e-09,0.0,-3.2803994989127735e-09,0.586583219458958
0.34500000000000003,-0.5021747139921384,1.5814498477236167,0.023188607052440323,0.02798423131841212,0.6167475959328116,0.0,0.0,-9.604031313888077e-09,0.0,-9.604031313888077e-09,0.4971747139921384,-3.328506387997729e-09,0.0,-3.328506387997729e-09,0.5865832194108511
0.35000000000000003,-0.5021485554623111,1.5814498477236167,0.02375284396206815,0.02740154314758353,0.6169619201500177,0.0,0.0,-9.570028932645864e-09,0.0,-9.570028932645864e-09,0.5021485554623112,-3.376441538614064e-09,0.0,-3.376441538614064e-09,0.5865832193629159
0.355,-0.5021232673630216,1.5814498477236167,0.024327132264816594,0.026758298129820647,0.6171776729633334,0.0,0.0,-9.537393327042803e-09,0.0,-9.537393327042803e-09,0.5071232673630216,-3.424210094263285e-09,0.0,-3.424210094263285e-09,0.5865832193151473
0.36,-0.5020988308174127,1.5814498477236167,0.02491121850536069,0.026064474113666462,0.6173954279792642,0.0,0.0,-9.506190098042724e-09,0.0,-9.506190098042724e-09,0.5120988308174127,-3.471819052825999e-09,0.0,-3.471819052825999e-09,0.5865832192675384
0.365,-0.5020752209965407,1.5814498477236167,0.025504906427689843,0.025329924421876218,0.6176142099060208,0.0,0.0,-9.476526668066859e-09,0.0,-9.476526668066859e-09,0.5170752209965407,-3.519275844741273e-09,0.0,-3.519275844741273e-09,0.5865832192200816
0.37,-0.5020524073548925,1.5814498477236167,0.026108057141474954,0.024564437507724503,0.6178333309750496,0.0,0.0,-9.448474052401528e-09,0.0,-9.448474052401528e-09,0.5220524073548926,-3.5665883465424443e-09,0.0,-3.5665883465424443e-09,0.5865832191727691
0.375,-0.5020303535956248,1.5814498477236167,0.026720598920613067,0.02377763049598177,0.618052355939816,0.0,0.0,-9.422150151045956e-09,0.0,-9.422150151045956e-09,0.5270303535956248,-3.613764907051063e-09,0.0,-3.613764907051063e-09,0.5865832191255925
0.38,-0.5020090177561052,1.5814498477236167,0.027342550885362457,0.022978956450249353,0.6182710756866304,0.0,0.0,-9.397667892449007e-09,0.0,-9.397667892449007e-09,0.5320090177561052,-3.6608144521598005e-09,0.0,-3.6608144521598005e-09,0.586583219078543
0.385,-0.5019883521370343,1.5814498477236167,0.027974035130862655,0.02217760675760424,0.6184894650493199,0.0,0.0,-9.375141147887967e-09,0.0,-9.375141147887967e-09,0.5369883521370343,-3.707746474760643e-09,0.0,-3.707746474760643e-09,0.586583219031611
0.39,-0.5019683032929494,1.5814498477236167,0.028615291986082585,0.021382427362795046,0.6187076418989409,0.0,0.0,-9.352449121569076e-09,0.0,-9.352449121569076e-09,0.5419683032929494,-3.7545654504342855e-09,0.0,-3.7545654504342855e-09,0.586583218984792
0.395,-0.5019488120900627,1.5814498477236167,0.029266715167476694,0.020601817013020662,0.6189258483140024,0.0,0.0,-9.321163364035392e-09,0.0,-9.321163364035392e-09,0.5469488120900627,-3.801249481648296e-09,0.0,-3.801249481648296e-09,0.586583218938108
0.4,-0.5019298140346382,1.5814498477236167,0.029928862803751986,0.019843266004814515,0.6191444161565568,0.0,0.0,-9.281360449961811e-09,0.0,-9.281360449961811e-09,0.5519298140346383,-3.847755791183289e-09,0.0,-3.847755791183289e-09,0.5865832188916017
0.405,-0.5019112401827833,1.5814498477236167,0.030602453905919848,0.019113231089095975,0.6193636962310766,0.0,0.0,-9.234087983235931e-09,0.0,-9.234087983235931e-09,0.5569112401827834,-3.894044412266284e-09,0.0,-3.894044412266284e-09,0.5865832188453131
0.41000000000000003,-0.501893018243095,1.5814498477236167,0.03128842093560763,0.018416728296021527,0.619584123075489,0.0,0.0,-9.180325908435957e-09,0.0,-9.180325908435957e-09,0.561893018243095,-3.940080446995463e-09,0.0,-3.940080446995463e-09,0.586583218799277
0.41500000000000004,-0.5018750745353183,1.5814498477236167,0.03198783754789544,0.017756891544796004,0.6198060808372053,0.0,0.0,-9.12098902410462e-09,0.0,-9.12098902410462e-09,0.5668750745353184,-3.985833734326815e-09,0.0,-3.985833734326815e-09,0.5865832187535237
0.42,-0.5018573362195378,1.5814498477236167,0.03270195313775222,0.017135137797869425,0.6200299552644233,0.0,0.0,-9.057017070714403e-09,0.0,-9.057017070714403e-09,0.5718573362195377,-4.031278749563862e-09,0.0,-4.031278749563862e-09,0.5865832187080787
0.425,-0.501839733123697,1.5814498477236167,0.033432170631212156,0.01655138237756032,0.6202561147980414,0.0,0.0,-8.989206501651701e-09,0.0,-8.989206501651701e-09,0.5768397331236971,-4.076394308494777e-09,0.0,-4.076394308494777e-09,0.5865832186629631
0.43,-0.5018221995028083,1.5814498477236167,0.03417997763608202,0.016004178162641575,0.6204848083705805,0.0,0.0,-8.918375157900042e-09,0.0,-8.918375157900042e-09,0.5818221995028082,-4.121163262643657e-09,0.0,-4.121163262643657e-09,0.5865832186181942
0.435,-0.5018046753813032,1.5814498477236167,0.034947061265882824,0.015491155779232088,0.6207163424502539,0.0,0.0,-8.849820847064725e-09,0.0,-8.849820847064725e-09,0.5868046753813033,-4.165583752656069e-09,0.0,-4.165583752656069e-09,0.5865832185737737
0.44,-0.5017871072457932,1.5814498477236167,0.0357351614163085,0.015009306050059165,0.6209511018146084,0.0,0.0,-8.79181434196866e-09,0.0,-8.79181434196866e-09,0.5917871072457933,-4.209687840628652e-09,0.0,-4.209687840628652e-09,0.5865832185296697
0.445,-0.5017694485112012,1.5814498477236167,0.03654602726729311,0.01455513889707341,0.6211904575462202,0.0,0.0,-8.743660891379851e-09,0.0,-8.743660891379851e-09,0.5967694485112013,-4.253526528712024e-09,0.0,-4.253526528712024e-09,0.586583218485831
0.45,-0.5017516600845003,1.5814498477236167,0.03738139747611886,0.014124937050941172,0.6214348006419983,0.0,0.0,-8.70449576279101e-09,0.0,-8.70449576279101e-09,0.6017516600845004,-4.297146920347451e-09,0.0,-4.297146920347451e-09,0.5865832184422105
0.455,-0.5017337102843302,1.5814498477236167,0.038242974090066134,0.013714896330859233,0.6216842585315651,0.0,0.0,-8.673497286482845e-09,0.0,-8.673497286482845e-09,0.6067337102843303,-4.340591902970636e-09,0.0,-4.340591902970636e-09,0.5865832183987656
0.46,-0.5017155744660666,1.5814498477236167,0.039132422869966474,0.0133214249902837,0.6219389504998298,0.0,0.0,-8.649891128057177e-09,0.0,-8.649891128057177e-09,0.6117155744660666,-4.383900374006986e-09,0.0,-4.383900374006986e-09,0.5865832183554571
0.465,-0.501697234267814,1.5814498477236167,0.04005137520846554,0.012941399040277732,0.6221989845726764,0.0,0.0,-8.632938427063886e-09,0.0,-8.632938427063886e-09,0.616697234267814,-4.427107447894789e-09,0.0,-4.427107447894789e-09,0.58658321831225
0.47000000000000003,-0.5016786767711877,1.5814498477236167,0.041001459720858745,0.012572140110349905,0.6224644698559054,0.0,0.0,-8.621941623155003e-09,0.0,-8.621941623155003e-09,0.6216786767711878,-4.470244648020337e-09,0.0,-4.470244648020337e-09,0.5865832182691129
0.47500000000000003,-0.5016598935536856,1.5814498477236167,0.04198431865800978,0.012211349547760056,0.622735520988117,0.0,0.0,-8.616232473356721e-09,0.0,-8.616232473356721e-09,0.6266598935536857,-4.513340083261616e-09,0.0,-4.513340083261616e-09,0.5865832182260174
0.48,-0.5016408797713465,1.5814498477236167,0.04300159439876851,0.011857052432234408,0.6230122598872735,0.0,0.0,-8.61887541321379e-09,0.0,-8.61887541321379e-09,0.6316408797713465,-4.556427852978042e-09,0.0,-4.556427852978042e-09,0.5865832181829296
0.485,-0.5016216332581559,1.5814498477236167,0.04405492561712132,0.011507470687915328,0.6232948097147522,0.0,0.0,-8.631520730845052e-09,0.0,-8.631520730845052e-09,0.6366216332581559,-4.599553843338189e-09,0.0,-4.599553843338189e-09,0.5865832181398036
0.49,-0.5016021537525833,1.5814498477236167,0.045145981744373925,0.011160923269406778,0.6235833147536647,0.0,0.0,-8.652537141949321e-09,0.0,-8.652537141949321e-09,0.6416021537525833,-4.6427639880201755e-09,0.0,-4.6427639880201755e-09,0.5865832180965935
0.495,-0.501582442185054,1.5814498477236167,0.046276481255682955,0.010815820496793777,0.6238779397834765,0.0,0.0,-8.68036846334299e-09,0.0,-8.68036846334299e-09,0.646582442185054,-4.686096252033407e-09,0.0,-4.686096252033407e-09,0.5865832180532612
0.5,-0.5015625,1.5814498477236167,0.04744821174805635,0.010470664465970003,0.6241788752721422,0.0,0.0,-8.713535399641106e-09,0.0,-8.713535399641106e-09,0.6515624999999999,-4.729581011690867e-09,0.0,-4.729581011690867e-09,0.5865832180097764
