s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.24,-0.5058632404206745,1.5788064048570865,0.007981468188207257,0.03397574382497841,0.5768329586602049,0.0,0.0,-1.942828135426101e-05,0.0,-1.942828135426101e-05,0.39586324042067456,1.894643373302915e-06,0.0,1.894643373302915e-06,0.5525273883434015
0.245,-0.5057955178116254,1.5788064048570865,0.008123909203247688,0.03575923866397046,0.5770803427397241,0.0,0.0,-2.0197358082091963e-05,0.0,-2.0197358082091963e-05,0.40079551781162537,1.7955792747120324e-06,0.0,1.7955792747120324e-06,0.552527289279303
0.25,-0.5057279696658444,1.5788064048570865,0.008272644891515177,0.03750532819272148,0.5773243377594994,0.0,0.0,-2.0928522952910146e-05,0.0,-2.0928522952910146e-05,0.40572796966584446,1.6927645721245271e-06,0.0,1.6927645721245271e-06,0.5525271864646003
0.255,-0.5056605568668323,1.5788064048570865,0.008428079363011685,0.0391957443782819,0.5775666299147968,0.0,0.0,-2.1623573229788106e-05,0.0,-2.1623573229788106e-05,0.41066055686683234,1.5863843316677815e-06,0.0,1.5863843316677815e-06,0.5525270800843599
0.26,-0.5055932679088643,1.5788064048570865,0.008590579208590413,0.04081381784096903,0.5778086902693935,0.0,0.0,-2.224820419328944e-05,0.0,-2.224820419328944e-05,0.4155932679088643,1.4767048881100875e-06,0.0,1.4767048881100875e-06,0.5525269704049164
0.265,-0.5055261151135467,1.5788064048570865,0.00876047275157691,0.042344616546059685,0.5780518277400812,0.0,0.0,-2.2765715718475022e-05,0.0,-2.2765715718475022e-05,0.42052611511354676,1.3641700883306763e-06,0.0,1.3641700883306763e-06,0.5525268578701166
0.27,-0.5054591309775652,1.5788064048570865,0.008938048932890245,0.04377498194053527,0.578297180264959,0.0,0.0,-2.3188204961494373e-05,0.0,-2.3188204961494373e-05,0.42545913097756527,1.2492852866307527e-06,0.0,1.2492852866307527e-06,0.5525267429853149
0.275,-0.5053923644063467,1.5788064048570865,0.009123559061493959,0.04509365962505677,0.5785455330127642,0.0,0.0,-2.352678272169247e-05,0.0,-2.352678272169247e-05,0.43039236440634676,1.1324978174227855e-06,0.0,1.1324978174227855e-06,0.5525266261978456
0.28,-0.5053258771784913,1.5788064048570865,0.009317219135448349,0.04629128349514526,0.5787978524939794,0.0,0.0,-2.3790911722048912e-05,0.0,-2.3790911722048912e-05,0.43532587717849136,1.014203581313432e-06,0.0,1.014203581313432e-06,0.5525265079036096
0.28500000000000003,-0.5052597405321885,1.5788064048570865,0.009519206780321721,0.047360398029870486,0.5790544054643688,0.0,0.0,-2.3988996440716625e-05,0.0,-2.3988996440716625e-05,0.4402597405321885,8.94753810906518e-07,0.0,8.94753810906518e-07,0.5525263884538392
0.29,-0.5051940319634055,1.5788064048570865,0.009729669552072634,0.04829544393352323,0.5793156638413811,0.0,0.0,-2.412861379300376e-05,0.0,-2.412861379300376e-05,0.44519403196340546,7.744597853222183e-07,0.0,7.744597853222183e-07,0.5525262681598135
0.295,-0.5051288323955282,1.5788064048570865,0.009948721909235982,0.04909267248527561,0.5795819998432706,0.0,0.0,-2.4215859071632876e-05,0.0,-2.4215859071632876e-05,0.45012883239552826,6.535986031606266e-07,0.0,6.535986031606266e-07,0.5525261472986314
0.3,-0.5050642233786994,1.5788064048570865,0.010176448258423404,0.04975008320448522,0.5798532851382485,0.0,0.0,-2.4256703031000185e-05,0.0,-2.4256703031000185e-05,0.45506422337869934,5.324171979040438e-07,0.0,5.324171979040438e-07,0.5525260261172261
0.305,-0.5050002843976326,1.5788064048570865,0.010412910528982675,0.05026723061012698,0.5801301833417184,0.0,0.0,-2.425597084091102e-05,0.0,-2.425597084091102e-05,0.46000028439763263,4.111355132242657e-07,0.0,4.111355132242657e-07,0.5525259048355414
0.31,-0.5049370918003543,1.5788064048570865,0.01065814092919393,0.05064542031706985,0.5804180048419396,0.0,0.0,-2.4217988057015087e-05,0.0,-2.4217988057015087e-05,0.46493709180035425,2.8995061597945033e-07,0.0,2.8995061597945033e-07,0.5525257836506442
