s,steps,minimum_thermal,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_inverse_stretch,maximum_inverse_stretch,total_slice_energy,field_slice_energy,material_slice_energy,thermal_inventory,thermal_balance_residual,net_charge,maximum_abs_charge_density,maximum_field_density,maximum_end_traction,thermal_endpoint,thermal_electrical,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.15,167,0.10949077025095377,-1.8890625,0.9659412580296021,0.07418037942729935,7.845151109677533e-05,0.9682201093476684,120.72286298066872,12.492035427803728,108.23082755286498,9.63651571449337,3.6252669383770275,0.0,0.37961909374662534,0.0054978332475347355,0.019967544638797984,0.37714333417613616,0.06523326709533069,-2.220446049250313e-16,0.0,0.0,0.0,-2.0122792321330962e-15,-0.10830178930881815,-0.03754722014459008,0.030764951578493415,3.410605131648481e-13,209.56940882846126,-337.11477903699756,-0.14656931930017622
0.155,173,0.1297090025540828,-1.8890625,0.9661523468361111,0.08260859547061877,7.89528202878733e-05,1.0990374718049911,120.51687172321061,12.29621021635489,108.22066150685572,9.740926054856132,3.700828925753178,0.0,0.40641176511956256,0.005487386815824434,0.019970854636995765,0.4058142679464035,0.06541068631167443,0.0,0.0,0.0,0.0,7.216449660063518e-16,-0.11051300497947801,-0.05364204781542669,0.03267873149090086,3.694822225952521e-13,218.94680291236392,-350.30616096844193,-0.11112461138096374
0.16,179,0.12493219377269882,-1.8859375000000003,0.9670149509885277,0.08970685481055966,7.963723416433199e-05,1.2134102497389556,120.30296564171347,12.10270265259312,108.20026298912036,9.854992357038835,3.7864799844886416,0.0,0.42627004356451675,0.005478022823237296,0.019973802611911895,0.4337762217820738,0.06586397592324413,-4.440892098500626e-16,0.0,0.0,0.0,-1.4988010832439613e-15,-0.11262742145009588,-0.07041552824349687,0.034544523275747405,3.694822225952521e-13,228.40758824598558,-363.54897761636147,-0.0750189001459117
0.165,185,0.07908004259403945,-1.8859375000000003,0.9686928854324606,0.09436102933292298,8.062788003868236e-05,1.2935708178561107,120.08156487572899,11.912953894495915,108.16861098123307,9.952716371185511,3.8546506120082875,0.0,0.43898428577337145,0.005469947823922693,0.01997639529006049,0.46082365884912946,0.06836992548321795,-2.220446049250313e-16,0.0,0.0,0.0,-1.1657341758564144e-15,-0.11464636573266307,-0.0878230408078652,0.036352466967300705,4.263256414560601e-13,237.94392772640293,-376.8324402387632,-0.03846947718465437
0.17,191,0.0971056461915567,-1.8859375000000003,0.9703260528650617,0.09693038888917739,8.230319688013737e-05,1.344449243577826,119.85315421653834,11.72744943570272,108.12570478083562,10.035300966665401,3.9073327066664727,0.0,0.4445598799204419,0.005462777409947765,0.019978646826148996,0.48682017674159833,0.07227590841245361,0.0,0.0,0.0,0.0,6.938893903907228e-16,-0.11657141678276135,-0.10581487945116388,0.038093013928161536,5.115907697472721e-13,247.54848801849684,-390.14600959738823,-0.001690214470258663
0.17500000000000002,197,0.12187776269291328,-1.8859375000000003,0.9719330063561529,0.09787472666050218,8.39626627767353e-05,1.3719211769068786,119.6182710343155,11.544201402449204,108.07406963186628,10.113929264850277,3.956665202708059,0.0,0.44257666346616625,0.005446742251422058,0.019980577736238316,0.5116152617410396,0.07677662555630198,0.0,0.0,0.0,0.0,-1.609823385706477e-15,-0.11840438053241978,-0.1243389562283303,0.03975864470502803,4.831690603168681e-13,257.21436609386876,-403.4790396438941,0.03513771115334465
0.18,203,0.12333657374415652,-1.8859375000000003,0.9735341828178434,0.09784222548084781,8.653041725393804e-05,1.3850425648043112,119.37742761846052,11.3637510761131,108.01367654234743,10.17296193626273,3.987356780294828,0.0,0.4318390268910005,0.005411425987269183,0.019982212854736642,0.535056700126414,0.08167628099661232,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,-0.12014726749063497,-0.14334700680226267,0.04134387216494596,5.400124791776761e-13,266.93506892651874,-416.82200695275503,0.07186660689815257
0.185,209,0.10696182761323736,-1.8859375000000003,0.975135925932932,0.09660196008272603,8.900130874594366e-05,1.3793868596164864,119.1311170012405,11.186126241967054,107.94499075927344,10.23050491207714,4.017701803527619,0.0,0.4098529146910743,0.005384335441301459,0.019983578987315988,0.556987653573294,0.08694328013135075,-4.440892098500626e-16,0.0,0.0,0.0,-9.992007221626409e-16,-0.12180226857552419,-0.16279237473156025,0.04284346504584253,6.536993168992922e-13,276.7044527424765,-430.1665586006946,0.1083528041086614
0.19,215,0.08362492262188193,-1.8859375000000003,0.976743915589509,0.09405341354776701,9.201739896046678e-05,1.3527410906262982,118.87981113172802,11.010229255167184,107.86958187656084,10.279411146147911,4.040720433814064,0.0,0.39472894612434095,0.005376745046895039,0.019984704020135323,0.5771982141371508,0.09262032335181976,-4.440892098500626e-16,0.0,0.0,0.0,-1.8318679906315083e-15,-0.1233717305816253,-0.18263009363408153,0.0442523602740076,7.105427357601002e-13,286.51665717712,-443.50510279583546,0.14445537759690563
0.195,221,0.05827130181902507,-1.8859375000000003,0.9783627078858217,0.09026975788388454,9.577153524274104e-05,1.3062489031964382,118.62367830245532,10.836615720215429,107.78706258223988,10.419461133161922,4.1562338547361595,0.0,0.4015252555059664,0.005370013010561885,0.019985615138232993,0.5954297648238489,0.09892533875703707,0.0,0.0,0.0,0.0,-7.771561172376096e-16,-0.12485813484332456,-0.20283939588397953,0.04556566385217175,7.389644451905042e-13,296.3660736725076,-456.838756406746,0.1800363014072684
