s,peak_velocity,peak_velocity_fraction,peak_velocity_l,material_fraction_above_09,material_fraction_above_099,maximum_density,maximum_radial_stress,reference_maximum_speed,density_peak_over_reference,radial_peak_over_reference
0.275,-0.48275631579522316,0.625,-1.1551841494988115,0.0,0.0,0.8005293528925852,0.7900304530730438,0.7227402094116361,11.14132664752849,79.00923496753147
0.28,-0.4923718656255278,0.625,-1.157252350657126,0.0,0.0,0.8044297595993182,0.7939052178920707,0.7319020055328772,10.10481182956254,64.89575591609186
0.28500000000000003,-0.5019025739943104,0.625,-1.1593549882726213,0.0,0.0,0.8083914955642736,0.7978409719946954,0.740909149395234,10.159433198163944,66.92400002482351
0.29,-0.5113391047026361,0.625,-1.1614913583041901,0.0,0.0,0.8124156855229249,0.8018388352483269,0.7497722153856149,11.303526783660056,86.701744959042
0.295,-0.5206724436733051,0.625,-1.1636607181688121,0.0,0.0,0.8165034752774205,0.8058999485304618,0.7585362619918169,13.294478529791293,132.62509942513532
0.3,-0.5298939153154715,0.625,-1.165862288966367,0.0,0.0,0.8206560244906194,0.8100254665717657,0.767132977593081,15.804123387262123,178.36002295654254
0.305,-0.5389951991675683,0.625,-1.1680952577783232,0.0,0.0,0.8248745026160643,0.814216553914224,0.7755576125978657,18.47652266991782,144.77145470780292
0.31,-0.547968340235449,0.625,-1.1703587800198934,0.0,0.0,0.829160079732241,0.818474375805705,0.7838057492851436,15.77033668076394,87.10188468075859
0.315,-0.5568057642145895,0.625,-1.172651981839842,0.0,0.0,0.8335139261911682,0.8228000978516143,0.7918733225900569,13.799580871231306,61.96789340426744
0.32,-0.5655002869803568,0.625,-1.1749739625629285,0.0,0.0,0.8379372076000448,0.8271948810291364,0.7997566350376911,12.774190046176049,55.70477290039173
0.325,-0.5740451232441923,0.625,-1.1773237971604233,0.0,0.0,0.8424310834604921,0.8316598803352432,0.8074523702610187,13.072158649796672,67.64525438714254
0.33,-0.5824339041513614,0.625,-1.1797005387833397,0.0,0.0,0.8469967095570221,0.8361962471599369,0.8149576048962365,14.92032866088542,76.9301900767095
0.335,-0.5906607229021151,0.625,-1.1821032214221379,0.0,0.0,0.8516352355231694,0.840805126867681,0.8222698150018997,15.103472710057277,59.055046905524335
0.34,-0.598720159657846,0.625,-1.1845308626543793,0.0,0.0,0.8563478110335718,0.8454876649501885,0.8293868833462197,15.20889275584036,55.422479022257534
0.34500000000000003,-0.6066072888980125,0.625,-1.1869824664191895,0.0,0.0,0.8611355868449667,0.8502450080609479,0.8363070838855726,11.06207596669514,59.91749776836637
0.35000000000000003,-0.6143175204721358,0.625,-1.1894570255416805,0.0,0.0,0.8659997186367864,0.8550783078319008,0.8430283744534957,7.250714825075424,36.80626786372526
0.355,-0.6218465427649759,0.625,-1.1919535234834708,0.0,0.0,0.8709413734739455,0.8599887272963275,0.849548251348514,5.36269283136658,21.723999742383615
0.36,-0.6291905496795815,0.625,-1.1944709366689317,0.0,0.0,0.8759617301429268,0.8649774412237543,0.85586475068409,6.533152767613925,31.547295708776943
0.365,-0.6363462767125394,0.625,-1.1970082372577326,0.0,0.0,0.8810619866340439,0.8700456435568543,0.8619765164799958,9.99950724444551,66.80918273873827
0.37,-0.6433110150716221,0.625,-1.199564395940779,0.0,0.0,0.8862433610046834,0.875194548271011,0.8678827881700492,14.368945380509306,60.19590564457214
0.375,-0.6516582826557111,0.640625,-1.1722136848768536,0.0,0.0,0.8915070935911521,0.8804253915743665,0.8735833853585224,15.302851889597111,47.81516346244143
0.38,-0.6601335519028568,0.640625,-1.1748778530886452,0.0,0.0,0.896854450528471,0.8857394354081125,0.8790786898513063,14.479025102263941,44.89493324581335
0.385,-0.6683975750019283,0.640625,-1.177566175638365,0.0,0.0,0.9022867200629504,0.8911379637840906,0.884428872081479,10.20680416695998,48.38247068082166
0.39,-0.6764426308941478,0.640625,-1.1802774543971621,0.0,0.0,0.9078052151758521,0.8966222853947383,0.8896016395612077,7.294648699779997,30.722885324368004
0.395,-0.6842615336634941,0.640625,-1.183010472896642,0.0,0.0,0.9134112691114885,0.9021937291709154,0.894570205391581,6.633222157812537,25.436259738517766
0.4,-0.6918476804211476,0.640625,-1.1857639995895013,0.0,0.0,0.9191062321239686,0.9078536410505926,0.8993366839176683,8.413798100249357,31.984701429501285
0.405,-0.6991950917859092,0.640625,-1.188536791212371,0.0,0.0,0.9248914697848034,0.9136033822986654,0.903903658940722,11.818106869072947,45.77436846877848
0.41000000000000003,-0.7062984473137126,0.640625,-1.1913275962336218,0.0,0.0,0.9307683547169926,0.9194443212925798,0.9082741510750287,11.797234045198222,33.49292894586333
0.41500000000000004,-0.7131531236985525,0.640625,-1.1941351583733977,0.0,0.0,0.9367382656109322,0.9253778325452224,0.9124515845826497,10.220101336007007,28.53063005616177
0.42,-0.7197552263509169,0.640625,-1.1969582201797972,0.0,0.0,0.9428025804273852,0.9314052899493759,0.916439751793332,5.382682484210999,22.984144489934824
0.425,-0.7261016186573449,0.640625,-1.1997955266382012,0.0,0.0,0.9489626723335784,0.9375280627381811,0.9202427775617631,3.473600259049501,11.278725893631403
0.43,-0.7321913243359707,0.640625,-1.2026458300477676,0.0,0.0,0.9552199088825885,0.9437475146690552,0.9238650839910861,6.296085653432119,23.655665247915216
0.435,-0.7380314547538286,0.640625,-1.2055079108584401,0.0,0.0,0.9615756463683868,0.9500649984114626,0.9273116479570875,7.585416371479576,24.378041130610757
0.44,-0.7436356881247517,0.640625,-1.2083806086035933,0.0,0.0,0.9680312332093423,0.9564818589091854,0.9305895222764476,9.096222431157981,48.13521504443898
0.445,-0.7490193078632859,0.640625,-1.211262837300972,0.0,0.0,0.9745880091418204,0.9629994325773874,0.9337063461786502,11.7918319818248,34.120936370067234
0.45,-0.7541973295404382,0.640625,-1.214153585719414,0.0,0.0,0.9812473085536532,0.9696190506150418,0.9366694703348871,12.367034875154904,27.92329720549506
0.455,-0.7591844351440773,0.640625,-1.217051915296558,0.0,0.0,0.9880104681780963,0.9763420466526407,0.9394859601880375,11.644751942847401,26.51693018200616
0.46,-0.7639949126515059,0.640625,-1.219956957817675,0.0,0.0,0.9948788306910447,0.9831697603275541,0.9421625990444518,9.773182762244257,20.83863349589597
0.465,-0.7686426032645671,0.640625,-1.2228679128802085,0.0,0.0,1.0018537576689182,0.9901035501662842,0.9447354100804585,10.705009233220684,19.429358495941067
0.47000000000000003,-0.773140850551192,0.640625,-1.2257840451707034,0.0,0.0,1.0089366381853406,0.9971448021319382,0.9472031563165709,10.251931160230209,24.069063936327087
0.47500000000000003,-0.7775024546169571,0.640625,-1.2287046815847331,0.0,0.0,1.0161289009390102,1.0042949416836129,0.9495486507242824,6.522349531052999,18.502982142920946
0.48,-0.7817396336816463,0.640625,-1.2316292082277207,0.0,0.0,1.023432029670269,1.0115554491071168,0.9517777649837129,5.6479602969504175,10.787530809582945
0.485,-0.7858639933911447,0.640625,-1.2345570673130977,0.0,0.0,1.0308475729424063,1.0189278692443184,0.9538960761615028,1.7223631806807107,4.131603887359552
0.49,-0.7898865031249379,0.640625,-1.2374877539860272,0.0,0.0,1.0383771614231,1.0264138286814946,0.9559088785208516,4.423080846434662,11.653322779242902
0.495,-0.7938174749729916,0.640625,-1.2404208131064267,0.0,0.0,1.046022518585038,1.0340150463961957,0.9578211992137486,6.446580540678037,15.2577087934207
0.5,-0.797666539363863,0.640625,-1.24335583600265,0.0,0.0,1.0537854725460765,1.0417333455388245,0.9596378111697725,10.041769311669016,23.935786355901556
0.5049999999999994,-0.8014426253390017,0.640625,-1.2462924571835026,0.0,0.0,1.0616679687097212,1.0495706660118305,0.9613632459701796,8.665583025074726,17.201907721115944
0.5099999999999989,-0.8051539603387875,0.640625,-1.2492303510733958,0.0,0.0,1.0696720742460775,1.0575290689367005,0.9630343941767752,4.752566159604189,10.241877401376142
0.5149999999999983,-0.8088080805345635,0.640625,-1.2521692288252881,0.0,0.0,1.0777999877576216,1.0656107462780484,0.9646510058999227,4.401671252932942,7.8562100370832075
0.5199999999999978,-0.8124118513617523,0.640625,-1.2551088352266044,0.0,0.0,1.0860540402143577,1.073818021786896,0.9661881814567649,9.028025155504372,20.367281228679595
0.5249999999999972,-0.8159719487193081,0.640625,-1.25804894627131,0.0,0.0,1.094436695277005,1.082153351335962,0.9676497206238505,9.331519023543885,14.608251450796082
0.5299999999999967,-0.8194952462007206,0.640625,-1.260989369170497,0.0,0.0,1.1029505491232432,1.0906193227612426,0.9690395742988633,9.238824699609854,14.278563968072158
0.5349999999999961,-0.8229880559708378,0.640625,-1.263929941060087,0.0,0.0,1.1115983212656613,1.0992186467447784,0.9703616605730866,2.4168245339264636,6.876912251139852
0.5399999999999956,-0.826456057645141,0.640625,-1.2668705262587698,0.0,0.0,1.1203828503630315,1.1079541526629575,0.9716198197302713,4.196521606826154,11.379237025487
0.544999999999995,-0.8299043189636088,0.640625,-1.2698110135932306,0.0,0.0,1.1293070815914863,1.1168287760400848,0.9728235126383993,6.118711254136007,9.431191473934822
0.5499999999999945,-0.8333373199480416,0.640625,-1.272751313860668,0.0,0.0,1.1383740543355418,1.1258455463187726,0.9740351757645984,6.223921177244552,10.049366916013835
0.5549999999999939,-0.8367589798126327,0.640625,-1.275691357432536,0.0,0.0,1.147586890860251,1.1350075756048343,0.975189035024077,4.162892363063589,7.527782659748302
0.5599999999999934,-0.840172686430317,0.640625,-1.278631091997849,0.0,0.0,1.1569487778624268,1.1443180403277815,0.9762882792887598,2.2378205655008774,4.829003106285271
0.5649999999999928,-0.8435813219665043,0.640625,-1.2815704804101289,0.0,0.0,1.1664629554405779,1.1537801702783543,0.977336051959947,5.2386250541942845,7.421350807579447
0.5699999999999923,-0.8469872792194688,0.640625,-1.2845094986665684,0.0,0.0,1.1761327002194186,1.1633972318298624,0.9783354335726313,5.660788800379603,10.97150634145311
0.5749999999999917,-0.8503924911555772,0.640625,-1.287448134049321,0.0,0.0,1.1859613116466825,1.17317251431277,0.9792894282267818,2.775628519743114,4.41238507638051
0.5799999999999912,-0.8537984623066739,0.640625,-1.290386383413636,0.0,0.0,1.1959521021780362,1.1831093202549225,0.9802009520578979,1.7410878577799824,3.098922135445874
0.5849999999999906,-0.8572062983278242,0.640625,-1.293324251620037,0.0,0.0,1.2061083830649437,1.193210951245847,0.9810728223841763,4.293713483163852,9.133955509298001
0.5899999999999901,-0.860616736855813,0.640625,-1.2962617501047746,0.0,0.0,1.2164334602229872,1.2034807038270023,0.9819077490492778,5.237698062219603,6.8211397726770056
0.5949999999999895,-0.8640301761555963,0.640625,-1.2991988955819365,0.0,0.0,1.2269306264183943,1.2139218617180407,0.9827083270588335,2.6772605379490733,4.6424802669793745
0.599999999999989,-0.8674464169045683,0.640625,-1.3021357086943408,0.0,0.0,1.2376031584367864,1.2245376929981644,0.9834770309055118,1.8112119284887618,3.7110778167520526
0.6049999999999884,-0.870862392780629,0.640625,-1.3050722083101838,0.0,0.0,1.2484543194231796,1.2353314524313916,0.984216210452116,1.7911804874124335,3.485780298492489
0.6099999999999879,-0.8742736677942602,0.640625,-1.3080084029269348,0.0,0.0,1.259487357393796,1.246306379982763,0.9849280594405921,3.3954919875003413,4.140268338781084
0.6149999999999873,-0.8776755424424464,0.640625,-1.3109442891482412,0.0,0.0,1.270705513947095,1.2574657094816206,0.985614371292183,0.7406219943041094,1.376515491414484
0.6199999999999868,-0.8810632444119861,0.640625,-1.3138798511135275,0.0,0.0,1.2821120285867917,1.2688126729195721,0.986276586350645,3.8679913599434013,5.735654983608315
0.6249999999999862,-0.8844321895483811,0.640625,-1.3168150610881881,0.0,0.0,1.2937101468482253,1.2803505085330706,0.9869159151144167,1.9851970116134878,3.2862687568642976
0.6299999999999857,-0.8878129805939119,0.609375,-1.3619347243036586,0.0,0.0,1.305503131877978,1.2920824723229283,0.9875333750261857,2.38664403186562,2.9595210691608074
0.6349999999999851,-0.8914510871506368,0.609375,-1.364769823699689,0.0,0.0,1.317494269877307,1.304011843469375,0.9881298231561876,3.387736019896895,4.466496189063573
0.6399999999999846,-0.8949454510160636,0.609375,-1.3676062503583448,0.0,0.0,1.3296868833192328,1.3161419374833472,0.9887059854772141,2.9379367638925276,4.125167735891605
0.644999999999984,-0.898281558942038,0.609375,-1.3704435758461366,0.0,0.0,1.3420843369256417,1.3284761121550415,0.9892624823539673,2.3259542517360634,3.0085885251568354
0.6499999999999835,-0.9014387005537541,0.609375,-1.3732813253236509,0.03125,0.0,1.3546900446482395,1.3410177745025125,0.9897998508656508,0.2173649375571423,0.30560362107649297
0.6549999999999829,-0.9043863378743491,0.609375,-1.376118953510417,0.03125,0.0,1.3675074773984088,1.3537703884668124,0.9903185641945002,2.4878541782306356,2.878809234344734
0.6599999999999824,-0.9071477008252294,0.640625,-1.3373472558523867,0.04687499999999999,0.0,1.3805401620128357,1.366737473886462,0.990819048094025,3.197827992708474,3.791331140877228
0.6649999999999818,-0.9102264543636998,0.640625,-1.3402775126976925,0.04687499999999999,0.0,1.3937916859889175,1.3799226112144447,0.991301695167297,2.202820252219127,3.3254218032635254
0.6699999999999813,-0.9132546173353715,0.640625,-1.3432067747951655,0.04687499999999999,0.0,1.4072656932160363,1.393329437274933,0.9917668764603563,0.5792952747378818,0.7778876744381483
0.6749999999999807,-0.9162297145233439,0.640625,-1.346134941755654,0.06249999999999999,0.0,1.4209658796954205,1.4069616410085033,0.9922348181654208,2.1083642290937212,2.276558972588596
0.6799999999999802,-0.9191494766787675,0.640625,-1.3490619101629562,0.06249999999999999,0.0,1.434895989669148,1.4208229596243371,0.9926941383215143,3.0941799194982367,3.3665637288479138
0.6849999999999796,-0.9220118358321685,0.640625,-1.3519875742520384,0.06249999999999999,0.0,1.4490598031691688,1.4349171662122575,0.9931369241425602,2.3774805417541094,3.0528968309303566
0.6899999999999791,-0.9248149265073095,0.640625,-1.3549118265060678,0.06249999999999999,0.0,1.4634611305101148,1.4492480642647858,0.9935633215643099,0.18264158751473153,0.24931272699635806
0.6949999999999785,-0.9275570746696975,0.640625,-1.3578345581659177,0.06249999999999999,0.0,1.4781037993355342,1.4638194747862852,0.9939734789004466,1.6405661075521645,1.9608841956344676
0.699999999999978,-0.9302368183241622,0.640625,-1.3607556598084822,0.06249999999999999,0.0,1.4929916440071922,1.4786352257324475,0.994367506296701,0.8223128773289352,0.9215732810417021
0.7049999999999774,-0.9328529398456589,0.640625,-1.36367502207928,0.04687499999999999,0.0,1.508128498275532,1.4936991447140648,0.9947454370226456,2.4473003894159184,2.660306139070203
0.7099999999999769,-0.9354043545148782,0.640625,-1.3665925362536915,0.04687499999999999,0.0,1.5235181824246948,1.5090150461988272,0.9951073598797046,0.7464923463419767,0.9040741768584566
0.7149999999999763,-0.937890034853406,0.640625,-1.369508094483661,0.06249999999999999,0.0,1.539164500898256,1.5245867291446067,0.9954534280197259,0.6581190564273299,0.8818219110998332
0.72,-0.9403089064471627,0.640625,-1.3724215897737257,0.06249999999999999,0.0,1.5550712357373542,1.5404179704632697,0.995783847543795,2.052113966633779,2.3511285840134883
0.725,-0.9426597061150894,0.640625,-1.3753329155660947,0.078125,0.0,1.571242145978814,1.5565125244153868,0.9960988674348413,1.0591655120997963,1.2031498953813529
0.73,-0.9449409050273848,0.640625,-1.3782419649392266,0.078125,0.0,1.5876809739105837,1.5728741288291086,0.9963987705651847,0.10274466476694956,0.12968362589482088
0.735,-0.9471507644667806,0.640625,-1.3811486297169164,0.078125,0.0,1.6043914486914206,1.589506508693356,0.9966838655748312,1.4953497059652823,1.6764067216348402
0.74,-0.9492872728622701,0.640625,-1.3840527996899858,0.078125,0.0,1.621377301730926,1.6064133914656475,0.9969544809849442,1.2701108491320412,2.043542358517374
0.7449999999999994,-0.9513477064649376,0.640625,-1.3869543612020785,0.09375,0.0,1.6386422775413625,1.6235985178815904,0.9972109615170194,2.3991458452701284,2.5133300926905076
0.75,-0.9533275933026581,0.640625,-1.3898531936113372,0.09375,0.0,1.6561901538805759,1.641065662003627,0.9974536636668782,1.0251101074864053,1.2266468793019387
0.755,-0.9552182292841452,0.640625,-1.3927491608510552,0.09375,0.0,1.6740247699970658,1.6588186593328633,0.9976829508000777,1.1468213236077625,1.2585215299785029
0.76,-0.9569997880994081,0.640625,-1.3956420901940656,0.078125,0.0,1.692150046661605,1.6768614267678246,0.9978991916830098,1.5706312503086879,1.6850160294812317
0.765,-0.9586219637732039,0.640625,-1.3985317145054479,0.078125,0.0,1.7105700251797733,1.6951980014327188,0.9981027551464754,1.7641775272642946,1.8228894068920265
0.77,-0.9599771196594672,0.640625,-1.4014175366079085,0.078125,0.0,1.729288901105604,1.7138325742381195,0.9982940060616252,0.15358564933530314,0.20619484331398638
0.775,-0.9609562105276677,0.640625,-1.4042987119475503,0.078125,0.0,1.7483110600964105,1.7327695255905153,0.9984733036994888,1.3821863543881037,2.404386921856477
0.78,-0.9615196507602651,0.640625,-1.4071741901067991,0.078125,0.0,1.767641116767456,1.7520134641002254,0.9986422308948955,1.2376341698028845,1.3328743060771473
0.785,-0.9615978473628873,0.640625,-1.410042801765715,0.078125,0.0,1.7872839486927394,1.7715692604525393,0.9988336523491055,1.3389995624798305,1.4298469715075033
0.79,-0.960994530890414,0.640625,-1.4129030139280432,0.078125,0.0,1.8072447389825996,1.7914420898297523,0.9990122628426533,1.0712689730093663,1.0881799692062462
0.795,-0.9617839629204653,0.65625,-1.3806036772044037,0.078125,0.0,1.8275290123710146,1.8116374678705234,0.9991781886702116,0.7000197313327827,0.7453354524236938
0.8,-0.9635225297533534,0.65625,-1.383514994667262,0.078125,0.0,1.8481426729325348,1.8321612882600629,0.9993316233667491,0.6034457426322163,0.61083994943247
0.805,-0.965189279511705,0.65625,-1.3864230615360356,0.078125,0.0,1.8690920433949378,1.8530198619175355,0.9994728226069008,0.9329341058967217,0.9422045007536028
0.81,-0.9667808750230156,0.65625,-1.389327791308937,0.078125,0.0,1.8903838968730466,1.8742199486352786,0.9996020950698558,0.5397180527850683,0.5447353282453096
0.8150000000000001,-0.9682821468457662,0.65625,-1.392229077508827,0.0625,0.0,1.912025495523522,1.8957687956224505,0.9997197949849036,1.58585024065328,1.6891957360878227
0.8200000000000001,-0.9696396762908377,0.65625,-1.3951267178032196,0.078125,0.0,1.9340246213152845,1.9176741681961713,,,
0.8250000000000001,-0.9708315475015478,0.65625,-1.3980203679478354,0.078125,0.0,1.956389607786437,1.939944381461759,,,
0.8300000000000001,-0.971890876854461,0.65625,-1.4009097314430272,0.09375,0.0,1.9791293729264523,1.9625883331205636,,,
0.835,-0.9728250896607382,0.65625,-1.4037945806309284,0.09375,0.0,2.0022534435654986,1.9856155278178431,,,
0.84,-0.9736242022874395,0.65625,-1.4066746846550893,0.09375,0.0,2.0257719864348394,2.009036108145773,,,
0.845,-0.9742642113886663,0.65625,-1.4095497667182375,0.09375,0.0,2.0496958302000725,2.0328608766539547,,,
0.85,-0.9746995416928261,0.65625,-1.4124194544050794,0.078125,0.0,2.0740364874180597,2.0571013177892485,,,
0.855,-0.9748415104578245,0.65625,-1.4152831906554226,0.078125,0.0,2.098806176049643,2.081769619398726,,,
