s,l,rest_energy_residual,rest_force_residual,energy_term_scale,force_term_scale,endpoint_rest_power,endpoint_rest_force
0.484384765625,-1.6062500000000002,-3.768971747501356e-07,-1.6152023325270426e-07,0.00041188142890305067,0.0008514759162012755,7.611927287546048e-07,1.4823372954394002e-05
0.484384765625,-1.50625,-1.0015273461902807e-07,-1.273269032298472e-07,0.00011857319189546472,0.0003759783980251143,-7.748220678457964e-08,1.560607855392432e-05
0.484384765625,-1.40625,2.1996650218447445e-07,-3.310600989129358e-08,2.8391531888078082e-05,0.0001878287699129699,-2.086080906497652e-06,9.333337459953104e-06
0.484384765625,-1.20625,-7.319444124319376e-08,-5.913387496821453e-08,5.7668259865147275e-05,0.00014616847116849478,-3.297081937794753e-06,-5.6354879238518975e-06
0.484384765625,-1.1062500000000002,-3.196756734955403e-08,6.981182999635854e-09,1.56174074345489e-05,8.417357119499032e-05,1.075760190895709e-06,1.8342666964050739e-06
0.484384765625,-1.00625,-1.700894309291127e-08,-2.1621001656558126e-08,3.768609627467888e-06,3.267386118255736e-05,-2.58004702705573e-07,-4.4150876960807523e-07
0.484384765625,-0.80625,-1.502272077996056e-08,-1.126109963317597e-08,5.237224760995944e-06,3.0502525930342364e-06,-1.6048955533150237e-08,-2.74881805155135e-08
0.484384765625,-0.7062499999999999,-1.951972792452068e-08,-3.5184085342209206e-09,6.872293096306258e-06,4.220348975346057e-06,4.080704361536777e-09,6.990758503491246e-09
0.484384765625,-0.6062500000000001,-2.4521719790739643e-08,5.948068007162997e-09,8.382013373105565e-06,9.085756890394011e-07,-1.0452087808325839e-09,-1.7938176449370547e-09
0.484384765625,-0.50625,-2.761867987117544e-08,7.891851907032963e-10,9.131690496539377e-06,4.1935632174809607e-07,2.7266867195399496e-10,4.6253657884169816e-10
0.5596777343749999,-2.09375,-6.897322213359318e-07,2.6534118134452545e-05,0.0112128341068218,0.02601324216216855,-1.185489121142668e-05,-2.7917698047822498e-05
0.5596777343749999,-2.00625,-7.684502864068192e-06,-9.229925102284629e-06,0.007219020954282748,0.015198767377417462,-0.0007534873811760039,-0.0016084419942494718
0.5596777343749999,-1.90625,-1.461007827715979e-06,1.0209073631099925e-05,0.0025911828602173293,0.007189178911456769,-0.0002622176525682771,-0.00045374520862230034
