s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.145,29,0.25004594695448246,0.0021605465631343596,0.3268375196365374,0.4265746743279806,0.00011003517465004355,0.02677474651458819,0.02108069739129751,0.004451371161633701,99.81649094856431,5.580359000959217,0.30125,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.10598380063407968,-0.019477574401819978,0.0,-3.552713678800501e-15,200.27254618010923,-227.30455526412217,0.0
0.15,30,0.250048314667884,0.002134465829317139,0.3382683204878011,0.439798037896594,0.00011016372720494263,0.027617041051288607,0.021805881781499222,0.00445143462186174,99.56484417289758,5.5811516715821945,0.30625,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.10829212473643539,-0.0371946644297121,0.0,-1.7763568394002505e-14,209.55417827997525,-237.50699479299266,0.0
0.155,31,0.2500506290367519,0.0021115790458680734,0.35010376852188674,0.4528693149849232,0.000110353346482645,0.02848278126095191,0.02256095804980853,0.00445150043854123,99.30185316032,5.581998644953318,0.31125,0.0,0.0,0.0,0.0,-7.771561172376096e-16,-0.11050257667986396,-0.0559123723065159,0.0,-3.197442310920451e-14,218.9271968792375,-247.79368342349449,0.0
0.16,32,0.2500528691176316,0.0020917204220731894,0.3623486739915439,0.4657845173375108,0.0001106133432164961,0.02937170753175528,0.023346690594072846,0.0044515685826229225,99.02787706337853,5.582905061078233,0.31625000000000003,-2.220446049250313e-16,0.0,0.0,0.0,-1.6653345369377348e-16,-0.11261622677992812,-0.07560104726508227,0.0,-3.907985046680551e-14,228.38333993710515,-258.15606103828407,0.0
0.165,33,0.25005501315229295,0.00207408959408319,0.37500770450942517,0.47853983572952075,0.00011095344457925638,0.030283524532969737,0.02416385926784739,0.004451638311960645,98.74328726764587,5.583874328197536,0.32125000000000004,0.0,0.0,0.0,0.0,8.326672684688674e-17,-0.11463441376446933,-0.0962297966527237,0.0,-4.618527782440651e-14,237.91481975221677,-268.58612015684923,0.0
0.17,34,0.25005703856562933,0.0020579762767482038,0.3880853352333938,0.49113167248572154,0.0001110955685346369,0.031217995906737385,0.02501318109907244,0.004451708972864349,98.44846114400704,5.584911004959753,0.32625000000000004,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.11655872916973661,-0.11776699871232613,0.0,-2.4868995751603507e-14,247.514353155518,-279.076411290967,0.0
0.17500000000000002,35,0.2500589250663092,0.002043336616552248,0.40158572197865683,0.5035566355137462,0.00011093323181205687,0.03217517421176724,0.02589511305160744,0.004451780009195153,98.14378098982692,5.586021184870882,0.33125000000000004,0.0,0.0,0.0,0.0,-8.326672684688674e-16,-0.11839098770080295,-0.14018041648114357,0.0,7.105427357601002e-15,257.1750816562685,-289.619976377849,0.0
0.18,36,0.25006066210457867,0.002030115442415327,0.4155125253701242,0.5158115281093387,0.00011078289572369202,0.03315497250794597,0.02681015950124355,0.004451850561975379,97.82963420715961,5.587207938306506,0.33625000000000005,0.0,0.0,0.0,0.0,-8.326672684688674e-16,-0.12013320520980637,-0.1634372056310982,0.0,1.4210854715202004e-14,266.8905434267351,-300.2103073602558,0.0
0.185,37,0.25006223645176284,0.0020182095467679685,0.42986922313109577,0.5278933369799006,0.000110656712093991,0.0341569751105428,0.027759063523592146,0.0044519195517596834,97.50640739944362,5.588478775232759,0.34124999999999994,0.0,0.0,0.0,0.0,-5.551115123125783e-16,-0.1217875754544601,-0.18750440748035196,0.0,-1.4210854715202004e-14,276.6546195402117,-310.8412807189817,0.0
0.19,38,0.25006363272824084,0.002007540576736434,0.44465903273754587,0.5397992245974592,0.00011058114737419136,0.03518072730439516,0.02874257595222531,0.004451985755458803,97.17449103112526,5.589838627469882,0.34625000000000006,-2.220446049250313e-16,0.0,0.0,0.0,-4.440892098500626e-16,-0.12335644659043156,-0.21234860169986947,0.0,-3.552713678800501e-14,286.46147435321535,-321.5070876410204,0.0
0.195,39,0.2500648330971429,0.0019980856953733628,0.4598848942327187,0.5515265266348024,0.00011059724059359278,0.03622573511757551,0.029761454717806682,0.004452047877820767,96.83428058295429,5.591292873048354,0.35124999999999995,0.0,0.0,0.0,0.0,-9.43689570931383e-16,-0.12484229868598082,-0.23793583686327854,0.0,-7.105427357601002e-15,296.3055095526484,-332.20218149597616,0.0
0.2,40,0.2500658183417537,0.0019898217146619704,0.4755494573602223,0.5630727720232471,0.00011072914595242125,0.03729146553848368,0.030816464426424495,0.004452104618867671,96.48617568014619,5.592847525478342,0.35625000000000007,0.0,0.0,0.0,0.0,-1.7208456881689926e-15,-0.12624772085995772,-0.26423172268751843,0.0,-4.263256414560601e-14,306.1812867511471,-342.9211943110307,0.0
0.20500000000000002,41,0.25006656779302827,0.0019827553192261387,0.4916550731705117,0.5744358344753664,0.00011099015681416421,0.03837734717052255,0.03190837619444401,0.0044521547351851045,96.1305792998907,5.5945070471519305,0.36124999999999996,0.0,0.0,0.0,0.0,-1.2212453270876722e-15,-0.12757539010497465,-0.2912015142741249,0.0,-7.105427357601002e-14,316.08347802171653,-353.658883368086,0.0
0.21,42,0.25006705745954516,0.001976890134506669,0.5082037872003486,0.5856136772648597,0.00011139360017033111,0.03948277109286323,0.03303796755825119,0.004452197095746678,95.76789354242716,5.596279181902763,0.36624999999999996,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.128828051157844,-0.318810468765932,0.0,-7.105427357601002e-14,326.0068077753594,-364.41006832809336,0.0
0.215,43,0.2500672627150462,0.001972198420559537,0.5251973386248977,0.5966043511156158,0.00011122857759671933,0.04060709223476889,0.034206022752381604,0.004452230729396989,95.39852283299139,5.5981693607170255,0.37124999999999997,0.0,0.0,0.0,0.0,-1.1102230246251565e-15,-0.13000849725789387,-0.34702360978591296,0.0,-2.1316282072803006e-14,335.9459940154957,-375.1695679008737,0.0
0.22,44,0.25006716014259056,0.0019686503771721275,0.5426371607689544,0.6074060275105921,0.00011098231625282872,0.041749630905087855,0.03541333306172887,0.004452254864424328,95.02287526649228,5.600183039431466,0.37625,0.0,0.0,0.0,0.0,-7.771561172376096e-16,-0.13111955278946574,-0.37580563778872833,0.0,-1.4210854715202004e-14,345.89571406649674,-385.93216202580527,0.0
0.225,45,0.25006672780797157,0.0019662185175006895,0.5605249744338451,0.6180170392877926,0.00011078420683116873,0.042909708625748465,0.036660769439561126,0.0044522689569556455,94.64136187498526,5.602326912654414,0.38125,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.132164057074175,-0.40512100456106787,0.0,-4.973799150320701e-14,355.8505565558712,-396.69253896946356,0.0
0.23,46,0.2500659453280758,0.0019648768967174893,0.5788834272164085,0.6284359264053592,0.00011068056151768518,0.0440878111658095,0.03795185097023297,0.004452272710987904,94.2543953579909,5.604612017541096,0.38625,-2.220446049250313e-16,0.0,0.0,0.0,6.661338147750939e-16,-0.13314484934037485,-0.4349340292902215,0.0,-1.4210854715202004e-14,365.8049944809772,-407.44526570023606,0.0
0.23500000000000001,47,0.2500647456139693,0.0019646012618956973,0.5977358941966844,0.6386621797638554,0.00011073033366905497,0.04528403013856934,0.03928991634550921,0.004452266087647424,93.86238701788209,5.607052603342422,0.39125,-2.220446049250313e-16,0.0,0.0,0.0,-1.1102230246251565e-15,-0.13406475561047596,-0.4652091555509023,0.0,-1.4210854715202004e-14,375.7533673253403,-418.18476269388066,0.0
0.24,48,0.25006305685542785,0.0019653689066191234,0.6170819384855178,0.6486951582995744,0.0001109578732080799,0.04649714806727038,0.04067575635759494,0.004452249303968637,93.4657489110163,5.609657192868989,0.39625,-2.220446049250313e-16,0.0,0.0,0.0,-5.551115123125783e-16,-0.13492657654452403,-0.4959107922800051,0.0,-7.105427357601002e-15,385.68985484617446,-428.90528079112755,0.0
0.245,49,0.25006080479901294,0.0019671593730559893,0.6369189155607313,0.6585354782654349,0.0001113799423201164,0.047725873297551076,0.042110042553438816,0.004452222826161756,93.06489585764955,5.61243351133662,0.40125,0.0,0.0,0.0,0.0,-1.2212453270876722e-15,-0.13573307650107877,-0.5270031647718485,0.0,-4.263256414560601e-14,395.6084748680187,-439.6008970371666,0.0
0.25,50,0.25005791421560897,0.0019699754955456975,0.6572432180322778,0.6681863951918103,0.00011119327655216561,0.04896890873696846,0.04359342887657289,0.0044521873517754905,92.66024491097285,5.6153891162407055,0.40625,-2.220446049250313e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.136486974521757,-0.5584503659463773,0.0,-3.552713678800501e-14,405.5030806991291,-450.2655094727026,0.0
0.255,51,0.2500543091619978,0.0019738214082952775,0.6780508325807034,0.677644030785018,0.00011089570387294215,0.05022498066642375,0.04512658533206751,0.004452143789451753,92.25221307560666,5.618530649335213,0.41125,-4.440892098500626e-16,0.0,0.0,0.0,-1.3322676295501878e-15,-0.13719093543117844,-0.590216546805648,0.0,-2.1316282072803006e-14,415.3673671015867,-460.89284257762023,0.0
0.26,52,0.2500499126221454,0.0019786782398463904,0.69933773238051,0.6869080914203778,0.00011068144672431037,0.0514928571987233,0.046710222215897844,0.0044520932310316615,91.84121502882888,5.6218663615223186,0.41625,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,-0.13784756300749385,-0.6222661046022331,0.0,-7.815970093361102e-14,425.1948862132143,-471.4764622490641,0.0
0.265,53,0.250044642474222,0.0019845284655686003,0.721100144721113,0.6959788671189244,0.00011063041726589384,0.052771359106548996,0.04834510708448341,0.00445203691860556,91.42766454519055,5.625405863203276,0.42125,-4.440892098500626e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.13845939391775777,-0.6545635755365101,0.0,-5.684341886080802e-14,434.97906509825077,-482.00979308478276,0.0
0.27,54,0.25003840525165333,0.0019913544708747345,0.7433347157766335,0.7048570840264574,0.00011079753397704847,0.05405936451420398,0.05003207557192729,0.0044519762129152885,91.0119759880141,5.629157239951372,0.42625,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.1390288919734185,-0.6870735218115356,0.0,-7.815970093361102e-14,444.71323048125504,-492.48614316400085,0.0
0.275,55,0.2500310864537749,0.0019991383840321005,0.7660385987702847,0.7135429555718247,0.00011120322966778768,0.05535580926614033,0.05177203754327851,0.004451912555752482,90.59456392278885,5.633127181492245,0.43125,-2.220446049250313e-16,0.0,0.0,0.0,-1.3322676295501878e-15,-0.1395584446325216,-0.7197605658958287,0.0,-1.4210854715202004e-13,454.3906410224108,-502.89873538264817,0.0
0.28,56,0.250022536041568,0.0020078632227627344,0.7892094844601558,0.7220364144419591,0.00011112901339695024,0.05665968426146308,0.053565979651848526,0.00445184743493108,90.17584035470632,5.637323228107607,0.43625,-2.220446049250313e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.14005035877028155,-0.7525896145827746,0.0,-1.7763568394002505e-13,464.0045171434807,-513.240737944553,0.0
0.28500000000000003,57,0.2500126727264611,0.0020175101432400758,0.8128455850100222,0.730337822292654,0.00011078533448531845,0.05797003049700331,0.055414964880758165,0.0044517823494332346,89.7562122344766,5.6417553765205275,0.44125000000000003,-4.440892098500626e-16,0.0,0.0,0.0,4.440892098500626e-16,-0.14050685834771315,-0.785526059802804,0.0,-1.6342482922482304e-13,473.54808073596865,-523.5053052476263,0.0
0.29,58,0.2500006575355125,0.0020280609449480737,0.8369454831914439,0.7384479604173748,0.00011055944230501172,0.05928662923152741,0.057319400900010274,0.004451718773529258,89.3360829696468,5.646432452636185,0.4462499999999999,-2.220446049250313e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.140930082660284,-0.8185356601078457,0.0,-1.2789769243681803e-13,483.0145949500729,-533.6856185534289,0.0
0.295,59,0.2499854195649609,0.0020394961744158277,0.8615070718883837,0.746368405546832,0.00011054570795012624,0.06061115423402579,0.05927764128409569,0.004451658127531592,88.91585330912373,5.651361364801862,0.45125000000000004,-2.220446049250313e-16,0.0,0.0,0.0,2.220446049250313e-16,-0.14132208423954548,-0.851584472381623,0.0,-1.4210854715202004e-13,492.39740166658845,-543.7749245772222,0.0
0.3,60,0.24996661161330347,0.0020486007239647,0.8865274957462316,0.7541016518065362,0.0001107983310231824,0.06194474773785415,0.061288432220878944,0.004657625283195215,88.49592092706676,5.656549839535866,0.45624999999999993,-2.220446049250313e-16,0.0,0.0,0.0,-8.881784197001252e-16,-0.14168482899407447,-0.8846388848114536,0.0,-1.2789769243681803e-13,501.6899683527444,-553.766583658437,0.0
0.305,61,0.24994394837623113,0.0020578721824990737,0.9120050182166013,0.7616493991932884,0.00011126667039065284,0.06328680043268009,0.06335248780392395,0.004936297592005277,88.07667781788956,5.662005452056872,0.46125000000000005,-4.440892098500626e-16,0.0,0.0,0.0,-1.3322676295501878e-15,-0.14202019517435804,-0.9176658252225524,0.0,-1.1368683772161603e-13,510.88592613203986,-563.6541091579854,0.0
0.31,62,0.24991705422860178,0.002067744747339953,0.9379384010136883,0.7690129139285773,0.00011084329687148614,0.06463672883110316,0.06547059039464947,0.005223146550930111,87.65850718943422,5.667738006959636,0.46624999999999994,-4.440892098500626e-16,0.0,0.0,0.0,-8.881784197001252e-16,-0.1423299739133529,-0.950633007770814,0.0,-3.552713678800501e-14,519.9791140515355,-573.4312137205893,0.0
0.315,63,0.24988917586021997,0.002078193217070187,0.9643266928294004,0.7761937192416326,0.00011052046408835898,0.06599396212406632,0.06764357141270702,0.005518500204703491,87.24178575554818,5.673758732641076,0.47125000000000006,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14261587020522318,-0.9835087495265977,0.0,-7.105427357601002e-15,528.9636213732039,-583.0918533931265,0.0
0.32,64,0.2498626756552229,0.0020891924757495193,0.9911705106370693,0.7831928415542961,0.00011041139018258703,0.06735802349398069,0.0698724085263532,0.005822155010703081,86.82688364383654,5.680075986727827,0.47624999999999995,-2.220446049250313e-16,0.0,0.0,0.0,-6.661338147750939e-16,-0.14287950317255974,-1.016261977548347,0.0,7.105427357601002e-15,537.8338214093696,-592.6302632243503,0.0
0.325,65,0.24983648964681526,0.002100717588954539,1.0184667104611862,0.79001063235944,0.00011059798030572016,0.06872819927509036,0.07215778674802625,0.006134245913587539,86.41416435338503,5.6866939401610495,0.48125000000000007,-4.440892098500626e-16,0.0,0.0,0.0,2.220446049250313e-16,-0.14312240832387688,-1.048862229989399,0.0,8.526512829121202e-14,546.5844136551156,-602.0410000825218,0.0
0.33,66,0.2498125225965202,0.002112744944999302,1.0462110960622102,0.7966481361964952,0.0001111065589809733,0.07010372260684788,0.07450032490810644,0.006455054926363436,86.00398285568544,5.693619540972483,0.48624999999999996,-4.440892098500626e-16,0.0,0.0,0.0,-1.1102230246251565e-15,-0.14334603852551625,-1.0812798062496227,0.0,1.4921397450962104e-13,555.210451796685,-611.3189734379574,0.0
0.335,67,0.2497909587115632,0.002125251461503259,1.0743991433648712,0.8031131131812117,0.00011080361238160722,0.07148382073239935,0.07690063531600651,0.006784970397597959,85.59668157503376,5.700866129701165,0.4912500000000001,-4.440892098500626e-16,0.0,0.0,0.0,4.440892098500626e-16,-0.1435517661750631,-1.1134860846717645,0.0,1.3500311979441904e-13,563.7073749805387,-620.459479228029,0.0
0.34,68,0.24977089238956052,0.002138215779385424,1.1030265073203018,0.8094140875710991,0.00011044477148339719,0.07286774561970975,0.07935936626031456,0.007124463124356386,85.19259390595016,5.708441071985124,0.49624999999999997,-4.440892098500626e-16,0.0,0.0,0.0,-8.881784197001252e-16,-0.1437408856817679,-1.145453240153626,0.0,1.3500311979441904e-13,572.0710355733664,-629.4582296798318,0.0
0.34500000000000003,69,0.24975092118179965,0.0021516184979104977,1.1320893569676753,0.8155467318591718,0.00011032288591037672,0.07425479194247629,0.08187723130015433,0.007474066685814213,84.79204374319306,5.716355873275612,0.5012500000000001,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.14391461511125647,-1.1771542799036658,0.0,2.0605739337042905e-13,580.2977153209858,-638.3113702009342,0.0
0.35000000000000003,70,0.24972907634348473,0.0021654426579906113,1.161584590862444,0.8215131401324243,0.0001105297872857938,0.07564430680531573,0.08445502923469,0.007834366183768527,84.39534522774532,5.72462131184839,0.50625,-2.220446049250313e-16,0.0,0.0,0.0,6.661338147750939e-16,-0.14407409943638866,-1.2085630604038966,0.0,2.6290081223123707e-13,588.3841469531369,-647.0155042353299,0.0
