s,l,material_label,n,velocity,thermal,endpoint_power,endpoint_force,heat_power_part,heat_force_work_part,heat_rate,packet_edge_distance,integrated_heat_rate,heat_from_material_balance
0.12,-1.0733754467453536,1.0366587708271466,0.0028906990162843927,-0.1816058218266867,0.5169073056016271,1.693923515332522e-07,-1.2951750147431402e-07,-0.24311992332942506,0.03375864275280728,-0.2093612805766178,0.8433754467453537,-0.0002859860212204489,0.46242825314650277
0.125,-1.0742289899395465,1.0366587708271466,0.0028897368968075865,-0.18933157596976144,0.5182982652511602,1.8293372185571777e-07,-1.3487921040520457e-07,-0.2607700242716117,0.03640256297664063,-0.2243674612949711,0.8492289899395465,-0.0013703078758994223,0.4613439312918238
0.13,-1.075117406049734,1.0366587708271466,0.00288744302282306,-0.19712727566072738,0.5191797441584681,1.9614221654131589e-07,-1.352857127851858e-07,-0.2777873374592965,0.037769394320238694,-0.24001794313905783,0.8551174060497339,-0.0025312713869844955,0.4601829677807387
0.135,-1.0760408927289826,1.0366587708271466,0.00288357490865921,-0.20500869966023294,0.5196120181125374,2.091636732050324e-07,-1.296373522177492e-07,-0.29442994027507824,0.03741089980868291,-0.25701904046639534,0.8610408927289827,-0.0037738638459981298,0.45894037532172505
0.14,-1.0769996216061553,1.0366587708271466,0.0028778489089616565,-0.2129892865062349,0.519635282285366,2.219346649269201e-07,-1.1671263696722938e-07,-0.3106671892299203,0.034797327170431006,-0.2758698620594893,0.8669996216061554,-0.005106086102312843,0.45760815306541036
0.145,-1.0779936902524032,1.0366587708271466,0.0028699447865856986,-0.22107904227318115,0.5192847310256535,2.3438805138379417e-07,-9.51634310664222e-08,-0.3264751775718384,0.029304368351890903,-0.2971708092199475,0.8729936902524033,-0.0065386877805114286,0.4561755513872118
0.15,-1.0790228523931722,1.0366587708271466,0.0028594623121202117,-0.2292835530349323,0.5185910433389417,2.4645274973095296e-07,-6.352015516822652e-08,-0.34184247137588564,0.02020118309429861,-0.321641288281587,0.8790228523931721,-0.008085718024265266,0.4546285211434579
0.155,-1.0800863961229157,1.0366587708271466,0.0028459490299121257,-0.23760313318210405,0.51758867024962,2.580561245599909e-07,-2.020131996508615e-08,-0.35677200057632547,0.006636032486953173,-0.35013596808937236,0.8850863961229157,-0.009765161165192666,0.45294907800253054
0.16,-1.0811849647274026,1.0366587708271466,0.0028291876735718068,-0.24603201145200942,0.5159036527806318,2.691415581150255e-07,3.6572364101042536e-08,-0.37126796994257166,-0.01241227454450142,-0.3836802444870731,0.8911849647274025,-0.011599701696633782,0.4511145374710894
0.165,-1.0823347264708267,1.0366587708271466,0.0028103919175508463,-0.2554668415162565,0.5230001345268628,2.7976546220703134e-07,1.0970440899183446e-07,-0.38529125270174325,-0.03859701079375828,-0.4238882634955015,0.8973347264708268,-0.013618622966590221,0.449095616201133
0.17,-1.0835289106542876,1.0366587708271466,0.002788138110734464,-0.26544467681816186,0.5275318262169091,2.8971521906703646e-07,2.0120239444235383e-07,-0.3987899725784472,-0.07351569801767285,-0.4723056705961201,0.9035289106542875,-0.01585910780181928,0.44685513136590393
0.17500000000000002,-1.0847687239328445,1.0366587708271466,0.0027612496257902004,-0.2759860109499417,0.5294784817950368,2.983145999748547e-07,3.136523450258171e-07,-0.4110663708213686,-0.11928148796776106,-0.5303478587891297,0.9097687239328446,-0.018365741625282407,0.44434849754244077
0.18,-1.0860565213385545,1.0366587708271466,0.0027288021796652894,-0.2871540431539268,0.5293767111313193,3.0550098581338086e-07,4.499018229750342e-07,-0.42224877199603206,-0.17856176401535692,-0.6008105360113889,0.9160565213385544,-0.02119363761228369,0.4415206015554395
0.185,-1.0873946070464116,1.0366587708271466,0.002689761947371391,-0.2989991504346139,0.5276491116757115,3.114091910706897e-07,6.12999506173658e-07,-0.43276995478444186,-0.2547157235478537,-0.6874856783322955,0.9223946070464116,-0.024414378148142905,0.4382998610195803
0.19,-1.0887847356010605,1.0366587708271466,0.002642978387003928,-0.3115571592478555,0.5246740510886252,3.162819857661451e-07,8.061339874979856e-07,-0.4432588550616228,-0.35198805913799586,-0.7952469141996186,0.9287847356010605,-0.028121209629472694,0.4345930295382505
0.195,-1.090227818248444,1.0366587708271466,0.0025872918920709156,-0.3248454609539094,0.5208632346010061,3.20504341276542e-07,1.0325533172017485e-06,-0.45459673468187906,-0.475753163141564,-0.9303498978234431,0.935227818248444,-0.03243520165953035,0.43027903750819285
0.2,-1.091723580356598,1.0366587708271466,0.002521657743804005,-0.33886393884377713,0.5163991555296135,3.2464428923479337e-07,1.295439823740557e-06,-0.46799839016158795,-0.6328185334357886,-1.1008169235973766,0.9417235803565979,-0.037513118713082404,0.4252011204546408
0.20500000000000002,-1.0932700860725717,1.0366587708271466,0.0024452758289306106,-0.3535754831172015,0.51036960091434,3.295001334421895e-07,1.5977156437699026e-06,-0.4851314727057706,-0.831735975016829,-1.3168674477225997,0.9482700860725718,-0.04355732964138235,0.4191569095263408
0.21,-1.094911335674416,1.0366587708271466,0.0023834501463233537,-0.3709207286679565,0.5071213956391849,3.362950046170446e-07,1.949978018979322e-06,-0.5029825357174255,-1.081790865039061,-1.5847734007564864,0.954911335674416,-0.05081143176258003,0.4119028074051432
0.215,-1.0966548818881616,1.0366587708271466,0.0023262216874896592,-0.39091365051640986,0.5021091544627936,3.4663301215524054e-07,2.358850129189274e-06,-0.5258431850206238,-1.3988382956992316,-1.9246814807198553,0.9616548818881617,-0.059585068966270895,0.4031291702014523
0.22,-1.09849019323171,1.0366587708271466,0.0022604590518612955,-0.4130658949275885,0.49338328127358705,3.625437583913191e-07,2.8280388481708607e-06,-0.5601401130434356,-1.80484932624429,-2.3649894392877253,0.9684901932317099,-0.07030924626628986,0.3924049929014333
0.225,-1.1004218864615736,1.0366587708271466,0.00218120503100796,-0.4375578789855923,0.48111360661798647,3.8613118540396906e-07,3.362651817881833e-06,-0.6117289213734725,-2.3309960890800254,-2.942725010453498,0.9754218864615737,-0.08357853239064293,0.37913570677708025
0.23,-1.1024517258467492,1.0366587708271466,0.0020826091677744324,-0.46453821221669533,0.4644283301838048,4.147473704053836e-07,3.9229206633451145e-06,-0.6807281921835413,-2.9910320405467585,-3.6717602327303003,0.9824517258467492,-0.10011474549860244,0.36259949366912075
0.23500000000000001,-1.1045836541424805,1.0366587708271466,0.001959326545556241,-0.4941343536145085,0.4407379447093305,4.481828860841163e-07,4.4805584400715e-06,-0.7732302718181826,-3.8197133613207837,-4.592943633138967,0.9895836541424806,-0.12077650516327562,0.3419377340044476
0.24,-1.106811910826435,1.0366587708271466,0.001831933245894661,-0.52544127481191,0.4118451171127964,4.888883363233192e-07,5.021707214010914e-06,-0.8918870094370231,-4.813663581605479,-5.705550591042503,0.9968119108264349,-0.14652274072372917,0.316191498443994
0.245,-1.109162339242585,1.0366587708271466,0.0017615258692632895,-0.5584053641311609,0.3888189732560095,5.397137475065101e-07,5.53621391121908e-06,-1.01205104292737,-5.796974367863877,-6.809025410791247,1.0041623392425847,-0.1778091807283136,0.2849050584394096
0.25,-1.1117087185739851,1.0366587708271466,0.001686799393798771,-0.5977129782415458,0.35990250102157395,6.038232695832615e-07,6.01553322195121e-06,-1.1681854303624797,-6.95614706897563,-8.12433249933811,1.0117087185739853,-0.21514257550363702,0.24757166366408617
0.255,-1.1144671744576178,1.0366587708271466,0.0016053929769368155,-0.6443529912126121,0.3213887696210621,6.847473498080691e-07,6.435497428786556e-06,-1.3745354252376523,-8.32398994980096,-9.698525375038612,1.0194671744576178,-0.2596997201895789,0.20301451897814432
0.26,-1.1174541374848364,1.0366587708271466,0.0015140812386644073,-0.6990578473733696,0.2660836191780229,7.849019116952284e-07,6.766528571073131e-06,-1.6489312093735198,-9.937249325048223,-11.586180534421743,1.0274541374848365,-0.3129114849632298,0.1498027542044934
0.265,-1.1203883668125052,1.0366587708271466,0.0014364195720301238,-0.7378052425946421,0.21215083780266014,9.046858485680071e-07,6.972210117236679e-06,-1.9771998050675554,-11.242553568007246,-13.219753373074802,1.035388366812505,-0.3749263197319712,0.08778791943575198
0.27,-1.1233663099356115,1.0366587708271466,0.0013576211140871707,-0.7646883712789101,0.16314862835706898,1.0448030795062148e-06,7.047536735196673e-06,-2.383926935393403,-12.296466496334954,-14.680393431728357,1.0433663099356116,-0.4446766867439792,0.018037552423743997
0.275,-1.1266334261104436,1.0366587708271466,0.0012590095821195689,-0.7981735732450068,0.10291108828012344,1.2053119607586725e-06,6.961003179842789e-06,-2.9244674928788155,-13.48082617432791,-16.405293667206728,1.0516334261104436,-0.522390904491317,-0.05967666532359378
0.28,-1.130270343445557,1.0366587708271466,0.0011439172267271723,-0.8414281371017887,0.024527569362018796,1.3839409122480406e-06,6.655382902795899e-06,-3.6417468457670847,-14.73609056199504,-18.377837407762126,1.060270343445557,-0.6093487321787392,-0.146634493011016
0.28125011240678544,-1.13125,1.0366587708271466,0.0011120794776504717,-0.8542525994749894,1.8868919740011592e-06,1.430771546538155e-06,6.535463842352368e-06,-3.8579987315539093,-15.054090098639985,-18.912088830193895,1.0625001124067857,-0.63265703189783,-0.16994279273010676
