s,l,material_label,n,velocity,thermal,endpoint_power,endpoint_force,heat_power_part,heat_force_work_part,heat_rate,packet_edge_distance,integrated_heat_rate,heat_from_material_balance
0.054999999999999986,-1.3327072025856943,0.7711105480677665,0.004545015458285537,-0.18463533225223414,0.25409925628210794,-1.1632446886754644e-06,1.2383219273282095e-06,0.6288524288294941,-0.12360215417439989,0.5052502746550942,1.0377072025856942,-0.007657146596333722,0.25407469287995155
0.059999999999999984,-1.3334226230082293,0.7711105480677665,0.004542211031742209,-0.2006161602401117,0.2569297264926082,-1.4119936747328797e-06,1.2254409868128354e-06,0.7587367411173948,-0.13210421642417025,0.6266325246932245,1.0434226230082295,-0.004827439597962927,0.2569043998783223
0.06499999999999999,-1.3341962039022124,0.7711105480677665,0.004538287792166687,-0.21635273358460286,0.26036728998066744,-1.6649806976850541e-06,1.2102138926471618e-06,0.889285527204689,-0.13984809095749318,0.7494374362471959,1.0491962039022122,-0.0013872646956118728,0.2603445747806734
0.06999999999999999,-1.335024664481262,0.7711105480677665,0.0045332947951075295,-0.23174092792590012,0.26443015099244316,-1.922332939240021e-06,1.1924067269511526e-06,1.0205334571913358,-0.14669854236347019,0.8738349148278656,1.055024664481262,0.0026709161820757847,0.264402755658361
0.075,-1.3359076242583112,0.7711105480677665,0.004527323757456213,-0.24680447556681656,0.26912287809250474,-2.1841786752520283e-06,1.1719001159046158e-06,1.1524930111638256,-0.15261378587253807,0.9998792252912876,1.060907624258311,0.0073552015323736725,0.26908704100865893
0.08,-1.336844424226078,0.7711105480677665,0.0045205049662982635,-0.2615507173527503,0.274450612748856,-2.4506213728354806e-06,1.1485495314167547e-06,1.285142685352119,-0.15753634903778188,1.1276063363143374,1.066844424226078,0.01267391543638774,0.274405754912673
0.085,-1.337833872648294,0.7711105480677665,0.004512964652048076,-0.27597305391780186,0.28040542234693644,-2.7099635349630557e-06,1.123582294773401e-06,1.4122994695846367,-0.16159760334804266,1.250701866236594,1.0728338726482938,0.01861968594276507,0.28035152541905034
0.09,-1.3388748435341074,0.7711105480677665,0.0045048212986197765,-0.2900775274394361,0.28694995620372826,-2.9520419023094707e-06,1.0984065283563973e-06,1.528718935751028,-0.16499938206173828,1.3637195536892897,1.0788748435341073,0.02515573949257977,0.286887578968865
0.095,-1.3399663334988081,0.7711105480677665,0.004496186597570455,-0.30387897249185,0.29403295437366833,-3.1765674214798815e-06,1.0734102081706764e-06,1.6343659878855474,-0.1678253681949564,1.4665406196905908,1.0849663334988082,0.032231389926029475,0.29396322940231473
0.1,-1.341104151598283,0.7711105480677665,0.004487127826704901,-0.3173102240097933,0.30155851527098576,-3.383201718760479e-06,1.04882838174366e-06,1.7292152062992558,-0.17010209007150018,1.5591131162277556,1.091104151598283,0.03979552426582535,0.3015273637421106
0.105,-1.3422847440928265,0.7711105480677665,0.004477511596683,-0.3303350614148459,0.30946156396128155,-3.571572010659413e-06,1.0249184398935262e-06,1.813311027072971,-0.17189247714354897,1.6414185499294223,1.0972847440928266,0.04779685343121828,0.3095286929075035
0.11,-1.3435113518094512,0.7711105480677665,0.004467451009578771,-0.34308923786602097,0.3177672089047391,-3.7413316239579173e-06,1.0022452144466265e-06,1.886589186018031,-0.17339326412790035,1.7131959218901307,1.1035113518094515,0.056183389610767166,0.31791522908705244
0.115,-1.3447833347351814,0.7711105480677665,0.004457105224254399,-0.35560124990841774,0.3264275890115838,-3.892078854991131e-06,9.81189011287706e-07,1.948960598746486,-0.17471789277793398,1.774242705968552,1.1097833347351815,0.06490198618041387,0.32663382565669913
0.12,-1.346100283316574,0.7711105480677665,0.004446627221976734,-0.36790315554870034,0.33539092636553924,-4.023380607461188e-06,9.621349283308222e-07,2.000325092068971,-0.17598633962808355,1.8243387524408876,1.116100283316574,0.07389843982643746,0.3356302793027227
0.125,-1.3474558698210004,0.7711105480677665,0.004436213212210287,-0.3798993346052545,0.3445944661234781,-4.134709373056421e-06,9.451888683801911e-07,2.0405624151387918,-0.17721155062017743,1.8633508645186145,1.1224558698210005,0.08311766386883622,0.3448495033451215
0.13,-1.3488459263240273,0.7711105480677665,0.0044254780769577805,-0.3915527865528565,0.35391747785148037,-4.225515736129862e-06,9.305529867244799e-07,2.069812262167958,-0.1784771648825979,1.8913350972853604,1.1288459263240274,0.09250437877334616,0.3542362182496314
0.135,-1.3502778140800236,0.7711105480677665,0.0044143652640887135,-0.40306290864711064,0.363332230902305,-4.295346779903377e-06,9.189553996505449e-07,2.088055593768666,-0.18005744951006564,1.9079981442586005,1.1352778140800237,0.10200271187720607,0.3637345513534913
0.14,-1.3517516718266305,0.7711105480677665,0.004403127827511714,-0.414467593406388,0.37281235327516254,-4.343639740741173e-06,9.107884245469859e-07,2.095132502920836,-0.18208148145239056,1.9130510214684453,1.1417516718266305,0.11155533479152369,0.37328717426780894
0.145,-1.3532660200102278,0.7711105480677665,0.00439204095138116,-0.4257716118964089,0.3823209726087922,-4.369771968903541e-06,9.063648235188135e-07,2.0908673908891107,-0.1846492120260066,1.906218178863104,1.1482660200102277,0.12110350779235252,0.38283534726863777
0.15,-1.354802531007502,0.7711105480677665,0.004381108394594399,-0.4366769818143858,0.39181181432527074,-4.372871472212947e-06,9.052364456896585e-07,2.075228495590301,-0.18759512150568583,1.8876333740846154,1.154802531007502,0.13058813667472183,0.3923199761510071
0.155,-1.3563793765533565,0.7711105480677665,0.004369585506372085,-0.44755498618669265,0.40110091075558507,-4.352477201199996e-06,9.086050438416215e-07,2.0485042236257613,-0.19139117209337425,1.8571130515323873,1.1613793765533567,0.13995000273876435,0.4016818422150496
0.16,-1.3579973425147422,0.7711105480677665,0.004357843215889999,-0.45844607425237355,0.41019119688275946,-4.3078745850625215e-06,9.168771432241478e-07,2.010465019310109,-0.19617012751243648,1.8142948917976724,1.167997342514742,0.1491285225970895,0.41086036207337473
0.165,-1.3596527573723025,0.7711105480677665,0.004346316099231205,-0.46931469702364875,0.41907922147870413,-4.238249036792317e-06,9.302615950328167e-07,1.9608613967268607,-0.20198990798847663,1.758871488738384,1.1746527573723027,0.15806143854842966,0.4197932780247149
0.17,-1.361325570529856,0.7711105480677665,0.004334870102834511,-0.47986489349928285,0.42773258506325446,-4.1436143462607775e-06,9.481766574113732e-07,1.9002127582462505,-0.20865612589161156,1.6915566323546387,1.181325570529856,0.16668750885116224,0.4284193483274475
0.17500000000000002,-1.3630393912013186,0.7711105480677665,0.0043226926205441095,-0.4905037706439812,0.43592219472812127,-4.03021591769785e-06,9.713513545316466e-07,1.8318810878577132,-0.2165646986791162,1.6153163891785969,1.1880393912013187,0.17495469140499534,0.4366865308812806
0.18,-1.3647957059462656,0.7711105480677665,0.004310259864972018,-0.5012669391952359,0.4436782383076081,-3.89855041446473e-06,9.998889989197878e-07,1.7561120971430741,-0.22577192292246362,1.5303401742206104,1.1947957059462655,0.18281883281349331,0.44455067228977857
0.185,-1.3665762059207656,0.7711105480677665,0.004298257769944882,-0.5118972460958542,0.4511177772043667,-3.747697314563554e-06,1.033172489279092e-06,1.6725715434405406,-0.23603468283090787,1.4365368606096327,1.2015762059207655,0.19023602540056894,0.4519678648768542
0.19,-1.3683821273199137,0.7711105480677665,0.00428568531375885,-0.5224302851926567,0.45803568986863746,-3.5769415193224167e-06,1.0714275696301927e-06,1.581588511825867,-0.2474986442193678,1.3340898676064994,1.2083821273199136,0.19716259222110927,0.4588944316973945
0.195,-1.3702316944011643,0.7711105480677665,0.0042724456176507775,-0.5331425204465918,0.4643224873767388,-3.3856927869278606e-06,1.115548643565807e-06,1.4830827995985643,-0.26052516707173046,1.2225576325268337,1.2152316944011643,0.2035542109714426,0.46528605044772786
0.2,-1.3721212268079777,0.7711105480677665,0.004259179981057678,-0.5439913299183813,0.47003788431960825,-3.1730809700144813e-06,1.1655372844170412e-06,1.376735080962853,-0.27509796211077914,1.101637118852074,1.2221212268079777,0.20936469784988987,0.4710965373261751
0.20500000000000002,-1.3740172585625579,0.7711105480677665,0.004245988405126649,-0.5545385292594138,0.47531069300203177,-2.937979379214522e-06,1.2203182047624584e-06,1.2624734444756476,-0.29078923493010395,0.9716842095455437,1.2290172585625578,0.2145480011708839,0.47627984064716916
0.21,-1.3759589780262975,0.7711105480677665,0.004231694811908319,-0.5653164178384704,0.47973894785426163,-2.67984152397704e-06,1.2815849997089533e-06,1.1405239566906804,-0.30834315638910026,0.8321808003015803,1.2359589780262974,0.2190576636955017,0.4807895031717869
0.215,-1.3779489450914741,0.7711105480677665,0.004216900204650316,-0.576359924720673,0.48336174677783983,-2.3977213301735914e-06,1.3496101729570335e-06,1.0105757003685216,-0.3278477923860393,0.6827279079824823,1.2429489450914741,0.22284493546621187,0.4845767749424971
0.22,-1.3799394631206723,0.7711105480677665,0.00420242957583826,-0.58708606894801,0.48650107069424786,-2.090415228157194e-06,1.4229896365506202e-06,0.8723975374185797,-0.3486465586227051,0.5237509787958745,1.2499394631206724,0.22586113268315777,0.487592972159443
0.225,-1.3819739141417131,0.7711105480677665,0.0041865635951779355,-0.5980335513860933,0.48863331032422325,-1.7571875589943155e-06,1.503518418047768e-06,0.7262135689178093,-0.3716041383420996,0.35460943057570965,1.2569739141417133,0.22805703370658673,0.489788873182872
0.23,-1.3840598264703232,0.7711105480677665,0.004169842880264288,-0.6092920840694612,0.48977831747910866,-1.3969885139111992e-06,1.5917003964767714e-06,0.5717294765462552,-0.39690320745366153,0.17482626909259363,1.2640598264703233,0.22938062295575748,0.49111246243204276
0.23500000000000001,-1.3861461676340874,0.7711105480677665,0.004153263268804834,-0.6202820788421208,0.49028476943883076,-1.0087237976817158e-06,1.6863097795418117e-06,0.4087702196863883,-0.4238708727441133,-0.015100653057724928,1.2711461676340874,0.22977993699584465,0.4915117764721299
0.24,-1.3882756002820213,0.7711105480677665,0.0041350096548395075,-0.6314895401017678,0.48963147065405777,-5.913968818608101e-07,1.7890820748784104e-06,0.23734605379046111,-0.4534186826416887,-0.21607262885122755,1.2782756002820213,0.22920200379107228,0.49093384326735756
0.245,-1.390460566784739,0.7711105480677665,0.004115525502528033,-0.6430481527070918,0.4878143016467523,-1.438186843889562e-07,1.900764596164857e-06,0.057166112012973225,-0.48584213146010546,-0.4286760194471322,1.2854605667847387,0.22759013217032636,0.4893219716466116
0.25,-1.3926374131445924,0.7711105480677665,0.004095975387993072,-0.6542876783104838,0.48522090712251204,3.348306493672704e-07,2.020174237260594e-06,-0.1318147132877764,-0.5203508331148339,-0.6521655464026103,1.2926374131445924,0.224888028255702,0.4866198677319873
0.255,-1.39486569973951,0.7711105480677665,0.004074218673532953,-0.6658304880638921,0.4812387313859445,8.459116830772923e-07,2.149495808414473e-06,-0.32992575493906817,-0.558202112803657,-0.8881278677427251,1.29986569973951,0.22103729472033867,0.48276913419662393
0.26,-1.3971449297789074,0.7711105480677665,0.004051048448081655,-0.677661371127379,0.4760133739215921,1.3736893421985824e-06,2.2873743042666683e-06,-0.5308709460581221,-0.5990325161436328,-1.129903462201755,1.3071449297789073,0.21599221639547747,0.4777240558717627
0.265,-1.39941564404676,0.7711105480677665,0.004027182703369665,-0.6891840517118553,0.46981899668756405,1.8958910858445826e-06,2.4302390390057076e-06,-0.7260919019005815,-0.6414494254785366,-1.3675413273791182,1.3144156440467598,0.2097486044215253,0.4714804438978105
0.27,-1.4017480707718473,0.7711105480677665,0.004000740740601267,-0.7010481758522732,0.4621702434213829,2.4128679532068403e-06,2.581189281107605e-06,-0.9161397198438731,-0.6870619124044705,-1.6032016322483436,1.3217480707718474,0.20232174702245664,0.4640535864987419
0.275,-1.404109070272754,0.7711105480677665,0.0039732094941089,-0.7129280632875529,0.4534952397677029,2.924335069412132e-06,2.7436075528500752e-06,-1.1009532940313282,-0.7363926800635713,-1.8373459740948996,1.3291090702727537,0.19372037800659853,0.4554522174828838
0.28,-1.4064840916390915,0.7711105480677665,0.003943798551069169,-0.7246774393496681,0.4435710963952526,3.429521135510991e-06,2.9175256610188124e-06,-1.2807479688631043,-0.7895681436999756,-2.0703161125630802,1.3364840916390914,0.18395122278995357,0.4456830622662388
0.28500000000000003,-1.4089261286616415,0.7711105480677665,0.003911716431321842,-0.7367174279315052,0.4323048051765612,3.928995904004578e-06,3.1043456263734587e-06,-1.4560977334230827,-0.8475785582355777,-2.3036762916586606,1.3439261286616415,0.1730162417793992,0.4347480812556844
0.29,-1.4113592658327165,0.7711105480677665,0.0038788259925769774,-0.7484248227794507,0.420192274353451,4.420677126307268e-06,3.3023505719827254e-06,-1.6262116620313112,-0.9092004317531828,-2.535412093784494,1.3513592658327167,0.16091852081579144,0.4226503602920767
0.295,-1.4138435366636213,0.7711105480677665,0.0038427449381656137,-0.7602474660019041,0.4065351159733686,4.905429675476093e-06,3.5130956526923048e-06,-1.7923774800893109,-0.975882164114961,-2.7682596442042717,1.3588435366636213,0.14765934147081952,0.4093911809471048
0.3,-1.416369052498967,0.7711105480677665,0.0038045989513147776,-0.7720806260713536,0.391961395763837,5.3826491935220365e-06,3.7364141951547295e-06,-1.954313792787794,-1.0474080056912065,-3.0017217984790006,1.3663690524989671,0.13323438786411132,0.39496622734039655
0.305,-1.4188937224548142,0.7711105480677665,0.0037643385688350766,-0.7836206627193295,0.3760020195338438,5.850643007748086e-06,3.97110618661444e-06,-2.112053329386978,-1.1233592348289727,-3.235412564215951,1.373893722454814,0.11764155195737393,0.37937339143365917
0.31,-1.4214918041849873,0.7711105480677665,0.0037203253864088698,-0.7953428107377469,0.3585936589170486,6.311251281828109e-06,4.21931238827156e-06,-2.26708622676149,-1.2054483506176825,-3.4725345773791725,1.3814918041849875,0.1008716841033861,0.36260352357967135
0.315,-1.4240705816029235,0.7711105480677665,0.0036751694683552208,-0.8066259092242075,0.34082739807250684,6.761006866149649e-06,4.4781626331707754e-06,-2.417733484714378,-1.2917220638100546,-3.7094555485244323,1.3890705816029234,0.08291670878862706,0.3446485482649123
0.32,-1.4267077953563518,0.7711105480677665,0.003625645031720231,-0.817955563218025,0.3206546492524631,7.202111601598564e-06,4.749984084322519e-06,-2.5666871009851926,-1.3846338554336806,-3.9513209564188725,1.396707795356352,0.06376476752626878,0.325496607002554
0.325,-1.4293670427207235,0.7711105480677665,0.003573785518800622,-0.8290671414068693,0.30054405218667163,7.632859325821791e-06,5.033529714657951e-06,-2.7128012218226125,-1.483177244541099,-4.195978466363711,1.4043670427207235,0.0433965189693123,0.30512835844559755
0.33,-1.4320408276368888,0.7711105480677665,0.0035184074014920235,-0.8399282994719102,0.2783342669232704,8.052443489372913e-06,5.3283845462713285e-06,-2.857260410201069,-1.5880344228900947,-4.445294833091164,1.412040827636889,0.021793335720675093,0.28352517519696036
0.335,-1.4347751928199366,0.7711105480677665,0.0034586327223012506,-0.8507585908952648,0.2543929806344651,8.46241095162504e-06,5.6360946921704916e-06,-3.0015612051382896,-1.7007391779451964,-4.702300383083486,1.4197751928199365,-0.001075652319761554,0.2606561871565237
0.34,-1.4374826485161283,0.7711105480677665,0.0033969553793229764,-0.8610775608807943,0.23133495090297024,8.858353474845294e-06,5.9532619717303606e-06,-3.1435486031436746,-1.8191329463919266,-4.962681549535601,1.4274826485161283,-0.025238107151309294,0.23649373232497595
0.34500000000000003,-1.44027006367612,0.7711105480677665,0.003328889001895746,-0.8714360971427672,0.20388376503558914,9.243075144289838e-06,6.283728831127041e-06,-3.287951746317854,-1.9478788058450556,-5.235830552162909,1.43527006367612,-0.050734387405555595,0.21099745207072967
0.35000000000000003,-1.4430243752208725,0.7711105480677665,0.0032593992406331376,-0.8812376300391965,0.17872515867814237,9.59270048308647e-06,6.621677963425894e-06,-3.423599539317919,-2.0825870531092927,-5.506186592427212,1.4430243752208725,-0.07758943026703093,0.18414240920925434
0.355,-1.4458428316330734,0.7711105480677665,0.0031832707076373807,-0.8909408931327338,0.14999904522874014,9.904850646553598e-06,6.970674523729153e-06,-3.5546841617211897,-2.228829185012563,-5.783513346733754,1.4508428316330733,-0.10581368011493306,0.1559181593613522
0.36,-1.4486564149391143,0.7711105480677665,0.0031043991162654373,-0.9002134866574052,0.12078605575249804,1.0172633631578445e-05,7.327697928039727e-06,-3.676277781353477,-2.3838997544265825,-6.060177535780059,1.4586564149391141,-0.13542290732121762,0.12630893215506764
0.365,-1.4515020042324205,0.7711105480677665,0.0030199927389354285,-0.9091927756838551,0.09083281707089001,1.039463058401388e-05,7.694175333730297e-06,-3.791451485555641,-2.5516111936331565,-6.3430626791887965,1.4665020042324204,-0.1664310078586398,0.09530083161764547
0.37,-1.454368702746183,0.7711105480677665,0.002930607136915249,-0.9178121883911802,0.05834402401565174,1.0566679632565197e-05,8.069407505133158e-06,-3.899184397228503,-2.7329438078535424,-6.632128205082046,1.4743687027461827,-0.19886898506931694,0.06286285440696832
0.375,-1.4572385657238596,0.7711105480677665,0.002835908736606315,-0.9259918051354581,0.025383638001534654,1.0684003375546283e-05,8.452174018155727e-06,-3.999382294932098,-2.9297764000731195,-6.929158695005217,1.4822385657238595,-0.23277220231953513,0.028959637156750123
0.3786304543801173,-1.459375,0.7711105480677665,0.002761610499640671,-0.9318192944996326,2.0136921552449394e-07,1.0735731418632949e-05,8.737088617780999e-06,-4.070852646123596,-3.0871105637960765,-7.157963209919672,1.4880054543801173,-0.2583435290310254,0.0033883104452598345
