s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.13,26,0.2527129584666348,0.0021635980976390102,0.4078569464914147,0.44509535066583794,0.00011015718596358312,0.033440747777215556,0.0252400451662927,0.004453306011676677,100.7872262659352,5.866562231776803,0.28312500000000007,0.0,0.0,0.0,0.0,-5.065392549852277e-16,-0.09846112009005722,0.02767889431168373,0.02282349851395337,-4.618527782440651e-14,173.0491487854431,-197.45497513683742,-0.27744598335040127
0.135,28,0.2530977995074759,0.0021180128732807843,0.42652753185646874,0.45819765746853136,0.00011028515198664757,0.034854458275100794,0.0263547568648487,0.004453414517380723,100.59681058588093,5.894535538839055,0.2881250000000001,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-0.10106639878176393,0.013129561498779092,0.024825311657142413,-2.1316282072803006e-14,182.00300217328274,-207.3921920201177,-0.24686374190821253
0.14,30,0.2535368807662457,0.002076159908970212,0.44597919014345194,0.4710200707528429,0.0001104780330507477,0.03631766237973014,0.027521680227194593,0.0044535261834357355,100.39394848902155,5.922705773580601,0.2931250000000001,0.0,0.0,0.0,0.0,-1.3183898417423734e-15,-0.10357230954051326,-0.0025033307632869287,0.026820861937381587,-2.1316282072803006e-14,191.0748413520738,-217.44545864168597,-0.21473719097424657
0.145,32,0.25403702746307943,0.002037849820357248,0.4662170233603316,0.4835992681647667,0.00011072513046959325,0.037829314494421014,0.028741953952558595,0.004453642740760588,100.1788154527883,5.9509347771669985,0.2981250000000001,0.0,0.0,0.0,0.0,6.938893903907228e-17,-0.10597908147830377,-0.01919485066413745,0.028799410706576035,-2.842170943040401e-14,200.2557154355968,-227.60531212480916,-0.18128802752600823
0.15,34,0.25460397038321414,0.002002890897596068,0.4872195163979392,0.49594962399498854,0.00011102134851704376,0.03938645913506711,0.030014923047217028,0.004453765518785555,99.95160958665498,5.979083075499991,0.3031250000000001,0.0,0.0,0.0,0.0,-8.326672684688674e-17,-0.10828722282659146,-0.03691819468449558,0.03075042772792474,-1.4210854715202004e-14,209.53676698397433,-237.86241396861965,-0.1467375160784469
0.155,36,0.25524363738203193,0.0019711604530431933,0.5089615049779971,0.5080673762880679,0.00011122092005044547,0.040985930640826874,0.03133973188118713,0.004453895400670018,99.7125472112297,6.007010555465134,0.3081250000000001,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.11049752158358446,-0.055645045968196055,0.032663598390507365,-2.4868995751603507e-14,218.90936760589693,-248.20768772825028,-0.11130603852147446
0.16,38,0.2559622849193026,0.0019425107563675835,0.5314160508623229,0.5200105818308884,0.00011146134263135831,0.04262449629442643,0.03271543071806789,0.004454032782983491,99.46185926434117,6.034578208219155,0.3131250000000001,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-0.11261104232503794,-0.07534587087668995,0.03452883108002043,-3.552713678800501e-14,228.3652438200873,-258.6324486501978,-0.07521265107131242
0.165,40,0.2567760667564938,0.0019167298761676268,0.5545557808472894,0.5317544910975585,0.00011176667467810063,0.04429895819083713,0.034141050563680005,0.004454177466291629,99.19979272518503,6.0616457879183905,0.3181250000000001,0.0,0.0,0.0,0.0,-6.106226635438361e-16,-0.11462911841733409,-0.0959898166553107,0.03633626038809469,-7.105427357601002e-15,237.8965941506256,-269.1285229305356,-0.038674728548719305
0.17,42,0.2576999211146389,0.0018936127857963625,0.578353723564383,0.5433334404389143,0.00011213541621057844,0.046006223466687306,0.03561564329544553,0.004454328676419426,98.92660537081417,6.088075218678871,0.3231250000000001,0.0,0.0,0.0,0.0,-1.1934897514720433e-15,-0.11655333288419628,-0.11754530297320506,0.038076402253691806,-2.1316282072803006e-14,247.49610479644943,-279.6882598373749,-0.0019050509118913733
0.17500000000000002,44,0.25874318753148673,0.0018729734181084977,0.6027838114447133,0.5547611282944445,0.00011257066977207396,0.04774331938942972,0.03713832437536928,0.004454485093436053,98.64258559034596,6.113754872849902,0.3281250000000001,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.11838549421426998,-0.13998009020298197,0.03974177481484643,-4.973799150320701e-14,257.15689034433206,-290.304467565218,0.03491587458050076
0.18,46,0.25991541432592014,0.0018546400912316774,0.6278211040995407,0.566027530100996,0.00011289939963171305,0.04950740861724479,0.038708283414023076,0.004454644930025498,98.3480518306623,6.138595787127848,0.333125,0.0,0.0,0.0,0.0,3.885780586188048e-16,-0.12012761378555684,-0.16326121245953387,0.04132676476213671,-5.684341886080802e-14,266.8724692678682,-300.97039033200656,0.07163824069541726
0.185,48,0.2612262665789731,0.0018384585161481776,0.6534418062299433,0.577175545419891,0.00011329953879323217,0.05129578764983931,0.040324783877542326,0.0044548060187572045,98.04332531491477,6.162514555890634,0.3381250000000001,0.0,0.0,0.0,0.0,-2.7755575615628914e-16,-0.12178188213840994,-0.18735568388464618,0.042826138903907504,1.4210854715202004e-14,276.6367040147368,-311.6796439327458,0.10811834230879692
0.19,50,0.2622222291802043,0.0018242874100030586,0.6796224423411179,0.5881862906359174,0.00011378100849774598,0.0531069468438916,0.04198623300093001,0.004454965913834313,97.7287348602517,6.185426625999332,0.343125,0.0,0.0,0.0,0.0,-1.942890293094024e-15,-0.12335064511213038,-0.21222992690065892,0.0442348319390665,-2.842170943040401e-14,286.44374070991915,-322.4261507456897,0.14421520556816605
0.195,52,0.2631719150484746,0.0018119983370394966,0.7063388810500957,0.599070000279994,0.00011434380493457708,0.054940394125386004,0.043690167609751265,0.004455122021978565,97.4046163793916,6.20724725549993,0.34812500000000013,0.0,0.0,0.0,0.0,-7.216449660063518e-16,-0.12483638122295207,-0.23784983770389972,0.04554794966496605,-5.684341886080802e-14,296.28796990731996,-333.2040966749988,0.17979081060207167
0.2,54,0.2642176135579659,0.0018014746003424302,0.7335678619114431,0.6098545946232434,0.00011492801599062001,0.05679433973018326,0.04543523926637173,0.004455271744009276,97.07131260786652,6.227891520788463,0.353125,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.12624167867264727,-0.26418083282197097,0.04676077083803811,-7.105427357601002e-14,306.16393763873333,-344.00783419710393,0.21471027671471585
0.20500000000000002,56,0.2653623588502829,0.001792608980224143,0.7612868639748388,0.6205227242047613,0.00011547114928796213,0.0586666720985938,0.04722045942989936,0.004455412581137301,96.72917321994731,6.247273243235712,0.35812500000000014,0.0,0.0,0.0,0.0,-4.996003610813204e-16,-0.12756921414456424,-0.29118786370236754,0.047868749783463546,-7.105427357601002e-14,316.0663052567157,-354.8318394959475,0.24884206684386287
0.21,58,0.2666091211829795,0.0017853051050278454,0.7894736955961166,0.6310884809721529,0.00011610971334800254,0.060555343672827396,0.0490448512368436,0.004455542236619807,96.3785482785174,6.265307367382344,0.36312500000000003,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.12882173237481206,-0.3188359610098703,0.04886751902127571,-7.105427357601002e-14,325.98978658583434,-365.67064476649733,0.28205817589839494
0.215,60,0.26796076783519984,0.0017794747094447467,0.8181063586655937,0.641569715505625,0.00011684712323522487,0.06245835518737235,0.050907445300639155,0.004455658699195616,96.01979391518596,6.281907889462226,0.36812500000000004,0.0,0.0,0.0,0.0,-7.216449660063518e-16,-0.13000202683643675,-0.3470898037106326,0.049752891043670776,-9.947598300641403e-14,335.9290877761587,-376.5187736761846,0.3142343049090063
0.22,62,0.2694200293187967,0.0017750376703260509,0.8471628746588067,0.6519547328090312,0.00011766591985477283,0.06437373876372965,0.05280727286493483,0.004455760300750626,95.65327224823672,6.296987490646881,0.37312500000000004,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-0.13111292015706236,-0.3759137502805198,0.05052086341155674,-9.237055564881302e-14,345.87888293856827,-387.3707163979234,0.3452501172787237
0.225,64,0.27098952759061246,0.0017719218740683568,0.8766213133210227,0.6622470523976745,0.00011839733897081176,0.06629955881939009,0.054743366766507505,0.004455845768737747,95.27935155489564,6.310458531910411,0.37812500000000004,0.0,0.0,0.0,0.0,1.0547118733938987e-15,-0.13215725221732694,-0.40527183250853593,0.05116761436504509,-4.973799150320701e-14,355.8337503466331,-398.22085857452146,0.3749892099170125
0.23,66,0.2726717695845078,0.0017700613641435882,0.9064596597804667,0.6724729138321663,0.00011925689438819989,0.06823390119177636,0.05671475490712561,0.00445591425470819,94.89840546951855,6.322233079694455,0.38312500000000005,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,-0.1331378635384193,-0.4351278397040298,0.05168950661199874,-4.263256414560601e-14,365.7881538924188,-409.0634633593139,0.4033393265727185
0.23500000000000001,68,0.2744691121317058,0.00176939658874434,0.9366586580219564,0.6826187980203713,0.00012026127549297047,0.07017173817694777,0.058723461287391025,0.0044559653514031185,94.51080811318556,6.332221893082906,0.38812500000000005,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.1340575815475815,-0.46544572271335066,0.05208309003560717,-7.815970093361102e-14,375.73642004672917,-419.8926464691216,0.4301925226790192
0.24,70,0.2763834561229941,0.001769873215717036,0.9672059730665237,0.6926864945720581,0.00012125110164903237,0.07210448929856046,0.06077551888538312,0.004455999093916427,94.11693816778948,6.340334217144471,0.39312500000000006,4.440892098500626e-16,0.0,0.0,0.0,6.661338147750939e-16,-0.13491920842864724,-0.4961892827745684,0.05234510260532918,-6.394884621840902e-14,385.67271677165235,-430.7023521299343,0.45544528754744595
0.245,72,0.27841648157671606,0.0017714416538567885,0.9980850965463902,0.7026775094326467,0.0001216122041446886,0.07403047317990326,0.06287074540503954,0.004456015946232194,93.71718023408768,6.346477362733638,0.39812500000000006,0.0,0.0,0.0,0.0,-1.2212453270876722e-15,-0.13572550987639664,-0.5273220760209593,0.05247247170505013,-4.263256414560601e-14,395.59105341999725,-441.48635210124763,0.478998659614469
0.25,74,0.2805699553156371,0.0017740567217905967,1.0292759087806378,0.7126091432149906,0.00012178515376453123,0.07594901519832116,0.06500766427715908,0.0044560167582703225,93.31192432572817,6.350557913023657,0.40312500000000007,0.0,0.0,0.0,0.0,-1.5543122344752192e-15,-0.13647920654391993,-0.5588074631816082,0.05246231501691617,7.105427357601002e-15,405.4852752062226,-452.2382383080625,0.5007583294546086
0.255,76,0.28284566737531036,0.001777677424373328,1.060756279347535,0.7224755196460819,0.00012202696582008561,0.07785910089412396,0.06718484590219002,0.004456002716193087,92.9015639223602,6.352480432633362,0.40812500000000007,0.0,0.0,0.0,0.0,-1.3322676295501878e-15,-0.13718296459292217,-0.5906087745055366,0.05231194106724811,-2.842170943040401e-14,415.34906966211287,-462.95143127011016,0.5206347310377851
0.26,78,0.28524539658327663,0.0017822657197846658,1.0925025380880087,0.7322728439413595,0.00012233506022592822,0.07975946997294657,0.06940089549021637,0.004455975348509871,92.48651517925055,6.35217565284182,0.4131250000000001,0.0,0.0,0.0,0.0,-7.771561172376096e-16,-0.13783938916862787,-0.6226896020920921,0.05202066368451901,-3.552713678800501e-14,425.1759835790792,-473.6191960003495,0.5385702683116251
0.265,80,0.28777090917375836,0.0017877905920808204,1.1244899621730051,0.7419917812184167,0.00012270726324008414,0.08164869719523224,0.07165444986899856,0.004455936451394299,92.06728354934923,6.349689652096321,0.4181250000000001,0.0,0.0,0.0,0.0,-5.551115123125783e-16,-0.1384510184543708,-0.655013591332919,0.05159488911145552,-5.684341886080802e-14,434.95944065210756,-484.23466897971014,0.5546159022468442
0.27,82,0.2904239062208571,0.001794249596676128,1.1566932228892843,0.7516155412760099,0.00012314335423662542,0.08352525901592012,0.07394417851033269,0.004455888018767624,91.64440623145384,6.34510931479202,0.4231250000000001,0.0,0.0,0.0,0.0,-9.992007221626409e-16,-0.13902031730952533,-0.6875443792873103,0.051043468188754465,-7.105427357601002e-15,444.6927648503922,-494.79089367991634,0.56886224347071
0.275,84,0.29320613759627423,0.0018016173687341766,1.1890868273289519,0.7611490914376873,0.00012364163172606143,0.08538759048771458,0.0762687902255818,0.004455832172006067,91.21841910764637,6.3385257005836175,0.4281250000000001,0.0,0.0,0.0,0.0,-1.4432899320127035e-15,-0.1395496746278599,-0.7202456589612235,0.05037512695727417,0.0,454.3692153319056,-505.2808584585138,0.5814010727397826
0.28,86,0.2961193952274159,0.001809862029650154,1.2216461357750499,0.7705835195619102,0.00012419978244655896,0.08723417115482396,0.07862708468262193,0.004455771096992278,90.7898542102256,6.330023188584531,0.4331250000000001,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.1400413983016469,-0.7530813742578291,0.04959845499757226,-2.1316282072803006e-14,463.98201321135025,-515.6975235877022,0.5923249700830544
0.28500000000000003,88,0.2991650498380898,0.0018189522586902164,1.2543464975478014,0.7799015685260429,0.00012481575156468705,0.08906348275010471,0.0810178775456021,0.0044557069842445195,90.35923598016646,6.319683037233791,0.4381250000000001,0.0,0.0,0.0,0.0,-8.881784197001252e-16,-0.1404977131273465,-0.7860160156524713,0.048721901268216905,-1.0658141036401503e-13,473.5243830013012,-526.0338604311045,0.601727058966996
