s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.23,46,0.2778063843720737,0.0019637143688230694,0.5544139369272288,0.6525788837626578,8.789993863928104e-05,0.04235048139077593,0.03630846780082916,0.004452266817786673,95.31335752701123,6.695546357261664,0.38625,0.0,0.0,0.0,0.0,2.1094237467877974e-15,-0.1331347808660134,-0.431045390014594,0.04898799261149934,-1.0658141036401503e-13,365.77940939705553,-409.71601768853617,-0.23928292315107544
0.23500000000000001,47,0.2798745260839133,0.0019226943948537183,0.5708328869712486,0.6620153186132711,9.077594950309274e-05,0.043393685448516135,0.03746533665143524,0.00445225830674642,94.93734585647424,6.716939502722084,0.39125,0.0,0.0,0.0,0.0,1.1102230246251565e-15,-0.13405466021036305,-0.4611689815135024,0.050109405441656464,-7.815970093361102e-14,375.72712796241433,-420.5723842045611,-0.21114549883691827
0.24,48,0.2820635187914011,0.0018248737519323897,0.5875290369844933,0.6713910860213446,9.523046522623294e-05,0.044443724841750645,0.03865004565364036,0.00445223936481352,94.55510350641913,6.736553654541734,0.39625,0.0,0.0,0.0,0.0,1.3322676295501878e-15,-0.1349164554455705,-0.49171363185947053,0.05109797128766535,-7.105427357601002e-14,385.6629109487095,-431.4107902982306,-0.1836385656314887
0.245,49,0.2843775391407757,0.0017306522773016854,0.6045006158354703,0.6807209595016275,9.874417739462877e-05,0.045499970832241776,0.039863312857627814,0.0044522104703316155,94.16697016874505,6.75424505864969,0.40125,0.0,0.0,0.0,0.0,7.771561172376096e-16,-0.13572293082395184,-0.5226428949785942,0.0519470401503782,-8.526512829121202e-14,395.58076991605736,-442.22498408517635,-0.15686766872215702
0.25,50,0.286823261468353,0.0016408028997469,0.6217589643604872,0.6899868013109653,9.942515124137926e-05,0.04656241284092301,0.04110745833399045,0.0044521723384157155,93.77329242656863,6.769868153523137,0.40625,0.0,0.0,0.0,0.0,5.551115123125783e-16,-0.13647680530487422,-0.5539201237838165,0.052650264110206346,-9.947598300641403e-14,405.4745536897743,-453.008524261065,-0.13093748352643741
0.255,51,0.2894068103484124,0.0015562000457527148,0.6393101106065786,0.6991934332949086,0.00010063308113526835,0.04763052995411091,0.04238397240853092,0.004452125900207119,93.37442163298432,6.783270242300919,0.41125,0.0,0.0,0.0,0.0,-5.551115123125783e-16,-0.13718074365068875,-0.5855086500104489,0.05320159945569003,-1.0658141036401503e-13,415.3379555557082,-463.7547865734364,-0.10595151931954154
0.26,52,0.2573262433782515,0.0014778696714012783,0.6571436471936121,0.725411845043368,0.00010244047529788581,0.04870300337666322,0.04369250520613945,0.004452072274410586,92.97073633905369,6.794321414204308,0.41625,0.0,0.0,0.0,0.0,1.4432899320127035e-15,-0.1378373495936963,-0.6173719810948166,0.05359728149178045,-5.684341886080802e-14,425.164525362399,-474.45697968847674,-0.08199867682254061
0.265,54,0.2071848522864539,0.001407120847224047,0.6752481706006341,0.7544793083530976,0.00010587883628305536,0.04977854517663564,0.04503266428856919,0.004452012731003486,92.56267225203088,6.802972775920489,0.42125,0.0,0.0,0.0,0.0,-7.771561172376096e-16,-0.13844914949619336,-0.6494738522093833,0.0538382442348653,-2.1316282072803006e-14,434.947716061083,-485.1082039303893,-0.05913542461874002
0.27,56,0.15602125663246502,0.0012962807778537666,0.6936122427830339,0.7845548320939315,0.0001088345426622428,0.05085595160209978,0.04640407184364469,0.00445194866008395,92.15069795017537,6.80917852531739,0.42625,0.0,0.0,0.0,0.0,3.3306690738754696e-16,-0.13901859814382542,-0.6817780664018768,0.05392803379142141,3.552713678800501e-14,444.68088000226606,-495.70145501297907,-0.03739800379195524
0.275,58,0.10254114277137827,0.0011749685084373861,0.7122251672521004,0.8152719422388373,0.00010541927180896985,0.05193414091582098,0.047806410785452016,0.0044518815372863755,91.73528651643744,6.812848323402842,0.43125,0.0,0.0,0.0,0.0,1.3322676295501878e-15,-0.13954808649052655,-0.714248188211701,0.053870252399803954,7.105427357601002e-14,454.35726716144603,-506.2296186931383,-0.01681904991069483
0.28,60,0.022347926676725693,0.001046724505391674,0.7310771002693407,0.8464245652565978,0.00010403253594606659,0.053012145366704615,0.04923943287131414,0.00445181288562211,91.31691090152793,6.813861771880336,0.43625,-2.220446049250313e-16,0.0,0.0,0.0,-2.220446049250313e-16,-0.14003992463611661,-0.7468479001606655,0.053668528903381287,1.2079226507921703e-13,463.9700878042162,-516.6855395603231,0.002572451330298885
0.28125011240678544,66,1.8868919740011592e-06,0.0010138845287132109,0.7358263103411831,0.8542525994749894,0.00010405006666066147,0.05328150586997864,0.049602468072691086,0.00445179565074814,91.21189364580627,6.813664603948736,0.43750011240678544,-4.440892098500626e-16,0.0,0.0,0.0,1.2212453270876722e-15,-0.14015724726700599,-0.7550150379816496,0.053595981676228546,1.4921397450962104e-13,466.36286636033293,-519.2877255157829,0.0072324404678130606
