s,steps,minimum_thermal,minimum_inverse_stretch,maximum_inverse_stretch,maximum_abs_velocity,minimum_sound2,maximum_sound2,maximum_density,maximum_abs_radial_stress,proper_energy,thermal_inventory,minimum_packet_distance,material_balance_residual,material_boundary_integral,material_geometry_integral,material_exchange_integral,energy_balance_residual,energy_boundary_integral,energy_geometry_integral,energy_exchange_integral,momentum_balance_residual,momentum_boundary_integral,momentum_geometry_integral,momentum_exchange_integral
0.05,16,0.2497167407169869,0.0021563165175998247,0.23589121987236958,0.19086438540591644,0.00010766805926519171,0.02003475314303525,0.01508457376994749,0.004452749133889456,102.11169065663306,5.5540000699127265,0.2015625000000001,0.0,0.0,0.0,0.0,-1.186550857568136e-15,-0.04391785298176471,0.10236535709964338,-0.0010013391410003249,-1.7763568394002505e-15,51.42823176687325,-60.26764600951765,-0.3890108335844767
0.055,18,0.25014053966110916,0.002158808125347678,0.24946077302681582,0.20921964041860974,0.00010790791912262983,0.02114796774228494,0.015839234535721676,0.004452757262040278,102.12063935771221,5.56205866362087,0.2065625000000001,0.0,0.0,0.0,0.0,-4.787836793695988e-16,-0.047981273764919695,0.10647517134555814,-0.00033561759826231065,1.7763568394002505e-14,57.691388007695636,-67.47512454109146,-0.4086744537486699
0.06,20,0.25018419441691586,0.002161902029228259,0.2641131988916738,0.227315538488142,0.00010813884317698692,0.022345524709673836,0.016655758826796502,0.0044527369856107125,102.11796085007158,5.571834997130677,0.2115625,0.0,0.0,0.0,0.0,1.3877787807814457e-15,-0.051965164658989524,0.10944710569962655,0.00046319007618045316,1.0658141036401503e-14,64.13575769651803,-74.87027384220642,-0.42460689950441055
0.065,22,0.25024060236877577,0.0021654177885800565,0.27988565959723544,0.24512431145251412,0.00010834174695041794,0.02362957242523085,0.017536610900101286,0.0044526989921276705,102.10355393575954,5.583327110671832,0.2165625000000001,0.0,0.0,0.0,0.0,1.4710455076283324e-15,-0.055867379775706466,0.11127269394416987,0.0013933511346212071,1.7763568394002505e-15,70.76141548912324,-82.45248128775317,-0.43676632692302325
0.07,24,0.25027966730750006,0.0021692135844753662,0.2968832938694611,0.2626272374669725,0.00010852311993332196,0.025007849415500875,0.018488185343881712,0.00445265101308074,102.07729022892877,5.596534006055518,0.2215625,-2.220446049250313e-16,0.0,0.0,0.0,1.2073675392798577e-15,-0.05968622863675811,0.11194181981971459,0.0024530747371131617,0.0,77.56976158012023,-90.22263913355954,-0.4451160226793724
0.075,26,0.2503244382953549,0.0021734339806818285,0.31515877417012816,0.2797962844643962,0.00010869988753299703,0.026483365431944704,0.019513989454006814,0.004452599289244287,102.03901293591821,5.611458426138135,0.2265625,0.0,0.0,0.0,0.0,8.951173136040325e-16,-0.06342013820741517,0.1114422813992561,0.003640512532824163,1.7763568394002505e-15,84.56209672703012,-98.18159129073557,-0.4496244019232857
0.08,28,0.2503758516254899,0.002178031892918048,0.3347209126778186,0.29661799176403747,0.0001088744730734887,0.02805541158734393,0.0206150821452655,0.0044525491633259535,101.98857383564791,5.628103878529729,0.2315625,0.0,0.0,0.0,0.0,1.8318679906315083e-15,-0.06706754124227271,0.10976262268629013,0.00495375821408438,-7.105427357601002e-15,91.73896222949868,-106.32943496992101,-0.45026502074561764
0.085,30,0.25043493703819153,0.00218285974554509,0.3555699898974628,0.31307153285195,0.00010903956859080886,0.029722523696204838,0.021792086934689252,0.004452505257840977,101.92583168321413,5.6464394266923525,0.2365625,0.0,0.0,0.0,0.0,-1.0130785099704553e-15,-0.07062686767546622,0.10689432058273281,0.006388524900807044,0.0,99.09993863482018,-114.66533113349347,-0.4470635983105972
0.09,32,0.25050283568277787,0.002188065707813607,0.37769977990328274,0.32916040213137876,0.00010917424994127264,0.03148266164779415,0.02304529832118432,0.004452471078292863,101.85058420001292,5.666352627788752,0.2415625,0.0,0.0,0.0,0.0,1.3322676295501878e-15,-0.07409651781858338,0.10283028898760396,0.007934202185702472,2.1316282072803006e-14,106.64344143805278,-123.18721890230186,-0.4401778237409474
0.095,34,0.2505807968663427,0.0021938710633783087,0.4010986623048217,0.344878627370349,0.00010931443484482533,0.03333330510988636,0.024374745384850068,0.004452449113152941,101.76266161309928,5.687706119428759,0.24656250000000002,0.0,0.0,0.0,0.0,1.2559397966072083e-15,-0.07747490976684182,0.09756786858054607,0.009578357382652928,2.4868995751603507e-14,114.36670018239813,-131.89181575707946,-0.42980885406861036
0.1,36,0.2506701835122713,0.002200063501784968,0.42575012177132193,0.36023262077981144,0.0001094630669764856,0.03527150318693765,0.025780218618393136,0.00445244063964683,101.6619517078845,5.710359058060313,0.2515625,0.0,0.0,0.0,0.0,4.822531263215524e-16,-0.08076052380847921,0.09110890422433333,0.011308696163879323,1.4210854715202004e-14,122.26592275210213,-140.77477895408734,-0.41616196335823974
0.105,38,0.25077247787890444,0.002206788198249929,0.4516328414648416,0.3752313140513479,0.00010960884597746149,0.03729389264920183,0.02726127332031805,0.004452445700465192,101.54837084139454,5.7341741192969575,0.2565625,0.0,0.0,0.0,0.0,1.231653667943533e-16,-0.08395193494981827,0.08345746391452188,0.01311306944376195,3.552713678800501e-14,130.33633785064208,-149.83075680864084,-0.3994460793986228
0.11,40,0.25088928695779567,0.002214025463550683,0.47872053975462747,0.3898787698341266,0.00010973155274466502,0.03939669744833609,0.028817217810718842,0.004452463364368337,101.4218849127465,5.759011418024459,0.26156250000000003,0.0,0.0,0.0,0.0,1.2542050731312315e-15,-0.08704784032037144,0.07462152775832542,0.014979480582558513,3.907985046680551e-14,138.57227026410942,-159.05347877792804,-0.379873326264891
0.115,42,0.25102234804030776,0.0022217515439578606,0.5069816838773478,0.4041878966162358,0.000109872801510738,0.04157574534546905,0.030447076662330905,0.004452492839113142,101.28248900212294,5.784732614180079,0.26656250000000004,0.0,0.0,0.0,0.0,3.608224830031759e-16,-0.09004708463533843,0.06461138590493676,0.0168960926396461,3.552713678800501e-14,146.9672327640522,-168.43585819001396,-0.35765855222181897
0.12,44,0.25117361654829584,0.0022299433986231946,0.5363783560704034,0.41817505639767205,0.00011003571145855608,0.04382768095081248,0.03214862214940581,0.004452538911437977,101.1302122711942,5.81119975088171,0.27156250000000004,0.0,0.0,0.0,0.0,1.7694179454963432e-16,-0.09294868000798956,0.0534400411839733,0.01885123551066899,5.3290705182007514e-14,155.51396302949982,-177.97006375465463,-0.3330188717489784
0.125,46,0.25134553148197236,0.002194466499695146,0.5668657151361323,0.43184901651022756,0.000110177081851805,0.04614875395072469,0.03391914355678708,0.004452598120631768,100.96511845861541,5.8382734817708934,0.27656250000000004,0.0,0.0,0.0,0.0,-1.1449174941446927e-15,-0.09575183750721199,0.041123272875827635,0.020833413145138376,4.618527782440651e-14,164.20459940097018,-187.64770315969406,-0.30617320238402623
0.13,48,0.25154065539073156,0.0021456005022852122,0.5983935557848521,0.4452246952079122,0.00011033296944003824,0.04853384104217594,0.03575632133539158,0.004452665046212733,100.78729690195003,5.865815067751398,0.28156250000000005,0.0,0.0,0.0,0.0,4.0939474033052647e-16,-0.09845600571957318,0.02767895379816647,0.022831310569363085,3.907985046680551e-14,173.0308250069121,-197.45992042912098,-0.2773418031131365
0.135,51,0.25176163086927095,0.002100110434147646,0.6309059949072319,0.4583194305256484,0.00011052124458332085,0.05097742618450059,0.037657522937756906,0.004452735717925826,100.5968734461923,5.893684425864475,0.28656250000000005,0.0,0.0,0.0,0.0,1.8735013540549517e-15,-0.1010608826822063,0.013127918178900654,0.02483380601901918,5.684341886080802e-14,181.9839861007042,-207.39753526518837,-0.24674572139984846
0.14,54,0.2520111858960665,0.0020578747495667276,0.6643415422180305,0.47115191828549996,0.00011070466143084372,0.05347361560714706,0.03961980699698412,0.00445280711989578,100.39399990077314,5.921741776030001,0.29156250000000006,0.0,0.0,0.0,0.0,7.216449660063518e-16,-0.10356642528461014,-0.002506875026255628,0.026829978038562026,4.973799150320701e-14,191.05522462589767,-217.45118500247602,-0.21460632371088262
0.145,57,0.2522921427624729,0.002018771663852381,0.6986334309799577,0.48373461995322486,0.00011090049197303319,0.05601617518809047,0.04163993969611184,0.004452876925171912,100.17885120949401,5.949847292460156,0.29656250000000006,0.0,0.0,0.0,0.0,2.0816681711721685e-16,-0.10597285881450087,-0.019200546807252777,0.02880909449103726,4.263256414560601e-14,200.235572113799,-227.61141590624067,-0.1811452230928986
0.15,60,0.2526072589557611,0.0019826807125038043,0.7337114820361128,0.49608394384392795,0.00011113989512310106,0.05859547666536091,0.04371684347048332,0.004452943342337196,99.95162508748037,5.977860819470509,0.30156250000000007,0.0,0.0,0.0,0.0,1.0269562977782698e-15,-0.10828068876082628,-0.03692633423216718,0.030760631603239767,6.750155989720952e-14,209.51616649447936,-237.86891021053242,-0.14658359228967677
0.155,63,0.2529583925499175,0.0019494835004981272,0.7695046263727291,0.5082163865705525,0.00011138006331917572,0.061200275908337154,0.04585067107058286,0.004453004964350288,99.71253769864936,6.005642000246959,0.30656250000000007,0.0,0.0,0.0,0.0,7.494005416219807e-16,-0.11049069976280076,-0.055655941731931176,0.0326742802232835,1.0658141036401503e-13,218.88837067736978,-248.214604159693,-0.11114173310455872
0.16,66,0.25334774686817485,0.0019190529826737378,0.8059335202303795,0.5201514759727388,0.00011163676602189609,0.06382398062117543,0.04803736420740636,0.0044530606960487724,99.46181895547151,6.033050621650473,0.3115625000000001,0.0,0.0,0.0,0.0,8.326672684688674e-17,-0.11260395317220823,-0.07535992388337942,0.034539952132869506,9.237055564881302e-14,228.34389940118942,-258.6398170904456,-0.07503866173993763
0.165,69,0.25377822901118763,0.0018912607842039807,0.8426434065066036,0.5319038553058135,0.00011194831508811493,0.06644007229705312,0.05025619528638137,0.00445310965557391,99.19971553883046,6.059946690161393,0.3165625000000001,0.0,0.0,0.0,0.0,0.0,-0.11462177938606206,-0.09600745869965667,0.03634778598315211,6.394884621840902e-14,237.8749431009232,-269.1363774504284,-0.03849169206365009
0.17,72,0.25425402505281336,0.0018659819519194604,0.8785039732641858,0.5434864442360094,0.00011227531299136882,0.06896620213847222,0.05243990603266106,0.004453151070541213,98.92648424508712,6.086192974031791,0.3215625000000001,0.0,0.0,0.0,0.0,-1.6653345369377348e-16,-0.11654575870038214,-0.11756699994908068,0.0380882510435728,4.973799150320701e-14,247.4741779845256,-279.69663537160756,-0.0017143938443686226
0.17500000000000002,75,0.2547829307012175,0.0018430944308517007,0.9137818797367396,0.55491214125243,0.00011262872082948202,0.07142254387764116,0.05460616614388207,0.004453184218928206,98.64241216327035,6.111679264059576,0.3265625000000001,0.0,0.0,0.0,0.0,1.4988010832439613e-15,-0.11837769678364854,-0.14000637589966392,0.039753827069648986,4.973799150320701e-14,257.13469986451196,-290.3133892795881,0.035112050190652846
0.18,78,0.25540008079138543,0.0018224781884699525,0.9491530942409254,0.5661902052171399,0.00011303517197029947,0.07385734828495835,0.05679711234809594,0.00445320838157019,98.34781966046404,6.136321396824193,0.3315625000000001,0.0,0.0,0.0,0.0,5.551115123125783e-16,-0.12011960257840437,-0.16329257381330278,0.041339004268325714,1.4210854715202004e-14,266.85002181182017,-300.9798730719075,0.07183956692337068
0.185,81,0.256125795479194,0.001804016829435209,0.984701276415819,0.5773351776975915,0.00011343953431223886,0.07627658613802751,0.05901749270731552,0.004453222811181016,98.04302662124651,6.160033601364645,0.3365625,4.440892098500626e-16,0.0,0.0,0.0,9.43689570931383e-16,-0.12177366446223663,-0.18739271801043897,0.042838550943557555,6.394884621840902e-14,276.6140030202252,-311.68969304887855,0.10832447934382253
0.19,84,0.25696535779792473,0.001787618606090804,1.0204326017821201,0.5883505738858048,0.00011391959360036723,0.07868077243594974,0.06126752534632343,0.004453429869512136,97.72836144189802,6.182729772323471,0.3415625000000001,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.1233422263783932,-0.21227326757724352,0.04424740307041465,4.973799150320701e-14,286.42078136983463,-322.4367592926918,0.1444258385038092
0.195,87,0.2579208520573242,0.0017736831724813756,1.056311264973377,0.5992437375733743,0.00011440480921162036,0.08106752648768158,0.06354499221227534,0.004453835437006114,97.40415957056634,6.204324197741615,0.3465625,0.0,0.0,0.0,0.0,1.1657341758564144e-15,-0.12482776569453814,-0.2379001576230749,0.045560667241349946,7.105427357601002e-14,296.2647434762367,-333.2152517100605,0.18000563749743448
0.2,90,0.25899322540874414,0.0017623675302739926,1.0922755506142936,0.6100220678800952,0.00011495683999063814,0.08343275969334299,0.06584613601289138,0.004454228811913724,97.07076276774315,6.224730650081764,0.3515625000000001,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.12623286949903953,-0.2642388844056393,0.046773623238244424,7.105427357601002e-14,306.14042707461283,-344.0195135196586,0.21492901555880498
0.20500000000000002,93,0.2601953552508933,0.001753183134725227,1.128248990544153,0.6206976543270457,0.00011554227989259036,0.08577149312056404,0.06816628579554602,0.004454605087713071,96.7285204277248,6.243862524355804,0.3565625,0.0,0.0,0.0,0.0,6.661338147750939e-16,-0.1275602136892999,-0.29125442334345,0.04788172629168644,5.684341886080802e-14,316.04248643770217,-354.8440135110266,0.24906445453727885
0.21,96,0.2615848710974633,0.001744712003835723,1.1641366120312482,0.6312707630735304,0.00011618852330966076,0.08807761496472388,0.07049958054282045,0.004454959520845359,96.37778132509652,6.261634156570535,0.3615625,0.0,0.0,0.0,0.0,5.551115123125783e-16,-0.12881254269526948,-0.31891190867317676,0.04888060966792987,5.684341886080802e-14,325.965630320116,-365.6832779382015,0.28228396337224954
0.215,99,0.2629945799792135,0.001736872589003563,1.1997059534129346,0.6417472325023255,0.00011687521297488073,0.09033622497484518,0.07283110352434274,0.004455288173138164,96.01890084302036,6.2779604152804245,0.3665625,0.0,0.0,0.0,0.0,5.551115123125783e-16,-0.1299926501317438,-0.34717607937808936,0.04976608645850501,2.1316282072803006e-14,335.90455872335224,-376.5318219580115,0.3144632544458558
0.22,102,0.2640213282678121,0.001729743666626508,1.2347123454493247,0.6521373065787657,0.00011763101837386006,0.092534210242774,0.07514324237075466,0.0044555880482150265,95.65224063888503,6.292768406751335,0.3715625,0.0,0.0,0.0,0.0,1.1657341758564144e-15,-0.1311033608810922,-0.3760113263156982,0.05053415218385154,4.263256414560601e-14,345.8539375620314,-387.384125976756,0.3454819230828776
0.225,105,0.26520726554904206,0.0017234917695594214,1.2690336425039848,0.6624398533341491,0.00011842245946176957,0.0946661396828361,0.0774266783378219,0.004455856948446464,95.27816815437872,6.3059685137817265,0.3765625,0.0,0.0,0.0,0.0,7.771561172376096e-16,-0.1321475153846192,-0.4053817477189482,0.05118098559870531,-7.105427357601002e-15,355.8083374769741,-398.23456925106007,0.3752235737191828
0.23,108,0.2665404880465694,0.0017182559302740146,1.3025194050649835,0.672662258997093,0.00011808032909534191,0.09672795408938546,0.07966750408835632,0.004456093408363537,94.89705662289339,6.317467207741674,0.3815625,-2.220446049250313e-16,0.0,0.0,0.0,-3.3306690738754696e-16,-0.13312795413200468,-0.43525116598447744,0.05170295055901529,-4.263256414560601e-14,365.76221589862104,-409.0774105956557,0.4035759789151218
0.23500000000000001,111,0.268010371205748,0.0017140265559748883,1.3350736052773733,0.6828067846012118,0.00011778326086614182,0.0987508955419391,0.08182820682805994,0.004456296680490029,94.50927944966661,6.3271739594738206,0.38656250000000003,0.0,0.0,0.0,0.0,-5.551115123125783e-16,-0.13404750452543499,-0.4655835900021309,0.05209659800147718,-9.237055564881302e-14,375.70989281255936,-419.90676237816393,0.430431220149176
0.24,115,0.26960817461976183,0.0017107931085747913,1.366645883371666,0.6928774349033802,0.00011755465470841475,0.10070308667639997,0.08392971166136425,0.004456466729672183,94.11521487951381,6.334996178153843,0.39156250000000004,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.1349089678860496,-0.49634285858113963,0.05235866782249936,-5.684341886080802e-14,385.6455306388553,-430.7165680920119,0.45568584285046265
0.245,119,0.2713288083391874,0.0017085481454870044,1.3972239980596455,0.7028760990264118,0.00011739398422548141,0.10257172056508332,0.08598189073824768,0.004456604195859766,93.71524720363144,6.340840489089237,0.39656250000000004,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.13571510917575128,-0.527492554741641,0.052486088925873434,3.552713678800501e-14,395.56313464947453,-441.5006003573937,0.47924093102780824
0.25,123,0.2731701316309265,0.0017072868728881907,1.4268228295135592,0.7128066599126441,0.0001173008971868055,0.10435682942620852,0.08798704653582634,0.004456710354455999,93.30976631121545,6.34461264998431,0.40156250000000004,0.0,0.0,0.0,0.0,1.6653345369377348e-15,-0.13646864931340205,-0.5589960493527946,0.05247597949601832,4.263256414560601e-14,405.4565456079107,-452.2524513572104,0.5010021883304777
0.255,127,0.2751322062760593,0.0017070063616025746,1.4554794723000908,0.722666945765809,0.00011727517414722094,0.10606114700191421,0.08994780364048194,0.0044567870431787325,92.89916594171588,6.3462155651816365,0.40656250000000005,0.0,0.0,0.0,0.0,2.220446049250313e-16,-0.13717225484157483,-0.590816651976074,0.0523256484268641,2.842170943040401e-14,415.31944916095364,-462.965541589185,0.5208800587755482
0.26,131,0.27721655702254244,0.0017077052123609885,1.4832493864267509,0.7324630053525425,0.00011731670645846276,0.10768899686335949,0.09186757348796887,0.004456836577876139,92.48386010563407,6.34557733006938,0.41156250000000005,0.0,0.0,0.0,0.0,5.551115123125783e-16,-0.13782853131671202,-0.6229179398394132,0.052034224411673824,-1.4210854715202004e-14,425.14539244244355,-473.6331362863624,0.5388141771311723
0.265,135,0.2794255456061916,0.0017093835088085934,1.5102030040297594,0.7421770602248898,0.0001174254782471804,0.10924567257848097,0.09375067494022749,0.0044568616558692846,92.06435697653946,6.34274843863731,0.41656250000000006,0.0,0.0,0.0,0.0,-3.3306690738754696e-16,-0.13844001744915735,-0.6552635318501987,0.05160830423594246,-9.947598300641403e-14,434.9278016887492,-484.24837409870435,0.5548583410165779
0.27,139,0.28176187490119187,0.0017120420363573078,1.536388390981436,0.7518104070082927,0.00011760152656722018,0.11073487619908229,0.09560003818944002,0.004456865252886012,91.64119413383129,6.337815301098057,0.42156250000000006,0.0,0.0,0.0,0.0,2.220446049250313e-16,-0.13900917848175187,-0.6878170373935768,0.05105674173700391,-9.947598300641403e-14,444.66000542102694,-494.80430163378844,0.5691032132640648
0.275,143,0.2842280427416075,0.0017156821421165105,1.5604372651422704,0.7613417464896202,0.00011784493694210084,0.11207002885267774,0.09732581994460475,0.004456850518715728,91.21490800207539,6.330854059257186,0.42656250000000007,0.0,0.0,0.0,0.0,-1.2212453270876722e-15,-0.1395384037492623,-0.7205421053114507,0.050388262402152086,-1.4210854715202004e-14,454.3352621536305,-505.293911227187,0.5816405732445973
0.28,147,0.2868256121293917,0.001720305855709299,1.5820369049424696,0.7707654528832109,0.00011815581173977288,0.11323331581227673,0.09890725945289303,0.004456820675766955,90.78603207175885,6.321952647591342,0.43156250000000007,0.0,0.0,0.0,0.0,0.0,-0.14003000156344056,-0.7534025627574965,0.049611455520868465,1.0658141036401503e-13,463.9467794445831,-515.7101648145072,0.5925630018817669
0.28500000000000003,151,0.2895568231199317,0.001725914395668621,1.602040555245203,0.7800748134253581,0.0001185342424555161,0.11428056514251299,0.10039973127186341,0.004456778927465997,90.35509235518093,6.311206408644067,0.4365625000000001,0.0,0.0,0.0,0.0,2.220446049250313e-16,-0.14048619716449104,-0.7863627748732454,0.04873477020366938,1.5631940186722204e-13,473.4877806803671,-526.0460373810926,0.6019636279856301
0.29,155,0.2924239513674396,0.0017325093037068688,1.6213206513834673,0.7892472699401196,0.00011898030871984644,0.1152673125057797,0.10186031996739751,0.004456728369373781,89.92261059987095,6.298696152113829,0.44156249999999997,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.14090913123403573,-0.8193873860021128,0.04776651082476052,1.1368683772161603e-13,482.9515452932104,-536.2945568453567,0.6099358759690429
0.295,159,0.2954303170724646,0.0017402062460497851,1.6404710518798864,0.7982926701992028,0.00011950193052161104,0.11623101179957138,0.10332780006291586,0.0044566719196200135,89.4891039010372,6.284514735976633,0.4465625000000001,0.0,0.0,0.0,0.0,2.220446049250313e-16,-0.14130085686132282,-0.8524413501648799,0.04671483362339407,4.263256414560601e-14,492.3314365605431,-546.4488377336721,0.6165732312062022
0.3,163,0.29858228129770503,0.0017491096596907623,1.6591917722272156,0.8071895587635254,0.0001201062757017914,0.1171549957383427,0.10478013090697401,0.004456612258343734,89.05508423166609,6.268737323431501,0.4515625,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-0.14166334093206656,-0.8854899632173324,0.04558774285682874,2.842170943040401e-14,501.6209466384271,-556.5021357064439,0.621969008160967
0.305,167,0.3019072512764498,0.0017591799175662583,1.6770889539738179,0.8159248862076538,0.00012079057726797022,0.11801645485998853,0.10618973801666397,0.004456551777825927,88.62105690284042,6.2514424046784,0.4565625000000001,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-0.14199846205344988,-0.9184989836346427,0.044393086985735276,2.1316282072803006e-14,510.8137222228949,-566.4478801410219,0.6262161260808808
0.31,171,0.30548717735000475,0.001750856537998796,1.6940896587492587,0.8245084713456663,0.00012155184933617103,0.11881127084215257,0.10755176432079497,0.004456492552306916,88.1875147753282,6.232711028377479,0.4615625,0.0,0.0,0.0,0.0,0.0,-0.14230801151472028,-0.9514350892412493,0.04313855573753769,-1.4210854715202004e-14,519.9036146727678,-576.2797201709091,0.6294069001514278
0.315,176,0.30932928565626816,0.0017015420519006226,1.7108737236963354,0.8329237973144927,0.0001223870557278933,0.11958012247150725,0.10891313713176716,0.004511755333398729,87.7549432406776,6.212628128932741,0.4665625000000001,0.0,0.0,0.0,0.0,0.0,-0.14259369428634985,-0.9842654747476725,0.041831675025346376,3.552713678800501e-14,528.8847327360445,-585.9915739086133,0.631632815952113
0.32,181,0.2991744890465933,0.0016519745943506196,1.728244836855917,0.8411562233924315,0.00012280409646735704,0.12037054988831106,0.11032941952718596,0.004650111168747313,87.32381892793178,6.191255717743348,0.4715625,0.0,0.0,0.0,0.0,1.1102230246251565e-15,-0.1428571289275227,-1.016957954627525,0.04047980681607382,1.1368683772161603e-13,537.7514712664438,-595.5776501550465,0.6329843691621566
0.325,186,0.28040056580086414,0.001601778627232631,1.7468909232457517,0.8492047846899595,0.00012119572714251168,0.12122244432407638,0.11184874877358958,0.004801073135629273,86.89460882142265,6.1686643864172925,0.4765625000000001,4.440892098500626e-16,0.0,0.0,0.0,1.1102230246251565e-15,-0.14309985092276925,-1.0494810263077095,0.039090145453541114,3.623767952376511e-13,546.4985593579995,-605.0325054258115,0.633550870679078
0.33,191,0.2604288377635593,0.0015515025816749742,1.7673458746822421,0.8570719840907941,0.00011975257714359022,0.1221658052373303,0.11350932829911375,0.004969280618657259,86.46777044449968,6.144927525581464,0.4815625,0.0,0.0,0.0,0.0,-4.440892098500626e-16,-0.14332331257662376,-1.0818038521819497,0.03766971418733122,4.334310688136611e-13,555.1210796720081,-614.3510618019767,0.6334202616714708
0.335,196,0.23937058970433012,0.0015011454754802582,1.789971351438451,0.8647490965962561,0.00011823875985479015,0.12321984396098518,0.11533807633403931,0.005158113307736237,86.04374300428948,6.120108378766162,0.4865625000000001,0.0,0.0,0.0,0.0,4.440892098500626e-16,-0.1435288856373789,-1.1138969597753605,0.03622536328346768,4.618527782440651e-13,563.6144997375287,-623.5286461575134,0.632678953427693
