x,fixed_impedance,incident_energy,reflected_energy,reflection_energy_fraction,useful_work,impedance_q005,impedance_q500,impedance_q995,impedance_central99_ratio
-1.6328125,284.3312355791438,0.9548742893694839,0.1153838914028738,0.12083673493718562,0.8394903979666102,52.616261219173396,218.30704198118752,1932.200350747569,36.72249426273325
-1.6296875000000002,289.7127057069833,0.965223129106229,0.11681000202237526,0.12101865206083305,0.8484131270838537,52.484767980643504,223.67231346053293,1959.9974315306092,37.34411919765865
-1.6265625,299.04381598499174,0.9769760970930433,0.11960835961185928,0.12242710949402916,0.8573677374811841,53.028022974686024,232.03225431540926,2028.4574906754606,38.25255736280768
-1.6234375,313.34200936418256,0.9905690824175313,0.12410809062480335,0.12528968734004056,0.8664609917927281,54.24564984193595,244.09259512411302,2148.7175437863048,39.61087294644565
-1.6203125000000003,323.1273955209561,1.003000778850473,0.1273047333956577,0.12692386295209074,0.8756960454548153,54.84400121103661,253.10544878734183,2222.5536352898,40.525008865373245
-1.6171875,328.9041694676081,1.0143361512412163,0.1293710810279926,0.12754261086887678,0.884965070213224,54.97943130943641,259.38870566212364,2254.6712187549165,41.0093586829796
-1.6140625000000002,338.9870552235179,1.0271680664821219,0.13287264710778998,0.12935823400629703,0.894295419374332,55.71474392011589,268.9178213523767,2331.6638795041704,41.8500331410896
-1.6109375,354.4348358596482,1.0419072743236595,0.13818570912101208,0.1326276459781064,0.9037215652026475,109.72493378207393,282.56659892063306,2465.7681624980787,22.472268403418422
-1.6078125,364.8586449068087,1.0555237392345473,0.14230054171379358,0.13481510308521166,0.9132231975207538,85.6473763309028,292.8016348575846,2548.8807045243047,29.76017262544716
-1.6046875000000003,371.1039224240376,1.0686264060999422,0.1458375942050677,0.1364720105853611,0.9227888118948746,75.17172887818397,300.00000210009074,2587.468072979672,34.42076045866488
