w,energy,axial_pressure,hoop_pressure,normal_pressure_integral,condensate_integral,current_magnitude,center_condensate,max_normal_pressure,minimum_potential,max_bvp_residual,outer_tail_derivative,nodes,current_mode_speed_squared,axial_transverse_speed_squared,hoop_transverse_speed_squared,envelope_derivative_error
0.06190333225027264,0.588104275149671,-0.588104275149671,-0.4759394023303042,-8.428449056960595e-11,1.8119359449970918,0.4508165534088537,0.617487965824609,2.534124993180953e-11,1.3749036360756633e-53,9.847531076534634e-09,2.3613106307541237e-09,587,0.054029487428377876,1.0,0.8092772360975932,6.789453173738913e-05
0.06499849886278627,0.5908754514496324,-0.5908754514496324,-0.4758611021306505,-8.482172257734705e-11,1.7694923933825077,0.45112860278392575,0.6126639954132153,2.6658474039376046e-11,6.162975822039155e-33,9.814220952036627e-09,2.0811315377347995e-09,587,0.0018804622020742734,1.0,0.8053492507823606,6.532954755245068e-05
0.06809366547529991,0.5935815533384342,-0.5935815533384342,-0.4759270810421482,-8.541325176107962e-11,1.7278328531009062,0.4508738876313127,0.6078018040086173,2.8081259539902703e-11,6.162975822039155e-33,9.84006626120435e-09,1.83533078731387e-09,587,-0.05126602603298869,1.0,0.8017888668632454,6.290391716157195e-05
0.07118883208781354,0.5962237714047628,-0.5962237714047628,-0.476133322133506,-8.605892681736963e-11,1.6869282126039338,0.4500932869305703,0.6029004525729661,2.95735519406648e-11,6.162975822039155e-33,9.872891833662084e-09,1.6195305658119086e-09,587,-0.10549135941924015,1.0,0.7985815812269416,6.060783519357127e-05
0.07428399870032718,0.5988032524024891,-0.5988032524024891,-0.476476009529825,-8.68756234112391e-11,1.6467509155794195,0.4488234610633292,0.5979589643884408,3.113694024836633e-11,5.0475524112320634e-55,9.912317908922898e-09,1.4299328998142452e-09,586,-0.16088025081201995,1.0,0.7957137968408342,5.843241309733127e-05
0.07737916531284081,0.6013211015738987,-0.6013211015738987,-0.4769515149733944,-8.761955395958737e-11,1.6072748536079853,0.4470974268508053,0.5929763228089557,3.2756637680098066e-11,7.873203603088584e-54,9.957928112068185e-09,1.2632396547833164e-09,586,-0.21752119063327857,1.0,0.793172755329924,5.63694962872896e-05
0.08047433192535444,0.603778384812475,-0.603778384812475,-0.47755638549146245,-8.638723143810178e-11,1.5684752678418308,0.4449450350240542,0.5879514688429971,3.417490596069328e-11,3.234972262043337e-55,9.771307897338676e-09,1.1165840496406675e-09,587,-0.27550692316444714,1.0,0.7909464755678272,5.441145264617475e-05
0.08356949853786806,0.6061761306804991,-0.6061761306804991,-0.47828733205982366,-8.728241340925963e-11,1.5303286588793517,0.4423933698405413,0.5828832985564097,3.593156328030034e-11,7.227698691616825e-55,9.831950940314474e-09,9.87471945251509e-10,587,-0.33493496006272916,1.0,0.7890236976551579,5.25513719599191e-05
0.0866646651503817,0.6085153322941151,-0.6085153322941151,-0.47914121918061503,-8.833156074983049e-11,1.4928127038742773,0.439467085921461,0.5777706602633846,3.776072510230932e-11,4.658360057342405e-55,9.89677906310713e-09,8.737314612417327e-10,586,-0.3959081349703544,1.0,0.7873938317613838,5.0783036613877286e-05
0.08975983176289533,0.6107969490841858,-0.6107969490841858,-0.4801150552686122,-8.932429653526022e-11,1.4559061804034519,0.43618869411405076,0.5726123515040372,3.9649589167467525e-11,2.7548143600280157e-55,9.965304441190717e-09,7.734696833448979e-10,586,-0.4585352055334766,1.0,0.7860469113155937,4.910060505070035e-05
0.09285499837540896,0.6130219084437589,-0.6130219084437589,-0.4812059837854127,-8.863807388599963e-11,1.4195888962855805,0.4325788055355982,0.5674071157714867,4.1383445281706344e-11,1.8754276250829017e-55,9.82111773243089e-09,6.850354285614408e-10,587,-0.5229315122667135,1.0,0.78497355014117,4.7498561212888646e-05
0.0959501649879226,0.6151911072713856,-0.6151911072713856,-0.48241127504352027,-8.97783222450903e-11,1.3838416249162107,0.4286563411245784,0.5621536389735178,4.341311338196263e-11,1.1570666377852783e-54,9.896318867044101e-09,6.06987176752153e-10,587,-0.5892197034295812,1.0,0.784164903135879,4.597170758069424e-05
0.09904533160043623,0.6173054134183951,-0.6173054134183951,-0.4837283186378664,-8.521514442534136e-11,1.348646045422908,0.42443871246016335,0.5568505455742455,4.453140634019803e-11,3.158265882204754e-54,9.98920070721923e-09,5.380654287051848e-10,592,-0.6575305308644823,1.0,0.7836126301876551,4.451559259999183e-05
0.10214049821294986,0.619365667049629,-0.619365667049629,-0.4851546164187637,-7.175811841793232e-11,1.3139846875531445,0.4199419786463089,0.5514963944559779,4.411825765826549e-11,2.826966488365649e-54,9.985873224948773e-09,4.771688506134087e-10,606,-0.7280037277403555,1.0,0.7833088629691333,4.31264167205514e-05
0.1052356648254635,0.621372681919554,-0.621372681919554,-0.4866877759760307,-6.278892400905526e-11,1.279840880626375,0.4151809829819272,0.546089674382296,4.148656418401231e-11,1.7563838320235293e-57,9.981182826753685e-09,4.233336702313343e-10,616,-0.8007889963038708,1.0,0.7832461743772632,4.1800170296868444e-05
0.10833083143797713,0.6233272465696569,-0.6233272465696569,-0.4883255046182613,-5.7064695659241755e-11,1.2461987059398554,0.41016947243725443,0.5406287990098616,3.7987335499423125e-11,1.50636797022018e-56,9.997285393392063e-09,3.757158579102955e-10,623,-0.8760471006224173,1.0,0.7834175504209904,4.0532961878558815e-05
0.11142599805049076,0.6252301254592774,-0.6252301254592774,-0.49006560374999786,-5.2880485693910615e-11,1.213042952938436,0.4049202026902782,0.5351121015205632,3.45635048359938e-11,4.559827322638863e-56,9.993986448248981e-09,3.335757058100005e-10,627,-0.9539510820045647,1.0,0.7838163642387013,3.9321231391609146e-05
0.1145211646630044,0.627082060028662,-0.627082060028662,-0.4919059636464902,-5.0252456339075224e-11,1.180359078428409,0.3994450307003584,0.5295378287222384,3.255712366367902e-11,3.1113184592661248e-55,9.970017078550429e-09,2.96264466882778e-10,631,-1.034687633265905,1.0,0.784436352116351,3.816189484984189e-05
0.11761633127551802,0.6288837697044518,-0.6288837697044518,-0.4938445585953435,-4.74007971573472e-11,1.1481331686224512,0.3937549965892201,0.5239041345782841,2.98548616384231e-11,8.658018925935431e-55,9.97373946198192e-09,2.6321277125257623e-10,635,-1.1184586420101978,1.0,0.7852715913266916,3.705204045423294e-05
0.12071149788803165,0.6306359528433789,-0.6306359528433789,-0.4958794423571618,-4.594459583185788e-11,1.1163519038692833,0.38786039632845926,0.5182090731150788,2.6154953203239018e-11,4.278250816552313e-55,9.945574175985332e-09,2.3392057044731664e-10,638,-1.2054829339789022,1.0,0.7863164796129464,3.5988910584094924e-05
0.12380666450054528,0.6323392876284729,-0.6323392876284729,-0.49800874394156486,-4.511896467904034e-11,1.085002525743001,0.3817708464311093,0.5124505906110488,2.5021137939340576e-11,6.589249683787717e-55,9.985881847508951e-09,2.0794840322353125e-10,640,-1.2959982483058212,1.0,0.7875657161984957,3.496996799490226e-05
0.12690183111305892,0.6339944329113064,-0.6339944329113064,-0.500230663651847,-4.417622848562369e-11,1.0540728064064502,0.37549534172719534,0.5066265169973238,2.1806258188039607e-11,2.246508515307873e-57,9.987592732463849e-09,1.849098017784603e-10,642,-1.3902634812084096,1.0,0.789014284170895,3.3992911341984566e-05
0.12999699772557255,0.6356020290134692,-0.6356020290134692,-0.5025434693952356,-4.279877738186842e-11,1.0235510199945081,0.3690423070817803,0.5007345563497814,1.8897453046839985e-11,1.4577786669306402e-56,9.944617395531662e-09,1.6446468326182811e-10,645,-1.4885612452978254,1.0,0.7906574341419954,3.305548201670838e-05
0.13309216433808618,0.6371626984790463,-0.6371626984790463,-0.5049454932213319,-4.2451761359228056e-11,0.9934259159077979,0.36241964382731007,0.4947722763726701,1.6628781684957517e-11,1.0323633857116077e-55,9.966534863350426e-09,1.4631359600294437e-10,647,-1.5912007981307381,1.0,0.792490669065646,3.215546957319182e-05
