w,energy,axial_pressure,hoop_pressure,normal_pressure_integral,condensate_integral,current_magnitude,center_condensate,max_normal_pressure,minimum_potential,max_bvp_residual,outer_tail_derivative,nodes,current_mode_speed_squared,axial_transverse_speed_squared,hoop_transverse_speed_squared,envelope_derivative_error
-0.017999999999999995,0.5114652098819191,-0.4355638777336867,-0.4355638777336867,-8.867219922854411e-11,4.2167406749018035,0.5657351275541264,0.7438832878346464,1.8812618129970815e-11,7.517150747134299e-53,9.870015356292572e-09,2.594171784684732e-07,557,0.7544660213576934,0.8516002052891231,0.8516002052891231,4.83526221781716e-05
-0.016999999999999998,0.5087042604114596,-0.4376627669074577,-0.4376627669074577,-9.042881001719759e-11,4.17891138258834,0.5448633827299726,0.7427032579385233,1.9276295837311608e-11,3.8196652739965516e-50,9.93168531164136e-09,2.3776305543439367e-07,557,0.7659977081690688,0.8603481452139977,0.8603481452139977,4.702281294255428e-05
-0.015999999999999997,0.5060092254158457,-0.43974288316190085,-0.43974288316190085,-9.012287539241003e-11,4.141646390871555,0.5238814343268046,0.7415210003662966,1.9428930686515855e-11,3.334825364067559e-50,9.876383639611354e-09,2.1801736497040963e-07,558,0.7777239068007001,0.8690412369468438,0.8690412369468438,4.5744456842022885e-05
-0.014999999999999998,0.5033784601625173,-0.4418045047872428,-0.4418045047872428,-9.166106429000421e-11,4.104930358351625,0.502749240381079,0.7403365065109067,1.9896868874713647e-11,6.162975822039155e-33,9.90112431122883e-09,2.0000253746565862e-07,558,0.7896529180929072,0.8776786051683754,0.8776786051683754,4.451501334212793e-05
-0.013999999999999997,0.5008103819774752,-0.44384790255027934,-0.44384790255027934,-9.107724317518409e-11,4.068748530514,0.4814208184778029,0.7391497676668652,2.0048941673511678e-11,1.5949543961602305e-49,9.878046574666369e-09,1.8355843945937618e-07,559,0.8017934280883365,0.8862593878300274,0.8862593878300274,4.333208288187507e-05
-0.012999999999999998,0.49830346722717656,-0.4458733399819227,-0.4458733399819227,-9.244889664966037e-11,4.03308671117338,0.4598426355373792,0.7379607750333652,2.0522347710105748e-11,1.0152381905926566e-49,9.877213757530585e-09,1.685405679338411e-07,559,0.8141545326730049,0.8947827364376918,0.8947827364376918,4.219347991485378e-05
-0.011999999999999997,0.4958562484719708,-0.4478810736484124,-0.4478810736484124,-9.377790112649963e-11,3.997931235296529,0.43795142418528055,0.7367695197101024,2.1002401207059762e-11,2.568893608509701e-49,9.964508097363331e-09,1.5481844167501206e-07,559,0.826745763777417,0.9032478163350799,0.9032478163350799,4.109688721842808e-05
-0.010999999999999998,0.4934673117909157,-0.4498713534109936,-0.4498713534109936,-9.288237664354148e-11,3.963268943629286,0.41567115357563644,0.735575992697918,2.115704139660224e-11,6.162975822039155e-33,9.872407333913068e-09,1.4227416703710615e-07,560,0.8395771183029711,0.9116538069731478,0.9116538069731478,4.004051369665973e-05
-0.009999999999999998,0.49113529426112507,-0.4518444226730692,-0.4518444226730692,-9.40943429469335e-11,3.9290871588055967,0.39290871588055964,0.7343801848996137,2.1643922765157697e-11,4.0886252735585144e-51,9.904748382692997e-09,1.30801158221582e-07,560,0.8526590882896474,0.9199999021712215,0.9199999021712215,3.902241039299703e-05
-0.008999999999999998,0.4888588815780708,-0.45380051861462,-0.45380051861462,-9.303051527826941e-11,3.8953736626056474,0.3695475933379835,0.7331820871154691,2.1805245109529636e-11,1.1280424339918407e-50,9.863647589410975e-09,1.203029945630308e-07,561,0.8660026941889281,0.9282853103736606,0.9282853103736606,3.80407952971229e-05
-0.007999999999999998,0.4866368058159766,-0.45573987241726527,-0.45573987241726527,-9.414795279513768e-11,3.8621166748389117,0.3454382168790103,0.7319816900466222,2.2300140900544108e-11,6.162975822039155e-33,9.857868277585092e-09,1.1069239937274578e-07,561,0.8796195205125047,0.936509254891018,0.936509254891018,3.709402803253603e-05
-0.006999999999999998,0.48446784330910636,-0.457662709477515,-0.457662709477515,-9.524812096372971e-11,3.8293048330844934,0.32038262832555353,0.7307789842905045,2.2802350285733297e-11,6.162975822039155e-33,9.93200081386381e-09,1.0189032676215265e-07,561,0.8935217541671031,0.9446709741383417,0.9446709741383417,3.6180425673659755e-05
-0.005999999999999998,0.48235081265387136,-0.4595692496112011,-0.4595692496112011,-9.399000362210891e-11,3.7969271737783674,0.29410871421612017,0.729573960341528,2.2975302216288185e-11,2.465190328815662e-32,9.843666185423454e-09,9.382514442233778e-08,562,0.9077222264880513,0.9527697218600563,0.9527697218600563,3.529860414119845e-05
-0.004999999999999999,0.48028457282024933,-0.4614597072485016,-0.4614597072485016,-9.501816808877707e-11,3.764973114349556,0.26622380201416057,0.7283666085918947,2.3486927680504976e-11,6.162975822039155e-33,9.852120445692181e-09,8.643190176665928e-08,562,0.9222344580071463,0.9608047673461435,0.9608047673461435,3.444712488365198e-05
-0.003999999999999999,0.47826802136430424,-0.46333429161980044,-0.46333429161980044,-9.603641421008558e-11,3.73343243612595,0.23612299977018203,0.7271569193273655,2.400619286690997e-11,5.5776875182099e-50,9.942617895782743e-09,7.965167406910038e-08,562,0.9370727073962609,0.9687753956413311,0.9687753956413311,3.362459924094452e-05
-0.002999999999999999,0.4763000927389191,-0.4651932069338259,-0.4651932069338259,-9.463386477727441e-11,3.7022952683643777,0.2027830633027812,0.7259448827279572,2.4195867531773274e-11,6.162975822039155e-33,9.816186696015946e-09,7.343097429563545e-08,563,0.9522520247514379,0.9766809077419571,0.9766809077419571,3.28298247838088e-05
-0.0019999999999999996,0.47437975669409477,-0.46703665254781446,-0.46703665254781446,-9.559570012752007e-11,3.6715520731401554,0.16419680036943332,0.7247304888687344,2.472597127045617e-11,2.465190328815662e-32,9.853693510296226e-09,6.77212252932833e-08,563,0.9677883089839237,0.9845206207839607,0.9845206207839607,3.2061577858399914e-05
-0.0009999999999999998,0.4725060167609527,-0.46886482313012184,-0.46886482313012184,-9.655221320774493e-11,3.641193630830859,0.11514465275123814,0.7235137277154254,2.5264165759431023e-11,1.1778174564737335e-53,9.9395302596742e-09,6.24782858343465e-08,563,0.9836983705626304,0.9922938682224802,0.9922938682224802,3.1327217667964646e-05
0.0,0.4706779088330807,-0.4706779088330807,-0.4706779088330807,-7.795185419436892e-11,3.611211026478092,0.0,0.7222945891201671,2.7928787754705198e-11,6.173753689785103e-53,9.95761607088688e-09,5.7662024430698094e-08,591,1.0,1.0,1.0,-6.224995459747085e-05
