s,drift_comparison,x,required_negative_null,worst_direction
0.0,0.2,-1.140625,0.5752388558699263,0.00046042928304940373
0.0,0.2,-1.1343750000000001,0.578478146733611,0.0004614481583262709
0.0,0.2,-1.128125,0.5817181127956403,0.0004627840971346231
0.0,0.2,-1.121875,0.5849584237588382,0.0004644294932440465
0.0,0.2,-1.115625,0.5881990524157811,0.00046637828533951237
0.0,0.2,-1.109375,0.5914584083246286,0.0004686466029314144
0.0,0.2,-1.1031250000000001,0.594738916808702,0.0004757007175413227
0.0,0.2,-1.096875,0.6380898352601162,0.0004457664512324369
0.0,0.2,-1.0906250000000002,0.6416132140544243,0.0004479769671714871
0.0,0.2,-1.084375,0.645149673859164,0.0004511495610076319
0.0,0.2,-1.078125,0.6486987466122982,0.0004548333051402484
0.0,0.2,-1.071875,0.652260802254092,0.0004588652266725626
0.0,0.2,-1.065625,0.6558356515044135,0.0004632553161716421
0.0,0.2,-1.0593750000000002,0.6594237585164903,0.00046802721305509417
0.0,0.2,-1.053125,0.6630248984410433,0.0004731544077854493
0.0,0.2,-1.046875,0.6666394419224173,0.00047856470090544356
0.0,0.2,-1.040625,0.6702671272621529,0.000484195126063996
0.0,0.2,-1.034375,0.6739083158868554,0.0004900257035214368
0.0,0.2,-1.0281250000000002,0.6775627830856884,0.0004960664814702377
0.0,0.2,-1.021875,0.6812308782840498,0.0005023474096466769
0.0,0.2,-1.015625,0.6849123656485901,0.0005088768705576788
0.0,0.2,-1.009375,0.6886075165632379,0.0005156517552160166
0.0,0.2,-1.003125,0.6923160654202729,0.000522652309651763
0.0,0.2,-0.9968750000000001,0.6960365028116912,0.0005298856864327695
0.0,0.2,-0.9906250000000001,0.6997685952045051,0.0005373773284970357
0.0,0.2,-0.984375,0.7035105584175477,0.000545144223325551
0.0,0.2,-0.978125,0.7072621264598346,0.0005531639025867716
0.0,0.2,-0.971875,0.7110229523509692,0.0005614170110016754
0.0,0.2,-0.9656250000000001,0.7147927929844622,0.0005699266686509494
0.0,0.2,-0.9593750000000001,0.7185712509798722,0.000578603848269986
0.0,0.2,-0.953125,0.7223579921292052,0.0005873583818772646
0.0,0.2,-0.946875,0.7261527056555798,0.0005962175815799025
0.0,0.2,-0.940625,0.7299551518143119,0.000605235088705176
0.0,0.2,-0.9343750000000001,0.7337650216332321,0.0006144335129436217
0.0,0.2,-0.9281250000000001,0.7375820255986446,0.0006238087891756321
0.0,0.2,-0.921875,0.7414058422917528,0.0006333587152017191
0.0,0.2,-0.915625,0.7452362209545007,0.0006431050486254597
0.0,0.2,-0.909375,0.7490729454176572,0.0006530967804369547
0.0,0.2,-0.903125,0.7529187596637861,0.0006673223078990555
0.0,0.2,-0.896875,0.8201225424429991,0.0006231457288029444
0.0,0.2,-0.890625,0.8242978475690069,0.0006326762283699157
0.0,0.2,-0.884375,0.8284805731035255,0.0006431791527324989
0.0,0.2,-0.878125,0.8326702183935012,0.0006543674711721784
0.0,0.2,-0.871875,0.836866694913845,0.0006662991226112284
0.0,0.2,-0.865625,0.8410698104331472,0.0006790803458389218
0.0,0.2,-0.859375,0.8452794315833051,0.000692737478798614
0.0,0.2,-0.853125,0.8494953486413065,0.0007073693655456426
0.0,0.2,-0.846875,0.8537175026924411,0.000723098002821774
0.0,0.2,-0.840625,0.8579456626558938,0.0007400149483959979
0.0,0.2,-0.834375,0.862179744769627,0.0007582492369356442
0.0,0.2,-0.828125,0.8664194890436979,0.0007778736411461754
0.0,0.2,-0.821875,0.870664720487561,0.0007989141653305974
0.0,0.2,-0.815625,0.8749150636150002,0.0008213272351993564
0.0,0.2,-0.809375,0.8791703082689725,0.0008451401269118238
0.0,0.2,-0.803125,0.883430228514551,0.0008704962105769298
0.0,0.2,-0.796875,0.8876946825483887,0.0008976191043435756
0.0,0.2,-0.790625,0.8919634943510177,0.0009267137210376312
0.0,0.2,-0.784375,0.8962363814969942,0.0009578795429340083
0.0,0.2,-0.778125,0.9005130199959204,0.0009911626579165353
0.0,0.2,-0.771875,0.9047931149943497,0.0010265387770343676
0.0,0.2,-0.765625,0.9090762266521301,0.0010639288165430855
0.0,0.2,-0.759375,0.9133620270843672,0.0011032781176219773
0.0,0.2,-0.753125,0.9176501337769811,0.0011445760056960747
0.0,0.2,-0.746875,0.9219403549493164,0.00118790755140992
0.0,0.2,-0.740625,0.9262323692155788,0.0012333201431644397
0.0,0.2,-0.734375,0.9305259208496514,0.001280804643511926
0.0,0.2,-0.728125,0.9348206148119685,0.001330319256408251
0.0,0.2,-0.721875,0.9391161302989524,0.0013817736497452706
0.0,0.2,-0.715625,0.9434120758136183,0.0014351113972868282
0.0,0.2,-0.709375,0.9477083391370756,0.0014904229308088301
0.0,0.2,-0.703125,0.952006128721728,0.0015493151974417694
0.0,0.2,-0.696875,1.2819118718779745,0.0011986851414147591
0.0,0.2,-0.690625,1.287629488531684,0.0012452764516699387
0.0,0.2,-0.684375,1.2933451215940637,0.001293769583508213
0.0,0.2,-0.678125,1.2990583160231681,0.0013441234862061563
0.0,0.2,-0.671875,1.304768919218822,0.0013964955654034883
0.0,0.2,-0.665625,1.3104770071612903,0.0014512130972800157
0.0,0.2,-0.659375,1.3161820120906844,0.0015083630962771377
0.0,0.2,-0.653125,1.3218845078203165,0.001568604765248711
0.0,0.2,-0.646875,1.327583825849338,0.0016320611756784013
0.0,0.2,-0.640625,1.3332798623327193,0.0016989052115705964
0.0,0.2,-0.634375,1.3389722256783527,0.001769755914536307
0.0,0.2,-0.628125,1.3446610900368916,0.001845043158523922
0.0,0.2,-0.621875,1.350345646887352,0.0019250967650403386
0.0,0.2,-0.615625,1.356027056281287,0.0020111239364099267
0.0,0.2,-0.609375,1.3617057952063492,0.002104593944560733
0.0,0.2,-0.603125,1.3673820168607116,0.00220602161315125
0.0,0.2,-0.596875,1.3730594376349876,0.0023161842611388603
0.0,0.2,-0.590625,1.3787379890423996,0.0024353728421543535
0.0,0.2,-0.584375,1.3844169570334732,0.0025643868488189046
0.0,0.2,-0.578125,1.3900971833972087,0.0027044473001622445
0.0,0.2,-0.571875,1.3957803877477155,0.0028576128047609855
0.0,0.2,-0.565625,1.4014696653061824,0.0030263084915070704
0.0,0.2,-0.559375,1.4071848215658644,0.003216806220742449
0.0,0.2,-0.553125,1.41293562281103,0.003434947505602661
0.0,0.2,-0.546875,1.4187402181341122,0.0036908005827244825
0.0,0.2,-0.540625,1.4246208746917641,0.003997311542701557
0.0,0.2,-0.534375,1.4306288723692884,0.004378188984523335
0.0,0.2,-0.528125,1.4368133859616325,0.004861438359475774
0.0,0.2,-0.521875,1.443283479642692,0.0054965546456384
0.0,0.2,-0.515625,1.450140845605091,0.00634185503696805
0.0,0.2,-0.509375,1.457670509990399,0.0075104481957365766
0.0,0.2,-0.503125,1.4671526067401186,0.009858964187666647
0.5,0.2,-2.096875,0.11711147733927078,-0.007345719616311761
0.5,0.2,-2.090625,0.11369549206460909,-0.005308594759164907
0.5,0.2,-2.084375,0.11070139236076171,-0.002874690592389073
0.5,0.2,-2.078125,0.10808646341993355,-0.0003641489321929665
0.5,0.2,-2.0718750000000004,0.10578745182057696,0.0018640138294121538
0.5,0.2,-2.065625,0.1037433041860611,0.003258419590942842
0.5,0.2,-2.059375,0.1023621646013129,0.004052235768970529
0.5,0.2,-2.053125,0.10162614928096331,0.004540128377174239
0.5,0.2,-2.046875,0.10124653142750001,0.004891704810706634
0.5,0.2,-2.0406250000000004,0.10119893316697723,0.005151133492460704
0.5,0.2,-2.034375,0.1011924139031133,0.005355646790343095
0.5,0.2,-2.028125,0.10122558023725522,0.005535365723909641
0.5,0.2,-2.021875,0.10164453986963577,0.0056732008530676085
0.5,0.2,-2.015625,0.1024329811170459,0.0057742165625723095
0.5,0.2,-2.0093750000000004,0.10323291145504591,0.005850576525345788
0.5,0.2,-2.003125,0.10404515093965544,0.005910684041368226
0.5,0.2,-1.9968750000000002,0.10478926435456976,0.005959162762121115
0.5,0.2,-1.990625,0.1054695041542954,0.005998524283167978
0.5,0.2,-1.984375,0.10608552200970585,0.006032157971149895
0.5,0.2,-1.9781250000000001,0.10664142899719584,0.006061228652357558
0.5,0.2,-1.971875,0.10714130244111332,0.006071824040649629
0.5,0.2,-1.9656250000000002,0.10758753859734606,0.00605200518885055
0.5,0.2,-1.959375,0.10799646034812024,0.00600981576093303
0.5,0.2,-1.953125,0.10837074262502695,0.005947339949126573
0.5,0.2,-1.9468750000000001,0.10873573383761996,0.005870417993443853
0.5,0.2,-1.940625,0.10909304269625114,0.005786046674256598
0.5,0.2,-1.9343750000000002,0.10957810532838215,0.005696229994328897
0.5,0.2,-1.928125,0.11018335571215546,0.005599822907219271
0.5,0.2,-1.921875,0.1109944258659772,0.005501643258519771
0.5,0.2,-1.9156250000000001,0.11199745226700292,0.00540374735959211
0.5,0.2,-1.909375,0.11317334110399681,0.005308725198871309
0.5,0.2,-1.9031250000000002,0.1145177380965811,0.005260649191826176
0.5,0.2,-1.896875,0.18473837309554933,0.003111952323091381
0.5,0.2,-1.890625,0.18603536782745514,0.0030723661267893472
0.5,0.2,-1.8843750000000001,0.18727829345158728,0.0030364132885038436
0.5,0.2,-1.878125,0.18847123848409136,0.0030100455534930936
0.5,0.2,-1.8718750000000002,0.189667803007856,0.0029955555207340227
0.5,0.2,-1.865625,0.19086587714385017,0.0029813389511324524
0.5,0.2,-1.859375,0.19206804335995054,0.0029681845709987925
0.5,0.2,-1.8531250000000001,0.19327439233008203,0.0029573069782758902
0.5,0.2,-1.846875,0.19448738460991738,0.0029487596325641504
0.5,0.2,-1.8406250000000002,0.1957064143873727,0.0029404260965841048
0.5,0.2,-1.834375,0.19693380184287748,0.0029316658707556702
0.5,0.2,-1.828125,0.19816939476314452,0.002923247294340206
0.5,0.2,-1.8218750000000001,0.19941602661193633,0.0029154509247688565
0.5,0.2,-1.815625,0.20067314080316848,0.002907374526136081
0.5,0.2,-1.8093750000000002,0.2019426944455347,0.0028979532416905838
0.5,0.2,-1.803125,0.203224167315254,0.002886782567490586
0.5,0.2,-1.796875,0.20451780919887083,0.0028739100500681514
0.5,0.2,-1.7906250000000001,0.20582333303063574,0.0028598576254192003
0.5,0.2,-1.784375,0.2071387283602131,0.0028486674455185748
0.5,0.2,-1.7781250000000002,0.20846337578205268,0.0028380903586403255
0.5,0.2,-1.771875,0.20979205592030264,0.0028281923341506175
0.5,0.2,-1.765625,0.2111248800466165,0.0028188992534454857
0.5,0.2,-1.7593750000000001,0.21245618847840217,0.0028097190255900162
0.5,0.2,-1.753125,0.2137862923875697,0.002800173337747394
0.5,0.2,-1.7468750000000002,0.21510941755258228,0.002790208697794979
0.5,0.2,-1.740625,0.2164263486079566,0.002780375649839699
0.5,0.2,-1.734375,0.21773227403252737,0.002769665965486031
0.5,0.2,-1.7281250000000001,0.2190281583164573,0.0027588138688627722
0.5,0.2,-1.721875,0.22030713115666037,0.0027461136506134304
0.5,0.2,-1.7156250000000002,0.22157063644188463,0.0027332860468969366
0.5,0.2,-1.709375,0.2228114248417086,0.0027178729957797803
0.5,0.2,-1.703125,0.22403763138094288,0.0027312117648807454
0.5,0.2,-1.6968750000000001,0.2992819731750252,0.0020077311085417043
0.5,0.2,-1.690625,0.3008576701902878,0.0019871481831283473
0.5,0.2,-1.6843750000000002,0.30242096759845627,0.0019681436382051306
0.5,0.2,-1.678125,0.3039724898973847,0.0019498803844955471
0.5,0.2,-1.671875,0.3056321284920228,0.0019301797276739714
0.5,0.2,-1.6656250000000001,0.30739550608391963,0.0019097577079480411
0.5,0.2,-1.659375,0.30917340660469095,0.0018892756849945862
0.5,0.2,-1.6531250000000002,0.3109657233586687,0.0018688770462267632
0.5,0.2,-1.646875,0.3127694729033426,0.00184883824494672
0.5,0.2,-1.640625,0.3145846721482122,0.0018291728237900037
0.5,0.2,-1.6343750000000001,0.31641397770071605,0.001809803423096715
0.5,0.2,-1.628125,0.31825724349492945,0.0017905928327248894
0.5,0.2,-1.6218750000000002,0.32011207893544313,0.0017716141520008187
0.5,0.2,-1.615625,0.3219785790978714,0.0017530874913297312
0.5,0.2,-1.609375,0.323854076553887,0.001735123962419734
0.5,0.2,-1.6031250000000001,0.32573867770211984,0.0017175951691107908
0.5,0.2,-1.596875,0.3276448687010704,0.001700290703184726
0.5,0.2,-1.590625,0.3295723079431855,0.0016833747766834483
0.5,0.2,-1.584375,0.33151977433728425,0.0016668685221724578
0.5,0.2,-1.578125,0.33348705169285353,0.0016510135213243255
0.5,0.2,-1.5718750000000001,0.33546890092413106,0.0016357902879258913
0.5,0.2,-1.565625,0.33746530343080355,0.0016212719982855559
0.5,0.2,-1.559375,0.33947467352922667,0.0016073298747636589
0.5,0.2,-1.553125,0.3414970306377383,0.0015939365622381254
0.5,0.2,-1.546875,0.34353044056344806,0.0015809852110396272
0.5,0.2,-1.5406250000000001,0.3455750008057159,0.001568458452464422
0.5,0.2,-1.534375,0.3476288888947358,0.0015563653053568332
0.5,0.2,-1.528125,0.3496922722582193,0.001544716874810002
0.5,0.2,-1.521875,0.3517664139214633,0.001533731127015186
0.5,0.2,-1.515625,0.3538513353962318,0.0015231836099029354
0.5,0.2,-1.5093750000000001,0.3559654650263172,0.0015132413280915964
0.5,0.2,-1.503125,0.3581125927261247,0.0015161886444362718
0.5,0.2,-1.496875,0.38439256892870877,0.0014026033506325335
0.5,0.2,-1.490625,0.38666441780423083,0.0013917219079997447
0.5,0.2,-1.484375,0.3889361951169855,0.0013825326104226843
0.5,0.2,-1.4781250000000001,0.39120794249203955,0.0013738359601991115
0.5,0.2,-1.471875,0.3934821527103093,0.00136648287262447
0.5,0.2,-1.465625,0.39575844155890855,0.0013585239105618884
0.5,0.2,-1.459375,0.3980392716579628,0.001350099805973666
0.5,0.2,-1.453125,0.40032500459358783,0.0013415034305964471
0.5,0.2,-1.4468750000000001,0.4026184025600428,0.0013330008903105876
0.5,0.2,-1.440625,0.4049195376044059,0.0013244218540464307
0.5,0.2,-1.434375,0.4072312569269327,0.0013156939298424343
0.5,0.2,-1.428125,0.4095535808857339,0.001306775357652619
0.5,0.2,-1.421875,0.41188964913578957,0.0012977530775166988
0.5,0.2,-1.4156250000000001,0.41423941289501826,0.0012886431403415053
0.5,0.2,-1.409375,0.41660618446652253,0.001279444436144186
0.5,0.2,-1.403125,0.4189898400293627,0.001270195414262909
0.5,0.2,-1.396875,0.42139084323503717,0.0012608581284983013
0.5,0.2,-1.390625,0.4238091103845998,0.0012515599561159973
0.5,0.2,-1.3843750000000001,0.4262421894715743,0.0012422977510542499
0.5,0.2,-1.378125,0.42869009198457486,0.0012332505177429858
0.5,0.2,-1.371875,0.43115077478789443,0.0012243078154920196
0.5,0.2,-1.365625,0.4336242775670543,0.0012156057274410803
0.5,0.2,-1.359375,0.43610836241255246,0.0012069005491854295
0.5,0.2,-1.3531250000000001,0.4386031742176596,0.0011984809060146216
0.5,0.2,-1.346875,0.4411063513569558,0.001190098902944605
0.5,0.2,-1.340625,0.4436181015393867,0.00118210620475962
0.5,0.2,-1.334375,0.4461358634176872,0.0011740510118388523
0.5,0.2,-1.328125,0.44865996126927393,0.001166483519011715
0.5,0.2,-1.3218750000000001,0.45118751093545745,0.0011584323800649637
0.5,0.2,-1.315625,0.4537191324942922,0.001151059168333082
0.5,0.2,-1.309375,0.4562515578706709,0.001142717683639898
0.5,0.2,-1.303125,0.45878803437815935,0.0011403131768915745
0.5,0.2,-1.296875,0.5043943989015031,0.0010309995026022629
0.5,0.2,-1.2906250000000001,0.507205831808493,0.0010225228336102842
0.5,0.2,-1.284375,0.5100461226030903,0.0010148423106601996
0.5,0.2,-1.278125,0.5129146040668435,0.0010073962731570504
0.5,0.2,-1.271875,0.5158039822167424,0.0010001264531895402
0.5,0.2,-1.265625,0.5187140842300835,0.00099310494009358
0.5,0.2,-1.2593750000000001,0.5216460441246707,0.0009861894071831114
0.5,0.2,-1.253125,0.5245996616631446,0.0009793900693844833
0.5,0.2,-1.246875,0.5275763902126795,0.0009727671215063281
0.5,0.2,-1.240625,0.5305760949444956,0.0009664487623240682
0.5,0.2,-1.234375,0.5336003899526318,0.0009603631481248156
0.5,0.2,-1.2281250000000001,0.5366491548978453,0.0009546616322001811
0.5,0.2,-1.221875,0.5397239715090272,0.0009491158920100018
0.5,0.2,-1.215625,0.5428247391703752,0.0009439096996907388
0.5,0.2,-1.209375,0.5459617055222237,0.0009387747860798695
0.5,0.2,-1.203125,0.5491347999858105,0.0009341452243028396
0.5,0.2,-1.1968750000000001,0.5523656013779878,0.0009298303975025462
0.5,0.2,-1.190625,0.5556539581809071,0.0009264149159324554
0.5,0.2,-1.184375,0.5589677952918184,0.0009236493291615383
0.5,0.2,-1.178125,0.5623072385198065,0.0009218628100200493
0.5,0.2,-1.171875,0.5656364539746972,0.0009207842500237113
0.5,0.2,-1.1656250000000001,0.5689557519234503,0.000920463953704302
0.5,0.2,-1.159375,0.5722652435523823,0.0009204422545011292
0.5,0.2,-1.153125,0.5755654238772192,0.000921246928887098
0.5,0.2,-1.146875,0.5788537003702006,0.0009222582249417526
0.5,0.2,-1.140625,0.5821305929010723,0.0009240905177698239
0.5,0.2,-1.1343750000000001,0.5853945875098403,0.0009258304778850064
0.5,0.2,-1.128125,0.5886462077275071,0.0009281755740189693
0.5,0.2,-1.121875,0.5918846760356982,0.0009301449410216453
0.5,0.2,-1.115625,0.595110430486176,0.0009323766895939297
