s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.05,-0.6166503209034271,1.5089142536470372,0.0010838852386809979,-0.9166857739434149,0.4709315391786392,0.16109507132579984,0.03469024664034271,0.0001685037402159148,0.0,0.0001685037402159148,0.31665032090342715,5.974133388492065e-06,0.0,5.974133388492065e-06,0.5708580739019846
0.055,-0.6198907409716446,1.5089142536470372,0.0010156816087363023,-0.9289464381229151,0.45600206954012956,0.16083334725823398,0.03459813263682267,8.509472833515264e-05,0.0,8.509472833515264e-05,0.3248907409716447,6.608129559869733e-06,0.0,6.608129559869733e-06,0.570858707898156
0.06,-0.6228885288732205,1.5089142536470372,0.0009740017581835826,-0.9372401501503028,0.4391732244167033,0.15968123418152497,0.034317386524708504,-3.74323748684234e-05,0.0,-3.74323748684234e-05,0.3328885288732205,6.727285443536556e-06,0.0,6.727285443536556e-06,0.5708588270540396
0.065,-0.6261309945383365,1.5089142536470372,0.0008925802318464961,-0.946640288519479,0.4008665929769378,0.1592666067853417,0.03419266620432988,-0.00022295310288475228,0.0,-0.00022295310288475228,0.3411309945383366,6.076321749153617e-06,0.0,6.076321749153617e-06,0.5708581760903453
0.07,-0.6296093304842603,1.5089142536470372,0.0007942127768872981,-0.9570291801517908,0.3375557538283567,0.16024865231130897,0.03436493674299005,-0.0005149662872347053,0.0,-0.0005149662872347053,0.34960933048426035,4.2315232738549714e-06,0.0,4.2315232738549714e-06,0.57085633129187
0.075,-0.6323757212130823,1.5089142536470372,0.0008550803386371485,-0.9605061469551477,0.314487143076917,0.15889617648026474,0.03404447042195897,-0.0007280262253984323,0.0,-0.0007280262253984323,0.35737572121308225,1.1240419922721335e-06,0.0,1.1240419922721335e-06,0.5708532238105883
0.08,-0.6347702858093222,1.5089142536470372,0.0009172589234751997,-0.9612193062804143,0.32730508443506495,0.15604316874416227,0.03340731328907608,-0.000918012195956914,0.0,-0.000918012195956914,0.36477028580932214,-2.991054061116236e-06,0.0,-2.991054061116236e-06,0.570849108714535
0.085,-0.6377537284502051,1.5089142536470372,0.0008577201915982485,-0.96516082724366,0.3053233833128908,0.15453107395368662,0.033051520111400584,-0.001307961171088026,0.0,-0.001307961171088026,0.37275372845020505,-8.55598747872859e-06,0.0,-8.55598747872859e-06,0.5708435437811173
0.09,-0.6412107835924533,1.5089142536470372,0.0007371631032503026,-0.9720884029454956,0.22219100828295937,0.15633997903067404,0.033400681529823555,-0.001980708975841553,1.5346055172557649,1.5326248082799234,0.3812107835924533,-1.677766284605252e-05,0.003836513793139405,0.0038197361302933527,0.5746718358988895
0.095,-0.6442736073820786,1.5089142536470372,0.000756398367866644,-0.9753453255277305,0.14434006963395818,0.15630338463619803,0.033359391816787085,-0.0023669345436690328,43.52708208769939,43.524715153155725,0.3892736073820786,-2.7646771644828993e-05,0.11649073280552738,0.11646308603388258,0.6873151858024786
0.1,-0.6460037097369872,1.5089142536470372,0.0009553440993685818,-0.9731197201411155,0.15391977770856924,0.15176023406567143,0.032371493169000023,-0.002094965049480609,27.62526122244566,27.62316625739618,0.3960037097369872,-3.880152062770311e-05,0.29437159108089017,0.29433278956026254,0.8651848893288586
0.105,-0.6481827147693658,1.5089142536470372,0.0009565600063837842,-0.9751000943524343,0.17062048794298465,0.14767734124271692,0.031478095290631225,-0.0023608737096359523,16.208400409638156,16.206039535928518,0.40318271476936585,-4.994111752549449e-05,0.4039557451610995,0.40390580404357407,0.9747579038121701
0.11,-0.6512700687937307,1.5089142536470372,0.0008533933991485455,-0.977141783646414,0.1916542589482595,0.14616525325106716,0.031124073760687276,-0.003094773881854732,7.932785984316902,7.929691210435047,0.41127006879373074,-6.358023650422122e-05,0.4643087111459872,0.46424513090948305,1.0350972306780792
0.115,-0.655353136885705,1.5089142536470372,0.000666189445555637,-0.9833535005056186,0.0511316669191797,0.15097105332601607,0.032103881511290906,-0.004786818741743735,100.48325268415351,100.47846586541176,0.42035313688570497,-8.328421806321741e-05,0.7353488078171635,0.7352655235991004,1.3061176233676965
0.11602518432028214,-0.65625,1.5089142536470372,0.0006269204406302344,-0.9852303037458796,3.0577965193234746e-06,0.15199528397999715,0.032312035710240085,-0.00529013203705717,108.73011705708011,108.72482692504305,0.4222751843202822,-8.844958403055816e-05,0.842589940943214,0.8425014913591835,1.4133535911277795
