s,l,material_label,n,velocity,thermal,electric_flux,electric_field,endpoint_heat_rate,ohmic_heat_rate,heat_rate,packet_edge_distance,integrated_endpoint_heat_rate,integrated_ohmic_heat_rate,integrated_heat_rate,heat_from_material_balance
0.1,-2.083972210499317,0.023478415754005787,0.14879856560206103,-0.2513774627814504,0.251346804465367,0.0,0.0,0.014655972516193029,0.0,0.014655972516193029,1.8339722104993168,0.0012914573930698102,0.0,0.0012914573930698102,0.25134144438728984
0.105,-2.0847331454040448,0.023478415754005787,0.14895235467366819,-0.2635250224683525,0.25141388243142876,0.0,0.0,0.013976726816318612,0.0,0.013976726816318612,1.8397331454040446,0.001363039141401089,0.0,0.001363039141401089,0.2514130261356211
0.11,-2.0855308738049074,0.023478415754005787,0.14910200593868614,-0.27561949799155067,0.25147059546278017,0.0,0.0,0.013178987418671772,0.0,0.013178987418671772,1.8455308738049072,0.001430928426988565,0.0,0.001430928426988565,0.2514809154212086
0.115,-2.0863635685025703,0.023478415754005787,0.14938069948559002,-0.287488771420924,0.2515196093224146,0.0,0.0,0.01225848085239512,0.0,0.01225848085239512,1.8513635685025704,0.0014945220976662324,0.0,0.0014945220976662324,0.25154450909188625
0.12,-2.0872305747868074,0.023478415754005787,0.14983968806836692,-0.29908576048640273,0.25155759235895053,0.0,0.0,0.011226181942268288,0.0,0.011226181942268288,1.8572305747868074,0.0015532337546528907,0.0,0.0015532337546528907,0.2516032207488729
0.125,-2.088133498705089,0.023478415754005787,0.15036787639090915,-0.3105591856314875,0.25157589977884615,0.0,0.0,0.010109519737526487,0.0,0.010109519737526487,1.8631334987050887,0.0016065730088523776,0.0,0.0016065730088523776,0.2516565600030724
0.13,-2.0890715556034034,0.023478415754005787,0.15104373146545777,-0.32184168685489223,0.2515819509642564,0.0,0.0,0.008922631321954661,0.0,0.008922631321954661,1.8690715556034032,0.0016541533865010805,0.0,0.0016541533865010805,0.25170414038072114
0.135,-2.089956408935071,0.023478415754005787,0.15991039972431415,-0.32612152769090746,0.2528303802742376,0.0,0.0,0.007327028863756344,0.0,0.007327028863756344,1.8749564089350712,0.001694777536965358,0.0,0.001694777536965358,0.2517447645311854
0.14,-2.0908595177854763,0.023478415754005787,0.17047422200137016,-0.3286641407506288,0.25460738484505024,0.0,0.0,0.005837696854584942,0.0,0.005837696854584942,1.8808595177854763,0.0017276893512612112,0.0,0.0017276893512612112,0.25177767634548126
0.145,-2.0917794887349737,0.023478415754005787,0.1828788731869559,-0.32927059739295156,0.25704997276030955,0.0,0.0,0.00449551418741837,0.0,0.00449551418741837,1.8867794887349736,0.0017535223788662194,0.0,0.0017535223788662194,0.25180350937308627
