s,peak_velocity,peak_velocity_fraction,peak_velocity_l,material_fraction_above_09,material_fraction_above_099,maximum_density,maximum_radial_stress,reference_maximum_speed,density_peak_over_reference,radial_peak_over_reference
0.86,-0.9773397721679028,0.65625,-1.4181604900337097,0.09375,0.0,2.1209032107829198,2.103831935714486,,,
0.865,-0.9773271391607877,0.65625,-1.4210185648928366,0.09375,0.0,2.14622810891936,2.1290546408395734,,,
0.87,-0.9764982626797806,0.65625,-1.4238692239314776,0.09375,0.0,2.172010351934207,2.1547334561296094,,,
0.875,-0.9733279977273473,0.65625,-1.4267085706480145,0.078125,0.0,2.198264434489457,2.1808828402434504,,,
0.88,-0.9732270261620403,0.671875,-1.3827610034593019,0.078125,0.0,2.225005534357567,2.207517933367223,,,
0.885,-0.9743893561972958,0.671875,-1.3856546473185765,0.078125,0.0,2.25224948783334,2.234654532791476,,,
0.89,-0.9754565379191198,0.671875,-1.388544466455596,0.09375,0.0,2.2800127648598187,2.262309068207592,,,
0.895,-0.976452157789094,0.671875,-1.39143035977754,0.09375,0.0,2.3083124260295595,2.29049855893972,,,
0.9,-0.9787758435094284,0.640625,-1.441496717678127,0.078125,0.0,2.3371660712683093,2.319240562886975,,,
0.905,-0.9782562903853813,0.671875,-1.3971902149577804,0.078125,0.0,2.366591780140135,2.348553117113937,,,
0.91,-0.9790648784457429,0.671875,-1.4000641220287295,0.09375,0.0,2.3966080327099517,2.37845465905738,,,
0.915,-0.9798066723016516,0.671875,-1.4029339737540047,0.078125,0.0,2.4272336293514774,2.4089639466782082,,,
0.92,-0.9804736601471398,0.671875,-1.405799721903362,0.09375,0.0,2.458487592355565,2.440099960464185,,,
0.925,-0.9810502461529943,0.671875,-1.4086612863587127,0.078125,0.0,2.490389061658292,2.4718817995618165,,,
0.93,-0.9815061330148863,0.671875,-1.4115185245747295,0.078125,0.0,2.5229571867479743,2.504328574088038,,,
0.935,-0.981777142597358,0.671875,-1.4143711660866394,0.078125,0.0,2.5562110052128,2.537459284109567,,,
0.9400000000000001,-0.9817072002723802,0.671875,-1.4172186478468338,0.09375,0.0,2.590169329609424,2.5712927069016476,,,
0.9450000000000001,-0.9808162824016999,0.671875,-1.4200595981569686,0.09375,0.0,2.624850626536523,2.605847276417272,,,
0.9500000000000001,-0.9779182632486285,0.6875,-1.3727574980318065,0.09375,0.0,2.6602729028473133,2.6411409698532684,,,
0.9550000000000001,-0.9787952657301551,0.6875,-1.3756476566241789,0.09375,0.0,2.696453602778866,2.677191205078894,,,
0.96,-0.9796219511169936,0.6875,-1.3785340414941316,0.09375,0.0,2.733409507015554,2.7140147399703123,,,
0.965,-0.9803981640014179,0.6875,-1.3814166460246333,0.109375,0.0,2.771156657518487,2.7516275974112463,,,
0.97,-0.9835123860804932,0.65625,-1.4347072381434256,0.09375,0.0,2.809710291164749,2.7900449990555503,,,
0.975,-0.9837227012684753,0.65625,-1.4375260689874851,0.109375,0.0,2.8490847978153937,2.8292813234250054,,,
0.98,-0.98250004005771,0.6875,-1.3900421869902313,0.09375,0.0,2.8892937059581034,2.86935009148187,,,
0.985,-0.9831209951199636,0.6875,-1.392910103080919,0.09375,0.0,2.930349684906536,2.910263968693676,,,
0.99,-0.9836950385114145,0.6875,-1.3957744505128702,0.109375,0.0,2.9722645870826834,2.952034807050795,,,
0.995,-0.9842121787757013,0.6875,-1.398635241779675,0.09375,0.0,3.0150495098483443,2.9946737065683364,,,
1.0,-0.98566363484654,0.640625,-1.4522008784373674,0.09375,0.0,3.058714890757654,3.0381911101077463,,,
1.0050000000000001,-0.9849760478452869,0.6875,-1.4043459641752616,0.109375,0.0,3.103270636490207,3.0825969317828457,,,
1.01,-0.9850782794501604,0.6875,-1.4071954850155832,0.09375,0.0,3.1487262702558603,3.1279007037908957,,,
1.0150000000000001,-0.9846323950704189,0.6875,-1.4100401688060447,0.09375,0.0,3.1950911193586253,3.1741117632983746,,,
1.02,-0.981953384014578,0.625,-1.4641384634648482,0.09375,0.0,3.2423745172746385,3.221239453816756,,,
1.025,-0.9865387025858173,0.625,-1.4669251935493586,0.078125,0.0,3.2905860315176567,3.26929335231343,,,
1.03,-0.9838941589904182,0.625,-1.4697115197469557,0.109375,0.0,3.339735714049659,3.318283518830063,,,
1.035,-0.9845434805977721,0.671875,-1.4217850659585636,0.109375,0.0,3.389834354472013,3.3682207489042404,,,
1.04,-0.9863165343005109,0.671875,-1.4246115451955448,0.09375,0.0,3.440893756105467,3.4191168488483665,,,
1.045,-0.986052741809185,0.671875,-1.4274365258344928,0.078125,0.0,3.492927004354615,3.4709849033718845,,,
1.05,-0.9863239460688542,0.609375,-1.4816941658633893,0.078125,0.0,3.545948736730948,3.5238395448950306,,,
1.055,-0.9835921501817428,0.703125,-1.3788275501373837,0.078125,0.0,3.599975408557714,3.577697218595705,,,
1.06,-0.9840947595452234,0.703125,-1.3816926908767344,0.09375,0.0,3.6550255309272517,3.6325764198254853,,,
1.065,-0.9875860657310787,0.65625,-1.439224173294895,0.078125,0.0,3.7111199008654094,3.6884979237914894,,,
1.07,-0.9876296102018833,0.65625,-1.4420382659566877,0.09375,0.0,3.768281789400891,3.745484973296209,,,
1.075,-0.9862093868423063,0.59375,-1.496528703334696,0.09375,0.0,3.826537096987451,3.8035634339520357,,,
1.08,-0.9852819751640558,0.703125,-1.3931241473902705,0.09375,0.0,3.8859144699471773,3.862761910552165,,,
1.085,-0.984655569525216,0.703125,-1.39597319850001,0.09375,0.0,3.946445353615845,3.923111800339957,,,
1.09,-0.9894150785718117,0.640625,-1.453905997828803,0.09375,0.0,4.008164005923215,3.9846473068363766,,,
1.095,-0.9875308412563486,0.640625,-1.4567120052293612,0.09375,0.0,4.071107437856224,4.0474053807587795,,,
1.1,-0.9870604060042365,0.578125,-1.5114590349877028,0.109375,0.0,4.135315296092126,4.111425603265986,,,
1.105,-0.9878460675939253,0.6875,-1.407669701550753,0.109375,0.0,4.2008296877471025,4.176750011466685,,,
1.11,-0.9888807652877354,0.625,-1.4658547484890732,0.09375,0.0,4.2676949294964635,4.243422848485677,,,
1.115,-0.9904015395436698,0.625,-1.4686578458490136,0.078125,0.015624999999999995,4.335957257177746,4.311490274090826,,,
1.12,-0.9837460513982285,0.625,-1.4714552360755386,0.109375,0.0,4.405664471616802,4.381000011678573,,,
1.125,-0.9887004429618411,0.5625,-1.5265184308433557,0.09375,0.0,4.476865550730263,4.452000961580836,,,
1.1300000000000001,-0.9882940516010739,0.671875,-1.422271216726453,0.109375,0.0,4.549610242298282,4.52454279504285,,,
1.135,-0.9899650116911508,0.609375,-1.4806731650943128,0.09375,0.0,4.623948632906493,4.5986755243784705,,,
1.1400000000000001,-0.9897498447053658,0.609375,-1.4834731966692016,0.078125,0.0,4.6999307464850615,4.674449102585529,,,
1.145,-0.9835420415519662,0.546875,-1.5389300690476833,0.078125,0.0,4.7776061588133985,4.7519130388289295,,,
1.1500000000000001,-0.987750422974527,0.546875,-1.5417059620083433,0.09375,0.0,4.857023670875161,4.831116072565602,,,
1.155,-0.99006766921182,0.65625,-1.4369372575186752,0.109375,0.015625,4.938231063218008,4.912105928416581,,,
1.16,-0.9903378533418977,0.59375,-1.4955788731953519,0.09375,0.015625,5.021274927965051,4.994929148453935,,,
1.165,-0.9884152914766239,0.59375,-1.4983786182725662,0.0625,0.0,5.1062006322519204,5.079631055549037,,,
1.17,-0.9831439404843196,0.53125,-1.5542129487594405,0.078125,0.0,5.193052387200752,5.1662558219807755,,,
1.175,-0.9910520755906126,0.640625,-1.4488677120170517,0.078125,0.015625,5.281873450626195,5.254846671442107,,,
1.18,-0.9896658202704957,0.640625,-1.4516958449500887,0.09375,0.0,5.372706461894089,5.345446212890195,,,
1.185,-0.9909456915583831,0.578125,-1.5106076474624892,0.0625,0.015625,5.465593872696694,5.438096870115904,,,
1.19,-0.9861989836678029,0.578125,-1.5134112919467306,0.09375,0.0,5.560578494207384,5.532841427456197,,,
1.195,-0.9914699102311177,0.625,-1.4608755225786598,0.0625,0.015624999999999995,5.657704090279101,5.629723621507806,,,
1.2,-0.9920870539531258,0.625,-1.4637070880357559,0.078125,0.015624999999999995,5.757016003980418,5.728788766170693,,,
1.205,-0.9893183923694884,0.6875,-1.400290554049538,0.078125,0.0,5.858561773877499,5.8300843675399285,,,
1.21,-0.9919253297537359,0.5625,-1.5257582930577516,0.0625,0.015625,5.9623916636655805,5.933660652433998,,,
1.215,-0.9858196634671172,0.609375,-1.4729616274019453,0.078125,0.0,6.068559099374064,6.039571004777799,,,
1.22,-0.9924330165330857,0.609375,-1.4757910944474586,0.078125,0.03125,6.177120921297078,6.147872217204219,,,
1.225,-0.991063002332425,0.609375,-1.478626483607154,0.078125,0.015625,6.288137435984281,6.258624543210745,,,
1.23,-0.9886895004572357,0.546875,-1.538173873393558,0.078125,0.0,6.401672237444075,6.371891519065809,,,
1.235,-0.9913079601338615,0.546875,-1.5410012725091862,0.0625,0.015625,6.517791749163312,6.487739507152366,,,
1.24,-0.9874465157139214,0.59375,-1.4879698015524556,0.078125,0.0,6.636564534032581,6.606237007680598,,,
1.245,-0.9921342760974402,0.59375,-1.490807432495018,0.078125,0.03125,6.758060340454689,6.727453707097698,,,
1.25,-0.9896474667417257,0.484375,-1.6032389589188147,0.078125,0.0,6.882348951387159,6.851459329751661,,,
1.2550000000000001,-0.9870407631194015,0.53125,-1.5534975285294244,0.0625,0.0,7.009498892937812,6.978322349276015,,,
1.26,-0.9851613280167529,0.640625,-1.4332548473304583,0.0625,0.0,7.139576040998142,7.10810859808609,,,
1.2650000000000001,-0.9916155269603859,0.640625,-1.4361182700157493,0.09375,0.015625,7.272642262197672,7.240879910947984,,,
1.27,-0.9911379475189512,0.578125,-1.5059323924840464,0.09375,0.015625,7.408754125409215,7.376692838795725,,,
1.2750000000000001,-0.9748132466518197,0.71875,-1.3588244494159039,0.09375,0.0,7.547961808607091,7.515597557329074,,,
1.28,-0.9861936837157619,0.515625,-1.5689890278835845,0.0625,0.0,7.6903082861955925,7.657637055355413,,,
1.285,-0.9928009016229357,0.625,-1.4482258555055953,0.109375,0.015624999999999995,7.835828826608532,7.8028466326686265,,,
