s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral,receiver_velocity,receiver_heat,receiver_l,receiver_effective_n,maximum_gamma,minimum_rest_dec_margin,maximum_density,maximum_abs_radial_stress,backbone_slice_energy,maximum_backbone_inverse_stretch,minimum_backbone_inverse_stretch
0.22,440,0.2500000000000001,-2.1,0.07457303844533558,0.9992021886390903,0.0022065994702192755,0.17554817364819564,0.8740720539666489,0.37,18747.65432226502,839.3488075405127,0.0,26.872865082589048,6.22682187212485e-11,-5.719869022868806e-13,-1.5608211528588628e-14,52.96046094703454,-155.11870651896822,6.25545325927185,0.05044929652249088,0.0,-164.428902893485,226.12447133985498,-11.130915956363108,0.02147982135434182,3.1892706099688315,-1.298852587656895,0.005063959413005313,1.002792220385903,0.004685138283619632,6.366912910421749,6.356715595128996,804.4182018174791,524.239504417219,1.923011391189412e-06
0.225,450,0.2500000000000001,-2.1,0.07662614117868476,0.9992038135010065,0.0022096435657372516,0.17590671940704744,0.8707292208862647,0.375,18686.310292803177,841.8351422433883,0.0,26.880913091864066,5.359598248779984e-11,-5.293543381412746e-13,-1.2294736455480426e-14,53.175358368028135,-160.0681047810792,6.323248762370012,0.05108973675157511,0.0,-168.06771301022943,231.28360345136895,-11.254136192171,0.022465063961500734,3.193657448388749,-1.298770110598176,0.005092507159480213,1.0029487745707333,0.0046725711535684,6.392968054090535,6.382749939690042,806.8956764256492,525.3102296035034,1.9465931559112423e-06
0.23,460,0.2500000000000001,-2.1,0.07870225964428224,0.9992054532595033,0.0022143842026373004,0.1762700389723863,0.8675297720422712,0.38,18624.333332131846,844.3565896896906,0.0,26.887390846906513,6.773719652612603e-11,-5.222489107836736e-13,-1.7090555640242294e-14,53.39355770800322,-165.05340138624695,6.376575543209536,0.05160522011914728,0.0,-171.68986342344195,236.44359035290577,-11.378340984870096,0.02346360684272472,3.1974273492459764,-1.2986839900394536,0.0051215242167135955,1.0031114848301073,0.004663117699006278,6.419424690427477,6.409185499492194,809.4097554858971,526.3952108079222,1.9709595669012917e-06
0.23500000000000001,470,0.2500000000000001,-2.1,0.08080187519855073,0.9992071077954485,0.002220815061226399,0.17663815587887557,0.8644811340570011,0.385,18561.74789850339,846.9133844561985,0.0,26.89225549042925,6.772603534693241e-11,-5.790923296444817e-13,-1.726494906514273e-14,53.6150906905313,-170.07249183335745,6.4152754265604806,0.051992336150659166,0.0,-175.29415606824554,241.60442561850027,-11.50368354744909,0.02447447422489568,3.2005622527799598,-1.2985941854428045,0.0051510202421720126,1.0032805441508692,0.00465673653751226,6.44628671064183,6.436026164352898,811.9607139161794,527.4945183120394,1.996144707243331e-06
0.24,480,0.2500000000000001,-2.1,0.08292546613089827,0.9992087769880952,0.002228931996086725,0.17701109381264502,0.8615903860072125,0.39,18498.578479084113,849.5057672906258,0.0,26.895466564067632,5.859619076654501e-11,-5.844214001626824e-13,-9.33004823217309e-15,53.83998947884877,-175.12330120656392,6.4392221233563,0.052247865271748704,0.0,-178.87941615621563,246.7661024943974,-11.630297501491254,0.02549669471219774,3.203045104135815,-1.2985006601132043,0.005181005098461567,1.0034561517315743,0.004653391991798493,6.473558060353278,6.463275878490757,814.5488303164232,528.6082228497436,2.0221847292432724e-06
0.245,490,0.2500000000000001,-2.1,0.085073506786235,0.9992104607138406,0.002238731493007738,0.17738887632768016,0.8588642813142474,0.395,18434.850808212486,852.1339832019584,0.0,26.89698602211898,7.335126966052073e-11,-6.021849685566849e-13,-1.9619260301298553e-14,54.06828651135904,-180.2036866448034,6.448320646118294,0.05236877990159595,0.0,-182.44449529368282,251.92861389680186,-11.758299773760848,0.026529309065408076,3.204859863402547,-1.2984033811545699,0.005211488792658439,1.003638513041515,0.004653055062886756,6.50124271956724,6.4909386205169906,817.1743850192398,529.7363947603008,2.0491179687962736e-06
0.25,500,0.2500000000000001,-2.1,0.08724646847513066,0.999212158846212,0.0022502106373401367,0.17777152683080993,0.8563092824064652,0.4,18370.59179054231,854.7982814824372,0.0,26.89677823925503,6.655411153160151e-11,-5.915268275202834e-13,-1.9357670163947907e-14,54.30001449539037,-185.31144281959303,6.442506670689274,0.05235224506665247,0.0,-185.98826681730668,257.09195240926334,-11.88779550071735,0.027571378356093645,3.2059915151226246,-1.2983023193958254,0.005242481436632801,1.0038278400301353,0.0046557033888107195,6.5293447019592135,6.5190184027206435,819.8376600799489,530.8791039435234,2.0769851096740776e-06
0.255,510,0.2500000000000001,-2.1,0.08944482043902836,0.9992138712570754,0.0022633681716324083,0.1781590688441987,0.8539316069092181,0.405,18305.828750011875,857.4989176956408,0.0,26.89481001200565,7.927785581233699e-11,-5.844214001626824e-13,-1.0376408781575679e-14,54.535206566901365,-190.4443610087651,6.421745844820692,0.05219561851871817,0.0,-189.50962357829616,262.256110278997,-12.018879443252883,0.028621992478115477,3.2064260771248736,-1.2981974492861006,0.00527399323005986,1.0040243513580496,0.004661319180901673,6.557868074414953,6.5475192905937964,822.5389412381467,532.03642064365,2.105829405688866e-06
0.26,520,0.2500000000000001,-2.1,0.09166902750515293,0.9992155978146681,0.0022782017658524185,0.1785515255503487,0.8517372805633102,0.41000000000000003,18240.592101542097,860.2361701521093,0.0,26.891070047245996,7.519286422746929e-11,-5.488942633746774e-13,-1.5346621391237978e-14,54.77389602207128,-195.60018321678996,6.386200515489221,0.05189800157947422,0.0,-193.0074408561268,267.4210794128241,-12.151640308707206,0.029680304685489076,3.2061581704555686,-1.2980887487355621,0.005306034369996639,1.0042282723388432,0.004669890167954862,6.586816924317518,6.576445370144512,825.2785148662999,533.2084140905861,2.135696813918121e-06
0.265,530,0.2500000000000001,-2.1,0.0939195517844518,0.9992173383855563,0.002294710529401962,0.17894892022356942,0.8497322108164548,0.41500000000000004,18174.92238496197,863.0104168038981,0.0,26.88564266628787,7.015917241114323e-11,-4.0323300254385686e-13,-1.3341097004883017e-14,55.01611657792122,-200.77666525649528,6.336852552609388,0.05146610432570959,0.0,-196.4804809563674,272.58685137255,-12.286162423436389,0.030745646668697994,3.2052196675692044,-1.2979761986386282,0.005338615007503703,1.0044398352380999,0.0046814084694667265,6.6161953913964275,6.605800779721442,828.056671098518,534.3951537884014,2.1666362776728782e-06
0.27,540,0.2500000000000001,-2.1,0.09619684771878316,0.9992190928334729,0.002312892977609468,0.17935127595543218,0.8479222640714953,0.42000000000000004,18108.862063183482,865.8220651290103,0.0,26.878639531364108,7.926669463314337e-11,-4.671818487622659e-13,-2.136319455030287e-14,55.26190221130886,-205.97162309978603,6.274897019255663,0.050908812555582474,0.0,-199.92748844342657,277.7534173695974,-12.422528027398345,0.03181746307474784,3.203653235280866,-1.297859782277633,0.005371745155944011,1.0046592789522257,0.004695869772999805,6.646007648123985,6.635589690425738,830.8737020022896,535.5967086954543,2.19869992651723e-06
0.275,550,0.2500000000000001,-2.1,0.09850136222475818,0.9992208610193314,0.0023327468577269837,0.17975861564388243,0.8463133411623821,0.42500000000000004,18042.45234974985,868.6715230837915,0.0,26.87017062671277,7.447854875907711e-11,-4.1033842990145786e-13,-1.761373591494359e-14,55.511287154816664,-211.1829330365574,6.201489874887968,0.05023487853666493,0.0,-203.34724699955535,282.9207682595885,-12.56081986199631,0.03289528423556809,3.201501075693665,-1.297739484975219,0.005405434630801132,1.0048868491306158,0.004713273300402375,6.676257899249698,6.665816305646113,833.7299015531898,536.8131471918783,2.2319433336865386e-06
0.28,560,0.2500000000000001,-2.1,0.1008335368205623,0.9992226428024131,0.0023542707539014694,0.18017096225475,0.8449114548217403,0.43000000000000005,17975.733005875398,871.559200946035,0.0,26.860344189099273,7.337359201890799e-11,-4.192202140984591e-13,-1.8224112902095102e-14,55.76430605727722,-216.40854765578044,6.11774780537762,0.04945291547707876,0.0,-206.73858900813138,288.08889453617707,-12.70112144196694,0.03397873458297475,3.198804898907222,-1.2976152937526888,0.005439693010143678,1.0051227985060331,0.004733621499860789,6.706950401428222,6.69648488067187,836.6255675301261,538.0445378605307,2.2664258439663577e-06
0.28500000000000003,570,0.2500000000000001,-2.1,0.10319380522650438,0.9992244380385102,0.002363624965129208,0.18058833838007113,0.8437228026091644,0.43500000000000005,17908.74102236571,874.4855086259488,0.0,26.849266655308757,8.480263951318267e-11,-3.979039320256561e-13,-1.98808504386492e-14,56.02099372035855,-221.6466007193833,6.024748207430848,0.04857139334706487,0.0,-210.10042216384304,293.2577863248364,-12.84352011245727,0.03506754090291813,3.1956058970859775,-1.2974871969588138,0.005474529529336921,1.0053673867851232,0.004756918076332266,6.738089431110667,6.7275996906093365,839.5609988633005,539.2909481680081,2.302210823454408e-06
0.29,580,0.2500000000000001,-2.1,0.10558259652684501,0.9992262465818336,0.0023727008689335967,0.18101076666603336,0.8372851592531324,0.44000000000000006,17841.51202668018,877.4508583453478,0.0,26.83704260137089,8.037165137331251e-11,-3.659295089164516e-13,-1.613139180328992e-14,56.28138535961531,-226.89529516202583,5.923529158845638,0.04759863404264792,0.0,-213.4317563802661,298.4274333764391,-12.988106695800727,0.03616154051936783,3.191944720117293,-1.2973551838698487,0.005509953055195358,1.00562088110438,0.0047831696294207485,6.769679316427203,6.75916506224012,842.5364983653204,540.5524457426194,2.3393660727431128e-06
0.295,590,0.2500000000000001,-2.1,0.10800033325569965,0.9992280682839301,0.002381963216843284,0.18143826954904527,0.8305187952949996,0.44499999999999995,17774.080714577194,880.455662835472,0.0,26.823774692817693,8.462406064608462e-11,-4.1389114358025836e-13,-1.866009646434618e-14,56.54551644804117,-232.15286881151414,5.815089488152298,0.046542807427281715,0.0,-216.7317046811218,303.59782506046076,-13.134977131388537,0.03726068912820754,3.187861450484027,-1.2972192442618182,0.0055459719964486565,1.0058835559797583,0.0048123831937058855,6.801724418131551,6.7911853549805805,845.5523709537963,541.8290975862109,2.37796417603517e-06
0.3,600,0.2500000000000001,-2.1,0.11044743138541284,0.9992299029937266,0.0023914199626194955,0.1818708692502441,0.8235709000939668,0.45000000000000007,17706.480830569348,883.5003353322472,0.0,26.80956363470059,7.894302043652817e-11,-4.227729277772596e-13,-1.970645701374877e-14,56.813422715042336,-237.41759604902472,5.700388879519635,0.04541192735433054,0.0,-219.99947731778835,308.7689503585139,-13.284233402853918,0.038365068270407254,3.183395578904667,-1.2970793679563404,0.0055825942380681075,1.0061556934458162,0.004844566018450189,6.834229129498038,6.823664960779193,848.6089236688427,543.1209700577639,2.418082926812333e-06
0.305,610,0.2500000000000001,-2.1,0.11292430214753922,0.9992317505586992,0.002401079196769672,0.18230858803733235,0.8164378179833272,0.45499999999999996,17638.745061780515,886.585291383806,0.0,26.79450812173183,8.06953255699277e-11,-4.156675004196586e-13,-1.430026084183539e-14,57.08514030882662,-242.68779639860242,5.580348015661004,0.04421384769944872,0.0,-223.2343771319929,313.9407978575028,-13.435982741428841,0.03947489237208359,3.178585981010552,-1.2969355443419703,0.005619827101571461,1.0064375834099244,0.004879726838432127,6.867197896159074,6.85660832393912,851.706467518522,544.4281296553175,2.459805844678034e-06
0.31,620,0.2500000000000001,-2.1,0.11543134863573506,0.9992336108231209,0.0024109493584835995,0.1827514477963807,0.8091158059185173,0.4600000000000001,17570.904748329667,889.7109460726422,0.0,26.77870479845321,9.021581142209206e-11,-4.973799150320701e-13,-1.2381933167930643e-14,57.36070553821649,-247.9618577976561,5.455848801410878,0.0429562591909126,0.0,-226.4357816772813,319.1133557430944,-13.59033967922808,0.04059051510157721,3.1734708931438917,-1.2967877618730361,0.005657677242273446,1.006729523425384,0.004917871401981864,6.900635184630952,6.890019909668322,854.8453147313369,545.7506417372439,2.5032226405806203e-06
0.315,630,0.2500000000000001,-2.1,0.11796896885398812,0.9992354836299198,0.0024210390213525177,0.18319947045683513,0.801601033363933,0.46499999999999997,17502.99016841081,892.877716778692,0.0,26.76224821369209,8.246995306171449e-11,-5.559996907322784e-13,-9.678835081973953e-15,57.64015513478137,-253.23821414416915,5.327734596876982,0.04164668578534091,0.0,-229.60312460053458,324.286611793335,-13.747424286161687,0.0417124351499442,3.1680878906011567,-1.2966360075485825,0.005696150627863474,1.0070318191917533,0.004959006164269341,6.934545514304577,6.923904236046134,858.025781572114,547.0885717914465,2.5484298687425743e-06
0.32,640,0.2500000000000001,-2.1,0.12053755351076277,0.9992373688196677,0.002431356848110213,0.18365267773742286,0.7938895817832919,0.4700000000000001,17435.03034566526,896.0860215248455,0.0,26.74523078467165,8.09743550497684e-11,-5.595524044110789e-13,-1.8921686601696826e-14,57.923526100642775,-258.51536093359385,5.196810525499907,0.04029248181168272,0.0,-232.73589011170165,329.4605533722303,-13.907363068937636,0.04284130114310118,3.162473865107938,-1.2964802663743444,0.005735252456100614,1.0073447844617645,0.005003134684301264,6.968933438904144,6.958265855496345,861.248186752568,548.44198467656,2.5955315501319155e-06
0.325,650,0.2500000000000001,-2.1,0.12313748557871748,0.9992392662306463,0.0024419115804340547,0.18411109114540877,0.7859774443372142,0.475,17367.053081395177,899.3362789252311,0.0,26.72774276147725,7.707910351119236e-11,-6.554756737386924e-13,-1.5521014816138412e-14,58.21085571035711,-263.7918530367548,5.063843815437286,0.038900829143535,0.0,-235.8336075856269,334.6351674239702,-14.070288656128836,0.043977915689527185,3.1566650036109016,-1.296320520810801,0.005774987098716455,1.0076687411398313,0.0050502570766058725,7.003803546726601,6.99310935502667,864.5128514466669,549.8109446197283,2.6446399069495576e-06
0.33,660,0.2500000000000001,-2.1,0.12576914190866664,0.9992411756999915,0.002452711985435294,0.184574732238106,0.7778605251023879,0.4800000000000001,17299.085024601747,902.6289098867965,0.0,26.709872192413247,8.036049019411887e-11,-6.536993168992922e-13,-1.9444866876398122e-14,58.50218167503654,-269.0662995065902,4.929564179760035,0.03747873444233484,0.0,-238.8958480083797,339.8104404670836,-14.236338224188813,0.04512323850329119,3.1506967687359646,-1.2961567502110987,0.005815358073723859,1.0080040196425162,0.005100372352953863,7.039160480671341,7.0284393762436,867.8201010575929,551.1955159975549,2.6958762289048155e-06
0.335,670,0.2500000000000001,-2.1,0.1284328894157632,0.9992430970620353,0.0024637668127986336,0.18504362220652718,0.7695346383185303,0.485,17231.15096809602,905.9643350575124,0.0,26.69170489768006,7.698981407764334e-11,-6.110667527536862e-13,-1.7875326052294237e-14,58.797541888519476,-274.3374200298269,4.794664254411556,0.03603302706263776,0.0,-241.92222099856767,344.98635858917953,-14.405654631353244,0.046278388364535114,3.1446038782584798,-1.2959889302524614,0.0058563679574927426,1.0083509585767458,0.0051534725516985055,7.075008907301737,7.064260584437509,871.1702627169409,552.5957620927603,2.7493717414245433e-06
0.34,680,0.2500000000000001,-2.1,0.13112908765457135,0.9992450301501048,0.002475084820674787,0.18551778229649404,0.7609955075043411,0.4900000000000001,17163.27465199314,909.3429773419725,0.0,26.673324439379364,8.626475398754789e-11,-5.222489107836736e-13,-1.6480178653090786e-14,59.09697469027819,-279.60398144771824,4.659800058981445,0.034570356665212444,0.0,-244.91237331955932,350.16290744208715,-14.57838388200297,0.04744464405962483,3.1384202880728314,-1.29581703236532,0.0058980183803848596,1.0087099052173352,0.005209547283718884,7.111353548904995,7.100577700618626,874.5636678503978,554.0117463517412,2.8052687110160807e-06
0.34500000000000003,690,0.2500000000000001,-2.1,0.1338580862480301,0.99924697479557,0.0024866747558703467,0.18599723356242345,0.7522387642263655,0.495,17095.479197451743,912.765260404734,0.0,26.65481242431552,8.166634815977331e-11,-5.488942633746774e-13,-2.118880112540244e-14,59.400518716414894,-284.86476576303266,4.525593519583803,0.03309721731321149,0.0,-247.86598858089803,355.3400722371938,-14.754675339551076,0.048623444327509834,3.132179327079948,-1.2956410231644475,0.005940309964203321,1.0090812153260698,0.005268580005466142,7.1481991653426125,7.137395483381396,878.0006503996175,555.4435316493013,2.8637215936325207e-06
0.35000000000000003,700,0.2500000000000001,-2.1,0.13662022417365494,0.9992489308279219,0.002498545349168045,0.18648199686954486,0.7432599469893391,0.5000000000000001,17027.78816146531,916.2316221885554,0.0,26.636262034124986,8.047210198605515e-11,-5.773159728050814e-13,-1.5259424678787763e-14,59.708212903530836,-290.1185698776447,4.392716144069501,0.0316210241656577,0.0,-250.78277661516123,360.5178377416043,-14.934680501170865,0.049816397740430486,3.125920048909395,-1.2954608638704108,0.005983242284558396,1.0094652531911987,0.005330547103673148,7.185550554523661,7.174718729377619,881.4815468210727,556.8911802952751,2.924898369356688e-06
0.355,710,0.2500000000000001,-2.1,0.1394158311091589,0.9992508980758804,0.002510705325494191,0.18697209315337823,0.7340544996781276,0.505,16960.22574437623,919.7425209933165,0.0,26.617782360213575,8.049442434444241e-11,-5.577760475716786e-13,-1.9750055369973878e-14,60.02009665373836,-295.36421315530174,4.261913098244992,0.030150458440794354,0.0,-253.6624712374057,365.6961882744251,-15.118551014369995,0.051025278832345373,3.119689233310912,-1.295276509703355,0.006026813868236633,1.0098623919537122,0.00539542039893917,7.223412572526078,7.212552293423034,885.0066978409266,558.3547548094049,2.988982097985484e-06
0.36,720,0.2500000000000001,-2.1,0.14224522308818283,0.9992528763658157,0.002523163355453276,0.18746754301259125,0.7246177699792636,0.51,16892.81554957322,923.2984146029189,0.0,26.599480368913575,7.868631331507474e-11,-5.471179065352771e-13,-1.9314071807722798e-14,60.33620958360884,-300.60052368743703,4.133890771537201,0.02869403224888443,0.0,-256.50484179355567,370.8751077037532,-15.30643888613914,0.052252004593337405,3.1135328771313464,-1.2950879093504906,0.006071022143835622,1.010273013127846,0.005463161741360134,7.261790103012274,7.2509010579359074,888.5764456442029,559.8343167054911,3.0561725888225234e-06
0.365,730,0.2500000000000001,-2.1,0.14510870440009274,0.9992548655234784,0.0025359280928420624,0.187968367124253,0.7149450076720768,0.515,16825.580299801735,926.8997616775397,0.0,26.58145951039211,7.217934584518983e-11,-6.288303211476887e-13,-1.9968047151099415e-14,60.6565917868413,-305.826353235533,4.009309144058588,0.027259977892659028,0.0,-259.30968871247404,376.05457944416804,-15.49849352317494,0.0534986274868494,3.1074955364584937,-1.2948950044876657,0.006115863474983824,1.0106975069801551,0.005533726306799099,7.300688089235151,7.289769964919569,892.191136664288,561.3299277314646,3.1266884273586923e-06
0.37,740,0.2500000000000001,-2.1,0.14800656453607286,0.9992568653730911,0.002549008122568533,0.18847458600275874,0.7050313626086017,0.52,16758.54164853347,930.5470202957151,0.0,26.563819704895774,7.818406025136149e-11,-6.394884621840902e-13,-1.634938358441546e-14,60.98128368678797,-311.0405931842107,3.8887827289568433,0.0258562467726979,0.0,-262.07683989404586,381.2345864545047,-15.69486151925922,0.05476732828848263,3.101620313476305,-1.2946977293279005,0.006161333137317747,1.0111362721890171,0.005607060189321791,7.340111516087527,7.329163998025396,895.8511201275973,562.8416491494631,3.2007691999628555e-06
0.375,750,0.2500000000000001,-2.1,0.15093907659890746,0.9992588757374254,0.002562411954183186,0.18898622000234402,0.6948718827592073,0.525,16691.720202808003,934.2406479762662,0.0,26.54665733114682,7.424974458560776e-11,-7.513989430663059e-13,-2.1711981400103732e-14,61.31032604071052,-316.2421737032011,3.7728815520699217,0.024490508464030065,0.0,-264.806149318909,386.41511123645387,-15.895685127235696,0.0560604075296782,3.0959488464089113,-1.294496010200927,0.0062074253258542714,1.0115897156769944,0.005683099208323193,7.380065410621599,7.369088183072133,899.5567480768187,564.3695417433394,3.2786780810809544e-06
0.38,760,0.2500000000000001,-2.1,0.15390649758814265,0.9992608964388623,0.002576148054153858,0.18950328957198084,0.684461511886161,0.53,16625.135547485395,937.9811033672606,0.0,26.530065217401088,8.675026528247069e-11,-7.354117315117037e-13,-2.2627546880831e-14,61.64376010417596,-321.43006283765686,3.662132172193171,0.023170150004542058,0.0,-267.4974953035257,391.5961358333195,-16.1011002675225,0.05738027560413524,3.0905213028370753,-1.2942897651689782,0.006254133194772828,1.0120582527123563,0.005761770442447761,7.42055486208215,7.409547608064658,903.3083770575679,565.9136665798579,3.360704852251441e-06
0.385,770,0.2500000000000001,-2.1,0.15690906359193407,0.9992629272978779,0.0025902247638685985,0.19002581485435938,0.6737950871596212,0.535,16558.805885499736,941.7688439527036,0.0,26.514132637939543,9.201834186186293e-11,-8.633094239485217e-13,-1.430026084183539e-14,61.98162738077863,-326.6032961788626,3.557018724082535,0.021902275615786754,0.0,-270.150782714483,396.7776418294297,-16.31123627931139,0.058729441422255904,3.08537637203163,-1.2940789036832758,0.006301448840971173,1.0125423061869,0.005842990780041107,7.461584991444435,7.450547392754462,907.106365810664,567.4740838111335,3.447169295271704e-06
0.39,780,0.2500000000000001,-2.1,0.15994699056703834,0.9992649681346952,0.0026046503693690354,0.19055381609316835,0.6628673366087657,0.54,16492.74847746083,945.6043284353527,0.0,26.498945310319094,8.01261054310527e-11,-8.597567102697212e-13,-1.7657334271168697e-14,62.3239698833068,-331.760942968496,3.4579840051016975,0.020693706484211722,0.0,-272.7659471563009,401.9596103499972,-16.52621312039775,0.06011049991019593,3.080551263215889,-1.2938633262858477,0.006349363374251945,1.0130423067254024,0.005926666680077919,7.503160983213681,7.492092720416171,910.9510776593338,569.0508538908929,3.538425244174064e-06
0.395,790,0.2500000000000001,-2.1,0.16302047039552303,0.9992670187684084,0.0026194330486710785,0.1910873133943671,0.6516728762594172,0.545,16426.979817043913,949.4880150136961,0.0,26.484585397638938,8.366419923543265e-11,-8.952838470577262e-13,-2.0709219206926252e-14,62.67082998593977,-336.90209324528354,3.36543057894675,0.01955098094150452,0.0,-275.34295586046676,407.1420220612048,-16.746140222586646,0.061526118215162115,3.0760817026791503,-1.2936429243609466,0.006397866932611079,1.013558692006075,0.006012696347595883,7.545288067457659,7.534188819893503,914.8428787736215,570.644036861562,3.6348652117692336e-06
0.4,800,0.2500000000000001,-2.1,0.16612966814026905,0.999269079017048,0.0026345808646721165,0.1916263267265604,0.6402062072553605,0.55,16361.515636711645,953.4203614355507,0.0,26.471131513030485,7.894860102612498e-11,-9.556799795973347e-13,-2.049122742580071e-14,63.022250427276624,-342.0258585204771,3.279721906470711,0.018480354821892885,0.0,-277.8818061121286,412.32485717096546,-16.971112866927694,0.06297902083034716,3.072001933928231,-1.2934175799396361,0.0064469487284961905,1.0140919062027554,0.0061009691259136575,7.587971520182211,7.576840965974772,918.7821381954242,572.2536923553843,3.736925829525442e-06
0.405,810,0.2500000000000001,-2.1,0.169274720862509,0.9992711486985865,0.002650101806879547,0.1921708761692834,0.6284617125973879,0.555,16296.370901412498,957.4018267237716,0.0,26.458658726816722,8.158821990541791e-11,-9.876544027065393e-13,-2.4545874554735746e-14,63.37827447277829,-347.1313734397362,3.201183506093445,0.01748780203186868,0.0,-280.38252427589185,417.5080954297547,-17.201209686808717,0.06447197377801668,3.0683447210361146,-1.293187165561333,0.006496597127786292,1.0146423996381804,0.00619136472528491,7.631216683116232,7.620054499163864,922.7692295370606,573.879880335875,3.845094270832164e-06
0.41000000000000003,820,0.2500000000000001,-2.1,0.17245573157159252,0.9992732276294768,0.0026660037062997068,0.19272098151537675,0.616433653744215,0.56,16231.559830227348,961.4328685756238,0.0,26.447238577449383,8.560066382552705e-11,-9.734435479913373e-13,-1.7046957284017188e-14,63.73894566330218,-352.2177952234947,3.130104116753055,0.016579015420538325,0.0,-282.8451606272064,422.6917161319072,-17.43649025817472,0.06600776781494047,3.0651413501409643,-1.292951544194949,0.006546799672575066,1.0152106275241561,0.006283761268574875,7.675028933146004,7.663834795136871,926.804528337044,575.5226599103931,3.959915730795986e-06
0.41500000000000004,830,0.2500000000000001,-2.1,0.17567276804445792,0.9992753156262213,0.002682294306560949,0.19327666266853263,0.6041161669727878,0.5650000000000001,16167.095875468249,965.5139461846646,0.0,26.43693908418746,8.41273881719682e-11,-1.0231815394945443e-12,-1.7962522764744453e-14,64.1043080735671,-357.2843065309213,3.0667368985982777,0.015759407788550214,0.0,-285.26978325768107,427.87569811719305,-17.676990933987724,0.06758920103840667,3.0624216369239,-1.292710569222215,0.006597543190181293,1.0157970494541955,0.006378027816539214,7.719413713761926,7.708187296166491,930.8884148317045,577.1820905173341,4.082002399559578e-06
0.42,840,0.2500000000000001,-2.1,0.17892585705858968,0.9992774125045201,0.0026989812087452,0.19383793940457023,0.59150325935851,0.57,16102.991686330566,969.6455187723316,0.0,26.4278247632179,7.948991821701592e-11,-1.1475265182525618e-12,-1.8398506326995533e-14,64.47440616227422,-362.33011955039103,3.011300630988371,0.015034113170934081,0.0,-287.65647642929235,433.06001977245177,-17.92272499483811,0.06921906082249853,3.0602139319659263,-1.2924640844851851,0.0066488138466220086,1.0164021279916127,0.006474036211716151,7.764376516871562,7.753117492948415,935.0212724520879,578.8582312132263,4.212044054706318e-06
0.425,850,0.2500000000000001,-2.1,0.18221497995977878,0.9992795180793185,0.002716071863099328,0.19440483136779552,0.5785888045996023,0.5750000000000001,16039.259137555571,973.8280456544784,0.0,26.419956646004202,7.490267356843497e-11,-1.1759482276829658e-12,-1.905248167037215e-14,64.84928477248252,-367.3544749326011,2.963980926505834,0.014407988297240954,0.0,-290.0053400943532,438.2446590336426,-18.17368274158692,0.07090010536938447,3.0585451287028103,-1.2922119243988976,0.006700597229979244,1.0170263273636861,0.006552819980464099,7.809922882863197,7.798630924665084,939.2034878567171,580.5511406618596,4.3508207681867274e-06
0.43,860,0.2500000000000001,-2.1,0.18554007079326354,0.999281632165754,0.002733573613194979,0.19497735831122703,0.565366538355123,0.58,15975.909366412237,978.061987964275,0.0,26.413392300204976,7.798873961547301e-11,-1.1084466677857563e-12,-2.2562149346493337e-14,65.22898929097322,-372.35664007946576,2.9249314627693264,0.013885614256185638,0.0,-292.31648915910256,443.4295933878016,-18.429831068410266,0.07263504507249595,3.0574406740157554,-1.2919539141303047,0.006752878465092274,1.0176701125299876,0.006619905565721982,7.856058420006656,7.844733198373003,943.4354526169294,582.2608778516723,4.499218234860808e-06
0.435,870,0.2500000000000001,-2.1,0.1889010049579494,0.9992837545777438,0.0027514936150935805,0.1955555397005032,0.5518300532767781,0.5850000000000001,15912.951955126837,982.3477962444092,0.0,26.408175926967438,8.079577618267035e-11,-1.1191048088221578e-12,-2.175557975632884e-14,65.61356539403499,-377.33591662787586,2.8942164060088027,0.013470508463302399,0.0,-294.59006306497736,448.6147998751977,-18.691115360238275,0.07442651823521641,3.0569212181854226,-1.2916898698471435,0.006805642273240664,1.0183339462867296,0.00669002717942304,7.9027887736054305,7.891429958177022,947.7175607300635,583.9875009129001,4.658246234622096e-06
0.44,880,0.2500000000000001,-2.1,0.19229758937744382,0.9992858851294696,0.0027698389016034206,0.19613939510115388,0.5379727937224429,0.59,15850.391034022925,986.6858570954494,0.0,26.404282631721532,7.981359241363112e-11,-1.1866063687193673e-12,-1.5215826322562657e-14,66.0030593027014,-382.2916271789022,2.871487038000411,0.013160689871650855,0.0,-296.826274862424,453.8002550915428,-18.957459941717737,0.07627703463056835,3.0569837076033797,-1.2914195991114326,0.006858873136051242,1.019018286375297,0.006763296536042528,7.950119657020754,7.938726916232723,952.0502111192532,585.7310682740839,4.829061234019922e-06
