s,steps,minimum_heat,coldest_l,maximum_abs_velocity,maximum_sound2,minimum_stretch,maximum_stretch,minimum_relative_cell_width,minimum_packet_gap,canonical_energy,slice_energy,field_slice_energy,thermal_inventory,canonical_balance_residual,momentum_balance_residual,thermal_balance_residual,maximum_anchor_force,canonical_geometry_integral,canonical_endpoint_integral,heat_endpoint_integral,heat_electrical_integral,momentum_free_integral,anchor_left_integral,anchor_right_integral,receiver_velocity,receiver_heat,receiver_l,receiver_effective_n,maximum_gamma,minimum_rest_dec_margin,maximum_density,maximum_abs_radial_stress,backbone_slice_energy,maximum_backbone_inverse_stretch,minimum_backbone_inverse_stretch
0.22,440,0.24999999999999967,-2.1,0.07333813557935494,0.9991920658130972,0.002117860026958813,0.17551420288992806,0.8783591535076183,0.37,18826.922086379087,839.748828659089,0.0,26.936745312153267,2.7713207937777385e-11,4.2454928461665986e-13,-2.615901373506474e-16,53.25141591100661,-155.6286807304911,6.255830823998633,0.0504545250762596,0.0,-165.18650852579975,227.3542569978223,-11.042093966682044,0.021548165915954185,3.1946824087121803,-1.2988502242313353,0.005061550148522527,1.0027001379429183,0.0042957923536686895,6.28598737080953,6.275792019872434,804.7549221766942,520.8919374323025,3.945096012067297e-06
0.225,450,0.24999999999999967,-2.1,0.0752972813775526,0.9991937060527187,0.0021196186875807655,0.1758715392325592,0.8747234282955794,0.375,18765.454025110346,842.244037528424,0.0,26.94479612307345,2.4342531821301844e-11,4.440892098500626e-13,3.575065210458847e-15,53.46768040837975,-160.58794570503272,6.3236229019426515,0.05109518825318176,0.0,-168.83628182697913,232.54174146109762,-11.148572198701078,0.0225308312973323,3.1990709051349544,-1.2987674946386105,0.005089946024382486,1.002846952008845,0.004298529663702709,6.311629323428137,6.301413243330858,807.2413024526227,521.9524420340003,4.001277901432789e-06
0.23,460,0.24999999999999967,-2.1,0.07727250594838059,0.9991953613339152,0.00212352460084714,0.1762336294220646,0.8712591258534839,0.38,18703.34445763851,844.7745066601218,0.0,26.9512768615309,3.728949968590988e-11,4.3876013933186186e-13,6.103769871515105e-15,53.68726752653229,-165.5837904650935,6.376945323781274,0.05161090903337624,0.0,-172.46977142539302,237.73010356070284,-11.255679040647562,0.02352479911863383,3.2028422895974216,-1.2986811350917085,0.0051188195119444705,1.0029989569598396,0.004304608269479987,6.337665955013285,6.327428869484087,809.7644308818461,523.027055126452,4.059738861670162e-06
0.23500000000000001,470,0.24999999999999967,-2.1,0.07926387818859301,0.9991970315334308,0.0021295779140977624,0.17660049607633824,0.867989246727253,0.385,18640.619244204045,847.3404719484063,0.0,26.956144693393785,3.66086677550986e-11,4.2810199829546036e-13,1.0463605494025895e-15,53.91020871412978,-170.6139992051683,6.415640176561354,0.05199827878493571,0.0,-176.0858092510432,242.91933691622538,-11.363714275812386,0.024528885126628226,3.2059784706392485,-1.2985911129102246,0.005148182520292212,1.0031562615349583,0.00431402838980359,6.364101026279281,6.353842657707676,812.3245835342733,524.1158438351567,4.120605223567512e-06
0.24,480,0.24999999999999967,-2.1,0.08127145168846556,0.9991987165271725,0.0021377809858087312,0.1769721621255338,0.8649377394338607,0.39,18577.304683369886,849.9421753409694,0.0,26.959359182269086,3.17200712682897e-11,4.600764214046649e-13,4.185442197610358e-15,54.1365359587074,-175.67635313730528,6.43958144547438,0.05225407968194473,0.0,-179.6832071347917,248.10943477484395,-11.47296714380301,0.025541928665921376,3.208462365401005,-1.298497399981303,0.0051780471855364775,1.0033189750035723,0.004326793683945784,6.390938362440022,6.38065843185822,814.9220401465486,525.2188762123411,4.1840131061382264e-06
0.245,490,0.24999999999999967,-2.1,0.08329526464784677,0.9992004161888468,0.002148137520699396,0.17734865050703116,0.8587578003727433,0.395,18513.42790540815,852.5798630176738,0.0,26.960882302657414,3.834981170930451e-11,4.1033842990145786e-13,4.011048772709926e-15,54.36628160701591,-180.76859859659137,6.448674424062961,0.05237528575130769,0.0,-183.26076302411298,253.3003900183529,-11.583717840391683,0.026562805994056856,3.2102779107007104,-1.298399972630473,0.005208425779664992,1.0034872070307008,0.004342909905753579,6.418181831989901,6.40788005907161,817.5570822642696,526.3362203316766,4.2501092845765546e-06
0.25,500,0.24999999999999967,-2.1,0.08533534162876084,0.9992021303898062,0.0021606522880798376,0.17772998412338617,0.8514620974001982,0.4,18449.016818899472,855.2537854201435,0.0,26.96067844697698,3.597248054106183e-11,3.9968028886505635e-13,7.760507408069206e-15,54.59947834281924,-185.88845064463482,6.442855068218855,0.05235906343169843,0.0,-186.8172734945828,258.4921951680729,-11.696239978619191,0.02759044368636812,3.21141007352521,-1.2982988114426723,0.005239330639737568,1.0036610676959932,0.0043623844653431975,6.445835344129423,6.435511447191127,820.2299932431334,527.467944163484,4.319052244457312e-06
0.255,510,0.24999999999999967,-2.1,0.08739169547756608,0.9992038590001302,0.002175330784959714,0.1781161860743328,0.8439264596122328,0.405,18384.099424842952,857.9641992536314,0.0,26.958714426312845,4.552644993080707e-11,3.979039320256561e-13,-3.400671785558416e-15,54.83615933124231,-191.03364695056177,6.422089295775224,0.05220277163318326,0.0,-190.35154016160627,263.68484238715445,-11.810801113446189,0.028623831947085555,3.2118448607622163,-1.2981939010340493,0.005270774119763811,1.0038406675462082,0.004385225904843007,6.473902865919818,6.463556561908806,822.9410602200576,528.6141162632707,4.391013454311141e-06
0.26,520,0.24999999999999967,-2.1,0.08946432615605025,0.9992056018864818,0.0021921774287187333,0.17850727917033174,0.8361452194521032,0.41000000000000003,18318.705619762855,860.711384091382,0.0,26.954978957405945,4.170932664658642e-11,4.1389114358025836e-13,4.35983562251079e-15,55.07635792653553,-196.20197101012252,6.386539692293559,0.05190551246253304,0.0,-193.8623576082921,268.8783234804752,-11.927664603249768,0.02966206328579521,3.21157689467743,-1.2980852297531884,0.005302768469793376,1.00402611738917,0.004411441089127943,6.502388387744855,6.492019392255005,825.6905711817122,529.7748043280368,4.466178565440348e-06
0.265,530,0.24999999999999967,-2.1,0.09155322358849442,0.9992073589139515,0.0022111963066025597,0.17890328633349076,0.8281125240245208,0.41500000000000004,18252.875188475646,863.495719169813,0.0,26.9495563616228,4.052624165206189e-11,4.725109192804666e-13,6.103769871515106e-16,55.32010791867499,-201.3912388373078,6.33718824686362,0.051473996000895146,0.0,-197.34844370380037,274.07262989211034,-12.047090009062988,0.030704450903364648,3.2106380800009333,-1.2979727890515895,0.005335325761750812,1.0042175284420058,0.004441036384148414,6.531295952561386,6.520903979826131,828.4788179893319,530.9500763861297,4.54474905379723e-06
0.27,540,0.24999999999999967,-2.1,0.09365836413945512,0.9992091299447573,0.0022323890718036034,0.1793042302956771,0.8198223318254734,0.42000000000000004,18186.650213488287,866.3176132013142,0.0,26.942558293106817,4.887480368889536e-11,4.707345624410664e-13,-6.103769871515106e-16,55.567443352499694,-206.59929670333648,6.27523005020385,0.05091710740268778,0.0,-200.80853484962782,279.2677527004786,-12.169333587605722,0.031750466213125744,3.2090711306314,-1.2978565727235527,0.00536845776473227,1.0044150119090056,0.004474014372095881,6.560629634549583,6.550214397452071,831.3060944573152,532.1399999012996,4.626943843154994e-06
0.275,550,0.24999999999999967,-2.1,0.09577971227206923,0.9992109148381566,0.0022557542262522353,0.17971013356466614,0.8112684104534191,0.42500000000000004,18120.071867193663,869.177475364376,0.0,26.93409472104504,4.631889365355463e-11,5.808686864838819e-13,-8.71967124502158e-17,55.81839850909192,-211.82402413040194,6.20182101943295,0.05024359773776466,0.0,-204.24143128234724,284.46368261173166,-12.294648808163243,0.03279971351703173,3.206918302595332,-1.2977365763861728,0.005402175852550041,1.0046186790134588,0.0045103727306947256,6.59039353695524,6.579954747040456,834.1726963319921,533.3446416722359,4.713001224664106e-06
0.28,560,0.24999999999999967,-2.1,0.0979172243007814,0.99921271345158,0.0022812873337074305,0.1801210186685279,0.8024443333893612,0.43000000000000005,18053.180092977673,872.0757171954452,0.0,26.924273860307572,4.986814863712821e-11,6.057376822354854e-13,-1.5695408241038843e-15,56.073008058227785,-217.06335910111457,6.11807773081436,0.04946207847187235,0.0,-207.64600096340627,289.6604099514612,-12.423285488570608,0.033851939303116335,3.2042213655056946,-1.2976127969609452,0.005436490934601168,1.004828641256149,0.004550104564816088,6.620591810177738,6.610129177650702,837.0789232131342,534.5640685578586,4.803181132839401e-06
0.28500000000000003,570,0.24999999999999967,-2.1,0.10007084789718965,0.999214525638707,0.002308977542961726,0.18053690770381714,0.793343476805542,0.43500000000000005,17986.0128905734,875.0127498256389,0.0,26.913202119082673,6.283743886012351e-11,6.217248937900877e-13,6.801343571116832e-15,56.331306783420345,-222.31535491452613,6.025077406078056,0.04858101729958299,0.0,-211.02118497418448,294.8579246554536,-12.555490138534477,0.034907040386043586,3.2010215752291713,-1.2974852321252726,0.00547141332411377,1.005045010289946,0.0045931929962064405,6.65122861926964,6.640741853019313,840.0250758004939,535.7983461364346,4.897767499018992e-06
0.29,580,0.24999999999999967,-2.1,0.10224052714288567,0.9992163512513934,0.002338809155631453,0.1809578227605011,0.7839590160408277,0.44000000000000006,17918.607015160433,877.9889868054722,0.0,26.900984038603447,5.794884237331461e-11,5.897504706808832e-13,6.278163296415537e-15,56.59332984537412,-227.5781245319406,5.923857890787694,0.04760873334790133,0.0,-214.36600251849444,300.05621625989016,-12.691504419887302,0.03596507099115827,3.19735964802795,-1.2973538797383268,0.005506952689127652,1.005267898361824,0.0046396136031739135,6.682308175134195,6.671796982733226,843.0114587443394,537.04753996668,4.997071235556898e-06
0.295,590,0.24999999999999967,-2.1,0.10442620282464823,0.9992181901385998,0.002370758690792861,0.1813837856625607,0.7742839212966129,0.44499999999999995,17850.997991403932,881.0048423952387,0.0,26.88772224395551,5.361830484618709e-11,5.986322548778844e-13,1.0289212069125464e-14,56.85911262501461,-232.84983953697503,5.81541773159017,0.04655339326165649,0.0,-217.6795510847799,305.25527389139677,-12.831564385416387,0.037026248549843904,3.193275733838266,-1.2972187372459083,0.005543117943306851,1.0054974183171705,0.004689329852849035,6.7138347159801555,6.703298803699316,846.0383789613531,538.3117148179156,5.10143342302527e-06
0.3,600,0.24999999999999967,-2.1,0.10662781473036188,0.9992200421464893,0.002402484408215623,0.1818148179740326,0.7643109535051877,0.45000000000000007,17783.220117235476,884.0607315569879,0.0,26.87351739469674,5.199993386311109e-11,5.293543381412746e-13,6.190966583965322e-15,57.12869072925278,-238.12872994702994,5.700716288560085,0.04542300727395294,0.0,-220.96100650849797,310.45508625770793,-12.975899193805692,0.038090958274473924,3.1888093902794723,-1.2970798010688727,0.005579917164118589,1.0057336838246518,0.00474229143073498,6.74581250801256,6.735251580834857,849.1061456607025,539.5909346879984,5.2112290582787e-06
0.305,610,0.24999999999999967,-2.1,0.10884530585945237,0.9992219071196943,0.002411291824525402,0.18225094127848526,0.7540326592127693,0.45499999999999996,17715.306421775367,887.1570717550849,0.0,26.858468135701283,5.657601733249841e-11,4.742872761198669e-13,6.714146858666616e-15,57.40210016712366,-243.41308771306788,5.580673886540882,0.04422542529445419,0.0,-224.20962138754666,315.65564163906026,-13.124728791070558,0.03915975654920693,3.183999557702964,-1.2969370659800585,0.005617357540442889,1.0059768098449173,0.004798435361299972,6.778245866275989,6.767659627894841,852.2150721879774,540.8852636327515,5.326871475064365e-06
0.31,620,0.24999999999999967,-2.1,0.11107862175492492,0.9992237848996391,0.0024202874638536488,0.18269217677386476,0.743441365278044,0.4600000000000001,17647.287965975283,890.2942802745141,0.0,26.842671058145637,6.167667622398624e-11,4.2454928461665986e-13,2.267114523705611e-15,57.67937710115573,-248.70132260609356,5.456172048535686,0.0429683338047611,0.0,-227.4247198472942,320.85692788096867,-13.278262868667722,0.04023337301901941,3.1788845334016744,-1.296790524474148,0.005655445260490115,1.0062269126070646,0.0048576795668736844,6.811139125254868,6.800527278095227,855.3654733911736,542.1947645635468,5.448817221082295e-06
0.315,630,0.24999999999999967,-2.1,0.11332771619065672,0.9992256753265363,0.0024294799851733223,0.1831385457240314,0.7325291730704223,0.46499999999999997,17579.194614418586,893.4727768603098,0.0,26.82622065476797,5.987972637381219e-11,4.050093593832571e-13,6.888540283567048e-15,57.960558131122646,-253.9919010411338,5.328053737604686,0.0416592522980549,0.0,-230.60569195127718,326.0589323885933,-13.43669780920164,0.04131271162937705,3.1735019483422295,-1.2966401661350222,0.005694185484145938,1.0064841103115425,0.004918649727386616,6.844496672421102,6.833858917634947,858.557668325684,543.5195005873758,5.577572018789118e-06
0.32,640,0.24999999999999967,-2.1,0.11559255193232319,0.9992275782384802,0.002438878143416082,0.18359006923357835,0.7212879517515017,0.4700000000000001,17511.05518730582,896.6929819643578,0.0,26.80920928486367,5.902031557590287e-11,4.405364961712621e-13,1.430026084183539e-14,58.245680157515736,-259.28333430054835,5.197123674796124,0.04030553049353733,0.0,-233.75198962675182,331.2616421228036,-13.600214910359725,0.04239885048200437,3.167888743236193,-1.2964859770048835,0.005733582257370167,1.0067485233354212,0.004977634529848899,6.878322932096179,6.867658969570685,861.7919785656628,544.8595343385567,5.713697487266323e-06
0.325,650,0.24999999999999967,-2.1,0.11787310333509556,0.9992294934716311,0.0024484907906918963,0.18404676827639024,0.70970933137845,0.475,17442.897488180708,899.9553166688113,0.0,26.79172713968751,5.28146999442459e-11,4.0678571622265736e-13,3.4878684980086318e-15,58.53478040248537,-264.5741766794772,5.064148690959318,0.0389143455832201,0.0,-236.86312078612437,336.46504359831135,-13.768977990525238,0.04349304066505587,3.162081146065641,-1.2963279389589804,0.005773638455454151,1.0070202746732242,0.005039463812269584,6.912622367919027,6.901931896283085,865.068728200298,546.2149280634907,5.857819096800175e-06
0.33,660,0.24999999999999967,-2.1,0.12016936102244437,0.9992314208614833,0.0024583268983970237,0.1845086639851724,0.6977846948231183,0.4800000000000001,17374.748309220846,903.260204390793,0.0,26.773862208755624,5.602911955201066e-11,5.009326287108706e-13,4.098245485160143e-15,58.827896595499844,-269.86302545530964,4.929858117233355,0.03749269955031765,0.0,-239.93864501504265,341.66912288355985,-13.943130446948874,0.04459670414487124,3.1561146514363907,-1.2961660290899104,0.005814355757107507,1.0072994906752217,0.005101488596842252,6.94739950479117,6.936682221405437,868.3882456076554,547.5857444799267,6.0106356223745024e-06
0.335,670,0.24999999999999967,-2.1,0.1224813314834722,0.9992333602412764,0.0024683955010169852,0.18497577726041653,0.6855051691039307,0.485,17306.633112854975,906.6080681748771,0.0,26.755700254453252,5.5716606534589086e-11,5.684341886080801e-13,1.098678576872719e-14,59.125066731746266,-275.1485466716423,4.794944232914531,0.03604741714860139,0.0,-242.97816602262782,346.87386560252054,-14.122793828962244,0.04571143061437459,3.1500239991230075,-1.2960002191048243,0.005855734560552559,1.0075863012231006,0.005151053518572858,6.982658900330559,6.9719145012995885,871.750860804399,548.9720456164498,6.172930076448231e-06
0.34,680,0.24999999999999967,-2.1,0.12480904287643638,0.9992353114438903,0.002478705755841823,0.1854481292122502,0.6728616157979219,0.4900000000000001,17238.576419200093,909.9993332933295,0.0,26.73732478297061,6.289324475609165e-11,6.359357485052897e-13,7.237327133367912e-15,59.42632935428943,-280.42944477767605,4.660062736115148,0.03458514358954843,0.0,-245.98132467033852,352.07925693811853,-14.308064814412955,0.04683897354759125,3.143843156310834,-1.2958304747389864,0.005897773985236368,1.007880840699093,0.005204402939851458,7.018405178211597,7.007633358370923,875.1569081102489,550.3738941238032,6.345582980802517e-06
0.34500000000000003,690,0.24999999999999967,-2.1,0.12715254599717202,0.9992372743009256,0.002489266902397355,0.18592574092954856,0.6598446200978959,0.495,17170.60194112085,913.4344258558027,0.0,26.718817347986942,5.692201388750087e-11,5.950795411990839e-13,1.15971627558787e-14,59.73172341326288,-285.7044544122733,4.5258352755112305,0.03311236870874664,0.0,-248.94779645502962,357.28528163691607,-14.499013941504158,0.04798124557396219,3.137605451978162,-1.2956567551888774,0.005940471817365121,1.0081832484191922,0.0052616461216736165,7.054643011550625,7.043843464466855,878.6067244776389,551.791352589657,6.529587978179206e-06
0.35000000000000003,700,0.24999999999999967,-2.1,0.12951191710580384,0.9992392486427982,0.0025000882649856403,0.18640863349078562,0.6464444790228386,0.5000000000000001,17102.733642037354,916.9137863376368,0.0,26.700271082370524,5.593983011846164e-11,5.808686864838819e-13,8.71967124502158e-15,60.04128827665443,-290.97233991534733,4.392933139396501,0.031636503784372855,0.0,-251.87727972870385,362.4919240149571,-14.695684074212705,0.0491403242643991,3.131349928664178,-1.2954790125516427,0.005983824482444616,1.0084936693367181,0.005322875924136896,7.091377124192623,7.080549542162864,882.1006494974472,553.2244835708127,6.726070646137729e-06
0.355,710,0.24999999999999967,-2.1,0.13188726275471774,0.9992412342998499,0.0025111792974707842,0.186896828224871,0.6326511878030838,0.505,17034.995990597607,920.437875637952,0.0,26.681795033950653,5.345088715828268e-11,4.689582056016661e-13,1.700335892779208e-15,60.35506390066507,-296.23189914563386,4.262101339647255,0.03016622656695964,0.0,-254.7694929728358,367.6991679641113,-14.898089071536006,0.05031844450144484,3.125123342424762,-1.2952971912510423,0.0060278270556989874,1.008812255069729,0.0053881666699696715,7.12861231085715,7.117756384893684,885.639027136499,554.6733503673162,6.9363113008136165e-06
0.36,720,0.24999999999999967,-2.1,0.13427871923284226,0.9992432311007025,0.0025225495140319973,0.18739034629814777,0.6184544247846335,0.51,16967.41237136336,924.0071543936601,0.0,26.663496130200638,5.946676274364797e-11,4.2454928461665986e-13,9.460843300848413e-15,60.673090571434855,-301.4819775169141,4.134046174341833,0.028710046074469944,0.0,-257.62418838326306,372.9069969587237,-15.106214259947675,0.05151797135126934,3.1189716523363433,-1.2951112275506327,0.006072473228972603,1.0091391642712715,0.005457568632747765,7.166353406679379,7.155468826517621,889.2222031044539,556.1380157967471,7.161772452780918e-06
0.365,730,0.24999999999999967,-2.1,0.13668645793976447,0.9992452388739388,0.0025342085678518997,0.187889209116301,0.6038435343975145,0.515,16900.005177604347,927.622084212904,0.0,26.64547778769446,5.009137222100077e-11,4.760636329592671e-13,4.621425759861437e-15,60.99540916534897,-306.72145298547156,4.009427599549831,0.027276191936379833,0.0,-260.44115136509555,378.1153940620897,-15.320016058140105,0.05274138987848011,3.1129393630839153,-1.2949210491333019,0.0061177553629000415,1.0094745638376754,0.005531102962518851,7.204605317970429,7.193691772054205,892.8505274903545,557.6185433870056,7.404132658718714e-06
0.37,740,0.24999999999999967,-2.1,0.13911068604851806,0.9992472574470839,0.002546166210024335,0.18839343806327782,0.5888075075866727,0.52,16832.79583826288,931.2831260476822,0.0,26.62783989890103,5.7044786858630777e-11,4.760636329592671e-13,1.329749864865791e-14,61.32206098689672,-311.9492348509142,3.8888601759243864,0.025872613342789393,0.0,-263.2201994640761,383.32434193227846,-15.539423824781942,0.05399129505099199,3.107069512653183,-1.2947265747186703,0.0061636644855728,1.0098186295403977,0.005608758262040808,7.2433730031343355,7.232430178615865,896.5243531498803,559.1149966014781,7.665327966418563e-06
0.375,750,0.24999999999999967,-2.1,0.14155164851971708,0.9992492866465628,0.0025584322944698923,0.1889030544777897,0.5733349598427016,0.525,16765.8048356292,934.9907401950722,0.0,26.610678821015885,5.3707594279736116e-11,4.654054919228656e-13,7.978499189194745e-15,61.65308775703849,-317.164263331838,3.7729140509322185,0.024506978155687063,0.0,-265.96118202296276,388.5338228271501,-15.76434189799097,0.055270380425205705,3.101403663399825,-1.2945277137215316,0.006210190324657496,1.0101715468816677,0.005690484299403159,7.282661471337886,7.2716890540791095,900.2440357115205,560.6274387693003,7.947603402188396e-06
0.38,760,0.24999999999999967,-2.1,0.1440096318015864,0.9992513262986402,0.002571016831449031,0.18941807987715673,0.5574141056564816,0.53,16699.051708026935,938.7453879964082,0.0,26.594087367355506,5.6324890800641794e-11,4.3165471197426086e-13,7.237327133367912e-15,61.98853176121405,-322.36551037366814,3.6621159803898506,0.023186672224122386,0.0,-268.66397963647046,393.7438186080486,-15.994652174347243,0.05658142557723642,3.0959818967619883,-1.2943243659560157,0.00625732137532004,1.0105335122502759,0.00577618563269136,7.3224758000273455,7.311473474588638,904.0099352768858,562.155933749683,8.253577453668235e-06
0.385,770,0.24999999999999967,-2.1,0.146484962643971,0.9992533762277395,0.0025839299162027218,0.1899385355220269,0.5410327292319491,0.535,16632.554886214537,942.5475293534453,0.0,26.57815480411647,5.7078270396211657e-11,4.902744876744691e-13,7.934900832969637e-15,62.328435572283325,-327.5519937109614,3.55695037201105,0.021918799126313705,0.0,-271.328503909686,398.9543107421045,-16.230218343893604,0.057927282072544176,3.090842807238203,-1.2941164213897165,0.006305044915592685,1.010904733417123,0.005865722786399668,7.3628211023101535,7.351788551963586,907.8224139164864,563.7005446400848,8.586323173515256e-06
0.39,780,0.24999999999999967,-2.1,0.1489780120277245,0.9992554362579674,0.0025971818120284944,0.19046444278703736,0.5241781504945539,0.54,16566.331896542855,946.3976253168506,0.0,26.562966847752563,5.4315878545788824e-11,3.517186542012496e-13,8.632474532571364e-15,62.67284229284852,-332.7227617858788,3.4578603706428317,0.020710179960923926,0.0,-273.9546971531651,404.16528030295336,-16.47088941662248,0.05931085817875312,3.086023502517991,-1.2939037599525416,0.006353347112370723,1.0112854308207164,0.005958900424569828,7.4037025555788505,7.392639462300606,911.6818382388191,565.261334876262,8.949471762710369e-06
0.395,790,0.24999999999999967,-2.1,0.15148919449193288,0.9992575062120821,0.002610782911473102,0.19099582288536,0.5068371851660487,0.545,16500.39935585459,950.2961365522585,0.0,26.548605667299174,5.851806251218962e-11,3.375077994860476e-13,7.411720558268343e-15,63.02179538026887,-337.8768952558318,3.365248960023398,0.019567353532028285,0.0,-276.54253147176587,409.3767079697396,-16.716504554368495,0.060735102112503596,3.08155960265625,-1.2936862514049783,0.006402213076634663,1.0116758382183204,0.006055473879779234,7.445125380949348,7.434031425427645,915.5885778261508,566.8383674147731,9.347345615098356e-06
0.4,800,0.24999999999999967,-2.1,0.15401896838748336,0.999259585911423,0.0026247437414079785,0.191532696833448,0.488996098111591,0.55,16434.772990264835,954.2435234083524,0.0,26.535149888815557,5.559383356345918e-11,3.304023721284466e-13,7.542515626943666e-15,63.37533862576012,-343.0135066263542,3.2794800901629726,0.01849657670261957,0.0,-279.09200769514996,414.5885740245716,-16.96689703053322,0.06220298398020127,3.0774852424448977,-1.2934637552699821,0.006451626953884216,1.0120762034987771,0.006155147042704156,7.487094840846194,7.475969702491246,919.5430052641012,568.4317046283538,9.785131515846287e-06
0.405,810,0.24999999999999967,-2.1,0.15656783733111093,0.9992616751768079,0.0026390750165378,0.19207508566633874,0.4706405477851322,0.555,16369.467677303737,958.2402476244592,0.0,26.522674602416828,5.249660633722752e-11,3.517186542012496e-13,8.632474532571364e-15,63.73351629737449,-348.13173805368695,3.2008798335350837,0.0175038249541972,0.0,-281.6031543166524,419.8008583483877,-17.22189861151652,0.0637174765286389,3.07383307710274,-1.2932361208330663,0.006501572051490986,1.0124867897210625,0.006257565728257676,7.529616255907582,7.518459612849445,923.5454978113884,570.0414089448946,1.0269108887187298e-05
0.41000000000000003,820,0.24999999999999967,-2.1,0.159136346832804,0.9992637738269522,0.002653787571557533,0.19262301001146273,0.4517555201202866,0.56,16304.497292427219,962.2867699563725,0.0,26.511251372998633,5.6871788581129546e-11,3.659295089164516e-13,1.3820678923359204e-14,64.09637286363895,-353.23077471693443,3.129737542941847,0.016594793240207528,0.0,-284.07602540938535,425.01354041550996,-17.481343925312242,0.0652815346824703,3.070634286195516,-1.2930031872140093,0.006552030913771361,1.0129078754078005,0.006359539293113774,7.572694972485569,7.561506501595976,927.5964349868708,571.6675415825874,1.0806954254436184e-05
0.41500000000000004,830,0.24999999999999967,-2.1,0.16172508510244712,0.9992658816799826,0.002668892439327263,0.19317649046252944,0.43232524907215786,0.5650000000000001,16239.874911009045,966.3835527604905,0.0,26.5009482526279,5.559383356345918e-11,4.725109192804666e-13,7.411720558268343e-15,64.46395323999123,-358.309829938809,3.0663070462803814,0.015774896972071538,0.0,-286.5106984840884,430.22659928711636,-17.745073465774983,0.06689807429077871,3.0679185835698948,-1.2927647835134608,0.006602985486914545,1.0133397555139543,0.006444657199281896,7.616336391708797,7.605115768601998,931.6962011208694,573.3101636595474,1.1408154125198255e-05
0.42,840,0.24999999999999967,-2.1,0.16433467917438765,0.9992679985525227,0.002684400813621279,0.19373554732372436,0.41233312016434687,0.57,16175.612873780798,970.5310584097518,0.0,26.491829796299854,5.619095665031826e-11,3.694822225952521e-13,1.2381933167930643e-14,64.8363026230934,-363.36814116941207,3.010807837867977,0.015049273273083044,0.0,-288.90727267758837,435.44001360388074,-18.012937959993025,0.06856995009845868,3.0657142251551703,-1.2925207290368812,0.006654417231327037,1.0137827416390368,0.006530371946098831,7.660545950031283,7.649292849079225,935.8451837533489,574.9693354346389,1.2084573477223032e-05
0.425,850,0.24999999999999967,-2.1,0.16696579126835312,0.9992701242597203,0.0027003240524208893,0.19430020059551617,0.3917615529234966,0.5750000000000001,16111.722808916089,974.7297493635034,0.0,26.483957079908965,5.420984734344936e-11,3.623767952376511e-13,1.059440056270122e-14,65.2134664825174,-368.4049694365701,2.963426286185956,0.014422782408497748,0.0,-291.2658656600553,440.65376157817843,-18.2848019622543,0.07029993334224365,3.0640480193027737,-1.2922708335968665,0.006706307266128607,1.0142371622447812,0.006616814711152676,7.705329118286757,7.6940432126350835,940.0437736984579,576.6451162653536,1.2851253448902534e-05
0.43,860,0.24999999999999967,-2.1,0.16961911555225984,0.9992722586162124,0.002716673727427414,0.19487047021138912,0.37059185571434083,0.58,16048.215661160273,978.9800898892713,0.0,26.477387720719857,4.9767698024385564e-11,3.268496584496461e-13,4.817618362874423e-15,65.59549071916902,-373.419598252496,2.9243168586094344,0.013900009414551889,0.0,-293.5866117488807,445.86782098614947,-18.560546111813764,0.07209068931394608,3.0629453396521162,-1.2920148978945802,0.0067586365463086235,1.014703362911854,0.006704139842354509,7.7506914203722355,7.739372381942972,944.2923667743804,578.3375653103868,1.3727553923621384e-05
0.435,870,0.24999999999999967,-2.1,0.17229537015930788,0.9992744014347239,0.0027334615621333745,0.19544637564542447,0.3488040453179154,0.5850000000000001,15985.100956617565,983.2825335334833,0.0,26.472165972487467,5.6308149031851354e-11,3.979039320256561e-13,7.368122202043235e-15,65.98242140686655,-378.4113345071678,2.8935445084026226,0.013484475893168781,0.0,-295.86966756111946,451.08216915997275,-18.840069568764477,0.0739447495768058,3.0624267814882185,-1.291752713983035,0.00681138598509103,1.015181705715612,0.0067925418086814925,7.796638402889645,7.7852859024058265,948.5913612508139,580.0467403650154,1.4738828210405917e-05
0.44,880,0.24999999999999967,-2.1,0.17499528793408348,0.9992765525276298,0.0027506994970085,0.19602793630917112,0.3263766204487884,0.59,15922.382797011642,987.6374698893612,0.0,26.468266984662662,5.2937472915375806e-11,2.6645352591003757e-13,1.0332810425350571e-14,66.37430505736612,-383.37950367420126,2.870761113981751,0.013174204300482172,0.0,-298.11525708472965,456.29678298068944,-19.123290609401447,0.07586445250634394,3.0624892805081516,-1.2914840658855358,0.006864536680682257,1.0156725682548826,0.006882224690662895,7.843175666336589,7.831789373324665,952.9411605489863,581.7726990389318,1.591894446310304e-05
0.445,890,0.24999999999999967,-2.1,0.17771960890307367,0.9992787117061895,0.0027683996432695214,0.19661517132795056,0.3032862740660269,0.5950000000000001,15860.063254765295,992.0452649322458,0.0,26.465638566127957,5.1882741481578e-11,3.801403636316536e-13,6.452556721315969e-15,66.7711884737159,-388.32344111100736,2.8554669509226964,0.012965041399326013,0.0,-300.32362651951803,461.51163887184873,-19.41014645496197,0.07785192966293898,3.0631200822104865,-1.2912087303649211,0.006918070067843437,1.0161763428598407,0.006973389696330256,7.890308847912292,7.878888430716938,957.3421717941224,583.515498092362,1.7314198841254304e-05
