scenario,points,pressure_cap,family,radius,success,solver_status,normalization,oracle_cost,retained_cost,normalized_objective_gap,oracle_radial_weight,oracle_angular_weight,oracle_host_energy,oracle_host_radial,oracle_host_angular
zero_preload,2049,0.5,two_orientations,2.152001953125,True,0,0.008591495690207602,0.0012275483668670016,0.0012275483668670016,0.0,0.0012275483668670016,0.0,0.009817701179213196,-0.004908850589606598,-0.001224258204203654
zero_preload,2049,0.5,two_orientations,2.49033203125,True,0,0.006426786966463915,0.0009211071926422596,0.0009211071926422596,0.0,0.0009211071926422596,0.0,0.007326930777074273,-0.0036634653885371364,-0.0009415744223409842
zero_preload,2049,0.5,two_orientations,2.8326660156249996,True,0,0.005849203748481555,0.0011131899049481122,0.0011131899049481122,0.0,0.0011131899049481122,0.0,0.005019268067274436,-0.002509634033637218,-0.0005826182440624999
zero_preload,2049,0.5,two_orientations,3.160986328125,True,0,0.07061688566452687,0.2944232743128598,0.29442327431285975,8.881784197001252e-16,0.11173401110144542,0.09134463160570722,0.2831442755489918,0.1415721377744959,0.1415721377744959
zero_preload,2049,0.5,two_orientations,3.175,True,0,0.07158886968940628,0.29935927656628064,0.2993592765662806,8.881784197001252e-16,0.11349811531167113,0.09293058062730476,0.2879038312646894,0.1439519156323447,0.1439519156323447
zero_preload,2049,0.5,two_orientations,3.1890136718749997,True,0,0.07191494934699155,0.3015365083810652,0.30153650838106516,8.881784197001252e-16,0.11422726067517694,0.09365462385294414,0.2899938727554057,0.14499693637770286,0.14499693637770286
zero_preload,2049,0.5,two_orientations,3.51533203125,True,0,0.019528834180612367,0.0900972851245066,0.09009728512450657,8.881784197001252e-16,0.03374892756773856,0.028174178778384015,0.08425652833928365,0.04212826416964183,0.04212826416964183
zero_preload,2049,0.5,two_orientations,3.857666015625,True,0,0.0032252456662157044,0.019491526667005956,0.019491526667005953,8.881784197001252e-16,0.007186673239235964,0.006152426713884997,0.01668685170949947,0.008343425854749734,0.008343425854749734
zero_preload,2049,0.5,two_orientations,4.139941406249999,True,0,0.001561027630239425,0.00843705494429934,0.008437054944299338,1.7763568394002505e-15,0.003102467822114,0.0026672935610926696,0.006876027314059913,0.0034380136570299567,0.0034380136570299567
zero_preload,2049,0.5,two_orientations,4.199999999999999,True,0,0.0013726258323333493,0.0072553700477128984,0.007255370047712895,2.6645352591003757e-15,0.0026712011455168037,0.0022920844510980467,0.005882744215379549,0.0029413721076897745,0.0029413721076897745
zero_preload,2049,0.5,two_orientations,4.540332031249999,True,0,0.000660770027326976,0.0033270927475695807,0.0033270927475695794,2.6645352591003757e-15,0.0012438127452502898,0.0010416400011596454,0.0026663227202426048,0.0013331613601213024,0.0013331613601213024
zero_preload,2049,0.5,two_orientations,4.8826660156249995,True,0,0.00033858455523328904,0.0016939980815143796,0.0016939980815143792,8.881784197001252e-16,0.000648457034054465,0.0005227705237299573,0.0013554135262810905,0.0006777067631405453,0.0006777067631405453
zero_preload,2049,0.5,two_orientations,5.225,True,0,0.0001999958646768913,0.0010000183307145903,0.00100001833071459,1.7763568394002505e-15,0.00039136120865295197,0.00030432856103081916,0.0008000224660376988,0.0004000112330188494,0.0004000112330188494
zero_preload,2049,0.5,two_orientations,5.56533203125,True,0,0.00013666205643199093,0.0006833114119994859,0.0006833114119994856,1.7763568394002505e-15,0.0002710235719780199,0.00020614392001073293,0.0005466493555674949,0.00027332467778374745,0.00027332467778374745
zero_preload,2049,0.5,two_orientations,5.907666015624999,True,0,0.00010230167166600777,0.0005115083828638421,0.0005115083828638419,1.7763568394002505e-15,0.00020406027073879778,0.00015372405606252216,0.0004092067111978344,0.0002046033555989172,0.0002046033555989172
zero_preload,2049,0.5,two_orientations,6.247998046874999,True,0,8.044065926016241e-05,0.0004022032959728846,0.0004022032959728844,2.6645352591003757e-15,0.00016076534474137333,0.00012071897561575561,0.0003217626367127222,0.0001608813183563611,0.0001608813183563611
zero_preload,2049,0.5,two_orientations,6.25,True,0,8.033376075122903e-05,0.000401668803204361,0.0004016688032043608,1.7763568394002505e-15,0.00016055263005881757,0.0001205580865727717,0.00032133504245313195,0.00016066752122656598,0.00016066752122656598
zero_preload,2049,1.0,radial_only,2.15,True,0,0.008607509524316317,3.360255020394477e-07,3.360255020394477e-07,0.0,3.360255020394477e-07,0.0,0.008606501447810198,-0.008606501447810198,2.969853855960523e-06
zero_preload,2049,1.0,radial_only,2.152001953125,True,0,0.008591495690207602,3.357194653521361e-07,3.357194653521361e-07,0.0,3.357194653521361e-07,0.0,0.008590488531811546,-0.008590488531811546,2.954443197995635e-06
zero_preload,2049,1.0,radial_only,2.49033203125,True,0,0.006426786966463915,5.24084550797542e-06,5.24084550797542e-06,0.0,5.24084550797542e-06,0.0,0.006411064429939989,-0.006411064429939989,-2.5708075206700034e-05
zero_preload,2049,1.0,radial_only,2.8326660156249996,True,0,0.005849203748481555,0.00048578139653880783,0.00048578139653880783,0.0,0.00048578139653880783,0.0,0.004391859558865132,-0.004391859558865132,4.47902643468045e-05
zero_preload,2049,1.0,radial_only,3.160986328125,False,2,0.07061688566452687,,,,,,,,
zero_preload,2049,1.0,radial_only,3.175,False,2,0.07158886968940628,,,,,,,,
zero_preload,2049,1.0,radial_only,3.1890136718749997,False,2,0.07191494934699155,,,,,,,,
zero_preload,2049,1.0,radial_only,3.51533203125,False,2,0.019528834180612367,,,,,,,,
zero_preload,2049,1.0,radial_only,3.857666015625,False,2,0.0032252456662157044,,,,,,,,
zero_preload,2049,1.0,radial_only,4.139941406249999,False,2,0.001561027630239425,,,,,,,,
zero_preload,2049,1.0,radial_only,4.199999999999999,False,2,0.0013726258323333493,,,,,,,,
zero_preload,2049,1.0,radial_only,4.540332031249999,False,2,0.000660770027326976,,,,,,,,
zero_preload,2049,1.0,radial_only,4.8826660156249995,False,2,0.00033858455523328904,,,,,,,,
zero_preload,2049,1.0,radial_only,5.225,False,2,0.0001999958646768913,,,,,,,,
zero_preload,2049,1.0,radial_only,5.56533203125,False,2,0.00013666205643199093,,,,,,,,
zero_preload,2049,1.0,radial_only,5.907666015624999,False,2,0.00010230167166600777,,,,,,,,
zero_preload,2049,1.0,radial_only,6.247998046874999,False,2,8.044065926016241e-05,,,,,,,,
zero_preload,2049,1.0,radial_only,6.25,False,2,8.033376075122903e-05,,,,,,,,
zero_preload,2049,1.0,two_orientations,2.15,True,0,0.008607509524316317,3.360255020394477e-07,3.360255020394477e-07,0.0,3.360255020394477e-07,0.0,0.008606501447810198,-0.008606501447810198,2.969853855960523e-06
zero_preload,2049,1.0,two_orientations,2.152001953125,True,0,0.008591495690207602,3.357194653521361e-07,3.357194653521361e-07,0.0,3.357194653521361e-07,0.0,0.008590488531811546,-0.008590488531811546,2.954443197995635e-06
zero_preload,2049,1.0,two_orientations,2.49033203125,True,0,0.006426786966463915,5.24084550797542e-06,5.24084550797542e-06,0.0,5.24084550797542e-06,0.0,0.006411064429939989,-0.006411064429939989,-2.5708075206700034e-05
zero_preload,2049,1.0,two_orientations,2.8326660156249996,True,0,0.005849203748481555,0.00048578139653880783,0.00048578139653880783,0.0,0.00048578139653880783,0.0,0.004391859558865132,-0.004391859558865132,4.47902643468045e-05
zero_preload,2049,1.0,two_orientations,3.160986328125,True,0,0.07061688566452687,0.08206506765111601,0.08206506765111601,0.0,0.040947942214197466,0.020558562718459274,0.07078606888724795,0.07078606888724795,0.07078606888724795
zero_preload,2049,1.0,two_orientations,3.175,True,0,0.07158886968940628,0.08343140311776365,0.08343140311776365,0.0,0.04152215749549879,0.020954622811132424,0.07197595781617235,0.07197595781617235,0.07197595781617235
zero_preload,2049,1.0,two_orientations,3.1890136718749997,True,0,0.07191494934699155,0.0840411038145109,0.08404110381451091,2.220446049250313e-16,0.0417287924863255,0.021156155664092704,0.07249846818885147,0.07249846818885147,0.07249846818885147
zero_preload,2049,1.0,two_orientations,3.51533203125,True,0,0.019528834180612367,0.026904888870043844,0.026904888870043844,0.0,0.012684795482917647,0.007110046693563098,0.021064132084820913,0.021064132084820913,0.021064132084820913
zero_preload,2049,1.0,two_orientations,3.857666015625,True,0,0.0032252456662157044,0.006976387884881355,0.006976387884881356,0.0,0.003014960311861096,0.00198071378651013,0.004171712927374868,0.004171712927374868,0.004171712927374868
zero_preload,2049,1.0,two_orientations,4.139941406249999,True,0,0.001561027630239425,0.003280034458754404,0.0032800344587544036,0.0,0.0013834609935990214,0.0009482867325776912,0.0017190068285149788,0.0017190068285149788,0.0017190068285149788
zero_preload,2049,1.0,two_orientations,4.199999999999999,True,0,0.0013726258323333493,0.0028433118861782365,0.0028433118861782365,0.0,0.0012005150916719167,0.0008213983972531599,0.0014706860538448872,0.0014706860538448872,0.0014706860538448872
zero_preload,2049,1.0,two_orientations,4.540332031249999,True,0,0.000660770027326976,0.0013273507073876274,0.0013273507073876271,0.0,0.0005772320651896387,0.0003750593210989942,0.0006665806800606512,0.0006665806800606512,0.0006665806800606512
zero_preload,2049,1.0,two_orientations,4.8826660156249995,True,0,0.00033858455523328904,0.0006774379368035617,0.0006774379368035617,0.0,0.0003096036524841924,0.00018391714215968465,0.0003388533815702727,0.0003388533815702727,0.0003388533815702727
zero_preload,2049,1.0,two_orientations,5.225,True,0,0.0001999958646768913,0.000400001481186316,0.00040000148118631603,0.0,0.00019135559214352723,0.0001043229445213944,0.0002000056165094247,0.0002000056165094247,0.0002000056165094247
zero_preload,2049,1.0,two_orientations,5.56533203125,True,0,0.00013666205643199093,0.00027332439532386465,0.0002733243953238646,4.440892098500626e-16,0.00013436123308614622,6.94815811188592e-05,0.00013666233889187372,0.00013666233889187372,0.00013666233889187372
zero_preload,2049,1.0,two_orientations,5.907666015624999,True,0,0.00010230167166600777,0.00020460334946546634,0.00020460334946546636,0.0,0.00010175859293933921,5.142237826306357e-05,0.00010230167779945858,0.00010230167779945858,0.00010230167779945858
zero_preload,2049,1.0,two_orientations,6.247998046874999,True,0,8.044065926016241e-05,0.00016088131843834295,0.00016088131843834295,0.0,8.03246855631928e-05,4.0278316437575066e-05,8.044065917818054e-05,8.044065917818054e-05,8.044065917818054e-05
zero_preload,2049,1.0,two_orientations,6.25,True,0,8.033376075122903e-05,0.000160667521364512,0.00016066752136451203,2.220446049250313e-16,8.021886944553458e-05,4.0224325959488716e-05,8.033376061328299e-05,8.033376061328299e-05,8.033376061328299e-05
low_preload_zero_drift,513,0.5,radial_only,2.15,True,0,0.008607509524545821,0.0012298362325205887,0.0012298362325205887,0.0,0.0012298362325205887,0.0,0.009836001653968111,-0.0049180008269840555,-0.0012265303533920925
low_preload_zero_drift,513,0.5,radial_only,2.1580078124999997,True,0,0.008543721299288482,0.0012207230224737533,0.001220723022473753,2.7755575615628914e-17,0.0012207230224737533,0.0,0.009763104463734445,-0.004881552231867222,-0.0012175028923866245
low_preload_zero_drift,513,0.5,radial_only,2.486328125,True,0,0.006447115429117143,0.0009239448284789647,0.0009239448284789647,0.0,0.0009239448284789647,0.0,0.007350561887360497,-0.0036752809436802485,-0.0009447053163371377
low_preload_zero_drift,513,0.5,radial_only,2.8306640625,True,0,0.005832996098554151,0.0011036194097744638,0.0011036194097744638,0.0,0.0011036194097744638,0.0,0.00504427573846152,-0.00252213786923076,-0.0006257972395771132
low_preload_zero_drift,513,0.5,radial_only,3.1589843749999997,False,2,0.07041760754701766,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,3.175,False,2,0.07158623870163906,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,3.191015625,False,2,0.07190348128790747,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,3.5113281249999995,False,2,0.01998449345175902,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,3.8556640625,False,2,0.003246626839477792,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,4.1359375,False,2,0.0015975523626574075,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,4.199999999999999,False,2,0.001395178553647312,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,4.536328125,False,2,0.0006832523714339117,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,4.880664062499999,False,2,0.00034922383245935054,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,5.225,False,2,0.0002036389132876209,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,5.561328124999999,False,2,0.00013801369858010322,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,5.9056640625,False,2,0.00010251014120937031,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,6.241992187499999,False,2,8.076260735810494e-05,,,,,,,,
low_preload_zero_drift,513,0.5,radial_only,6.25,False,2,8.03337608530735e-05,,,,,,,,
low_preload_zero_drift,513,0.5,two_orientations,2.15,True,0,0.008607509524545821,0.0012298362325205887,0.0012298362325205887,0.0,0.0012298362325205887,0.0,0.009836001653968111,-0.0049180008269840555,-0.0012265303533920925
low_preload_zero_drift,513,0.5,two_orientations,2.1580078124999997,True,0,0.008543721299288482,0.0012207230224737533,0.001220723022473753,2.7755575615628914e-17,0.0012207230224737533,0.0,0.009763104463734445,-0.004881552231867222,-0.0012175028923866245
low_preload_zero_drift,513,0.5,two_orientations,2.486328125,True,0,0.006447115429117143,0.0009239448284789647,0.0009239448284789647,0.0,0.0009239448284789647,0.0,0.007350561887360497,-0.0036752809436802485,-0.0009447053163371377
low_preload_zero_drift,513,0.5,two_orientations,2.8306640625,True,0,0.005832996098554151,0.0011036194097744638,0.0011036194097744638,0.0,0.0011036194097744638,0.0,0.00504427573846152,-0.00252213786923076,-0.0006257972395771132
low_preload_zero_drift,513,0.5,two_orientations,3.1589843749999997,True,0,0.07041760754701766,0.2934852634243511,0.29348526342435105,8.881784197001252e-16,0.11139402182860786,0.09104562079787162,0.28222965462830607,0.14111482731415304,0.14111482731415304
low_preload_zero_drift,513,0.5,two_orientations,3.175,True,0,0.07158623870163906,0.2993730892520585,0.29937308925205847,8.881784197001252e-16,0.11350271954026375,0.09293518485589738,0.28790777774634013,0.14395388887317007,0.14395388887317007
low_preload_zero_drift,513,0.5,two_orientations,3.191015625,True,0,0.07190348128790747,0.30162674040586074,0.3016267404058606,1.7763568394002505e-15,0.11424804957798843,0.09368934541393614,0.29006824507558265,0.14503412253779133,0.14503412253779133
low_preload_zero_drift,513,0.5,two_orientations,3.5113281249999995,True,0,0.01998449345175902,0.09204198764414333,0.0920419876441433,1.7763568394002505e-15,0.03448185587740203,0.028780065883370648,0.08612553868219656,0.04306276934109828,0.04306276934109828
low_preload_zero_drift,513,0.5,two_orientations,3.8556640625,True,0,0.003246626839477792,0.019660058223123996,0.019660058223123993,1.7763568394002505e-15,0.007248157170166745,0.006205950526478626,0.0168207414445366,0.0084103707222683,0.0084103707222683
low_preload_zero_drift,513,0.5,two_orientations,4.1359375,True,0,0.0015975523626574075,0.008556793518330417,0.008556793518330413,1.7763568394002505e-15,0.003145192008366132,0.0027058007549821423,0.006959241155673009,0.0034796205778365044,0.0034796205778365044
low_preload_zero_drift,513,0.5,two_orientations,4.199999999999999,True,0,0.001395178553647312,0.007286943857552445,0.007286943857552443,8.881784197001252e-16,0.0026817257487966525,0.0023026090543778956,0.005891765303905132,0.002945882651952566,0.002945882651952566
low_preload_zero_drift,513,0.5,two_orientations,4.536328125,True,0,0.0006832523714339117,0.0033794710037071884,0.0033794710037071867,2.6645352591003757e-15,0.0012621289776633187,0.0010586710130219348,0.0026962186322732765,0.0013481093161366382,0.0013481093161366382
low_preload_zero_drift,513,0.5,two_orientations,4.880664062499999,True,0,0.00034922383245935054,0.0017132361469242227,0.0017132361469242223,1.7763568394002505e-15,0.0006550738530493838,0.0005290811469374195,0.0013640123144648725,0.0006820061572324362,0.0006820061572324362
low_preload_zero_drift,513,0.5,two_orientations,5.225,True,0,0.0002036389132876209,0.001005118598769612,0.0010051185987696113,2.6645352591003757e-15,0.0003930612980046258,0.00030602865038249305,0.0008014796854819912,0.0004007398427409956,0.0004007398427409956
low_preload_zero_drift,513,0.5,two_orientations,5.561328124999999,True,0,0.00013801369858010322,0.0006870927084923268,0.0006870927084923265,1.7763568394002505e-15,0.000272421267162091,0.00020733572066511792,0.0005490790099122237,0.00027453950495611183,0.00027453950495611183
low_preload_zero_drift,513,0.5,two_orientations,5.9056640625,True,0,0.00010251014120937031,0.0005123607750827289,0.0005123607750827288,8.881784197001252e-16,0.00020439152182285148,0.0001539846266299387,0.0004098506338733585,0.00020492531693667925,0.00020492531693667925
low_preload_zero_drift,513,0.5,two_orientations,6.241992187499999,True,0,8.076260735810494e-05,0.0004038130367134402,0.00040381303671344,2.6645352591003757e-15,0.00016140592974671602,0.00012120355348336207,0.0003230504293553352,0.0001615252146776676,0.0001615252146776676
low_preload_zero_drift,513,0.5,two_orientations,6.25,True,0,8.03337608530735e-05,0.00040166880334694316,0.00040166880334694305,8.881784197001252e-16,0.00016055263010634495,0.00012055808662029908,0.00032133504249386966,0.00016066752124693483,0.00016066752124693483
low_preload_zero_drift,513,1.0,radial_only,2.15,True,0,0.008607509524545821,3.360257745748892e-07,3.360257745748892e-07,0.0,3.360257745748892e-07,0.0,0.008606501447222097,-0.008606501447222097,2.9698533539215657e-06
low_preload_zero_drift,513,1.0,radial_only,2.1580078124999997,True,0,0.008543721299288482,3.3496450694757646e-07,3.3496450694757646e-07,0.0,3.3496450694757646e-07,0.0,0.008542716405767639,-0.008542716405767639,2.8851655801811164e-06
low_preload_zero_drift,513,1.0,radial_only,2.486328125,True,0,0.006447115429117143,5.124592558902481e-06,5.124592558902481e-06,0.0,5.124592558902481e-06,0.0,0.006431741651440435,-0.006431741651440435,-2.5885080417075597e-05
low_preload_zero_drift,513,1.0,radial_only,2.8306640625,True,0,0.005832996098554151,0.00047308494246677376,0.00047308494246677376,0.0,0.00047308494246677376,0.0,0.00441374127115383,-0.00441374127115383,4.737227730576723e-06
low_preload_zero_drift,513,1.0,radial_only,3.1589843749999997,False,2,0.07041760754701766,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,3.175,False,2,0.07158623870163906,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,3.191015625,False,2,0.07190348128790747,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,3.5113281249999995,False,2,0.01998449345175902,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,3.8556640625,False,2,0.003246626839477792,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,4.1359375,False,2,0.0015975523626574075,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,4.199999999999999,False,2,0.001395178553647312,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,4.536328125,False,2,0.0006832523714339117,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,4.880664062499999,False,2,0.00034922383245935054,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,5.225,False,2,0.0002036389132876209,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,5.561328124999999,False,2,0.00013801369858010322,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,5.9056640625,False,2,0.00010251014120937031,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,6.241992187499999,False,2,8.076260735810494e-05,,,,,,,,
low_preload_zero_drift,513,1.0,radial_only,6.25,False,2,8.03337608530735e-05,,,,,,,,
low_preload_zero_drift,513,1.0,two_orientations,2.15,True,0,0.008607509524545821,3.360257745748892e-07,3.360257745748892e-07,0.0,3.360257745748892e-07,0.0,0.008606501447222097,-0.008606501447222097,2.9698533539215657e-06
low_preload_zero_drift,513,1.0,two_orientations,2.1580078124999997,True,0,0.008543721299288482,3.3496450694757646e-07,3.3496450694757646e-07,0.0,3.3496450694757646e-07,0.0,0.008542716405767639,-0.008542716405767639,2.8851655801811164e-06
low_preload_zero_drift,513,1.0,two_orientations,2.486328125,True,0,0.006447115429117143,5.124592558902481e-06,5.124592558902481e-06,0.0,5.124592558902481e-06,0.0,0.006431741651440435,-0.006431741651440435,-2.5885080417075597e-05
low_preload_zero_drift,513,1.0,two_orientations,2.8306640625,True,0,0.005832996098554151,0.00047308494246677376,0.00047308494246677376,0.0,0.00047308494246677376,0.0,0.00441374127115383,-0.00441374127115383,4.737227730576723e-06
low_preload_zero_drift,513,1.0,two_orientations,3.1589843749999997,True,0,0.07041760754701766,0.08181302245312158,0.08181302245312158,0.0,0.040836608171531355,0.020488207140795113,0.07055741365707653,0.07055741365707653,0.07055741365707653
low_preload_zero_drift,513,1.0,two_orientations,3.175,True,0,0.07158623870163906,0.08344225594230341,0.08344225594230342,2.220446049250313e-16,0.04152577510367872,0.02095824041931235,0.07197694443658503,0.07197694443658503,0.07197694443658503
low_preload_zero_drift,513,1.0,two_orientations,3.191015625,True,0,0.07190348128790747,0.08407555659917373,0.08407555659917373,0.0,0.04173098830909276,0.021172284145040483,0.07251706126889566,0.07251706126889566,0.07251706126889566
low_preload_zero_drift,513,1.0,two_orientations,3.5113281249999995,True,0,0.01998449345175902,0.0274478336324959,0.0274478336324959,0.0,0.01295047120685289,0.007248681212821506,0.021531384670549145,0.021531384670549145,0.021531384670549145
low_preload_zero_drift,513,1.0,two_orientations,3.8556640625,True,0,0.003246626839477792,0.00704450213972155,0.0070445021397215505,0.0,0.0030429718090325955,0.0020007651653444775,0.004205185361134151,0.004205185361134151,0.004205185361134151
low_preload_zero_drift,513,1.0,two_orientations,4.1359375,True,0,0.0015975523626574075,0.0033373626515756597,0.0033373626515756597,0.0,0.0014053817194478793,0.0009659904660638902,0.0017398102889182522,0.0017398102889182522,0.0017398102889182522
low_preload_zero_drift,513,1.0,two_orientations,4.199999999999999,True,0,0.001395178553647312,0.0028681198796235955,0.002868119879623595,4.440892098500626e-16,0.0012087844228203695,0.0008296677284016128,0.0014729413259762833,0.0014729413259762833,0.0014729413259762833
low_preload_zero_drift,513,1.0,two_orientations,4.536328125,True,0,0.0006832523714339117,0.0013573070295022308,0.0013573070295022308,0.0,0.0005880743195949996,0.0003846163549536156,0.0006740546580683192,0.0006740546580683192,0.0006740546580683192
low_preload_zero_drift,513,1.0,two_orientations,4.880664062499999,True,0,0.00034922383245935054,0.0006902269110755686,0.0006902269110755687,4.440892098500626e-16,0.0003140707744331658,0.0001880780683212014,0.000341003078616218,0.000341003078616218,0.000341003078616218
low_preload_zero_drift,513,1.0,two_orientations,5.225,True,0,0.0002036389132876209,0.00040400883465811863,0.00040400883465811863,0.0,0.0001926913766341281,0.00010565872901199527,0.0002003699213704977,0.0002003699213704977,0.0002003699213704977
low_preload_zero_drift,513,1.0,two_orientations,5.561328124999999,True,0,0.00013801369858010322,0.0002752834510581591,0.0002752834510581591,0.0,0.0001351515146840351,7.0065968187062e-05,0.00013726975247805592,0.00013726975247805592,0.00013726975247805592
low_preload_zero_drift,513,1.0,two_orientations,5.9056640625,True,0,0.00010251014120937031,0.00020497279967770994,0.00020497279967770994,0.0,0.00010192886335451183,5.1521968161599065e-05,0.00010246265846833965,0.00010246265846833965,0.00010246265846833965
low_preload_zero_drift,513,1.0,two_orientations,6.241992187499999,True,0,8.076260735810494e-05,0.00016152521469693876,0.00016152521469693876,0.0,8.06433224078822e-05,4.044094614452827e-05,8.07626073388338e-05,8.07626073388338e-05,8.07626073388338e-05
low_preload_zero_drift,513,1.0,two_orientations,6.25,True,0,8.03337608530735e-05,0.0001606675214765409,0.00016066752147654093,2.220446049250313e-16,8.021886948287755e-05,4.022432599683168e-05,8.033376062346741e-05,8.033376062346741e-05,8.033376062346741e-05
low_preload_zero_drift,1025,0.5,radial_only,2.15,True,0,0.008607509524545821,0.0012298362325205887,0.0012298362325205887,0.0,0.0012298362325205887,0.0,0.009836001653968111,-0.0049180008269840555,-0.0012265303533920925
low_preload_zero_drift,1025,0.5,radial_only,2.15400390625,True,0,0.008575526479457916,0.0012252668870418426,0.0012252668870418421,2.7755575615628914e-17,0.0012252668870418426,0.0,0.009799451636664779,-0.0048997258183323894,-0.0012219962489292409
low_preload_zero_drift,1025,0.5,radial_only,2.49033203125,True,0,0.006426862561617902,0.0009211692886616054,0.0009211692886616054,0.0,0.0009211692886616054,0.0,0.007326709391266171,-0.0036633546956330856,-0.0009417121135143163
low_preload_zero_drift,1025,0.5,radial_only,2.8306640625,True,0,0.005832996098554151,0.0011036194097744638,0.0011036194097744638,0.0,0.0011036194097744638,0.0,0.00504427573846152,-0.00252213786923076,-0.0006257972395771132
low_preload_zero_drift,1025,0.5,radial_only,3.1589843749999997,False,2,0.07041760754701766,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,3.175,False,2,0.07158623870163906,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,3.191015625,False,2,0.07190348128790747,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,3.51533203125,False,2,0.01952401659766379,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,3.8556640625,False,2,0.003246626839477792,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,4.139941406249999,False,2,0.0015841413055819027,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,4.199999999999999,False,2,0.001395178553647312,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,4.540332031249999,False,2,0.0006775879544664578,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,4.880664062499999,False,2,0.00034922383245935054,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,5.225,False,2,0.0002036389132876209,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,5.56533203125,False,2,0.00013747053566814376,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,5.9056640625,False,2,0.00010251014120937031,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,6.24599609375,False,2,8.054776665231051e-05,,,,,,,,
low_preload_zero_drift,1025,0.5,radial_only,6.25,False,2,8.03337608530735e-05,,,,,,,,
low_preload_zero_drift,1025,0.5,two_orientations,2.15,True,0,0.008607509524545821,0.0012298362325205887,0.0012298362325205887,0.0,0.0012298362325205887,0.0,0.009836001653968111,-0.0049180008269840555,-0.0012265303533920925
low_preload_zero_drift,1025,0.5,two_orientations,2.15400390625,True,0,0.008575526479457916,0.0012252668870418426,0.0012252668870418421,2.7755575615628914e-17,0.0012252668870418426,0.0,0.009799451636664779,-0.0048997258183323894,-0.0012219962489292409
low_preload_zero_drift,1025,0.5,two_orientations,2.49033203125,True,0,0.006426862561617902,0.0009211692886616054,0.0009211692886616054,0.0,0.0009211692886616054,0.0,0.007326709391266171,-0.0036633546956330856,-0.0009417121135143163
low_preload_zero_drift,1025,0.5,two_orientations,2.8306640625,True,0,0.005832996098554151,0.0011036194097744638,0.0011036194097744638,0.0,0.0011036194097744638,0.0,0.00504427573846152,-0.00252213786923076,-0.0006257972395771132
low_preload_zero_drift,1025,0.5,two_orientations,3.1589843749999997,True,0,0.07041760754701766,0.2934852634243511,0.29348526342435105,8.881784197001252e-16,0.11139402182860786,0.09104562079787162,0.28222965462830607,0.14111482731415304,0.14111482731415304
low_preload_zero_drift,1025,0.5,two_orientations,3.175,True,0,0.07158623870163906,0.2993730892520585,0.29937308925205847,8.881784197001252e-16,0.11350271954026375,0.09293518485589738,0.28790777774634013,0.14395388887317007,0.14395388887317007
low_preload_zero_drift,1025,0.5,two_orientations,3.191015625,True,0,0.07190348128790747,0.30162674040586074,0.3016267404058606,1.7763568394002505e-15,0.11424804957798843,0.09368934541393614,0.29006824507558265,0.14503412253779133,0.14503412253779133
low_preload_zero_drift,1025,0.5,two_orientations,3.51533203125,True,0,0.01952401659766379,0.09012257743498664,0.0901225774349866,1.7763568394002505e-15,0.03375735833789858,0.02818260954854403,0.08426375471370655,0.042131877356853274,0.042131877356853274
low_preload_zero_drift,1025,0.5,two_orientations,3.8556640625,True,0,0.003246626839477792,0.019660058223123996,0.019660058223123993,1.7763568394002505e-15,0.007248157170166745,0.006205950526478626,0.0168207414445366,0.0084103707222683,0.0084103707222683
