time,steps,min_f,min_alpha,max_particle_speed,max_entropy_speed,max_relative_drift,min_rest_energy,min_entropy_creation,max_entropy_creation,particle_number,entropy,created_entropy,escaped_particles,escaped_entropy,particle_balance_relative_error,entropy_balance_relative_error,outer_mass_balance_error,max_current,max_mass_change,min_radial_discriminant,scenario,level,cells
0.42500000000000004,334,7.776978708573523e-06,0.002758819390691438,0.7875493232201481,0.8363080129717009,0.14325400964839197,4.297574585828938e-13,1.1322049614967627e-22,2.0797841555172418e-07,0.04615592725857104,0.13291390753876559,6.94341966084793e-05,1.964286307359096e-06,1.731250542599152e-05,1.7123248441223056e-08,4.1093508768338484e-08,-3.9762393377884564e-10,4.956211646416963e-06,0.00010643135826854389,1.1853061368744154e-24,low_preload_fast_drag,3,1024
0.45,354,7.776978708573523e-06,0.002758746399284607,0.7884407324568524,0.8359536733469661,0.13979877377735792,4.297575055243243e-13,1.269069614493514e-22,2.1520574219490185e-07,0.04615536957978204,0.13291209172095442,7.193903978093297e-05,2.5220965285997837e-06,2.1634070978366224e-05,1.9970697596326468e-08,4.790185298872557e-08,-4.5297487982765006e-10,5.260406338710826e-06,0.00011888763148037995,1.1853061367171001e-24,low_preload_fast_drag,3,1024
0.47500000000000003,374,7.776978708573523e-06,0.002758669031070565,0.7892793003199913,0.8356052758144903,0.1364894930006204,4.2975755246703586e-13,1.413710323703929e-22,2.2152532078101858e-07,0.04615469752768339,0.13290958002930486,7.449259453223498e-05,3.1942966183389642e-06,2.67002944833296e-05,2.3176890129078478e-08,5.525614331892139e-08,-5.131044200634705e-10,5.567680466216257e-06,0.00013195993769049563,1.1853136910591557e-24,low_preload_fast_drag,3,1024
0.5,394,7.776978708573523e-06,0.0027585872482212316,0.7900682268642519,0.8352622993446462,0.13331807463921858,4.2975759941095406e-13,1.566121945072159e-22,2.2699846887893746e-07,0.046153895833567174,0.13290629722935537,7.709520835589903e-05,3.99615650476623e-06,3.258676058792299e-05,2.676826329083052e-08,6.317664125189237e-08,-5.784128453978354e-10,5.878735489101945e-06,0.00014563362720326767,1.185313690883873e-24,low_preload_fast_drag,3,1024
0.525,414,7.776978708573523e-06,0.0027585010098496116,0.7908103469110971,0.8349241673874193,0.13027693720873934,4.297576463560037e-13,1.7262992856300446e-22,2.3168206759493413e-07,0.046152948229119334,0.13290216404149455,7.974558394833408e-05,4.943945961898417e-06,3.937145521492153e-05,3.077644671481117e-08,7.169055502473424e-08,-6.491876480829717e-10,6.1939152197304324e-06,0.00015989575011499113,1.185313690699608e-24,low_preload_fast_drag,3,1024
0.55,434,7.776978708573523e-06,0.002758410272010496,0.7915081945870356,0.8345902757330276,0.127358977532966,4.297576933021083e-13,1.8942371028219804e-22,2.3563212006973536e-07,0.046151837460404424,0.13289709779614234,8.244123243500316e-05,6.054920526154435e-06,4.713456256187057e-05,3.5236125030905276e-08,8.08241677872126e-08,-7.257004164262781e-10,6.513705159975256e-06,0.00017473116091576424,1.1853136905063614e-24,low_preload_fast_drag,3,1024
0.5750000000000001,454,7.776978708573523e-06,0.0027583149877032334,0.7921640515085467,0.8342600108939279,0.1245575395851863,4.2975774024919104e-13,2.0699301037796223e-22,2.389037926302557e-07,0.04615054530547695,0.13289101299687026,8.5178829574133e-05,7.3473035487270004e-06,5.595825909299865e-05,4.0177752445766505e-08,9.060967505151946e-08,-8.083543279191474e-10,6.838817324296791e-06,0.0001901224135030244,1.1853136903041349e-24,low_preload_fast_drag,3,1024
0.6000000000000001,474,7.776978708573523e-06,0.002758215106876207,0.7927799837197738,0.8339327622231113,0.12186638518262598,4.297577871971744e-13,2.253372944547614e-22,2.415487381585261e-07,0.046149052596727025,0.13288382180673058,8.795449392367177e-05,8.8402645064069e-06,6.592650492303183e-05,4.564177496841814e-08,1.0108176744335205e-07,-8.975708509773028e-10,7.169744583195937e-06,0.00020605676301049813,1.1853136900929294e-24,low_preload_fast_drag,3,1024
0.625,494,7.776978708573523e-06,0.002758110576428715,0.7933578709191735,0.8336079299174682,0.11927966628790515,4.2975783414597915e-13,2.444560229256921e-22,2.436192592674218e-07,0.046147339245598745,0.13287543447436098,9.076400232161857e-05,1.0553893699650605e-05,7.712483302385697e-05,5.166598799765597e-08,1.1227635824703501e-07,-9.936376166308492e-10,7.506950587229715e-06,0.00022251709309500933,1.1853174671359516e-24,low_preload_fast_drag,3,1024
0.65,514,7.776978708573523e-06,0.0027580013402106417,0.793899429439209,0.8332849300790288,0.11679189931135128,4.297578810955259e-13,2.643486509250811e-22,2.451576141751652e-07,0.046145384271561424,0.13286575971287323,9.36029552702008e-05,1.2509173464848615e-05,8.964013668617253e-05,5.828951148574188e-08,1.2423785667294326e-07,-1.0970162001022743e-09,7.85095334149762e-06,0.00023948484792912783,1.1853174669067921e-24,low_preload_fast_drag,3,1024
0.675,534,7.776978708573523e-06,0.0027578873390385556,0.7944062324955972,0.8329631980550677,0.11439793909955001,4.297579280457348e-13,2.8501462821608864e-22,2.4620906082555755e-07,0.046143165834656254,0.13285470503729785,9.646690234049754e-05,1.4727946047784008e-05,0.00010356045570415069,6.556189239128926e-08,1.3700580464000563e-07,-1.2082381761757688e-09,8.202712951746677e-06,0.00025695013378151943,1.1853174666686574e-24,low_preload_fast_drag,3,1024
0.7000000000000001,554,7.776978708573523e-06,0.002757768510704005,0.7948797244087505,0.8326421902892392,0.11209296071978148,4.2975797499652343e-13,3.0645339909308546e-22,2.4681115221564884e-07,0.046140661269884524,0.1328421770753911,9.935143577671984e-05,1.7232878269473526e-05,0.00011897476174508638,7.352261070577818e-08,1.5063423823104556e-07,-1.327449594690222e-09,8.56234246308927e-06,0.00027488929857660827,1.1853174664215492e-24,low_preload_fast_drag,3,1024
0.7250000000000001,574,7.776978708573523e-06,0.002757644789985236,0.7953212358913756,0.8323213854136108,0.10987243223615788,4.2975802194780936e-13,3.286644022797181e-22,2.470019517124853e-07,0.0461378471269282,0.13282808184792375,0.00010225225904378556,2.0047423122539826e-05,0.0001359727433999865,8.222961034423521e-08,1.6516754119606276e-07,-1.455675496808695e-09,8.930361749276399e-06,0.0002932911862353893,1.1853174661654688e-24,low_preload_fast_drag,3,1024
0.75,594,7.776978708573523e-06,0.002757516108679145,0.7957319945488539,0.8320002844383196,0.10773209980635913,4.2975806889950853e-13,3.5164707082203414e-22,2.4681582762380735e-07,0.04613469921001273,0.1328123250359854,0.00010516523552516797,2.31957784854021e-05,0.00015464459137617015,9.172847152003371e-08,1.8066903788824985e-07,-1.5927992536024504e-09,9.307760193570435e-06,0.00031213577002570103,1.1853174659004178e-24,low_preload_fast_drag,3,1024
0.775,614,7.776978708573523e-06,0.0027573823956020074,0.7961131353411723,0.8316784108831168,0.1056679659879651,4.297581158515354e-13,3.7540083197651515e-22,2.4628373591048445e-07,0.04613119262324358,0.13279481222422623,0.0001080864218311842,2.6702843059101455e-05,0.00017508078433767316,1.0207999621317556e-07,1.971891862172492e-07,-1.7398890383990562e-09,9.694235038519056e-06,0.0003314081301709626,1.1853174656263981e-24,low_preload_fast_drag,3,1024
0.8,634,7.776978708573523e-06,0.00275724357665006,0.7964657089000267,0.8313553101858587,0.10367627565954975,4.297581628038046e-13,3.9992510709441385e-22,2.454335298693559e-07,0.046127301816385635,0.1327754491396652,0.00011101208905278443,3.0594169736695516e-05,0.0001973718758895961,1.133417684497987e-07,2.147997382222759e-07,-1.897170809339599e-09,1.0091303496755158e-05,0.00035109115422765624,1.1853174653434113e-24,low_preload_fast_drag,3,1024
0.8250000000000001,654,7.776978708573523e-06,0.0027570995747999427,0.7967906888175311,0.8310305492007789,0.1017534981026359,4.297582097562276e-13,4.252193115006387e-22,2.4429411567208096e-07,0.04612300063428855,0.13275414187061504,0.0001139387347996966,3.489591650156e-05,0.00022160828315848056,1.255751649196884e-07,2.335596239277575e-07,-2.065225629399592e-09,1.0498369087826245e-05,0.0003711679971136195,1.1853174650514589e-24,low_preload_fast_drag,3,1024
0.8500000000000001,674,7.776978708573523e-06,0.0027569503101692824,0.7970889801534616,0.8307037154224333,0.09989630954280596,4.297582567087158e-13,4.512828543688631e-22,2.428881766592433e-07,0.04611826236845194,0.1327307970851965,0.00011686308822580461,3.963479511207469e-05,0.00024788007750596016,1.3885076954519595e-07,2.535465818856182e-07,-2.24503995949199e-09,1.0916578008594514e-05,0.0003916221567641376,1.1853174647505432e-24,low_preload_fast_drag,3,1024
0.875,694,7.776978708573523e-06,0.0027567957000575764,0.7973614228385112,0.8303744160529005,0.09810158625974913,4.2975830366117895e-13,4.781151385924098e-22,2.41242223949675e-07,0.04611305980969685,0.1327053222343823,0.0001197821097367071,4.483801768492927e-05,0.00027627677777233736,1.532322273383458e-07,2.748314185131751e-07,-2.436365442726185e-09,1.1346212121788131e-05,0.00041243779570954153,1.185317464440666e-24,low_preload_fast_drag,3,1024
0.9,714,7.776978708573523e-06,0.002756635658961306,0.7976087988171299,0.8300422772066426,0.09636638384817374,4.297583506135247e-13,5.057155606506674e-22,2.393751924031494e-07,0.046107365304748106,0.13267762575398717,0.00012269298689250688,5.053324130839758e-05,0.00030688714657668443,1.6880214858368303e-07,2.974959755590714e-07,-2.641290797189555e-09,1.1787276213430074e-05,0.0004335958401224249,1.1853174641218291e-24,low_preload_fast_drag,3,1024
0.925,734,7.776978708573523e-06,0.0027564700987009845,0.7978318364281839,0.8297069428628814,0.09468793012965453,4.297583975656599e-13,5.340835104719834e-22,2.373076287130944e-07,0.04610115081172908,0.1326476172568748,0.00012559312742316904,5.6748511001224746e-05,0.00033979899008648593,1.8562860639979182e-07,3.216253133230439e-07,-2.858508596492726e-09,1.224022608528476e-05,0.00045508524529502825,1.185317463794035e-24,low_preload_fast_drag,3,1024
0.9500000000000001,754,7.776978708573523e-06,0.0027562989283727996,0.798031214108023,0.829368073959254,0.09306361201626304,4.297584445174899e-13,5.632183712924891e-22,2.350580942905747e-07,0.04609438796068027,0.13261520772002314,0.00012848015043287052,6.351220103391899e-05,0.0003750989616832478,2.0380499781612782e-07,3.47304145828324e-07,-3.0911896375940273e-09,1.2706404665969279e-05,0.0004768808450630879,1.1853174634572856e-24,low_preload_fast_drag,3,1024
0.9750000000000001,774,7.776978708573523e-06,0.0027561220545279344,0.7982075649616985,0.8290253474042776,0.09149096512217188,4.297584914689177e-13,5.93119519511433e-22,2.3264558833273023e-07,0.04608704811155359,0.13258030966853232,0.00013135187620940154,7.085295491010729e-05,0.0004128723699579855,2.2340618603536987e-07,3.7463335502332894e-07,-3.3371849172958434e-09,1.3185336686363636e-05,0.0004989794247315382,1.1853174631115832e-24,low_preload_fast_drag,3,1024
1.0,794,7.776978708573523e-06,0.002755939381115867,0.7983614797321209,0.8286784551336013,0.08996766424952841,4.2975853841984533e-13,6.237863245429791e-22,2.3008552562052759e-07,0.04607910241761343,0.1325428373482364,0.00013420631541948103,7.87996241306384e-05,0.000453202991406929,2.445354091088272e-07,4.037007282788855e-07,-3.600365366951408e-09,1.3677401595334774e-05,0.0005213532250211705,1.1853174627569303e-24,low_preload_fast_drag,3,1024
1.0250000000000001,813,7.776978708573523e-06,0.0027557508096852867,0.7984935101890989,0.8283271031714298,0.08849151400930602,4.297585853701731e-13,6.552181486651621e-22,2.27392380652822e-07,0.04607052188546096,0.13250270690218535,0.00013704165780656908,8.738120594575837e-05,0.0004961728882176592,2.6727610698970655e-07,4.3462288329035626e-07,-3.8782936306880345e-09,1.4182991353587393e-05,0.0005439913459123202,1.1853174623933293e-24,low_preload_fast_drag,3,1024
1.05,832,7.776978708573523e-06,0.0027555562393270297,0.7986041718517849,0.827971010713431,0.08706044043764044,4.297586323197994e-13,6.874143468652448e-22,2.2458156915908207e-07,0.046061277440390506,0.1324598365291434,0.00013985626095392782,9.662678027517828e-05,0.0005418622314941997,2.917412407424918e-07,4.674922848850697e-07,-4.17478465686294e-09,1.4702524878719548e-05,0.000566881299901234,1.1853174620207826e-24,low_preload_fast_drag,3,1024
1.075,851,7.776978708573523e-06,0.0027553555668724523,0.7986939465725674,0.8276099092461593,0.08567248305285836,4.297586792686207e-13,7.20374266681914e-22,2.2166685777534538e-07,0.04605133998784746,0.13241414665182233,0.0001426486390822063,0.00010656544595862305,0.0005903491301818187,3.180236460661832e-07,5.024401704391785e-07,-4.4881237892813175e-09,1.5236398813122966e-05,0.0005900000485753454,1.185317461639293e-24,low_preload_fast_drag,3,1024
1.1,870,7.776978708573523e-06,0.0027551486868887124,0.7987632849190239,0.8272435416842375,0.08432578730224294,4.2975872621653196e-13,7.54097248046499e-22,2.186596397039458e-07,0.046040680479985066,0.1323655600617358,0.00014541745225062387,0.00011722625655510789,0.0006417094661132253,3.462470781363219e-07,5.395665467198795e-07,-4.820885690648424e-09,1.5784796436027364e-05,0.0006133400701077152,1.1853174612488632e-24,low_preload_fast_drag,3,1024
1.125,889,7.776978708573523e-06,0.0027549354918185846,0.7988126082213788,0.8268716615352686,0.08301859789818138,4.2975877316342647e-13,7.885826231197648e-22,2.1557200999018993e-07,0.046029269977664926,0.13231400207716143,0.00014816149590771448,0.00012863815584872402,0.0006960167353628289,3.765121845258007e-07,5.790136933580168e-07,-5.173324657548051e-09,1.6347633224312928e-05,0.0006368851703539846,1.185317460849496e-24,low_preload_fast_drag,3,1024
1.1500000000000001,908,7.776978708573523e-06,0.0027547158720568864,0.7988423105474967,0.82649403210895,0.08174925215444916,4.2975882010919523e-13,8.238297161279911e-22,2.1241495968574495e-07,0.04601707971790665,0.13225940067580022,0.00015087969095959708,0.00014082991324073832,0.000753341896184011,4.0895807221183063e-07,6.20894873019436e-07,-5.545528425354718e-09,1.69252276851182e-05,0.0006606153805026604,1.1853174604411943e-24,low_preload_fast_drag,3,1024
1.175,927,7.776978708573523e-06,0.0027544897160049577,0.7988527604660708,0.8261104257513746,0.08051617411134933,4.297588670537278e-13,8.598378431959388e-22,2.0919849454617583e-07,0.04600408117500626,0.1322016866391374,0.00015357107439496938,0.00015383005921813401,0.0008137532237593292,4.43688363788652e-07,6.653582024656713e-07,-5.940848674113042e-09,1.751953435373874e-05,0.0006845212794920341,1.185317460023961e-24,low_preload_fast_drag,3,1024
1.2000000000000002,946,7.776978708573523e-06,0.002754256910281057,0.798844302612142,0.8257206231038466,0.07931786891792299,4.29758913996911e-13,8.966063121792979e-22,2.0593239112983192e-07,0.04599024612907535,0.13214079367509413,0.00015623479038469874,0.00016766682106162534,0.0008773161719557712,4.80863212066656e-07,7.125362806056088e-07,-6.356143028574124e-09,1.81325991500612e-05,0.0007085923055705212,1.1853212368670234e-24,low_preload_fast_drag,3,1024
1.225,965,7.776978708573523e-06,0.0027540173396399374,0.7988172591561423,0.8253244124086153,0.07815291772000023,4.297589609386303e-13,9.341344224943576e-22,2.0262682005742546e-07,0.04597554672472237,0.13207665854528705,0.00015887008208654996,0.00018236805897241384,0.0009440932422649183,5.205868167551386e-07,7.625792665731225e-07,-6.797885365728007e-09,1.875922740232443e-05,0.0007328071716804496,1.1853212364319367e-24,low_preload_fast_drag,3,1024
1.25,984,7.776978708573523e-06,0.002753770887315642,0.7987719311365788,0.8249215888423652,0.07701997267409519,4.297590078787694e-13,9.724214649477582e-22,1.9928748313592214e-07,0.045959955540499475,0.13200922117913766,0.00016147628380513016,0.00019796120278151632,0.0010141438600815322,5.630407975706772e-07,8.156415439750589e-07,-7.260555656696255e-09,1.9403240048157964e-05,0.000757152664381755,1.1853212359879281e-24,low_preload_fast_drag,3,1024
1.2750000000000001,1003,7.776978708573523e-06,0.002753517434841174,0.7987085997364362,0.8245119538784087,0.0759177524408211,4.2975905481720907e-13,1.0114667215641431e-21,1.959249871492036e-07,0.04594344564456647,0.1319384247829069,0.00016405281394281469,0.0002144731894207922,0.0010875242584448602,6.083354640655512e-07,8.718804026256373e-07,-7.75249853202098e-09,2.006342621500059e-05,0.0007816237108268509,1.1853212355350011e-24,low_preload_fast_drag,3,1024
1.3,1022,7.776978708573523e-06,0.0027532568623661793,0.7986275272956448,0.8240953146864695,0.07484503819143415,4.297591017538291e-13,1.0512694654129504e-21,1.9254387026825844e-07,0.045925990663408786,0.13186421594299377,0.0001665991681939123,0.00023193040130226395,0.0011642873693451994,6.566635776292625e-07,9.314666591087805e-07,-8.279114144249533e-09,2.0734545461083245e-05,0.0008062036364603897,1.1853212350731595e-24,low_preload_fast_drag,3,1024
1.3250000000000002,1041,7.776978708573523e-06,0.002752989048796032,0.7985289584247591,0.823671483566728,0.07380066943303965,4.2975914868850644e-13,1.0918289604364025e-21,1.8915299611509712e-07,0.0459075648361994,0.13178654472134924,0.00016911491350476992,0.0002503586057676707,0.0012444827226845419,7.081662781452216e-07,9.94587775773021e-07,-8.835391557271421e-09,2.142869932749096e-05,0.0008308763651874163,1.1853212346024065e-24,low_preload_fast_drag,3,1024
1.35,1060,7.776978708573523e-06,0.002752713871925675,0.7984131209128332,0.8232402774107819,0.07278354055894805,4.2975919562111644e-13,1.1331444612763762e-21,1.8575784401341788e-07,0.045888143078285676,0.1317053647358542,0.00017159968229183879,0.00026978289577199064,0.0013281563529481464,7.630234336903523e-07,1.0613939066964718e-06,-9.40749850242284e-09,2.213520776169344e-05,0.0008556298887075209,1.1853212341227462e-24,low_preload_fast_drag,3,1024
1.375,1079,7.776978708573523e-06,0.0027524312082007974,0.7982802265888599,0.8228015172019466,0.0717925973999554,4.297592425515316e-13,1.17521521310258e-21,1.8236382897033867e-07,0.04586770103922766,0.1316206332549909,0.00017405316722872067,0.0002902276319335797,0.001415350713630818,8.214555572365667e-07,1.1321056078593865e-06,-1.0007211115325987e-08,2.2860164048566206e-05,0.0008804547230118476,1.1853212336341823e-24,low_preload_fast_drag,3,1024
1.4000000000000001,1098,7.776978708573523e-06,0.0027521409332492788,0.7981304721544361,0.8223550275454058,0.07082683406099109,4.2975928947962316e-13,1.2180404514359662e-21,1.7897652439058775e-07,0.04584621515242919,0.13153231125561168,0.00017647511641835718,0.00031171638610784694,0.0015061045994443248,8.835765889445604e-07,1.2068994621849062e-06,-1.0630042401871265e-08,2.360442057029462e-05,0.0009053452664441464,1.185321233136719e-24,low_preload_fast_drag,3,1024
1.425,1117,7.776978708573523e-06,0.0027518429216849476,0.7979640398931013,0.8219006362300917,0.06988529008355449,4.2975933640525963e-13,1.2616194019784685e-21,1.756009505560889e-07,0.045823662701708616,0.13144036350056001,0.00017886532882259608,0.0003342718866161863,0.0016004530763098625,9.49649533780137e-07,1.2859997841499813e-06,-1.1289065737773996e-08,2.436805801931658e-05,0.0009302823439193975,1.1853212326303603e-24,low_preload_fast_drag,3,1024
1.4500000000000002,1136,7.776978708573523e-06,0.0027515370473343253,0.7977810983726983,0.8214381738241744,0.06896704768179787,4.2975938332830717e-13,1.3059512804377097e-21,1.7224162477736798e-07,0.045800021859639425,0.13134475858861466,0.00018122365033970561,0.0003579159652611968,0.0016984274191285448,1.0197691984127308e-06,1.3696156757714227e-06,-1.1998925908418556e-08,2.5150975766544694e-05,0.0009552551966588996,1.1853212321151104e-24,low_preload_fast_drag,3,1024
1.475,1155,7.776978708573523e-06,0.0027512231837565934,0.7975818030914805,0.8209674733026683,0.06807122924554301,4.2975943024863037e-13,1.3510352923603181e-21,1.689026069939282e-07,0.045775271757883366,0.13124546900502626,0.00018354996982014246,0.0003826695062610173,0.0018000550573064847,1.0942796169267205e-06,1.457941370900762e-06,-1.2743732707987121e-08,2.5951513204723146e-05,0.0009802533442875294,1.1853212315909738e-24,low_preload_fast_drag,3,1024
1.5,1174,7.776978708573523e-06,0.002750901203812026,0.7973662970763155,0.8204883697089299,0.06719699501299208,4.2975947716609156e-13,1.396870632964046e-21,1.6558754064759572e-07,0.04574939251473488,0.13114247117724787,0.0001858442157844641,0.0004085523972206579,0.001905359527999342,1.1733085997869794e-06,1.55124849122958e-06,-1.3526048253664769e-08,2.6769887073472756e-05,0.0010052666314532277,1.1853212310579551e-24,low_preload_fast_drag,3,1024
1.5250000000000001,1193,7.776978708573523e-06,0.0027505709799752116,0.7971347114524516,0.820000699843658,0.06634354089379034,4.2975952408055023e-13,1.4434564869662692e-21,1.623012883171546e-07,0.04572236529804566,0.13103574548661245,0.00018810635312968034,0.000435583482257204,0.0020143604370274908,1.257115447539096e-06,1.64970455203143e-06,-1.4350739180324368e-08,2.7611768807942117e-05,0.001030288810974167,1.1853212305160586e-24,low_preload_fast_drag,3,1024
1.55,1212,7.776978708573523e-06,0.0027502323846434725,0.7968871659736695,0.8195043019881328,0.06551009648889745,4.297595709918643e-13,1.4907920284218707e-21,1.590455601686883e-07,0.04569417236382778,0.1309252763286869,0.00019033638017567904,0.00046378051738793426,0.0021270734274001627,1.3459607735564219e-06,1.7536125461691332e-06,-1.5208736464655814e-08,2.8467856785887535e-05,0.001055311173901674,1.1853250072405318e-24,low_preload_fast_drag,3,1024
1.5750000000000002,1231,7.776978708573523e-06,0.0027498852898426873,0.7966237695265173,0.8189990156625441,0.06469592324864325,4.297596178998892e-13,1.538876420557087e-21,1.5582337258919705e-07,0.04566479709387159,0.13081105210144817,0.00019253432611342404,0.0004931601282833817,0.00224351015538566,1.4400062160554087e-06,1.8631610483142134e-06,-1.6111026346354862e-08,2.93464007260624e-05,0.0010803197684684518,1.1853250066808947e-24,low_preload_fast_drag,3,1024
1.6,1250,7.776978708573523e-06,0.0027495295678907224,0.7963446206146253,0.8184846814100889,0.06390031274811958,4.2975966480447837e-13,1.587708815608635e-21,1.526383484647119e-07,0.045634224050272745,0.13069306524015945,0.00019470024828392287,0.0005237377704827455,0.00236367827404889,1.5396338298631927e-06,1.9785832862576362e-06,-1.704745122843576e-08,3.0244387637553418e-05,0.0011053056148412899,1.1853250061123946e-24,low_preload_fast_drag,3,1024
1.625,1269,7.776978708573523e-06,0.0027491650909505674,0.7960498078301944,0.8179611406153462,0.06312258508162805,4.297597117054829e-13,1.637288354666134e-21,1.494917191541592e-07,0.04560243898732173,0.1305713122375533,0.00019683423016345842,0.000555527692163491,0.0024875814241707424,1.644897082983451e-06,2.1002558704852366e-06,-1.8029604004210498e-08,3.115738994078477e-05,0.0011302600486849945,1.185325005535037e-24,low_preload_fast_drag,3,1024
1.6500000000000001,1288,7.776978708573523e-06,0.0027487917315854827,0.7957394103001697,0.817428235351312,0.062362087422657586,4.297597586027512e-13,1.6876141675133329e-21,1.4638611162304467e-07,0.04556942891907527,0.13044579359559888,0.00019893637910688825,0.0005885428995505548,0.002615219232459111,1.7562353723892485e-06,2.2283392851586493e-06,-1.9057014993828503e-08,3.209832407873312e-05,0.0011551746838860955,1.1853250049488268e-24,low_preload_fast_drag,3,1024
1.675,1307,7.776978708573523e-06,0.002748409362825994,0.7954134981026755,0.8168858082585004,0.06161819270146769,4.2975980549613046e-13,1.73868537247872e-21,1.4332377415076495e-07,0.0455351821243844,0.1303165138662552,0.0002010068243642302,0.0006227951250361316,0.002746587316953285,1.8738922803211158e-06,2.3631402272303254e-06,-2.012455305178129e-08,3.304999279872934e-05,0.0011800414163984918,1.1853250043537697e-24,low_preload_fast_drag,3,1024
1.7000000000000002,1326,7.776978708573523e-06,0.002748017857946175,0.7950721327182407,0.8163337024548594,0.06089029827312739,4.297598523854647e-13,1.7905010762824103e-21,1.4030563119737149e-07,0.04549968817879168,0.13018348161765375,0.00020304571560999968,0.0006582947980859217,0.0028816772995227643,1.9979763096710717e-06,2.5049622184795317e-06,-2.124404244185918e-08,3.403139921196683e-05,0.001204852442066917,1.1853250037498714e-24,low_preload_fast_drag,3,1024
1.725,1345,7.776978708573523e-06,0.002747617091135257,0.7962717144025091,0.8157717614718328,0.06017782483310386,4.2975989927059646e-13,1.8430603738916138e-21,1.3733333729945816e-07,0.04546293800648811,0.13004670940624294,0.0002050532208211696,0.0006950510190011605,0.0030204768253499622,2.129018079023045e-06,2.654058558614757e-06,-2.240730448410666e-08,3.502572507900891e-05,0.0012296002156621522,1.1853250031371374e-24,low_preload_fast_drag,3,1024
1.75,1364,7.776978708573523e-06,0.002747206937087873,0.8009312974138251,0.8151998292214437,0.0594802153531049,4.297599461513656e-13,1.896362348379982e-21,1.3440826947001182e-07,0.04542492386440919,0.1299062137733804,0.00020702952526755535,0.0007330715355797564,0.0031629695892831343,2.267120136265485e-06,2.810812624467067e-06,-2.3621720940392166e-08,3.6045269583915e-05,0.0012542813325024382,1.1853250025155737e-24,low_preload_fast_drag,3,1024
1.7750000000000001,1383,7.776978708573523e-06,0.0027467872715173257,0.8054899288600845,0.8146177499951605,0.058796934057588485,4.297599930276104e-13,1.9504060707845168e-21,1.3153155338373195e-07,0.04538563939895762,0.12976201516249342,0.00020897482987943235,0.0007723627227381337,0.003309135368949299,2.412744355642396e-06,2.975375881378572e-06,-2.4885613320035915e-08,3.708261464054212e-05,0.0012788861425478415,1.1853250018851864e-24,low_preload_fast_drag,3,1024
1.8,1402,7.776978708573523e-06,0.0027463579711278375,0.809918240539554,0.8140253684814343,0.05812746555509142,4.2976003989916633e-13,2.0051905999764345e-21,1.2870408764987447e-07,0.04534507963693373,0.12961413795648197,0.0002108893497669589,0.0008129295651355263,0.0034589500645003804,2.566139005766997e-06,3.1482597012766543e-06,-2.6194916957766878e-08,3.814170147177872e-05,0.0013034064697546865,1.1853250012459816e-24,low_preload_fast_drag,3,1024
1.8250000000000002,1421,7.776978708573523e-06,0.002745918913513669,0.8142216586826805,0.8134225298197857,0.057471314002034056,4.297600867658674e-13,2.0607149825263115e-21,1.2592656563024124e-07,0.04530324101150978,0.12946261034243145,0.00021277331372325105,0.000854775642830537,0.003612385744865605,2.727590730171631e-06,3.329668969887561e-06,-2.7560616899791057e-08,3.922188391005174e-05,0.0013278358686280578,1.1853250005979657e-24,low_preload_fast_drag,3,1024
1.85,1440,7.776978708573523e-06,0.002745469977748198,0.8184249505842642,0.8174063581109229,0.0568280023194037,4.2976013362754443e-13,2.1169782525815525e-21,1.231994956681762e-07,0.045260121380823505,0.12930746431116807,0.00021462696219448648,0.0008979031200054104,0.0037694107003916196,2.897583086180349e-06,3.519910221452769e-06,-2.897561754422462e-08,4.032207126088998e-05,0.0013521681346949643,1.1853249999411452e-24,low_preload_fast_drag,3,1024
1.875,1459,7.776978708573523e-06,0.002745011043985513,0.8224957007722095,0.8213794102959591,0.05619707146179763,4.2976018048402745e-13,2.173979431743943e-21,1.2052321894070756e-07,0.04521572001193223,0.12914873560349777,0.00021645054708877871,0.0009423127367795081,0.003929989501723971,3.076271554963148e-06,3.719431616382239e-06,-3.044859617218343e-08,4.144463500152348e-05,0.0013763973341311408,1.1853249992755266e-24,low_preload_fast_drag,3,1024
1.9000000000000001,1478,7.776978708573523e-06,0.00274454199408579,0.8264804790946035,0.8252391299073395,0.055578079829676434,4.2976022733514355e-13,2.2317175289538974e-21,1.1789792688240762e-07,0.04517003761614917,0.12898646361351135,0.00021824433062102357,0.0009880038041220074,0.004094083064789662,3.26413887950903e-06,3.928592949050353e-06,-3.197042514058168e-08,4.258744038241378e-05,0.001400517766141307,1.1853287758823782e-24,low_preload_fast_drag,3,1024
1.925,1497,7.776978708573523e-06,0.0027440627111278877,0.8303520138020878,0.8290008254056449,0.05497060257936107,4.2976027418071833e-13,2.290191540379092e-21,1.1532444334808112e-07,0.045123076336609586,0.12882069128861318,0.00022000858383623153,0.001034974201868826,0.004261648721746326,3.461682724966876e-06,4.147458323267858e-06,-3.355336372634632e-08,4.375153417653636e-05,0.0014245239977550561,1.1853287751991844e-24,low_preload_fast_drag,3,1024
