radius,f,alpha,energy,radial_pressure,angular_pressure,radial_enthalpy
4.566357421875,0.8397947881982643,1.0000017593416546,-0.0006257689272708512,-0.00030593896529731854,0.0004704931955057726,-0.0009317078925681697
4.568359375,0.8400084673339694,1.0000017270939592,-0.0006231656374932623,-0.00030525940189236346,0.000468769049226081,-0.0009284250393856258
4.570361328124999,0.8402214880774692,1.0000016954248634,-0.0006205747892921657,-0.00030458223434753565,0.000467059594215289,-0.0009251570236397013
4.57236328125,0.8404338531404516,1.0000016643244354,-0.0006179962337446702,-0.00030390744890710004,0.00046535734422615795,-0.0009219036826517702
4.574365234375,0.8406455652299634,1.0000016337828572,-0.0006154300207565986,-0.0003032350358366887,0.0004636606432267734,-0.0009186650565932873
4.5763671875,0.8408566270694459,1.0000016037901773,-0.0006128762001155977,-0.0003025649854011251,0.0004619711855484076,-0.0009154411855167228
4.578369140625,0.8410670413793597,1.0000015743365298,-0.0006103346448993103,-0.00030189728456652976,0.00046029485438725467,-0.0009122319294658401
4.580371093749999,0.8412768108422884,1.0000015454125233,-0.0006078052280388651,-0.0003012319204035818,0.0004586256362005187,-0.0009090371484424469
4.582373046875,0.8414859381316229,1.0000015170089216,-0.0006052879193335004,-0.000300568881845022,0.000456965316258543,-0.0009058568011785224
4.584375,0.8416944259125575,1.0000014891166322,-0.0006027826884553899,-0.00029990815787000466,0.00045531207133861924,-0.0009026908463253946
4.586376953125,0.841902276849733,1.000001461726619,-0.0006002895214012608,-0.0002992497378394562,0.0004536668937435931,-0.000899539259240717
4.58837890625,0.8421094936045815,1.0000014348299255,-0.0005978084040452956,-0.0002985936111507665,0.0004520287686203854,-0.0008964020151960621
4.590380859374999,0.8423160788300061,1.0000014084177327,-0.0005953392028893541,-0.00029793976512453425,0.0004504034987729411,-0.0008932789680138884
4.5923828125,0.8425220351389067,1.0000013824816896,-0.0005928817842978899,-0.0002972881871885926,0.0004487851445467924,-0.0008901699714864825
4.594384765625,0.842727365140407,1.0000013570135322,-0.0005904361968646533,-0.00029663886801896655,0.00044717223467792783,-0.0008870750648836199
4.59638671875,0.8429320714597012,1.0000013320048782,-0.0005880024890744108,-0.00029599179829028013,0.0004455662780160424,-0.0008839942873646909
4.598388671875,0.8431361567181465,1.0000013074474257,-0.00058558052682458,-0.0002953469656634753,0.00044397271838417495,-0.0008809274924880552
4.600390624999999,0.8433396234968487,1.000001283333311,-0.0005831701758811821,-0.00029470435790628313,0.00044238597421825864,-0.0008778745337874652
4.602392578125,0.8435424743683955,1.000001259654798,-0.0005807714249212533,-0.00029406396486423534,0.00044080688292889874,-0.0008748353897854886
4.60439453125,0.843744711902974,1.0000012364042175,-0.0005783842625091582,-0.0002934257764164391,0.0004392345873688921,-0.0008718100389255973
4.606396484375,0.8439463386701063,1.000001213573947,-0.0005760086567019298,-0.0002927897821927881,0.0004376705582005363,-0.0008687984388947179
4.6083984375,0.8441473572305538,1.0000011911564823,-0.0005736445754432272,-0.0002921559718686883,0.0004361132851227087,-0.0008658005473119155
4.610400390624999,0.8443477701361994,1.0000011691444404,-0.0005712919015169257,-0.00029152433383453254,0.00043456726204103797,-0.0008628162353514582
4.61240234375,0.8445475799037839,1.0000011475307997,-0.0005689505175868067,-0.0002908948565763038,0.00043302787337356813,-0.0008598453741631105
